uma	unu	um	unu	NUM	NUM;MASC;SG
sucessos	hituri	sucesso	hitură	N;MASC;PL	N;INDF;FEM;PL
sucessos	succese	sucesso	succes	N;MASC;PL	N;INDF;FEM;PL
molecular	molecular	molecular	molecular	ADJ;MASC;SG	ADJ;INDF;MASC;SG
dimensões	dimensiunile	dimensão	dimensiune	N;FEM;PL	N;DEF;FEM;PL
dimensões	dimensiuni	dimensão	dimensiune	N;FEM;PL	N;INDF;FEM;PL
estudante	studenta	estudante	studenta	N;MASC;SG	N;DEF;FEM;SG
estudante	eleva	estudante	elevă	N;MASC;SG	N;DEF;FEM;SG
estudante	elev	estudante	elev	N;MASC;SG	N;INDF;MASC;SG
estudante	student	estudante	student	N;MASC;SG	N;INDF;MASC;SG
amizade	prietenia	amizade	prietenie	N;FEM;SG	N;DEF;FEM;SG
amizade	prietenie	amizade	prietenie	N;FEM;SG	N;INDF;FEM;SG
amiga	prieten	amiga	prieten	N;FEM;SG	N;INDF;MASC;SG
amiga	prietena	amiga	prietenă	N;FEM;SG	N;DEF;FEM;SG
vantagem	avantaj	vantagem	avantaj	N;FEM;SG	N;INDF;MASC;SG
vantagem	avantajul	vantagem	avantaj	N;FEM;SG	N;DEF;MASC;SG
peixes	pesti	peixe	pesti	N;MASC;PL	N;INDF;MASC;PL
peixes	pesti	peixe	pesti	N;MASC;PL	N;INDF;MASC;PL
peixes	pesti	peixe	pesti	N;MASC;PL	N;INDF;MASC;PL
médicos	medici	médico	medic	N;MASC;PL	N;INDF;MASC;PL
médicos	medicii	médico	medic	N;MASC;PL	N;DEF;MASC;PL
médicos	doctorii	médico	doctor	N;MASC;PL	N;DEF;MASC;PL
médicos	medicii	médico	medic	N;MASC;PL	N;DEF;MASC;PL
médicos	doctori	médico	doctor	N;MASC;PL	N;INDF;MASC;PL
médicos	doctorilor	médico	doctor	N;MASC;PL	N;DEF;MASC;PL
médicos	medici	médico	medic	N;MASC;PL	N;INDF;MASC;PL
modalidade	regim	modalidade	regim	N;FEM;SG	N;INDF;MASC;SG
modalidade	modul	modalidade	mod	N;FEM;SG	N;DEF;MASC;SG
modalidade	mode	modalidade	mode	N;FEM;SG	N;INDF;MASC;SG
modalidade	mod	modalidade	mod	N;FEM;SG	N;INDF;MASC;SG
transição	tranzitie	transição	tranzitie	N;FEM;SG	N;INDF;FEM;SG
transição	tranzitia	transição	tranzitie	N;FEM;SG	N;DEF;FEM;SG
terror	teroare	terror	teroare	N;MASC;SG	N;INDF;FEM;SG
terror	teroarea	terror	teroare	N;MASC;SG	N;DEF;FEM;SG
terror	groaza	terror	groază	N;MASC;SG	N;DEF;FEM;SG
terror	groaza	terror	groază	N;MASC;SG	N;DEF;FEM;SG
terror	horror	terror	horror	N;MASC;SG	N;INDF;MASC;SG
terror	oroare	terror	oroare	N;MASC;SG	N;INDF;FEM;SG
poemas	poezii	poema	poezie	N;MASC;PL	N;INDF;FEM;PL
poemas	poemele	poema	poem	N;MASC;PL	N;DEF;FEM;PL
poemas	poeziile	poema	poezie	N;MASC;PL	N;DEF;FEM;PL
poemas	poeme	poema	poem	N;MASC;PL	N;INDF;FEM;PL
baterista	baterist	baterista	baterist	N;MASC;SG	N;INDF;MASC;SG
baterista	bateristul	baterista	baterist	N;MASC;SG	N;DEF;MASC;SG
religiosas	religioase	religioso	religios	ADJ;FEM;PL	ADJ;INDF;FEM;PL
bad	bad	bad	bad	N;MASC;SG	N;INDF;MASC;SG
net	plasa	net	plasa	N;FEM;SG	N;DEF;FEM;SG
net	net	net	net	N;FEM;SG	N;INDF;MASC;SG
net	plasa	net	plasa	N;FEM;SG	N;DEF;FEM;SG
net	fileu	net	fileu	N;FEM;SG	N;INDF;MASC;SG
fundadores	fondatorii	fundador	fondator	N;MASC;PL	N;DEF;MASC;PL
conquistar	cuceri	conquistar	cucere	V;NFIN	V;IND;SG;3;PRS;FIN
conquistar	cuceresc	conquistar	cuceresc	V;NFIN	V;IND;PL;3;PRS;FIN
experiências	experimentele	experiência	experiment	N;FEM;PL	N;DEF;FEM;PL
experiências	experimente	experiência	experiment	N;FEM;PL	N;INDF;FEM;PL
experiências	experiente	experiência	experient	N;FEM;PL	N;INDF;FEM;PL
experiências	experiente	experiência	experient	N;FEM;PL	N;INDF;FEM;PL
privada	privata	privado	privat	ADJ;FEM;SG	ADJ;DEF;FEM;SG
privada	privat	privado	privat	ADJ;FEM;SG	ADJ;INDF;MASC;SG
moeda	valuta	moeda	valuta	N;FEM;SG	N;DEF;FEM;SG
moeda	moneda	moeda	moneda	N;FEM;SG	N;DEF;FEM;SG
moeda	moneda	moeda	moneda	N;FEM;SG	N;DEF;FEM;SG
moeda	moneda	moeda	moneda	N;FEM;SG	N;DEF;FEM;SG
moeda	moneda	moeda	moneda	N;FEM;SG	N;DEF;FEM;SG
visconde	viconte	visconder	viconte	N;MASC;SG	N;INDF;MASC;SG
visconde	viconte	visconder	viconte	N;MASC;SG	N;INDF;MASC;SG
rose	trandafir	rose	trandafir	N;FEM;SG	N;INDF;MASC;SG
cavaleiros	cavalerilor	cavaleiro	cavaler	N;MASC;PL	N;DEF;FEM;PL
cavaleiros	cavaleri	cavaleiro	cavaler	N;MASC;PL	N;INDF;MASC;PL
cavaleiros	cavalerii	cavaleiro	cavaler	N;MASC;PL	N;DEF;MASC;PL
atitude	atitudinea	atitude	atitudine	N;FEM;SG	N;DEF;FEM;SG
atitude	atitudine	atitude	atitudine	N;FEM;SG	N;INDF;FEM;SG
feliz	fericita	feliz	fericita	ADJ;MASC;SG	ADJ;DEF;FEM;SG
feliz	fericita	feliz	fericita	ADJ;MASC;SG	ADJ;DEF;FEM;SG
feliz	fericit	feliz	fericit	ADJ;MASC;SG	ADJ;INDF;MASC;SG
síria	siria	sírio	sirie	N;FEM;SG	N;DEF;FEM;SG
roupas	haine	roupa	haină	N;FEM;PL	N;INDF;FEM;PL
roupas	hainele	roupa	haină	N;FEM;PL	N;DEF;FEM;PL
primavera	primavara	primavera	primavară	N;FEM;SG	N;DEF;FEM;SG
primavera	primavara	primavera	primavară	N;FEM;SG	N;DEF;FEM;SG
primavera	primavara	primavera	primavară	N;FEM;SG	N;DEF;FEM;SG
primavera	izvor	primavera	izvor	N;FEM;SG	N;INDF;MASC;SG
primavera	spring	primavera	springe	N;FEM;SG	N;INDF;MASC;SG
vitor	vitor	vitor	vitor	N;MASC;SG	N;INDF;MASC;SG
popularidade	popularitatea	popularidade	popularitate	N;FEM;SG	N;DEF;FEM;SG
popularidade	popularitate	popularidade	popularitate	N;FEM;SG	N;INDF;FEM;SG
variação	variatia	variação	variatie	N;FEM;SG	N;DEF;FEM;SG
variação	variatie	variação	variatie	N;FEM;SG	N;INDF;FEM;SG
porte	porte	porte	porte	N;MASC;SG	N;INDF;MASC;SG
assistência	asistenta	assistência	asistentă	N;FEM;SG	N;DEF;FEM;SG
assistência	asistenta	assistência	asistentă	N;FEM;SG	N;DEF;FEM;SG
democrática	democrata	democrático	democrata	N;FEM;SG	N;DEF;FEM;SG
democrática	democratica	democrático	democratică	N;FEM;SG	N;DEF;FEM;SG
democrática	democrat	democrático	democrat	N;FEM;SG	N;INDF;MASC;SG
dúvidas	dubii	dúvida	dubiu	N;FEM;PL	N;INDF;FEM;PL
dúvidas	indoielile	dúvida	indoieală	N;FEM;PL	N;DEF;FEM;PL
spam	spam	spam	spam	N;MASC;SG	N;INDF;MASC;SG
calendário	orarul	calendário	orar	N;MASC;SG	N;DEF;MASC;SG
calendário	calendar	calendário	calendar	N;MASC;SG	N;INDF;MASC;SG
calendário	calendarul	calendário	calendar	N;MASC;SG	N;DEF;MASC;SG
origens	originile	origem	origine	N;FEM;PL	N;DEF;FEM;PL
origens	origini	origem	origine	N;FEM;PL	N;INDF;FEM;PL
esforços	eforturi	esforço	efort	N;MASC;PL	N;INDF;FEM;PL
esforços	eforturile	esforço	efort	N;MASC;PL	N;DEF;FEM;PL
contribuição	contributie	contribuição	contributie	N;FEM;SG	N;INDF;FEM;SG
contribuição	contributia	contribuição	contributie	N;FEM;SG	N;DEF;FEM;SG
contribuição	contributie	contribuição	contributie	N;FEM;SG	N;INDF;FEM;SG
decisões	decizii	decisão	decizie	N;FEM;PL	N;INDF;FEM;PL
decisões	deciziilor	decisão	decizie	N;FEM;PL	N;DEF;FEM;PL
decisões	deciziile	decisão	decizie	N;FEM;PL	N;DEF;FEM;PL
aulas	lectii	aula	lectie	N;FEM;PL	N;INDF;FEM;PL
aulas	lectii	aula	lectie	N;FEM;PL	N;INDF;FEM;PL
aulas	clasele	aula	clasă	N;FEM;PL	N;DEF;FEM;PL
aulas	clase	aula	clasă	N;FEM;PL	N;INDF;FEM;PL
aulas	cursuri	aula	curs	N;FEM;PL	N;INDF;FEM;PL
baby	iubire	baby	iubire	N;MASC;SG	N;INDF;FEM;SG
baby	copil	baby	copil	N;MASC;SG	N;INDF;MASC;SG
baby	iubito	baby	iubito	N;MASC;SG	N;INDF;MASC;SG
marvel	marvel	marvel	marvel	N;MASC;SG	N;INDF;MASC;SG
definir	stabileste	definir	stabili	V;NFIN	V;IND;SG;3;PRS;FIN
definir	seteaza	definir	setează	V;NFIN	V;IND;SG;3;IPFV;FIN
definir	defineste	definir	definest	V;NFIN	V;IND;SG;3;PRS;FIN
definir	defineste	definir	definest	V;NFIN	V;IND;SG;3;PRS;FIN
definir	defini	definir	defini	V;NFIN	V;IND;SG;3;PRS;FIN
definir	definesc	definir	defini	V;NFIN	V;IND;PL;3;PRS;FIN
network	reteaua	network	retea	N;MASC;SG	N;DEF;FEM;SG
network	retea	network	retea	N;MASC;SG	N;DEF;FEM;SG
network	retea	network	retea	N;MASC;SG	N;DEF;FEM;SG
network	network	network	network	N;MASC;SG	N;INDF;MASC;SG
chance	sansa	chance	sansa	N;FEM;SG	N;DEF;FEM;SG
chance	sansa	chance	sansa	N;FEM;SG	N;DEF;FEM;SG
subsp	subsp	subsp	subsp	N;MASC;SG	N;INDF;MASC;SG
terrestre	terestra	terrestre	terestră	N;MASC;SG	N;DEF;FEM;SG
técnicos	tehnicienii	técnico	tehnicienie	N;MASC;PL	N;DEF;MASC;PL
técnicos	tehnicieni	técnico	tehnician	N;MASC;PL	N;INDF;MASC;PL
page	paginii	pagar	pagină	N;MASC;SG	N;DEF;FEM;SG
page	pagina	pagar	pagină	N;MASC;SG	N;DEF;FEM;SG
page	pagina	pagar	pagină	N;MASC;SG	N;DEF;FEM;SG
teorias	teoriile	teoria	teorie	N;FEM;PL	N;DEF;FEM;PL
teorias	teorii	teoria	teorie	N;FEM;PL	N;INDF;FEM;PL
julgamento	judecata	julgamento	judecată	N;MASC;SG	N;DEF;FEM;SG
julgamento	judecata	julgamento	judecată	N;MASC;SG	N;DEF;FEM;SG
julgamento	proces	julgamento	proces	N;MASC;SG	N;INDF;MASC;SG
julgamento	procesul	julgamento	proces	N;MASC;SG	N;DEF;MASC;SG
julgamento	judecata	julgamento	judecată	N;MASC;SG	N;DEF;FEM;SG
julgamento	judecata	julgamento	judecată	N;MASC;SG	N;DEF;FEM;SG
julgamento	hotararea	julgamento	hotarare	N;MASC;SG	N;DEF;FEM;SG
julgamento	hotarare	julgamento	hotarare	N;MASC;SG	N;INDF;FEM;SG
games	jocuri	game	joc	N;MASC;PL	N;INDF;FEM;PL
games	jocurile	game	joc	N;MASC;PL	N;DEF;FEM;PL
sessão	sedinta	sessão	sedintă	N;FEM;SG	N;DEF;FEM;SG
sessão	sesiune	sessão	sesiune	N;FEM;SG	N;INDF;FEM;SG
sessão	sesiunea	sessão	sesiune	N;FEM;SG	N;DEF;FEM;SG
cristão	crestin	cristão	crestin	N;MASC;SG	N;INDF;MASC;SG
cristão	crestin	cristão	crestin	N;MASC;SG	N;INDF;MASC;SG
cristão	crestin	cristão	crestin	N;MASC;SG	N;INDF;MASC;SG
falando	vorbind	falar	vorbi	V;V.MSDR	V;V.MSDR
heróis	eroilor	herói	erou	N;MASC;PL	N;DEF;MASC;PL
heróis	eroi	herói	erou	N;MASC;PL	N;INDF;MASC;PL
heróis	eroii	herói	erou	N;MASC;PL	N;DEF;MASC;PL
onze	unsprezece	onze	unsprezece	NUM	NUM;PL
estratégia	strategie	estratégia	strategie	N;FEM;SG	N;INDF;FEM;SG
estratégia	strategia	estratégia	strategie	N;FEM;SG	N;DEF;FEM;SG
aceitar	acceptam	aceitar	accepta	V;NFIN	V;IND;1;IPFV;FIN
aceitar	accepta	aceitar	accepta	V;NFIN	V;IND;SG;3;IPFV;FIN
aceitar	accepta	aceitar	accepta	V;NFIN	V;IND;SG;3;IPFV;FIN
aceitar	accept	aceitar	accept	V;NFIN	V;IND;SG;1;PRS;FIN
campanhas	campanii	campanha	campanie	N;FEM;PL	N;INDF;FEM;PL
campanhas	campaniile	campanha	campanie	N;FEM;PL	N;DEF;FEM;PL
kong	kong	kong	kong	N;MASC;SG	N;INDF;MASC;SG
idéia	idee	idéia	idee	N;FEM;SG	N;INDF;FEM;SG
idéia	ideea	idéia	idee	N;FEM;SG	N;DEF;FEM;SG
idéia	idea	idéia	idee	N;FEM;SG	N;DEF;FEM;SG
eletrônica	electronica	eletrônico	electronică	N;FEM;SG	N;DEF;FEM;SG
eletrônica	electronica	eletrônico	electronică	N;FEM;SG	N;DEF;FEM;SG
eletrônica	electronica	eletrônico	electronică	N;FEM;SG	N;DEF;FEM;SG
light	lumina	light	lumină	N;MASC;SG	N;DEF;FEM;SG
light	lumina	light	lumină	N;MASC;SG	N;DEF;FEM;SG
religiosos	religioase	religioso	religios	ADJ;MASC;PL	ADJ;INDF;FEM;PL
morrer	mor	morrer	muri	V;NFIN	V;IND;PL;3;PRS;FIN
morrer	mori	morrer	muri	V;NFIN	V;IND;SG;2;PRS;FIN
morrer	mor	morrer	muri	V;NFIN	V;IND;PL;3;PRS;FIN
viagens	calatorii	viagem	calator	N;FEM;PL	N;INDF;FEM;PL
viagens	excursii	viagem	excursie	N;FEM;PL	N;INDF;FEM;PL
journal	journal	journal	journal	N;MASC;SG	N;INDF;MASC;SG
journal	jurnalul	journal	jurnal	N;MASC;SG	N;DEF;MASC;SG
journal	jurnal	journal	jurnal	N;MASC;SG	N;INDF;MASC;SG
magalhães	magalhães	magalhão	magalhães	N;MASC;SG	N;INDF;MASC;SG
virtual	virtuala	virtual	virtual	ADJ;MASC;SG	ADJ;DEF;FEM;SG
virtual	virtual	virtual	virtual	ADJ;MASC;SG	ADJ;INDF;MASC;SG
máquinas	utilaje	máquina	utilaj	N;FEM;PL	N;INDF;FEM;PL
máquinas	masini	máquina	masină	N;FEM;PL	N;INDF;FEM;PL
máquinas	masini	máquina	masină	N;FEM;PL	N;INDF;FEM;PL
poderoso	puternica	poderoso	puternic	ADJ;MASC;SG	ADJ;DEF;FEM;SG
poderoso	puternic	poderoso	puternic	ADJ;MASC;SG	ADJ;INDF;MASC;SG
agentes	agentii	agente	agent	N;MASC;PL	N;DEF;MASC;PL
agentes	agenti	agente	agent	N;MASC;PL	N;INDF;MASC;PL
agentes	agentii	agente	agent	N;MASC;PL	N;DEF;MASC;PL
agentes	agenti	agente	agent	N;MASC;PL	N;INDF;MASC;PL
anualmente	anual	anualmente	anual	ADV	ADV
pilotos	piloti	piloto	piloti	N;MASC;PL	N;INDF;MASC;PL
impedir	previne	impedir	preveni	V;NFIN	V;IND;SG;3;PRS;FIN
verificar	verifica	verificar	verifica	V;NFIN	V;IND;SG;3;IPFV;FIN
verificar	verifica	verificar	verifica	V;NFIN	V;IND;SG;3;IPFV;FIN
verificar	verifica	verificar	verifica	V;NFIN	V;IND;SG;3;IPFV;FIN
produz	produce	produzir	produce	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
danos	daune	dano	daună	N;MASC;PL	N;INDF;FEM;PL
danos	despagubiri	dano	despagubire	N;MASC;PL	N;INDF;FEM;PL
danos	pagube	dano	pagubă	N;MASC;PL	N;INDF;FEM;PL
danos	daune	dano	daună	N;MASC;PL	N;INDF;FEM;PL
danos	pagube	dano	pagubă	N;MASC;PL	N;INDF;FEM;PL
danos	avarii	dano	avarie	N;MASC;PL	N;INDF;FEM;PL
danos	stricaciuni	dano	stricaciune	N;MASC;PL	N;INDF;FEM;PL
ampla	amplu	ampla	amplu	ADJ;FEM;SG	ADJ;INDF;MASC;SG
ampla	larga	ampla	larg	ADJ;FEM;SG	ADJ;DEF;FEM;SG
sony	sony	sony	sony	N;MASC;SG	N;INDF;MASC;SG
argumentação	argumentul	argumentação	argument	N;FEM;SG	N;DEF;MASC;SG
argumentação	argument	argumentação	argument	N;FEM;SG	N;INDF;MASC;SG
superman	superman	superman	superman	N;MASC;SG	N;INDF;MASC;SG
procurar	cauta	procurar	cauta	V;NFIN	V;IND;SG;3;IPFV;FIN
procurar	cauta	procurar	cauta	V;NFIN	V;IND;SG;3;IPFV;FIN
professora	profesor	professora	profesor	N;FEM;SG	N;INDF;MASC;SG
professora	profesorul	professora	profesor	N;FEM;SG	N;DEF;MASC;SG
professora	profesor	professora	profesor	N;FEM;SG	N;INDF;MASC;SG
professora	profesoara	professora	profesoară	N;FEM;SG	N;DEF;FEM;SG
justificativa	justificare	justificativa	justificare	N;FEM;SG	N;INDF;FEM;SG
justificativa	justificarea	justificativa	justificare	N;FEM;SG	N;DEF;FEM;SG
comparação	comparatia	comparação	comparatie	N;FEM;SG	N;DEF;FEM;SG
comparação	comparatie	comparação	comparatie	N;FEM;SG	N;INDF;FEM;SG
comparação	comparatie	comparação	comparatie	N;FEM;SG	N;INDF;FEM;SG
comparação	comparatie	comparação	comparatie	N;FEM;SG	N;INDF;FEM;SG
comparação	compararea	comparação	comparare	N;FEM;SG	N;DEF;FEM;SG
correto	corecta	correto	corecta	ADJ;MASC;SG	ADJ;DEF;FEM;SG
correto	corecta	correto	corecta	ADJ;MASC;SG	ADJ;DEF;FEM;SG
nossos	noastre	nosso	meu	DET;MASC;PL	DET;FEM;PL;1
colegas	colegi	colega	coleg	N;MASC;PL	N;INDF;MASC;PL
colegas	colegii	colega	coleg	N;MASC;PL	N;DEF;MASC;PL
colegas	colegi	colega	coleg	N;MASC;PL	N;INDF;MASC;PL
maurício	maurice	maurício	mauric	N;MASC;SG	N;INDF;MASC;SG
escudo	scut	escudo	scut	N;MASC;SG	N;INDF;MASC;SG
escudo	scutul	escudo	scut	N;MASC;SG	N;DEF;MASC;SG
escudo	shield	escudo	shield	N;MASC;SG	N;INDF;MASC;SG
escudo	escudo	escudo	escudo	N;MASC;SG	N;INDF;MASC;SG
bbc	bbc	bbc	bbc	N;FEM;SG	N;INDF;MASC;SG
teologia	teologie	teologia	teologie	N;FEM;SG	N;INDF;FEM;SG
project	project	project	project	N;MASC;SG	N;INDF;MASC;SG
project	proiectului	project	proiect	N;MASC;SG	N;DEF;MASC;SG
project	proiectul	project	proiect	N;MASC;SG	N;DEF;MASC;SG
project	proiect	project	proiect	N;MASC;SG	N;INDF;MASC;SG
pinturas	tablouri	pintura	tablou	N;FEM;PL	N;INDF;FEM;PL
pinturas	picturi	pintura	pictură	N;FEM;PL	N;INDF;FEM;PL
trazer	adu	trazer	adu	V;NFIN	V;IND;SG;2;PRS;FIN
explicar	explica	explicar	explica	V;NFIN	V;IND;SG;3;IPFV;FIN
explicar	explica	explicar	explica	V;NFIN	V;IND;SG;3;IPFV;FIN
cumprir	indeplini	cumprir	indeplin	V;NFIN	V;IND;SG;3;PRS;FIN
cumprir	respecta	cumprir	respecta	V;NFIN	V;IND;SG;3;IPFV;FIN
cumprir	conformeaza	cumprir	conformează	V;NFIN	V;IND;SG;3;IPFV;FIN
lutas	certuri	luta	cert	N;FEM;PL	N;INDF;FEM;PL
herdeiro	mostenitor	herdeiro	mostenitor	N;MASC;SG	N;INDF;MASC;SG
herdeiro	mostenitor	herdeiro	mostenitor	N;MASC;SG	N;INDF;MASC;SG
certas	anumite	certo	anumit	PRO;FEM;PL	PRO;FEM;PL;3
system	sistemul	syetir	sistem	N;MASC;SG	N;DEF;MASC;SG
system	sistem	syetir	sistem	N;MASC;SG	N;INDF;MASC;SG
macau	macao	macar	macao	N;MASC;SG	N;INDF;MASC;SG
macau	macao	macar	macao	N;MASC;SG	N;INDF;MASC;SG
iluminação	iluminare	iluminação	iluminare	N;FEM;SG	N;INDF;FEM;SG
iluminação	iluminarea	iluminação	iluminare	N;FEM;SG	N;DEF;FEM;SG
iluminação	iluminare	iluminação	iluminare	N;FEM;SG	N;INDF;FEM;SG
iluminação	iluminat	iluminação	iluminat	N;FEM;SG	N;INDF;MASC;SG
sobrinho	nepotul	sobrinho	nepot	N;MASC;SG	N;DEF;MASC;SG
sobrinho	nepot	sobrinho	nepot	N;MASC;SG	N;INDF;MASC;SG
câncer	cancerul	câncer	cancer	N;MASC;SG	N;DEF;MASC;SG
câncer	cancer	câncer	cancer	N;MASC;SG	N;INDF;MASC;SG
foz	gura	foz	gură	N;FEM;SG	N;DEF;FEM;SG
foz	gura	foz	gură	N;FEM;SG	N;DEF;FEM;SG
foz	gurii	foz	gură	N;FEM;SG	N;DEF;FEM;SG
foz	foz	foz	foz	N;FEM;SG	N;INDF;MASC;SG
abc	abc	abc	abc	N;MASC;SG	N;INDF;MASC;SG
menina	fata	menina	fată	N;FEM;SG	N;DEF;FEM;SG
menina	fata	menina	fată	N;FEM;SG	N;DEF;FEM;SG
menina	dor	menina	dor	N;FEM;SG	N;INDF;MASC;SG
menina	domnisoara	menina	domnisoara	N;FEM;SG	N;DEF;FEM;SG
menina	domnisoara	menina	domnisoara	N;FEM;SG	N;DEF;FEM;SG
apresentador	crainic	apresentador	crainic	N;MASC;SG	N;INDF;MASC;SG
apresentador	prezentator	apresentador	prezentator	N;MASC;SG	N;INDF;MASC;SG
apresentador	gazda	apresentador	gazdă	N;MASC;SG	N;DEF;FEM;SG
apresentador	gazda	apresentador	gazdă	N;MASC;SG	N;DEF;FEM;SG
ministros	ministri	ministro	ministru	N;MASC;PL	N;INDF;MASC;PL
ministros	ministrii	ministro	ministru	N;MASC;PL	N;DEF;MASC;PL
republicano	republican	republicano	republican	N;MASC;SG	N;INDF;MASC;SG
republicano	republicana	republicano	republicană	N;MASC;SG	N;DEF;FEM;SG
violão	chitara	violão	chitară	N;MASC;SG	N;DEF;FEM;SG
violão	chitara	violão	chitară	N;MASC;SG	N;DEF;FEM;SG
recebendo	primind	receber	primi	V;V.MSDR	V;V.MSDR
correspondente	corespondent	correspondente	corespondent	ADJ;MASC;SG	ADJ;INDF;MASC;SG
correspondente	corespunzatoare	correspondente	corespunzator	ADJ;MASC;SG	ADJ;INDF;FEM
correspondente	corespunzator	correspondente	corespunzator	ADJ;MASC;SG	ADJ;INDF;MASC;SG
separação	separare	separação	separare	N;FEM;SG	N;INDF;FEM;SG
separação	separarea	separação	separare	N;FEM;SG	N;DEF;FEM;SG
aventuras	aventurile	aventura	avent	N;FEM;PL	N;DEF;FEM;PL
aventuras	aventuri	aventura	avent	N;FEM;PL	N;INDF;FEM;PL
aventuras	aventuri	aventura	avent	N;FEM;PL	N;INDF;FEM;PL
cristina	christina	cristina	christina	N;FEM;SG	N;DEF;FEM;SG
cristina	cristina	cristina	cristină	N;FEM;SG	N;DEF;FEM;SG
cristina	christine	cristina	christine	N;FEM;SG	N;INDF;FEM;SG
sofia	sofia	sofiar	sofie	N;FEM;SG	N;DEF;FEM;SG
sofia	sophia	sofiar	sophie	N;FEM;SG	N;DEF;FEM;SG
moura	moura	mouro	moură	N;FEM;SG	N;DEF;FEM;SG
inúmeros	numerosi	inúmero	numeros	ADJ;MASC;PL	ADJ;INDF;MASC;PL
inúmeros	numeroase	inúmero	numeros	ADJ;MASC;PL	ADJ;INDF;FEM;PL
inúmeros	nenumarate	inúmero	nenumarat	ADJ;MASC;PL	ADJ;INDF;FEM;PL
inúmeros	nenumarate	inúmero	nenumarat	ADJ;MASC;PL	ADJ;INDF;FEM;PL
património	patrimoniu	património	patrimoniu	N;MASC;SG	N;INDF;MASC;SG
património	patrimoniului	património	patrimoniu	N;MASC;SG	N;DEF;MASC;SG
património	patrimoniul	património	patrimoniu	N;MASC;SG	N;DEF;MASC;SG
pau	pau	pau	pai	N;MASC;SG	N;INDF;MASC;SG
pau	stick	pau	sticke	N;MASC;SG	N;INDF;MASC;SG
indiana	indiana	indiana	indiană	N;FEM;SG	N;DEF;FEM;SG
entidades	entitatile	entidade	entitate	N;FEM;PL	N;INDF;FEM;PL
entidades	entitati	entidade	entitati	N;FEM;PL	N;INDF;FEM;PL
jane	jane	jane	jană	N;FEM;SG	N;INDF;MASC;SG
glória	gloria	glória	gloria	N;FEM;SG	N;DEF;FEM;SG
glória	glorie	glória	glorie	N;FEM;SG	N;INDF;FEM;SG
glória	glory	glória	glory	N;FEM;SG	N;INDF;MASC;SG
ritmo	tempo	ritmo	tempo	N;MASC;SG	N;INDF;MASC;SG
ritmo	ritm	ritmo	ritm	N;MASC;SG	N;INDF;MASC;SG
ritmo	ritmul	ritmo	ritm	N;MASC;SG	N;DEF;MASC;SG
estilos	stiluri	estilo	stil	N;MASC;PL	N;INDF;FEM;PL
estilos	stilurile	estilo	stil	N;MASC;PL	N;DEF;FEM;PL
cargos	roluri	cargo	rol	N;MASC;PL	N;INDF;FEM;PL
cargos	rolurile	cargo	rol	N;MASC;PL	N;DEF;FEM;PL
cerimônia	ceremonia	cerimônia	ceremonie	N;FEM;SG	N;DEF;FEM;SG
cerimônia	ceremonie	cerimônia	ceremonie	N;FEM;SG	N;INDF;FEM;SG
gigante	gigant	gigante	gigant	N;MASC;SG	N;INDF;MASC;SG
habitat	habitat	habitat	habita	N;MASC;SG	N;INDF;MASC;SG
habitat	habitatul	habitat	habitat	N;MASC;SG	N;DEF;MASC;SG
trem	train	trem	train	N;MASC;SG	N;INDF;MASC;SG
trem	trenul	trem	tren	N;MASC;SG	N;DEF;MASC;SG
trem	tren	trem	tren	N;MASC;SG	N;INDF;MASC;SG
vírus	virus	vírus	virus	N;MASC;SG	N;INDF;MASC;SG
vírus	virusul	vírus	virus	N;MASC;SG	N;DEF;MASC;SG
chuva	ploaie	chuva	ploaie	N;FEM;SG	N;INDF;FEM;SG
raízes	radacini	raíz	radacin	N;FEM;PL	N;INDF;FEM;PL
raízes	radacinile	raíz	radacine	N;FEM;PL	N;DEF;FEM;PL
raízes	radacini	raíz	radacin	N;FEM;PL	N;INDF;FEM;PL
corporation	corporation	corporation	corporation	N;MASC;SG	N;INDF;MASC;SG
símbolos	simbolurile	símbolo	simbol	N;MASC;PL	N;DEF;FEM;PL
símbolos	simboluri	símbolo	simbol	N;MASC;PL	N;INDF;FEM;PL
ditadura	dictatura	ditadura	dictatură	N;FEM;SG	N;DEF;FEM;SG
ditadura	dictatura	ditadura	dictatură	N;FEM;SG	N;DEF;FEM;SG
soul	sufletul	soul	suflet	N;MASC;SG	N;DEF;MASC;SG
soul	suflet	soul	suflet	N;MASC;SG	N;INDF;MASC;SG
soul	soul	soul	sou	N;MASC;SG	N;INDF;MASC;SG
estradas	drumuri	estrada	drum	N;FEM;PL	N;INDF;FEM;PL
estradas	autostrazi	estrada	autostraz	N;FEM;PL	N;INDF;FEM;PL
esquerdo	stanga	esquerdo	stanga	N;MASC;SG	N;DEF;FEM;SG
esquerdo	stanga	esquerdo	stanga	N;MASC;SG	N;DEF;FEM;SG
esquerdo	stinga	esquerdo	stingă	N;MASC;SG	N;DEF;FEM;SG
transformação	procesarea	transformação	procesare	N;FEM;SG	N;DEF;FEM;SG
transformação	procesare	transformação	procesare	N;FEM;SG	N;INDF;FEM;SG
transformação	prelucrarea	transformação	prelucrare	N;FEM;SG	N;DEF;FEM;SG
transformação	prelucrare	transformação	prelucrare	N;FEM;SG	N;INDF;FEM;SG
