dari	din	dari	din	ADP	ADP;ACC
letnan	locotenent	letnan	locotenent	N;SG	N;INDF;MASC;SG
ibadah	cult	ibadah	cult	N;SG	N;INDF;MASC;SG
ibadah	venera	ibadah	venera	N;SG	N;DEF;FEM;SG
penggemar	ventilator	pengemar	ventilator	N;SG	N;INDF;MASC;SG
penggemar	fana	pengemar	fană	N;SG	N;DEF;FEM;SG
penggemar	fana	pengemar	fană	N;SG	N;DEF;FEM;SG
penggemar	fan	pengemar	fan	N;SG	N;INDF;MASC;SG
universal	universala	universal	universal	ADJ	ADJ;DEF;FEM;SG
universal	universal	universal	universal	ADJ	ADJ;INDF;MASC;SG
universal	universale	universal	universal	ADJ	ADJ;INDF;FEM;PL
klan	clan	klan	clan	N	N;INDF;MASC;SG
klan	clanul	klan	clan	N	N;DEF;MASC;SG
klan	clanurile	klan	clan	N	N;DEF;FEM;PL
klan	clanuri	klan	clan	N	N;INDF;FEM;PL
sejarawan	istorici	sejarawan	istoric	N	N;INDF;MASC;PL
sejarawan	istoricii	sejarawan	istoric	N	N;DEF;MASC;PL
beda	diferit	beda	diferit	ADJ;SG	ADJ;INDF;MASC;SG
beda	diferita	beda	diferita	ADJ;SG	ADJ;DEF;FEM;SG
beda	diferita	beda	diferita	ADJ;SG	ADJ;DEF;FEM;SG
kekerasan	violenta	kekerasan	violentă	N;SG	N;DEF;FEM;SG
kekerasan	violenta	kekerasan	violentă	N;SG	N;DEF;FEM;SG
kekerasan	violenta	kekerasan	violentă	N;SG	N;DEF;FEM;SG
kekerasan	violenta	kekerasan	violentă	N;SG	N;DEF;FEM;SG
kekerasan	duritate	kekerasan	duritate	N;SG	N;INDF;FEM;SG
selat	stramtoarea	selat	stramtoare	N	N;DEF;FEM;SG
selat	stramtoare	selat	stramtor	N	N;INDF;FEM;SG
pergerakan	miscarea	pergerakan	miscare	N;SG	N;DEF;FEM;SG
pergerakan	miscarea	pergerakan	miscare	N;SG	N;DEF;FEM;SG
pergerakan	miscare	pergerakan	miscare	N;SG	N;INDF;FEM;SG
pergerakan	miscare	pergerakan	miscare	N;SG	N;INDF;FEM;SG
pergerakan	miscarea	pergerakan	miscare	N;SG	N;DEF;FEM;SG
pergerakan	miscare	pergerakan	miscare	N;SG	N;INDF;FEM;SG
kain	carpa	kain	carpa	N;SG	N;DEF;FEM;SG
naga	naga	naga	nagă	N	N;DEF;FEM;SG
naga	dragoni	naga	dragon	N	N;INDF;MASC;PL
naga	dragonii	naga	dragon	N	N;DEF;MASC;PL
naga	balaur	naga	balaur	N	N;INDF;MASC;SG
naga	dragonul	naga	dragon	N	N;DEF;MASC;SG
naga	dragon	naga	dragon	N	N;INDF;MASC;SG
tertulis	scrise	tertulis	scrie	V;SG;PASS	V;IND;SG;3;PST;FIN
suaminya	sotul	suami	sot	N;SG	N;DEF;MASC;SG
suaminya	sotul	suami	sot	N;SG	N;DEF;MASC;SG
kontrol	control	kontrol	control	N;SG;ACT	N;INDF;MASC;SG
kontrol	controlul	kontrol	control	N;SG;ACT	N;DEF;MASC;SG
jet	jet	jet	jet	N;SG	N;INDF;MASC;SG
menyukai	placea	mensukai	place	V;SG;ACT	V;IND;SG;3;IPFV;FIN
kerjasama	parteneriat	kerjasama	parteneriat	N;SG	N;INDF;MASC;SG
kerjasama	parteneriatul	kerjasama	parteneriat	N;SG	N;DEF;MASC;SG
kerjasama	cooperare	kerjasama	cooperare	N;SG	N;INDF;FEM;SG
kerjasama	cooperarea	kerjasama	cooperare	N;SG	N;DEF;FEM;SG
keinginan	dorinta	keinginan	dorintă	N;SG	N;DEF;FEM;SG
keinginan	dorinta	keinginan	dorintă	N;SG	N;DEF;FEM;SG
keinginan	dorinta	keinginan	dorintă	N;SG	N;DEF;FEM;SG
keinginan	pofta	keinginan	poftă	N;SG	N;DEF;FEM;SG
keinginan	pofta	keinginan	poftă	N;SG	N;DEF;FEM;SG
topik	subiect	topik	subiect	N;SG	N;INDF;MASC;SG
kebenaran	adevarul	kebenaran	adevar	N;SG	N;DEF;MASC;SG
kebenaran	adevar	kebenaran	adevar	N;SG	N;INDF;MASC;SG
kebenaran	adevarul	kebenaran	adevar	N;SG	N;DEF;MASC;SG
kebenaran	adevar	kebenaran	adevar	N;SG	N;INDF;MASC;SG
champions	campionii	champions	campion	N	N;DEF;MASC;PL
champions	campioni	champions	campion	N	N;INDF;MASC;PL
champions	campionilor	champions	campion	N	N;DEF;MASC;PL
pemberian	cadou	penberian	cadou	N;SG	N;INDF;MASC;SG
pemberian	cadoul	penberian	cadou	N;SG	N;DEF;MASC;SG
pemberian	acordare	penberian	acordare	N;SG	N;INDF;FEM;SG
pemberian	acordarea	penberian	acordare	N;SG	N;DEF;FEM;SG
federasi	federatiei	federasi	federatie	N;SG	N;DEF;FEM;SG
federasi	federatia	federasi	federatie	N;SG	N;DEF;FEM;SG
federasi	federatia	federasi	federatie	N;SG	N;DEF;FEM;SG
mengingat	amintindu	meningat	aminti	V;SG;ACT	V;V.MSDR
pikiran	minte	pikiran	minte	N;SG	N;INDF;FEM;SG
pikiran	mintea	pikiran	minte	N;SG	N;DEF;FEM;SG
arena	arena	arena	arena	N;SG	N;DEF;FEM;SG
arena	arena	arena	arena	N;SG	N;DEF;FEM;SG
teh	ceai	teh	ceai	N;SG	N;INDF;MASC;SG
teh	ceaiul	teh	ceai	N;SG	N;DEF;MASC;SG
krisis	topire	krisis	topir	N;SG	N;INDF;FEM;SG
krisis	criza	krisis	criză	N;SG	N;DEF;FEM;SG
krisis	criza	krisis	criză	N;SG	N;DEF;FEM;SG
pengunjung	vizitatorul	penkunjung	vizitator	N;SG	N;DEF;MASC;SG
pengunjung	vizitator	penkunjung	vizitator	N;SG	N;INDF;MASC;SG
wajah	fata	wajah	fată	N;SG	N;DEF;FEM;SG
wajah	fata	wajah	fată	N;SG	N;DEF;FEM;SG
wajah	fata	wajah	fată	N;SG	N;DEF;FEM;SG
wajah	fata	wajah	fată	N;SG	N;DEF;FEM;SG
wajah	fata	wajah	fată	N;SG	N;DEF;FEM;SG
fakta	fapt	fakta	fapt	N;SG	N;INDF;MASC;SG
penyebab	cauza	pensebab	cauză	N;SG	N;DEF;FEM;SG
penyebab	cauza	pensebab	cauză	N;SG	N;DEF;FEM;SG
dampak	impact	dampak	impact	N;SG	N;INDF;MASC;SG
dampak	impactul	dampak	impact	N;SG	N;DEF;MASC;SG
pensiun	pensionare	pensiun	pensionară	N	N;INDF;FEM;PL
pensiun	pensionarea	pensiun	pensionare	N	N;DEF;FEM;SG
pensiun	pensionar	pensiun	pensionar	N	N;INDF;MASC;SG
pensiun	pensie	pensiun	pensie	N	N;INDF;FEM;SG
pensiun	pensia	pensiun	pensie	N	N;DEF;FEM;SG
pensiun	pensiunea	pensiun	pensiune	N	N;DEF;FEM;SG
pensiun	pensii	pensiun	pensie	N	N;INDF;FEM;PL
frekuensi	frecventa	frekuensi	frecventa	N;SG	N;DEF;FEM;SG
frekuensi	frecventa	frekuensi	frecventa	N;SG	N;DEF;FEM;SG
nenek	bunica	nenek	bunică	N;SG	N;DEF;FEM;SG
nenek	bunica	nenek	bunică	N;SG	N;DEF;FEM;SG
nenek	bunica	nenek	bunică	N;SG	N;DEF;FEM;SG
nenek	bunica	nenek	bunică	N;SG	N;DEF;FEM;SG
rel	rola	rel	rola	N	N;DEF;FEM;SG
rel	rola	rel	rola	N	N;DEF;FEM;SG
rapat	intalnire	rapat	intalnire	N;SG	N;INDF;FEM;SG
rapat	intalnirea	rapat	intalnire	N;SG	N;DEF;FEM;SG
rapat	intalnire	rapat	intalnire	N;SG	N;INDF;FEM;SG
menandatangani	semneaza	mentandatangani	semneaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menandatangani	semneaza	mentandatangani	semneaza	V;SG;ACT	V;IND;SG;3;IPFV;FIN
lampu	lumina	lampu	lumină	N;SG	N;DEF;FEM;SG
lampu	lumina	lampu	lumină	N;SG	N;DEF;FEM;SG
lampu	lampa	lampu	lampă	N;SG	N;DEF;FEM;SG
lampu	lampa	lampu	lampă	N;SG	N;DEF;FEM;SG
takut	speriat	takut	speriat	ADJ;SG	ADJ;INDF;MASC;SG
senang	fericita	senang	fericita	ADJ;SG	ADJ;DEF;FEM;SG
senang	fericita	senang	fericita	ADJ;SG	ADJ;DEF;FEM;SG
senang	fericit	senang	fericit	ADJ;SG	ADJ;INDF;MASC;SG
perencanaan	planificare	penrencanaan	planificare	N;SG	N;INDF;FEM;SG
perencanaan	planificarea	penrencanaan	planificare	N;SG	N;DEF;FEM;SG
nada	ton	nada	ton	N;SG	N;INDF;MASC;SG
nada	tonul	nada	ton	N;SG	N;DEF;MASC;SG
nada	nada	nada	nadă	N;SG	N;DEF;FEM;SG
kala	epoca	kala	epocă	N;SG	N;DEF;FEM;SG
iklim	clima	iklim	climă	N;SG	N;DEF;FEM;SG
iklim	clima	iklim	climă	N;SG	N;DEF;FEM;SG
iklim	climatul	iklim	climat	N;SG	N;DEF;MASC;SG
iklim	climat	iklim	climat	N;SG	N;INDF;MASC;SG
fokus	focalizare	fokus	focalizare	N;SG	N;INDF;FEM;SG
akar	radacina	akar	radacina	N;SG	N;DEF;FEM;SG
akar	root	akar	root	N;SG	N;INDF;MASC;SG
akar	radacina	akar	radacina	N;SG	N;DEF;FEM;SG
akar	radacina	akar	radacina	N;SG	N;DEF;FEM;SG
riset	cercetare	riset	cercetare	N;SG	N;INDF;FEM;SG
riset	cercetarea	riset	cercetare	N;SG	N;DEF;FEM;SG
harta	averea	harta	avere	N;SG	N;DEF;FEM;SG
harta	avere	harta	avere	N;SG	N;INDF;FEM;SG
harta	bunastare	harta	bunastare	N;SG	N;INDF;FEM;SG
harta	comoara	harta	comoară	N;SG	N;DEF;FEM;SG
harta	comoara	harta	comoară	N;SG	N;DEF;FEM;SG
audio	audio	audio	audio	N;SG	N;INDF;MASC;SG
piano	piane	piano	pian	N	N;INDF;FEM;PL
piano	pian	piano	pian	N	N;INDF;MASC;SG
piano	pianul	piano	pian	N	N;DEF;MASC;SG
rambut	parul	rambut	par	N;SG	N;DEF;MASC;SG
rambut	parul	rambut	par	N;SG	N;DEF;MASC;SG
kedatangan	sosirea	kedatangan	sosire	N;SG	N;DEF;FEM;SG
kedatangan	sosire	kedatangan	sosire	N;SG	N;INDF;FEM;SG
pendekatan	abordarea	pendekatan	abordare	N;SG	N;DEF;FEM;SG
pendekatan	abordare	pendekatan	abordare	N;SG	N;INDF;FEM;SG
dekade	decada	dekade	decada	N;SG	N;DEF;FEM;SG
dekade	deceniu	dekade	deceniu	N;SG	N;INDF;MASC;SG
keselamatan	salvarea	keselamatan	salvare	N;SG	N;DEF;FEM;SG
keselamatan	mantuirea	keselamatan	mantuire	N;SG	N;DEF;FEM;SG
keselamatan	mantuire	keselamatan	mantuire	N;SG	N;INDF;FEM;SG
keselamatan	salvare	keselamatan	salvare	N;SG	N;INDF;FEM;SG
keselamatan	siguranta	keselamatan	sigurantă	N;SG	N;DEF;FEM;SG
keselamatan	siguranta	keselamatan	sigurantă	N;SG	N;DEF;FEM;SG
keselamatan	siguranta	keselamatan	sigurantă	N;SG	N;DEF;FEM;SG
persetujuan	consimtamantul	persetujuan	consimtamant	N;SG	N;DEF;MASC;SG
persetujuan	acordul	persetujuan	acord	N;SG	N;DEF;MASC;SG
persetujuan	acord	persetujuan	acord	N;SG	N;INDF;MASC;SG
persetujuan	omologare	persetujuan	omologare	N;SG	N;INDF;FEM;SG
persetujuan	omologarea	persetujuan	omologare	N;SG	N;DEF;FEM;SG
persetujuan	aprobarea	persetujuan	aprobare	N;SG	N;DEF;FEM;SG
persetujuan	aprobare	persetujuan	aprobare	N;SG	N;INDF;FEM;SG
persegi	patrat	persegi	patrat	N;SG	N;INDF;MASC;SG
persegi	square	persegi	square	N;SG	N;INDF;MASC;SG
persegi	patrat	persegi	patrat	N;SG	N;INDF;MASC;SG
metropolitan	metropolitana	metropolitan	metropolitan	N;SG	N;DEF;FEM;SG
metropolitan	metropolitan	metropolitan	metropolitan	N;SG	N;INDF;MASC;SG
jadwal	orarul	jadwal	orar	N;SG	N;DEF;MASC;SG
jadwal	program	jadwal	program	N;SG	N;INDF;MASC;SG
jadwal	programul	jadwal	program	N;SG	N;DEF;MASC;SG
isu	problema	isu	problemă	N;SG	N;DEF;FEM;SG
definisi	definitie	definisi	definitie	N;SG	N;INDF;FEM;SG
definisi	definirea	definisi	definire	N;SG	N;DEF;FEM;SG
definisi	definitia	definisi	definitie	N;SG	N;DEF;FEM;SG
paruh	cioc	paruh	cioc	N;SG	N;INDF;MASC;SG
paruh	ciocul	paruh	cioc	N;SG	N;DEF;MASC;SG
tabel	tabelul	tabel	tabel	N;SG	N;DEF;MASC;SG
tabel	masa	tabel	masă	N;SG	N;DEF;FEM;SG
tabel	masa	tabel	masă	N;SG	N;DEF;FEM;SG
tabel	tabel	tabel	tabel	N;SG	N;INDF;MASC;SG
gejala	simptom	gejala	simptom	N;SG	N;INDF;MASC;SG
karbon	carbon	karbon	carbon	N;SG	N;INDF;MASC;SG
karbon	carbonul	karbon	carbon	N;SG	N;DEF;MASC;SG
padat	solid	padat	solid	ADJ;SG	ADJ;INDF;MASC;SG
padat	solida	padat	solidă	ADJ;SG	ADJ;DEF;FEM;SG
tarian	dans	tarian	dans	N;SG	N;INDF;MASC;SG
peperangan	lupta	peperangan	luptă	N	N;DEF;FEM;SG
peperangan	batalia	peperangan	batalie	N	N;DEF;FEM;SG
peperangan	batalie	peperangan	batalie	N	N;INDF;FEM;SG
peperangan	razboi	peperangan	razboi	N	N;INDF;MASC;SG
peperangan	razboiul	peperangan	razboi	N	N;DEF;MASC;SG
peperangan	razboi	peperangan	razboi	N	N;INDF;MASC;SG
peperangan	razboaiele	peperangan	razboi	N	N;DEF;FEM;PL
mengklaim	revendica	menklaim	revendica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
kaca	sticla	kaca	sticlă	N;SG	N;DEF;FEM;SG
kaca	sticla	kaca	sticlă	N;SG	N;DEF;FEM;SG
kaca	pahar	kaca	pahar	N;SG	N;INDF;MASC;SG
panggilan	apel	panggilan	apel	N;SG	N;INDF;MASC;SG
panggilan	call	panggilan	call	N;SG	N;INDF;MASC;SG
domain	domenii	domain	domeniu	N	N;INDF;FEM;PL
domain	domeniu	domain	domeniu	N	N;INDF;MASC;SG
domain	domeniul	domain	domeniu	N	N;DEF;MASC;SG
kue	tort	kue	tort	N	N;INDF;MASC;SG
kue	tortul	kue	tort	N	N;DEF;MASC;SG
kue	prajitura	kue	prajitură	N	N;DEF;FEM;SG
kue	prajituri	kue	prajit	N	N;INDF;FEM;PL
kue	torturi	kue	tort	N	N;INDF;FEM;PL
kue	prajituri	kue	prajit	N	N;INDF;FEM;PL
kontestan	concurent	kontestan	concurent	N	N;INDF;MASC;SG
kontestan	concurenta	kontestan	concurenta	N	N;DEF;FEM;SG
kontestan	concurentul	kontestan	concurent	N	N;DEF;MASC;SG
otak	brain	otak	brain	N;SG	N;INDF;MASC;SG
otak	creier	otak	creier	N;SG	N;INDF;MASC;SG
otak	creierul	otak	creier	N;SG	N;DEF;MASC;SG
otak	creier	otak	creier	N;SG	N;INDF;MASC;SG
kesulitan	dificultate	kesulitan	dificultate	N;SG	N;INDF;FEM;SG
kesulitan	dificultatea	kesulitan	dificultate	N;SG	N;DEF;FEM;SG
kesulitan	necaz	kesulitan	necaz	N;SG	N;INDF;MASC;SG
kesulitan	adversitate	kesulitan	adversitate	N;SG	N;INDF;FEM;SG
modal	capitala	modal	capitală	N;SG	N;DEF;FEM;SG
modal	capitala	modal	capitală	N;SG	N;DEF;FEM;SG
modal	capital	modal	capital	N;SG	N;INDF;MASC;SG
komik	comics	komik	comics	N	N;INDF;MASC;SG
komik	comic	komik	comic	N	N;INDF;MASC;SG
mulia	nobil	mulia	nobil	ADJ;SG	ADJ;INDF;MASC;SG
mulia	nobila	mulia	nobil	ADJ;SG	ADJ;DEF;FEM;SG
mulia	glorioasa	mulia	glorios	ADJ;SG	ADJ;DEF;FEM;SG
mulia	glorios	mulia	glorios	ADJ;SG	ADJ;INDF;MASC;SG
mengalir	curge	menalir	curge	V;SG;ACT	V;IND;SG;3;PRS;FIN
mengalir	curge	menalir	curge	V;SG;ACT	V;IND;SG;3;PRS;FIN
adegan	scena	adegan	scenă	N;SG	N;DEF;FEM;SG
adegan	scena	adegan	scenă	N;SG	N;DEF;FEM;SG
biografi	biografia	biografi	biografie	N;SG	N;DEF;FEM;SG
biografi	biografie	biografi	biografie	N;SG	N;INDF;FEM;SG
villa	vila	villa	vilă	N	N;DEF;FEM;SG
villa	vila	villa	vilă	N	N;DEF;FEM;SG
villa	villa	villa	villa	N	N;DEF;FEM;SG
kolam	pond	kolam	pond	N;SG	N;INDF;MASC;SG
kolam	balta	kolam	baltă	N;SG	N;DEF;FEM;SG
kolam	iazul	kolam	iaz	N;SG	N;DEF;MASC;SG
kolam	iaz	kolam	iaz	N;SG	N;INDF;MASC;SG
kolam	piscina	kolam	piscină	N;SG	N;DEF;FEM;SG
kolam	biliard	kolam	biliard	N;SG	N;INDF;MASC;SG
kolam	piscina	kolam	piscină	N;SG	N;DEF;FEM;SG
wartawan	ziarista	wartawan	ziarist	N;SG	N;DEF;FEM;SG
wartawan	jurnalistul	wartawan	jurnalist	N;SG	N;DEF;MASC;SG
wartawan	jurnalist	wartawan	jurnalist	N;SG	N;INDF;MASC;SG
wartawan	jurnalista	wartawan	jurnalist	N;SG	N;DEF;FEM;SG
wartawan	ziarist	wartawan	ziarist	N;SG	N;INDF;MASC;SG
wartawan	reporterul	wartawan	reporter	N;SG	N;DEF;MASC;SG
wartawan	reporter	wartawan	reporter	N;SG	N;INDF;MASC;SG
budak	sclava	budak	sclavă	N;SG	N;DEF;FEM;SG
budak	sclava	budak	sclavă	N;SG	N;DEF;FEM;SG
budak	sclav	budak	sclav	N;SG	N;INDF;MASC;SG
negatif	negativa	negatif	negativa	ADJ;SG	ADJ;DEF;FEM;SG
kanker	cancerul	kanker	cancer	N;SG	N;DEF;MASC;SG
kanker	cancer	kanker	cancer	N;SG	N;INDF;MASC;SG
internal	intern	internal	intern	ADJ;SG	ADJ;INDF;MASC;SG
internal	intern	internal	intern	ADJ;SG	ADJ;INDF;MASC;SG
otoritas	autoritate	otoritas	autoritate	N;SG	N;INDF;FEM;SG
otoritas	autoritatea	otoritas	autoritate	N;SG	N;DEF;FEM;SG
variasi	varietate	variasi	varietate	N;SG	N;INDF;FEM;SG
variasi	soi	variasi	sou	N;SG	N;INDF;MASC;SG
variasi	varietatea	variasi	varietate	N;SG	N;DEF;FEM;SG
variasi	variatia	variasi	variatie	N;SG	N;DEF;FEM;SG
variasi	variatie	variasi	variatie	N;SG	N;INDF;FEM;SG
biara	manastirea	biara	manastire	N	N;DEF;FEM;SG
biara	manastirea	biara	manastire	N	N;DEF;FEM;SG
biara	manastire	biara	manastire	N	N;INDF;FEM;SG
biara	manastire	biara	manastire	N	N;INDF;FEM;SG
biara	manastire	biara	manastire	N	N;INDF;FEM;SG
biara	manastire	biara	manastire	N	N;INDF;FEM;SG
biara	manastire	biara	manastire	N	N;INDF;FEM;SG
biara	abbey	biara	abbey	N	N;INDF;MASC;SG
biara	manastiri	biara	manastire	N	N;INDF;FEM;PL
menempatkan	pune	mentempatkan	pune	V;SG;ACT	V;IND;SG;3;PRS;FIN
garam	salt	garam	salt	N;SG	N;INDF;MASC;SG
garam	sarea	garam	sare	N;SG	N;DEF;FEM;SG
garam	sare	garam	sare	N;SG	N;INDF;FEM;SG
miskin	saracul	miskin	sarac	N;SG	N;DEF;MASC;SG
roket	racheta	roket	rachetă	N;SG	N;DEF;FEM;SG
roket	racheta	roket	rachetă	N;SG	N;DEF;FEM;SG
roket	rocket	roket	rocket	N;SG	N;INDF;MASC;SG
parameter	parametru	parameter	parametru	N;SG	N;INDF;MASC;SG
parameter	parametrul	parameter	parametru	N;SG	N;DEF;MASC;SG
partikel	particule	partikel	particulă	N	N;INDF;FEM;PL
partikel	particulele	partikel	particulă	N	N;DEF;FEM;PL
partikel	particule	partikel	particulă	N	N;INDF;FEM;PL
partikel	particula	partikel	particulă	N	N;DEF;FEM;SG
partikel	particula	partikel	particulă	N	N;DEF;FEM;SG
petunjuk	indiciu	petunjuk	indiciu	N;SG	N;INDF;MASC;SG
petunjuk	aluzie	petunjuk	aluzie	N;SG	N;INDF;FEM;SG
lanjutan	avansata	lanjutan	avansat	N;SG	N;DEF;FEM;SG
invasi	invazia	invasi	invazie	N;SG	N;DEF;FEM;SG
invasi	invazie	invasi	invazie	N;SG	N;INDF;FEM;SG
rudal	racheta	rudal	rachetă	N;SG	N;DEF;FEM;SG
personel	personalul	personel	personal	N;SG	N;DEF;MASC;SG
batuan	piatra	batuan	piatră	N;SG	N;DEF;FEM;SG
batuan	piatra	batuan	piatră	N;SG	N;DEF;FEM;SG
batuan	stanca	batuan	stancă	N;SG	N;DEF;FEM;SG
batuan	stanca	batuan	stancă	N;SG	N;DEF;FEM;SG
batuan	rock	batuan	rock	N;SG	N;INDF;MASC;SG
pengelolaan	gestionare	penkelolaan	gestionare	N;SG	N;INDF;FEM;SG
pengelolaan	conducerea	penkelolaan	conducere	N;SG	N;DEF;FEM;SG
pengelolaan	managementul	penkelolaan	management	N;SG	N;DEF;MASC;SG
pengelolaan	gestionarea	penkelolaan	gestionare	N;SG	N;DEF;FEM;SG
pengelolaan	management	penkelolaan	management	N;SG	N;INDF;MASC;SG
juri	juriu	juri	juriu	N;SG	N;INDF;MASC;SG
juri	juriul	juri	juriu	N;SG	N;DEF;MASC;SG
anggaran	bugetul	anggaran	buget	N;SG	N;DEF;MASC;SG
anggaran	buget	anggaran	buget	N;SG	N;INDF;MASC;SG
penjelasan	explicatie	penjelasan	explicatie	N;SG	N;INDF;FEM;SG
penjelasan	explicatia	penjelasan	explicatie	N;SG	N;DEF;FEM;SG
penjelasan	explicatie	penjelasan	explicatie	N;SG	N;INDF;FEM;SG
perahu	vapor	perahu	vapor	N;SG	N;INDF;MASC;SG
perahu	barca	perahu	barcă	N;SG	N;DEF;FEM;SG
perahu	barca	perahu	barcă	N;SG	N;DEF;FEM;SG
lokomotif	locomotiva	lokomotif	locomotivă	N	N;DEF;FEM;SG
lokomotif	locomotiva	lokomotif	locomotivă	N	N;DEF;FEM;SG
lokomotif	locomotive	lokomotif	locomotiv	N	N;INDF;FEM;PL
rusak	deteriorat	rusak	deteriora	ADJ;SG	ADJ;INDF;MASC;SG
rusak	deteriorata	rusak	deteriorat	ADJ;SG	ADJ;DEF;FEM;SG
rusak	avariat	rusak	avariat	ADJ;SG	ADJ;INDF;MASC;SG
rusak	corupta	rusak	corupta	ADJ;SG	ADJ;DEF;FEM;SG
rusak	corupt	rusak	corupt	ADJ;SG	ADJ;INDF;MASC;SG
rusak	stricat	rusak	strica	ADJ;SG	ADJ;INDF;MASC;SG
rusak	rupt	rusak	rupt	ADJ;SG	ADJ;INDF;MASC;SG
rusak	spart	rusak	spart	ADJ;SG	ADJ;INDF;MASC;SG
rusak	corupta	rusak	corupta	ADJ;SG	ADJ;DEF;FEM;SG
rusak	corupt	rusak	corupt	ADJ;SG	ADJ;INDF;MASC;SG
mall	mall	mall	mall	N	N;INDF;MASC;SG
nasi	orez	nasi	orez	N;SG	N;INDF;MASC;SG
championship	campionatul	championship	campionat	N	N;DEF;MASC;SG
championship	campionat	championship	campiona	N	N;INDF;MASC;SG
bab	capitolul	bab	capitol	N;SG	N;DEF;MASC;SG
bab	capitol	bab	capitol	N;SG	N;INDF;MASC;SG
lemah	slaba	lemah	slab	ADJ;SG	ADJ;DEF;FEM;SG
lemah	slaba	lemah	slab	ADJ;SG	ADJ;DEF;FEM;SG
monumen	monumentul	monumen	monument	N;SG	N;DEF;MASC;SG
monumen	monument	monumen	monument	N;SG	N;INDF;MASC;SG
kendali	control	kendali	control	N;SG	N;INDF;MASC;SG
kendali	controlul	kendali	control	N;SG	N;DEF;MASC;SG
koran	ziar	koran	ziar	N;SG	N;INDF;MASC;SG
koran	ziarul	koran	ziar	N;SG	N;DEF;MASC;SG
koran	hirtie	koran	hirtie	N;SG	N;INDF;FEM;SG
berlanjut	persista	berlanjut	persista	V;SG;ACT	V;IND;SG;3;IPFV;FIN
dimensi	dimensiune	dimensi	dimensiune	N;SG	N;INDF;FEM;SG
dimensi	dimensiunea	dimensi	dimensiune	N;SG	N;DEF;FEM;SG
monster	monstrul	monster	monstru	N	N;DEF;MASC;SG
monster	monster	monster	monster	N	N;INDF;MASC;SG
monster	monstru	monster	monstru	N	N;INDF;MASC;SG
monster	monstri	monster	monstru	N	N;INDF;FEM;PL
monster	monstri	monster	monstru	N	N;INDF;FEM;PL
signifikan	semnificativa	signifikan	semnificativ	ADJ;SG	ADJ;DEF;FEM;SG
penerima	beneficiar	penterima	beneficiar	N;SG	N;INDF;MASC;SG
penerima	beneficiarul	penterima	beneficiar	N;SG	N;DEF;MASC;SG
penerima	destinatar	penterima	destinatar	N;SG	N;INDF;MASC;SG
penerima	destinatarul	penterima	destinatar	N;SG	N;DEF;MASC;SG
penerima	receptor	penterima	receptor	N;SG	N;INDF;MASC;SG
penerima	receptorul	penterima	receptor	N;SG	N;DEF;MASC;SG
identitas	identitate	identitas	identitate	N;SG	N;INDF;FEM;SG
identitas	identitatea	identitas	identitate	N;SG	N;DEF;FEM;SG
atap	acoperis	atap	acoperis	N;SG	N;INDF;MASC;SG
atap	acoperis	atap	acoperis	N;SG	N;INDF;MASC;SG
atap	acoperis	atap	acoperis	N;SG	N;INDF;MASC;SG
atap	acoperis	atap	acoperis	N;SG	N;INDF;MASC;SG
ancaman	amenintare	ancaman	amenintare	N;SG	N;INDF;FEM;SG
ancaman	amenintare	ancaman	amenintare	N;SG	N;INDF;FEM;SG
pengakuan	admiterea	penakuan	admitere	N;SG	N;DEF;FEM;SG
pengakuan	internare	penakuan	internare	N;SG	N;INDF;FEM;SG
pengakuan	admitere	penakuan	admitere	N;SG	N;INDF;FEM;SG
pengakuan	spovedanie	penakuan	spovedanie	N;SG	N;INDF;FEM;SG
pengakuan	marturisire	penakuan	marturisire	N;SG	N;INDF;FEM;SG
pengakuan	confesiune	penakuan	confesiune	N;SG	N;INDF;FEM;SG
pengakuan	confesiunea	penakuan	confesiune	N;SG	N;DEF;FEM;SG
pengakuan	recunoasterea	penakuan	recunoastere	N;SG	N;DEF;FEM;SG
pengakuan	recunoastere	penakuan	recunoastere	N;SG	N;INDF;FEM;SG
pengakuan	recunoastere	penakuan	recunoastere	N;SG	N;INDF;FEM;SG
mahkamah	tribunal	mahkamah	tribunal	N;SG	N;INDF;MASC;SG
mahkamah	curtea	mahkamah	curte	N;SG	N;DEF;FEM;SG
mahkamah	court	mahkamah	court	N;SG	N;INDF;MASC;SG
mahkamah	curte	mahkamah	curte	N;SG	N;INDF;FEM;SG
mahkamah	instanta	mahkamah	instant	N;SG	N;DEF;FEM;SG
penerbit	editor	penterbit	editor	N;SG	N;INDF;MASC;SG
penerbit	editura	penterbit	editură	N;SG	N;DEF;FEM;SG
penerbit	emitentul	penterbit	emitent	N;SG	N;DEF;MASC;SG
penerbit	emitentului	penterbit	emitent	N;SG	N;DEF;MASC;SG
penerbit	emitent	penterbit	emitent	N;SG	N;INDF;MASC;SG
penerbit	publicare	penterbit	publicare	N;SG	N;INDF;FEM;SG
penerbit	publicarea	penterbit	publicare	N;SG	N;DEF;FEM;SG
jantan	barbat	jantan	barbat	N;SG	N;INDF;MASC;SG
jantan	mascul	jantan	masc	N;SG	N;INDF;MASC;SG
jantan	barbat	jantan	barbat	N;SG	N;INDF;MASC;SG
karyawan	salariat	karyawan	salariat	N;MASC;SG	N;INDF;MASC;SG
