dan	un	dan	un	CONJ	CONJ
dampak	trieciens	dampak	trieciens	N;SG	N;NOM;MASC;SG
dampak	ietekme	dampak	ietekme	N;SG	N;NOM;FEM;SG
pensiun	pensijā	pensiun	pensija	N	N;ESS;FEM;SG
pensiun	pensionēšanās	pensiun	pensionēšanās	N	N;NOM;FEM;SG
pensiun	pensijā	pensiun	pensija	N	N;ESS;FEM;SG
pensiun	pensiju	pensiun	pensija	N	N;ACC;FEM;SG
pensiun	pensija	pensiun	pensija	N	N;NOM;FEM;SG
frekuensi	biežums	frekuensi	biežums	N;SG	N;NOM;MASC;SG
frekuensi	biežuma	frekuensi	biežums	N;SG	N;GEN;MASC;SG
frekuensi	frekvence	frekuensi	frekvence	N;SG	N;NOM;FEM;SG
nenek	vecmāmiņa	nenek	vecmāmiņa	N;SG	N;NOM;FEM;SG
nenek	vecmāmiņa	nenek	vecmāmiņa	N;SG	N;NOM;FEM;SG
rel	dzelzceļš	rel	dzelzceļš	N	N;NOM;MASC;SG
rel	sliedes	rel	sliede	N	N;NOM;FEM;PL
rel	dzelzceļa	rel	dzelzceļš	N	N;GEN;MASC;SG
rel	dzelzceļš	rel	dzelzceļš	N	N;NOM;MASC;SG
rel	ruļļa	rel	rullis	N	N;GEN;MASC;SG
rapat	tikšanās	rapat	tikšanās	N;SG	N;NOM;FEM;SG
rapat	sanāksme	rapat	sanāksme	N;SG	N;NOM;FEM;SG
rapat	satikšanās	rapat	satikšanās	N;SG	N;NOM;FEM;SG
rapat	sapulce	rapat	sapulce	N;SG	N;NOM;FEM;SG
rapat	tikšanās	rapat	tikšanās	N;SG	N;NOM;FEM;SG
menandatangani	parakstījis	mentandatangani	parakstīt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
menandatangani	parakstīta	mentandatangani	parakstīt	V;SG;ACT	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
menandatangani	parakstīts	mentandatangani	parakstīt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
menandatangani	parakstīt	mentandatangani	parakstīt	V;SG;ACT	V;POS;NFIN
mandiri	neatkarīgais	mandiri	neatkarīgs	ADJ;SG	ADJ;NOM;MASC;SG
mandiri	neatkarīga	mandiri	neatkarīga	ADJ;SG	ADJ;NOM;FEM;SG
mandiri	neatkarīgs	mandiri	neatkarīgs	ADJ;SG	ADJ;NOM;MASC;SG
lampu	gaismu	lampu	gaisma	N;SG	N;ACC;FEM;SG
lampu	gaisma	lampu	gaisma	N;SG	N;NOM;FEM;SG
lampu	lampa	lampu	lampa	N;SG	N;ESS;FEM;SG
lampu	lukturis	lampu	lukturis	N;SG	N;NOM;MASC;SG
senang	priecīgs	senang	priecīgs	ADJ;SG	ADJ;NOM;MASC;SG
senang	priecīgs	senang	priecīgs	ADJ;SG	ADJ;NOM;MASC;SG
senang	laimīga	senang	laimīga	ADJ;SG	ADJ;NOM;FEM;SG
senang	laimīgs	senang	laimīgs	ADJ;SG	ADJ;NOM;MASC;SG
perencanaan	plānošana	penrencanaan	plānošana	N;SG	N;NOM;FEM;SG
nada	toņa	nada	toņa	N;SG	N;NOM;FEM;SG
nada	toni	nada	tonis	N;SG	N;ACC;MASC;SG
nada	tonis	nada	tonis	N;SG	N;NOM;MASC;SG
nada	nada	nada	nads	N;SG	N;NOM;MASC;SG
iklim	klimats	iklim	klimats	N;SG	N;NOM;MASC;SG
iklim	klimatā	iklim	klimats	N;SG	N;ESS;MASC;SG
fokus	uzmanība	fokus	uzmanība	N;SG	N;NOM;FEM;SG
akar	root	akar	root	N;SG	N
akar	sakne	akar	sakne	N;SG	N;NOM;FEM;SG
dipengaruhi	ietekmēts	dipengaruhi	ietekmēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
dipengaruhi	ietekmējis	dipengaruhi	ietekmēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
riset	pētniecība	riset	pētniecība	N;SG	N;NOM;FEM;SG
riset	izpēte	riset	izpēte	N;SG	N;NOM;FEM;SG
harta	bagātība	harta	bagātība	N;SG	N;NOM;FEM;SG
harta	dārgums	harta	dārgums	N;SG	N;NOM;MASC;SG
audio	audio	audio	audio	N;SG	N
piano	klavieres	piano	klaviere	N	N;NOM;FEM;PL
piano	klavieres	piano	klaviere	N	N;NOM;FEM;PL
rambut	apmatojums	rambut	apmatojums	N;SG	N;NOM;MASC;SG
kedatangan	ierašanās	kedatangan	ierašanās	N;SG	N;NOM;FEM;SG
pendekatan	pieeja	pendekatan	pieeja	N;SG	N;NOM;FEM;SG
ditandai	atzīmēts	ditandai	atzīmēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditandai	atzīmēta	ditandai	atzīmēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
ditandai	atzīmēts	ditandai	atzīmēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditandai	marķēts	ditandai	marķēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
dekade	desmitgadē	dekade	desmitgade	N;SG	N;ESS;FEM;SG
keselamatan	pestīšanas	keselamatan	pestīšana	N;SG	N;GEN;FEM;SG
keselamatan	drošums	keselamatan	drošums	N;SG	N;NOM;MASC;SG
keselamatan	drošība	keselamatan	drošība	N;SG	N;NOM;FEM;SG
persetujuan	piekrišana	persetujuan	piekrišana	N;SG	N;NOM;FEM;SG
persetujuan	vienošanās	persetujuan	vienošanās	N;SG	N;NOM;FEM;SG
persetujuan	nolīgumu	persetujuan	nolīgums	N;SG	N;ACC;MASC;SG
persetujuan	nolīgums	persetujuan	nolīgums	N;SG	N;NOM;MASC;SG
persetujuan	apstiprināšana	persetujuan	apstiprināšana	N;SG	N;NOM;FEM;SG
persetujuan	apstiprinājums	persetujuan	apstiprinājums	N;SG	N;NOM;MASC;SG
persegi	laukumā	persegi	laukums	N;SG	N;ESS;MASC;SG
metropolitan	lielpilsētu	metropolitan	lielpilsēta	N;SG	N;ACC;FEM;SG
disiarkan	dzirdams	disiarkan	dzirdēt	V;SG;PASS	V;NOM;INDF;MASC;SG;PRS;V.PTCP;PASS
jadwal	grafiks	jadwal	grafiks	N;SG	N;NOM;MASC;SG
jadwal	grafiks	jadwal	grafiks	N;SG	N;NOM;MASC;SG
definisi	definēšana	definisi	definēšana	N;SG	N;NOM;FEM;SG
definisi	definīcija	definisi	definīcija	N;SG	N;NOM;FEM;SG
paruh	knābi	paruh	knābs	N;SG	N;ACC;MASC;SG
tabel	galds	tabel	galds	N;SG	N;NOM;MASC;SG
tabel	galdiņš	tabel	galdiņš	N;SG	N;NOM;MASC;SG
tabel	tabula	tabel	tabuls	N;SG	N;NOM;FEM;SG
tabel	galda	tabel	galds	N;SG	N;GEN;MASC;SG
gejala	simptoms	gejala	simptoms	N;SG	N;NOM;MASC;SG
karbon	oglekļa	karbon	ogleklis	N;SG	N;NOM;MASC;SG
karbon	oglekli	karbon	ogleklis	N;SG	N;ACC;MASC;SG
karbon	ogleklis	karbon	ogleklis	N;SG	N;NOM;MASC;SG
padat	cietais	padat	ciets	ADJ;SG	ADJ;NOM;MASC;SG
padat	cietā	padat	cieta	ADJ;SG	ADJ;NOM;FEM;SG
padat	ciets	padat	ciets	ADJ;SG	ADJ;NOM;MASC;SG
padat	blīvs	padat	blīvs	ADJ;SG	ADJ;NOM;MASC;SG
diatur	reglamentēta	diatur	reglamentēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
diatur	regulēta	diatur	regulēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
diatur	regulēts	diatur	regulēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
tarian	deju	tarian	deja	N;SG	N;ACC;FEM;SG
tarian	deja	tarian	deja	N;SG	N;NOM;FEM;SG
peperangan	kaujā	peperangan	kaujā	N	N;ESS;FEM;SG
peperangan	kauja	peperangan	kauja	N	N;NOM;FEM;SG
peperangan	cīņa	peperangan	cīņa	N	N;NOM;FEM;SG
peperangan	kaujas	peperangan	kauja	N	N;NOM;FEM;PL
peperangan	karu	peperangan	karš	N	N;ACC;MASC;SG
peperangan	karš	peperangan	karš	N	N;NOM;MASC;SG
peperangan	kara	peperangan	karš	N	N;NOM;MASC;SG
peperangan	karā	peperangan	karš	N	N;ESS;MASC;SG
peperangan	kariem	peperangan	karš	N	N;DAT;MASC;PL
peperangan	kari	peperangan	karš	N	N;NOM;MASC;PL
mengklaim	apgalvoja	menklaim	apgalvot	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
mengklaim	apgalvots	menklaim	apgalvot	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
mengklaim	apgalvojot	menklaim	apgalvot	V;SG;ACT	V;V.CVB
menyimpan	saglabā	mensimpan	saglabāt	V;SG;ACT	V;IMP;SG;2;POS;FIN;ACT
menyimpan	glābj	mensimpan	glābt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
kaca	stikls	kaca	stikls	N;SG	N;NOM;MASC;SG
kaca	stikla	kaca	stikls	N;SG	N;GEN;MASC;SG
kaca	glāze	kaca	glāze	N;SG	N;NOM;FEM;SG
domain	sfēras	domain	sfēra	N	N;NOM;FEM;PL
domain	jomās	domain	joma	N	N;ESS;FEM;PL
domain	sfēra	domain	sfēra	N	N;NOM;FEM;SG
domain	domēna	domain	domēns	N	N;NOM;MASC;SG
domain	joma	domain	joma	N	N;NOM;FEM;SG
kue	kūka	kue	kūka	N	N;NOM;FEM;SG
kue	tortes	kue	torte	N	N;NOM;FEM;PL
kue	torte	kue	torte	N	N;NOM;FEM;SG
kue	tortes	kue	torte	N	N;NOM;FEM;PL
kue	kūkas	kue	kūka	N	N;NOM;FEM;PL
kontestan	dalībniecēm	kontestan	dalībniece	N	N;DAT;FEM;PL
kontestan	dalībniece	kontestan	dalībniece	N	N;NOM;FEM;SG
terdaftar	reģistrēta	terdaftar	reģistrēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
terdaftar	reģistrētā	terdaftar	reģistrēt	V;SG;PASS	V;PFV;NOM;DEF;FEM;SG;PST;V.PTCP
terdaftar	reģistrēts	terdaftar	reģistrēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
terdaftar	uzskaitīts	terdaftar	uzskaitīt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
terdaftar	iesaukts	terdaftar	iesaukt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
modal	kapitāls	modal	kapitāls	N;SG	N;NOM;MASC;SG
modal	galvaspilsēta	modal	galvaspilsēta	N;SG	N;NOM;FEM;SG
komik	komiksus	komik	komikss	N	N;ACC;MASC;PL
mengalir	plūst	menalir	plūst	V;SG;ACT	V;POS;NFIN
adegan	skatuve	adegan	skatuve	N;SG	N;NOM;FEM;SG
biografi	biogrāfijā	biografi	biogrāfija	N;SG	N;ESS;FEM;SG
villa	villa	villa	villa	N	N;NOM;FEM;SG
kolam	dīķi	kolam	dīķis	N;SG	N;ACC;MASC;SG
kolam	dīķi	kolam	dīķis	N;SG	N;ACC;MASC;SG
sempurna	perfekta	sempurna	perfekts	ADJ;SG	ADJ;NOM;FEM;SG
sempurna	ideāla	sempurna	ideāla	ADJ;SG	ADJ;NOM;FEM;SG
sempurna	perfekts	sempurna	perfekts	ADJ;SG	ADJ;NOM;MASC;SG
sempurna	nevainojamu	sempurna	nevainojama	ADJ;SG	ADJ;ACC;MASC;SG
wartawan	reportieri	wartawan	reportiere	N;SG	N;ACC;FEM;SG
wartawan	žurnālists	wartawan	žurnālists	N;SG	N;NOM;MASC;SG
wartawan	žurnāliste	wartawan	žurnāliste	N;SG	N;NOM;FEM;SG
memanfaatkan	piesaistot	menmanfaatkan	piesaistīt	V;SG;ACT	V;V.CVB
budak	vergs	budak	vergs	N;SG	N;NOM;MASC;SG
budak	vergu	budak	vergs	N;SG	N;ACC;MASC;SG
disimpan	uzglabāts	disimpan	uzglabāt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
disimpan	saglabāta	disimpan	saglabāt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
disimpan	saglabāts	disimpan	saglabāt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
mengisi	aizpildīt	menisi	aizpildīt	V;SG;ACT	V;POS;NFIN
ditujukan	adresēts	ditujukan	adresēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditujukan	adresēta	ditujukan	adresēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
ditujukan	paredzēts	ditujukan	paredzēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
negatif	negatīvā	negatif	negatīva	ADJ;SG	ADJ;NOM;FEM;SG
negatif	negatīva	negatif	negatīva	ADJ;SG	ADJ;NOM;FEM;SG
kanker	vēzis	kanker	vēzis	N;SG	N;NOM;MASC;SG
internal	iekšējā	internal	iekšējs	ADJ;SG	ADJ;NOM;FEM;SG
internal	iekšējais	internal	iekšējs	ADJ;SG	ADJ;NOM;MASC;SG
internal	iekšēja	internal	iekšēja	ADJ;SG	ADJ;NOM;FEM;SG
internal	iekšējs	internal	iekšējs	ADJ;SG	ADJ;NOM;MASC;SG
otoritas	iestāde	otoritas	iestāde	N;SG	N;NOM;FEM;SG
variasi	šķirne	variasi	šķirne	N;SG	N;NOM;FEM;SG
biara	klostera	biara	klosteris	N	N;GEN;MASC;SG
biara	klosterī	biara	klosteris	N	N;ESS;MASC;SG
biara	abatija	biara	abatija	N	N;NOM;FEM;SG
biara	klosteri	biara	klosteris	N	N;NOM;MASC;PL
menempatkan	nolikt	mentempatkan	nolikt	V;SG;ACT	V;POS;NFIN
menempatkan	ielikt	mentempatkan	ielikt	V;SG;ACT	V;POS;NFIN
garam	sāls	garam	sāls	N;SG	N;NOM;MASC;SG
miskin	nabaga	miskin	nabags	N;SG	N;NOM;MASC;SG
roket	raķete	roket	raķete	N;SG	N;NOM;FEM;SG
parameter	parametru	parameter	parametrs	N;SG	N;ACC;MASC;SG
parameter	parametrs	parameter	parametrs	N;SG	N;NOM;MASC;SG
parameter	raksturlielums	parameter	raksturlielums	N;SG	N;NOM;MASC;SG
kosong	tukšs	kosong	tukšs	ADJ;SG	ADJ;NOM;MASC;SG
kosong	tukša	kosong	tukša	ADJ;SG	ADJ;NOM;FEM;SG
kosong	tukšā	kosong	tukša	ADJ;SG	ADJ;NOM;FEM;SG
kosong	tukšu	kosong	tukša	ADJ;SG	ADJ;ACC;MASC;SG
kosong	tukšs	kosong	tukšs	ADJ;SG	ADJ;NOM;MASC;SG
kosong	tukša	kosong	tukša	ADJ;SG	ADJ;NOM;FEM;SG
partikel	daļiņas	partikel	daļiņa	N	N;NOM;FEM;PL
partikel	daļiņa	partikel	daļiņa	N	N;NOM;FEM;SG
petunjuk	instrukcija	petunjuk	instrukcija	N;SG	N;NOM;FEM;SG
petunjuk	padoms	petunjuk	padoms	N;SG	N;NOM;MASC;SG
petunjuk	ieteikums	petunjuk	ieteikums	N;SG	N;NOM;MASC;SG
petunjuk	ieteikuma	petunjuk	ieteikums	N;SG	N;GEN;MASC;SG
lanjutan	turpinājums	lanjutan	turpinājums	N;SG	N;NOM;MASC;SG
dibantu	atbalstītā	dibantu	atbalstīt	V;SG;PASS	V;PFV;NOM;DEF;FEM;SG;PST;V.PTCP
dibantu	palīdzējusi	dibantu	palīdzēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
dibantu	palīdzējis	dibantu	palīdzēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
sesungguhnya	patiesi	sesungguhnya	patiesi	ADV	ADV
invasi	iebrukums	invasi	iebrukums	N;SG	N;NOM;MASC;SG
personel	personāls	personel	personāls	N;SG	N;NOM;MASC;SG
batuan	akmens	batuan	akmens	N;SG	N;NOM;MASC;SG
pengelolaan	pārvaldība	penkelolaan	pārvaldība	N;SG	N;NOM;FEM;SG
pengelolaan	apsaimniekošana	penkelolaan	apsaimniekošana	N;SG	N;NOM;FEM;SG
pengelolaan	vadība	penkelolaan	vadība	N;SG	N;NOM;FEM;SG
disetujui	apstiprināts	disetujui	apstiprināt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
disetujui	apstiprināta	disetujui	apstiprināt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
disetujui	apstiprinātais	disetujui	apstiprināt	V;SG;PASS	V;PFV;NOM;DEF;MASC;SG;PST;V.PTCP
juri	žūrija	juri	žūrija	N;SG	N;NOM;FEM;SG
rasi	zvaigznājus	rasi	zvaigznājs	N	N;ACC;MASC;PL
mengakhiri	izbeigt	menakhiri	izbeigt	V;SG;ACT	V;POS;NFIN
mengakhiri	beidzas	menakhiri	beigties	V;SG;ACT	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
anggaran	budžets	anggaran	budžets	N;SG	N;NOM;MASC;SG
penjelasan	paskaidrojums	penjelasan	paskaidrojums	N;SG	N;NOM;MASC;SG
penjelasan	izskaidrojums	penjelasan	izskaidrojums	N;SG	N;NOM;MASC;SG
penjelasan	skaidrojums	penjelasan	skaidrojums	N;SG	N;NOM;MASC;SG
perahu	laiva	perahu	laiva	N;SG	N;NOM;FEM;SG
perahu	laivā	perahu	laiva	N;SG	N;ESS;FEM;SG
perahu	laivu	perahu	laiva	N;SG	N;ACC;FEM;SG
lokomotif	lokomotīvju	lokomotif	lokomotīve	N	N;ACC;FEM;PL
rusak	bojāta	rusak	bot	ADJ;SG	ADJ;NOM;FEM;SG
rusak	sabojāts	rusak	sabot	ADJ;SG	ADJ;NOM;MASC;SG
mengapa	kādēļ	mengapa	kādēļ	ADV	ADV
mengapa	kāpēc	mengapa	kāpēc	ADV	ADV
mall	mola	mall	mols	N	N;GEN;MASC;SG
mall	molu	mall	mols	N	N;ACC;MASC;SG
championship	čempionāts	championship	čempionāts	N	N;NOM;MASC;SG
championship	motokrosā	championship	motokross	N	N;ESS;MASC;SG
championship	čempionāta	championship	čempionāts	N	N;GEN;MASC;SG
landasan	aerodroma	landasan	aerodroms	N;SG	N;NOM;FEM;SG
landasan	skrejceļš	landasan	skrejceļš	N;SG	N;NOM;MASC;SG
landasan	skrejceļu	landasan	skrejceļš	N;SG	N;ACC;MASC;SG
landasan	skrejceļa	landasan	skrejceļš	N;SG	N;GEN;MASC;SG
bab	nodaļā	bab	nodaļa	N;SG	N;ESS;FEM;SG
bab	nodaļa	bab	nodaļa	N;SG	N;NOM;FEM;SG
lemah	vājš	lemah	vājš	ADJ;SG	ADJ;NOM;MASC;SG
lemah	vājā	lemah	vājā	ADJ;SG	ADJ;NOM;FEM;SG
lemah	vāja	lemah	vāja	ADJ;SG	ADJ;NOM;FEM;SG
monumen	piemineklis	monumen	piemineklis	N;SG	N;NOM;MASC;SG
monumen	pieminekļa	monumen	piemineklis	N;SG	N;GEN;MASC;SG
menjawab	atbildēja	menjawab	atbildēt	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
menjawab	atbildēts	menjawab	atbildēt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
menjawab	atbildēja	menjawab	atbildēt	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
menjawab	atbildēt	menjawab	atbildēt	V;SG;ACT	V;POS;NFIN
kendali	kontrole	kendali	kontrole	N;SG	N;NOM;FEM;SG
kendali	kontrole	kendali	kontrole	N;SG	N;NOM;FEM;SG
menangani	apstrādāt	mentangani	apstrādāt	V;SG;ACT	V;POS;NFIN
koran	laikraksts	koran	laikraksts	N;SG	N;NOM;MASC;SG
koran	avīze	koran	avīze	N;SG	N;NOM;FEM;SG
koran	laikraksta	koran	laikraksts	N;SG	N;GEN;MASC;SG
koran	avīzē	koran	avīze	N;SG	N;ESS;FEM;SG
koran	papīrs	koran	papīrs	N;SG	N;NOM;MASC;SG
koran	papīra	koran	papīrs	N;SG	N;GEN;MASC;SG
berlanjut	nepāriet	berlanjut	nepāriet	V;SG;ACT	V;FH;IND;3;NEG;PRS;FIN;ACT
berlanjut	turpinās	berlanjut	turpināt	V;SG;ACT	V;FH;IND;3;POS;FUT;FIN;ACT
berlanjut	turpina	berlanjut	turpināt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
meluncurkan	uzsāka	menluncurkan	uzsākt	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
dimensi	dimensija	dimensi	dimensija	N;SG	N;NOM;FEM;SG
monster	briesmonis	monster	briesmonis	N	N;NOM;MASC;SG
monster	briesmoņi	monster	briesmonis	N	N;NOM;MASC;PL
signifikan	nozīmīga	signifikan	nozīmīga	ADJ;SG	ADJ;NOM;FEM;SG
signifikan	nozīmīgs	signifikan	nozīmīgs	ADJ;SG	ADJ;NOM;MASC;SG
penerima	saņēmējs	penterima	saņēmējs	N;SG	N;NOM;MASC;SG
penerima	saņēmējs	penterima	saņēmējs	N;SG	N;NOM;MASC;SG
penerima	saņēmēja	penterima	saņēmējs	N;SG	N;GEN;MASC;SG
penerima	uztvērēja	penterima	uztvērēt	N;SG	N;NOM;MASC;SG
penerima	uztvērējs	penterima	uztvērējs	N;SG	N;NOM;MASC;SG
identitas	personība	identitas	personība	N;SG	N;NOM;FEM;SG
identitas	identitāti	identitas	identitāte	N;SG	N;ACC;FEM;SG
identitas	identitāte	identitas	identitāte	N;SG	N;NOM;FEM;SG
atap	jumts	atap	jumts	N;SG	N;NOM;MASC;SG
dikelola	pārvaldīts	dikelola	pārvaldīt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
dikelola	izdevies	dikelola	izdoties	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;REFL;PST;V.PTCP
dikelola	uzturēts	dikelola	uzturēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ancaman	drauds	ancaman	drauds	N;SG	N;NOM;MASC;SG
pengakuan	apstiprinājums	penakuan	apstiprinājums	N;SG	N;NOM;MASC;SG
pengakuan	uzņemšana	penakuan	uzņemšana	N;SG	N;NOM;FEM;SG
pengakuan	uzņemšanas	penakuan	uzņemšana	N;SG	N;NOM;FEM;SG
pengakuan	atzīšanās	penakuan	atzīšanās	N;SG	N;NOM;FEM;SG
pengakuan	atzīšana	penakuan	atzīšana	N;SG	N;NOM;FEM;SG
pengakuan	atzinība	penakuan	atzinība	N;SG	N;NOM;FEM;SG
mahkamah	tiesa	mahkamah	tiesa	N;SG	N;NOM;FEM;SG
mahkamah	palāta	mahkamah	palātīt	N;SG	N;NOM;FEM;SG
penerbit	izdevējs	penterbit	izdevējs	N;SG	N;NOM;MASC;SG
penerbit	izdevējs	penterbit	izdevējs	N;SG	N;NOM;MASC;SG
penerbit	emitents	penterbit	emitents	N;SG	N;NOM;MASC;SG
penerbit	publicēšanu	penterbit	publicēšana	N;SG	N;ACC;FEM;SG
penerbit	publicēšana	penterbit	publicēšana	N;SG	N;NOM;FEM;SG
penerbit	izdošana	penterbit	izdošana	N;SG	N;NOM;FEM;SG
penerbit	publikācija	penterbit	publikācija	N;SG	N;NOM;FEM;SG
jantan	vīrietis	jantan	vīrietis	N;SG	N;NOM;MASC;SG
karyawan	darbinieka	karyawan	darbinieks	N;MASC;SG	N;GEN;MASC;SG
karyawan	darbinieks	karyawan	darbinieks	N;MASC;SG	N;NOM;MASC;SG
halus	gluda	halus	gluda	ADJ;SG	ADJ;NOM;FEM;SG
halus	smalks	halus	smalks	ADJ;SG	ADJ;NOM;MASC;SG
halus	smalka	halus	smalka	ADJ;SG	ADJ;NOM;FEM;SG
pedang	zobens	pedang	zobens	N;SG	N;NOM;MASC;SG
pedang	zobenu	pedang	zobens	N;SG	N;ACC;MASC;SG
restoran	kafejnīcā	restoran	kafejnīca	N;SG	N;ESS;FEM;SG
restoran	restorāns	restoran	restorāns	N;SG	N;NOM;MASC;SG
bersih	tīra	bersih	tīra	ADJ;SG	ADJ;NOM;FEM;SG
bersih	tīrs	bersih	tīrs	ADJ;SG	ADJ;NOM;MASC;SG
direktorat	direktorāts	direktorat	direktorāts	N;SG	N;NOM;MASC;SG
peluru	lode	peluru	lode	N;SG	N;NOM;FEM;SG
liar	savvaļā	liar	savvaļa	N;SG	N;ESS;FEM;SG
koloni	koloniju	koloni	kolonija	N;SG	N;ACC;FEM;SG
varian	varianta	varian	variants	N;SG	N;GEN;MASC;SG
varian	variants	varian	variants	N;SG	N;NOM;MASC;SG
varian	variantu	varian	variants	N;SG	N;ACC;MASC;SG
distribusi	sadalījums	distribusi	sadalījums	N;SG	N;NOM;MASC;SG
distribusi	sadale	distribusi	sadale	N;SG	N;NOM;FEM;SG
distribusi	izplatība	distribusi	izplatība	N;SG	N;NOM;FEM;SG
distribusi	izplatīšanās	distribusi	izplatīšanās	N;SG	N;NOM;FEM;SG
distribusi	izplatīšana	distribusi	izplatīšana	N;SG	N;NOM;FEM;SG
distribusi	sadale	distribusi	sadale	N;SG	N;NOM;FEM;SG
cucu	mazmeita	cucu	mazmeita	N;SG	N;NOM;FEM;SG
cucu	mazdēls	cucu	mazdēls	N;SG	N;NOM;MASC;SG
baja	tērauds	baja	tērauds	N	N;NOM;MASC;SG
baja	tērauda	baja	tērauds	N	N;NOM;MASC;SG
keterangan	virsraksts	keterangan	virsraksts	N;SG	N;NOM;MASC;SG
keterangan	apraksts	keterangan	apraksts	N;SG	N;NOM;MASC;SG
pejuang	kaujinieku	pejuang	kaujinieks	N;SG	N;ACC;MASC;SG
pejuang	warriors	pejuang	warriors	N;SG	N;NOM;MASC;SG
pejuang	spēkavīrs	pejuang	spēkavīrs	N;SG	N;NOM;MASC;SG
bawang	ķiploku	bawang	ķiploks	N;SG	N;ACC;MASC;SG
bawang	sīpolu	bawang	sīpols	N;SG	N;ACC;MASC;SG
komposisi	sastāvs	komposisi	sastāvs	N;SG	N;NOM;MASC;SG
murni	tīra	murni	tīra	ADJ;SG	ADJ;NOM;FEM;SG
murni	tīrs	murni	tīrs	ADJ;SG	ADJ;NOM;MASC;SG
saksi	liecinieku	saksi	liecinieks	N;SG	N;ACC;MASC;SG
saksi	liecinieks	saksi	liecinieks	N;SG	N;NOM;MASC;SG
rumput	zāliena	rumput	zāliens	N;SG	N;GEN;MASC;SG
rumput	zāle	rumput	zāle	N;SG	N;NOM;FEM;SG
rumput	zāli	rumput	zāle	N;SG	N;ACC;FEM;SG
tank	tvertne	tank	tvertne	N	N;NOM;FEM;SG
tank	tanku	tank	tanka	N	N;ACC;FEM;SG
tank	tvertnes	tank	tvertne	N	N;NOM;FEM;PL
tank	tanki	tank	tanki	N	N;NOM;MASC;PL
tank	cisternas	tank	cisterna	N	N;NOM;FEM;PL
sidang	izmēģinājums	sidang	izmēģinājums	N;SG	N;NOM;MASC;SG
sidang	pētījums	sidang	pētījums	N;SG	N;NOM;MASC;SG
sidang	prāva	sidang	praut	N;SG	N;NOM;FEM;SG
sidang	pētījumā	sidang	pētījums	N;SG	N;ESS;MASC;SG
sidang	tiesa	sidang	tiesa	N;SG	N;NOM;FEM;SG
sidang	palāta	sidang	palātīt	N;SG	N;NOM;FEM;SG
penari	dejotāja	pentari	dejotājs	N;SG	N;NOM;MASC;SG
penari	dejotāju	pentari	dejotāja	N;SG	N;ACC;MASC;SG
memperkuat	stiprināt	menperkuat	stiprināt	V;SG;ACT	V;POS;NFIN
