per	pentru	per	pentru	ADP	ADP;ACC
chiuso	inchis	chiuso	inchis	ADJ;MASC;SG	ADJ;INDF;MASC;SG
sacerdote	preot	sacerdote	preot	N;MASC;SG	N;INDF;MASC;SG
sacerdote	preotul	sacerdote	preot	N;MASC;SG	N;DEF;MASC;SG
tomba	mormant	tomba	mormant	N;FEM;SG	N;INDF;MASC;SG
tomba	mormant	tomba	mormant	N;FEM;SG	N;INDF;MASC;SG
tomba	mormantul	tomba	mormant	N;FEM;SG	N;DEF;MASC;SG
tomba	mormant	tomba	mormant	N;FEM;SG	N;INDF;MASC;SG
tomba	mormant	tomba	mormant	N;FEM;SG	N;INDF;MASC;SG
frutto	fructul	frutto	fruct	N;MASC;SG	N;DEF;MASC;SG
frutto	fruct	frutto	fruct	N;MASC;SG	N;INDF;MASC;SG
segnalazione	raportare	segnalazione	raportare	N;FEM;SG	N;INDF;FEM;SG
segnalazione	raportarea	segnalazione	raportare	N;FEM;SG	N;DEF;FEM;SG
votazioni	voturile	votazione	vot	N;FEM;PL	N;DEF;FEM;PL
votazioni	voturi	votazione	vot	N;FEM;PL	N;INDF;FEM;PL
estensione	extensie	estensione	extensie	N;FEM;SG	N;INDF;FEM;SG
estensione	prelungirea	estensione	prelungire	N;FEM;SG	N;DEF;FEM;SG
estensione	extindere	estensione	extindere	N;FEM;SG	N;INDF;FEM;SG
estensione	prelungire	estensione	prelungire	N;FEM;SG	N;INDF;FEM;SG
estensione	extensia	estensione	extensie	N;FEM;SG	N;DEF;FEM;SG
estensione	modul	estensione	mod	N;FEM;SG	N;DEF;MASC;SG
estensione	modulul	estensione	modul	N;FEM;SG	N;DEF;MASC;SG
estensione	plugin	estensione	plugin	N;FEM;SG	N;INDF;MASC;SG
amica	prieten	amico	prieten	N;FEM;SG	N;INDF;MASC;SG
amica	prietena	amico	prietenă	N;FEM;SG	N;DEF;FEM;SG
parete	peretele	parete	perete	N;FEM;SG	N;DEF;MASC;SG
parete	zid	parete	zid	N;FEM;SG	N;INDF;MASC;SG
parete	zidul	parete	zid	N;FEM;SG	N;DEF;MASC;SG
parete	perete	parete	perete	N;FEM;SG	N;INDF;MASC;SG
margherita	margaret	margherita	margaret	N;FEM;SG	N;INDF;MASC;SG
margherita	margareta	margherita	margaretă	N;FEM;SG	N;DEF;FEM;SG
margherita	margherita	margherita	margherita	N;FEM;SG	N;DEF;FEM;SG
margherita	margareta	margherita	margaretă	N;FEM;SG	N;DEF;FEM;SG
pellicola	pelicula	pellicolo	pelicula	N;FEM;SG	N;DEF;FEM;SG
pellicola	film	pellicolo	film	N;FEM;SG	N;INDF;MASC;SG
ragioni	motive	ragione	motiv	N;FEM;PL	N;INDF;FEM;PL
ragioni	motivele	ragione	motiv	N;FEM;PL	N;DEF;FEM;PL
diametro	diametrul	diametro	diametru	N;MASC;SG	N;DEF;MASC;SG
diametro	diametru	diametro	diametru	N;MASC;SG	N;INDF;MASC;SG
distruzione	distrugere	distruzione	distrugere	N;FEM;SG	N;INDF;FEM;SG
distruzione	distrugerea	distruzione	distrugere	N;FEM;SG	N;DEF;FEM;SG
usando	folosind	usare	folosi	V;V.MSDR	V;V.MSDR
modi	moduri	modo	mod	N;MASC;PL	N;INDF;FEM;PL
trasferimento	transfer	trasferimento	transfer	N;MASC;SG	N;INDF;MASC;SG
trasferimento	transferul	trasferimento	transfer	N;MASC;SG	N;DEF;MASC;SG
perdere	pierzi	perdere	pierde	V;NFIN	V;IND;SG;2;PRS;FIN
perdere	pierd	perdere	pierde	V;NFIN	V;IND;PL;3;PRS;FIN
perdere	pierde	perdere	pierde	V;NFIN	V;IND;SG;3;PRS;FIN
treni	trenurile	treno	tren	N;MASC;PL	N;DEF;FEM;PL
treni	trenuri	treno	tren	N;MASC;PL	N;INDF;FEM;PL
chimica	chimie	chimica	chimie	N;FEM;SG	N;INDF;FEM;SG
chimica	chimia	chimica	chimie	N;FEM;SG	N;DEF;FEM;SG
romania	romania	romania	romanie	N;FEM;SG	N;DEF;FEM;SG
romania	romania	romania	romanie	N;FEM;SG	N;DEF;FEM;SG
trama	complot	trama	complot	N;FEM;SG	N;INDF;MASC;SG
trama	intriga	trama	intriga	N;FEM;SG	N;DEF;FEM;SG
trama	intriga	trama	intriga	N;FEM;SG	N;DEF;FEM;SG
trama	textura	trama	textură	N;FEM;SG	N;DEF;FEM;SG
trama	textura	trama	textură	N;FEM;SG	N;DEF;FEM;SG
anello	ring	anello	ring	N;MASC;SG	N;INDF;MASC;SG
anello	inelul	anello	inel	N;MASC;SG	N;DEF;MASC;SG
anello	inel	anello	inel	N;MASC;SG	N;INDF;MASC;SG
passeggeri	pasageri	passeggero	pasager	N;MASC;PL	N;INDF;MASC;PL
passeggeri	pasagerii	passeggero	pasager	N;MASC;PL	N;DEF;MASC;PL
passeggeri	pasageri	passeggero	pasager	N;MASC;PL	N;INDF;MASC;PL
golden	golden	golden	golden	N;MASC;SG	N;INDF;MASC;SG
piemonte	piemont	piemonte	piemont	N;MASC;SG	N;INDF;MASC;SG
console	consul	console	cons	N;FEM;SG	N;INDF;MASC;SG
console	consulul	console	consul	N;FEM;SG	N;DEF;MASC;SG
console	consola	console	consola	N;FEM;SG	N;DEF;FEM;SG
console	consola	console	consola	N;FEM;SG	N;DEF;FEM;SG
marcia	martie	marcia	martie	N;FEM;SG	N;INDF;MASC;SG
marcia	marcia	marcia	marcie	N;FEM;SG	N;DEF;FEM;SG
gravi	severe	grave	sever	ADJ;PL	ADJ;INDF;FEM;PL
vendite	vanzarile	vendita	vanzare	N;FEM;PL	N;DEF;FEM;PL
vendite	vanzari	vendita	vanzar	N;FEM;PL	N;INDF;MASC;PL
vendite	vanzari	vendita	vanzar	N;FEM;PL	N;INDF;MASC;PL
residenza	resedinta	residenza	resedinta	N;FEM;SG	N;DEF;FEM;SG
residenza	resedinta	residenza	resedinta	N;FEM;SG	N;DEF;FEM;SG
residenza	resedinta	residenza	resedinta	N;FEM;SG	N;DEF;FEM;SG
grosso	mare	grosso	mare	ADJ;MASC;SG	ADJ;INDF;MASC;SG
ducato	ducat	ducato	ducat	N;MASC;SG	N;INDF;MASC;SG
ducato	ducatul	ducato	ducat	N;MASC;SG	N;DEF;MASC;SG
trasporti	transporturi	trasporto	transport	N;MASC;PL	N;INDF;FEM;PL
trasporti	transporturi	trasporto	transport	N;MASC;PL	N;INDF;FEM;PL
liberazione	eliberare	liberazione	eliberare	N;FEM;SG	N;INDF;FEM;SG
liberazione	eliberarea	liberazione	eliberare	N;FEM;SG	N;DEF;FEM;SG
ricco	bogata	ricco	bogat	ADJ;MASC;SG	ADJ;DEF;FEM;SG
ricco	bogata	ricco	bogat	ADJ;MASC;SG	ADJ;DEF;FEM;SG
ricco	bogat	ricco	bogat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
profondità	adancimi	profondità	adancime	N;FEM	N;INDF;FEM;PL
profondità	adancimea	profondità	adancime	N;FEM	N;DEF;FEM;SG
profondità	profunzime	profondità	profunzime	N;FEM	N;INDF;FEM;SG
alba	alba	alba	alb	N;FEM;SG	N;DEF;FEM;SG
alba	rasaritul	alba	rasarit	N;FEM;SG	N;DEF;MASC;SG
nobili	nobile	nobile	nobil	ADJ;PL	ADJ;INDF;FEM;PL
bacino	pelvis	bacino	pelvis	N;MASC;SG	N;INDF;MASC;SG
bacino	pelvisul	bacino	pelvis	N;MASC;SG	N;DEF;MASC;SG
bacino	bazinul	bacino	bazin	N;MASC;SG	N;DEF;MASC;SG
bacino	bazin	bacino	bazin	N;MASC;SG	N;INDF;MASC;SG
carcere	inchisoare	carcere	inchisoare	N;MASC;SG	N;INDF;FEM;SG
carcere	puscarie	carcere	puscarie	N;MASC;SG	N;INDF;FEM;SG
carcere	inchisoarea	carcere	inchisoare	N;MASC;SG	N;DEF;FEM;SG
carcere	inchisoare	carcere	inchisoare	N;MASC;SG	N;INDF;FEM;SG
carcere	inchisoare	carcere	inchisoare	N;MASC;SG	N;INDF;FEM;SG
carcere	inchisoarea	carcere	inchisoare	N;MASC;SG	N;DEF;FEM;SG
carcere	inchisoarea	carcere	inchisoare	N;MASC;SG	N;DEF;FEM;SG
scientifica	stiintifica	scientifico	stiintifica	ADJ;FEM;SG	ADJ;DEF;FEM;SG
scientifica	stiintific	scientifico	stiintific	ADJ;FEM;SG	ADJ;INDF;MASC;SG
scientifica	stiintific	scientifico	stiintific	ADJ;FEM;SG	ADJ;INDF;MASC;SG
rifugio	refugiu	rifugio	refugiu	N;MASC;SG	N;INDF;MASC;SG
rifugio	refugiul	rifugio	refugiu	N;MASC;SG	N;DEF;MASC;SG
fortezza	stronghold	fortezza	stronghold	N;FEM;SG	N;INDF;MASC;SG
fortezza	fortareata	fortezza	fortareat	N;FEM;SG	N;DEF;FEM;SG
fortezza	cetatea	fortezza	cetate	N;FEM;SG	N;DEF;FEM;SG
fortezza	fortareata	fortezza	fortareat	N;FEM;SG	N;DEF;FEM;SG
fortezza	fortul	fortezza	fort	N;FEM;SG	N;DEF;MASC;SG
fortezza	fort	fortezza	fort	N;FEM;SG	N;INDF;MASC;SG
rapidamente	repede	rapidamente	repede	ADV	ADV
personalmente	personal	personalmente	personal	ADV	ADV
bosco	lemn	bosco	lemn	N;MASC;SG	N;INDF;MASC;SG
bosco	lemnul	bosco	lemn	N;MASC;SG	N;DEF;MASC;SG
bosco	padure	bosco	padure	N;MASC;SG	N;INDF;FEM;SG
bosco	padure	bosco	padure	N;MASC;SG	N;INDF;FEM;SG
pelle	piele	pelle	piele	N;FEM;SG	N;INDF;FEM;SG
pelle	piele	pelle	piele	N;FEM;SG	N;INDF;FEM;SG
pelle	pielea	pelle	piele	N;FEM;SG	N;DEF;FEM;SG
elevata	inalta	elevato	inalta	ADJ;FEM;SG	ADJ;DEF;FEM;SG
elevata	inalta	elevato	inalta	ADJ;FEM;SG	ADJ;DEF;FEM;SG
classificazione	clasificare	classificazione	clasificare	N;FEM;SG	N;INDF;FEM;SG
classificazione	clasificarea	classificazione	clasificare	N;FEM;SG	N;DEF;FEM;SG
cambridge	cambridge	cambridge	cambridge	N;FEM;SG	N;INDF;MASC;SG
profilo	profil	profilo	profil	N;MASC;SG	N;INDF;MASC;SG
profilo	profilul	profilo	profil	N;MASC;SG	N;DEF;MASC;SG
colpi	lovituri	colpo	lovitură	N;MASC;PL	N;INDF;FEM;PL
colpi	focuri	colpo	foc	N;MASC;PL	N;INDF;FEM;PL
barone	baron	barone	baron	N;MASC;SG	N;INDF;MASC;SG
catalogo	catalog	catalogo	catalog	N;MASC;SG	N;INDF;MASC;SG
catalogo	catalogul	catalogo	catalog	N;MASC;SG	N;DEF;MASC;SG
catalogo	catalog	catalogo	catalog	N;MASC;SG	N;INDF;MASC;SG
catalogo	catalogul	catalogo	catalog	N;MASC;SG	N;DEF;MASC;SG
olimpiade	olimpiada	olimpiade	olimpiada	N;FEM;SG	N;DEF;FEM;SG
olimpiade	olimpiada	olimpiade	olimpiada	N;FEM;SG	N;DEF;FEM;SG
corretto	corectata	corretto	corectată	ADJ;MASC;SG	ADJ;DEF;FEM;SG
corretto	corectat	corretto	corecta	ADJ;MASC;SG	ADJ;INDF;MASC;SG
corretto	corecta	corretto	corecta	ADJ;MASC;SG	ADJ;DEF;FEM;SG
corretto	corecta	corretto	corecta	ADJ;MASC;SG	ADJ;DEF;FEM;SG
federale	federal	federale	federal	ADJ;SG	ADJ;INDF;MASC;SG
giulia	julie	giulia	julie	N;FEM;SG	N;INDF;FEM;SG
giulia	giulia	giulia	giulie	N;FEM;SG	N;DEF;FEM;SG
giulia	iulia	giulia	iulie	N;FEM;SG	N;DEF;FEM;SG
giulia	julia	giulia	julie	N;FEM;SG	N;DEF;FEM;SG
indiano	indian	indiano	indian	ADJ;MASC;SG	ADJ;INDF;MASC;SG
pubblicazioni	publicatii	pubblicazione	publicat	N;FEM;PL	N;INDF;FEM;PL
ammiraglio	amiral	ammiraglio	amiral	N;MASC;SG	N;INDF;MASC;SG
ammiraglio	amiralul	ammiraglio	amiral	N;MASC;SG	N;DEF;MASC;SG
cantone	cantonul	cantone	canton	N;MASC;SG	N;DEF;MASC;SG
cantone	canton	cantone	canton	N;MASC;SG	N;INDF;MASC;SG
istruzione	educatie	istruzione	educatie	N;FEM;SG	N;INDF;FEM;SG
istruzione	educatia	istruzione	educatie	N;FEM;SG	N;DEF;FEM;SG
istruzione	educatie	istruzione	educatie	N;FEM;SG	N;INDF;FEM;SG
saggio	eseu	saggio	eseu	N;MASC;SG	N;INDF;MASC;SG
saggio	sage	saggio	sagă	N;MASC;SG	N;INDF;MASC;SG
saggio	salvie	saggio	salvie	N;MASC;SG	N;INDF;FEM;SG
ambienti	mediile	ambiente	medie	N;MASC;PL	N;DEF;FEM;PL
socialista	socialist	socialista	socialist	ADJ;SG	ADJ;INDF;MASC;SG
cagliari	cagliari	cagliare	cagliar	N;MASC;PL	N;INDF;MASC;PL
caratteri	fonturi	carattere	font	N;MASC;PL	N;INDF;FEM;PL
caratteri	caractere	carattere	caracter	N;MASC;PL	N;INDF;FEM;PL
caratteri	caracterele	carattere	caracter	N;MASC;PL	N;DEF;FEM;PL
caratteri	personajele	carattere	personaj	N;MASC;PL	N;DEF;FEM;PL
caratteri	personaje	carattere	personaj	N;MASC;PL	N;INDF;FEM;PL
apparizione	aspectul	apparizione	aspect	N;FEM;SG	N;DEF;MASC;SG
apparizione	aspect	apparizione	aspect	N;FEM;SG	N;INDF;MASC;SG
bibliografia	bibliografia	bibliografia	bibliografie	N;FEM;SG	N;DEF;FEM;SG
interessante	interesanta	interessante	interesant	ADJ;SG	ADJ;DEF;FEM;SG
interessante	interesanta	interessante	interesant	ADJ;SG	ADJ;DEF;FEM;SG
design	proiectare	design	proiectare	N;MASC	N;INDF;FEM;SG
design	design	design	design	N;MASC	N;INDF;MASC;SG
design	proiectarea	design	proiectare	N;MASC	N;DEF;FEM;SG
doppia	dubla	doppio	dublu	ADJ;FEM;SG	ADJ;DEF;FEM;SG
doppia	dubla	doppio	dublu	ADJ;FEM;SG	ADJ;DEF;FEM;SG
doppia	dublu	doppio	dublu	ADJ;FEM;SG	ADJ;INDF;MASC;SG
avventura	aventura	avventura	aventură	N;FEM;SG	N;DEF;FEM;SG
avventura	aventura	avventura	aventură	N;FEM;SG	N;DEF;FEM;SG
central	centrale	central	centrală	N	N;INDF;FEM;PL
esercizio	exercitiu	esercizio	exercitiu	N;MASC;SG	N;INDF;MASC;SG
esercizio	exercitiu	esercizio	exercitiu	N;MASC;SG	N;INDF;MASC;SG
esercizio	exercitarea	esercizio	exercitare	N;MASC;SG	N;DEF;FEM;SG
impegno	angajament	impegno	angajament	N;MASC;SG	N;INDF;MASC;SG
impegno	angajamentul	impegno	angajament	N;MASC;SG	N;DEF;MASC;SG
disegni	desene	disegno	desen	N;MASC;PL	N;INDF;FEM;PL
disegni	desenele	disegno	desen	N;MASC;PL	N;DEF;FEM;PL
british	britanica	british	britanică	N;MASC	N;DEF;FEM;SG
british	british	british	british	N;MASC	N;INDF;MASC;SG
urbano	urban	urbano	urban	ADJ;MASC;SG	ADJ;INDF;MASC;SG
perdite	pierderi	perdita	pierdere	N;FEM;PL	N;INDF;FEM;PL
perdite	pierderile	perdita	pierdere	N;FEM;PL	N;DEF;FEM;PL
perdite	pierderi	perdita	pierdere	N;FEM;PL	N;INDF;FEM;PL
perdite	victime	perdita	victimă	N;FEM;PL	N;INDF;FEM;PL
perdite	pierderi	perdita	pierdere	N;FEM;PL	N;INDF;FEM;PL
perdite	scurgeri	perdita	scurgere	N;FEM;PL	N;INDF;FEM;PL
collana	colier	collana	colier	N;FEM;SG	N;INDF;MASC;SG
collana	colierul	collana	colier	N;FEM;SG	N;DEF;MASC;SG
totalmente	complet	totalmente	complet	ADV	ADV
totalmente	total	totalmente	total	ADV	ADV
cane	caine	cane	caină	N;MASC;SG	N;INDF;MASC;SG
cane	dog	cane	dogă	N;MASC;SG	N;INDF;MASC;SG
cane	caine	cane	caină	N;MASC;SG	N;INDF;MASC;SG
aggiungere	adauga	aggiungere	adauga	V;NFIN	V;IND;SG;3;IPFV;FIN
aggiungere	adauga	aggiungere	adauga	V;NFIN	V;IND;SG;3;IPFV;FIN
blues	blues	blues	blues	N;MASC	N;INDF;MASC;SG
death	deces	death	deces	N	N;INDF;MASC;SG
death	moartea	death	moarte	N	N;DEF;FEM;SG
death	moarte	death	moarte	N	N;INDF;FEM;SG
ricca	bogata	ricco	bogat	ADJ;FEM;SG	ADJ;DEF;FEM;SG
ricca	bogata	ricco	bogat	ADJ;FEM;SG	ADJ;DEF;FEM;SG
ricca	bogat	ricco	bogat	ADJ;FEM;SG	ADJ;INDF;MASC;SG
selezione	selectie	selezione	selectie	N;FEM;SG	N;INDF;FEM;SG
selezione	selectia	selezione	selectie	N;FEM;SG	N;DEF;FEM;SG
volto	fata	volto	fată	N;MASC;SG	N;DEF;FEM;SG
volto	fata	volto	fată	N;MASC;SG	N;DEF;FEM;SG
volto	fata	volto	fată	N;MASC;SG	N;DEF;FEM;SG
volto	fata	volto	fată	N;MASC;SG	N;DEF;FEM;SG
volto	fata	volto	fată	N;MASC;SG	N;DEF;FEM;SG
giovanile	tineresc	giovanile	tineresc	ADJ;SG	ADJ;INDF;MASC;SG
educazione	educatie	educazione	educatie	N;FEM;SG	N;INDF;FEM;SG
educazione	educatia	educazione	educatie	N;FEM;SG	N;DEF;FEM;SG
educazione	educatie	educazione	educatie	N;FEM;SG	N;INDF;FEM;SG
fabbrica	fabrica	fabbrica	fabrică	N;FEM;SG	N;DEF;FEM;SG
fabbrica	fabrica	fabbrica	fabrică	N;FEM;SG	N;DEF;FEM;SG
intenzione	intentie	intenzione	intentie	N;FEM;SG	N;INDF;FEM;SG
intenzione	intentia	intenzione	intentie	N;FEM;SG	N;DEF;FEM;SG
intenzione	intentie	intenzione	intentie	N;FEM;SG	N;INDF;FEM;SG
intenzione	intentie	intenzione	intentie	N;FEM;SG	N;INDF;FEM;SG
intenzione	intentia	intenzione	intentie	N;FEM;SG	N;DEF;FEM;SG
intenzione	intentie	intenzione	intentie	N;FEM;SG	N;INDF;FEM;SG
reali	reale	reale	real	ADJ;PL	ADJ;INDF;FEM;PL
norma	norma	norma	normă	N;FEM;SG	N;DEF;FEM;SG
norma	norma	norma	normă	N;FEM;SG	N;DEF;FEM;SG
riferimenti	trimiteri	riferimento	trimitere	N;MASC;PL	N;INDF;FEM;PL
continuare	continuati	continuare	continua	V;NFIN	V;IND;SG;2;FIN
continuare	continua	continuare	continua	V;NFIN	V;IND;SG;3;IPFV;FIN
continuare	continua	continuare	continua	V;NFIN	V;IND;SG;3;IPFV;FIN
vito	vito	vito	vito	N;MASC;SG	N;INDF;MASC;SG
teresa	teresa	teresa	teresă	N;FEM;SG	N;DEF;FEM;SG
teresa	tereza	teresa	tereza	N;FEM;SG	N;DEF;FEM;SG
teresa	theresa	teresa	theresa	N;FEM;SG	N;DEF;FEM;SG
teresa	tereza	teresa	tereza	N;FEM;SG	N;DEF;FEM;SG
east	est	east	est	N;MASC	N;INDF;MASC;SG
east	estul	east	est	N;MASC	N;DEF;MASC;SG
processi	procesele	processo	proces	N;MASC;PL	N;DEF;FEM;PL
processi	proceselor	processo	proces	N;MASC;PL	N;DEF;FEM;PL
processi	procese	processo	proces	N;MASC;PL	N;INDF;FEM;PL
muro	peretele	muro	perete	N;MASC;SG	N;DEF;MASC;SG
muro	zid	muro	zid	N;MASC;SG	N;INDF;MASC;SG
muro	zidul	muro	zid	N;MASC;SG	N;DEF;MASC;SG
muro	perete	muro	perete	N;MASC;SG	N;INDF;MASC;SG
disney	disney	disney	disney	N;MASC	N;INDF;MASC;SG
consigliere	consilier	consigliere	consilier	N;MASC;SG	N;INDF;MASC;SG
consigliere	consilier	consigliere	consilier	N;MASC;SG	N;INDF;MASC;SG
consigliere	consilier	consigliere	consilier	N;MASC;SG	N;INDF;MASC;SG
pesante	grea	pesante	greu	ADJ;SG	ADJ;INDF;FEM;SG
errori	greseli	errore	greseală	N;MASC;PL	N;INDF;FEM;PL
errori	greseli	errore	greseală	N;MASC;PL	N;INDF;FEM;PL
errori	erorile	errore	eroare	N;MASC;PL	N;DEF;FEM;PL
errori	erori	errore	eroare	N;MASC;PL	N;INDF;FEM;PL
piede	picior	piede	picior	N;MASC;SG	N;INDF;MASC;SG
civica	civic	civico	civic	ADJ;FEM;SG	ADJ;INDF;MASC;SG
destro	dreapta	destro	dreaptă	N;MASC;SG	N;DEF;FEM;SG
uguale	egal	uguale	egal	ADJ;SG	ADJ;INDF;MASC;SG
uguale	egal	uguale	egal	ADJ;SG	ADJ;INDF;MASC;SG
uguale	egala	uguale	egală	ADJ;SG	ADJ;DEF;FEM;SG
uguale	egala	uguale	egală	ADJ;SG	ADJ;DEF;FEM;SG
ricordare	amintindu	ricordare	aminti	V;NFIN	V;V.MSDR
diplomatico	diplomatic	diplomatico	diplomatic	ADJ;MASC;SG	ADJ;INDF;MASC;SG
ramo	creanga	ramo	creangă	N;MASC;SG	N;DEF;FEM;SG
ramo	ramura	ramo	ramura	N;MASC;SG	N;DEF;FEM;SG
ramo	filiala	ramo	filială	N;MASC;SG	N;DEF;FEM;SG
ramo	sucursala	ramo	sucursală	N;MASC;SG	N;DEF;FEM;SG
sicuro	increzatoare	sicuro	increzator	ADJ;MASC;SG	ADJ;INDF;FEM
sicuro	increzator	sicuro	increzator	ADJ;MASC;SG	ADJ;INDF;MASC;SG
fox	vulpe	fox	vulpă	N	N;INDF;FEM;SG
fox	vulpea	fox	vulpe	N	N;DEF;FEM;SG
fox	fox	fox	fox	N	N;INDF;MASC;SG
veloce	rapida	veloce	rapida	ADJ;SG	ADJ;DEF;FEM;SG
manager	manager	manager	manager	N	N;INDF;MASC;SG
manager	managerul	manager	manager	N	N;DEF;MASC;SG
scozia	scotia	scozia	scotie	N;FEM;SG	N;DEF;FEM;SG
scozia	scotia	scozia	scotie	N;FEM;SG	N;DEF;FEM;SG
scozia	scotia	scozia	scotie	N;FEM;SG	N;DEF;FEM;SG
bocca	gura	bocca	gură	N;FEM;SG	N;DEF;FEM;SG
bocca	gura	bocca	gură	N;FEM;SG	N;DEF;FEM;SG
bocca	gurii	bocca	gură	N;FEM;SG	N;DEF;FEM;SG
arena	arena	arenare	arena	N;FEM;SG	N;DEF;FEM;SG
arena	arena	arenare	arena	N;FEM;SG	N;DEF;FEM;SG
end	final	end	final	N;MASC	N;INDF;MASC;SG
criminale	criminala	criminale	criminal	ADJ;SG	ADJ;DEF;FEM;SG
trasmesso	transmise	trasmettere	transmis	V;MASC;SG;PST;V.PTCP	V;IND;SG;3;PST;FIN
ritorna	intoarce	ritornare	intoarce	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
acido	acidul	acido	acid	N;MASC;SG	N;DEF;MASC;SG
acido	acid	acido	acid	N;MASC;SG	N;INDF;MASC;SG
francesca	francesca	francesca	francesca	N;FEM;SG	N;DEF;FEM;SG
elisabetta	elisabeta	elisabetta	elisabetă	N;FEM;SG	N;DEF;FEM;SG
elisabetta	elisabeta	elisabetta	elisabetă	N;FEM;SG	N;DEF;FEM;SG
ciascuno	fiecare	ciascuno	fiecare	PRO;MASC;SG	PRO;SG;3
percussioni	tobe	percussione	tobe	N;FEM;PL	N;INDF;FEM;PL
percussioni	tobele	percussione	tobel	N;FEM;PL	N;DEF;FEM;PL
fiducia	increderea	fiducia	incredere	N;FEM;SG	N;DEF;FEM;SG
fiducia	incredere	fiducia	incredere	N;FEM;SG	N;INDF;FEM;SG
fiducia	incredere	fiducia	incredere	N;FEM;SG	N;INDF;FEM;SG
fiducia	incredere	fiducia	incredere	N;FEM;SG	N;INDF;FEM;SG
fiducia	incredere	fiducia	incredere	N;FEM;SG	N;INDF;FEM;SG
torri	turnuri	torre	turn	N;FEM;PL	N;INDF;FEM;PL
torri	turnurile	torre	turn	N;FEM;PL	N;DEF;FEM;PL
battaglione	batalion	battaglione	batalion	N;MASC;SG	N;INDF;MASC;SG
battaglione	batalionul	battaglione	batalion	N;MASC;SG	N;DEF;MASC;SG
fiat	fiat	fiat	fiat	N;FEM;SG	N;INDF;MASC;SG
semplici	simple	semplice	simplu	ADJ;PL	ADJ;INDF;FEM;PL
salto	salt	salto	salt	N;MASC;SG	N;INDF;MASC;SG
aziende	societati	azienda	societati	N;FEM;PL	N;INDF;FEM;PL
aziende	companii	azienda	companie	N;FEM;PL	N;INDF;FEM;PL
aziende	companiile	azienda	companie	N;FEM;PL	N;DEF;FEM;PL
raggio	raza	raggio	rază	N;MASC;SG	N;DEF;FEM;SG
raggio	raza	raggio	rază	N;MASC;SG	N;DEF;FEM;SG
frequenza	frecventa	frequenza	frecventa	N;FEM;SG	N;DEF;FEM;SG
frequenza	frecventa	frequenza	frecventa	N;FEM;SG	N;DEF;FEM;SG
atleti	sportivii	atleta	sportiv	N;MASC;PL	N;DEF;MASC;PL
atleti	sportivi	atleta	sportiv	N;MASC;PL	N;INDF;MASC;PL
tornei	turnee	torneo	turnee	N;MASC;PL	N;INDF;FEM;PL
erede	mostenitor	erede	mostenitor	N;SG	N;INDF;MASC;SG
erede	mostenitor	erede	mostenitor	N;SG	N;INDF;MASC;SG
desiderio	dorinta	desiderio	dorintă	N;MASC;SG	N;DEF;FEM;SG
desiderio	dorinta	desiderio	dorintă	N;MASC;SG	N;DEF;FEM;SG
desiderio	dorinta	desiderio	dorintă	N;MASC;SG	N;DEF;FEM;SG
desiderio	dor	desiderio	dor	N;MASC;SG	N;INDF;MASC;SG
desiderio	dorul	desiderio	dor	N;MASC;SG	N;DEF;MASC;SG
sacra	sacru	sacro	sacru	ADJ;FEM;SG	ADJ;INDF;MASC;SG
sacra	sacra	sacro	sacră	ADJ;FEM;SG	ADJ;DEF;FEM;SG
sacra	sacra	sacro	sacră	ADJ;FEM;SG	ADJ;DEF;FEM;SG
inserimento	incluziunea	inserimento	incluziune	N;MASC;SG	N;DEF;FEM;SG
inserimento	incluziune	inserimento	incluziune	N;MASC;SG	N;INDF;FEM;SG
inserimento	includere	inserimento	includere	N;MASC;SG	N;INDF;FEM;SG
inserimento	includerea	inserimento	includere	N;MASC;SG	N;DEF;FEM;SG
inserimento	inserarea	inserimento	inserare	N;MASC;SG	N;DEF;FEM;SG
lucia	lucia	lucia	luciu	N;FEM;SG	N;DEF;FEM;SG
popolari	populare	popolare	popular	ADJ;PL	ADJ;INDF;FEM;PL
minaccia	amenintare	minaccia	amenintare	N;FEM;SG	N;INDF;FEM;SG
minaccia	amenintare	minaccia	amenintare	N;FEM;SG	N;INDF;FEM;SG
jane	jane	jane	jană	N;FEM;SG	N;INDF;MASC;SG
oceano	oceanul	oceano	ocean	N;MASC;SG	N;DEF;MASC;SG
oceano	ocean	oceano	ocean	N;MASC;SG	N;INDF;MASC;SG
recentemente	recent	recentemente	recent	ADV	ADV
sequenza	secventa	sequenza	secventa	N;FEM;SG	N;DEF;FEM;SG
amante	stapana	amante	stapană	N;SG	N;DEF;FEM;SG
amante	amanta	amante	amanta	N;SG	N;DEF;FEM;SG
amante	iubitul	amante	iubit	N;SG	N;DEF;MASC;SG
amante	amant	amante	amant	N;SG	N;INDF;MASC;SG
rilevante	relevant	rilevante	relevant	ADJ;SG	ADJ;INDF;MASC;SG
pesi	greutati	peso	greutati	N;MASC;PL	N;INDF;MASC;PL
ritirato	retrase	ritirare	retrage	V;MASC;SG;PST;V.PTCP	V;IND;SG;3;PST;FIN
argomenti	subiectele	argomento	subiect	N;MASC;PL	N;DEF;FEM;PL
argomenti	subiecte	argomento	subiect	N;MASC;PL	N;INDF;FEM;PL
argomenti	argumentele	argomento	argument	N;MASC;PL	N;DEF;FEM;PL
