kas	quoi	kas	quoi	PRO;NOM	PRO
atzīst	reconnaît	atzīt	reconnaître	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
pilnu	complète	pilna	complet	ADJ;ACC;MASC;SG	ADJ;FEM;SG
pilnu	pleine	pilna	plein	ADJ;ACC;MASC;SG	ADJ;FEM;SG
pilnu	plein	pilna	plein	ADJ;ACC;MASC;SG	ADJ;MASC;SG
pilnu	complet	pilna	complet	ADJ;ACC;MASC;SG	ADJ;MASC;SG
signāls	clignotant	signāls	clignoter	N;NOM;MASC;SG	N;MASC;SG
signāls	signal	signāls	signal	N;NOM;MASC;SG	N;MASC;SG
reliģiskās	religieuses	reliģiska	religieux	ADJ;NOM;FEM;PL	ADJ;FEM;PL
pasākumi	mesures	pasākums	mesure	N;NOM;MASC;PL	N;FEM;PL
pasākumi	évènements	pasākums	évènement	N;NOM;MASC;PL	N;MASC;PL
pasākumi	evénements	pasākums	evénement	N;NOM;MASC;PL	N;MASC;PL
pasākumi	evenements	pasākums	evenement	N;NOM;MASC;PL	N;MASC;PL
pasākumi	événements	pasākums	événement	N;NOM;MASC;PL	N;MASC;PL
tēlnieks	sculpteur	tēlnieks	sculpteur	N;NOM;MASC;SG	N;MASC;SG
reģistrēta	enregistrée	reģistrēt	enregistrer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
reģistrēta	enregistré	reģistrēt	enregistrer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
reģistrēta	inscrit	reģistrēt	inscrire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
paskaidrojums	explication	paskaidrojums	explication	N;NOM;MASC;SG	N;FEM;SG
izvietoti	stationnés	izvietot	stationné	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
rezidence	résidence	rezidence	résidence	N;NOM;FEM;SG	N;FEM;SG
raķešu	roquettes	raķetis	roquette	N;GEN;FEM;PL	N;FEM;PL
raķešu	fusées	raķetis	fusée	N;GEN;FEM;PL	N;FEM;PL
ierīce	appareil	ierīce	appareil	N;NOM;FEM;SG	N;MASC;SG
ierīce	dispositif	ierīce	dispositif	N;NOM;FEM;SG	N;MASC;SG
ierīce	périphérique	ierīce	périphérique	N;NOM;FEM;SG	N;MASC;SG
kareivji	soldats	kareivji	soldat	N;NOM;MASC;PL	N;MASC;PL
kareivji	warriors	kareivji	warrior	N;NOM;MASC;PL	N;MASC;PL
kareivji	guerriers	kareivji	guerrier	N;NOM;MASC;PL	N;MASC;PL
panākumi	réussites	panākums	réussite	N;NOM;MASC;PL	N;FEM;PL
failu	dossier	fails	dossier	N;ACC;MASC;SG	N;MASC;SG
failu	fichier	fails	fichier	N;ACC;MASC;SG	N;MASC;SG
trūkums	carence	trūkums	carence	N;NOM;MASC;SG	N;FEM;SG
trūkums	déficience	trūkums	déficience	N;NOM;MASC;SG	N;FEM;SG
trūkums	faille	trūkums	faille	N;NOM;MASC;SG	N;FEM;SG
trūkums	défaut	trūkums	défaut	N;NOM;MASC;SG	N;MASC;SG
trūkums	pénurie	trūkums	pénurie	N;NOM;MASC;SG	N;FEM;SG
piloti	pilotes	pilots	pilote	N;NOM;MASC;PL	N;MASC;PL
maina	changeant	mainīt	changer	V;FH;IND;3;POS;PRS;FIN;ACT	V;PRS;V.PTCP
maina	changer	mainīt	changer	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
pārošanās	accouplement	pārošanās	accouplement	N;NOM;FEM;SG	N;MASC;SG
pamats	fondement	pamats	fondement	N;NOM;MASC;SG	N;MASC;SG
pamats	fondation	pamats	fondation	N;NOM;MASC;SG	N;FEM;SG
pamats	base	pamats	base	N;NOM;MASC;SG	N;FEM;SG
pamats	fondement	pamats	fondement	N;NOM;MASC;SG	N;MASC;SG
pamats	base	pamats	base	N;NOM;MASC;SG	N;FEM;SG
labas	bons	laba	bon	ADJ;NOM;FEM;PL	ADJ;MASC;PL
labas	bonnes	laba	bon	ADJ;NOM;FEM;PL	ADJ;FEM;PL
kļūdas	fautes	kļūda	faute	N;NOM;FEM;PL	N;FEM;PL
kļūdas	erreurs	kļūda	erreur	N;NOM;FEM;PL	N;FEM;PL
kļūdas	fautes	kļūda	faute	N;NOM;FEM;PL	N;FEM;PL
kļūdas	erreurs	kļūda	erreur	N;NOM;FEM;PL	N;FEM;PL
pārmaiņas	modifications	pārmaiņa	modification	N;NOM;FEM;PL	N;FEM;PL
pārmaiņas	changements	pārmaiņa	changement	N;NOM;FEM;PL	N;MASC;PL
pārmaiņas	changements	pārmaiņa	changement	N;NOM;FEM;PL	N;MASC;PL
kapa	tombeau	kaps	tombeau	N;NOM;MASC;SG	N;MASC;SG
kapa	caveau	kaps	caveau	N;NOM;MASC;SG	N;MASC;SG
mediju	média	medijs	média	N;ACC;MASC;SG	N;MASC;SG
aktīva	active	aktīva	actif	ADJ;NOM;FEM;SG	ADJ;FEM;SG
aktīva	actif	aktīva	actif	ADJ;NOM;FEM;SG	ADJ;MASC;SG
aktīva	actif	aktīva	actif	ADJ;NOM;FEM;SG	ADJ;MASC;SG
miljons	million	miljons	million	N;NOM;MASC;SG	N;MASC;SG
regulārā	ordinaire	regulāra	ordinaire	ADJ;NOM;FEM;SG	ADJ;MASC;SG
regulārā	régulière	regulāra	régulier	ADJ;NOM;FEM;SG	ADJ;FEM;SG
regulārā	régulier	regulāra	régulier	ADJ;NOM;FEM;SG	ADJ;MASC;SG
atbildes	réponses	atbilde	réponse	N;NOM;FEM;PL	N;FEM;PL
atbildes	réponses	atbilde	réponse	N;NOM;FEM;PL	N;FEM;PL
atbildes	réponses	atbilde	réponse	N;NOM;FEM;PL	N;FEM;PL
brauc	conduire	braukt	conduire	V;IMP;SG;2;POS;FIN;ACT	V;NFIN
pašvaldībām	communes	pašvaldība	commune	N;DAT;FEM;PL	N;FEM;PL
pašvaldībām	municipalités	pašvaldība	municipalité	N;DAT;FEM;PL	N;FEM;PL
doktors	doc	doktors	doc	N;NOM;MASC;SG	N;MASC;SG
doktors	toubib	doktors	toubib	N;NOM;MASC;SG	N;MASC;SG
ostu	port	osta	port	N;ACC;FEM;SG	N;MASC;SG
iekārta	usine	iekārta	usine	N;NOM;FEM;SG	N;FEM;SG
iekārta	plante	iekārta	plante	N;NOM;FEM;SG	N;FEM;SG
iekārta	montage	iekārta	montage	N;NOM;FEM;SG	N;MASC;SG
iekārta	installation	iekārta	installation	N;NOM;FEM;SG	N;FEM;SG
iekārta	équipement	iekārta	équipement	N;NOM;FEM;SG	N;MASC;SG
iekārta	matériel	iekārta	matériel	N;NOM;FEM;SG	N;MASC;SG
iekārta	equipement	iekārta	equipement	N;NOM;FEM;SG	N;MASC;SG
čūskas	serpents	čūska	serpent	N;NOM;FEM;PL	N;MASC;PL
klasifikācijas	classements	klasifikācija	classement	N;NOM;FEM;PL	N;MASC;PL
klasifikācijas	classifications	klasifikācija	classification	N;NOM;FEM;PL	N;FEM;PL
klasifikācijas	nomenclatures	klasifikācija	nomenclature	N;NOM;FEM;PL	N;FEM;PL
paldies	merci	paldies	merci	INTJ	INTJ
spurs	spurs	spurs	spur	N	N;MASC;PL
vadīt	conduire	vadīt	conduire	V;POS;NFIN	V;NFIN
koeficients	coefficient	koeficients	coefficient	N;NOM;MASC;SG	N;MASC;SG
koeficients	facteur	koeficients	facteur	N;NOM;MASC;SG	N;MASC;SG
zemākā	inférieur	zema	inférieur	ADJ;NOM;CMPR;FEM;SG	ADJ;MASC;SG
zemākā	inférieure	zema	inférieur	ADJ;NOM;CMPR;FEM;SG	ADJ;FEM;SG
vilciens	train	vilciens	train	N;NOM;MASC;SG	N;MASC;SG
krājumi	inventaires	krājums	inventaire	N;NOM;MASC;PL	N;MASC;PL
krājumi	stocks	krājums	stock	N;NOM;MASC;PL	N;MASC;PL
krājumi	encours	krājums	encours	N;NOM;MASC;PL	N;MASC;PL
stingri	fortement	stingri	fortement	ADV	ADV
stingri	rigoureusement	stingri	rigoureusement	ADV	ADV
stingri	strictement	stingri	strictement	ADV	ADV
stingri	fermement	stingri	fermement	ADV	ADV
stingri	solidement	stingri	solidement	ADV	ADV
izlūkošanas	renseignement	izlūkošana	renseignement	N;NOM;FEM;SG	N;MASC;SG
izlūkošanas	intelligence	izlūkošana	intelligence	N;NOM;FEM;SG	N;FEM;SG
izlūkošanas	reconnaissance	izlūkošana	reconnaissance	N;NOM;FEM;SG	N;FEM;SG
eļļas	huiles	eļļa	huile	N;NOM;FEM;PL	N;FEM;PL
eļļas	huiles	eļļa	huile	N;NOM;FEM;PL	N;FEM;PL
tehniskā	technique	tehniska	technique	ADJ;NOM;FEM;SG	ADJ;MASC;SG
platuma	latitude	platums	latitude	N;GEN;MASC;SG	N;FEM;SG
ierodas	arrive	ierasties	arriver	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
ierodas	arriver	ierasties	arriver	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;NFIN
ierodas	arrivant	ierasties	arriver	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;PRS;V.PTCP
ierodas	arriver	ierasties	arriver	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;NFIN
atšķirīgs	différente	atšķirīgs	différent	ADJ;NOM;MASC;SG	ADJ;FEM;SG
atšķirīgs	différent	atšķirīgs	différent	ADJ;NOM;MASC;SG	ADJ;MASC;SG
ainava	paysager	ainava	paysager	N;NOM;FEM;SG	N;MASC;SG
ainava	paysage	ainava	paysage	N;NOM;FEM;SG	N;MASC;SG
skābekli	oxygène	skābeklis	oxygène	N;ACC;MASC;SG	N;MASC;SG
cikls	cycle	cikls	cycle	N;NOM;MASC;SG	N;MASC;SG
galda	table	galds	table	N;GEN;MASC;SG	N;FEM;SG
galda	tableau	galds	tableau	N;GEN;MASC;SG	N;MASC;SG
tramvaja	tramway	tramvajs	tramway	N;GEN;MASC;SG	N;MASC;SG
maiņu	maj	maiņa	maj	N;ACC;FEM;SG	N;FEM;SG
tehnika	machinerie	tehnika	machinerie	N;NOM;FEM;SG	N;FEM;SG
standarts	référentiel	standarts	référentiel	N;NOM;MASC;SG	N;MASC;SG
standarts	norme	standarts	norme	N;NOM;MASC;SG	N;FEM;SG
standarts	standard	standarts	standard	N;NOM;MASC;SG	N;MASC;SG
dzirnavu	moulin	dzirnava	moulin	N;ACC;FEM;SG	N;MASC;SG
dzirnavu	laminoir	dzirnava	laminoir	N;ACC;FEM;SG	N;MASC;SG
instruments	instrument	instruments	instrument	N;NOM;MASC;SG	N;MASC;SG
instruments	outil	instruments	outil	N;NOM;MASC;SG	N;MASC;SG
pabeigts	fini	pabeigt	finir	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pabeigts	terminée	pabeigt	terminer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
pabeigts	terminé	pabeigt	terminer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pabeigts	complété	pabeigt	compléter	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pabeigts	terminée	pabeigt	terminer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
pabeigts	achevé	pabeigt	achever	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pabeigts	terminé	pabeigt	terminer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
vīri	maris	vīrs	mari	N;NOM;MASC;PL	N;MASC;PL
vīri	hommes	vīrs	homme	N;NOM;MASC;PL	N;MASC;PL
arhīvs	archivage	arhīvs	archivage	N;NOM;MASC;SG	N;MASC;SG
arhīvs	archive	arhīvs	archive	N;NOM;MASC;SG	N;FEM;SG
update	actualisation	update	actualisation	N;NOM;FEM;SG	N;FEM;SG
īsa	courte	īsa	court	ADJ;NOM;FEM;SG	ADJ;FEM;SG
īsa	court	īsa	court	ADJ;NOM;FEM;SG	ADJ;MASC;SG
norādīts	indiquée	norādīt	indiquer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
norādīts	indiqué	norādīt	indiquer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
norādīts	précisé	norādīt	préciser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
norādīts	spécifiée	norādīt	spécifier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
norādīts	spécifié	norādīt	spécifier	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
atļauts	autorisée	atļauts	autoriser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
atļauts	autorisé	atļauts	autoriser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
atļauts	agréé	atļauts	agrée	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
atļauts	autorisé	atļauts	autoriser	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
izveide	création	izveide	création	N;NOM;FEM;SG	N;FEM;SG
izveide	etablissement	izveide	etablissement	N;NOM;FEM;SG	N;MASC;SG
izveide	établissement	izveide	établissement	N;NOM;FEM;SG	N;MASC;SG
aizliegts	défendu	aizliegt	défendre	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
aizliegts	interdite	aizliegt	interdire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
aizliegts	interdit	aizliegt	interdire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
aizliegts	interdite	aizliegt	interdire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
aizliegts	interdit	aizliegt	interdire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
faktori	facteurs	faktors	facteur	N;NOM;MASC;PL	N;MASC;PL
vienreiz	jadis	vienreiz	jadis	ADV	ADV
brūns	brun	brūns	brun	ADJ;NOM;MASC;SG	ADJ;MASC;SG
apjoms	volume	apjoms	volume	N;NOM;MASC;SG	N;MASC;SG
ievēlēti	élues	ievēlēt	élire	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;FEM;PL;PST;V.PTCP
ievēlēti	élus	ievēlēt	élire	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
fronte	front	fronte	front	N;NOM;FEM;SG	N;MASC;SG
būvniecība	construction	būvniecība	construction	N;NOM;FEM;SG	N;FEM;SG
urāna	uranium	urāns	uranium	N;NOM;MASC;SG	N;MASC;SG
parametri	paramètres	parametrs	paramètre	N;NOM;MASC;PL	N;MASC;PL
modulis	module	modulis	module	N;NOM;MASC;SG	N;MASC;SG
piektā	cinquième	piektā	cinquième	ADJ;NOM;DEF;FEM;SG	ADJ;MASC;SG
tēmas	thèmes	tēma	thème	N;NOM;FEM;PL	N;MASC;PL
tēmas	sujets	tēma	sujet	N;NOM;FEM;PL	N;MASC;PL
tēmas	thèmes	tēma	thème	N;NOM;FEM;PL	N;MASC;PL
tēmas	sujets	tēma	sujet	N;NOM;FEM;PL	N;MASC;PL
zīda	soie	zīds	soie	N;NOM;MASC;SG	N;FEM;SG
izstādes	expositions	izstāde	exposition	N;NOM;FEM;PL	N;FEM;PL
izstādes	expositions	izstāde	exposition	N;NOM;FEM;PL	N;FEM;PL
zobu	dent	zobs	dent	N;ACC;MASC;SG	N;FEM;SG
valūta	monnaie	valūta	monnaie	N;NOM;FEM;SG	N;FEM;SG
valūta	devise	valūta	devise	N;NOM;FEM;SG	N;FEM;SG
analīze	analyse	analīze	analyse	N;NOM;FEM;SG	N;FEM;SG
pants	article	pants	article	N;NOM;MASC;SG	N;MASC;SG
avārijas	accidents	avārija	accident	N;NOM;FEM;PL	N;MASC;PL
avārijas	urgences	avārija	urgence	N;NOM;FEM;PL	N;FEM;PL
klasifikācija	classement	klasifikācija	classement	N;NOM;FEM;SG	N;MASC;SG
klasifikācija	classification	klasifikācija	classification	N;NOM;FEM;SG	N;FEM;SG
prom	loin	prom	loin	ADV	ADV
brāļa	frère	brālis	frère	N;GEN;MASC;SG	N;MASC;SG
muzeju	musée	muzejs	musée	N;ACC;MASC;SG	N;MASC;SG
samazina	réduire	samazināt	réduire	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
mercedes	mercedes	mercede	mercede	N;NOM;FEM;PL	N;FEM;PL
atveido	représente	atveidot	représenter	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
muskuļu	muscles	muskulis	muscle	N;GEN;MASC;PL	N;MASC;PL
ceremonija	cérémonie	ceremonija	cérémonie	N;NOM;FEM;SG	N;FEM;SG
glābšanas	sauveteurs	glābšana	sauveteur	N;NOM;FEM;PL	N;MASC;PL
arēnā	aréna	arēna	aréna	N;ESS;MASC;SG	N;MASC;SG
arēnā	arène	arēna	arène	N;ESS;MASC;SG	N;FEM;SG
zinātniskais	scientifique	zinātnisks	scientifique	ADJ;NOM;MASC;SG	ADJ;MASC;SG
baseina	bassine	baseins	bassine	N;GEN;MASC;SG	N;FEM;SG
baseina	bassin	baseins	bassin	N;GEN;MASC;SG	N;MASC;SG
romieši	romans	romietis	roman	N;NOM;MASC;PL	N;MASC;PL
pieņemta	acceptée	pieņemt	accepter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
pieņemta	accepté	pieņemt	accepter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pieņemta	adoptée	pieņemt	adopter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
pieņemta	adopté	pieņemt	adopter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
attīstīt	développez	attīstīt	développer	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
attīstīt	développer	attīstīt	développer	V;POS;NFIN	V;NFIN
paraugs	échantillon	paraugs	échantillon	N;NOM;MASC;SG	N;MASC;SG
paraugs	spécimen	paraugs	spécimen	N;NOM;MASC;SG	N;MASC;SG
paraugs	modele	paraugs	modele	N;NOM;MASC;SG	N;MASC;SG
paraugs	modèle	paraugs	modèle	N;NOM;MASC;SG	N;MASC;SG
paraugs	mannequin	paraugs	mannequin	N;NOM;MASC;SG	N;MASC;SG
paraugs	maquette	paraugs	maquette	N;NOM;MASC;SG	N;FEM;SG
paraugs	gabarit	paraugs	gabarit	N;NOM;MASC;SG	N;MASC;SG
paraugs	modèle	paraugs	modèle	N;NOM;MASC;SG	N;MASC;SG
kopiena	communaute	kopiena	communaute	N;NOM;FEM;SG	N;FEM;SG
kopiena	communauté	kopiena	communauté	N;NOM;FEM;SG	N;FEM;SG
kopiena	collectivité	kopiena	collectivité	N;NOM;FEM;SG	N;FEM;SG
lidot	vole	lidot	voler	V;POS;NFIN	V;IND;SG;3;PRS;FIN
lidot	voler	lidot	voler	V;POS;NFIN	V;NFIN
pilnā	complète	pilns	complet	ADJ;NOM;FEM;SG	ADJ;FEM;SG
pilnā	pleine	pilns	plein	ADJ;NOM;FEM;SG	ADJ;FEM;SG
pilnā	plein	pilns	plein	ADJ;NOM;FEM;SG	ADJ;MASC;SG
pilnā	complet	pilns	complet	ADJ;NOM;FEM;SG	ADJ;MASC;SG
vēstnesis	gazette	vēstnesis	gazette	N;NOM;MASC;SG	N;FEM;SG
kandidātiem	candidats	kandidāts	candidat	N;DAT;MASC;PL	N;MASC;PL
vēsturisko	historique	vēsturisks	historique	ADJ;ACC;MASC;SG	ADJ;MASC;SG
vēsturisko	historique	vēsturisks	historique	ADJ;ACC;MASC;SG	ADJ;MASC;SG
biezs	épaisse	biezs	épais	ADJ;NOM;MASC;SG	ADJ;FEM;SG
biezs	épais	biezs	épais	ADJ;NOM;MASC;SG	ADJ;MASC;SG
fakultāte	faculté	fakultāte	faculté	N;NOM;FEM;SG	N;FEM;SG
centri	centres	centrs	centre	N;NOM;MASC;PL	N;MASC;PL
tūristu	touriste	tūrists	touriste	N;ACC;MASC;SG	N;MASC;SG
sievieti	femme	sieviete	femme	N;ACC;FEM;SG	N;FEM;SG
uzņemt	absorber	uzņemt	absorber	V;POS;NFIN	V;NFIN
uzņemt	absorbent	uzņemt	absorber	V;POS;NFIN	V;IND;PL;3;PRS;FIN
balsi	voix	balss	voix	N;ACC;FEM;SG	N;FEM;SG
mācītāja	révérend	mācītājs	révérendre	N;NOM;MASC;SG	N;MASC;SG
būvēta	construite	būvēt	construire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
būvēta	construit	būvēt	construire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
būvēta	bâti	būvēt	bâtir	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
kodolu	amande	kodols	amande	N;ACC;MASC;SG	N;FEM;SG
kodolu	noyau	kodols	noyau	N;ACC;MASC;SG	N;MASC;SG
adreses	adresses	adrese	adresse	N;NOM;FEM;PL	N;FEM;PL
adreses	allocutions	adrese	allocution	N;NOM;FEM;PL	N;FEM;PL
dzimumu	sexe	dzimums	sexe	N;ACC;MASC;SG	N;MASC;SG
dzimumu	genre	dzimums	genre	N;ACC;MASC;SG	N;MASC;SG
tirdzniecība	marketing	tirdzniecība	marketing	N;NOM;FEM;SG	N;MASC;SG
tirdzniecība	commercialisation	tirdzniecība	commercialisation	N;NOM;FEM;SG	N;FEM;SG
tirdzniecība	commerce	tirdzniecība	commerce	N;NOM;FEM;SG	N;MASC;SG
tirdzniecība	échange	tirdzniecība	échange	N;NOM;FEM;SG	N;MASC;SG
tirdzniecība	négoce	tirdzniecība	négoce	N;NOM;FEM;SG	N;MASC;SG
tirdzniecība	trading	tirdzniecība	trading	N;NOM;FEM;SG	N;MASC;SG
tirdzniecība	négociation	tirdzniecība	négociation	N;NOM;FEM;SG	N;FEM;SG
zemnieki	paysans	zemnieks	paysan	N;NOM;MASC;PL	N;MASC;PL
zemnieki	fermiers	zemnieks	fermier	N;NOM;MASC;PL	N;MASC;PL
zemnieki	agriculteurs	zemnieks	agriculteur	N;NOM;MASC;PL	N;MASC;PL
stundām	horaires	stunda	horaire	N;DAT;FEM;PL	N;MASC;PL
stundām	heures	stunda	heure	N;DAT;FEM;PL	N;FEM;PL
likvidēts	liquidée	likvidēt	liquider	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
likvidēts	liquidé	likvidēt	liquidé	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
infekcijas	infections	infekcija	infection	N;NOM;FEM;PL	N;FEM;PL
infekcijas	infections	infekcija	infection	N;NOM;FEM;PL	N;FEM;PL
upuri	victimes	upuris	victime	N;NOM;MASC;PL	N;FEM;PL
mītne	siège	mītne	siège	N;NOM;FEM;SG	N;MASC;SG
mītne	siège	mītne	siège	N;NOM;FEM;SG	N;MASC;SG
brīvība	liberté	brīvība	liberté	N;NOM;FEM;SG	N;FEM;SG
brīvība	liberté	brīvība	liberté	N;NOM;FEM;SG	N;FEM;SG
planēta	planete	planēta	planete	N;NOM;FEM;SG	N;FEM;SG
planēta	planète	planēta	planète	N;NOM;FEM;SG	N;FEM;SG
diska	disque	disks	disque	N;GEN;MASC;SG	N;MASC;SG
diska	disque	disks	disque	N;GEN;MASC;SG	N;MASC;SG
diska	disquette	disks	disquette	N;GEN;MASC;SG	N;FEM;SG
ret	ret	ret	ret		
jums	vous	jūs	vous	PRO;DAT;PL;2	PRO;PL;2
maizes	boulangeries	maize	boulangerie	N;NOM;FEM;PL	N;FEM;PL
drīzāk	plutôt	drīzi	plutôt	ADV;CMPR	ADV
tradīcijām	traditions	tradīcija	tradition	N;DAT;FEM;PL	N;FEM;PL
pilns	complète	pilns	complet	ADJ;NOM;MASC;SG	ADJ;FEM;SG
pilns	pleine	pilns	plein	ADJ;NOM;MASC;SG	ADJ;FEM;SG
pilns	plein	pilns	plein	ADJ;NOM;MASC;SG	ADJ;MASC;SG
pilns	complet	pilns	complet	ADJ;NOM;MASC;SG	ADJ;MASC;SG
simboli	symboles	simbols	symbole	N;NOM;MASC;PL	N;MASC;PL
planētu	planete	planēta	planete	N;ACC;FEM;SG	N;FEM;SG
planētu	planète	planēta	planète	N;ACC;FEM;SG	N;FEM;SG
uzvedība	comportement	uzvedība	comportement	N;NOM;FEM;SG	N;MASC;SG
uzvedība	comportement	uzvedība	comportement	N;NOM;FEM;SG	N;MASC;SG
norises	développements	norise	développement	N;NOM;FEM;PL	N;MASC;PL
persijas	perses	persija	perse	N;NOM;FEM;PL	N;MASC;PL
fāzes	phases	fāze	phase	N;NOM;FEM;PL	N;FEM;PL
piemēri	exemples	piemērs	exemple	N;NOM;MASC;PL	N;MASC;PL
kaķis	félin	kaķis	félin	N;NOM;MASC;SG	N;MASC;SG
kaķis	chatte	kaķis	chatte	N;NOM;MASC;SG	N;FEM;SG
kaķis	chat	kaķis	chat	N;NOM;MASC;SG	N;MASC;SG
režīms	mode	režīms	mode	N;NOM;MASC;SG	N;FEM;SG
režīms	régime	režīms	régime	N;NOM;MASC;SG	N;MASC;SG
pārcelts	déplacé	pārcelt	déplacer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārcelts	ému	pārcelt	émouvoir	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārcelts	déménagé	pārcelt	déménager	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārcelts	déplacée	pārcelt	déplacer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
pārcelts	réaffecté	pārcelt	réaffecté	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
piespieda	forcé	piespiest	forcer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
piespieda	obligé	piespiest	obliger	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
piespieda	contraint	piespiest	contraindre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
piespieda	forcée	piespiest	forcé	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
frekvences	fréquences	frekvence	fréquence	N;NOM;FEM;PL	N;FEM;PL
servera	serveur	servera	serveur	N;GEN;MASC;SG	N;MASC;SG
iniciatīvas	initiatives	iniciatīva	initiative	N;NOM;FEM;PL	N;FEM;PL
alumīnija	aluminium	alumīnija	aluminium	N;NOM;FEM;SG	N;MASC;SG
alumīnija	aluminium	alumīnija	aluminium	N;NOM;FEM;SG	N;MASC;SG
palīdzēt	aidez	palīdzēt	aider	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
palīdzēt	aider	palīdzēt	aider	V;POS;NFIN	V;NFIN
