que	že	que	že	CONJ	CONJ
historias	príspevky	historia	príspevok	N;FEM;PL	N;INAN;NOM;MASC;PL
historias	príbehov	historia	príbeh	N;FEM;PL	N;INAN;GEN;MASC;PL
duda	pochybnosť	duda	pochybnosť	N;FEM;SG	N;NOM;FEM;SG
big	velke	big	velka	N	N;NOM;FEM;SG
big	velka	big	velka	N	N;NOM;FEM;SG
pies	nohy	pie	noha	N;MASC;PL	N;NOM;FEM;PL
pies	chodidlá	pie	chodidlo	N;MASC;PL	N;NOM;NEUT;PL
pies	stôp	pie	stôp	N;MASC;PL	N;GEN;FEM;PL
pies	chodidiel	pie	chodidlo	N;MASC;PL	N;NOM;NEUT;PL
pies	prsty	pie	prst	N;MASC;PL	N;INAN;NOM;MASC;PL
recorrido	tour	recorrido	tour	N;MASC;SG	N;NOM;MASC;SG
recorrido	turné	recorrido	turný	N;MASC;SG	N;NOM;NEUT;SG
recorrido	prehliadka	recorrido	prehliadka	N;MASC;SG	N;NOM;FEM;SG
comunista	komunistická	comunista	komunistický	ADJ;SG	ADJ;NOM;FEM;SG
leyenda	legendu	leyenda	legenda	N;FEM;SG	N;ACC;FEM;SG
leyenda	legenda	leyenda	legenda	N;FEM;SG	N;NOM;FEM;SG
comedia	komédia	comedia	komédium	N;FEM;SG	N;NOM;FEM;SG
barco	loď	barco	loď	N;MASC;SG	N;NOM;FEM;SG
barco	lodi	barco	lodi	N;MASC;SG	N;DAT;FEM;SG
barco	čln	barco	čln	N;MASC;SG	N;INAN;NOM;MASC;SG
barco	loď	barco	loď	N;MASC;SG	N;NOM;FEM;SG
mañana	zajtra	mañana	zajtra	ADV	ADV
fotografía	fotografiu	fotografía	fotografia	N;FEM;SG	N;ACC;FEM;SG
fotografía	fotografia	fotografía	fotografia	N;FEM;SG	N;NOM;FEM;SG
fotografía	fotografia	fotografía	fotografia	N;FEM;SG	N;NOM;FEM;SG
fotografía	fotografovanie	fotografía	fotografovanie	N;FEM;SG	N;NOM;NEUT;SG
fotografía	kinematografiu	fotografía	kinematografia	N;FEM;SG	N;ACC;FEM;SG
fotografía	foto	fotografía	foto	N;FEM;SG	N;NOM;NEUT;SG
fotografía	fotografia	fotografía	fotografia	N;FEM;SG	N;NOM;FEM;SG
fotografía	fotka	fotografía	fotka	N;FEM;SG	N;NOM;FEM;SG
fotografía	fotku	fotografía	fotka	N;FEM;SG	N;ACC;FEM;SG
romanos	rimania	romano	rimanie	N;MASC;PL	N;ANIM;NOM;MASC;PL
etiqueta	etiketa	etiqueta	etiket	N;FEM;SG	N;NOM;FEM;SG
etiqueta	štítok	etiqueta	štítok	N;FEM;SG	N;INAN;NOM;MASC;SG
etiqueta	značka	etiqueta	značka	N;FEM;SG	N;NOM;FEM;SG
etiqueta	štítok	etiqueta	štítok	N;FEM;SG	N;INAN;NOM;MASC;SG
etiqueta	etiketa	etiqueta	etiket	N;FEM;SG	N;NOM;FEM;SG
etiqueta	štítku	etiqueta	štítok	N;FEM;SG	N;INAN;GEN;MASC;SG
cable	kábel	cable	kábel	N;MASC;SG	N;INAN;NOM;MASC;SG
mensaje	správu	mensaje	správa	N;MASC;SG	N;ACC;FEM;SG
mensaje	odkaz	mensaje	odkaz	N;MASC;SG	N;INAN;NOM;MASC;SG
mensaje	posolstvo	mensaje	posolstvo	N;MASC;SG	N;NOM;NEUT;SG
mensaje	správa	mensaje	správa	N;MASC;SG	N;NOM;FEM;SG
décadas	desaťročia	década	desaťročie	N;FEM;PL	N;NOM;NEUT;PL
poderes	právomoci	poder	právomoc	N;MASC;PL	N;NOM;FEM;PL
permanente	trvalý	permanente	trvalý	ADJ;SG	ADJ;INAN;NOM;MASC;SG
permanente	trvalá	permanente	trvať	ADJ;SG	ADJ;NOM;FEM;SG
permanente	trvalé	permanente	trvalý	ADJ;SG	ADJ;NOM;NEUT;SG
permanente	trvalého	permanente	trvalý	ADJ;SG	ADJ;GEN;NEUT;SG
permanente	trvalú	permanente	trvať	ADJ;SG	ADJ;ACC;FEM;SG
permanente	trvalá	permanente	trvať	ADJ;SG	ADJ;NOM;FEM;SG
química	chémia	química	chémiť	N;FEM;SG	N;NOM;FEM;SG
plataforma	plošina	plataforma	plošina	N;FEM;SG	N;NOM;FEM;SG
plataforma	platforma	plataforma	platforma	N;FEM;SG	N;NOM;FEM;SG
plataforma	platformu	plataforma	platforma	N;FEM;SG	N;ACC;FEM;SG
razones	dôvodov	razón	dôvod	N;FEM;PL	N;INAN;GEN;MASC;PL
razones	príčiny	razón	príčina	N;FEM;PL	N;NOM;FEM;PL
razones	dôvody	razón	dôvod	N;FEM;PL	N;INAN;NOM;MASC;PL
poblaciones	populácie	población	populácia	N;FEM;PL	N;NOM;FEM;PL
poblaciones	stavy	población	stav	N;FEM;PL	N;NOM;FEM;PL
poblaciones	zásoby	población	zásob	N;FEM;PL	N;NOM;FEM;PL
potencia	koní	potencia	konieň	N;FEM;SG	N;GEN;MASC;SG
potencia	moc	potencia	moc	N;FEM;SG	N;NOM;FEM;SG
potencia	napájanie	potencia	napájanie	N;FEM;SG	N;NOM;NEUT;SG
potencia	výkon	potencia	výkon	N;FEM;SG	N;INAN;NOM;MASC;SG
potencia	power	potencia	power	N;FEM;SG	N;INAN;NOM;MASC;SG
espíritu	duchu	espíritu	duch	N;MASC;SG	N;INAN;DAT;MASC;SG
espíritu	ducha	espíritu	duch	N;MASC;SG	N;INAN;ACC;MASC;SG
espíritu	duša	espíritu	duša	N;MASC;SG	N;NOM;FEM;SG
espíritu	duch	espíritu	duch	N;MASC;SG	N;ANIM;NOM;MASC;SG
artístico	umeleckej	artístico	umelecký	ADJ;MASC;SG	ADJ;GEN;FEM;SG
artístico	umelecký	artístico	umelecký	ADJ;MASC;SG	ADJ;INAN;NOM;MASC;SG
artístico	umelecké	artístico	umelecký	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
artístico	umelecká	artístico	umelecký	ADJ;MASC;SG	ADJ;NOM;FEM;SG
house	house	house	hous	N;MASC;SG	N;INAN;NOM;MASC;SG
house	domček	house	domček	N;MASC;SG	N;INAN;NOM;MASC;SG
house	dom	house	dom	N;MASC;SG	N;INAN;NOM;MASC;SG
vivió	žilo	vivir	žiť	V;IND;SG;3;PST;FIN	V;IPFV;NEUT;SG;POS;PST;V.PTCP
vivió	žila	vivir	žiť	V;IND;SG;3;PST;FIN	V;IPFV;FEM;SG;POS;PST;V.PTCP
vivió	žil	vivir	žiť	V;IND;SG;3;PST;FIN	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP
rol	úlohu	rol	úloha	N;MASC;SG	N;ACC;FEM;SG
rol	rola	rol	rol	N;MASC;SG	N;NOM;FEM;SG
rol	úloha	rol	úloha	N;MASC;SG	N;NOM;FEM;SG
tren	vlaku	tren	vlak	N;MASC;SG	N;INAN;GEN;MASC;SG
tren	vlakom	tren	vlak	N;MASC;SG	N;INAN;INS;MASC;SG
tren	vlak	tren	vlak	N;MASC;SG	N;INAN;NOM;MASC;SG
misiones	misií	misión	misia	N;FEM;PL	N;GEN;FEM;PL
misiones	misie	misión	misia	N;FEM;PL	N;NOM;FEM;PL
misiones	poslania	misión	poslanie	N;FEM;PL	N;NOM;NEUT;PL
princesa	princezná	princesa	princezná	N;FEM;SG	N;NOM;FEM;SG
princesa	princezna	princesa	princezny	N;FEM;SG	N;NOM;FEM;SG
college	kolégium	collegar	kolégium	N;MASC;SG	N;NOM;NEUT;SG
audiencia	publikum	audiencia	publikum	N;FEM;SG	N;NOM;NEUT;SG
audiencia	obecenstvo	audiencia	obecenstvo	N;FEM;SG	N;NOM;NEUT;SG
entrega	doručenie	entrega	doručenie	N;FEM;SG	N;NOM;NEUT;SG
entrega	rozvoz	entrega	rozvoz	N;FEM;SG	N;INAN;NOM;MASC;SG
entrega	dodanie	entrega	dodanie	N;FEM;SG	N;NOM;NEUT;SG
entrega	doručovanie	entrega	doručovanie	N;FEM;SG	N;NOM;NEUT;SG
invasión	invázia	invasión	inváziť	N;FEM;SG	N;NOM;FEM;SG
invasión	inváziu	invasión	invázia	N;FEM;SG	N;ACC;FEM;SG
límites	hranice	límite	hranica	N;MASC;PL	N;NOM;FEM;PL
límites	medze	límite	medza	N;MASC;PL	N;NOM;FEM;PL
límites	limity	límite	limita	N;MASC;PL	N;INAN;NOM;MASC;PL
límites	obmedzenia	límite	obmedzenie	N;MASC;PL	N;NOM;NEUT;PL
enseñanza	výučba	enseñanza	výučba	N;FEM;SG	N;NOM;FEM;SG
enseñanza	učenie	enseñanza	učenie	N;FEM;SG	N;NOM;NEUT;SG
enseñanza	vyučovanie	enseñanza	vyučovanie	N;FEM;SG	N;NOM;NEUT;SG
enseñanza	výchova	enseñanza	výchova	N;FEM;SG	N;NOM;FEM;SG
enseñanza	vzdelanie	enseñanza	vzdelanie	N;FEM;SG	N;NOM;NEUT;SG
enseñanza	vzdelávanie	enseñanza	vzdelávanie	N;FEM;SG	N;NOM;NEUT;SG
enseñanza	školstvo	enseñanza	školstvo	N;FEM;SG	N;NOM;NEUT;SG
asteroides	asteroidy	asteroid	asteroida	N;MASC;PL	N;NOM;FEM;PL
correspondiente	zodpovedajúce	correspondiente	zodpovedajúci	ADJ;SG	ADJ;NOM;NEUT;SG;POS;V.PTCP;ACT
correspondiente	zodpovedajúci	correspondiente	zodpovedajúci	ADJ;SG	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;ACT
correspondiente	zodpovedajúca	correspondiente	zodpovedajúci	ADJ;SG	ADJ;NOM;FEM;SG;POS;V.PTCP;ACT
reconocido	uznaná	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
reconocido	uznaný	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
reconocido	uznávané	reconocido	uznávaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
reconocido	uznávaná	reconocido	uznávaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
reconocido	uznané	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
reconocido	uznávané	reconocido	uznávaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
reconocido	uznané	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
reconocido	uznaná	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
reconocido	uznávaný	reconocido	uznávaný	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
reconocido	uznávané	reconocido	uznávaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
reconocido	uznané	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
reconocido	uznaná	reconocido	uznaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
corta	krátka	corto	krátka	ADJ;FEM;SG	ADJ;NOM;FEM;SG
corta	krátky	corto	krátky	ADJ;FEM;SG	ADJ;INAN;NOM;MASC;SG
corta	krátke	corto	krátky	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
reunión	zhromažďovanie	reunión	zhromažďovanie	N;FEM;SG	N;NOM;NEUT;SG
reunión	zhromaždenie	reunión	zhromaždenie	N;FEM;SG	N;NOM;NEUT;SG
reunión	stretko	reunión	stretko	N;FEM;SG	N;NOM;NEUT;SG
reunión	schôdza	reunión	schôdza	N;FEM;SG	N;NOM;FEM;SG
reunión	zasadnutie	reunión	zasadnutie	N;FEM;SG	N;NOM;NEUT;SG
reunión	stretnutie	reunión	stretnutie	N;FEM;SG	N;NOM;NEUT;SG
reunión	stretnutie	reunión	stretnutie	N;FEM;SG	N;NOM;NEUT;SG
ocupa	zaberá	ocupar	zabrať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
estándar	štandardný	estándar	štandardný	ADJ;SG	ADJ;INAN;NOM;MASC;SG
estándar	štandardné	estándar	štandardný	ADJ;SG	ADJ;NOM;NEUT;SG
representantes	opakovania	representante	opakovanie	N;PL	N;NOM;NEUT;PL
representantes	predstavitelia	representante	predstaviteľ	N;PL	N;ANIM;NOM;MASC;PL
representantes	zástupcov	representante	zástupca	N;PL	N;ANIM;ACC;MASC;PL
representantes	zástupcovia	representante	zástupca	N;PL	N;ANIM;NOM;MASC;PL
programación	harmonogram	programación	harmonogram	N;FEM;SG	N;INAN;NOM;MASC;SG
programación	programovanie	programación	programovanie	N;FEM;SG	N;NOM;NEUT;SG
programación	plánovanie	programación	plánovanie	N;FEM;SG	N;NOM;NEUT;SG
programación	plánovanie	programación	plánovanie	N;FEM;SG	N;NOM;NEUT;SG
entidad	subjektu	entidad	subjekt	N;FEM;SG	N;INAN;GEN;MASC;SG
entidad	subjekt	entidad	subjekt	N;FEM;SG	N;INAN;NOM;MASC;SG
compañeros	partnerov	compañero	partner	N;MASC;PL	N;ANIM;ACC;MASC;PL
compañeros	partneri	compañero	partner	N;MASC;PL	N;ANIM;NOM;MASC;PL
compañeros	kolegom	compañero	koleg	N;MASC;PL	N;DAT;NEUT;PL
compañeros	kolegovia	compañero	kolega	N;MASC;PL	N;ANIM;NOM;MASC;PL
compañeros	kolegov	compañero	koleg	N;MASC;PL	N;GEN;NEUT;PL
compañeros	spolužiaci	compañero	spolužiak	N;MASC;PL	N;ANIM;NOM;MASC;PL
compañeros	spolužiakov	compañero	spolužiak	N;MASC;PL	N;ANIM;ACC;MASC;PL
compañeros	spoločníci	compañero	spoločník	N;MASC;PL	N;ANIM;NOM;MASC;PL
compañeros	spoločníkov	compañero	spoločník	N;MASC;PL	N;ANIM;ACC;MASC;PL
compañeros	súdruhovia	compañero	súdruh	N;MASC;PL	N;ANIM;NOM;MASC;PL
animal	zviera	animal	zviera	N;MASC;SG	N;NOM;NEUT;SG
recibido	prijatý	recibido	prijatý	ADJ;MASC;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS
recibido	prijaté	recibido	prijatý	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
recibido	prijatá	recibido	prijatý	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
escultura	socha	escultura	socha	N;FEM;SG	N;NOM;FEM;SG
destacar	zdôrazniť	destacar	zdôrazniť	V;NFIN	V;PFV;POS;NFIN
destacar	zvýrazniť	destacar	zvýrazniť	V;NFIN	V;PFV;POS;NFIN
motivos	dôvodov	motivo	dôvod	N;MASC;PL	N;INAN;GEN;MASC;PL
motivos	príčiny	motivo	príčina	N;MASC;PL	N;NOM;FEM;PL
motivos	dôvody	motivo	dôvod	N;MASC;PL	N;INAN;NOM;MASC;PL
motivos	dôvody	motivo	dôvod	N;MASC;PL	N;INAN;NOM;MASC;PL
motivos	motívy	motivo	motíva	N;MASC;PL	N;INAN;NOM;MASC;PL
motivos	motívy	motivo	motíva	N;MASC;PL	N;INAN;NOM;MASC;PL
espacios	medzery	espacio	medzer	N;MASC;PL	N;NOM;FEM;PL
espacios	priestory	espacio	priestor	N;MASC;PL	N;INAN;NOM;MASC;PL
introducción	zavedenie	introducción	zavedenie	N;FEM;SG	N;NOM;NEUT;SG
introducción	úvod	introducción	úvod	N;FEM;SG	N;INAN;NOM;MASC;SG
introducción	úvodnú	introducción	úvodný	N;FEM;SG	N;ACC;FEM;SG
introducción	intro	introducción	intro	N;FEM;SG	N;INAN;NOM;MASC;SG
introducción	úvod	introducción	úvod	N;FEM;SG	N;INAN;NOM;MASC;SG
fuertes	silní	fuerte	silný	ADJ;PL	ADJ;ANIM;NOM;MASC;PL
bases	databáz	base	databáz	N;PL	N;GEN;FEM;PL
bases	databázy	base	databáz	N;PL	N;NOM;FEM;PL
bases	základy	base	základ	N;PL	N;INAN;NOM;MASC;PL
bases	základní	base	základniť	N;PL	N;NOM;FEM;PL
bases	základne	base	základňa	N;PL	N;NOM;FEM;PL
chino	číňan	chino	číňan	N;MASC;SG	N;ANIM;NOM;MASC;SG
chino	číňan	chino	číňan	N;MASC;SG	N;ANIM;NOM;MASC;SG
entorno	prostredie	entorno	prostredie	N;MASC;SG	N;NOM;NEUT;SG
entorno	okolie	entorno	okolie	N;MASC;SG	N;NOM;NEUT;SG
récord	záznam	récord	záznam	N;MASC;SG	N;INAN;NOM;MASC;SG
récord	nahrávanie	récord	nahrávanie	N;MASC;SG	N;NOM;NEUT;SG
fauna	wildlife	fauna	wildlifa	N;FEM;SG	N;INAN;NOM;MASC;SG
raíz	koreň	raíz	koreň	N;FEM;SG	N;INAN;NOM;MASC;SG
profundidad	hĺbka	profundidad	hĺbka	N;FEM;SG	N;NOM;FEM;SG
profundidad	hĺbku	profundidad	hĺbka	N;FEM;SG	N;ACC;FEM;SG
sirve	slúži	servir	slúžiť	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
japonesa	japonské	japonés	japonský	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
japonesa	japonská	japonés	japonský	ADJ;FEM;SG	ADJ;NOM;FEM;SG
japonesa	japonský	japonés	japonský	ADJ;FEM;SG	ADJ;ANIM;NOM;MASC;SG
crea	vytvárať	creer	vytvárať	V;SBJV;SG;3;FIN	V;IPFV;POS;NFIN
crea	vytvoriť	creer	vytvoriť	V;SBJV;SG;3;FIN	V;PFV;POS;NFIN
científicos	vedcami	científico	vedec	N;MASC;PL	N;ANIM;INS;MASC;PL
científicos	vedci	científico	vedci	N;MASC;PL	N;ANIM;NOM;MASC;PL
científicos	vedcov	científico	vedec	N;MASC;PL	N;ANIM;ACC;MASC;PL
cabe	zmestí	caber	zmestiť	V;IND;SG;3;PRS;FIN	V;PFV;IND;SG;3;POS;PRS;FIN
cabe	sedí	caber	sedieť	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
cabe	pasuje	caber	pasovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
universidades	univerzity	universidad	univerzita	N;FEM;PL	N;NOM;FEM;PL
universidades	univerzít	universidad	univerzit	N;FEM;PL	N;GEN;FEM;PL
universidades	university	universidad	universita	N;FEM;PL	N;NOM;FEM;PL
universidades	univerzity	universidad	univerzita	N;FEM;PL	N;NOM;FEM;PL
universidades	kolégií	universidad	kolégia	N;FEM;PL	N;GEN;FEM;PL
termina	skončí	terminar	skončiť	V;IND;SG;3;PRS;FIN	V;PFV;IND;SG;3;POS;PRS;FIN
termina	končí	terminar	končiť	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
ciudadanos	občanov	ciudadano	občan	N;MASC;PL	N;ANIM;ACC;MASC;PL
ciudadanos	občania	ciudadano	občanie	N;MASC;PL	N;ANIM;NOM;MASC;PL
símbolo	symbol	símbolo	symbol	N;MASC;SG	N;INAN;NOM;MASC;SG
copias	kópie	copia	kópia	N;FEM;PL	N;NOM;FEM;PL
virginia	virginia	virginia	virginie	N;FEM;SG	N;NOM;FEM;SG
descrita	popísaný	descrito	popísaný	ADJ;FEM;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS
descrita	opísané	descrito	opísaný	ADJ;FEM;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
descrita	popísané	descrito	popísaný	ADJ;FEM;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
descrita	opísaná	descrito	opísaný	ADJ;FEM;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
distritos	okresov	distrito	okres	N;MASC;PL	N;INAN;GEN;MASC;PL
distritos	obvody	distrito	obvod	N;MASC;PL	N;INAN;NOM;MASC;PL
rápido	rýchle	rápido	rýchly	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
rápido	rýchly	rápido	rýchly	ADJ;MASC;SG	ADJ;ANIM;NOM;MASC;SG
rápido	rýchla	rápido	rýchly	ADJ;MASC;SG	ADJ;NOM;FEM;SG
rápido	rýchle	rápido	rýchly	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
rápido	rýchly	rápido	rýchly	ADJ;MASC;SG	ADJ;ANIM;NOM;MASC;SG
rápido	rýchla	rápido	rýchly	ADJ;MASC;SG	ADJ;NOM;FEM;SG
moderno	moderné	moderno	moderný	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
moderno	moderný	moderno	moderný	ADJ;MASC;SG	ADJ;ANIM;NOM;MASC;SG
moderno	moderná	moderno	moderný	ADJ;MASC;SG	ADJ;NOM;FEM;SG
eléctrica	elektrická	eléctrico	elektrický	ADJ;FEM;SG	ADJ;NOM;FEM;SG
eléctrica	elektrický	eléctrico	elektrický	ADJ;FEM;SG	ADJ;INAN;NOM;MASC;SG
eléctrica	elektrické	eléctrico	elektrický	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
eléctrica	elektrický	eléctrico	elektrický	ADJ;FEM;SG	ADJ;INAN;NOM;MASC;SG
eléctrica	elektrická	eléctrico	elektrický	ADJ;FEM;SG	ADJ;NOM;FEM;SG
eléctrica	elektrické	eléctrico	elektrický	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
zelanda	zéland	zelanda	zéland	N;FEM;SG	N;INAN;NOM;MASC;SG
pobreza	chudobe	pobreza	chudoba	N;FEM;SG	N;DAT;FEM;SG
pobreza	chudoba	pobreza	chudoba	N;FEM;SG	N;NOM;FEM;SG
pobreza	chudobu	pobreza	chudoba	N;FEM;SG	N;ACC;FEM;SG
film	filmom	film	film	N;MASC;SG	N;INAN;INS;MASC;SG
film	film	film	film	N;MASC;SG	N;INAN;NOM;MASC;SG
fachada	fasáda	fachada	fasád	N;FEM;SG	N;NOM;FEM;SG
fachada	front	fachada	front	N;FEM;SG	N;INAN;NOM;MASC;SG
fachada	fasáda	fachada	fasád	N;FEM;SG	N;NOM;FEM;SG
error	chyba	error	chyba	N;MASC;SG	N;NOM;FEM;SG
error	omyl	error	omyl	N;MASC;SG	N;INAN;NOM;MASC;SG
error	chybu	error	chyba	N;MASC;SG	N;ACC;FEM;SG
error	chyba	error	chyba	N;MASC;SG	N;NOM;FEM;SG
ministros	ministrov	ministro	minister	N;MASC;PL	N;INAN;GEN;MASC;PL
ministros	ministri	ministro	minister	N;MASC;PL	N;ANIM;NOM;MASC;PL
ventas	predaje	venta	predať	N;FEM;PL	N;INAN;NOM;MASC;PL
ventas	tržby	venta	tržba	N;FEM;PL	N;NOM;FEM;PL
conservación	zachovanie	conservación	zachovanie	N;FEM;SG	N;NOM;NEUT;SG
conservación	zachovanie	conservación	zachovanie	N;FEM;SG	N;NOM;NEUT;SG
conservación	zachovávanie	conservación	zachovávanie	N;FEM;SG	N;NOM;NEUT;SG
conservación	uchovávanie	conservación	uchovávanie	N;FEM;SG	N;NOM;NEUT;SG
conservación	konzervovanie	conservación	konzervovanie	N;FEM;SG	N;NOM;NEUT;SG
cambió	zmenilo	cambiar	zmeniť	V;IND;SG;3;PST;FIN	V;PFV;NEUT;SG;POS;PST;V.PTCP
cambió	zmenil	cambiar	zmeniť	V;IND;SG;3;PST;FIN	V;ANIM;PFV;MASC;SG;POS;PST;V.PTCP
cambió	zmenila	cambiar	zmeniť	V;IND;SG;3;PST;FIN	V;PFV;FEM;SG;POS;PST;V.PTCP
contexto	kontextu	contexto	kontext	N;MASC;SG	N;INAN;GEN;MASC;SG
contexto	kontext	contexto	kontext	N;MASC;SG	N;INAN;NOM;MASC;SG
contexto	kontexte	contexto	kontext	N;MASC;SG	N;INAN;NOM;MASC;SG
propiedades	nehnuteľnosti	propiedad	nehnuteľnosť	N;FEM;PL	N;NOM;FEM;PL
propiedades	vlastnosti	propiedad	vlastnosť	N;FEM;PL	N;NOM;FEM;PL
propiedades	nehnuteľnosti	propiedad	nehnuteľnosť	N;FEM;PL	N;NOM;FEM;PL
historiador	historik	historiador	historik	N;MASC;SG	N;ANIM;NOM;MASC;SG
enfermedades	choroby	enfermedad	choroba	N;FEM;PL	N;NOM;FEM;PL
enfermedades	ochorenia	enfermedad	ochorenie	N;FEM;PL	N;NOM;NEUT;PL
enfermedades	choroby	enfermedad	choroba	N;FEM;PL	N;NOM;FEM;PL
enfermedades	ochorenia	enfermedad	ochorenie	N;FEM;PL	N;NOM;NEUT;PL
prácticamente	prakticky	prácticamente	prakticky	ADV	ADV
prácticamente	prakticky	prácticamente	prakticky	ADV	ADV
cola	front	cola	front	N;FEM;SG	N;INAN;NOM;MASC;SG
cola	frontu	cola	front	N;FEM;SG	N;INAN;GEN;MASC;SG
cola	chvost	cola	chvost	N;FEM;SG	N;INAN;NOM;MASC;SG
cola	lepidlo	cola	lepidlo	N;FEM;SG	N;NOM;NEUT;SG
cola	cola	cola	cola	N;FEM;SG	N;NOM;FEM;SG
constante	stabilné	constante	stabilný	ADJ;SG	ADJ;NOM;NEUT;SG
constante	stabilný	constante	stabilný	ADJ;SG	ADJ;ANIM;NOM;MASC;SG
constante	stály	constante	stály	ADJ;SG	ADJ;ANIM;NOM;MASC;SG
constante	konštantné	constante	konštantný	ADJ;SG	ADJ;NOM;NEUT;SG
constante	konštantný	constante	konštantný	ADJ;SG	ADJ;ANIM;NOM;MASC;SG
asesinato	atentát	asesinato	atentát	N;MASC;SG	N;INAN;NOM;MASC;SG
asesinato	vražda	asesinato	vražda	N;MASC;SG	N;NOM;FEM;SG
asesinato	vraždenie	asesinato	vraždenie	N;MASC;SG	N;NOM;NEUT;SG
asesinato	vražda	asesinato	vražda	N;MASC;SG	N;NOM;FEM;SG
asesinato	vraždu	asesinato	vražda	N;MASC;SG	N;ACC;FEM;SG
cádiz	cádiz	cádiz	cádiz	N;MASC;SG	N;INAN;NOM;MASC;SG
celebra	oslavuje	celebrar	oslavovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
celebra	osláviť	celebrar	osláviť	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
celebra	oslavovať	celebrar	oslavovať	V;IND;SG;3;PRS;FIN	V;IPFV;POS;NFIN
recibir	prijímať	recibir	prijímať	V;NFIN	V;IPFV;POS;NFIN
recibir	prijímajú	recibir	prijímať	V;NFIN	V;IPFV;IND;PL;3;POS;PRS;FIN
recibir	dostávať	recibir	dostávať	V;NFIN	V;IPFV;POS;NFIN
recibir	prijať	recibir	prijať	V;NFIN	V;PFV;POS;NFIN
lograr	dosiahnuť	lograr	dosiahnuť	V;NFIN	V;PFV;POS;NFIN
lograr	dosahovať	lograr	dosahovať	V;NFIN	V;IPFV;POS;NFIN
individuales	jednotlivých	individual	jednotlivý	ADJ;PL	ADJ;GEN;MASC;PL
fábrica	továreň	fábrica	továreň	N;FEM;SG	N;NOM;FEM;SG
machos	samci	macho	samec	N;MASC;PL	N;ANIM;NOM;MASC;PL
machos	samcov	macho	samec	N;MASC;PL	N;ANIM;GEN;MASC;PL
machos	samce	macho	samce	N;MASC;PL	N;NOM;NEUT;PL
machos	muži	macho	muž	N;MASC;PL	N;ANIM;NOM;MASC;PL
hacienda	pokladnica	hacienda	pokladnica	N;FEM;SG	N;NOM;FEM;SG
paris	paríža	pari	paríž	N;SG	N;INAN;GEN;MASC;SG
paris	paríži	pari	paríž	N;SG	N;INAN;NOM;MASC;SG
chilena	čilské	chileno	čilský	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
