dan	og	dan	og	CONJ	CONJ
perilaku	oppførsel	perilaku	oppførsel	N;SG	N;INDF;MASC;SG
perilaku	atferd	perilaku	atferd	N;SG	N;INDF;NEUT;SG
perilaku	oppførsel	perilaku	oppførsel	N;SG	N;INDF;MASC;SG
detik	sekunder	detik	sekunde	N;SG	N;INDF;MASC;SG
detik	sekund	detik	sekund	N;SG	N;INDF;NEUT;SG
detik	second	detik	second	N;SG	N
detik	sek	detik	sek	N;SG	N;INDF;NEUT;SG
detik	sec	detik	sec	N;SG	N
bakteri	bakterie	bakteri	bakterie	N;SG	N;INDF;MASC;SG
bakteri	bakterie	bakteri	bakterie	N;SG	N;INDF;MASC;SG
semangat	passion	semangat	passion	N;SG	N;INDF;MASC;SG
semangat	lidenskap	semangat	lidenskap	N;SG	N;INDF;MASC;SG
semangat	lidenskapen	semangat	lidenskap	N;SG	N;DEF;MASC;SG
semangat	ånd	semangat	ånd	N;SG	N;INDF;FEM;SG
semangat	spirit	semangat	spirit	N;SG	N;INDF;MASC;SG
ton	ton	ton	ton	N	N;INDF;MASC;SG
ton	tons	ton	tons	N	N;INDF;SG
ton	tonn	ton	tonn	N	N;INDF;NEUT;SG
ton	tonn	ton	tonn	N	N;INDF;NEUT;SG
kepadatan	tetthet	kepadatan	tetthet	N;SG	N;INDF;MASC;SG
ditentukan	defineres	ditentukan	defineres	V;SG;PASS	V;IND;FIN
mitologi	mytologi	mitologi	mytologi	N	N;INDF;MASC;SG
protein	protein	protein	protein	N;SG	N;INDF;NEUT;SG
animasi	animasjon	animasi	animasjon	N	N;INDF;MASC;SG
animasi	animasjoner	animasi	animasjon	N	N;INDF;MASC;SG
mengumpulkan	samler	menkumpulkan	samle	V;SG;ACT	V;IND;PRS;FIN
mengumpulkan	samler	menkumpulkan	samle	V;SG;ACT	V;IND;PRS;FIN
mengumpulkan	samle	menkumpulkan	samle	V;SG;ACT	V;NFIN
mengumpulkan	samler	menkumpulkan	samle	V;SG;ACT	V;IND;PRS;FIN
mengumpulkan	samle	menkumpulkan	samle	V;SG;ACT	V;NFIN
tur	omvisning	tur	omvisning	N	N;INDF;FEM;SG
tur	tour	tur	tour	N	N;INDF;SG
tur	turné	tur	turné	N	N;INDF;MASC;SG
tur	tours	tur	tours	N	N;INDF;MASC;SG
jantung	heart	jantung	hear	N;SG	N
jantung	hjerte	jantung	hjerte	N;SG	N;INDF;NEUT;SG
jantung	hjertet	jantung	hjerte	N;SG	N;DEF;NEUT;SG
sinyal	signaler	sinyal	signale	N;SG	N;INDF;FEM;SG
sinyal	signal	sinyal	signal	N;SG	N;INDF;NEUT;SG
bangsawan	adelsmann	bangsawan	adelsmann	N;MASC;SG	N;INDF;MASC;SG
bangsawan	aristokrat	bangsawan	aristokrat	N;MASC;SG	N;INDF;MASC;SG
bangsawan	adel	bangsawan	adel	N;MASC;SG	N;INDF;MASC;SG
bangsawan	adelen	bangsawan	adel	N;MASC;SG	N;DEF;MASC;SG
palestina	palestina	palestina	palestin	N;SG	N;DEF;FEM;SG
citra	bildet	citra	bilde	N;SG	N;DEF;NEUT;SG
citra	bilde	citra	bilde	N;SG	N;INDF;NEUT;SG
layak	verdt	layak	verd	ADJ;SG	ADJ;INDF;NEUT;SG
layak	verdig	layak	verdig	ADJ;SG	ADJ;INDF;NEUT;SG
merek	merke	merek	merke	N;SG	N;INDF;NEUT;SG
merek	brand	merek	brand	N;SG	N;INDF;NEUT;SG
merek	merkevare	merek	merkevare	N;SG	N;INDF;MASC;SG
skala	skalaen	skala	skalae	N;SG	N;DEF;MASC;SG
skala	målestokk	skala	målestokk	N;SG	N;INDF;MASC;SG
nyata	ekte	nyata	ekte	ADJ;SG	ADJ;INDF;NEUT;SG
nyata	reelt	nyata	reell	ADJ;SG	ADJ;INDF;NEUT;SG
pencarian	søk	pencarian	søk	N;SG	N;INDF;NEUT;SG
pencarian	søk	pencarian	søk	N;SG	N;INDF;NEUT;SG
pencarian	søker	pencarian	søke	N;SG	N;INDF;MASC;SG
pencarian	leting	pencarian	leting	N;SG	N;INDF;MASC;SG
benua	continental	benua	continental	N;SG	N
benua	kontinental	benua	kontinental	N;SG	N;INDF;MASC;SG
benua	kontinent	benua	kontinent	N;SG	N;INDF;NEUT;SG
benua	kontinenter	benua	kontinenter	N;SG	N;INDF;NEUT;SG
kering	tørt	kering	tørr	ADJ;SG	ADJ;INDF;NEUT;SG
kering	tørr	kering	tørr	ADJ;SG	ADJ;INDF;SG
soekarno	sukarno	soekarno	sukarno	N	N;INDF;MASC;SG
elemen	grunnstoff	elemen	grunnstoff	N;SG	N;INDF;NEUT;SG
elemen	element	elemen	element	N;SG	N;INDF;NEUT;SG
sepeda	sykler	sepeda	sykle	N;SG	N;INDF;MASC;SG
sepeda	sykler	sepeda	sykle	N;SG	N;INDF;MASC;SG
sepeda	sykkel	sepeda	sykkel	N;SG	N;INDF;MASC;SG
sepeda	sykkel	sepeda	sykkel	N;SG	N;INDF;MASC;SG
menetapkan	tildeler	mentetapkan	tildel	V;SG;ACT	V;IND;PRS;FIN
menetapkan	tildele	mentetapkan	tildele	V;SG;ACT	V;NFIN
angkutan	transit	angkutan	transit	N;SG	N;INDF;MASC;SG
angkutan	frakt	angkutan	frakt	N;SG	N;INDF;MASC;SG
kunci	nøkler	kunci	nøkle	N;SG	N;INDF;MASC;SG
kunci	keys	kunci	keys	N;SG	N
kunci	lock	kunci	lock	N;SG	N
kunci	lås	kunci	lås	N;SG	N;INDF;MASC;SG
kunci	sluse	kunci	sluse	N;SG	N;INDF;FEM;SG
kunci	nøkkel	kunci	nøkkel	N;SG	N;INDF;MASC;SG
pendapatan	inntekt	pendapatan	inntekt	N;SG	N;INDF;FEM;SG
pendapatan	omsetning	pendapatan	omsetning	N;SG	N;INDF;FEM;SG
pendapatan	inntekt	pendapatan	inntekt	N;SG	N;INDF;FEM;SG
barangay	barangay	barangay	barangay	N	N;INDF;MASC;SG
beragam	varierer	berragam	variere	V;SG;ACT	V;IND;PRS;FIN
suami	gubben	suami	gubbe	N;SG	N;DEF;MASC;SG
suami	ektemann	suami	ektemann	N;SG	N;INDF;MASC;SG
efektif	effektivt	efektif	effektiv	ADJ;SG	ADJ;INDF;NEUT;SG
efektif	effektiv	efektif	effektiv	ADJ;SG	ADJ;INDF;SG
efektif	effektivt	efektif	effektiv	ADJ;SG	ADJ;INDF;NEUT;SG
kehormatan	beæret	kehormatan	byær	N;SG	N;DEF;NEUT;SG
kehormatan	hedret	kehormatan	hedr	N;SG	N;INDF;NEUT;SG
kehormatan	æret	kehormatan	ær	N;SG	N;DEF;NEUT;SG
kehormatan	ære	kehormatan	ære	N;SG	N;INDF;FEM;SG
kehormatan	ære	kehormatan	ære	N;SG	N;INDF;FEM;SG
mengirimkan	sender	menkirimkan	sende	V;SG;ACT	V;IND;PRS;FIN
mengirimkan	publiserer	menkirimkan	publisere	V;SG;ACT	V;IND;PRS;FIN
mengirimkan	publisere	menkirimkan	publisere	V;SG;ACT	V;NFIN
mengirimkan	sender	menkirimkan	sende	V;SG;ACT	V;IND;PRS;FIN
normal	normalt	normal	normal	ADJ;SG	ADJ;INDF;NEUT;SG
normal	normal	normal	normal	ADJ;SG	ADJ;INDF;SG
kejahatan	forbrytelser	kejahatan	forbrytelser	N;SG	N;INDF;NEUT;SG
kejahatan	ondskapen	kejahatan	ondskap	N;SG	N;DEF;MASC;SG
kejahatan	evil	kejahatan	evil	N;SG	N
kejahatan	ondskap	kejahatan	ondskap	N;SG	N;INDF;MASC;SG
kejahatan	kriminalitet	kejahatan	kriminalitet	N;SG	N;INDF;MASC;SG
kejahatan	forbrytelse	kejahatan	forbrytelse	N;SG	N;INDF;MASC;SG
strategi	strategi	strategi	strategi	N;SG	N;INDF;MASC;SG
siap	klar	siap	klar	ADJ;SG	ADJ;INDF;SG
diumumkan	kunngjorde	diumumkan	kunngjere	V;SG;PASS	V;IND;PST;FIN
menyelenggarakan	vert	menselenggarakan	verte	V;SG;ACT	V;IND;PRS;FIN
penyerang	angriperen	penserang	angriper	N;SG	N;DEF;MASC;SG
penyerang	gjerningsmann	penserang	gjerningsmann	N;SG	N;INDF;NEUT;SG
penyerang	angriperne	penserang	angriperne	N;SG	N;INDF;NEUT;SG
dipanggil	ringte	dipanggil	ringje	V;SG;PASS	V;IND;PST;FIN
pangkalan	base	pangkalan	base	N;SG	N;INDF;MASC;SG
pangkalan	basen	pangkalan	base	N;SG	N;DEF;MASC;SG
blog	blogg	blog	blogg	N;SG	N;INDF;MASC;SG
berpartisipasi	deltar	berpartisipasi	delta	V;SG;ACT	V;IND;PRS;FIN
berpartisipasi	deltar	berpartisipasi	delta	V;SG;ACT	V;IND;PRS;FIN
berpartisipasi	deltok	berpartisipasi	delta	V;SG;ACT	V;IND;PST;FIN
berpartisipasi	delta	berpartisipasi	delta	V;SG;ACT	V;NFIN
aman	trygt	aman	trygg	ADJ;SG	ADJ;INDF;NEUT;SG
aman	trygg	aman	trygg	ADJ;SG	ADJ;INDF;SG
aman	sikker	aman	sikker	ADJ;SG	ADJ;INDF;SG
pilot	piloter	pilot	piloter	N;SG	N;INDF;MASC;SG
pilot	pilot	pilot	pilot	N;SG	N;INDF;MASC;SG
keuskupan	episcopal	keuskupan	episcopal	N;SG	N;INDF;MASC;SG
ditempatkan	plasserte	ditempatkan	plassere	V;SG;PASS	V;IND;PST;FIN
profesor	professorer	profesor	professore	N;SG	N;INDF;MASC;SG
profesor	professor	profesor	professor	N;SG	N;INDF;MASC;SG
gangguan	forstyrrelse	gangguan	forstyrrelse	N;SG	N;INDF;MASC;SG
gangguan	forstyrrelse	gangguan	forstyrrelse	N;SG	N;INDF;MASC;SG
gangguan	innblanding	gangguan	innblanding	N;SG	N;INDF;FEM;SG
gangguan	forstyrrelser	gangguan	forstyrrelser	N;SG	N;INDF;NEUT;SG
lumpur	mud	lumpur	mud	N;SG	N;INDF
lumpur	sølen	lumpur	søle	N;SG	N;DEF;MASC;SG
lumpur	søle	lumpur	søle	N;SG	N;INDF;MASC;SG
lumpur	gjørme	lumpur	gjørme	N;SG	N;INDF;FEM;SG
menyadari	innser	mensadari	innsjå	V;SG;ACT	V;IND;PRS;FIN
menyadari	realisere	mensadari	realisere	V;SG;ACT	V;NFIN
menyadari	innser	mensadari	innsjå	V;SG;ACT	V;IND;PRS;FIN
menyadari	realisere	mensadari	realisere	V;SG;ACT	V;NFIN
warisan	arven	warisan	arv	N;SG	N;DEF;MASC;SG
warisan	arv	warisan	arv	N;SG	N;INDF;MASC;SG
warisan	legacy	warisan	legacy	N;SG	N;INDF;NEUT;SG
warisan	arven	warisan	arv	N;SG	N;DEF;MASC;SG
warisan	arv	warisan	arv	N;SG	N;INDF;MASC;SG
warisan	arv	warisan	arv	N;SG	N;INDF;MASC;SG
puteri	prinsesse	puteri	prinsesse	N	N;INDF;FEM;SG
puteri	princess	puteri	princess	N	N
puteri	prinsessa	puteri	prinsesse	N	N;DEF;FEM;SG
biji	sæd	biji	sæde	N;SG	N;INDF;MASC;SG
biji	frø	biji	frø	N;SG	N;INDF;NEUT;SG
biji	eikenøtter	biji	eikenøtter	N;SG	N;INDF;FEM;SG
biji	frø	biji	frø	N;SG	N;INDF;NEUT;SG
penghapusan	fjerningen	penhapusan	fjerning	N;SG	N;DEF;MASC;SG
penghapusan	fjerning	penhapusan	fjerning	N;SG	N;INDF;FEM;SG
penghapusan	slettingen	penhapusan	sletting	N;SG	N;DEF;MASC;SG
penghapusan	sletting	penhapusan	sletting	N;SG	N;INDF;FEM;SG
infanteri	infanteri	infanteri	infanteri	N;SG	N;INDF;NEUT;SG
infanteri	infanteriet	infanteri	infanterium	N;SG	N;DEF;NEUT;SG
siang	siang	siang	siang	N;SG	N;INDF;MASC;SG
siang	noon	siang	noon	N;SG	N
siang	dag	siang	dag	N;SG	N;INDF;MASC;SG
siang	dagen	siang	dag	N;SG	N;DEF;MASC;SG
siang	day	siang	day	N;SG	N;INDF;SG
siang	dagtid	siang	dagtid	N;SG	N;INDF;FEM;SG
siang	ettermiddag	siang	ettermiddag	N;SG	N;INDF;MASC;SG
siang	ettermiddagen	siang	ettermiddag	N;SG	N;DEF;MASC;SG
latihan	trening	latihan	trening	N;SG	N;INDF;FEM;SG
latihan	opplæring	latihan	opplæring	N;SG	N;INDF;FEM;SG
latihan	treningsøkt	latihan	treningsøkt	N;SG	N;INDF;FEM;SG
latihan	trening	latihan	trening	N;SG	N;INDF;FEM;SG
latihan	treningsprogram	latihan	treningsprogram	N;SG	N;INDF;NEUT;SG
latihan	øve	latihan	øve	N;SG	N;INDF;MASC;SG
latihan	praksis	latihan	praksis	N;SG	N;INDF;MASC;SG
latihan	øving	latihan	øving	N;SG	N;INDF;FEM;SG
latihan	øvelser	latihan	øvelse	N;SG	N;INDF;NEUT;SG
latihan	trim	latihan	trim	N;SG	N;INDF;NEUT;SG
latihan	trening	latihan	trening	N;SG	N;INDF;FEM;SG
latihan	øvelse	latihan	øvelse	N;SG	N;INDF;MASC;SG
latihan	mosjon	latihan	mosjon	N;SG	N;INDF;MASC;SG
marah	sint	marah	sint	ADJ;SG	ADJ;INDF;SG
marah	oppbrakt	marah	oppbrakt	ADJ;SG	ADJ;INDF;NEUT;SG;V.PTCP
marah	opprørt	marah	opprøre	ADJ;SG	ADJ;INDF;SG
marah	sint	marah	sint	ADJ;SG	ADJ;INDF;SG
server	server	server	server	N;SG	N;INDF;MASC;SG
hiburan	underholdning	hiburan	underholdning	N;SG	N;INDF;FEM;SG
hiburan	entertainment	hiburan	entertainment	N;SG	N;INDF;NEUT;SG
bencana	katastrofe	bencana	katastrofe	N;SG	N;INDF;MASC;SG
bencana	katastrofen	bencana	katastrofe	N;SG	N;DEF;MASC;SG
bencana	katastrofe	bencana	katastrofe	N;SG	N;INDF;MASC;SG
demokrat	demokrater	demokrat	demokrat	N;SG	N;INDF;NEUT;SG
demokrat	demokrat	demokrat	demokrat	N;SG	N;INDF;NEUT;SG
lubang	grop	lubang	grop	N;SG	N;INDF;FEM;SG
lubang	pit	lubang	pit	N;SG	N;INDF;MASC;SG
lubang	hull	lubang	hull	N;SG	N;INDF;NEUT;SG
lubang	hole	lubang	hole	N;SG	N;INDF;MASC;SG
lubang	hull	lubang	hull	N;SG	N;INDF;NEUT;SG
lubang	huller	lubang	huller	N;SG	N;INDF;FEM;SG
pangan	mat	pangan	mat	N;SG	N;INDF;MASC;SG
tidur	sover	tidur	sove	N;SG;ACT	N;INDF;MASC;SG
tidur	sleep	tidur	sleep	N;SG;ACT	N;INDF;NEUT;SG
tidur	søvn	tidur	søvn	N;SG;ACT	N;INDF;MASC;SG
tidur	sove	tidur	sove	N;SG;ACT	N;INDF;NEUT;SG
tidur	seng	tidur	seng	N;SG;ACT	N;INDF;FEM;SG
tidur	sover	tidur	sove	N;SG;ACT	N;INDF;MASC;SG
pembantu	assisterende	penbantu	assisterende	N;SG	N;INDF;MASC;SG
pembantu	assistent	penbantu	assistent	N;SG	N;INDF;MASC;SG
pembantu	assistenten	penbantu	assistent	N;SG	N;DEF;MASC;SG
pembantu	hjelperen	penbantu	hjelper	N;SG	N;DEF;MASC;SG
pembantu	hushjelp	penbantu	hushjelp	N;SG	N;INDF;FEM;SG
tertarik	interessert	tertarik	interessere	ADJ;SG	ADJ;INDF;SG;V.PTCP
alamat	adresse	alamat	adresse	N;SG	N;INDF;FEM;SG
radar	radar	radar	rade	N	N;INDF;MASC;SG
kepolisian	politi	kepolisian	politi	N;SG	N;INDF;NEUT;SG
kepolisian	police	kepolisian	police	N;SG	N;INDF;FEM;SG
kepolisian	politiet	kepolisian	politi	N;SG	N;DEF;NEUT;SG
damai	fredfull	damai	fredfull	ADJ;SG	ADJ;INDF;SG
damai	fredfylt	damai	fredfylle	ADJ;SG	ADJ;INDF;SG;V.PTCP
damai	fredfullt	damai	fredfull	ADJ;SG	ADJ;INDF;NEUT;SG
berpengaruh	påvirker	berpengaruh	påvirke	V;SG;ACT	V;IND;PRS;FIN
protestan	protestanter	protestan	protestanter	N	N;INDF;FEM;PL
protestan	protestant	protestan	protestant	N	N;INDF;MASC;SG
memperkenalkan	presenterer	menperkenalkan	presentere	V;SG;ACT	V;IND;PRS;FIN
memperkenalkan	presentere	menperkenalkan	presentere	V;SG;ACT	V;NFIN
memperkenalkan	presenterte	menperkenalkan	presentere	V;SG;ACT	V;IND;PST;FIN
memperkenalkan	introduserer	menperkenalkan	introdusere	V;SG;ACT	V;IND;PRS;FIN
memperkenalkan	introdusere	menperkenalkan	introdusere	V;SG;ACT	V;IMP;NFIN
memperkenalkan	presentere	menperkenalkan	presentere	V;SG;ACT	V;NFIN
papan	planke	papan	planke	N;SG	N;INDF;MASC;SG
papan	plank	papan	plank	N;SG	N;INDF;MASC;SG
papan	planken	papan	plank	N;SG	N;DEF;MASC;SG
papan	brettspill	papan	brettspill	N;SG	N;INDF;MASC;SG
papan	styret	papan	styre	N;SG	N;DEF;NEUT;SG
papan	board	papan	board	N;SG	N;INDF;NEUT;SG
mengacu	refererer	menacu	referere	V;SG;ACT	V;IND;PRS;FIN
mengacu	refererer	menacu	referere	V;SG;ACT	V;IND;PRS;FIN
kebebasan	frihet	kebebasan	frih	N;SG	N;INDF;MASC;SG
kebebasan	liberty	kebebasan	liberty	N;SG	N;INDF;MASC;SG
elektron	elektron	elektron	elektron	N;SG	N;INDF;NEUT;SG
dosa	synd	dosa	synd	N;SG	N;INDF;FEM;SG
dosa	synden	dosa	synd	N;SG	N;DEF;MASC;SG
dosa	overtredelser	dosa	overtredelser	N;SG	N;INDF;NEUT;SG
coklat	brown	coklat	brown	N;SG	N;INDF;MASC;SG
coklat	sjokolade	coklat	sjokolade	N;SG	N;INDF;MASC;SG
rektor	rektor	rektor	rektor	N	N;INDF;MASC;SG
rilis	frigi	rilis	frigi	N;SG;ACT	N;INDF;NEUT;SG
rilis	slipp	rilis	slipp	N;SG;ACT	N;INDF;MASC;SG
rilis	løslatelse	rilis	løslatels	N;SG;ACT	N;INDF;MASC;SG
rilis	utgivelser	rilis	utgivelser	N;SG;ACT	N;INDF;NEUT;SG
cantik	vakker	cantik	vakker	ADJ;SG	ADJ;INDF;SG
cantik	vakkert	cantik	vakker	ADJ;SG	ADJ;INDF;NEUT;SG
cantik	nydelig	cantik	nydelig	ADJ;SG	ADJ;INDF;NEUT;SG
kotamadya	byen	kotamadya	by	N;SG	N;DEF;MASC;SG
kotamadya	by	kotamadya	by	N;SG	N;INDF;MASC;SG
kotamadya	kommune	kotamadya	kommune	N;SG	N;INDF;MASC;SG
bertindak	handle	bertindak	handle	V;SG;ACT	V;NFIN
kacang	nøtt	kacang	nø	N;SG	N;INDF;FEM;SG
kacang	bean	kacang	bean	N;SG	N
kacang	bønne	kacang	bønne	N;SG	N;INDF;MASC;SG
material	materiale	material	materiale	N;SG	N;INDF;NEUT;SG
material	materialer	material	materiale	N;SG	N;INDF;NEUT;SG
header	overskrift	header	overskrift	N	N;INDF;FEM;SG
natal	natal	natal	natal	N;SG	N;INDF;MASC;SG
natal	jula	natal	jul	N;SG	N;DEF;FEM;SG
natal	julen	natal	jul	N;SG	N;DEF;MASC;SG
natal	jul	natal	jul	N;SG	N;INDF;FEM;SG
natal	christmas	natal	christmas	N;SG	N;INDF;MASC;SG
natal	xmas	natal	xmas	N;SG	N
target	målet	target	mål	N;SG	N;DEF;NEUT;SG
seksual	seksuelt	seksual	seksuell	ADJ;SG	ADJ;INDF;NEUT;SG
seksual	seksuelt	seksual	seksuell	ADJ;SG	ADJ;INDF;NEUT;SG
seksual	seksuell	seksual	seksuell	ADJ;SG	ADJ;INDF;NEUT;SG
library	bibliotek	library	bibliotek	N;SG	N;INDF;NEUT;SG
library	biblioteket	library	bibliotek	N;SG	N;DEF;NEUT;SG
manajer	manager	manajer	manager	N;SG	N;INDF;MASC;SG
manajer	bestyrer	manajer	bestyre	N;SG	N;INDF;MASC;SG
manajer	ledere	manajer	ledere	N;SG	N;INDF;MASC;SG
manajer	administratorer	manajer	administrator	N;SG	N;INDF;NEUT;SG
menghindari	unngå	menhindari	unngå	V;SG;ACT	V;NFIN
menghindari	unngår	menhindari	unngå	V;SG;ACT	V;IND;PRS;FIN
menghindari	unngå	menhindari	unngå	V;SG;ACT	V;NFIN
metal	metall	metal	metall	N	N;INDF;NEUT;SG
metal	metal	metal	metal	N	N;INDF;MASC;SG
gagasan	idéer	gagasan	idé	N;SG	N;INDF;NEUT;SG
gagasan	idè	gagasan	idè	N;SG	N;INDF;MASC;SG
gagasan	ide	gagasan	ide	N;SG	N;INDF;MASC;SG
gagasan	idea	gagasan	idea	N;SG	N
gagasan	peiling	gagasan	peiling	N;SG	N;INDF;FEM;SG
gagasan	idé	gagasan	idé	N;SG	N;INDF;MASC;SG
konstruksi	bygging	konstruksi	bygging	N;SG	N;INDF;FEM;SG
konstruksi	konstruksjon	konstruksi	konstruksjon	N;SG	N;INDF;MASC;SG
suriah	syrisk	suriah	syrisk	N;SG	N;INDF;MASC;SG
suriah	swaziland	suriah	swaziland	N;SG	N;INDF;NEUT;SG
suriah	syrisk	suriah	syrisk	N;SG	N;INDF;MASC;SG
menyebar	sprer	mensebar	spre	V;SG;ACT	V;IND;PRS;FIN
menyebar	spre	mensebar	spre	V;SG;ACT	V;IMP;FIN
statistik	statistikk	statistik	statistikk	N;SG	N;INDF;MASC;SG
statistik	statistikk	statistik	statistikk	N;SG	N;INDF;MASC;SG
memerlukan	krever	menperlukan	kreve	V;SG;ACT	V;IND;PRS;FIN
memerlukan	krev	menperlukan	krevje	V;SG;ACT	V;IND;PRS;FIN
memerlukan	krever	menperlukan	kreve	V;SG;ACT	V;IND;PRS;FIN
teologi	teologi	teologi	teologi	N;SG	N;INDF;MASC;SG
manis	søtt	manis	søt	ADJ;SG	ADJ;INDF;NEUT;SG
dibutuhkan	trengte	dibutuhkan	trengje	V;SG;PASS	V;IND;PST;FIN
basket	basket	basket	baske	N	N;DEF;NEUT;SG
basket	basketball	basket	basketball	N	N;INDF;MASC;SG
sains	vitenskap	sains	vitenskap	N;SG	N;INDF;MASC;SG
sains	naturvitenskap	sains	naturvitenskap	N;SG	N;INDF;MASC;SG
pendeta	predikant	pendeta	predikant	N;SG	N;INDF;MASC;SG
pendeta	presten	pendeta	prest	N;SG	N;DEF;MASC;SG
pendeta	priest	pendeta	priast	N;SG	N;INDF;MASC;SG
pendeta	prest	pendeta	prest	N;SG	N;INDF;MASC;SG
pendeta	pastor	pendeta	pastor	N;SG	N;INDF;MASC;SG
pencipta	maker	pencipta	maker	N;SG	N;INDF;FEM;SG
pencipta	skaperen	pencipta	skaper	N;SG	N;DEF;MASC;SG
minimal	minimal	minimal	minimal	ADJ;SG	ADJ;INDF;SG
minimal	minimalt	minimal	minimal	ADJ;SG	ADJ;INDF;NEUT;SG
letnan	løytnant	letnan	løytnant	N;SG	N;INDF;MASC;SG
letnan	førstebetjent	letnan	førstebetjent	N;SG	N;INDF;MASC;SG
letnan	løytnanter	letnan	løytnanter	N;SG	N;INDF;FEM;SG
ibadah	tilbedelse	ibadah	tilbedelse	N;SG	N;INDF;MASC;SG
penggemar	fans	pengemar	fan	N;SG	N;INDF;NEUT;SG
penggemar	tilhengere	pengemar	tilhengere	N;SG	N;INDF;NEUT;SG
penggemar	vifte	pengemar	vifte	N;SG	N;INDF;FEM;SG
jemaat	menighet	jemaat	menighet	N;SG	N;INDF;FEM;SG
universal	universell	universal	universell	ADJ	ADJ;INDF;SG
klan	klan	klan	klan	N	N;INDF;MASC;SG
klan	klanen	klan	klan	N	N;DEF;MASC;SG
klan	klanene	klan	klane	N	N;DEF;FEM;PL
klan	klaner	klan	klane	N	N;INDF;FEM;PL
sejarawan	historiker	sejarawan	historike	N	N;INDF;FEM;SG
sejarawan	historikere	sejarawan	historikere	N	N;INDF;FEM;SG
madrasah	madrassa	madrasah	madrasse	N;SG	N;DEF;FEM;SG
beda	forskjellig	beda	forskjellig	ADJ;SG	ADJ;INDF;NEUT;SG
kekerasan	voldelig	kekerasan	voldelig	N;SG	N;INDF;MASC;SG
kekerasan	vold	kekerasan	vold	N;SG	N;INDF;MASC;SG
kekerasan	hardhet	kekerasan	hardhe	N;SG	N;INDF;SG
selat	stredet	selat	stred	N	N;DEF;NEUT;SG
selat	strait	selat	strai	N	N;INDF;NEUT;SG
pergerakan	bevegelse	pergerakan	bevegelse	N;SG	N;INDF;MASC;SG
pergerakan	movement	pergerakan	movement	N;SG	N;INDF;NEUT;SG
kain	duken	kain	duken	N;SG	N;DEF;MASC;SG
kain	klede	kain	klede	N;SG	N;INDF;NEUT;SG
kain	klut	kain	klut	N;SG	N;INDF;MASC;SG
kain	tøy	kain	tøy	N;SG	N;INDF;NEUT;SG
kain	kain	kain	kain	N;SG	N;INDF;MASC;SG
kain	cain	kain	cain	N;SG	N;INDF;MASC;SG
naga	naga	naga	nage	N	N;DEF;NEUT;SG
naga	drager	naga	drager	N	N;INDF;FEM;PL
naga	drage	naga	drage	N	N;INDF;MASC;SG
naga	dragon	naga	dragon	N	N;INDF;MASC;SG
suaminya	ektemann	suami	ektemann	N;SG	N;INDF;MASC;SG
kontrol	control	kontrol	control	N;SG;ACT	N
kontrol	kontroll	kontrol	kontroll	N;SG;ACT	N;INDF;MASC;SG
jet	jet	jet	jet	N;SG	N;INDF;MASC;SG
menyukai	likte	mensukai	like	V;SG;ACT	V;IND;PST;FIN
menyukai	likar	mensukai	like	V;SG;ACT	V;IND;PRS;FIN
menyukai	liker	mensukai	like	V;SG;ACT	V;IND;PRS;FIN
menyukai	liker	mensukai	like	V;SG;ACT	V;IND;PRS;FIN
kerjasama	samliv	kerjasama	samliv	N;SG	N;INDF;NEUT;SG
kerjasama	partnerskap	kerjasama	partnerskap	N;SG	N;INDF;NEUT;SG
kerjasama	kompaniskap	kerjasama	kompaniskap	N;SG	N;INDF;MASC;SG
kerjasama	lagspill	kerjasama	lagspill	N;SG	N;INDF;MASC;SG
kerjasama	samarbeid	kerjasama	samarbeid	N;SG	N;INDF;NEUT;SG
kerjasama	samarbeid	kerjasama	samarbeid	N;SG	N;INDF;NEUT;SG
keinginan	begjær	keinginan	begjær	N;SG	N;INDF;MASC;SG
topik	emne	topik	emne	N;SG	N;INDF;NEUT;SG
topik	tema	topik	tema	N;SG	N;INDF;NEUT;SG
kebenaran	sannhet	kebenaran	sannhet	N;SG	N;INDF;MASC;SG
champions	mestere	champions	mestere	N	N;INDF;MASC;SG
champions	champions	champions	champions	N	N
pemberian	gaven	penberian	gave	N;SG	N;DEF;MASC;SG
pemberian	gave	penberian	gave	N;SG	N;INDF;MASC;SG
federasi	føderasjonen	federasi	føderasjon	N;SG	N;DEF;MASC;SG
federasi	federation	federasi	federation	N;SG	N;INDF;MASC;SG
federasi	føderasjon	federasi	føderasjon	N;SG	N;INDF;MASC;SG
mengingat	vurderer	meningat	vurdere	V;SG;ACT	V;IND;PRS;FIN
pikiran	sinn	pikiran	sinn	N;SG	N;INDF;NEUT;SG
pikiran	mind	pikiran	mind	N;SG	N;INDF;SG
pikiran	sinn	pikiran	sinn	N;SG	N;INDF;NEUT;SG
arena	arena	arena	arena	N;SG	N;INDF;MASC;SG
teh	tea	teh	tea	N;SG	N;INDF;NEUT;SG
teh	te	teh	te	N;SG	N;INDF;MASC;SG
krisis	nedsmelting	krisis	nedsmelting	N;SG	N;INDF;FEM;SG
krisis	krise	krisis	krise	N;SG	N;INDF;FEM;SG
pengunjung	besøkende	penkunjung	besøkende	N;SG	N;INDF;FEM;SG
pengunjung	besøkende	penkunjung	besøkende	N;SG	N;INDF;FEM;SG
wajah	ansikt	wajah	ansikt	N;SG	N;INDF;NEUT;SG
wajah	faces	wajah	faces	N;SG	N
