まで	tot	まで	tot	ADP	ADP
イースト	oosten	イースト	oosten	N	N;NEUT;SG
イースト	oost	イースト	oost	N	N;MASC+FEM;SG
メガ	mega	メガ	mega	N	N;MASC+FEM;SG
数値	nummer	数値	nummer	N	N;MASC+FEM;SG
数値	aantal	数値	aantal	N	N;NEUT;SG
数値	getal	数値	getal	N	N;NEUT;SG
数値	getallen	数値	getal	N	N;PL
数値	nummers	数値	nummer	N	N;PL
数値	aantallen	数値	aantal	N	N;PL
変遷	overgang	変遷	overgang	N	N;MASC+FEM;SG
口径	kaliber	口径	kaliber	N	N;NEUT;SG
カフェ	cafe	カフェ	cafe	N	N;MASC+FEM;SG
カフェ	café	カフェ	café	N	N;NEUT;SG
カフェ	cafés	カフェ	cafés	N	N;PL
カフェ	café	カフェ	café	N	N;NEUT;SG
ママ	mama	ママ	mama	N	N;MASC+FEM;SG
ママ	moeder	ママ	moeder	N	N;MASC+FEM;SG
ママ	ma	ママ	ma	N	N;MASC+FEM;SG
ママ	mam	ママ	mam	N	N;MASC+FEM;SG
降伏	overgeven	降伏	overgeven	V	V;NFIN
上級	senior	上級	senior	N	N;MASC+FEM;SG
マルチ	multi	マルチ	multi	N	N;MASC+FEM;SG
プラン	plan	プラン	plan	N	N;NEUT;SG
プラン	plannen	プラン	plan	N	N;PL
プラン	plannen	プラン	plan	N	N;PL
差別	discriminatie	差別	discriminatie	N	N;MASC+FEM;SG
トラブル	problemen	トラブル	probleem	N	N;PL
トラブル	moeilijkheden	トラブル	moeilijkheid	N	N;PL
トラブル	vervloekingen	トラブル	vervloeking	N	N;PL
出口	exit	出口	exit	N	N;MASC+FEM;SG
出口	uitgang	出口	uitgang	N	N;MASC+FEM;SG
騒動	commotie	騒動	commotie	N	N;MASC+FEM;SG
火山	vulkaan	火山	vulkaan	N	N;MASC+FEM;SG
チェック	controleren	チェック	controleren	V	V;NFIN
チェック	check	チェック	check	V	V;SG;PRS;FIN
チェック	controleer	チェック	controleer	V	V;SG;PRS;FIN
ヒト	mensjes	ヒト	mensje	N	N;PL
ヒト	mensen	ヒト	mens	N	N;PL
ヒト	mens	ヒト	mens	N	N;MASC+FEM;SG
ベラ	lipvis	ベラ	lipvis	N	N;MASC+FEM;SG
ベラ	bella	ベラ	bella	N	N;MASC+FEM;SG
灯台	vuurtoren	灯台	vuurtor	N	N;PL
灯台	beacon	灯台	beacon	N	N;MASC+FEM;SG
灯台	baken	灯台	baken	N	N;NEUT;SG
実装	uitvoert	実装	uitvoeren	V	V;SG;PRS;FIN
実装	implementeren	実装	implementeren	V	V;NFIN
グレード	graad	グレード	graad	N	N;MASC+FEM;SG
カラオケ	karaoke	カラオケ	karaoke	N	N;MASC+FEM;SG
ライオン	lion	ライオン	lion	N	N;MASC+FEM;SG
ライオン	leeuw	ライオン	leeuw	N	N;MASC+FEM;SG
ライオン	leeuwen	ライオン	leeuw	N	N;PL
ライオン	lions	ライオン	lion	N	N;PL
探検	verkennen	探検	verkennen	V	V;NFIN
探検	ontdekken	探検	ontdekken	V	V;NFIN
探検	verkennen	探検	verkennen	V	V;NFIN
突然	ineens	突然	ineens	ADV	ADV
突然	plots	突然	plot	ADV	ADV
突然	opeens	突然	opeens	ADV	ADV
定数	constanten	定数	constant	N	N;PL
ビーム	straal	ビーム	straal	N	N;MASC+FEM;SG
ビーム	balk	ビーム	balk	N	N;MASC+FEM;SG
正義	gerechtigheid	正義	gerechtigheid	N	N;MASC+FEM;SG
正義	justitie	正義	justitie	N	N;MASC+FEM;SG
正義	rechtvaardigheid	正義	rechtvaardigheid	N	N;MASC+FEM;SG
少数	paar	少数	paar	N	N;NEUT;SG
少数	minderheid	少数	minderheid	N	N;MASC+FEM;SG
アプリ	app	アプリ	app	N	N;MASC+FEM;SG
アプリ	toepassingen	アプリ	toepassing	N	N;PL
アプリ	apps	アプリ	apps	N	N;PL
ピンク	pink	ピンク	pink	N	N;MASC+FEM;SG
ピンク	roze	ピンク	roze	N	N;MASC+FEM;SG
中国語	chinezen	中国語	chinees	N	N;PL
ランプ	lamp	ランプ	lamp	N	N;MASC+FEM;SG
ランプ	schans	ランプ	schans	N	N;MASC+FEM;SG
ランプ	oprit	ランプ	oprit	N	N;MASC+FEM;SG
ランプ	helling	ランプ	helling	N	N;MASC+FEM;SG
運命	noodlot	運命	noodlot	N	N;NEUT;SG
運命	lotsbestemming	運命	lotsbestemming	N	N;MASC+FEM;SG
運命	lot	運命	lot	N	N;NEUT;SG
運命	destiny	運命	destiny	N	N;MASC+FEM;SG
運命	noodlot	運命	noodlot	N	N;NEUT;SG
運命	lot	運命	lot	N	N;NEUT;SG
海賊	piraterij	海賊	piraterij	N	N;MASC+FEM;SG
海賊	piraten	海賊	piraat	N	N;PL
海賊	piraat	海賊	piraat	N	N;MASC+FEM;SG
海賊	piraten	海賊	piraat	N	N;PL
海賊	pirates	海賊	pirate	N	N;PL
タッチ	touch	タッチ	touch	N	N;MASC+FEM;SG
タッチ	aanraking	タッチ	aanraking	N	N;MASC+FEM;SG
概要	overzicht	概要	overzicht	N	N;NEUT;SG
概要	samenvatting	概要	samenvatting	N	N;MASC+FEM;SG
成分	ingrediënten	成分	ingrodiënt	N	N;PL
初演	première	初演	première	N	N;MASC+FEM;SG
初演	premiere	初演	premier	N	N;MASC+FEM;SG
初演	premières	初演	première	N	N;PL
かおり	kaori	かおり	kaori	N	N;MASC+FEM;SG
紛争	conflicten	紛争	conflict	N	N;PL
紛争	conflict	紛争	conflict	N	N;NEUT;SG
紛争	geschillen	紛争	geschil	N	N;PL
紛争	conflicten	紛争	conflict	N	N;PL
紛争	conflict	紛争	conflict	N	N;NEUT;SG
ジャーナリスト	journalisten	ジャーナリスト	journalist	N	N;PL
ジャーナリスト	journaliste	ジャーナリスト	journalist	N	N;MASC+FEM;SG
ジャーナリスト	journalist	ジャーナリスト	journalist	N	N;MASC+FEM;SG
ジャーナリスト	journalisten	ジャーナリスト	journalist	N	N;PL
リズム	ritmes	リズム	ritmes	N	N;PL
リズム	ritme	リズム	ritme	N	N;NEUT;SG
シャン	adi	シャン	adi	N	N;MASC+FEM;SG
美しい	mooi	美しい	mooi	ADJ	ADJ
美しい	prachtig	美しい	prachtig	ADJ	ADJ
美しい	mooie	美しい	mooi	ADJ	ADJ
フェリー	ferry	フェリー	ferry	N	N;MASC+FEM;SG
フェリー	veerboot	フェリー	veerboot	N	N;MASC+FEM;SG
フェリー	veerboten	フェリー	veerboot	N	N;PL
フェリー	ferries	フェリー	ferrie	N	N;MASC+FEM;SG
フットボール	voetbal	フットボール	voetbal	N	N;NEUT;SG
地形	topografie	地形	topografie	N	N;MASC+FEM;SG
地形	terrein	地形	terrein	N	N;NEUT;SG
地形	landvorm	地形	landvorm	N	N;MASC+FEM;SG
財産	eigenschap	財産	eigenschap	N	N;MASC+FEM;SG
財産	eigendom	財産	eigendom	N	N;NEUT;SG
財産	vastgoed	財産	vastgoed	N	N;NEUT;SG
広報	publiciteit	広報	publiciteit	N	N;MASC+FEM;SG
功績	prestaties	功績	prestatie	N	N;PL
功績	verwezenlijkingen	功績	verwezenlijking	N	N;PL
功績	prestatie	功績	prestatie	N	N;MASC+FEM;SG
コスト	kostprijs	コスト	kostprijs	N	N;MASC+FEM;SG
特性	karakteristieken	特性	karakteristiek	N	N;PL
特性	kenmerken	特性	kenmerk	N	N;PL
特性	eigenschappen	特性	eigenschap	N	N;PL
特性	kenmerk	特性	kenmerk	N	N;NEUT;SG
財務	financien	財務	financien	N	N;PL
財務	financiën	財務	financiën	N	N;PL
変形	misvormde	変形	misvormen	V	V;SG;PST;FIN
変形	vervormd	変形	vervormen	V	V;V.PTCP
変形	misvormd	変形	misvormd	V	V;V.PTCP
変形	transformeren	変形	transformeren	V	V;NFIN
パネル	panelen	パネル	panelen	N	N;PL
パネル	panels	パネル	panel	N	N;PL
パネル	paneel	パネル	paneel	N	N;NEUT;SG
パネル	panel	パネル	panel	N	N;NEUT;SG
馬場	baba	馬場	baba	N	N;MASC+FEM;SG
マンガ	manga	マンガ	manga	N	N;MASC+FEM;SG
キャップ	dop	キャップ	dop	N	N;MASC+FEM;SG
キャップ	cap	キャップ	cap	N	N;MASC+FEM;SG
キック	schop	キック	schop	N	N;MASC+FEM;SG
キック	kick	キック	kicken	N	N;MASC+FEM;SG
キック	trap	キック	trap	N	N;MASC+FEM;SG
正しい	correcte	正しい	correct	ADJ	ADJ
正しい	correct	正しい	correct	ADJ	ADJ
通貨	munt	通貨	munt	N	N;MASC+FEM;SG
通貨	munteenheid	通貨	munteenheid	N	N;MASC+FEM;SG
通貨	valuta	通貨	valuta	N	N;MASC+FEM;SG
通貨	valuta	通貨	valuta	N	N;MASC+FEM;SG
通貨	munteenheden	通貨	munteenheid	N	N;PL
庭園	tuintje	庭園	tuin	N	N;NEUT;SG
庭園	tuin	庭園	tuin	N	N;MASC+FEM;SG
庭園	tuinen	庭園	tuin	N	N;PL
クエスト	zoektocht	クエスト	zoektocht	N	N;MASC+FEM;SG
クエスト	quest	クエスト	quest	N	N;MASC+FEM;SG
クエスト	queeste	クエスト	queest	N	N;MASC+FEM;SG
クエスト	zoektochten	クエスト	zoektocht	N	N;PL
モーター	motor	モーター	motor	N	N;MASC+FEM;SG
圧縮	comprimeren	圧縮	comprimeren	V	V;NFIN
圧縮	gecomprimeerd	圧縮	comprimeren	V	V;V.PTCP
月間	maandje	月間	maand	N	N;NEUT;SG
月間	maand	月間	maand	N	N;MASC+FEM;SG
夕方	avondje	夕方	avond	N	N;NEUT;SG
夕方	avond	夕方	avond	N	N;MASC+FEM;SG
肖像	portret	肖像	portret	N	N;NEUT;SG
役員	officiers	役員	officier	N	N;PL
役員	agenten	役員	agent	N	N;PL
役員	officieren	役員	officier	N	N;PL
役員	officier	役員	officier	N	N;MASC+FEM;SG
役員	agent	役員	agent	N	N;MASC+FEM;SG
勉強	studeren	勉強	studeren	V	V;NFIN
勉強	studeer	勉強	studeer	V	V;SG;PRS;FIN
勉強	studeren	勉強	studeren	V	V;NFIN
勉強	bestuderen	勉強	bestuderen	V	V;NFIN
式典	plechtigheid	式典	plechtigheid	N	N;MASC+FEM;SG
式典	ceremonie	式典	ceremonie	N	N;MASC+FEM;SG
演技	acteer	演技	acteer	N	N;MASC+FEM;SG
奇跡	mirakels	奇跡	mirakel	N	N;PL
奇跡	wonderen	奇跡	wond	N	N;PL
奇跡	mirakel	奇跡	mirakel	N	N;NEUT;SG
奇跡	wonder	奇跡	wonder	N	N;NEUT;SG
バード	vogeltje	バード	vogel	N	N;NEUT;SG
バード	vogels	バード	vogel	N	N;PL
バード	vogel	バード	vogel	N	N;MASC+FEM;SG
ストーン	steen	ストーン	steen	N	N;MASC+FEM;SG
ストーン	natuursteen	ストーン	natuursteen	N	N;NEUT;SG
ストーン	stone	ストーン	stone	N	N;MASC+FEM;SG
ストーン	stenen	ストーン	steen	N	N;PL
受信	ontvang	受信	ontvang	V	V;SG;PRS;FIN
受信	ontvangen	受信	ontvangen	V	V;V.PTCP
受信	ontvangen	受信	ontvangen	V	V;V.PTCP
受信	ontvangende	受信	ontvangen	V	V;V.PTCP
受信	ontvangen	受信	ontvangen	V	V;V.PTCP
受信	binnenkomende	受信	binnenkomen	V	V;V.PTCP
受信	inkomend	受信	inkomen	V	V;V.PTCP
受信	inkomende	受信	inkomen	V	V;V.PTCP
農林	bosbouw	農林	bosbouw	N	N;MASC+FEM;SG
甲板	dek	甲板	dek	N	N;NEUT;SG
甲板	deck	甲板	decken	N	N;MASC+FEM;SG
事務局	bureau	事務局	bureau	N	N;NEUT;SG
事務局	kantoor	事務局	kantoor	N	N;NEUT;SG
事務局	secretariaat	事務局	secretariaat	N	N;NEUT;SG
事務局	secretariat	事務局	secretariat	N	N;MASC+FEM;SG
ムービー	filmpje	ムービー	filmp	N	N;NEUT;SG
ムービー	film	ムービー	film	N	N;MASC+FEM;SG
オプション	opties	オプション	optie	N	N;PL
オプション	mogelijkheden	オプション	mogelijkheid	N	N;PL
オプション	optie	オプション	optie	N	N;MASC+FEM;SG
業績	prestaties	業績	prestatie	N	N;PL
業績	verwezenlijkingen	業績	verwezenlijking	N	N;PL
橋梁	viaduct	橋梁	viaduct	N	N;NEUT;SG
アプリケーション	aanvraag	アプリケーション	aanvraag	N	N;MASC+FEM;SG
アプリケーション	toepassing	アプリケーション	toepassing	N	N;MASC+FEM;SG
アプリケーション	applicatie	アプリケーション	applicatie	N	N;MASC+FEM;SG
アプリケーション	toepassingen	アプリケーション	toepassing	N	N;PL
アプリケーション	applicaties	アプリケーション	applicatie	N	N;PL
捕手	catcher	捕手	catcher	N	N;MASC+FEM;SG
捕手	vanger	捕手	vanger	N	N;MASC+FEM;SG
ミラー	miller	ミラー	miller	N	N;MASC+FEM;SG
ミラー	spiegeltje	ミラー	spiegel	N	N;NEUT;SG
ミラー	spiegel	ミラー	spiegel	N	N;MASC+FEM;SG
ミラー	mirror	ミラー	mirror	N	N;MASC+FEM;SG
バレエ	ballet	バレエ	ballet	N	N;NEUT;SG
広い	wijder	広い	wijder	ADJ	ADJ;CMPR
広い	ruimer	広い	ruim	ADJ	ADJ;CMPR
広い	breder	広い	breed	ADJ	ADJ;CMPR
広い	breed	広い	breed	ADJ	ADJ
広い	brede	広い	breed	ADJ	ADJ
モノ	dingen	モノ	dingen	N	N;PL
モノ	mono	モノ	mono	N	N;MASC+FEM;SG
モノ	pfeiffer	モノ	pfeiffer	N	N;MASC+FEM;SG
打ち上げ	lanceren	打ち上げる	lanceren	V	V;NFIN
決める	beslis	決める	beslis	V	V;SG;PRS;FIN
決める	beslissen	決める	beslissen	V	V;NFIN
支社	bijkantoor	支社	bijkantoor	N	N;NEUT;SG
支社	filiaal	支社	filiaal	N	N;NEUT;SG
支社	branch	支社	branch	N	N;MASC+FEM;SG
支社	tak	支社	tak	N	N;MASC+FEM;SG
省略	weggelaten	省略	weglaten	V	V;V.PTCP
省略	weglaten	省略	weglaten	V	V;NFIN
省略	weglaten	省略	weglaten	V	V;NFIN
サークル	rondjes	サークル	rond	N	N;PL
サークル	cirkels	サークル	cirkel	N	N;PL
サークル	kringen	サークル	kring	N	N;PL
サークル	kring	サークル	kring	N	N;MASC+FEM;SG
サークル	cirkel	サークル	cirkel	N	N;MASC+FEM;SG
犠牲	offeren	犠牲	offeren	V	V;NFIN
パフォーマンス	prestaties	パフォーマンス	prestatie	N	N;PL
パフォーマンス	prestatie	パフォーマンス	prestatie	N	N;MASC+FEM;SG
ファイト	strijd	ファイト	strijd	N	N;MASC+FEM;SG
ファイト	gevecht	ファイト	gevecht	N	N;NEUT;SG
奉行	magistraat	奉行	magistraat	N	N;MASC+FEM;SG
奉行	magistraten	奉行	magistraat	N	N;PL
ショット	shot	ショット	shot	N	N;MASC+FEM;SG
ショット	schot	ショット	schot	N	N;NEUT;SG
ショット	schoten	ショット	schot	N	N;PL
ショット	shots	ショット	shot	N	N;PL
若者	jeugd	若者	jeugd	N	N;MASC+FEM;SG
兵隊	soldaat	兵隊	soldaat	N	N;MASC+FEM;SG
間隔	intervallen	間隔	intervallen	N	N;PL
間隔	interval	間隔	interval	N	N;MASC+FEM;SG
生きる	leef	生きる	leven	V	V;SG;PRS;FIN
全般	generaal	全般	generaal	N	N;MASC+FEM;SG
応募	solliciteren	応募	solliciteren	V	V;NFIN
応募	toepassen	応募	toepassen	V	V;NFIN
リスク	risico	リスク	risico	N	N;NEUT;SG
割合	proportie	割合	proportie	N	N;MASC+FEM;SG
割合	percentage	割合	percentage	N	N;NEUT;SG
プリンセス	prinsesje	プリンセス	prinses	N	N;NEUT;SG
プリンセス	prinses	プリンセス	prinses	N	N;MASC+FEM;SG
プリンセス	princess	プリンセス	princess	N	N;MASC+FEM;SG
プリンセス	prinsessen	プリンセス	prinses	N	N;PL
チェス	schaakspel	チェス	schaakspel	N	N;NEUT;SG
チェス	schaak	チェス	schaak	N	N;NEUT;SG
気持ち	gevoelens	気持ち	gevoel	N	N;PL
むしろ	liever	むしろ	liever	ADV	ADV
外野手	buitenvelder	外野手	buitenvelder	N	N;MASC+FEM;SG
軍隊	militairen	軍隊	militair	N	N;PL
軍隊	krijgsmacht	軍隊	krijgsmacht	N	N;MASC+FEM;SG
軍隊	legers	軍隊	leger	N	N;PL
軍隊	leger	軍隊	leger	N	N;NEUT;SG
軍隊	landmacht	軍隊	landmacht	N	N;MASC+FEM;SG
みなみ	minami	みなむ	minami	N	N;MASC+FEM;SG
無効	gehandicapten	無効	gehandicapten	ADJ	ADJ
無効	nietig	無効	nietig	ADJ	ADJ
無効	ongeldig	無効	ongeldig	ADJ	ADJ
無効	ongeldige	無効	ongeldig	ADJ	ADJ
行事	gebeurtenissen	行事	gebeurtenis	N	N;PL
行事	evenementen	行事	evenement	N	N;PL
行事	gebeurtenis	行事	gebeurtenis	N	N;MASC+FEM;SG
行事	evenement	行事	evenement	N	N;NEUT;SG
行事	event	行事	event	N	N;NEUT;SG
提唱	bepleit	提唱	bepleiten	V	V;V.PTCP
提唱	pleitte	提唱	pleiten	V	V;SG;PST;FIN
競争	concurrentie	競争	concurrentie	N	N;MASC+FEM;SG
競争	mededinging	競争	mededinging	N	N;MASC+FEM;SG
競争	competitie	競争	competitie	N	N;MASC+FEM;SG
医薬品	farmaceutica	医薬品	farmaceutica	N	N;MASC+FEM;SG
双子	tweeling	双子	tweeling	N	N;MASC+FEM;SG
双子	twin	双子	twin	N	N;MASC+FEM;SG
双子	tweeling	双子	tweeling	N	N;MASC+FEM;SG
双子	tweelingen	双子	tweeling	N	N;PL
ビジョン	visioen	ビジョン	visioen	N	N;NEUT;SG
ビジョン	visie	ビジョン	visie	N	N;MASC+FEM;SG
ビジョン	vision	ビジョン	vision	N	N;MASC+FEM;SG
ビジョン	zicht	ビジョン	zicht	N	N;NEUT;SG
疾患	ziekte	疾患	ziekte	N	N;MASC+FEM;SG
疾患	stoornissen	疾患	stoornis	N	N;PL
疾患	aandoeningen	疾患	aandoening	N	N;PL
パーツ	onderdelen	パーツ	onderdeel	N	N;PL
ローン	lening	ローン	lening	N	N;MASC+FEM;SG
ローン	leningen	ローン	lening	N	N;PL
トイレ	toilet	トイレ	toilet	N	N;NEUT;SG
トイレ	wc	トイレ	wc	N	N;MASC+FEM;SG
トイレ	badhuis	トイレ	badhuis	N	N;NEUT;SG
トイレ	badkamer	トイレ	badkamer	N	N;MASC+FEM;SG
トイレ	toiletten	トイレ	toilet	N	N;PL
リスナー	luisteraar	リスナー	luisteraar	N	N;MASC+FEM;SG
リスナー	luisteraars	リスナー	luisteraar	N	N;PL
グラウンド	grond	グラウンド	grond	N	N;MASC+FEM;SG
トレーニング	training	トレーニング	training	N	N;MASC+FEM;SG
トレーニング	opleiding	トレーニング	opleiding	N	N;MASC+FEM;SG
レンタル	verhuur	レンタル	verhuur	N	N;MASC+FEM;SG
レンタル	verhuur	レンタル	verhuur	N	N;MASC+FEM;SG
厳しい	stoer	厳しい	stoer	ADJ	ADJ
厳しい	taai	厳しい	taai	ADJ	ADJ
厳しい	hard	厳しい	hard	ADJ	ADJ
コマンド	opdrachten	コマンド	opdracht	N	N;PL
コマンド	commando	コマンド	commando	N	N;NEUT;SG
コマンド	opdracht	コマンド	opdracht	N	N;MASC+FEM;SG
質量	massa	質量	massa	N	N;MASC+FEM;SG
照明	verlichting	照明	verlichting	N	N;MASC+FEM;SG
照明	belichting	照明	belichting	N	N;MASC+FEM;SG
照明	verlichting	照明	verlichting	N	N;MASC+FEM;SG
暴力	geweld	暴力	geweld	N	N;NEUT;SG
ペット	pet	ペット	pet	N	N;MASC+FEM;SG
ペット	huisdier	ペット	huisdier	N	N;NEUT;SG
ペット	huisdier	ペット	huisdier	N	N;NEUT;SG
ペット	huisdieren	ペット	huisdier	N	N;PL
エンド	einde	エンド	einde	N	N;NEUT;SG
エンド	eind	エンド	eind	N	N;NEUT;SG
独特	unieke	独特	uniek	ADJ	ADJ
独特	uniek	独特	uniek	ADJ	ADJ
乙女	jonkvrouw	乙女	jonkvrouw	N	N;MASC+FEM;SG
住所	domicilie	住所	domicilie	N	N;MASC+FEM;SG
住所	adres	住所	adres	N	N;NEUT;SG
戦場	slagveld	戦場	slagveld	N	N;NEUT;SG
戦場	slagveld	戦場	slagveld	N	N;NEUT;SG
総長	rector	総長	rector	N	N;MASC+FEM;SG
亡命	overgelopen	亡命	overlopen	V	V;V.PTCP
天文学	astronomie	天文学	astronomie	N	N;MASC+FEM;SG
認める	toegeven	認める	toegeven	V	V;NFIN
不適切	ongepast	不適切	ongepast	ADJ	ADJ
不適切	aanstootgevend	不適切	aanstootgevend	ADJ	ADJ
限界	limiet	限界	limiet	N	N;MASC+FEM;SG
限界	limieten	限界	limiet	N	N;PL
限界	limieten	限界	limiet	N	N;PL
限界	grenzen	限界	grens	N	N;PL
視点	perspectief	視点	perspectief	N	N;NEUT;SG
視点	perspectieven	視点	perspectief	N	N;PL
視点	vooruitzichten	視点	vooruitzicht	N	N;PL
チェーン	ketting	チェーン	ketting	N	N;MASC+FEM;SG
チェーン	keten	チェーン	keten	N	N;PL
飛行機	vliegtuig	飛行機	vliegtuig	N	N;NEUT;SG
飛行機	vliegtuig	飛行機	vliegtuig	N	N;NEUT;SG
飛行機	vliegtuig	飛行機	vliegtuig	N	N;NEUT;SG
飛行機	vliegtuigen	飛行機	vliegtuig	N	N;PL
飛行機	luchtvaartuigen	飛行機	luchtvaartuig	N	N;PL
飛行機	luchtvaartuig	飛行機	luchtvaartuig	N	N;NEUT;SG
飛行機	vliegtuig	飛行機	vliegtuig	N	N;NEUT;SG
キロメートル	kilometer	キロメートル	kilometer	N	N;MASC+FEM;SG
キロメートル	kilometer	キロメートル	kilometer	N	N;MASC+FEM;SG
キロメートル	kilometers	キロメートル	kilometer	N	N;PL
キロメートル	kilometer	キロメートル	kilometer	N	N;MASC+FEM;SG
キロメートル	kilometers	キロメートル	kilometer	N	N;PL
宮殿	paleizen	宮殿	paleis	N	N;PL
宮殿	paleis	宮殿	paleis	N	N;NEUT;SG
需要	eis	需要	eis	N	N;MASC+FEM;SG
キス	zoenen	キス	zoenen	V	V;NFIN
キス	kussen	キス	kussen	V	V;NFIN
キス	kussen	キス	kussen	V	V;NFIN
キス	kussen	キス	kussen	V	V;NFIN
ロマン	roman	ロマン	roman	N	N;MASC+FEM;SG
衣装	kostuums	衣装	kostuum	N	N;PL
衣装	kostuum	衣装	kostuum	N	N;NEUT;SG
衣装	outfit	衣装	outfit	N	N;MASC+FEM;SG
伝承	folklore	伝承	folklore	N	N;MASC+FEM;SG
近隣	buurt	近隣	buurt	N	N;MASC+FEM;SG
必要	noodzaak	必要	noodzaak	N	N;MASC+FEM;SG
必要	noodzakelijkheid	必要	noodzakelijkheid	N	N;MASC+FEM;SG
再会	herenigd	再会	herenigen	V	V;V.PTCP
プレーオフ	playoff	プレーオフ	playoff	N	N;MASC+FEM;SG
プレーオフ	playoffs	プレーオフ	playoffs	N	N;PL
室内	indoor	室内	indoor	N	N;NEUT;SG
コーヒー	koffie	コーヒー	koffie	N	N;MASC+FEM;SG
スパイ	spion	スパイ	spion	N	N;MASC+FEM;SG
スパイ	spionage	スパイ	spionage	N	N;MASC+FEM;SG
スパイ	spionage	スパイ	spionage	N	N;MASC+FEM;SG
スパイ	spionnen	スパイ	spionnen	N	N;PL
スパイ	spies	スパイ	spies	N	N;MASC+FEM;SG
素材	materiaal	素材	materiaal	N	N;NEUT;SG
素材	materialen	素材	materiaal	N	N;PL
素材	materiaal	素材	materiaal	N	N;NEUT;SG
ライナー	voering	ライナー	voering	N	N;MASC+FEM;SG
ライナー	rainer	ライナー	rain	N	N;MASC+FEM;SG
ログ	houtkap	ログ	houtkap	N	N;MASC+FEM;SG
ログ	logboek	ログ	logboek	N	N;NEUT;SG
ログ	log	ログ	log	N	N;MASC+FEM;SG
ログ	logboeken	ログ	logboek	N	N;PL
ログ	logs	ログ	logs	N	N;PL
女	meis	女	meis	N	N;MASC+FEM;SG
女	meisje	女	meisje	N	N;NEUT;SG
女	meid	女	meid	N	N;MASC+FEM;SG
回路	circuit	回路	circuit	N	N;NEUT;SG
商人	koopman	商人	koopman	N	N;MASC+FEM;SG
商人	handelaar	商人	handelaar	N	N;MASC+FEM;SG
商人	kooplieden	商人	kooplied	N	N;PL
商人	handelaren	商人	handelaar	N	N;PL
外観	verschijning	外観	verschijning	N	N;MASC+FEM;SG
マネージャー	manager	マネージャー	manager	N	N;MASC+FEM;SG
マネージャー	bedrijfsleider	マネージャー	bedrijfsleider	N	N;MASC+FEM;SG
マネージャー	beheerders	マネージャー	beheerder	N	N;PL
マネージャー	bedrijfsleiders	マネージャー	bedrijfsleider	N	N;PL
マネージャー	managers	マネージャー	manager	N	N;PL
向き	oriëntatie	向き	oriëntatie	N	N;MASC+FEM;SG
向き	oriëntering	向き	oriëntering	N	N;MASC+FEM;SG
奨励	aanmoedigen	奨励	aanmoedigen	V	V;NFIN
通勤	pendelaars	通勤	pendelaar	N	N;PL
通勤	forens	通勤	forens	N	N;MASC+FEM;SG
パンチ	stomp	パンチ	stomp	N	N;NEUT;SG
パンチ	punch	パンチ	punch	N	N;MASC+FEM;SG
コメディ	comedy	コメディ	comedy	N	N;MASC+FEM;SG
コメディ	komedie	コメディ	komedie	N	N;MASC+FEM;SG
シルバー	zilver	シルバー	zilver	N	N;NEUT;SG
シルバー	silver	シルバー	silver	N	N;MASC+FEM;SG
救助	redden	救助	redden	V	V;NFIN
チェンジ	wijziging	チェンジ	wijziging	N	N;MASC+FEM;SG
チェンジ	verandering	チェンジ	verandering	N	N;MASC+FEM;SG
チェンジ	veranderingen	チェンジ	verandering	N	N;PL
働く	werkend	働く	werkend	V	V;V.PTCP
働く	werken	働く	werken	V	V;NFIN
働く	werkende	働く	werken	V	V;V.PTCP
アドベンチャー	avontuur	アドベンチャー	avontuur	N	N;NEUT;SG
アドベンチャー	adventure	アドベンチャー	adventure	N	N;MASC+FEM;SG
アドベンチャー	avonturen	アドベンチャー	avontuur	N	N;PL
アドレス	adressen	アドレス	adres	N	N;PL
アドレス	adres	アドレス	adres	N	N;NEUT;SG
論争	polemiek	論争	polemiek	N	N;MASC+FEM;SG
売り上げ	verkoop	売り上げ	verkoop	N	N;MASC+FEM;SG
ニーズ	nood	ニーズ	nood	N	N;MASC+FEM;SG
