com	سے	com	سے	ADP	ADP
action	عمل	action	عمل	N;MASC;SG	N;NOM;MASC;SG;3
action	لڑائی	action	لڑائی	N;MASC;SG	N;NOM;FEM;SG;3
action	طریقہ	action	طریقہ	N;MASC;SG	N;NOM;MASC;SG;3
formal	ظاہری	formal	ظاہری	ADJ;MASC;SG	ADJ
formal	واضح	formal	واضح	ADJ;MASC;SG	ADJ
formal	اصولی	formal	اصولی	ADJ;MASC;SG	ADJ
formal	رسمی	formal	رسمی	ADJ;MASC;SG	ADJ
formal	ظاہری	formal	ظاہری	ADJ;MASC;SG	ADJ
formal	واضح	formal	واضح	ADJ;MASC;SG	ADJ
formal	اصولی	formal	اصولی	ADJ;MASC;SG	ADJ
cedo	جلد	cedo	جلد	ADV	ADV
cobre	تانبا	cobre	تانبا	N;MASC;SG	N;NOM;MASC;SG;3
espiritual	مذہبی	espiritual	مذہبی	ADJ;MASC;SG	ADJ
morre	اکتانا	morrer	اکتانا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
testamento	اقرار	testamento	اقرار	N;MASC;SG	N;NOM;MASC;SG;3
testamento	عہد	testamento	عہد	N;MASC;SG	N;NOM;MASC;SG;3
familiar	قریبی	familiar	قریبی	ADJ;MASC;SG	ADJ
familiar	مانوس	familiar	مانوس	ADJ;MASC;SG	ADJ
familiar	آگاہ	familiar	آگاہ	ADJ;MASC;SG	ADJ
hipótese	قیاس	hipótese	قیاس	N;FEM;SG	N;NOM;MASC;SG;3
hipótese	قیاس.	hipótese	قیاس.	N;FEM;SG	N;NOM;MASC;SG;3
hard	ظالم	hard	ظالم	N;MASC;SG	N;NOM;MASC;SG;3
hard	ظالم	hard	ظالم	N;MASC;SG	N;NOM;MASC;SG;3
restauração	بحالی	restauração	بحالی	N;FEM;SG	N;NOM;MASC;SG;3
impressão	چھاپہ	impressão	چھاپہ	N;FEM;SG	N;NOM;MASC;SG;3
impressão	رائے	impressão	رائے	N;FEM;SG	N;NOM;MASC;SG;3
impressão	نقش	impressão	نقش	N;FEM;SG	N;NOM;MASC;SG;3
impressão	چھاپہ	impressão	چھاپہ	N;FEM;SG	N;NOM;MASC;SG;3
impressão	رائے	impressão	رائے	N;FEM;SG	N;NOM;MASC;SG;3
impressão	نقش	impressão	نقش	N;FEM;SG	N;NOM;MASC;SG;3
dimensão	ضخامت	dimensão	ضخامت	N;FEM;SG	N;NOM;MASC;SG;3
dimensão	وسعت	dimensão	وسعت	N;FEM;SG	N;NOM;MASC;SG;3
dimensão	گہرائی	dimensão	گہرائی	N;FEM;SG	N;NOM;FEM;SG;3
dimensão	طول	dimensão	طول	N;FEM;SG	N;NOM;MASC;SG;3
dimensão	رقبہ	dimensão	رقبہ	N;FEM;SG	N;NOM;MASC;SG;3
dimensão	حجم	dimensão	حجم	N;FEM;SG	N;NOM;MASC;SG;3
dimensão	پیمائش.	dimensão	پیمائش.	N;FEM;SG	N;NOM;MASC;SG;3
tensão	وولٹیج	tensão	وولٹیج	N;FEM;SG	N;NOM;FEM;SG;3
desafio	سرکشی	desafio	سرکشی	N;MASC;SG	N;NOM;MASC;SG;3
free	ملاوٹ	free	ملاوٹ	N;MASC;SG	N;NOM;MASC;SG;3
pontuação	نمبر	pontuação	نمبر	N;FEM;SG	N;NOM;MASC;SG;3
pontuação	لکیر	pontuação	لکیر	N;FEM;SG	N;NOM;MASC;SG;3
pontuação	سلسلہ	pontuação	سلسلہ	N;FEM;SG	N;NOM;MASC;SG;3
pontuação	سطر	pontuação	سطر	N;FEM;SG	N;NOM;MASC;SG;3
pontuação	برتر	pontuação	برتر	N;FEM;SG	N;NOM;MASC;SG;3
pontuação	نشان	pontuação	نشان	N;FEM;SG	N;NOM;MASC;SG;3
pontuação	معاملہ	pontuação	معاملہ	N;FEM;SG	N;NOM;MASC;SG;3
cópia	نسخہ	cópia	نسخہ	N;FEM;SG	N;NOM;MASC;SG;3
cópia	نقل	cópia	نقل	N;FEM;SG	N;NOM;MASC;SG;3
cópia	نسخہ	cópia	نسخہ	N;FEM;SG	N;NOM;MASC;SG;3
produtora	فلم	produtor	فلم	N;FEM;SG	N;NOM;FEM;SG;3
inclusão	شمولیت	inclusão	شمولیت	N;FEM;SG	N;NOM;FEM;SG;3
precedente	مرتبے	precedente	مرتبہ	N;MASC;SG	N;NOM;MASC;SG;3
precedente	اہمیت	precedente	اہمیت	N;MASC;SG	N;NOM;MASC;SG;3
precedente	زمانے	precedente	زمانہ	N;MASC;SG	N;NOM;MASC;SG;3
joana	عورت	joana	عورت	N;FEM;SG	N;NOM;MASC;SG;3
fire	جذبہ	fire	جذبہ	N;MASC;SG	N;NOM;MASC;SG;3
fire	سوزش	fire	سوزش	N;MASC;SG	N;NOM;FEM;SG;3
fire	روشنی	fire	روشنی	N;MASC;SG	N;NOM;MASC;SG;3
fire	چمک	fire	چمک	N;MASC;SG	N;NOM;MASC;SG;3
fire	حرارت	fire	حرارت	N;MASC;SG	N;NOM;MASC;SG;3
fire	بخار	fire	بخار	N;MASC;SG	N;NOM;MASC;SG;3
recuperar	بلانا	recuperar	بلانا	V;NFIN	V;MASC;SG;NFIN;ACT
placa	طشتری	placa	طشتری	N;FEM;SG	N;NOM;MASC;SG;3
placa	دھات	placa	دھات	N;FEM;SG	N;NOM;MASC;SG;3
jornalismo	صحافت	jornalismo	صحافت	N;MASC;SG	N;NOM;MASC;SG;3
mau	زخمی	mau	زخمی	ADJ;MASC;SG	ADJ
mau	شدید	mau	شدید	ADJ;MASC;SG	ADJ
mau	ناکارہ	mau	ناکارہ	ADJ;MASC;SG	ADJ
mau	نامساعد	mau	نامساعد	ADJ;MASC;SG	ADJ
mau	گھٹیا	mau	گھٹیا	ADJ;MASC;SG	ADJ
mau	ناکافی	mau	ناکافی	ADJ;MASC;SG	ADJ
mau	ناسازگار	mau	ناسازگار	ADJ;MASC;SG	ADJ
mau	نادم	mau	نادم	ADJ;MASC;SG	ADJ
mau	بدتمیز	mau	بدتمیز	ADJ;MASC;SG	ADJ
mau	عمدہ	mau	عمدہ	ADJ;MASC;SG	ADJ
mau	شرمندہ	mau	شرمندہ	ADJ;MASC;SG	ADJ
mau	بیمار	mau	بیمار	ADJ;MASC;SG	ADJ
recuperação	بحالی	recuperação	بحالی	N;FEM;SG	N;NOM;MASC;SG;3
recuperação	بازیابی	recuperação	بازیابی	N;FEM;SG	N;NOM;FEM;SG;3
recuperação	بازیابی	recuperação	بازیابی	N;FEM;SG	N;NOM;FEM;SG;3
externos	خارجی	externo	خارجی	ADJ;MASC;PL	ADJ
externos	خارجی	externo	خارجی	ADJ;MASC;PL	ADJ
externos	بیرونی	externo	بیرونی	ADJ;MASC;PL	ADJ
gabinete	مہربانی	gabinete	مہربانی	N;MASC;SG	N;NOM;MASC;SG;3
gabinete	عہدہ	gabinete	عہدہ	N;MASC;SG	N;NOM;MASC;SG;3
gabinete	مہربانی	gabinete	مہربانی	N;MASC;SG	N;NOM;MASC;SG;3
gabinete	دفتر	gabinete	دفتر	N;MASC;SG	N;NOM;MASC;SG;3
gabinete	عہدہ	gabinete	عہدہ	N;MASC;SG	N;NOM;MASC;SG;3
estranho	طلسماتی	estranho	طلسماتی	ADJ;MASC;SG	ADJ
estranho	طلسماتی	estranho	طلسماتی	ADJ;MASC;SG	ADJ
estranho	عجیب	estranho	عجیب	ADJ;MASC;SG	ADJ
estranho	غیر	estranho	غیر	ADJ;MASC;SG	ADJ
estranho	نامانوس	estranho	نامانوس	ADJ;MASC;SG	ADJ
estranho	غیر	estranho	غیر	ADJ;MASC;SG	ADJ
estranho	نامانوس	estranho	نامانوس	ADJ;MASC;SG	ADJ
estranho	عجیب	estranho	عجیب	ADJ;MASC;SG	ADJ
estranho	ضمنی	estranho	ضمنی	ADJ;MASC;SG	ADJ
estranho	ہنگامی	estranho	ہنگامی	ADJ;MASC;SG	ADJ
estranho	انوکھا	estranho	انوکھا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
estranho	زائد	estranho	زائد	ADJ;MASC;SG	ADJ
estranho	اتفاقی	estranho	اتفاقی	ADJ;MASC;SG	ADJ
estranho	ضمنی	estranho	ضمنی	ADJ;MASC;SG	ADJ
estranho	ہنگامی	estranho	ہنگامی	ADJ;MASC;SG	ADJ
estranho	انوکھا	estranho	انوکھا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
estranho	زائد	estranho	زائد	ADJ;MASC;SG	ADJ
estranho	اتفاقی	estranho	اتفاقی	ADJ;MASC;SG	ADJ
estranho	عجیب	estranho	عجیب	ADJ;MASC;SG	ADJ
estranho	غیر	estranho	غیر	ADJ;MASC;SG	ADJ
estranho	غیر	estranho	غیر	ADJ;MASC;SG	ADJ
seca	تشنگی	seca	تشنگی	N;FEM;SG	N;NOM;MASC;SG;3
endereço	نشان	endereço	نشان	N;MASC;SG	N;NOM;MASC;SG;3
endereço	مہارت	endereço	مہارت	N;MASC;SG	N;NOM;MASC;SG;3
endereço	نشان	endereço	نشان	N;MASC;SG	N;NOM;MASC;SG;3
endereço	مہارت	endereço	مہارت	N;MASC;SG	N;NOM;MASC;SG;3
endereço	پتہ	endereço	پتہ	N;MASC;SG	N;NOM;MASC;SG;3
perspectiva	تناظر.	perspectiva	تناظر.	N;FEM;SG	N;NOM;MASC;SG;3
dama	مادہ	dama	مادہ	N;FEM;SG	N;NOM;MASC;SG;3
dama	مالکن	dama	مالکن	N;FEM;SG	N;NOM;MASC;SG;3
dama	زن	dama	زن	N;FEM;SG	N;NOM;MASC;SG;3
marcha	رفتار	marcha	رفتار	N;FEM;SG	N;NOM;MASC;SG;3
exercício	اثر	exercício	اثر	N;MASC;SG	N;NOM;MASC;SG;3
exercício	استحقاق	exercício	استحقاق	N;MASC;SG	N;NOM;MASC;SG;3
exercício	ضبط	exercício	ضبط	N;MASC;SG	N;NOM;MASC;SG;3
clã	قبیلہ	clã	قبیلہ	N;MASC;SG	N;NOM;MASC;SG;3
adicionais	زائد	adicional	زائد	ADJ;MASC;PL	ADJ
adicionais	زائد	adicional	زائد	ADJ;MASC;PL	ADJ
adicionais	مزید	adicional	مزید	ADJ;MASC;PL	ADJ
progresso	ترقی	progresso	ترقی	N;MASC;SG	N;NOM;FEM;SG;3
combustível	لکڑی	combustível	لکڑی	N;MASC;SG	N;NOM;MASC;SG;3
significativa	اہم	significativo	اہم	ADJ;FEM;SG	ADJ
norma	وضع	norma	وضع	N;FEM;SG	N;NOM;MASC;SG;3
norma	خوبی	norma	خوبی	N;FEM;SG	N;NOM;MASC;SG;3
norma	معیار	norma	معیار	N;FEM;SG	N;NOM;MASC;SG;3
profundidade	فاصلہ	profundidade	فاصلہ	N;FEM;SG	N;NOM;MASC;SG;3
profundidade	پیمائش	profundidade	پیمائش	N;FEM;SG	N;NOM;MASC;SG;3
nobreza	شرافت	nobreza	شرافت	N;FEM;SG	N;NOM;MASC;SG;3
cão	گرفت	cão	گرفت	N;MASC;SG	N;NOM;MASC;SG;3
fight	قتال	fight	قتال	N;MASC;SG	N;NOM;MASC;SG;3
fight	آگ	fight	آگ	N;MASC;SG	N;NOM;FEM;SG;3
fight	کوشش	fight	کوشش	N;MASC;SG	N;NOM;FEM;SG;3
over	قبضہ	over	قبضہ	N;MASC;SG	N;NOM;MASC;SG;3
over	ختم	over	ختم	N;MASC;SG	N;NOM;MASC;SG;3
come	نگلنا	comer	نگل	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
come	چبانا	comer	چبانا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
explica	سمجھانا	explicar	سمجھا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
combinação	ترکیب	combinação	ترکیب	N;FEM;SG	N;NOM;FEM;SG;3
combinação	اتحاد	combinação	اتحاد	N;FEM;SG	N;NOM;MASC;SG;3
combinação	میل	combinação	میل	N;FEM;SG	N;NOM;MASC;SG;3
combinação	مرکب	combinação	مرکب	N;FEM;SG	N;NOM;MASC;SG;3
vegetação	سبزہ	vegetação	سبزہ	N;FEM;SG	N;NOM;MASC;SG;3
vegetação	سبزہ	vegetação	سبزہ	N;FEM;SG	N;NOM;MASC;SG;3
monarquia	بادشاہت	monarquia	بادشاہت	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	مشغلہ	perseguição	مشغلہ	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	مصروفیت	perseguição	مصروفیت	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	مشغلہ	perseguição	مشغلہ	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	تعاقب	perseguição	تعاقب	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	مصروفیت	perseguição	مصروفیت	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	پیچھا	perseguição	پیچھا	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	پستول	perseguição	پستول	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	جدوجہد	perseguição	جدوجہد	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	پیچھا	perseguição	پیچھا	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	پستول	perseguição	پستول	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	تعاقب	perseguição	تعاقب	N;FEM;SG	N;NOM;MASC;SG;3
perseguição	جدوجہد	perseguição	جدوجہد	N;FEM;SG	N;NOM;MASC;SG;3
channel	راستہ	channel	راستہ	N;MASC;SG	N;NOM;MASC;SG;3
channel	سمت	channel	سمت	N;MASC;SG	N;NOM;MASC;SG;3
tradições	اقوال	tradição	اقوال	N;FEM;PL	N;NOM;MASC;PL;3
escritora	کلرک	escritor	کلرک	N;FEM;SG	N;NOM;MASC;SG;3
escritora	کاتب	escritor	کاتب	N;FEM;SG	N;NOM;MASC;SG;3
escritora	مصنف	escritor	مصنف	N;FEM;SG	N;ACC;MASC;SG;3
escritora	ادیب	escritor	ادیب	N;FEM;SG	N;NOM;MASC;SG;3
escritora	کلرک	escritor	کلرک	N;FEM;SG	N;NOM;MASC;SG;3
escritora	کاتب	escritor	کاتب	N;FEM;SG	N;NOM;MASC;SG;3
escritora	مصنف	escritor	مصنف	N;FEM;SG	N;ACC;MASC;SG;3
equação	مساوی	equação	مساوی	N;FEM;SG	N;NOM;MASC;SG;3
equação	مقابلہ	equação	مقابلہ	N;FEM;SG	N;NOM;MASC;SG;3
identificação	شناخت	identificação	شناخت	N;FEM;SG	N;NOM;MASC;SG;3
memorial	ادارہ	memorial	ادارہ	N;MASC;SG	N;NOM;MASC;SG;3
memorial	رسم	memorial	رسم	N;MASC;SG	N;NOM;FEM;SG;3
virgem	کورا/کوری	virgem	کورا/کوری	N;FEM;SG	N;NOM;MASC;SG;3
virgem	راہبہ	virgem	راہبہ	N;FEM;SG	N;NOM;MASC;SG;3
virgem	کورا/کوری	virgem	کورا/کوری	N;FEM;SG	N;NOM;MASC;SG;3
virgem	راہبہ	virgem	راہبہ	N;FEM;SG	N;NOM;MASC;SG;3
conto	حکایت	conto	حکایت	N;MASC;SG	N;NOM;MASC;SG;3
conto	حکایت	conto	حکایت	N;MASC;SG	N;NOM;MASC;SG;3
conto	کہانی	conto	کہانی	N;MASC;SG	N;NOM;FEM;SG;3
away	دور	away	دور	N;MASC;SG	N;NOM;MASC;SG;3
dream	غفلت	dream	غفلت	N;MASC;SG	N;NOM;MASC;SG;3
escritório	مہربانی	escritório	مہربانی	N;MASC;SG	N;NOM;MASC;SG;3
escritório	عہدہ	escritório	عہدہ	N;MASC;SG	N;NOM;MASC;SG;3
escritório	مہربانی	escritório	مہربانی	N;MASC;SG	N;NOM;MASC;SG;3
escritório	دفتر	escritório	دفتر	N;MASC;SG	N;NOM;MASC;SG;3
escritório	عہدہ	escritório	عہدہ	N;MASC;SG	N;NOM;MASC;SG;3
actividade	تابکاری	actividade	تابکاری	N;FEM;SG	N;NOM;MASC;SG;3
actividade	مصروفیت	actividade	مصروفیت	N;FEM;SG	N;NOM;MASC;SG;3
alimentação	خوراک	alimentação	خوراک	N;FEM;SG	N;NOM;FEM;SG;3
alimentação	غذا	alimentação	غذا	N;FEM;SG	N;NOM;FEM;SG;3
alimentação	غذائیت.	alimentação	غذائیت.	N;FEM;SG	N;NOM;MASC;SG;3
válido	جائز	válido	جائز	ADJ;MASC;SG	ADJ
quebra	وقفہ	quebra	وقفہ	N;FEM;SG	N;NOM;MASC;SG;3
quebra	عہد	quebra	عہد	N;FEM;SG	N;NOM;MASC;SG;3
quebra	رخنہ	quebra	رخنہ	N;FEM;SG	N;NOM;MASC;SG;3
quebra	چوک	quebra	چوک	N;FEM;SG	N;NOM;MASC;SG;3
quebra	وعدہ	quebra	وعدہ	N;FEM;SG	N;NOM;MASC;SG;3
quebra	وقفہ	quebra	وقفہ	N;FEM;SG	N;NOM;MASC;SG;3
quebra	عہد	quebra	عہد	N;FEM;SG	N;NOM;MASC;SG;3
quebra	رخنہ	quebra	رخنہ	N;FEM;SG	N;NOM;MASC;SG;3
quebra	چوک	quebra	چوک	N;FEM;SG	N;NOM;MASC;SG;3
quebra	خلل	quebra	خلل	N;FEM;SG	N;NOM;MASC;SG;3
quebra	وعدہ	quebra	وعدہ	N;FEM;SG	N;NOM;MASC;SG;3
treze	13	treze	13	NUM	NUM
place	مرتبہ	place	مرتبہ	N;MASC;SG	N;NOM;MASC;SG;3
place	منصب	place	منصب	N;MASC;SG	N;NOM;MASC;SG;3
place	احاطہ	place	احاطہ	N;MASC;SG	N;NOM;MASC;SG;3
place	نشست	place	نشست	N;MASC;SG	N;NOM;MASC;SG;3
place	شہر	place	شہر	N;MASC;SG	N;ACC;MASC;SG;3
place	مرتبہ	place	مرتبہ	N;MASC;SG	N;NOM;MASC;SG;3
place	مقام	place	مقام	N;MASC;SG	N;NOM;MASC;SG;3
place	منصب	place	منصب	N;MASC;SG	N;NOM;MASC;SG;3
place	احاطہ	place	احاطہ	N;MASC;SG	N;NOM;MASC;SG;3
place	نشست	place	نشست	N;MASC;SG	N;NOM;MASC;SG;3
place	شہر	place	شہر	N;MASC;SG	N;ACC;MASC;SG;3
segredo	خفیہ	segredo	خفیہ	N;MASC;SG	N;NOM;MASC;SG;3
segredo	خفیہ	segredo	خفیہ	N;MASC;SG	N;NOM;MASC;SG;3
segredo	راز	segredo	راز	N;MASC;SG	N;NOM;MASC;SG;3
fuga	بچاؤ	fuga	بچاؤ	N;FEM;SG	N;NOM;MASC;SG;3
finalidade	مقصد	finalidade	مقصد	N;FEM;SG	N;NOM;MASC;SG;3
garoto	حیرت	garoto	حیرت	N;MASC;SG	N;NOM;MASC;SG;3
garoto	حیرت	garoto	حیرت	N;MASC;SG	N;NOM;MASC;SG;3
garoto	لڑکا	garoto	لڑکا	N;MASC;SG	N;NOM;MASC;SG;3
garoto	بچہ	garoto	بچہ	N;MASC;SG	N;NOM;MASC;SG;3
ball	تفریح	ball	تفریح	N;MASC;SG	N;NOM;MASC;SG;3
land	قوم	land	قوم	N;MASC;SG	N;NOM;MASC;SG;3
land	پانی	land	پانی	N;MASC;SG	N;NOM;MASC;SG;3
land	قوم	land	قوم	N;MASC;SG	N;NOM;MASC;SG;3
land	پانی	land	پانی	N;MASC;SG	N;NOM;MASC;SG;3
land	زمین	land	زمین	N;MASC;SG	N;NOM;FEM;SG;3
side	پہلو	side	پہلو	N;MASC;SG	N;NOM;MASC;SG;3
side	عنصر	side	عنصر	N;MASC;SG	N;NOM;MASC;SG;3
side	تحتی	side	تحتی	N;MASC;SG	N;NOM;MASC;SG;3
side	رخ	side	رخ	N;MASC;SG	N;NOM;MASC;SG;3
side	کھیل	side	کھیل	N;MASC;SG	N;NOM;MASC;SG;3
side	کردار	side	کردار	N;MASC;SG	N;NOM;MASC;SG;3
side	بازو	side	بازو	N;MASC;SG	N;NOM;MASC;SG;3
side	پہلو	side	پہلو	N;MASC;SG	N;NOM;MASC;SG;3
side	عنصر	side	عنصر	N;MASC;SG	N;NOM;MASC;SG;3
side	تحتی	side	تحتی	N;MASC;SG	N;NOM;MASC;SG;3
side	رخ	side	رخ	N;MASC;SG	N;NOM;MASC;SG;3
side	کھیل	side	کھیل	N;MASC;SG	N;NOM;MASC;SG;3
side	کردار	side	کردار	N;MASC;SG	N;NOM;MASC;SG;3
side	بازو	side	بازو	N;MASC;SG	N;NOM;MASC;SG;3
retornar	رکھی	retornar	رکھ	V;NFIN	V;PFV;FEM;SG;V.PTCP;ACT
deserto	کرم	deserto	کرم	N;MASC;SG	N;NOM;MASC;SG;3
deserto	سزا	deserto	سزا	N;MASC;SG	N;NOM;MASC;SG;3
deserto	کرم	deserto	کرم	N;MASC;SG	N;NOM;MASC;SG;3
deserto	سزا	deserto	سزا	N;MASC;SG	N;NOM;MASC;SG;3
deserto	صحرا	deserto	صحرا	N;MASC;SG	N;NOM;MASC;SG;3
associada	ملانا	associar	ملا	V;FEM;SG;V.PTCP	V;MASC;SG;NFIN;ACT
associada	جوڑنا.	associar	جوڑنا.	V;FEM;SG;V.PTCP	V;MASC;SG;NFIN;ACT
aéreo	فضا	aéreo	فضا	N;MASC;SG	N;NOM;MASC;SG;3
soma	جسم	soma	جسم	N;FEM;SG	N;NOM;MASC;SG;3
geográfica	جغرافیائی	geográfico	جغرافیائی	ADJ;FEM;SG	ADJ;NOM
alternativo	متبادل	alternativo	متبادل	ADJ;MASC;SG	ADJ
escreve	لکھنا	escrever	لکھ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
patente	ترتیب	patente	ترتیب	N;FEM;SG	N;NOM;FEM;SG;3
reformas	خامیوں	reforma	خامی	N;FEM;PL	N;ACC;MASC;PL;3
inspiração	اصول	inspiração	اصول	N;FEM;SG	N;NOM;MASC;SG;3
inspiração	شخص	inspiração	شخص	N;FEM;SG	N;NOM;MASC;SG;3
inspiração	وحی	inspiração	وحی	N;FEM;SG	N;NOM;MASC;SG;3
concílio	کونسل	concílio	کونسل	N;MASC;SG	N;NOM;FEM;SG;3
supostamente	الزاماً.	supostamente	الزاماً.	ADV	ADV
magazine	کیمرے	magazine	کیمرا	N;MASC;SG	N;NOM;MASC;SG;3
ativa	مشغول	ativo	مشغول	ADJ;FEM;SG	ADJ
ativa	فعال	ativo	فعال	ADJ;FEM;SG	ADJ
ativa	بانی	ativo	بانی	ADJ;FEM;SG	ADJ
ativa	مستعد	ativo	مستعد	ADJ;FEM;SG	ADJ
ouvir	ماننا	ouvir	مان	V;NFIN	V;MASC;SG;NFIN
ouvir	سُنایا	ouvir	سُنا	V;NFIN	V;PFV;MASC;SG;V.PTCP;ACT
perigo	اتفاق	perigo	اتفاق	N;MASC;SG	N;NOM;MASC;SG;3
perigo	خطرہ	perigo	خطرہ	N;MASC;SG	N;NOM;MASC;SG;3
perigo	خوف	perigo	خوف	N;MASC;SG	N;NOM;MASC;SG;3
perigo	نقصان	perigo	نقصان	N;MASC;SG	N;NOM;MASC;SG;3
brilhante	روشن	brilhante	روشن	ADJ;MASC;SG	ADJ
brilhante	ذہین	brilhante	ذہین	ADJ;MASC;SG	ADJ
prorrogação	اضافہ	prorrogação	اضافہ	N;FEM;SG	N;NOM;MASC;SG;3
prorrogação	وسعت	prorrogação	وسعت	N;FEM;SG	N;NOM;MASC;SG;3
prorrogação	توسیع	prorrogação	توسیع	N;FEM;SG	N;NOM;MASC;SG;3
cuidado	خبرداری	cuidado	خبرداری	N;MASC;SG	N;NOM;MASC;SG;3
cuidado	توجہ	cuidado	توجہ	N;MASC;SG	N;NOM;MASC;SG;3
cuidado	تحفظ	cuidado	تحفظ	N;MASC;SG	N;NOM;MASC;SG;3
cuidado	احتیاط	cuidado	احتیاط	N;MASC;SG	N;NOM;MASC;SG;3
cuidado	فکر	cuidado	فکر	N;MASC;SG	N;NOM;MASC;SG;3
lutador	لڑاکا	lutador	لڑاکا	N;MASC;SG	N;NOM;MASC;SG;3
paralelo	موازنہ	paralelo	موازنہ	N;MASC;SG	N;NOM;MASC;SG;3
certamente	یقیناً	certamente	یقیناً	ADV	ADV
democrático	جمہوری	democrático	جمہوری	ADJ;MASC;SG	ADJ
leia	جانچنا	ler	جانچ	V;SBJV;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
leia	بھانپنا	ler	بھانپنا	V;SBJV;SG;3;PRS;FIN	V;SG;NFIN;ACT
deriva	مقصد	deriva	مقصد	N;FEM;SG	N;NOM;MASC;SG;3
deriva	مجہول	deriva	مجہول	N;FEM;SG	N;NOM;MASC;SG;3
deriva	آہستہ	deriva	آہستہ	N;FEM;SG	N;NOM;MASC;SG;3
específicos	واضح	específico	واضح	ADJ;MASC;PL	ADJ
vapor	بخار	vapor	بخار	N;MASC;SG	N;NOM;MASC;SG;3
vapor	دھواں	vapor	دھواں	N;MASC;SG	N;NOM;MASC;SG;3
album	البم	album	البم	N;MASC;SG	N;NOM;MASC;SG;3
pagamento	انعام	pagamento	انعام	N;MASC;SG	N;NOM;MASC;SG;3
pagamento	تاوان	pagamento	تاوان	N;MASC;SG	N;NOM;MASC;SG;3
pagamento	صلہ	pagamento	صلہ	N;MASC;SG	N;NOM;MASC;SG;3
necessários	جبری	necessário	جبری	ADJ;MASC;PL	ADJ
necessários	لازمی	necessário	لازمی	ADJ;MASC;PL	ADJ
virtude	اچھائی	virtude	اچھائی	N;FEM;SG	N;NOM;FEM;SG;3
virtude	صفت	virtude	صفت	N;FEM;SG	N;NOM;MASC;SG;3
virtude	خوبی	virtude	خوبی	N;FEM;SG	N;NOM;MASC;SG;3
virtude	وصف	virtude	وصف	N;FEM;SG	N;NOM;MASC;SG;3
virtude	اچھائی	virtude	اچھائی	N;FEM;SG	N;NOM;FEM;SG;3
virtude	صفت	virtude	صفت	N;FEM;SG	N;NOM;MASC;SG;3
virtude	خوبی	virtude	خوبی	N;FEM;SG	N;NOM;MASC;SG;3
encerramento	خاتمہ	encerramento	خاتمہ	N;MASC;SG	N;NOM;MASC;SG;3
encerramento	اختتام	encerramento	اختتام	N;MASC;SG	N;NOM;MASC;SG;3
maestro	استقبال	maestro	استقبال	N;MASC;SG	N;NOM;MASC;SG;3
parceiro	ساتھی	parceiro	ساتھی	N;MASC;SG	N;NOM;MASC;SG;3
parceiro	ساتھی	parceiro	ساتھی	N;MASC;SG	N;NOM;MASC;SG;3
publicidade	رسوائی.	publicidade	رسوائی.	N;FEM;SG	N;NOM;MASC;SG;3
publicidade	تشہیر	publicidade	تشہیر	N;FEM;SG	N;NOM;MASC;SG;3
publicidade	رسوائی.	publicidade	رسوائی.	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	مجموعہ	coletânea	مجموعہ	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	دفتر	coletânea	دفتر	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	کتاب	coletânea	کتاب	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	مجموعہ	coletânea	مجموعہ	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	دفتر	coletânea	دفتر	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	ترتیب	coletânea	ترتیب	N;FEM;SG	N;NOM;FEM;SG;3
coletânea	کتاب	coletânea	کتاب	N;FEM;SG	N;NOM;MASC;SG;3
coletânea	تالیف	coletânea	تالیف	N;FEM;SG	N;NOM;MASC;SG;3
retrato	خاکہ	retrato	خاکہ	N;MASC;SG	N;NOM;MASC;SG;3
indicar	بنانا.	indicar	بناناؤ	V;NFIN	V;MASC;SG;NFIN;ACT
dispositivo	ساخت	dispositivo	ساخت	N;MASC;SG	N;NOM;MASC;SG;3
dispositivo	شکل	dispositivo	شکل	N;MASC;SG	N;NOM;MASC;SG;3
dispositivo	وضع	dispositivo	وضع	N;MASC;SG	N;NOM;MASC;SG;3
