sau	لیکن	sau	لیکن	CONJ;POS	CONJ
call	استدعا	call	استدعا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
esentiale	بنیادی	esential	بنیادی	ADJ;INDF;FEM;PL	ADJ
esentiale	لازمی	esential	لازمی	ADJ;INDF;FEM;PL	ADJ
credit	اعتماد	credit	اعتماد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
promoveaza	چڑھانا	promoveaza	چڑھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
promoveaza	اٹھانا	promoveaza	اٹھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
valoroase	قیمتی	valoros	قیمتی	ADJ;INDF;FEM;PL	ADJ;NOM
merite	نیکیاں	merit	نیکی	N;INDF;FEM;PL	N;NOM;MASC;PL;3
scade	گھٹانا	scădea	گھٹا	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
mecanice	آلاتی	mecanic	آلا	ADJ;INDF;FEM;PL	ADJ
mecanice	آلاتی	mecanic	آلا	ADJ;INDF;FEM;PL	ADJ
mecanice	مشینی	mecanic	مشینی	ADJ;INDF;FEM;PL	ADJ
ascunde	چھپنا.	ascunde	چھپنا.	V;IND;SG;3;PRS;FIN	V;SG;ACT
fictiv	جعلی	fictiv	جعلی	ADJ;INDF;MASC;SG	ADJ
fictiv	جعلی	fictiv	جعلی	ADJ;INDF;MASC;SG	ADJ
fictiv	فرضی	fictiv	فرضی	ADJ;INDF;MASC;SG	ADJ
fictiv	نقلی	fictiv	نقلی	ADJ;INDF;MASC;SG	ADJ
fictiv	افسانوی	fictiv	افسانوی	ADJ;INDF;MASC;SG	ADJ
afecta	بننا	afecta	بن	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
colective	متفقہ	colectiv	متفقہ	ADJ;INDF;FEM;PL	ADJ
colective	مشترک	colectiv	مشترک	ADJ;INDF;FEM;PL	ADJ
colective	عمومی	colectiv	عمومی	ADJ;INDF;FEM;PL	ADJ
colective	اجتماعی	colectiv	اجتماعی	ADJ;INDF;FEM;PL	ADJ
colective	مجموعی	colectiv	مجموعی	ADJ;INDF;FEM;PL	ADJ
colective	متفقہ	colectiv	متفقہ	ADJ;INDF;FEM;PL	ADJ
colective	مشترک	colectiv	مشترک	ADJ;INDF;FEM;PL	ADJ
colective	عمومی	colectiv	عمومی	ADJ;INDF;FEM;PL	ADJ
colective	اجتماعی	colectiv	اجتماعی	ADJ;INDF;FEM;PL	ADJ
castle	حصار	castle	حصار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
castle	حصار	castle	حصار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
card	منصوبہ	card	منصوبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
secundara	ثانوی	secundar	ثانوی	ADJ;DEF;FEM;SG	ADJ
five	v	fiv	v	N;INDF;MASC;SG	N;NOM;MASC;SG;3
five	v	fiv	v	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pozitiva	ظاہر	pozitivă	ظاہر	ADJ;DEF;FEM;SG	ADJ
pozitiva	بامقصد	pozitivă	بامقصد	ADJ;DEF;FEM;SG	ADJ
pozitiva	تعمیری	pozitivă	تعمیری	ADJ;DEF;FEM;SG	ADJ
pozitiva	مثبت	pozitivă	مثبت	ADJ;DEF;FEM;SG	ADJ
pozitiva	زائد	pozitivă	زائد	ADJ;DEF;FEM;SG	ADJ
pozitiva	قطعی	pozitivă	قطعی	ADJ;DEF;FEM;SG	ADJ
pozitiva	حقیقی	pozitivă	حقیقی	ADJ;DEF;FEM;SG	ADJ
limitate	محدود	limitat	محدود	ADJ;INDF;FEM;PL	ADJ
limitate	کم	limitat	کم	ADJ;INDF;FEM;PL	ADJ
abur	بخار	abur	بخار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interimar	وقتی	interimar	وقتی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adult	فحش	adult	فحش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adult	جوان	adult	جوان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adult	فحش	adult	فحش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
experimental	اختباری	experimental	اختباری	ADJ;INDF;MASC;SG	ADJ;NOM
experimental	عارضی	experimental	عارضی	ADJ;INDF;MASC;SG	ADJ
faimos	نامور	faimos	نامور	ADJ;INDF;MASC;SG	ADJ
preocupat	متفکّر	preocupa	متفکّر	ADJ;INDF;MASC;SG	ADJ
brusc	فوراً	brusc	فوراً	ADV	ADV
brusc	اچانک	brusc	اچانک	ADV	ADV
izolat	انوکھا	izolat	انوکھا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
vehicul	خیال	vehicul	خیال	N;INDF;MASC;SG	N;NOM;MASC;SG;3
vehicul	مرکب	vehicul	مرکب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
vehicul	گاڑی	vehicul	گاڑی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
vehicul	خیال	vehicul	خیال	N;INDF;MASC;SG	N;NOM;MASC;SG;3
vehicul	سواری	vehicul	سواری	N;INDF;MASC;SG	N;NOM;FEM;SG;3
vehicul	مرکب	vehicul	مرکب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
vizibila	واضح	vizibil	واضح	ADJ;DEF;FEM;SG	ADJ
vizibila	ظاہری	vizibil	ظاہری	ADJ;DEF;FEM;SG	ADJ
moral	مقولہ	moral	مقولہ	ADJ;INDF;MASC;SG	ADJ
functionar	بینک	functionar	بینک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
functionar	بینک	functionar	بینک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
candva	اگلا	candva	اگلا		
candva	اگلا	candva	اگلا		
arhitecturale	تعمیراتی	arhitectural	تعمیراتی	ADJ;INDF;FEM;PL	ADJ;NOM
fame	شہرت	famă	شہرت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
fame	شہرت	famă	شہرت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
coleg	ساتھی	coleg	ساتھی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cost	قیمت	cost	قیمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
cost	نقصان	cost	نقصان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cost	قربانی	cost	قربانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cost	قیمت	cost	قیمت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
cost	نقصان	cost	نقصان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cost	قربانی	cost	قربانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
modifica	بدلنا.	modifica	بدلنا.	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
egiptean	مصری	egiptean	مصری	ADJ;INDF;MASC;SG	ADJ
renunta	مٹانا	renunta	مٹا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
academice	پرتکلف.	academic	پرتکلف.	ADJ;INDF;FEM;PL	ADJ
academice	روایتی	academic	روایتی	ADJ;INDF;FEM;PL	ADJ
academice	نظریاتی	academic	نظریاتی	ADJ;INDF;FEM;PL	ADJ;NOM
afectate	متفنّی	afectat	متفنّی	ADJ;INDF;FEM;PL	ADJ
afectate	متفنّی	afectat	متفنّی	ADJ;INDF;FEM;PL	ADJ
grau	گیہوں	grau	گیہوں		
grau	گیہوں	grau	گیہوں		
exacta	صحیح	exacta	صحیح	ADJ;DEF;FEM;SG	ADJ
exacta	صحیح	exacta	صحیح	ADJ;DEF;FEM;SG	ADJ
horror	افسردگی	horror	افسردگی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
vizibile	واضح	vizibil	واضح	ADJ;INDF;FEM;PL	ADJ
vizibile	ظاہری	vizibil	ظاہری	ADJ;INDF;FEM;PL	ADJ
flash	شوخ	flash	شوخ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
elementare	سادہ	elementar	سادہ	ADJ;INDF;FEM;PL	ADJ
elementare	بنیادی	elementar	بنیادی	ADJ;INDF;FEM;PL	ADJ
elementare	صاف	elementar	صاف	ADJ;INDF;FEM;PL	ADJ
praf	فساد	praf	فساد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
praf	انتشار	praf	انتشار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
praf	غبار	praf	غبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
praf	زمین	praf	زمین	N;INDF;MASC;SG	N;NOM;FEM;SG;3
praf	سفوف	praf	سفوف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
animat	متحرک	anima	متحرک	ADJ;INDF;MASC;SG	ADJ
semnal	سبب	semnal	سبب	N;INDF;MASC;SG	N;ACC;MASC;SG;3
semnal	موقع	semnal	موقع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ceas	گھڑی	ceas	گھڑی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
ceas	گھنٹہ	ceas	گھنٹہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
alfa	α	alfa	α	N;INDF;MASC	N;NOM;MASC;SG;3
expune	کھلا	expune	کھل	V;IND;SG;3;PRS;FIN	V;PFV;MASC;SG;V.PTCP;ACT
partener	ساتھی	partener	ساتھی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
partener	ساتھی	partener	ساتھی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
inventator	موجد	inventator	موجد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
viziteaza	معائنے	vizitează	معائنہ	V;IND;SG;3;IPFV;FIN	V;SG;V.PTCP;ACT
discovery	تلاش	discovery	تلاش	N;INDF;MASC;SG	N;NOM;FEM;SG;3
dur	طوفانی	dur	طوفانی	ADJ;INDF;MASC;SG	ADJ
dur	سخت	dur	سخت	ADJ;INDF;MASC;SG	ADJ
experiment	جانچ	experiment	جانچ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
experiment	اختبار	experiment	اختبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
experiment	آزمائش	experiment	آزمائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
convinge	پُھسلانا	convinge	پُھسلانا	V;IND;SG;3;PRS;FIN	V;MASC;SG;V.PTCP;ACT
disponibila	موجود	disponibil	موجود	ADJ;DEF;FEM;SG	ADJ
disponibila	موجود	disponibil	موجود	ADJ;DEF;FEM;SG	ADJ
reprezentative	نمونہ	reprezentativ	نمونہ	ADJ;INDF;FEM;PL	ADJ
rupt	ناہموار	rupt	ناہموار	ADJ;INDF;MASC;SG	ADJ
utila	مفید	utila	مفید	ADJ;DEF;FEM;SG	ADJ
birou	مہربانی	birou	مہربانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
birou	عہدہ	birou	عہدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
birou	مہربانی	birou	مہربانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
birou	دفتر	birou	دفتر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
birou	عہدہ	birou	عہدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
concret	اصلی	concret	اصلی	ADJ;INDF;MASC;SG	ADJ
concret	واضح	concret	واضح	ADJ;INDF;MASC;SG	ADJ
decorative	آرائشی	decorativ	آرائشی	ADJ;INDF;FEM;PL	ADJ
constient	مطلع	constient	مطلع	ADJ;INDF;MASC;SG	ADJ
mode	طور	mode	طور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mode	انداز	mode	انداز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mode	طور	mode	طور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mode	شان	mode	شان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mode	انداز	mode	انداز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
split	انشقاق.	split	انشقاق.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
intentionat	عمداً.	intentiona	عمداً.	N;INDF;MASC;SG	N
egipteana	مصری	egiptean	مصری	ADJ;DEF;FEM;SG	ADJ
omagiu	نذر	omagiu	نذر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
negativa	ناموافق	negativa	ناموافق	ADJ;DEF;FEM;SG	ADJ
negativa	نامساعد	negativa	نامساعد	ADJ;DEF;FEM;SG	ADJ
negativa	ناموافق	negativa	ناموافق	ADJ;DEF;FEM;SG	ADJ
negativa	نامساعد	negativa	نامساعد	ADJ;DEF;FEM;SG	ADJ
negativa	منفی	negativa	منفی	ADJ;DEF;FEM;SG	ADJ
colt	کونا	colt	کونا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
colt	کونا	colt	کونا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
colt	کھلاڑی	colt	کھلاڑی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
colt	کھلاڑی	colt	کھلاڑی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
succesive	متوالی	succesiv	متوالی	ADJ;INDF;FEM;PL	ADJ
esec	تباہی	esec	تباہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
esec	ناکامی	esec	ناکامی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
esec	تباہی	esec	تباہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
esec	تباہی	esec	تباہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
esec	ناکامی	esec	ناکامی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
esec	تباہی	esec	تباہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trib	گھرانہ	trib	گھرانہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trib	قبیلہ	trib	قبیلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trib	گھرانہ	trib	گھرانہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
eficienta	لائق	eficient	لائق	ADJ;DEF;FEM;SG	ADJ
eficienta	نافذ	eficient	نافذ	ADJ;DEF;FEM;SG	ADJ
eficienta	لائق	eficient	لائق	ADJ;DEF;FEM;SG	ADJ
favorabile	موزوں	favorabil	موزوں	ADJ;INDF;FEM;PL	ADJ
favorabile	موافق	favorabil	موافق	ADJ;INDF;FEM;PL	ADJ
favorabile	مثبت	favorabil	مثبت	ADJ;INDF;FEM;PL	ADJ
favorabile	متفق	favorabil	متفق	ADJ;INDF;FEM;PL	ADJ
geologice	ارضیاتی	geologic	ارضیاتی	ADJ;INDF;FEM;PL	ADJ;NOM
israeliene	اسرائیلی.	israelian	اسرائیلی.	ADJ;INDF;FEM;PL	ADJ;NOM
regulate	منظم	regulat	منظم	ADJ;INDF;FEM;PL	ADJ
regulate	مستقل	regulat	مستقل	ADJ;INDF;FEM;PL	ADJ
regulate	مربوط	regulat	مربوط	ADJ;INDF;FEM;PL	ADJ
regulate	مکمل	regulat	مکمل	ADJ;INDF;FEM;PL	ADJ
adapost	تحفظ	adapost	تحفظ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	خطرے	adapost	خطرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	آڑ	adapost	آڑ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	بچاؤ	adapost	بچاؤ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	پناہ	adapost	پناہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	تحفظ	adapost	تحفظ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	خطرے	adapost	خطرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	آڑ	adapost	آڑ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	بچاؤ	adapost	بچاؤ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	تحفظ	adapost	تحفظ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	خطرے	adapost	خطرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	آڑ	adapost	آڑ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	بچاؤ	adapost	بچاؤ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	پناہ	adapost	پناہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	تحفظ	adapost	تحفظ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	خطرے	adapost	خطرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	آڑ	adapost	آڑ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adapost	بچاؤ	adapost	بچاؤ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
status	رسوخ	status	رسوخ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
status	رسائی.	status	رسائی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
status	مرتبہ	status	مرتبہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
status	رسوخ	status	رسوخ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
status	رسائی.	status	رسائی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
status	درجہ	status	درجہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
valabil	جائز	valabil	جائز	ADJ;INDF;MASC;SG	ADJ
ark	صندوق	ark	صندوق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fericit	مناسب	fericit	مناسب	ADJ;INDF;MASC;SG	ADJ
fericit	خوش	fericit	خوش	ADJ;INDF;MASC;SG	ADJ
fericit	مناسب	fericit	مناسب	ADJ;INDF;MASC;SG	ADJ
sodiu	سوڈا	sodiu	سوڈا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
prinde	کھینچنا	prinde	کھینچ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
prinde	پھانسنے	prinde	پھانسنے	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
prinde	روکنے	prinde	روک	V;IND;SG;3;PRS;FIN	V;ACC;NFIN
liberty	اختیار	liberty	اختیار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
nice	بھدّا.	nice	بھدّا.		
solide	اصلی	solid	اصلی	ADJ;INDF;FEM;PL	ADJ
solide	پختہ	solid	پختہ	ADJ;INDF;FEM;PL	ADJ
solide	معتبر	solid	معتبر	ADJ;INDF;FEM;PL	ADJ
solide	ہموار	solid	ہموار	ADJ;INDF;FEM;PL	ADJ
solide	اصلی	solid	اصلی	ADJ;INDF;FEM;PL	ADJ
solide	پختہ	solid	پختہ	ADJ;INDF;FEM;PL	ADJ
solide	معتبر	solid	معتبر	ADJ;INDF;FEM;PL	ADJ
solide	ہموار	solid	ہموار	ADJ;INDF;FEM;PL	ADJ
solide	ٹھوس	solid	ٹھوس	ADJ;INDF;FEM;PL	ADJ
solide	مضبوط	solid	مضبوط	ADJ;INDF;FEM;PL	ADJ
solide	سخت	solid	سخت	ADJ;INDF;FEM;PL	ADJ
artificiala	ظاہری	artificială	ظاہری	ADJ;DEF;FEM;SG	ADJ
artificiala	ظاہری	artificială	ظاہری	ADJ;DEF;FEM;SG	ADJ
artificiala	نقلی	artificială	نقلی	ADJ;DEF;FEM;SG	ADJ
artificiala	ظاہری	artificială	ظاہری	ADJ;DEF;FEM;SG	ADJ
artificiala	ظاہری	artificială	ظاہری	ADJ;DEF;FEM;SG	ADJ
artificiala	نقلی	artificială	نقلی	ADJ;DEF;FEM;SG	ADJ
nod	مجمع	nod	مجمع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
nod	مجمع	nod	مجمع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
informativ	معلوماتی	informativ	معلوماتی	ADJ;INDF;MASC;SG	ADJ
sanse	وار	sansă	وار		
sanse	وار	sansă	وار		
comitet	گروہ	comitet	گروہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
capabila	سازگار	capabilă	سازگار	ADJ;DEF;FEM;SG	ADJ
capabila	باصلاحیت.	capabilă	باصلاحیت.	ADJ;DEF;FEM;SG	ADJ
capabila	لائق	capabilă	لائق	ADJ;DEF;FEM;SG	ADJ
capabila	سازگار	capabilă	سازگار	ADJ;DEF;FEM;SG	ADJ
capabila	باصلاحیت.	capabilă	باصلاحیت.	ADJ;DEF;FEM;SG	ADJ
capabila	سازگار	capabilă	سازگار	ADJ;DEF;FEM;SG	ADJ
capabila	باصلاحیت.	capabilă	باصلاحیت.	ADJ;DEF;FEM;SG	ADJ
capabila	لائق	capabilă	لائق	ADJ;DEF;FEM;SG	ADJ
capabila	سازگار	capabilă	سازگار	ADJ;DEF;FEM;SG	ADJ
capabila	باصلاحیت.	capabilă	باصلاحیت.	ADJ;DEF;FEM;SG	ADJ
masiva	زوردار	masivă	زوردار	ADJ;DEF;FEM;SG	ADJ
masiva	ٹھوس	masivă	ٹھوس	ADJ;DEF;FEM;SG	ADJ
divine	ربّانی	diven	ربّانی	ADJ;INDF;FEM;PL	ADJ
divine	متبرک	diven	متبرک	ADJ;INDF;FEM;PL	ADJ
opereaza	چلانا	operează	چلا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
calde	مخلصانہ-	cald	مخلصانہ-	ADJ;INDF;FEM;PL	ADJ
calde	عاشقانہ	cald	عاشقانہ	ADJ;INDF;FEM;PL	ADJ
calde	گلابی	cald	گلابی	ADJ;INDF;FEM;PL	ADJ;NOM
calde	دوستانہ	cald	دوستانہ	ADJ;INDF;FEM;PL	ADJ
calde	دشوار	cald	دشوار	ADJ;INDF;FEM;PL	ADJ
calde	گرم	cald	گرم	ADJ;INDF;FEM;PL	ADJ
calde	مخلصانہ-	cald	مخلصانہ-	ADJ;INDF;FEM;PL	ADJ
calde	عاشقانہ	cald	عاشقانہ	ADJ;INDF;FEM;PL	ADJ
calde	گلابی	cald	گلابی	ADJ;INDF;FEM;PL	ADJ;NOM
calde	دوستانہ	cald	دوستانہ	ADJ;INDF;FEM;PL	ADJ
calde	دشوار	cald	دشوار	ADJ;INDF;FEM;PL	ADJ
unghi	کونا	unghi	کونا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
unghi	کونا	unghi	کونا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
unghi	زاویہ	unghi	زاویہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
relativa	اضافی	relativa	اضافی	ADJ;DEF;FEM;SG	ADJ
relativa	متعلقہ	relativa	متعلقہ	ADJ;DEF;FEM;SG	ADJ
relativa	اضافی	relativa	اضافی	ADJ;DEF;FEM;SG	ADJ
relativa	متعلقہ	relativa	متعلقہ	ADJ;DEF;FEM;SG	ADJ
urs	ریچھ	urs	ریچھ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
urs	موجب	urs	موجب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
urs	ریچھ	urs	ریچھ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
urs	موجب	urs	موجب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
teoretice	علمی	teoretic	علمی	ADJ;INDF;FEM;PL	ADJ
teoretice	علمی	teoretic	علمی	ADJ;INDF;FEM;PL	ADJ
patron	سرپرست	patron	سرپرست	N;INDF;MASC;SG	N;NOM;MASC;SG;3
designer	فنی	designer	فنی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
designer	مشین	designer	مشین	N;INDF;MASC;SG	N;NOM;MASC;SG;3
living	معاصر	living	معاصر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
edificiu	عمارت	edificiu	عمارت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
avantaj	امتیاز	avantaj	امتیاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
avantaj	امتیاز	avantaj	امتیاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
avantaj	فائدہ	avantaj	فائدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
avantaj	نفع	avantaj	نفع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rap	دستک	rap	دستک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rap	الزام	rap	الزام	N;INDF;MASC;SG	N;NOM;MASC;SG;3
nepot	پوتا	nepot	پوتا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fundamental	ابتدائی	fundamental	ابتدائی	ADJ;INDF;MASC;SG	ADJ
fundamental	بنیادی	fundamental	بنیادی	ADJ;INDF;MASC;SG	ADJ
fundamental	ابتدائی	fundamental	ابتدائی	ADJ;INDF;MASC;SG	ADJ
fundamental	اصلی	fundamental	اصلی	ADJ;INDF;MASC;SG	ADJ
fundamental	بنیادی	fundamental	بنیادی	ADJ;INDF;MASC;SG	ADJ
pure	طاہر	pur	طاہر		
pure	فقط.	pur	فقط.		
pure	طاہر	pur	طاہر		
pure	محض	pur	محض		
pure	سچّا	pur	سچّا		
pure	پاک	pur	پاک		
pure	فقط.	pur	فقط.		
concrete	اصلی	concret	اصلی	ADJ;INDF;FEM;PL	ADJ
concrete	واضح	concret	واضح	ADJ;INDF;FEM;PL	ADJ
parteneriat	شراکت	parteneriat	شراکت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
parteneriat	شراکت	parteneriat	شراکت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
miros	بدبو	miros	بدبو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
miros	خوشبو	miros	خوشبو	N;INDF;MASC;SG	N;NOM;FEM;SG;3
miros	بدبو	miros	بدبو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
miros	خوشبو	miros	خوشبو	N;INDF;MASC;SG	N;NOM;FEM;SG;3
mortal	ظالم	mortal	ظالم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mortal	قاتل	mortal	قاتل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
dog	گرفت	dogă	گرفت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fund	چوتڑ.	fund	چوتڑ.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
suplimentar	زائد	suplimentar	زائد	ADJ;INDF;MASC;SG	ADJ
suplimentar	زائد	suplimentar	زائد	ADJ;INDF;MASC;SG	ADJ
suplimentar	مزید	suplimentar	مزید	ADJ;INDF;MASC;SG	ADJ
suplimentar	اضافی	suplimentar	اضافی	ADJ;INDF;MASC;SG	ADJ
suplimentar	ذیلی	suplimentar	ذیلی	ADJ;INDF;MASC;SG	ADJ
suplimentar	زائد	suplimentar	زائد	ADJ;INDF;MASC;SG	ADJ
suplimentar	مزید	suplimentar	مزید	ADJ;INDF;MASC;SG	ADJ
liberale	فیاضانہ	liberal	فیاضانہ	ADJ;INDF;FEM;PL	ADJ
liberale	بھرپور	liberal	بھرپور	ADJ;INDF;FEM;PL	ADJ
unice	نادر	unic	نادر	ADJ;INDF;FEM;PL	ADJ
unice	نادر	unic	نادر	ADJ;INDF;FEM;PL	ADJ
urata	بیہودہ	urata	بیہودہ	ADJ;DEF;FEM;SG	ADJ
urata	خطرناک	urata	خطرناک	ADJ;DEF;FEM;SG	ADJ
urata	خوفناک	urata	خوفناک	ADJ;DEF;FEM;SG	ADJ
urata	بھیانک	urata	بھیانک	ADJ;DEF;FEM;SG	ADJ
urata	بیہودہ	urata	بیہودہ	ADJ;DEF;FEM;SG	ADJ
urata	خطرناک	urata	خطرناک	ADJ;DEF;FEM;SG	ADJ
urata	خوفناک	urata	خوفناک	ADJ;DEF;FEM;SG	ADJ
urata	بھیانک	urata	بھیانک	ADJ;DEF;FEM;SG	ADJ
urata	بیہودہ	urata	بیہودہ	ADJ;DEF;FEM;SG	ADJ
urata	خطرناک	urata	خطرناک	ADJ;DEF;FEM;SG	ADJ
urata	خوفناک	urata	خوفناک	ADJ;DEF;FEM;SG	ADJ
urata	بھیانک	urata	بھیانک	ADJ;DEF;FEM;SG	ADJ
urata	بیہودہ	urata	بیہودہ	ADJ;DEF;FEM;SG	ADJ
urata	خطرناک	urata	خطرناک	ADJ;DEF;FEM;SG	ADJ
