nie	não	nie	não	PART;NEG	INTJ
uroczystości	cerimónias	uroczystość	cerimónia	N;GEN;FEM;SG	N;FEM;PL
uroczystości	celebrações	uroczystość	celebração	N;GEN;FEM;SG	N;FEM;PL
uroczystości	comemorações	uroczystość	comemoração	N;GEN;FEM;SG	N;FEM;PL
sesja	sessões	sesja	sessão	N;NOM;FEM;SG	N;FEM;PL
madryt	madrid	madryt	madrid		N;MASC;SG
madryt	madri	madryt	madri		N;MASC;SG
historyczny	históricas	historyczny	histórico	ADJ;NOM;MASC;SG	ADJ;FEM;PL
historyczny	históricos	historyczny	histórico	ADJ;NOM;MASC;SG	ADJ;MASC;PL
historyczny	históricas	historyczny	histórico	ADJ;NOM;MASC;SG	ADJ;FEM;PL
historyczny	históricos	historyczny	histórico	ADJ;NOM;MASC;SG	ADJ;MASC;PL
nadrenia	renânia	nadrenie	renânia	PROPN;NOM;FEM;SG	N;FEM;SG
moja	mesa	mój	mesa	DET;NOM;FEM;SG;1	N;FEM;SG
moja	mina	mój	mina	DET;NOM;FEM;SG;1	N;FEM;SG
will	will	will	will	V;PFV;IND;SG;2;PRS;FIN;ACT	N;MASC;SG
will	vontade	will	vontade	V;PFV;IND;SG;2;PRS;FIN;ACT	N;FEM;SG
zbudowane	construída	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zbudowane	construídos	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zbudowane	construídas	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
zbudowane	construído	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zbudowane	construída	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zbudowane	construídos	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zbudowane	construído	zbudować	construir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
bbc	bbc	bbc	bbc		N;FEM;SG
imprezy	partido	impreza	partido		N;MASC;SG
imprezy	party	impreza	party		N;MASC;SG
imprezy	festa	impreza	festa		N;FEM;SG
imprezy	eventos	impreza	evento		N;MASC;PL
imprezy	acontecimentos	impreza	acontecimento		N;MASC;PL
imprezy	festas	impreza	festa		N;FEM;PL
imprezy	partidos	impreza	partido		N;MASC;PL
żydowski	judaica	żydowski	judaica	ADJ;NOM;MASC;SG	N;FEM;SG
żydowski	judeus	żydowski	judeu	ADJ;NOM;MASC;SG	N;MASC;PL
żydowski	judia	żydowski	judia	ADJ;NOM;MASC;SG	N;FEM;SG
żydowski	judeu	żydowski	judeu	ADJ;NOM;MASC;SG	N;MASC;SG
żydowski	judaico	żydowski	judaico	ADJ;NOM;MASC;SG	N;MASC;SG
airlines	airlines	airlines	airline		N;MASC;SG
usług	serviços	usługa	serviço	V;IPFV;IND;PL;FIN;ACT	N;MASC;PL
przemysł	industrial	przemysł	industrial	N;NOM;MASC;SG	ADJ;MASC;SG
przemysł	industriais	przemysł	industrial	N;NOM;MASC;SG	N;MASC;PL
wschodnia	oriente	wschodnia	oriente	ADJ;NOM;FEM;SG	N;MASC;SG
wschodnia	leste	wschodnia	leste	ADJ;NOM;FEM;SG	N;MASC;SG
wschodnia	east	wschodnia	east	ADJ;NOM;FEM;SG	N;MASC;SG
wschodnia	orientais	wschodnia	oriental	ADJ;NOM;FEM;SG	N;MASC;PL
wschodnia	leste	wschodnia	leste	ADJ;NOM;FEM;SG	N;MASC;SG
wschodnia	eastern	wschodnia	eastern	ADJ;NOM;FEM;SG	N;MASC;SG
ośmiu	oito	osiem	oito		NUM
ośmiu	eight	osiem	eight		N;MASC;SG
game	game	gam	game		N;MASC;SG
game	jogo	gam	jogo		N;MASC;SG
zielona	verde	zielony	verde		ADJ;MASC;SG
zielona	green	zielony	green		N;MASC;SG
zielona	verdes	zielony	verdes		N;MASC;PL
karolina	carolina	karolin	carolina	PROPN;NOM;FEM;SG	N;FEM;SG
karolina	caroline	karolin	caroline	PROPN;NOM;FEM;SG	N;FEM;SG
karolina	carolina	karolin	carolina	PROPN;NOM;FEM;SG	N;FEM;SG
karolina	carolyn	karolin	carolyn	PROPN;NOM;FEM;SG	N;FEM;SG
karolina	karolina	karolin	karolina	PROPN;NOM;FEM;SG	N;FEM;SG
zwolniony	lançado	zwolnić	lançar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	libertado	zwolnić	libertar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	liberado	zwolnić	liberar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	liberada	zwolnić	liberar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zwolniony	divulgado	zwolnić	divulgar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	solto	zwolnić	solto	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	disparado	zwolnić	disparar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	despedido	zwolnić	despedir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	despedida	zwolnić	despedida	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	N;FEM;SG
zwolniony	demitido	zwolnić	demitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	destroçar	zwolnić	destroçar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;NFIN
zwolniony	dispensados	zwolnić	dispensar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
zwolniony	dispensado	zwolnić	dispensar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zwolniony	demitido	zwolnić	demitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
state	estaduais	staty	estadual		N;MASC;PL
state	state	staty	state		N;MASC;SG
state	estado	staty	estado		N;MASC;SG
state	estadual	staty	estadual		ADJ;MASC;SG
umieszczone	colocados	umieścić	colocar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
umieszczone	colocada	umieścić	colocar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
umieszczone	colocadas	umieścić	colocar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
umieszczone	colocado	umieścić	colocar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
umieszczone	posicionadas	umieścić	posicionar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
umieszczone	posicionado	umieścić	posicionar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
umieszczone	posicionada	umieścić	posicionar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
umieszczone	posicionados	umieścić	posicionar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wystawa	exposições	wystawa	exposição	N;NOM;FEM;SG	N;FEM;PL
video	vídeo	video	vídeo		N;MASC;SG
video	video	video	video		N;MASC;SG
giovanni	giovanni	giovanny	giovanni	PROPN;NOM;MASC;SG	N;MASC;SG
oczy	eyes	oko	eyes	N;NOM;NEUT;PL	N;MASC;SG
zbiory	safra	zbiór	safra	N;NOM;MASC;PL	N;FEM;SG
zbiory	colheita	zbiór	colheita	N;NOM;MASC;PL	N;FEM;SG
zbiory	colheita	zbiór	colheita	N;NOM;MASC;PL	N;FEM;SG
zbiory	colhendo	zbiór	colher	N;NOM;MASC;PL	V;V.MSDR
zbiory	colheita	zbiór	colheita	N;NOM;MASC;PL	N;FEM;SG
poświęcony	devoto	poświęcić	devoto	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	N;MASC;SG
poświęcony	devotado	poświęcić	devotar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
poświęcony	dedicado	poświęcić	dedicar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
poświęcony	dedicada	poświęcić	dedicar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
poświęcony	dedicados	poświęcić	dedicar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
poświęcony	dedicado	poświęcić	dedicar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
szczytu	cimeiras	szczyt	cimeira	N;GEN;MASC;SG	N;FEM;PL
statystyczny	estatística	statystyczny	estatístico	ADJ;NOM;MASC;SG	N;FEM;SG
sun	sun	sunąć	sun	PROPN;NOM;MASC;SG	N;MASC;SG
sun	sol	sunąć	sol	PROPN;NOM;MASC;SG	N;MASC;SG
szkolenia	treinos	szkolić	treino	N;IPFV;NOM;NEUT;SG;POS;V.MSDR	N;MASC;PL
szkolenia	treinamentos	szkolić	treinamento	N;IPFV;NOM;NEUT;SG;POS;V.MSDR	N;MASC;PL
szkolenia	treinos	szkolić	treino	N;IPFV;NOM;NEUT;SG;POS;V.MSDR	N;MASC;PL
szkolenia	formações	szkolić	formação	N;IPFV;NOM;NEUT;SG;POS;V.MSDR	N;FEM;PL
lech	lech	lech	lech	PROPN;NOM;MASC;SG	PROPN;MASC;SG
jazz	jazz	jazz	jazz		N;MASC;SG
rezerwy	reservas	rezerwa	reserva		N;FEM;PL
rezerwy	reserva	rezerwa	reserva		N;FEM;SG
rezerwy	reserve	rezerwa	reserver		V;SBJV;SG;3;PRS;FIN
rezerwy	reservar	rezerwa	reservar		V;NFIN
obecna	presentes	obecny	presente	ADJ;NOM;FEM;SG	ADJ;MASC;PL
kompleks	complexas	kompleks	complexo	N;ACC;MASC;SG	ADJ;FEM;PL
kompleks	complexo	kompleks	complexo	N;ACC;MASC;SG	ADJ;MASC;SG
kompleks	complexos	kompleks	complexo	N;ACC;MASC;SG	ADJ;MASC;PL
kompleks	complexa	kompleks	complexo	N;ACC;MASC;SG	ADJ;FEM;SG
samuel	samuel	samuel	samuel	PROPN;NOM;MASC;SG	N;MASC;SG
założone	fundado	założyć	fundar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
założone	fundou	założyć	fundar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
założone	fundada	założyć	fundar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
umieszczony	colocados	umieścić	colocar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
umieszczony	colocada	umieścić	colocar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
umieszczony	colocadas	umieścić	colocar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
umieszczony	colocado	umieścić	colocar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
umieszczony	afixada	umieścić	afixar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
ranking	classificado	ranking	classificar	N;NOM;MASC;SG	V;MASC;SG;V.PTCP
ranking	rankings	ranking	ranking	N;NOM;MASC;SG	N;MASC;PL
ranking	classificações	ranking	classificação	N;NOM;MASC;SG	N;FEM;PL
kostiumy	figurino	kostium	figurino	N;ACC;MASC;PL	N;MASC;SG
kostiumy	figurino	kostium	figurino	N;ACC;MASC;PL	N;MASC;SG
kostiumy	fantasia	kostium	fantasia	N;ACC;MASC;PL	N;FEM;SG
uprawnienia	powers	uprawnić	power	N;NOM;NEUT;PL	N;MASC;SG
dave	dave	dave	daver	PROPN;NOM;MASC;SG	PROPN;MASC;SG
środki	significa	środek	significar	N;NOM;MASC;PL	V;IND;SG;3;PRS;FIN
uczęszczał	compareceram	uczęszczać	comparecer	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
okolice	envolvente	okolica	envolvente	N;ACC;FEM;SG	ADJ;MASC;SG
okolice	arredores	okolica	arredores	N;ACC;FEM;SG	N;MASC;PL
wspomnienia	memória	wspomnienie	memória	N;NOM;NEUT;PL	N;FEM;SG
wspomnienia	lembrança	wspomnienie	lembrança	N;NOM;NEUT;PL	N;FEM;SG
wspomnienia	memoria	wspomnienie	memoria	N;NOM;NEUT;PL	N;FEM;SG
kolejna	outro	kolejny	outro	ADJ;NOM;FEM;SG	PRO;MASC;SG
kolejna	outra	kolejny	outro	ADJ;NOM;FEM;SG	PRO;FEM;SG
andreas	andreas	andreas	andrea	PROPN;NOM;MASC;SG	N;MASC;PL
eric	eric	eric	eric	PROPN;NOM;MASC;SG	N;MASC;SG
association	associação	association	associação		N;FEM;SG
association	association	association	association		N;MASC;SG
drewna	madeiras	drewna	madeira		N;FEM;PL
drewna	madeira	drewna	madeira		N;FEM;SG
wiersze	poesia	wiersz	poesia	N;NOM;MASC;PL	N;FEM;SG
kandydata	candidatos	kandydat	candidato	N;ACC;MASC;SG	N;MASC;PL
programy	programar	program	programar	N;NOM;MASC;PL	V;NFIN
programy	programa	program	programa	N;NOM;MASC;PL	N;MASC;SG
daty	datas	data	data	N;ACC;FEM;SG	N;FEM;PL
zakończenie	encerrando	zakończyć	encerrar	N;PFV;NOM;NEUT;SG;POS;V.MSDR	V;V.MSDR
zakończenie	terminando	zakończyć	terminar	N;PFV;NOM;NEUT;SG;POS;V.MSDR	V;V.MSDR
das	das	das	das		N;MASC;SG
wnętrze	interiores	wnętrze	interior	N;NOM;NEUT;SG	N;MASC;PL
rosyjskie	russa	rosyjski	russa	ADJ;NOM;NEUT;SG	N;FEM;SG
rosyjskie	russas	rosyjski	russa	ADJ;NOM;NEUT;SG	N;FEM;PL
rosyjskie	russo	rosyjski	russo	ADJ;NOM;NEUT;SG	N;MASC;SG
rosyjskie	russos	rosyjski	russo	ADJ;NOM;NEUT;SG	N;MASC;PL
opisał	descritos	opisać	descrever	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
opisał	descritas	opisać	descrever	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;FEM;PL;V.PTCP
band	band	band	band		N;MASC;SG
band	banda	band	banda		N;FEM;SG
ogólne	genéricos	ogólny	genérico	ADJ;NOM;NEUT;SG	N;MASC;PL
ogólne	genéricas	ogólny	genérico	ADJ;NOM;NEUT;SG	ADJ;FEM;PL
ogólne	generalidades	ogólny	generalidade	ADJ;NOM;NEUT;SG	N;MASC;PL
ogólne	gerais	ogólny	geral	ADJ;NOM;NEUT;SG	N;MASC;PL
ogólne	geral	ogólny	geral	ADJ;NOM;NEUT;SG	N;MASC;SG
ogólne	general	ogólny	general	ADJ;NOM;NEUT;SG	N;MASC;SG
polonia	postes	polonia	poste		N;MASC;PL
polonia	polos	polonia	polo		N;MASC;PL
polonia	poloneses	polonia	polonês		N;MASC;PL
polonia	polacos	polonia	polaco		N;MASC;PL
polonia	pólos	polonia	pólo		N;MASC;PL
premiery	estréia	premier	estréia		N;FEM;SG
premiery	estreia	premier	estreia		N;FEM;SG
premiery	estreia	premier	estreia		N;FEM;SG
oceny	classificações	ocena	classificação		N;FEM;PL
oceny	audiência	ocena	audiência		N;FEM;SG
oceny	notações	ocena	notação		N;FEM;PL
oceny	avaliações	ocena	avaliação		N;FEM;PL
oceny	avaliação	ocena	avaliação		N;FEM;SG
olsztyn	olsztyn	olsztyn	olsztyn		N;MASC;SG
zabytki	vistas	zabytek	vestir	N;NOM;MASC;PL	V;FEM;PL;V.PTCP
używana	utilizada	używać	utilizar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
używana	usada	używać	usar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
używana	usado	używać	usar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
używana	utilizado	używać	utilizar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
używana	utilizados	używać	utilizar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
używana	usados	używać	usar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
teresa	teresa	teresa	teresa	PROPN;NOM;FEM;SG	N;FEM;SG
teresa	teresa	teresa	teresa	PROPN;NOM;FEM;SG	N;FEM;SG
teresa	theresa	teresa	theresa	PROPN;NOM;FEM;SG	N;FEM;SG
teresa	tereza	teresa	tereza	PROPN;NOM;FEM;SG	N;FEM;SG
zatoki	baia	zatok	baia		N;FEM;SG
zatoki	baía	zatok	baía		N;FEM;SG
zatoki	bay	zatok	bay		N;FEM;SG
otwarty	abre	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PRS;FIN
otwarty	aberto	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
otwarty	abra	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;SBJV;SG;3;PRS;FIN
otwarty	abrir	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;NFIN
otwarty	aberta	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
otwarty	open	otworzyć	open	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	N;MASC;SG
otwarty	aberta	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
otwarty	aberto	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
otwarty	abriu	otworzyć	abrir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
rozmowy	conversação	rozmowa	conversação	N;ACC;FEM;PL	N;FEM;SG
rozmowy	conversa	rozmowa	conversa	N;ACC;FEM;PL	N;FEM;SG
śląski	silésia	śląski	silésia	ADJ;NOM;MASC;SG	N;FEM;SG
julia	julia	julia	julia	PROPN;NOM;FEM;SG	N;FEM;SG
julia	júlia	julia	júlia	PROPN;NOM;FEM;SG	N;FEM;SG
julia	julieta	julia	julieta	PROPN;NOM;FEM;SG	N;FEM;SG
julia	juliet	julia	juliet	PROPN;NOM;FEM;SG	N;MASC;SG
umowy	contratos	umowa	contrato		N;MASC;PL
umowy	contrato	umowa	contrato		N;MASC;SG
umowy	acordos	umowa	acordo		N;MASC;PL
pytania	questão	pytanie	questão	N;NOM;NEUT;PL	N;FEM;SG
pytania	pergunta	pytanie	pergunta	N;NOM;NEUT;PL	N;FEM;SG
skierowany	dirigiu	skierować	dirigir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
skierowany	direcionado	skierować	direcionar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
skierowany	dirigido	skierować	dirigir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
den	den	den	den		N;MASC;SG
śląsk	silésia	śląsk	silésia	PROPN;NOM;MASC;SG	N;FEM;SG
wilson	wilson	wilson	wilson		N;MASC;SG
kryterium	critérios	kryterium	critério	N;NOM;NEUT;SG	N;MASC;PL
uzasadnienie	justificações	uzasadnić	justificação	N;NOM;NEUT;SG	N;FEM;PL
fabryki	fábricas	fabryka	fábrica	N;GEN;FEM;SG	N;FEM;PL
wzięła	levaram	wziąć	levar	V;PFV;FEM;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
książkę	reservar	książka	reservar	N;ACC;FEM;SG	V;NFIN
książkę	livros	książka	livro	N;ACC;FEM;SG	N;MASC;PL
alan	alan	alan	alan	PROPN;NOM;MASC;SG	N;MASC;SG
fundacja	fundações	fundacja	fundação	N;NOM;FEM;SG	N;FEM;PL
nrd	rda	nrd	rda	PROPN;NOM;MASC;SG	N;FEM;SG
baron	barão	baron	barão	PROPN;NOM;MASC;SG	N;MASC;SG
baron	baron	baron	baron	PROPN;NOM;MASC;SG	N;MASC;SG
tłum	multidões	tłum	multidão	N;NOM;MASC;SG	N;FEM;PL
lewis	lewis	lewis	lewl		N;MASC;SG
regularnie	regulares	regularnie	regular	ADV	ADJ;MASC;PL
regularnie	regular	regularnie	regular	ADV	ADJ;MASC;SG
santiago	santiago	santia	santiago	V;IPFV;IND;SG;PRS;FIN;ACT	N;MASC;SG
calais	calais	calais	calal		N;MASC;SG
ugc	ugc	ugiąć	ugc	V;IPFV;IMP;SG;2;FIN;ACT	N;MASC;SG
wykaz	listar	wykaz	listar	N;NOM;MASC;SG	V;NFIN
adolf	adolph	adolf	adolph	PROPN;NOM;MASC;SG	N;MASC;SG
adolf	adolfo	adolf	adolfo	PROPN;NOM;MASC;SG	N;MASC;SG
adolf	adolf	adolf	adolf	PROPN;NOM;MASC;SG	N;MASC;SG
tydzień	semanal	tydzień	semanal	N;NOM;MASC;SG	ADJ;MASC;SG
tydzień	semanalmente	tydzień	semanalmente	N;NOM;MASC;SG	ADV
tydzień	semanais	tydzień	semanal	N;NOM;MASC;SG	N;MASC;PL
połączone	vinculado	połączyć	vincular	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
połączone	ligados	połączyć	ligar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
połączone	ligado	połączyć	ligar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
połączone	ligada	połączyć	ligar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
połączone	ligada	połączyć	ligar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
połączone	conectados	połączyć	conectar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
połączone	ligado	połączyć	ligar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
połączone	ligados	połączyć	ligar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
połączone	conectado	połączyć	conectar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
połączone	combinada	połączyć	combinar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
połączone	combinadas	połączyć	combinar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
połączone	combinado	połączyć	combinar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
połączone	combinados	połączyć	combinado	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
połączone	fundido	połączyć	fundir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
połączone	fundidos	połączyć	fundido	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
połączone	fundiu	połączyć	fundir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
połączone	aderiram	połączyć	aderir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;PL;3;FIN
połączone	entrou	połączyć	entrar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
połączone	aderiu	połączyć	aderir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
połączone	juntou	połączyć	juntar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
choroba	doenças	choroba	doença	N;NOM;FEM;SG	N;FEM;PL
choroba	doenças	choroba	doença	N;NOM;FEM;SG	N;FEM;PL
choroba	doenças	choroba	doença	N;NOM;FEM;SG	N;FEM;PL
unia	union	unia	union		N;MASC;SG
unia	união	unia	união		N;FEM;SG
spadł	fell	spaść	fell	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;SG
ohio	ohio	ohio	ohio	PROPN;NOM;MASC;SG	N;MASC;SG
davis	davis	davis	davi	PROPN;NOM;MASC;SG	N;MASC;SG
oslo	oslo	oslo	oslo	PROPN;NOM;NEUT;SG	N;MASC;SG
paula	paula	paula	paula	V;IPFV;IND;SG;1;PRS;FIN;ACT	N;FEM;SG
andré	andre	andra	andre	PROPN;NOM;MASC;SG	N;MASC;SG
andré	andré	andra	andré	PROPN;NOM;MASC;SG	N;MASC;SG
andré	andré	andra	andré	PROPN;NOM;MASC;SG	N;MASC;SG
światło	leve	światło	levar	N;NOM;NEUT;SG	V;SBJV;SG;3;PRS;FIN
charakterystyczne	característicos	charakterystyczny	característico	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
charakterystyczne	característica	charakterystyczny	característica	ADJ;NOM;NEUT;SG	N;FEM;SG
charakterystyczne	distintivo	charakterystyczny	distintivo	ADJ;NOM;NEUT;SG	N;MASC;SG
toronto	toronto	toronto	toronto	PROPN;NOM;MASC;SG	N;MASC;SG
przechodzi	passes	przechodzić	passe	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;PL
mirosław	mirosław	mirosław	mirosław	PROPN;NOM;MASC;SG	N;MASC;PL
techniczny	técnicos	techniczny	técnico	ADJ;NOM;MASC;SG	N;MASC;PL
techniczny	técnico	techniczny	técnico	ADJ;NOM;MASC;SG	N;MASC;SG
techniczny	técnica	techniczny	técnica	ADJ;NOM;MASC;SG	N;FEM;SG
piąty	quinta	piąty	quinta	ADJ;NOM;MASC;SG	N;FEM;SG
brian	brian	brian	brian	PROPN;NOM;MASC;SG	N;MASC;SG
skoki	pulando	skok	pular	N;NOM;MASC;PL	V;V.MSDR
skoki	saltando	skok	saltar	N;NOM;MASC;PL	V;V.MSDR
skoki	saltar	skok	saltar	N;NOM;MASC;PL	V;NFIN
grafik	horário	grafik	horário		N;MASC;SG
grafik	agendamento	grafik	agendamento		N;MASC;SG
grafik	programação	grafik	programação		N;FEM;SG
grafik	agendar	grafik	agendar		V;NFIN
ciśnienie	pressões	ciśnienie	pressão	N;NOM;NEUT;SG	N;FEM;PL
trwała	duradouros	trwać	duradouro	V;IPFV;FEM;IND;SG;PST;FIN;ACT	ADJ;MASC;PL
