של	shel	של	shel	PART;GEN	
מחליט	decyduje	מחליט	decydować	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
מחליט	postanawia	מחליט	postanawiać	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
באטמן	batman	באטמן	batman	PROPN	
באטמן	batmana	באטמן	batman	PROPN	N;ACC;MASC;SG
כביכול	pozornie	כביכול	pozornie		ADV
כביכול	podobno	כביכול	podobno		PART
כביכול	przypuszczalnie	כביכול	przypuszczalnie		ADV
כביכול	domniemanego	כביכול	domniemany		ADJ;PFV;ACC;MASC;SG;POS;V.PTCP;PASS
ספורים	policzone	ספור	policzyć	N;MASC;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
הופ	nadzieja	הופ	nadzieja		N;NOM;FEM;SG
פתוחה	otwórz	פתוח	otwórzyć	ADJ;FEM;SG	V;PFV;IMP;SG;2;FIN;ACT
פרפר	motyle	פרפר	motyl	PROPN	N;NOM;MASC;PL
פרפר	motyla	פרפר	motyl	PROPN	
פרפר	motyl	פרפר	motyl	PROPN	N;NOM;MASC;SG
נמנע	zażegnany	נמנע	zażegnać	V;MASC;SG;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נמנע	nieuniknione	נמנע	nieuniennić	V;MASC;SG;MID	ADJ;NOM;NEUT;SG
נמנע	nieunikniona	נמנע	nieuniennić	V;MASC;SG;MID	ADJ;NOM;FEM;SG
נמנע	nieunikniony	נמנע	nieuniennić	V;MASC;SG;MID	ADJ;NOM;MASC;SG
שקדמו	poprzedzające	שקדם	poprzedzać	PROPN	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
נער	boy	נער	boy	N;MASC;SG	
נער	nastolatek	נער	nastolatka	N;MASC;SG	N;GEN;FEM;PL
חשבתי	myśl	חשב	myśleć	V;SG;1;PST	V;IPFV;IMP;SG;2;FIN;ACT
צר	wąski	צר	wąsk		ADJ;NOM;MASC;SG
צר	wąskie	צר	wąsk		ADJ;NOM;NEUT;SG
סטיוארט	stewart	סטיוארט	stewart	PROPN	N;NOM;MASC;SG
סטיוארט	stuart	סטיוארט	stuart	PROPN	PROPN;NOM;MASC;SG
תלמי	ptolemeusz	תלם	ptolemeusz	PROPN	N;NOM;MASC;SG
פונקציות	funkcji	פונקציה	funkcja	N;FEM;PL	N;GEN;FEM;SG
חלון	windows	חלון	windows	N;MASC;SG	
חלון	okna	חלון	okno	N;MASC;SG	N;NOM;NEUT;PL
חלון	okien	חלון	okno	N;MASC;SG	
חלון	okna	חלון	okno	N;MASC;SG	N;NOM;NEUT;PL
חלון	window	חלון	window	N;MASC;SG	
לפרוץ	hack	פרץ	hack	V;NFIN;ACT	
הרנסאנס	renesansu	הרנסאנס	renesans	PROPN	N;GEN;MASC;SG
דולרים	dolar	דולר	dolar	N;MASC;PL	N;NOM;MASC;SG
דולרים	dolara	דולר	dolar	N;MASC;PL	N;ACC;MASC;SG
אפר	prochy	אפר	prochy		N;NOM;MASC;PL
אפר	popiół	אפר	popiół		N;ACC;MASC;SG
אפר	ash	אפר	ash		PROPN;NOM;MASC;SG
אפר	popiołu	אפר	popieź		N;GEN;MASC;SG
אפר	popiół	אפר	popiół		N;ACC;MASC;SG
חוקית	prawny	חוקי	prawny	ADV	ADJ;NOM;MASC;SG
חוקית	prawne	חוקי	prawny	ADV	ADJ;NOM;NEUT;SG
חוקית	legalne	חוקי	legalny	ADV	ADJ;NOM;NEUT;SG
קליין	klein	קליין	klein	PROPN	
קובי	kobe	קובי	koby	PROPN	PROPN;NOM;MASC;SG
קובי	coby	קובי	coby	PROPN	
שדרות	boulevard	שדרה	boulevard	N;FEM;PL	N;NOM;MASC;SG
שדרות	aleja	שדרה	aleja	N;FEM;PL	
שדרות	avenue	שדרה	avenu	N;FEM;PL	
שנותרו	pozostało	שנותר	pozostać		V;PFV;NEUT;IND;SG;PST;FIN;ACT
שנותרו	pozostały	שנותר	pozostać		V;PFV;FEM;IND;PL;PST;FIN;ACT
שנותרו	pozostała	שנותר	pozostać		V;PFV;FEM;IND;SG;PST;FIN;ACT
טבח	cook	טבח	cook	N;MASC;SG	PROPN;NOM;MASC;SG
טבח	gotować	טבח	gotować	N;MASC;SG	V;IPFV;NFIN;ACT
טבח	masakra	טבח	masakier	N;MASC;SG	
טבח	rzeź	טבח	rzeź	N;MASC;SG	
טבח	masakry	טבח	masakier	N;MASC;SG	
אופיר	ofir	אופיר	ofir	PROPN	
מאמינים	wyznawcy	האמין	wyznawca	V;MASC;PL;V.PTCP;ACT	N;NOM;MASC;PL
מאמינים	wierni	האמין	wierny	V;MASC;PL;V.PTCP;ACT	N;NOM;MASC;PL
מאמינים	wierzący	האמין	wierzyć	V;MASC;PL;V.PTCP;ACT	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
מאמינים	wierzących	האמין	wierzyć	V;MASC;PL;V.PTCP;ACT	ADJ;IPFV;ACC;MASC;PL;POS;V.PTCP;ACT
מאמינים	uwierz	האמין	uwierzyć	V;MASC;PL;V.PTCP;ACT	
השר	ministrowie	השר	minister		N;NOM;MASC;PL
השר	minister	השר	minister		N;NOM;MASC;SG
יוונית	grecki	יוונית	grecki	PROPN	ADJ;NOM;MASC;SG
יוונית	grecka	יוונית	grecki	PROPN	ADJ;NOM;FEM;SG
יוונית	grecja	יוונית	grecja	PROPN	N;NOM;FEM;SG
יוונית	greckie	יוונית	grecki	PROPN	ADJ;NOM;NEUT;SG
זרה	zagraniczny	זרה	zagraniczny		ADJ;NOM;MASC;SG
זרה	zagranicznych	זרה	zagraniczny		ADJ;GEN;MASC;PL
זרה	zagraniczna	זרה	zagraniczny		ADJ;NOM;FEM;SG
זרה	zagraniczne	זרה	zagraniczny		ADJ;NOM;NEUT;SG
המיועד	wyznaczony	המיועד	wyznaczyć	N;MASC;SG	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
המיועד	wyznaczona	המיועד	wyznaczyć	N;MASC;SG	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
המיועד	wskazany	המיועד	wskazany	N;MASC;SG	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
המיועד	wyznaczone	המיועד	wyznaczyć	N;MASC;SG	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
המיועד	wskazane	המיועד	wskazany	N;MASC;SG	
המיועד	zamierzone	המיועד	zamierzyć	N;MASC;SG	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
המיועד	przeznaczona	המיועד	przeznaczyć	N;MASC;SG	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
המיועד	przeznaczony	המיועד	przeznaczyć	N;MASC;SG	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
המיועד	przeznaczone	המיועד	przeznaczyć	N;MASC;SG	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
ידיים	ręce	יד	ręka		N;NOM;FEM;PL
ידיים	dłonie	יד	dłoń		N;NOM;FEM;PL
העובר	płodu	העובר	płód	ADV	N;GEN;MASC;SG
העובר	płód	העובר	płód	ADV	
צפוי	oczekiwano	צפוי	oczekiwać	ADJ;MASC;SG	V;IPFV;IND;0;PST;FIN;ACT
צפוי	oczekiwać	צפוי	oczekiwać	ADJ;MASC;SG	V;IPFV;NFIN;ACT
מרשל	marshall	מרשל	marshall	PROPN	PROPN;NOM;MASC;SG
מרשל	marszałek	מרשל	marszałek	PROPN	N;NOM;MASC;SG
מרשל	marshalla	מרשל	marshall	PROPN	
מרשל	marszałek	מרשל	marszałek	PROPN	N;NOM;MASC;SG
אשכול	klaster	אשכול	klaster	PROPN	N;NOM;MASC;SG
אשכול	nić	אשכול	nić	PROPN	
אשכול	nici	אשכול	nić	PROPN	
אשכול	wątek	אשכול	wątek	PROPN	N;ACC;MASC;SG
אשכול	wątku	אשכול	wątek	PROPN	N;GEN;MASC;SG
אטום	atom	אטום	atom	PROPN	
איירס	aires	איירס	aires	PROPN	PROPN;NOM;MASC;SG
איירס	ayers	איירס	ayers	PROPN	PROPN;NOM;MASC;SG
סמים	lek	סם	lek	N;MASC;PL	N;NOM;MASC;SG
סמים	narkotyk	סם	narkotyk	N;MASC;PL	N;NOM;MASC;SG
השתנה	zmieniono	השתנה	zmienić	V;MASC;SG;3;PST	V;PFV;IND;0;PST;FIN;ACT
השתנה	zmienione	השתנה	zmienić	V;MASC;SG;3;PST	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
השתנה	zmieniony	השתנה	zmienić	V;MASC;SG;3;PST	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
השתנה	zmodyfikowane	השתנה	zmodyfikować	V;MASC;SG;3;PST	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
השתנה	zmienione	השתנה	zmienić	V;MASC;SG;3;PST	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
השתנה	zmodyfikowany	השתנה	zmodyfikować	V;MASC;SG;3;PST	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
השתנה	modyfikowane	השתנה	modyfikować	V;MASC;SG;3;PST	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
השתנה	zmieniony	השתנה	zmienić	V;MASC;SG;3;PST	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
אשה	kobiety	איש	kobieta	N;FEM;SG	N;NOM;FEM;PL
אשה	asha	איש	asha	N;FEM;SG	
אצולה	noble	אצולה	nobly	N;FEM;SG	
אצולה	szlachetnych	אצולה	szlachetny	N;FEM;SG	ADJ;GEN;MASC;PL
אצולה	szlachetne	אצולה	szlachetny	N;FEM;SG	ADJ;NOM;NEUT;SG
אצולה	szlachetna	אצולה	szlachetny	N;FEM;SG	ADJ;NOM;FEM;SG
אצולה	szlachetny	אצולה	szlachetny	N;FEM;SG	ADJ;NOM;MASC;SG
סיווג	sklasyfikowane	סיווג	sklasyfikować	N;MASC;SG	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
סיווג	tajne	סיווג	tajny	N;MASC;SG	
סיווג	tajny	סיווג	tajny	N;MASC;SG	ADJ;NOM;MASC;SG
אומץ	wnętrzności	אומץ	wnętrzność		N;ACC;FEM;PL
אומץ	odwagę	אומץ	odwaga		N;ACC;FEM;SG
אומץ	odwaga	אומץ	odwaga		N;NOM;FEM;SG
צולם	zrobione	צולם	zrobić	PROPN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
צולם	podjęte	צולם	podjąć	PROPN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
צולם	nakręcony	צולם	nakręcić	PROPN	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
זכוכית	szklana	זכוכית	szklany	N;FEM;SG	ADJ;NOM;FEM;SG
הנדסה	inżynierii	הנדסה	inżynieria	N;FEM;SG	
הנדסה	inżynierowie	הנדסה	inżynier	N;FEM;SG	N;NOM;MASC;PL
הנדסה	inżynierów	הנדסה	inżynier	N;FEM;SG	N;ACC;MASC;PL
לאון	léon	לאון	léon	PROPN	PROPN;NOM;MASC;SG
לאון	león	לאון	león	PROPN	PROPN;NOM;MASC;SG
לאון	leona	לאון	leon	PROPN	
לאון	leon	לאון	leon	PROPN	PROPN;NOM;MASC;SG
השנתי	coroczne	השנתי	coroczny	V;SG;1;PST;ACT	ADJ;NOM;NEUT;SG
השנתי	roczny	השנתי	roczny	V;SG;1;PST;ACT	ADJ;NOM;MASC;SG
השנתי	roczne	השנתי	roczny	V;SG;1;PST;ACT	ADJ;NOM;NEUT;SG
השנתי	rocznie	השנתי	rocznie	V;SG;1;PST;ACT	ADV
השנתי	roczna	השנתי	roczny	V;SG;1;PST;ACT	ADJ;NOM;FEM;SG
בוריס	borys	בוריס	borys	PROPN	PROPN;NOM;MASC;SG
בוריס	boris	בוריס	boris	PROPN	PROPN;NOM;MASC;SG
מספרי	numeryczny	מספר	numeryczny	N;PSSD;MASC;PL	ADJ;NOM;MASC;SG
תרבותית	kulturowe	תרבותי	kulturowy	ADV	ADJ;NOM;NEUT;SG
תרבותית	kulturalny	תרבותי	kulturalny	ADV	ADJ;NOM;MASC;SG
תרבותית	kultury	תרבותי	kultura	ADV	N;GEN;FEM;SG
תרבותית	kulturalne	תרבותי	kulturalny	ADV	ADJ;NOM;NEUT;SG
שחורה	black	שחורה	black	ADJ;FEM;SG	
שחורה	czerń	שחורה	czerń	ADJ;FEM;SG	
חסרים	brak	חסר	brak	ADJ;MASC;PL	V;IND;PRS;FIN
חסרים	brakuje	חסר	brakować	ADJ;MASC;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
חסרים	brakujące	חסר	brakować	ADJ;MASC;PL	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
חסרים	zaginiony	חסר	zaginić	ADJ;MASC;PL	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
חסרים	zaginął	חסר	zaginąć	ADJ;MASC;PL	V;PFV;MASC;IND;SG;PST;FIN;ACT
פאולו	paulo	פאול	paulo	PROPN	PROPN;NOM;MASC;SG
פאולו	paolo	פאול	paolo	PROPN	PROPN;NOM;MASC;SG
תומכי	zwolennicy	תומך	zwolennik	PROPN	N;NOM;MASC;PL
תומכי	zwolenników	תומך	zwolennik	PROPN	N;ACC;MASC;PL
חמורה	poważna	חמור	poważny	ADV	ADJ;NOM;FEM;SG
חמורה	poważne	חמור	poważny	ADV	ADJ;NOM;NEUT;SG
הועברה	przeniesiony	הועבר	przenieść	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
הועברה	przeniesiona	הועבר	przenieść	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
הועברה	przeniesione	הועבר	przenieść	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
הועברה	przeniesiono	הועבר	przenieść	V;FEM;SG;3;PST;PASS	V;PFV;IND;0;PST;FIN;ACT
פורד	forda	פורד	ford	PROPN	N;ACC;MASC;SG
פורד	ford	פורד	ford	PROPN	
לורנס	laurence	לורנס	laurenka	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
לורנס	lawrence	לורנס	lawrenka	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
אלים	bogowie	אלים	bogowie		N;NOM;MASC;PL
אלים	bogów	אלים	bóg		N;ACC;MASC;PL
אלים	gwałtowne	אלים	gwałtowny		ADJ;NOM;NEUT;SG
אלים	przemocy	אלים	przemoc		V;IPFV;IND;SG;3;PRS;FIN;ACT
אלים	brutalny	אלים	brutalny		ADJ;NOM;MASC;SG
אלים	gwałtowny	אלים	gwałtowny		ADJ;NOM;MASC;SG
פרשה	emerytowany	פרשה	emerytować	N;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;PASS
מיותר	zbędny	מיותר	zbędny		ADJ;NOM;MASC;SG
מיותר	zbędne	מיותר	zbędny		ADJ;NOM;NEUT;SG
מיותר	zbędny	מיותר	zbędny		ADJ;NOM;MASC;SG
מיותר	niepotrzebny	מיותר	niepotrzebny		ADJ;NOM;MASC;SG
מיותר	zbędne	מיותר	zbędny		ADJ;NOM;NEUT;SG
מיותר	niepotrzebne	מיותר	niepotrzebny		ADJ;NOM;NEUT;SG
מיותר	zbędny	מיותר	zbędny		ADJ;NOM;MASC;SG
מיותר	zbędne	מיותר	zbędny		ADJ;NOM;NEUT;SG
גשם	deszcz	גשם	deszcz		N;NOM;MASC;SG
ניוטון	newtona	ניוטון	newton	PROPN	
ניוטון	newton	ניוטון	newton	PROPN	PROPN;NOM;MASC;SG
האינתיפאדה	intifada	האינתיפאדה	intifada	PROPN	
אויב	wrogowie	אויב	wróg	N;MASC;SG	N;NOM;MASC;PL
אויב	wroga	אויב	wróg	N;MASC;SG	
הארצית	obywatele	הארצי	obywatele	ADV	N;NOM;MASC;PL
יונקים	ssak	יונק	ssak	N;MASC;PL	N;NOM;MASC;SG
מענה	oprawca	מענה	oprawca	ADV	N;NOM;MASC;SG
רגלים	nogi	רגל	noga		N;NOM;FEM;PL
לורד	panie	לורד	pan	PROPN	
רגליים	stóp	רגל	stóp	N;FEM;PL	
רגליים	stopy	רגל	stopa	N;FEM;PL	
רגליים	nóżki	רגל	nóżka	N;FEM;PL	
רגליים	nóg	רגל	noga	N;FEM;PL	
מובן	rozumieć	הובן	rozumieć	V;MASC;SG;V.PTCP;PASS	V;IPFV;NFIN;ACT
פרסמה	wysłany	פרסם	wysłać	V;FEM;SG;3;PST;ACT	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
פרסמה	opublikowane	פרסם	opublikować	V;FEM;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
פרסמה	opublikowano	פרסם	opublikować	V;FEM;SG;3;PST;ACT	V;PFV;IND;0;PST;FIN;ACT
פרסמה	zamieszczone	פרסם	zamieścić	V;FEM;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מוצגים	pokazano	הוצג	pokazać	V;MASC;PL;V.PTCP;PASS	V;PFV;IND;0;PST;FIN;ACT
מוצגים	pokazane	הוצג	pokazać	V;MASC;PL;V.PTCP;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מוצגים	wyświetlane	הוצג	wyświetlać	V;MASC;PL;V.PTCP;PASS	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מוצגים	wyświetlony	הוצג	wyświetlić	V;MASC;PL;V.PTCP;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
מוצגים	wyświetlana	הוצג	wyświetlać	V;MASC;PL;V.PTCP;PASS	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS
מוצגים	wyświetlone	הוצג	wyświetlić	V;MASC;PL;V.PTCP;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מוצגים	wystawy	הוצג	wystawa	V;MASC;PL;V.PTCP;PASS	N;ACC;FEM;SG
רם	ram	רם	ram	PROPN	
רם	rama	רם	rama	PROPN	
רם	baran	רם	baranin	PROPN	N;NOM;MASC;SG
רם	głośne	רם	głośny	PROPN	ADJ;NOM;NEUT;SG
רם	głośno	רם	głośno	PROPN	ADV
רם	głośny	רם	głośny	PROPN	ADJ;NOM;MASC;SG
רם	rem	רם	rem	PROPN	
טכנית	technicznie	טכני	technicznie	PROPN	ADV
ראיות	dowód	ראייה	dowód	N;FEM;PL	N;ACC;MASC;SG
לגייס	rekrut	גייס	rekrut	V;NFIN;ACT	
מסחרית	komercyjny	מסחרי	komercyjny	ADV	ADJ;NOM;MASC;SG
מסחרית	komercyjne	מסחרי	komercyjny	ADV	ADJ;NOM;NEUT;SG
מסביר	wyjaśnia	הסביר	wyjaśniać	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
מסביר	tłumaczy	הסביר	tłumaczyć	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
החיל	korpus	החיל	korpus	ADV	N;NOM;MASC;SG
החיל	korpusu	החיל	korpus	ADV	N;GEN;MASC;SG
חידוש	odnowienia	חידוש	odnowienie	N;MASC;SG	
בשילוב	połączone	בשילוב	połączyć	PROPN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בשילוב	łączone	בשילוב	łączyć	PROPN	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בשילוב	łącznie	בשילוב	łącznie	PROPN	ADV
לוק	łukasz	לוק	łukasz	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
לוק	locke	לוק	locka	PROPN	N;NOM;MASC;SG
גוסטב	gustav	גוסטב	gustav	PROPN	PROPN;NOM;MASC;SG
גוסטב	gustave	גוסטב	gustav	PROPN	N;NOM;MASC;SG
אולימפי	olimpijski	אולימפי	olimpijski	PROPN	ADJ;NOM;MASC;SG
אולימפי	olympic	אולימפי	olympic	PROPN	
אולימפי	olimpijskie	אולימפי	olimpijski	PROPN	ADJ;NOM;NEUT;SG
הפלייאוף	playoffs	הפלייאוף	playoffs	PROPN	
קבועים	stał	קבוע	stać	ADJ;MASC;PL	V;IPFV;MASC;IND;SG;PST;FIN;ACT
ניקולאי	nikołaj	ניקולאי	nikołać	PROPN	PROPN;NOM;MASC;SG
ניקולאי	nicolai	ניקולאי	nicolaić	PROPN	
ניקולאי	nikołaj	ניקולאי	nikołać	PROPN	PROPN;NOM;MASC;SG
הביע	wyrażono	הביע	wyrażyć	V;MASC;SG;3;PST;ACT	V;PFV;IND;0;PST;FIN;ACT
הביע	wyrażony	הביע	wyrazić	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
הביע	wyrażona	הביע	wyraż	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
הביע	wyrażone	הביע	wyrazić	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
אפור	siwy	אפור	siwa		N;NOM;MASC;SG
אפור	szara	אפור	szara		ADJ;NOM;FEM;SG
אפור	szare	אפור	szary		ADJ;NOM;NEUT;SG
אפור	siwy	אפור	siwa		N;NOM;MASC;SG
אפור	szara	אפור	szara		ADJ;NOM;FEM;SG
אפור	szare	אפור	szary		ADJ;NOM;NEUT;SG
הכרזת	deklaracje	הכרזה	deklaracja	N;PSSD;FEM;SG	N;NOM;FEM;PL
גג	dach	גג	dach	PROPN	N;NOM;MASC;SG
גג	dachu	גג	dach	PROPN	N;GEN;MASC;SG
גג	dach	גג	dach	PROPN	N;NOM;MASC;SG
גג	dachu	גג	dach	PROPN	N;GEN;MASC;SG
ספרדית	hiszpanie	ספרדית	hiszpan	PROPN	N;NOM;MASC;PL
ספרדית	hiszpańskie	ספרדית	hiszpański	PROPN	ADJ;NOM;NEUT;SG
ספרדית	hiszpańska	ספרדית	hiszpański	PROPN	ADJ;NOM;FEM;SG
ספרדית	hiszpański	ספרדית	hiszpański	PROPN	ADJ;NOM;MASC;SG
הקלטות	taśmy	הקלטה	taśma	N;FEM;PL	
אחיד	jednolite	אחיד	jednolity	ADJ;MASC;SG	
אחיד	uniform	אחיד	uniforma	ADJ;MASC;SG	
אחיד	mundur	אחיד	mundur	ADJ;MASC;SG	N;NOM;MASC;SG
ייחודית	unikalne	ייחודי	unikalny	ADV	ADJ;NOM;NEUT;SG
ייחודית	unikatowe	ייחודי	unikatowy	ADV	ADJ;NOM;NEUT;SG
ייחודית	unikalny	ייחודי	unikalny	ADV	ADJ;NOM;MASC;SG
ייחודית	wyjątkowy	ייחודי	wyjątkowy	ADV	ADJ;NOM;MASC;SG
ייחודית	niepowtarzalny	ייחודי	niepowtarzalny	ADV	ADJ;NOM;MASC;SG
מצעד	parada	מצעד	parada		N;NOM;FEM;SG
מצעד	paradę	מצעד	parada		N;ACC;FEM;SG
מצעד	pochód	מצעד	pochód		N;NOM;MASC;SG
רשתות	sieci	רשת	sieć	N;FEM;PL	
רשתות	siatki	רשת	siatka	N;FEM;PL	N;GEN;FEM;SG
רשתות	sieci	רשת	sieć	N;FEM;PL	
מזוהה	uznane	זוהה	uznać	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מזוהה	uznawane	זוהה	uznawać	V;MASC;SG;V.PTCP;PASS	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מזוהה	uznany	זוהה	uznać	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
מזוהה	uznana	זוהה	uznać	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
מזוהה	zidentyfikowane	זוהה	zidentyfikować	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מזוהה	zidentyfikowano	זוהה	zidentyfikować	V;MASC;SG;V.PTCP;PASS	V;PFV;IND;0;PST;FIN;ACT
מזוהה	zidentyfikowany	זוהה	zidentyfikować	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
מזוהה	stwierdzone	זוהה	stwierdzić	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מזוהה	rozpoznał	זוהה	rozpoznać	V;MASC;SG;V.PTCP;PASS	V;PFV;MASC;IND;SG;PST;FIN;ACT
מזוהה	uznany	זוהה	uznać	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
מזוהה	uznawane	זוהה	uznawać	V;MASC;SG;V.PTCP;PASS	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מזוהה	uznane	זוהה	uznać	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מזוהה	uznana	זוהה	uznać	V;MASC;SG;V.PTCP;PASS	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
הפדרלי	federalny	הפדרלי	federalny	PROPN	ADJ;NOM;MASC;SG
הפדרלי	federalnej	הפדרלי	federalny	PROPN	ADJ;GEN;FEM;SG
הפדרלי	federalne	הפדרלי	federalny	PROPN	ADJ;NOM;NEUT;SG
הפדרלי	federalna	הפדרלי	federalny	PROPN	ADJ;NOM;FEM;SG
וולט	walt	ולט	walt	PROPN	
וולט	walta	ולט	walta	PROPN	
המהדורה	wydanie	המהדורה	wydanie	PROPN	N;PFV;NOM;NEUT;SG;POS;V.MSDR
המהדורה	wyd	המהדורה	wyd	PROPN	
המהדורה	edycja	המהדורה	edycja	PROPN	N;NOM;FEM;SG
סגור	zamknij	סגור	zamknąć		V;PFV;IMP;SG;2;FIN;ACT
סגור	zrobione	סגור	zrobić		ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
סגור	zamknięty	סגור	zamknięty		ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
סגור	nieczynne	סגור	nieczynny		ADJ;NOM;NEUT;SG
סגור	zamknięte	סגור	zamknąć		ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
סגור	zamknięta	סגור	zamknąć		ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
עציון	ecjon	עציון	ecjon	PROPN	
המלכים	kings	המלך	kings	N;MASC;PL	
האחראי	odpowiedzialny	האחראי	odpowiedzialny	PROPN	ADJ;NOM;MASC;SG
האחראי	odpowiedzialna	האחראי	odpowiedzialny	PROPN	ADJ;NOM;FEM;SG
האחראי	odpowiedzialne	האחראי	odpowiedzialny	PROPN	ADJ;NOM;NEUT;SG
סוחר	merchant	סוחר	merchant	N;MASC;SG	V;IPFV;IND;SG;PRS;FIN;ACT
סוחר	dealer	סוחר	dealer	N;MASC;SG	
שבר	złamał	שבר	złamać	N;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
שבר	pękła	שבר	pęknąć	N;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
הפיגוע	bombardowanie	הפיגוע	bombardować	PROPN	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
מבצר	cytadela	מבצר	cytadel	PROPN	
מבצר	twierdza	מבצר	twierdzać	PROPN	
מבצר	fortecy	מבצר	fortek	PROPN	N;GEN;FEM;SG
מבצר	forteca	מבצר	forteca	PROPN	N;NOM;FEM;SG
