din	from	din	from	ADP;ACC	PROPN
fundatia	фонд	fundatie	фонд	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
fundatia	основа	fundatie	основа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
fundatia	foundation	fundatie	foundation	N;DEF;FEM;SG	PROPN
fundatia	основание	fundatie	основание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
fundatia	фундамент	fundatie	фундамент	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
fundatia	фонд	fundatie	фонд	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
fundatia	основа	fundatie	основа	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
fundatia	foundation	fundatie	foundation	N;DEF;FEM;SG	PROPN
fundatia	основание	fundatie	основание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
fundatia	фундамент	fundatie	фундамент	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
patrimoniului	наследие	patrimoniu	наследие	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
patrimoniului	наследия	patrimoniu	наследие	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
turneu	tour	turneu	tour	N;INDF;MASC;SG	PROPN
turneu	гастроли	turneu	гастроль	N;INDF;MASC;SG	N;INAN;NOM;MASC;PL
exclusiv	эксклюзивный	exclusiv	эксклюзивный	ADV	ADJ;NOM;MASC;SG
exclusiv	эксклюзивные	exclusiv	эксклюзивный	ADV	ADJ;NOM;PL
exclusiv	исключительной	exclusiv	исключительный	ADV	ADJ;INS;FEM;SG
hall	зал	hall	зал	PROPN	N;INAN;NOM;MASC;SG
hall	hall	hall	hall	PROPN	PROPN
hall	холл	hall	холл	PROPN	N;INAN;NOM;MASC;SG
statistica	статистика	statistică	статистика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
statistica	статистика	statistică	статистика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
japoneza	японские	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;PL
japoneza	японская	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
japoneza	японский	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
japoneza	японцы	japoneză	японец	N;DEF;FEM;SG	N;ANIM;NOM;MASC;PL
japoneza	японское	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
japoneza	японии	japoneză	япония	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
japoneza	японские	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;PL
japoneza	японская	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
japoneza	японский	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
japoneza	японцы	japoneză	японец	N;DEF;FEM;SG	N;ANIM;NOM;MASC;PL
japoneza	японское	japoneză	японский	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
japoneza	японии	japoneză	япония	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
sange	кровь	sange	кровь		N;INAN;NOM;FEM;SG
sange	blood	sange	blood		PROPN
sange	крови	sange	кровь		N;INAN;NOM;FEM;SG
sange	кровь	sange	кровь		N;INAN;NOM;FEM;SG
sange	blood	sange	blood		PROPN
sange	крови	sange	кровь		N;INAN;NOM;FEM;SG
fete	girls	fată	girls	N;INDF;FEM;PL	PROPN
separat	отдельно	separat	отдельно	ADJ;INDF;MASC;SG	ADV
separat	раздельно	separat	раздельно	ADJ;INDF;MASC;SG	ADV
separat	разделены	separat	разделить	ADJ;INDF;MASC;SG	V;PFV;PL;PST;V.PTCP;PASS
separat	отделить	separat	отделить	ADJ;INDF;MASC;SG	V;PFV;NFIN;ACT
artilerie	артиллерийские	artilerie	артиллерийский	N;INDF;FEM;SG	ADJ;NOM;PL
artilerie	артиллерия	artilerie	артиллерия	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
artilerie	артиллерийский	artilerie	артиллерийский	N;INDF;FEM;SG	ADJ;NOM;MASC;SG
ludwig	людвиг	ludwig	людвига	PROPN	N;ANIM;NOM;MASC;SG
marina	флот	marină	флот	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
marina	marina	marină	marina	N;DEF;FEM;SG	PROPN
marina	марина	marină	марина	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
marina	флот	marină	флот	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
marina	морские	marină	морской	N;DEF;FEM;SG	ADJ;NOM;PL
marina	морской	marină	морской	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
marina	морская	marină	морской	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
imperial	imperial	imperial	imperial	ADJ;INDF;MASC;SG	PROPN
inclusa	включенные	inclus	включить	ADJ;DEF;FEM;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
inclusa	включено	inclus	включить	ADJ;DEF;FEM;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
php	php	php	php	N	PROPN
paralel	параллельное	paralel	параллельный	ADV	ADJ;NOM;NEUT;SG
paralel	параллель	paralel	параллель	ADV	N;INAN;NOM;FEM;SG
paralel	параллельные	paralel	параллельный	ADV	ADJ;NOM;PL
paralel	параллельных	paralel	параллельный	ADV	ADJ;GEN;PL
inteles	поняли	inteles	понять	N;INDF;MASC;SG	V;PFV;IND;PL;PST;FIN;ACT
inteles	понял	inteles	понять	N;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
inteles	поняли	inteles	понять	N;INDF;MASC;SG	V;PFV;IND;PL;PST;FIN;ACT
inteles	понял	inteles	понять	N;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
spate	назад	spate	назад	N;INDF;MASC;SG	ADV
spate	back	spate	back	N;INDF;MASC;SG	PROPN
spate	обратно	spate	обратно	N;INDF;MASC;SG	ADV
spate	задняя	spate	задний	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
spate	сзади	spate	сзади	N;INDF;MASC;SG	ADV
spate	задних	spate	задний	N;INDF;MASC;SG	ADJ;GEN;PL
schimbarea	меняется	schimbare	меняться	N;DEF;FEM;SG	V;IPFV;IND;SG;3;PRS;FIN;MID
schimbarea	изменение	schimbare	изменение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
schimbarea	меняю	schimbare	менять	N;DEF;FEM;SG	V;IPFV;IND;SG;1;PRS;FIN;ACT
schimbarea	перемены	schimbare	перемена	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
schimbarea	изменение	schimbare	изменение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
schimbarea	изменения	schimbare	изменение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
schimbarea	изменить	schimbare	изменить	N;DEF;FEM;SG	V;PFV;NFIN;ACT
schimbarea	сменить	schimbare	сменить	N;DEF;FEM;SG	V;PFV;NFIN;ACT
universal	universal	universal	universal	ADJ;INDF;MASC;SG	PROPN
universal	универсальные	universal	универсальный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
high	высокий	high	высокий		ADJ;NOM;MASC;SG
high	high	high	high		PROPN
high	высоко	high	высоко		ADV
high	высокого	high	высокий		ADJ;GEN;MASC;SG
high	высокая	high	высокий		ADJ;NOM;FEM;SG
financiare	финансы	financiar	финансы	ADJ;INDF;FEM;PL	N;INAN;NOM;MASC;PL
financiare	финансовая	financiar	финансовый	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
villa	вилла	villa	вилла	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
song	song	song	song	N;INDF;MASC;SG	PROPN
urmatorul	далее	urmator	далее	N;DEF;MASC;SG	ADV
urmatorul	следующий	urmator	следующий	N;DEF;MASC;SG	ADJ;NOM;MASC;SG
urmatorul	следующая	urmator	следующий	N;DEF;MASC;SG	ADJ;NOM;FEM;SG
urmatorul	next	urmator	next	N;DEF;MASC;SG	PROPN
urmatorul	далее	urmator	далее	N;DEF;MASC;SG	ADV
urmatorul	следующий	urmator	следующий	N;DEF;MASC;SG	ADJ;NOM;MASC;SG
urmatorul	следующая	urmator	следующий	N;DEF;MASC;SG	ADJ;NOM;FEM;SG
urmatorul	next	urmator	next	N;DEF;MASC;SG	PROPN
torino	torino	torină	torino	PROPN	PROPN
torino	турине	torină	турина	PROPN	N;INAN;ESS;MASC;SG
bazele	баз	bază	база	N;DEF;FEM;PL	N;INAN;GEN;FEM;PL
bazele	базы	bază	база	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
paduri	лесу	pad	лес	N;INDF;FEM;PL	N;INAN;DAT;MASC;SG
paduri	вудс	pad	вудс	N;INDF;FEM;PL	N;ANIM;NOM;MASC;SG
paduri	лес	pad	лес	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
paduri	лесу	pad	лес	N;INDF;FEM;PL	N;INAN;DAT;MASC;SG
paduri	вудс	pad	вудс	N;INDF;FEM;PL	N;ANIM;NOM;MASC;SG
paduri	лес	pad	лес	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
turn	tower	turn	tower	N;INDF;MASC;SG	PROPN
proprie	собственная	propriu	собственный	ADJ;INDF;FEM;SG	ADJ;NOM;FEM;SG
proprie	собственных	propriu	собственный	ADJ;INDF;FEM;SG	ADJ;GEN;PL
proprie	собственные	propriu	собственный	ADJ;INDF;FEM;SG	ADJ;NOM;PL
proprie	собственный	propriu	собственный	ADJ;INDF;FEM;SG	ADJ;NOM;MASC;SG
proprie	собственное	propriu	собственный	ADJ;INDF;FEM;SG	ADJ;NOM;NEUT;SG
cucerirea	завоевания	cucerire	завоевание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
continut	материалы	continut	материал	N;INDF;MASC;SG	N;INAN;NOM;MASC;PL
continut	материалы	continut	материал	N;INDF;MASC;SG	N;INAN;NOM;MASC;PL
prefectura	префектуре	prefectură	префектура	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
prefectura	префектуре	prefectură	префектура	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
pod	бридж	pod	бридж	N;INDF;MASC;SG	
batran	старая	batran	старый	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
batran	old	batran	old	N;INDF;MASC;SG	PROPN
batran	старые	batran	старый	N;INDF;MASC;SG	ADJ;NOM;PL
batran	старое	batran	старый	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
batran	старый	batran	старый	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
dinastie	династии	dinastie	династия	N;INDF;FEM;SG	N;INAN;NOM;FEM;PL
dinastie	династия	dinastie	династия	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
cantareata	певица	cantareat	певица	ADJ;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
cantareata	певец	cantareat	певец	ADJ;DEF;FEM;SG	N;ANIM;NOM;MASC;SG
preotul	священника	preot	священник	N;DEF;MASC;SG	N;ANIM;ACC;MASC;SG
preotul	священник	preot	священник	N;DEF;MASC;SG	N;ANIM;NOM;MASC;SG
usa	двери	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
usa	дверь	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
usa	сша	usa	сшать	N;DEF;FEM;SG	N;INAN;NOM;PL
usa	usa	usa	usa	N;DEF;FEM;SG	PROPN
usa	двери	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
usa	дверь	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
usa	двери	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
usa	дверь	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
usa	двери	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
usa	дверь	usa	дверь	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
conformitate	соблюдение	conformitate	соблюдение	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
conformitate	соответствие	conformitate	соответствие	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
conformitate	соответствия	conformitate	соответствие	N;INDF;FEM;SG	N;INAN;NOM;NEUT;PL
scurte	короткая	scurt	короткий	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
scurte	короткий	scurt	короткий	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
scurte	короткое	scurt	короткий	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
scurte	коротко	scurt	коротко	ADJ;INDF;FEM;PL	ADV
crestin	христиане	crestin	христианин	N;INDF;MASC;SG	N;ANIM;NOM;MASC;PL
crestin	христиан	crestin	христианин	N;INDF;MASC;SG	N;ANIM;GEN;MASC;PL
crestin	христиане	crestin	христианин	N;INDF;MASC;SG	N;ANIM;NOM;MASC;PL
crestin	христиан	crestin	христианин	N;INDF;MASC;SG	N;ANIM;GEN;MASC;PL
crestin	христиане	crestin	христианин	N;INDF;MASC;SG	N;ANIM;NOM;MASC;PL
crestin	христиан	crestin	христианин	N;INDF;MASC;SG	N;ANIM;GEN;MASC;PL
semn	подписать	semn	подписать	N;INDF;MASC;SG	V;PFV;NFIN;ACT
cerkasi	черкассы	cerkasi	черкасс		N;INAN;NOM;MASC;PL
completa	полный	completa	полный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
completa	полная	completa	полный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
completa	завершить	completa	завершить	ADJ;DEF;FEM;SG	V;PFV;NFIN;ACT
completa	полный	completa	полный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
completa	полная	completa	полный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
completa	завершить	completa	завершить	ADJ;DEF;FEM;SG	V;PFV;NFIN;ACT
multumesc	спасибо	multumi	спасибо	V;IND;SG;3;PRS;FIN	N;INAN;NOM;NEUT;SG
multumesc	спасибо	multumi	спасибо	V;IND;SG;3;PRS;FIN	N;INAN;NOM;NEUT;SG
kilometri	майлс	kilometru	майлс	N;INDF;MASC;PL	N;ANIM;NOM;MASC;SG
kilometri	майлз	kilometru	майлз	N;INDF;MASC;PL	N;ANIM;NOM;MASC;SG
kilometri	пробег	kilometru	пробег	N;INDF;MASC;PL	N;INAN;NOM;MASC;SG
dunare	дунай	dunare	дуна	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
brown	браун	brown	браун	PROPN	N;ANIM;NOM;MASC;SG
brown	коричневые	brown	коричневый	PROPN	ADJ;NOM;PL
brown	коричневый	brown	коричневый	PROPN	ADJ;NOM;MASC;SG
vorbeste	говорите	vorbi	говорить	V;IND;SG;3;PRS;FIN	V;IPFV;IND;PL;2;PRS;FIN;ACT
vorbeste	говори	vorbi	говорить	V;IND;SG;3;PRS;FIN	V;IPFV;IMP;SG;2;FIN;ACT
purtat	носить	purta	носить	ADJ;INDF;MASC;SG	V;IPFV;NFIN;ACT
purtat	носили	purta	носить	ADJ;INDF;MASC;SG	V;IPFV;IND;PL;PST;FIN;ACT
indeplinit	выполнено	indeplinit	выполнить	ADJ;INDF;MASC;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
indeplinit	выполнены	indeplinit	выполнить	ADJ;INDF;MASC;SG	V;PFV;PL;PST;V.PTCP;PASS
tron	трон	tron	трон		N;ANIM;NOM;MASC;SG
tron	престол	tron	престол		N;ANIM;NOM;MASC;SG
tron	трон	tron	трон		N;ANIM;NOM;MASC;SG
anterioare	ранее	anterior	ранее	ADJ;INDF;FEM;PL	ADV
anterioare	предыдущая	anterior	предыдущий	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
anterioare	предыдущий	anterior	предыдущий	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
anterioare	предыдущее	anterior	предыдущий	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
complex	комплекс	complex	комплекс	ADJ;INDF;MASC;SG	N;INAN;NOM;MASC;SG
complex	сложные	complex	сложный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
complex	сложных	complex	сложный	ADJ;INDF;MASC;SG	ADJ;GEN;PL
dorinta	желание	dorintă	желание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
dorinta	желания	dorintă	желание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
dorinta	желание	dorintă	желание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
dorinta	желания	dorintă	желание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
dorinta	желание	dorintă	желание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
dorinta	желания	dorintă	желание	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
simple	простой	simplu	простой	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
simple	простое	simplu	простой	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
simple	простая	simplu	простой	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
umana	человеческое	umană	человеческий	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
umana	человеческая	umană	человеческий	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
umana	человек	umană	человек	ADJ;DEF;FEM;SG	N;ANIM;NOM;MASC;SG
umana	человека	umană	человек	ADJ;DEF;FEM;SG	N;ANIM;ACC;MASC;SG
tema	тема	temă	тема	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tema	тема	temă	тема	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
organizate	организованная	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
organizate	организованное	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;NEUT;SG;PST;V.PTCP;PASS
organizate	организованный	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
organizate	организованные	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
organizate	организован	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;MASC;SG;PST;V.PTCP;PASS
organizate	организованной	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;INS;FEM;SG;PST;V.PTCP;PASS
organizate	организованная	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
organizate	организовано	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NEUT;SG;PST;V.PTCP;PASS
organizate	организованный	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
organizate	организованные	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
organizate	организован	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;MASC;SG;PST;V.PTCP;PASS
organizate	организованной	organizat	организовывать	ADJ;INDF;FEM;PL	V;PFV;INS;FEM;SG;PST;V.PTCP;PASS
militari	военный	militar	военный	N;INDF;MASC;PL	ADJ;NOM;MASC;SG
militari	военная	militar	военный	N;INDF;MASC;PL	ADJ;NOM;FEM;SG
transferat	переведены	transfera	перевести	ADJ;INDF;MASC;SG	V;PFV;PL;PST;V.PTCP;PASS
transferat	переданные	transfera	передать	ADJ;INDF;MASC;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
greutate	вес	greutate	вес	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
organizatia	организации	organizatie	организация	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
organizatia	организация	organizatie	организация	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
organizatia	организация	organizatie	организация	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
electrice	электрический	electric	электрический	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
electrice	электрическая	electric	электрический	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
electrice	электрический	electric	электрический	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
electrice	электрик	electric	электрик	ADJ;INDF;FEM;PL	N;ANIM;NOM;MASC;SG
electrice	electric	electric	electric	ADJ;INDF;FEM;PL	PROPN
electrice	электрическая	electric	электрический	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
primavara	spring	primavară	spring	N;DEF;FEM;SG	PROPN
primavara	весна	primavară	весна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
primavara	весенний	primavară	весенний	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
primavara	spring	primavară	spring	N;DEF;FEM;SG	PROPN
primavara	весна	primavară	весна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
primavara	весенний	primavară	весенний	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
primavara	spring	primavară	spring	N;DEF;FEM;SG	PROPN
primavara	весна	primavară	весна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
primavara	весенний	primavară	весенний	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
turneul	турнир	turneu	турнир	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
campia	plain	campie	plain	N;DEF;FEM;SG	PROPN
electrica	электрический	electrică	электрический	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
electrica	электрические	electrică	электрический	N;DEF;FEM;SG	ADJ;NOM;PL
electrica	электрических	electrică	электрический	N;DEF;FEM;SG	ADJ;GEN;PL
electrica	электрическая	electrică	электрический	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
electrica	электрический	electrică	электрический	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
electrica	электрик	electrică	электрик	N;DEF;FEM;SG	N;ANIM;NOM;MASC;SG
electrica	electric	electrică	electric	N;DEF;FEM;SG	PROPN
electrica	электрическая	electrică	электрический	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
iran	иран	iran	иран	PROPN	N;INAN;NOM;MASC;SG
proprietatea	собственности	proprietate	собственность	N;DEF;FEM;SG	N;INAN;GEN;FEM;SG
proprietatea	свойство	proprietate	свойство	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
proprietatea	имущество	proprietate	имущество	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
proprietatea	собственность	proprietate	собственность	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
proprietatea	недвижимость	proprietate	недвижимость	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
proprietatea	владение	proprietate	владение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
proprietatea	собственность	proprietate	собственность	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
scara	лестнице	scară	лестница	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
scara	лестница	scară	лестница	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
scara	лестницу	scară	лестница	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
scara	масштаб	scară	масштаб	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
scara	шкалы	scară	шкала	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
scara	шкала	scară	шкала	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
scara	масштабы	scară	масштаб	N;DEF;FEM;SG	N;INAN;NOM;MASC;PL
scara	лестнице	scară	лестница	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
scara	лестница	scară	лестница	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
scara	лестницу	scară	лестница	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
