que	to	que	taj	CONJ	DET;NOM;NEUT;SG
participado	sudjelovao	participado	sudjelovati	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
participado	sudjelovala	participado	sudjelovati	ADJ;MASC;SG;V.PTCP	V;FEM;SG;PST;V.PTCP;ACT
participado	sudjelovali	participado	sudjelovati	ADJ;MASC;SG;V.PTCP	V;MASC;PL;PST;V.PTCP;ACT
esfuerzo	napori	esfuerzo	napor	N;MASC;SG	N;NOM;MASC;PL
piedras	kamenje	piedra	kamenje	N;FEM;PL	N;NOM;NEUT;SG
piedras	kamenje	piedra	kamenje	N;FEM;PL	N;NOM;NEUT;SG
capa	cape	capa	cape	N;FEM;SG	ADP
lateral	bočni	lateral	bočan	N;SG	ADJ;NOM;DEF;MASC;SG
daños	oštećenje	daño	oštećenje	N;MASC;PL	N;NOM;NEUT;SG
ernesto	ernesto	ernesto	ernesto	N;MASC;SG	PROPN;NOM;MASC;SG
ernesto	ernst	ernesto	ernst	N;MASC;SG	PROPN;NOM;MASC;SG
magnitud	magnitude	magnitud	magnitod	N;FEM;SG	N;NOM;FEM;PL
alternativa	alternativni	alternativa	alternativan	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
alternativa	alternativni	alternativa	alternativan	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
alternativa	alternativne	alternativa	alternativan	N;FEM;SG	ADJ;NOM;DEF;FEM;PL
activa	aktivne	activo	aktivan	ADJ;FEM;SG	ADJ;NOM;DEF;FEM;PL
activa	aktivno	activo	aktivno	ADJ;FEM;SG	ADV
activa	aktivno	activo	aktivno	ADJ;FEM;SG	ADV
activa	aktivira	activo	aktivirati	ADJ;FEM;SG	V;IND;SG;3;PRS;FIN
entidades	entiteta	entidad	entitet	N;FEM;PL	N;GEN;MASC;SG
tareas	domaći	tarea	domaći	N;FEM;PL	ADJ;NOM;DEF;MASC;SG
moneda	valute	moneda	valuta	N;FEM;SG	N;NOM;FEM;PL
moneda	valute	moneda	valuta	N;FEM;SG	N;NOM;FEM;PL
armadas	naoružan	armado	naoružan	ADJ;FEM;PL;V.PTCP	ADJ;NOM;MASC;SG;V.PTCP
armadas	naoružana	armado	naoružati	ADJ;FEM;PL;V.PTCP	ADJ;NOM;FEM;SG;V.PTCP
occidente	west	occidente	west	N;MASC;SG	PROPN;NOM;MASC;SG
occidente	zapadno	occidente	zapadno	N;MASC;SG	ADV
occidente	zapadna	occidente	zapadan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
occidente	zapadni	occidente	zapadan	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
occidente	western	occidente	western	N;MASC;SG	ADP
gloria	slave	gloria	slava	N;FEM;SG	N;NOM;FEM;PL
católico	katolici	católico	katolica	ADJ;MASC;SG	N;NOM;MASC;PL
católico	katolik	católico	katolik	ADJ;MASC;SG	N;NOM;MASC;SG
editado	uredio	editado	urediti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
times	puta	time	put	N	ADV
rebelión	pobune	rebelión	pobuna	N;FEM;SG	N;NOM;FEM;PL
religiosas	religiozni	religioso	religiozni	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
religiosas	vjerska	religioso	vjerski	ADJ;FEM;PL	ADJ;NOM;DEF;FEM;SG
religiosas	vjerski	religioso	vjerski	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
religiosas	redovnice	religioso	redovnica	ADJ;FEM;PL	N;NOM;FEM;PL
fallecido	preminuli	fallecido	preminuti	ADJ;MASC;SG;V.PTCP	V;MASC;PL;PST;V.PTCP;ACT
fallecido	preminuo	fallecido	preminuti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
canadiense	kanadska	canadiense	kanadski	N;SG	ADJ;NOM;DEF;FEM;SG
canadiense	kanadski	canadiense	kanadski	N;SG	ADJ;NOM;DEF;MASC;SG
alex	alex	alex	alex	PROPN	PROPN;NOM;MASC;SG
alex	aleks	alex	aleks	PROPN	PROPN;NOM;MASC;SG
jacques	jacques	jacque	jacques	N;MASC;PL	N;NOM;MASC;SG
ritmo	pace	ritmo	pac	N;MASC;SG	ADP
vocal	samoglasnik	vocal	samoglasnik	ADJ;SG	N;NOM;MASC;SG
vocal	vokal	vocal	vokal	ADJ;SG	N;NOM;MASC;SG
senador	senatore	senador	senator	N;MASC;SG	N;ACC;MASC;PL
costas	obali	costa	obala	N;FEM;PL	N;DAT;FEM;SG
costas	obala	costa	obala	N;FEM;PL	N;NOM;FEM;SG
costas	costas	costa	costas	N;FEM;PL	N;NOM;MASC;SG
organizado	organizirani	organizado	organizirati	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
organizado	organizirani	organizado	organizirati	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
organizado	organizirane	organizado	organizirati	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;PL;V.PTCP
adultos	odraslima	adulto	odrastao	N;MASC;PL	ADJ;INS;DEF;MASC;PL
adultos	odrasli	adulto	odrastao	N;MASC;PL	ADJ;NOM;DEF;MASC;PL
adultos	odraslo	adulto	odrasti	N;MASC;PL	V;NEUT;SG;PST;V.PTCP;ACT
adultos	odrasli	adulto	odrastao	N;MASC;PL	ADJ;NOM;DEF;MASC;PL
piso	ravna	piso	ravan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
piso	ravan	piso	ravan	N;MASC;SG	ADJ;NOM;INDF;MASC;SG
piso	ravni	piso	ravni	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
carreteras	autocesta	carretera	autocesta	N;FEM;PL	N;NOM;FEM;SG
declarado	proglasio	declarado	proglasiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
declarado	izjavio	declarado	izjaviti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
special	specijalno	special	specijalno	N	ADV
special	posebno	special	posebno	N	ADV
special	posebni	special	poseban	N	ADJ;NOM;DEF;MASC;SG
special	poseban	special	poseban	N	ADJ;NOM;INDF;MASC;SG
special	posebna	special	poseban	N	ADJ;NOM;DEF;FEM;SG
quito	quito	queter	quito		PROPN;NOM;MASC;SG
cardenal	kardinale	cardenal	kardinal	N;MASC;SG	N;ACC;MASC;PL
hermandad	sestrinstva	hermandad	sestrinstvo	N;FEM;SG	N;NOM;NEUT;PL
hermandad	bratstva	hermandad	bratstvo	N;FEM;SG	N;NOM;NEUT;PL
rápida	brzo	rápido	brzo	ADJ;FEM;SG	ADV
dura	teško	duro	teško	ADJ;FEM;SG	ADV
dura	teško	duro	teško	ADJ;FEM;SG	ADV
dura	duru	duro	dur	ADJ;FEM;SG	N;DAT;MASC;SG
gregorio	gregorio	gregorio	gregoriti	N;MASC;SG	V;MASC;SG;PST;V.PTCP;ACT
listado	lista	listado	list	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;SG
listado	popis	listado	popis	ADJ;MASC;SG;V.PTCP	N;NOM;MASC;SG
tocar	dirljivo	tocar	dirljivo	V;NFIN	ADJ;NOM;DEF;NEUT;SG
negros	negros	negro	negros	N;MASC;PL	
negros	crna	negro	crn	N;MASC;PL	ADJ;NOM;FEM;SG
negros	crni	negro	crn	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
negros	crnac	negro	crnac	N;MASC;PL	N;NOM;MASC;SG
negros	crne	negro	crn	N;MASC;PL	ADJ;NOM;DEF;FEM;PL
negros	crno	negro	crn	N;MASC;PL	ADJ;NOM;NEUT;SG
ramas	grančica	rama	grančica	N;FEM;PL	N;NOM;FEM;SG
ramas	grana	rama	grana	N;FEM;PL	N;NOM;FEM;SG
publica	objave	publicar	objava	V;IND;SG;3;PRS;FIN	N;NOM;FEM;PL
morir	umri	morir	umri	V;NFIN	N;NOM;MASC;SG
morir	umiranje	morir	umiranje	V;NFIN	N;NOM;NEUT;SG
ganando	zarade	ganar	zarada	V;V.MSDR	N;NOM;FEM;PL
ganando	pobjeda	ganar	pobjeda	V;V.MSDR	N;NOM;FEM;SG
autonomía	autonomna	autonomía	autonoman	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
autonomía	neovisnosti	autonomía	neovisnost	N;FEM;SG	N;NOM;FEM;PL
cocina	cook	cocina	cook	N;FEM;SG	PROPN;NOM;MASC;SG
cocina	kuhati	cocina	kuhati	N;FEM;SG	V;NFIN
cocina	kuha	cocina	kuh	N;FEM;SG	V;IND;SG;3;PRS;FIN
cocina	kuhinje	cocina	kuhinja	N;FEM;SG	N;NOM;FEM;PL
asociado	suradnik	asociado	suradnik	ADJ;MASC;SG;V.PTCP	N;NOM;MASC;SG
asociado	suradnica	asociado	suradnica	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;SG
cualquiera	bilo	cualquiera	biti	PRO;SG	V;NEUT;SG;PST;V.PTCP;ACT
concejo	vijeća	concejo	vijeće	N;MASC;SG	N;NOM;NEUT;PL
pesca	ribe	pesca	riba	N;FEM;SG	N;NOM;FEM;PL
pesca	ribice	pesca	ribica	N;FEM;SG	N;NOM;FEM;PL
pesca	peca	pesca	pecati	N;FEM;SG	V;IND;SG;3;PRS;FIN
primo	primo	primo	primo	N;MASC;SG	ADP
avance	unaprijed	avance	unaprijed	N;MASC;SG	
proteger	zaštiti	proteger	zaštita	V;NFIN	N;DAT;FEM;SG
presidencial	predsjednički	presidencial	predsjednički	ADJ;SG	ADV
pacientes	pacijent	paciente	pacijent	N;PL	N;NOM;MASC;SG
pacientes	strpljiv	paciente	strpljiv	N;PL	ADJ;NOM;INDF;MASC;SG
pacientes	pacijentica	paciente	pacijentica	N;PL	N;NOM;FEM;SG
finlandia	finske	finlandia	finski	N;FEM;SG	ADJ;NOM;DEF;FEM;PL
finlandia	finska	finlandia	finski	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
finlandia	finska	finlandia	finski	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
finlandia	finski	finlandia	finski	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
laterales	bočni	lateral	bočan	N;PL	ADJ;NOM;DEF;MASC;SG
laterales	strana	lateral	strana	N;PL	N;NOM;FEM;SG
estrecho	tjesnaca	estrecho	tjesnac	ADJ;MASC;SG	N;GEN;MASC;SG
estrecho	uske	estrecho	uzak	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
estrecho	usko	estrecho	usko	ADJ;MASC;SG	ADV
determinar	utvrđivanje	determinar	utvrđivanje	V;NFIN	N;NOM;NEUT;SG
recuerda	zapamti	recordar	zapamtiti	V;IND;SG;3;PRS;FIN	N;NOM;MASC;SG
indonesia	indonezijski	indonesio	indonezijski	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
prentice	prentice	prentize	prentica	N;SG	ADP
marino	marine	marino	marina	N;MASC;SG	N;NOM;FEM;PL
marino	marino	marino	marino	N;MASC;SG	PROPN;NOM;MASC;SG
ramos	ramos	ramo	ramos	N;MASC;PL	N;NOM;MASC;SG
ray	ray	ray	ray	PROPN	PROPN;NOM;MASC;SG
académico	akademske	académico	akademski	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
académico	akademski	académico	akademski	ADJ;MASC;SG	ADV
potencial	potencijalna	potencial	potencijalan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
potencial	potencijalni	potencial	potencijalan	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
extra	bonus	extra	bonus		N;NOM;MASC;SG
extra	statista	extra	statist		N;GEN;MASC;PL
extra	ekstra	extra	ekstar		N;NOM;MASC;SG
extra	extra	extra	extra		N;NOM;MASC;SG
utilizados	korišteno	utilizado	koristiti	ADJ;MASC;PL;V.PTCP	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
utilizados	korišten	utilizado	korišten	ADJ;MASC;PL;V.PTCP	ADJ;NOM;MASC;SG;V.PTCP;PASS
moral	moralno	moral	moralno	N;FEM;SG	ADV
cierre	zatvori	cierre	zatvoriti	N;MASC;SG	V;IND;SG;3;PRS;FIN
carl	karl	carl	karl	PROPN	PROPN;NOM;MASC;SG
carl	carl	carl	carl	PROPN	PROPN;NOM;MASC;SG
noble	plemić	noble	plemić	ADJ;SG	N;NOM;MASC;SG
pertenecientes	pripadnosti	perteneciente	pripadnost	ADJ;PL	N;NOM;FEM;PL
aviación	avijacije	aviación	avijacija	N;FEM;SG	N;NOM;FEM;PL
supuesto	pretpostavio	supuesto	pretpostaviti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
usada	korištene	usado	koristiti	ADJ;FEM;SG;V.PTCP	ADJ;NOM;DEF;FEM;PL;V.PTCP
antigüedad	starinski	antigüedad	starinski	N;FEM;SG	ADV
antigüedad	antike	antigüedad	antika	N;FEM;SG	N;NOM;FEM;PL
penal	kazna	penal	kazna	ADJ;SG	N;NOM;FEM;SG
penal	penal	penal	penal	ADJ;SG	N;NOM;MASC;SG
penal	kriminalac	penal	kriminalac	ADJ;SG	N;NOM;MASC;SG
davis	davis	davis	davis	PROPN	PROPN;NOM;MASC;SG
sam	same	sam	sam	PROPN	ADJ;NOM;DEF;FEM;PL
sam	sam	sam	sam	PROPN	ADJ;NOM;INDF;MASC;SG
resumen	apstraktno	resumen	apstraktno	N;MASC;SG	ADV
medellín	medellín	medellín	medellan	N;MASC;SG	
medellín	medellin	medellín	medellin	N;MASC;SG	
serbia	srbija	serbio	srbijati	ADJ;FEM;SG	PROPN;NOM;FEM;SG
serbia	serbia	serbio	serbia	ADJ;FEM;SG	N;NOM;MASC;SG
serbia	srbiju	serbio	srbija	ADJ;FEM;SG	PROPN;ACC;FEM;SG
existentes	postojeći	existente	postojeći	ADJ;PL	ADJ;NOM;DEF;MASC;SG
errores	pogreška	error	pogreška	N;MASC;PL	N;NOM;FEM;SG
errores	greška	error	greška	N;MASC;PL	N;NOM;FEM;SG
raíces	korijenje	raíz	korijenje	N;FEM;PL	N;NOM;NEUT;SG
raíces	korijena	raíz	korijen	N;FEM;PL	N;GEN;MASC;SG
responsabilidad	odgovornosti	responsabilidad	odgovornost	N;FEM;SG	N;NOM;FEM;PL
responsabilidad	odgovornosti	responsabilidad	odgovornost	N;FEM;SG	N;NOM;FEM;PL
amenaza	prijeti	amenaza	prijetiti	N;FEM;SG	V;IND;SG;3;PRS;FIN
amenaza	prijetnje	amenaza	prijetnja	N;FEM;SG	N;NOM;FEM;PL
amenaza	prijetnji	amenaza	prijetnja	N;FEM;SG	N;GEN;FEM;PL
ojo	oko	ojo	oko	N;MASC;SG	ADV
cero	zero	cero	zero	N;MASC;SG	ADP
convención	konvencije	convención	konvencija	N;FEM;SG	N;NOM;FEM;PL
habilidades	vještina	habilidad	vještina	N;FEM;PL	N;NOM;FEM;SG
habilidades	vještina	habilidad	vještina	N;FEM;PL	N;NOM;FEM;SG
habilidades	umijeće	habilidad	umijeće	N;FEM;PL	N;NOM;NEUT;SG
bbc	bbc	bbc	bbc	N;FEM;SG	PROPN;NOM;MASC;SG
pago	plati	pago	platiti	N;MASC;SG	V;IND;SG;3;PRS;FIN
tendencia	popularno	tendencia	popularan	N;FEM;SG	ADJ;NOM;DEF;NEUT;SG
animación	animacije	animación	animacija	N;FEM;SG	N;NOM;FEM;PL
instalación	instalacije	instalación	instalacija	N;FEM;SG	N;NOM;FEM;PL
instalación	instalirati	instalación	instalirati	N;FEM;SG	V;NFIN
marcas	žig	marca	žig	N;FEM;PL	N;NOM;MASC;SG
marcas	marks	marca	marks	N;FEM;PL	N;NOM;MASC;SG
marcas	maraka	marca	marak	N;FEM;PL	N;NOM;FEM;SG
vietnam	vijetnam	vietnam	vijetan	N;FEM;SG	ADV
gana	pobjeda	ganar	pobjeda	V;IND;SG;3;PRS;FIN	N;NOM;FEM;SG
cambia	izmjene	cambiar	izmjena	V;IND;SG;3;PRS;FIN	N;NOM;FEM;PL
cambia	promjene	cambiar	promjena	V;IND;SG;3;PRS;FIN	N;NOM;FEM;PL
cambia	promjena	cambiar	promjena	V;IND;SG;3;PRS;FIN	N;NOM;FEM;SG
próximo	nadolazeći	próximo	nadolaziti	ADJ;MASC;SG	ADV;PRS;V.CVB
próximo	predstojeće	próximo	predstojeći	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
próximo	nadolazeće	próximo	nadolazeće	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
pena	tuge	pena	tuga	N;FEM;SG	N;NOM;FEM;PL
comparación	usporedbe	comparación	usporedba	N;FEM;SG	N;NOM;FEM;PL
comparación	usporedi	comparación	usporediti	N;FEM;SG	V;IND;SG;3;PRS;FIN
comparación	usporedite	comparación	usporediti	N;FEM;SG	V;IMP;PL;2;FIN
comparación	usporediti	comparación	usporediti	N;FEM;SG	V;NFIN
habilidad	vještine	habilidad	vještina	N;FEM;SG	N;NOM;FEM;PL
habilidad	sposobnosti	habilidad	sposobnost	N;FEM;SG	N;NOM;FEM;PL
tiro	upucao	tiro	upucati	N;MASC;SG	V;MASC;SG;PST;V.PTCP;ACT
solitario	usamljeni	solitario	usamljen	ADJ;MASC;SG	ADJ;NOM;DEF;MASC;PL;V.PTCP
solitario	usamljenik	solitario	usamljenik	ADJ;MASC;SG	N;NOM;MASC;SG
solitario	samotnjak	solitario	samotnjak	ADJ;MASC;SG	N;NOM;MASC;SG
disposición	spremnosti	disposición	spremnost	N;FEM;SG	N;NOM;FEM;PL
dolor	bolovi	dolor	bol	N;MASC;SG	N;NOM;MASC;PL
magdalena	madeleine	magdaleno	madeleina	N;FEM;SG	N;NOM;FEM;PL
magdalena	magdalena	magdaleno	magdaliti	N;FEM;SG	ADJ;NOM;FEM;SG
magdalena	magdalena	magdaleno	magdaliti	N;FEM;SG	ADJ;NOM;FEM;SG
hecha	napravio	hecho	napraviti	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
petición	zatraži	petición	zatražiti	N;FEM;SG	V;IND;SG;3;PRS;FIN
criterios	kriterij	criterio	kriterij	N;MASC;PL	N;NOM;MASC;SG
interpretada	protumačio	interpretado	protumačiti	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
disponibles	dostupno	disponible	dostupan	ADJ;PL	ADJ;NOM;DEF;NEUT;SG
disponibles	dostupan	disponible	dostupan	ADJ;PL	ADJ;NOM;MASC;SG
disponibles	dostupna	disponible	dostupan	ADJ;PL	ADJ;NOM;DEF;FEM;SG
estadística	statistike	estadístico	statistika	N;FEM;SG	N;NOM;FEM;PL
estadística	statistički	estadístico	statistički	N;FEM;SG	ADV
herramientas	alat	herramienta	alat	N;FEM;PL	N;NOM;MASC;SG
simón	simon	simón	simon	N;MASC;SG	PROPN;NOM;MASC;SG
blackwell	blackwell	blackwell	blackwell	N	ADP
gil	gil	gil	gil	PROPN	PROPN;NOM;MASC;SG
escapar	bijeg	escapar	bijeg	V;NFIN	N;NOM;MASC;SG
espada	mačeve	espada	mač	N;FEM;SG	N;ACC;MASC;PL
espada	mačevi	espada	mač	N;FEM;SG	N;NOM;MASC;PL
will	will	will	will	PROPN	ADP
will	hoce	will	hoce	PROPN	V;IND;SG;3;PRS;FIN
árabes	arapski	árabe	arapski	N;PL	ADJ;NOM;MASC;SG
sexto	sixth	sexto	sixth	ADJ;MASC;SG	ADP
sexto	sextus	sexto	sextus	ADJ;MASC;SG	N;NOM;MASC;SG
matar	ubijanje	matar	ubijanje	V;NFIN	N;NOM;NEUT;SG
matar	ubij	matar	ubij	V;NFIN	INTJ
ninguno	nijedan	ninguno	nijedan	PRO;MASC;SG	ADJ;NOM;INDF;MASC;SG
ninguno	nijedna	ninguno	nijedan	PRO;MASC;SG	ADJ;NOM;DEF;FEM;SG
vertical	okomito	vertical	okomito	ADJ;SG	ADV
vertical	uspravno	vertical	uspravno	ADJ;SG	ADV
oficinas	kancelarija	oficina	kancelarija	N;FEM;PL	N;NOM;FEM;SG
oficinas	ured	oficina	ured	N;FEM;PL	N;NOM;MASC;SG
kong	kong	kong	kong	N;MASC;SG	PROPN;NOM;MASC;SG
contemporánea	suvremene	contemporáneo	suvremen	ADJ;FEM;SG	ADJ;NOM;DEF;FEM;PL
gigante	divovski	gigante	divovski	N;SG	ADJ;NOM;DEF;MASC;SG
cristiano	cristiano	cristiano	cristiano	ADJ;MASC;SG	N;NOM;MASC;SG
cristiano	christian	cristiano	christian	ADJ;MASC;SG	PROPN;NOM;MASC;SG
cristiano	kršćanin	cristiano	kršćanin	ADJ;MASC;SG	N;NOM;MASC;SG
cristiano	kristijan	cristiano	kristijan	ADJ;MASC;SG	N;NOM;MASC;SG
blancas	bijeli	blanco	bijel	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
blancas	bijela	blanco	bijel	ADJ;FEM;PL	ADJ;NOM;DEF;FEM;SG
blancas	bijelo	blanco	bijel	ADJ;FEM;PL	ADJ;NOM;NEUT;SG
derrotado	poraženi	derrotado	poraziti	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
participaciones	holdings	participación	holdings	N;FEM;PL	N;NOM;MASC;SG
ortiz	ortiz	ortiz	ortiz	PROPN	PROPN;NOM;MASC;SG
vegetación	vegetacije	vegetación	vegetacija	N;FEM;SG	N;NOM;FEM;PL
voluntad	will	voluntad	will	N;FEM;SG	ADP
voluntad	hoce	voluntad	hoce	N;FEM;SG	V;IND;SG;3;PRS;FIN
habiendo	imati	haber	imati	V;V.MSDR	V;NFIN
necesidades	treba	necesidad	trebati	N;FEM;PL	V;IND;SG;3;PRS;FIN
france	francuska	france	francuski	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
france	france	france	franca	N;FEM;SG	ADP
karl	karl	karl	karl	PROPN	PROPN;NOM;MASC;SG
clasificado	povjerljivo	clasificado	povjerljiv	ADJ;MASC;SG;V.PTCP	ADV
clasificado	rangirani	clasificado	rangirati	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
ven	dođi	ver	doći	V;IND;PL;3;PRS;FIN	V;IMP;SG;2;FIN
maestros	masters	maestro	masters	N;MASC;PL	N;NOM;MASC;SG
negocio	poslovno	negocio	poslovan	N;MASC;SG	ADV
negocio	poslovna	negocio	poslovan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
negocio	poslovni	negocio	poslovan	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
mención	spominjem	mención	spominjati	N;FEM;SG	V;IND;SG;1;PRS;FIN
mención	spomenuti	mención	spomenuti	N;FEM;SG	V;NFIN
escribe	pišite	escribir	pisati	V;IND;SG;3;PRS;FIN	V;IMP;PL;2;FIN
escribe	napiši	escribir	napisiti	V;IND;SG;3;PRS;FIN	INTJ
escribe	piši	escribir	pisati	V;IND;SG;3;PRS;FIN	V;IMP;SG;2;FIN
escribe	napišite	escribir	napisiti	V;IND;SG;3;PRS;FIN	V;IMP;PL;2;FIN
escribe	vrsta	escribir	vrsta	V;IND;SG;3;PRS;FIN	N;NOM;FEM;SG
escribe	tip	escribir	tip	V;IND;SG;3;PRS;FIN	N;NOM;MASC;SG
dolores	boli	dolor	bol	N;MASC;PL	N;NOM;FEM;SG
dolores	bol	dolor	bol	N;MASC;PL	N;NOM;FEM;SG
dolores	dolores	dolor	dolores	N;MASC;PL	N;NOM;FEM;SG
actuar	gluma	actuar	gluma	V;NFIN	N;NOM;FEM;SG
actuar	glume	actuar	gluma	V;NFIN	N;NOM;FEM;PL
producciones	produkcija	producción	produkcija	N;FEM;PL	N;NOM;FEM;SG
necesita	potreban	necesitar	potreban	V;IND;SG;3;PRS;FIN	ADJ;NOM;INDF;MASC;SG
necesita	potrebna	necesitar	potreban	V;IND;SG;3;PRS;FIN	ADJ;NOM;DEF;FEM;SG
necesita	potrebno	necesitar	potreban	V;IND;SG;3;PRS;FIN	ADJ;NOM;DEF;NEUT;SG
necesita	trebam	necesitar	trebati	V;IND;SG;3;PRS;FIN	V;IND;SG;1;PRS;FIN
necesita	potrebe	necesitar	potreba	V;IND;SG;3;PRS;FIN	N;NOM;FEM;PL
andrea	andrea	andrear	andrea	PROPN	N;NOM;FEM;SG
gris	sivo	gris	sivo		ADJ;NOM;NEUT;SG
gris	siva	gris	siv		N;NOM;FEM;SG
gris	gray	gris	gray		PROPN;NOM;MASC;SG
gris	sivi	gris	siv		ADJ;NOM;DEF;MASC;SG
gris	sivo	gris	sivo		ADJ;NOM;NEUT;SG
gris	siva	gris	siv		N;NOM;FEM;SG
gris	grey	gris	grey		PROPN;NOM;MASC;SG
gris	sivi	gris	siv		ADJ;NOM;DEF;MASC;SG
lewis	lewis	lewi	lewis	PROPN	PROPN;NOM;MASC;SG
lewis	luis	lewi	luis	PROPN	PROPN;NOM;MASC;SG
margarita	margarite	margarita	margariti	N;FEM;SG	N;NOM;FEM;PL
margarita	daisy	margarita	daisy	N;FEM;SG	PROPN;NOM;MASC;SG
adicional	dodatno	adicional	dodatno	ADJ;SG	ADV
adicional	dodatne	adicional	dodatan	ADJ;SG	ADJ;NOM;DEF;FEM;PL
brigada	brigade	brigada	brigada	N;FEM;SG	N;NOM;FEM;PL
claudio	claude	claudio	clauda	PROPN	N;NOM;MASC;SG
claudio	klaudije	claudio	klaudija	PROPN	N;NOM;MASC;SG
claudio	claudio	claudio	claudio	PROPN	N;NOM;MASC;SG
graves	grobovi	grave	grob	ADJ;PL	N;NOM;MASC;PL
graves	graves	grave	graves	ADJ;PL	N;NOM;MASC;SG
graves	grobove	grave	grob	ADJ;PL	N;ACC;MASC;PL
logrando	ostvarivanje	lograr	ostvarivanje	V;V.MSDR	N;NOM;NEUT;SG
logrando	postizanju	lograr	postizanje	V;V.MSDR	N;DAT;NEUT;SG
logrando	postizanje	lograr	postizanje	V;V.MSDR	N;NOM;NEUT;SG
redacción	urednički	redacción	urednički	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
redacción	pišem	redacción	pisati	N;FEM;SG	V;IND;SG;1;PRS;FIN
redacción	pisem	redacción	pis	N;FEM;SG	V;IND;SG;1;PRS;FIN
junior	juniore	junior	junior	N;SG	N;ACC;MASC;PL
junior	mlađi	junior	mlad	N;SG	ADJ;NOM;DEF;CMPR;MASC;SG
tomando	uzimanje	tomar	uzimanje	V;V.MSDR	N;NOM;NEUT;SG
tomando	uzimajući	tomar	uzimati	V;V.MSDR	ADV;RL
aventuras	pustolovina	aventura	pustolovina	N;FEM;PL	N;NOM;FEM;SG
aventuras	avantura	aventura	avantura	N;FEM;PL	N;NOM;FEM;SG
combustible	goriva	combustible	gorivo	N;MASC;SG	N;NOM;NEUT;PL
eric	eric	eric	eric	PROPN	N;NOM;MASC;SG
eric	erik	eric	erik	PROPN	N;NOM;MASC;SG
compra	kupi	compra	kupiti	N;FEM;SG	V;IMP;SG;2;FIN
compra	kupiti	compra	kupiti	N;FEM;SG	V;NFIN
obligado	prisiljeni	obligado	prisiliti	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
obligado	prisilno	obligado	prisilno	ADJ;MASC;SG;V.PTCP	ADV
obligado	prisilio	obligado	prisiliti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
obligado	vezani	obligado	vezan	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL
involucrados	umiješan	involucrado	umiješan	ADJ;MASC;PL;V.PTCP	ADJ;NOM;MASC;SG;V.PTCP
involucrados	uključen	involucrado	uključiti	ADJ;MASC;PL;V.PTCP	ADJ;NOM;MASC;SG;V.PTCP
compuestos	kompozitni	compuesto	kompozitan	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
