月	мун	月	мун	N	PART
感覺	чувствует	感覺	чувствовать	N	V;IPFV;IND;SG;3;PRS;FIN;ACT
感覺	чувствуется	感覺	чувствоваться	N	V;IPFV;IND;SG;3;PRS;FIN;PASS
左翼	левой	左翼	левый	N	ADJ;INS;FEM;SG
左翼	слева	左翼	слева	N	ADV
左翼	налево	左翼	налево	N	ADV
左翼	осталось	左翼	остаться	N	V;PFV;NEUT;IND;SG;PST;FIN;MID
左翼	оставил	左翼	оставить	N	V;PFV;MASC;IND;SG;PST;FIN;ACT
九州	кюсю	九州	кюсить	PROPN	N;INAN;NOM;MASC;SG
扁	бянь	扁	бянь	N	
限	ограниченные	限	ограничить	N	V;PFV;NOM;PL;PST;V.PTCP;PASS
限	ограниченное	限	ограничить	N	V;PFV;NOM;NEUT;SG;PST;V.PTCP;PASS
限	ограниченная	限	ограничить	N	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
限	ограниченный	限	ограничить	N	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
限	ограничить	限	ограничить	N	V;PFV;NFIN;ACT
總	гас	總	гас	ADJ	
休息	перерыв	休息	перерыв	V	N;INAN;NOM;MASC;SG
休息	отдых	休息	отдых	V	N;INAN;NOM;MASC;SG
曆	календарь	曆	календарь		N;INAN;NOM;MASC;SG
東區	восточная	東區	восточный	N	ADJ;NOM;FEM;SG
東區	east	東區	east	N	PROPN
東區	восточный	東區	восточный	N	ADJ;NOM;MASC;SG
定期	регулярный	定期	регулярный	N	ADJ;NOM;MASC;SG
定期	регулярная	定期	регулярный	N	ADJ;NOM;FEM;SG
定期	регулярные	定期	регулярный	N	ADJ;NOM;PL
定期	регулярное	定期	регулярный	N	ADJ;NOM;NEUT;SG
定期	регулярного	定期	регулярный	N	ADJ;GEN;MASC;SG
定期	периодического	定期	периодический	N	ADJ;GEN;MASC;SG
反抗	бунт	反抗	бунт	V	N;INAN;NOM;MASC;SG
反抗	восстание	反抗	восстание	V	N;INAN;NOM;NEUT;SG
反抗	мятеж	反抗	мятеж	V	N;INAN;NOM;MASC;SG
殺害	убийства	殺害	убийство	V	N;INAN;NOM;NEUT;PL
殺害	убийство	殺害	убийство	V	N;INAN;NOM;NEUT;SG
穿越	пересечения	穿越	пересечение	V	N;INAN;NOM;NEUT;PL
穿越	пересечение	穿越	пересечение	V	N;INAN;NOM;NEUT;SG
管制	контроль	管制	контроль	V	N;INAN;NOM;MASC;SG
亂	грязно	亂	грязный	N	ADJ;NEUT;SG
否則	иначе	否則	иначе	ADP	ADV
貴族	благородные	貴族	благородный	N	ADJ;NOM;PL
貴族	благородно	貴族	благородный	N	ADV
貴族	благородный	貴族	благородный	N	ADJ;NOM;MASC;SG
貴族	благородная	貴族	благородный	N	ADJ;NOM;FEM;SG
貴族	благородных	貴族	благородный	N	ADJ;GEN;PL
浪漫	романтический	浪漫	романтический	N	ADJ;NOM;MASC;SG
浪漫	романтическая	浪漫	романтический	N	ADJ;NOM;FEM;SG
窗	windows	窗	windows	N	PROPN
窗	window	窗	window	N	PROPN
主權	суверенного	主權	суверенный	N	ADJ;GEN;MASC;SG
主權	суверенные	主權	суверенный	N	ADJ;NOM;PL
主權	суверенное	主權	суверенный	N	ADJ;NOM;NEUT;SG
探索	изучения	探索	изучение	V	N;INAN;GEN;NEUT;SG
探索	разведку	探索	разведка	V	N;INAN;ACC;FEM;SG
探索	разведка	探索	разведка	V	N;INAN;NOM;FEM;SG
探索	разведки	探索	разведка	V	N;INAN;NOM;FEM;SG
探索	открытие	探索	открытие	V	N;INAN;NOM;NEUT;SG
探索	обнаружение	探索	обнаружение	V	N;INAN;NOM;NEUT;SG
簽約	подписание	簽約	подписание	V	N;INAN;NOM;NEUT;SG
簽約	подпись	簽約	подпись	V	N;INAN;NOM;FEM;SG
簽約	подписания	簽約	подписание	V	N;INAN;NOM;NEUT;PL
參賽	участница	參賽	участница	V	N;ANIM;NOM;FEM;SG
晚間	вечерний	晚間	вечерний	N	ADJ;NOM;MASC;SG
望遠	бинокль	望遠	бинокль	V	N;INAN;NOM;MASC;SG
望遠	телескопа	望遠	телескоп	V	N;INAN;GEN;MASC;SG
望遠	телескоп	望遠	телескоп	V	N;INAN;NOM;MASC;SG
望遠	телескопов	望遠	телескоп	V	N;INAN;GEN;MASC;PL
內地	внутренних	內地	внутренний	N	ADJ;GEN;PL
內地	внутреннего	內地	внутренний	N	ADJ;GEN;MASC;SG
唇	лип	唇	липнуть	N	
理工	политехнический	理工	политехнический	N	ADJ;NOM;MASC;SG
特區	пс	特區	пс	N	
緊急	срочно	緊急	срочно	N	ADV
緊急	срочная	緊急	срочный	N	ADJ;NOM;FEM;SG
緊急	срочное	緊急	срочный	N	ADJ;NOM;NEUT;SG
精選	выделенные	精選	выделить	N	V;PFV;NOM;PL;PST;V.PTCP;PASS
精選	актуальное	精選	актуальный	N	ADJ;NOM;NEUT;SG
精選	рекомендуемые	精選	рекомендовать	N	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
精選	избранные	精選	избрать	N	V;PFV;NOM;PL;PST;V.PTCP;PASS
單	моно	單	моно	NUM	
單	сингл	單	сингл	NUM	N;INAN;NOM;MASC;SG
象徵	символ	象徵	символ	V	N;INAN;NOM;MASC;SG
象徵	символическое	象徵	символический	V	ADJ;NOM;NEUT;SG
部署	развернуть	部署	развернуть	N	V;PFV;NFIN;ACT
事實	правда	事實	правда	N	ADV
閣	гак	閣	гак	N	
巨人	гигантский	巨人	гигантский	N	ADJ;NOM;MASC;SG
巨人	гигантская	巨人	гигантский	N	ADJ;NOM;FEM;SG
巨人	гигантские	巨人	гигантский	N	ADJ;NOM;PL
無限	бесконечной	無限	бесконечный	N	ADJ;INS;FEM;SG
無限	бесконечное	無限	бесконечный	N	ADJ;NOM;NEUT;SG
無限	неограниченный	無限	неограниченный	N	ADJ;NOM;MASC;SG
王后	queen	王后	queen	N	PROPN
永遠	всегда	永遠	всегда	N	ADV
永遠	навеки	永遠	навеки	N	ADV
永遠	forever	永遠	forever	N	PROPN
永遠	навсегда	永遠	навсегда	N	ADV
永遠	вечно	永遠	вечно	N	ADV
充分	полностью	充分	полностью		ADV
福岡	фукуока	福岡	фукуок	PROPN	N;INAN;NOM;FEM;SG
難	жестко	難	жестко	N	ADV
難	трудно	難	трудный	N	ADJ;NEUT;SG
難	жёсткий	難	жёсткий	N	ADJ;NOM;MASC;SG
難	сложно	難	сложный	N	ADJ;NEUT;SG
難	тяжело	難	тяжелый	N	ADJ;NEUT;SG
難	трудно	難	трудный	N	ADJ;NEUT;SG
難	трудное	難	трудный	N	ADJ;NOM;NEUT;SG
難	сложно	難	сложный	N	ADJ;NEUT;SG
難	трудный	難	трудный	N	ADJ;NOM;MASC;SG
戰術	тактических	戰術	тактический	N	ADJ;GEN;PL
追求	квест	追求	квест	V	N;INAN;NOM;MASC;SG
追求	погоня	追求	погоня	V	N;INAN;NOM;FEM;SG
追求	преследование	追求	преследование	V	N;INAN;NOM;NEUT;SG
衛生	санитарных	衛生	санитарный	N	ADJ;GEN;PL
衛生	санитарное	衛生	санитарный	N	ADJ;NOM;NEUT;SG
南斯拉夫	югославской	南斯拉夫	югославский	PROPN	ADJ;INS;FEM;SG
南斯拉夫	югославская	南斯拉夫	югославский	PROPN	ADJ;NOM;FEM;SG
南斯拉夫	югославии	南斯拉夫	югославия	PROPN	N;INAN;NOM;NEUT;PL
南斯拉夫	югославия	南斯拉夫	югославие	PROPN	N;INAN;NOM;NEUT;PL
郝	хао	郝	хао	PROPN	PART
緬甸	бирме	緬甸	бирма	PROPN	N;INAN;NOM;MASC;SG
緬甸	мьянма	緬甸	мьянм	PROPN	N;INAN;NOM;FEM;SG
昆明	куньмин	昆明	куньмин	PROPN	N;INAN;NOM;MASC;SG
規範	нормативный	規範	нормативный	N	ADJ;NOM;MASC;SG
規範	нормативная	規範	нормативный	N	ADJ;NOM;FEM;SG
環球	universal	環球	universal	PROPN	PROPN
環球	универсальные	環球	универсальный	PROPN	ADJ;NOM;PL
環球	универсальное	環球	универсальный	PROPN	ADJ;NOM;NEUT;SG
環球	универсальный	環球	универсальный	PROPN	ADJ;NOM;MASC;SG
環球	всеобщего	環球	всеобщий	PROPN	ADJ;GEN;MASC;SG
環球	универсальная	環球	универсальный	PROPN	ADJ;NOM;FEM;SG
環球	глобус	環球	глобус	PROPN	N;INAN;NOM;MASC;SG
彬	бин	彬	бин	PROPN	PART
交換	осп	交換	осп	V	ADV
交換	биржа	交換	биржа	V	N;INAN;NOM;FEM;SG
交換	обмен	交換	обмен	V	N;INAN;NOM;MASC;SG
交換	exchange	交換	exchange	V	PROPN
交易	обменов	交易	обмен	V	N;INAN;GEN;MASC;PL
交易	биржи	交易	биржа	V	N;INAN;NOM;FEM;PL
交易	обмены	交易	обмен	V	N;INAN;NOM;MASC;PL
交易	биржа	交易	биржа	V	N;INAN;NOM;FEM;SG
交易	обмен	交易	обмен	V	N;INAN;NOM;MASC;SG
交易	exchange	交易	exchange	V	PROPN
乳	молочный	乳	молочный	N	ADJ;NOM;MASC;SG
提前	раннее	提前	ранний	V	ADJ;NOM;NEUT;SG
提前	ранняя	提前	ранний	V	ADJ;NOM;FEM;SG
提前	рано	提前	рано	V	ADV
提前	ранний	提前	ранний	V	ADJ;NOM;MASC;SG
神奇	поразительно	神奇	поразительно	ADJ	ADV
神奇	изумительно	神奇	изумительно	ADJ	ADV
神奇	потрясающе	神奇	потрясающий	ADJ	ADV
神奇	волшебство	神奇	волшебство	ADJ	N;INAN;NOM;NEUT;SG
神奇	magic	神奇	magic	ADJ	PROPN
神奇	магия	神奇	магия	ADJ	N;INAN;NOM;FEM;SG
週刊	еженедельно	週刊	еженедельно	N	ADV
示威	демонстрация	示威	демонстрация	V	N;INAN;NOM;FEM;SG
示威	демонстрацию	示威	демонстрация	V	N;INAN;ACC;FEM;SG
示威	демонстрации	示威	демонстрация	V	N;INAN;NOM;FEM;PL
示威	демонстрации	示威	демонстрация	V	N;INAN;NOM;FEM;PL
撞擊	эффект	撞擊	эффект	V	N;INAN;NOM;MASC;SG
撞擊	влияние	撞擊	влияние	V	N;INAN;NOM;NEUT;SG
撞擊	воздействие	撞擊	воздействие	V	N;INAN;NOM;NEUT;SG
撞擊	результативность	撞擊	результативность	V	N;INAN;NOM;FEM;SG
撞擊	последствия	撞擊	последствие	V	N;INAN;NOM;NEUT;PL
撞擊	столкновение	撞擊	столкновение	V	N;INAN;NOM;NEUT;SG
撞擊	столкновения	撞擊	столкновение	V	N;INAN;NOM;NEUT;PL
外圍	периферийных	外圍	периферийный	N	ADJ;GEN;PL
日子	days	日子	days	N	PROPN
種子	семенной	種子	семенный	N	ADJ;NOM;MASC;SG
慕容	мужун	慕容	мужун	PROPN	N;INAN;ACC;MASC;SG
排行	рейтинг	排行	рейтинг	V	N;INAN;NOM;MASC;SG
瀑布	падает	瀑布	падать	N	V;IPFV;IND;SG;3;PRS;FIN;ACT
萍	пинг	萍	пинг	PROPN	N;INAN;NOM;MASC;SG
萍	пин	萍	пин	PROPN	
搜尋	искать	搜尋	искать	N	V;IPFV;NFIN;ACT
搜尋	ищите	搜尋	искать	N	V;IPFV;IMP;PL;2;FIN;ACT
米蘭	милан	米蘭	милан	PROPN	N;INAN;NOM;MASC;SG
德州	техас	德州	техас	PROPN	N;INAN;NOM;FEM;SG
威尼斯	венеции	威尼斯	венеция	PROPN	N;INAN;NOM;FEM;PL
威尼斯	венеция	威尼斯	венеция	PROPN	N;INAN;NOM;FEM;SG
答	отвечайте	答	отвечать	N	V;IPFV;IMP;PL;2;FIN;ACT
答	ответить	答	ответить	N	V;PFV;NFIN;ACT
鼓勵	поощрения	鼓勵	поощрение	V	N;INAN;NOM;NEUT;PL
鼓勵	поощрение	鼓勵	поощрение	V	N;INAN;NOM;NEUT;SG
鼓勵	поощрение	鼓勵	поощрение	V	N;INAN;NOM;NEUT;SG
柬埔寨	камбодже	柬埔寨	камбодже	PROPN	N;INAN;NOM;MASC;SG
柬埔寨	камбоджи	柬埔寨	камбодж	PROPN	N;INAN;NOM;MASC;SG
柬埔寨	камбоджа	柬埔寨	камбодж	PROPN	N;INAN;NOM;FEM;SG
希特勒	гитлер	希特勒	гитлер	PROPN	N;ANIM;NOM;MASC;SG
希特勒	гитлера	希特勒	гитлер	PROPN	N;ANIM;ACC;MASC;SG
輸入	вклад	輸入	вклад	V	N;INAN;NOM;MASC;SG
輸入	ввод	輸入	ввод	V	N;INAN;NOM;MASC;SG
輸入	ввод	輸入	ввод	V	N;INAN;NOM;MASC;SG
處理	процессор	處理	процессор	V	N;INAN;NOM;MASC;SG
處理	процессоров	處理	процессор	V	N;INAN;GEN;MASC;PL
無	null	無	null	V	PROPN
無	неверный	無	неверный	V	ADJ;NOM;MASC;SG
無	инвалид	無	инвалид	V	N;ANIM;NOM;MASC;SG
贊助	спонсоров	贊助	спонсор	V	N;ANIM;GEN;MASC;PL
贊助	спонсором	贊助	спонсор	V	N;ANIM;INS;MASC;SG
贊助	спонсор	贊助	спонсор	V	N;ANIM;NOM;MASC;SG
贊助	спонсора	贊助	спонсор	V	N;ANIM;GEN;MASC;SG
幫忙	помощь	幫忙	помощь	V	N;INAN;NOM;FEM;SG
幫忙	справка	幫忙	справка	V	N;INAN;NOM;FEM;SG
首歌	song	首歌	song	N	PROPN
實現	реализация	實現	реализация	V	N;INAN;NOM;FEM;SG
實現	реализации	實現	реализация	V	N;INAN;NOM;FEM;SG
出局	аут	出局	аута	V	N;INAN;NOM;MASC;SG
出局	out	出局	out	V	PROPN
瑪麗	маша	瑪麗	маша	PROPN	N;ANIM;NOM;FEM;SG
瑪麗	мэри	瑪麗	мэр	PROPN	N;ANIM;NOM;FEM;SG
瑪麗	мария	瑪麗	мария	PROPN	N;ANIM;NOM;FEM;SG
瑪麗	мери	瑪麗	мера	PROPN	N;INAN;NOM;FEM;SG
平等	равная	平等	равный	N	ADJ;NOM;FEM;SG
平等	равных	平等	равный	N	ADJ;GEN;PL
平等	равный	平等	равный	N	ADJ;NOM;MASC;SG
平等	равные	平等	равный	N	ADJ;NOM;PL
平等	равное	平等	равный	N	ADJ;NOM;NEUT;SG
聽	слушайте	聽	слушать	ADP	V;IPFV;IMP;PL;2;FIN;ACT
聽	послушай	聽	послушать	ADP	V;PFV;IMP;SG;2;FIN;ACT
困難	трудно	困難	трудный	N	ADJ;NEUT;SG
困難	трудное	困難	трудный	N	ADJ;NOM;NEUT;SG
困難	сложно	困難	сложный	N	ADJ;NEUT;SG
困難	трудный	困難	трудный	N	ADJ;NOM;MASC;SG
危險	опасные	危險	опасный	N	ADJ;NOM;PL
危險	опасно	危險	опасный	N	ADJ;NEUT;SG
危險	опасная	危險	опасный	N	ADJ;NOM;FEM;SG
危險	опасный	危險	опасный	N	ADJ;NOM;MASC;SG
危險	опасных	危險	опасный	N	ADJ;GEN;PL
危險	опасное	危險	опасный	N	ADJ;NOM;NEUT;SG
危險	опасный	危險	опасный	N	ADJ;NOM;MASC;SG
強大	сильный	強大	сильный	N	ADJ;NOM;MASC;SG
強大	сильная	強大	сильный	N	ADJ;NOM;FEM;SG
強大	сильные	強大	сильный	N	ADJ;NOM;PL
強大	сильна	強大	сильный	N	ADJ;FEM;SG
強大	сильное	強大	сильный	N	ADJ;NOM;NEUT;SG
強大	могущественный	強大	могущественный	N	ADJ;NOM;MASC;SG
強大	мощная	強大	мощный	N	ADJ;NOM;FEM;SG
強大	мощные	強大	мощный	N	ADJ;NOM;PL
強大	мощный	強大	мощный	N	ADJ;NOM;MASC;SG
外國	иностранный	外國	иностранный	N	ADJ;NOM;MASC;SG
外國	иностранное	外國	иностранный	N	ADJ;NOM;NEUT;SG
外國	иностранных	外國	иностранный	N	ADJ;GEN;PL
瓦爾	вэл	瓦爾	вэт	PROPN	N;ANIM;NOM;MASC;SG
瓦爾	вал	瓦爾	вал	PROPN	N;INAN;NOM;MASC;SG
帽	кэп	帽	кэп	N	
帽	кап	帽	кап	N	
接管	поглощение	接管	поглощение	V	N;INAN;NOM;NEUT;SG
一	сторона	一	сторона	NUM	N;INAN;NOM;FEM;SG
一	стороне	一	сторона	NUM	N;INAN;DAT;FEM;SG
聯絡	контакт	聯絡	контакт	V	N;INAN;NOM;MASC;SG
聯絡	контакты	聯絡	контакт	V	N;INAN;NOM;MASC;PL
漢	китайская	漢	китайский	PROPN	ADJ;NOM;FEM;SG
漢	китайское	漢	китайский	PROPN	ADJ;NOM;NEUT;SG
漢	китайцы	漢	китаец	PROPN	N;ANIM;NOM;MASC;PL
漢	китайский	漢	китайский	PROPN	ADJ;NOM;MASC;SG
漢	китая	漢	китай	PROPN	N;INAN;GEN;MASC;SG
下載	загрузка	下載	загрузка	V	N;INAN;NOM;FEM;SG
下載	загрузки	下載	загрузка	V	N;INAN;NOM;FEM;PL
下載	загрузка	下載	загрузка	V	N;INAN;NOM;FEM;SG
裡面	внутри	裡面	внутри	N	ADV
裡面	изнутри	裡面	изнутри	N	ADV
裡面	внутрь	裡面	внутрь	N	ADV
修道	монастырь	修道	монастырь	V	N;INAN;NOM;MASC;SG
修道	монастырь	修道	монастырь	V	N;INAN;NOM;MASC;SG
修道	аббатство	修道	аббатство	V	N;INAN;NOM;NEUT;SG
修道	эбби	修道	эбби	V	N;ANIM;NOM;FEM;SG
總	суперинтендант	總	суперинтендант	PART	N;ANIM;NOM;MASC;SG
地中	средиземноморья	地中	средиземноморья	PROPN	N;INAN;NOM;NEUT;SG
地中	средиземноморье	地中	средиземноморье	PROPN	N;INAN;NOM;NEUT;SG
釋放	освобождения	釋放	освобождение	V	N;INAN;NOM;NEUT;PL
釋放	релиз	釋放	релиз	V	N;INAN;NOM;MASC;SG
釋放	освобождение	釋放	освобождение	V	N;INAN;NOM;NEUT;SG
登記	регистра	登記	регистр	V	N;INAN;GEN;MASC;SG
登記	регистр	登記	регистр	V	N;INAN;NOM;MASC;SG
登記	реестр	登記	реестр	V	N;INAN;NOM;MASC;SG
登記	регистрация	登記	регистрация	V	N;INAN;NOM;FEM;SG
登記	регистрация	登記	регистрация	V	N;INAN;NOM;FEM;SG
黃色	желтая	黃色	желтый	N	ADJ;NOM;FEM;SG
