پِنڈلی	shin	پِنڈلی	shin	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تحقیرانہ	insultator	تحقیرانہ	insultator	ADJ	N;INDF;MASC;SG
تحقیرانہ	insulta	تحقیرانہ	insulta	ADJ	N;DEF;FEM;SG
تحقیق	cercetari	تحقیق	cercetar	N;NOM;MASC;SG;3	
تحقیق	cercetari	تحقیق	cercetar	N;NOM;MASC;SG;3	
تحقیق	cercetare	تحقیق	cercetare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحقیق	cercetarea	تحقیق	cercetare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحقیق	adevarul	تحقیق	adevar	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تحقیق	adevarul	تحقیق	adevar	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تحقیق	verificarea	تحقیق	verificare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحقیق	verificare	تحقیق	verificare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحقیقی	sigur	تحقیقی	sigur	ADJ	ADV
تحقیقی	anumite	تحقیقی	anumit	ADJ	PRO;FEM;PL;3
تحکُّم	autoritate	تحکُّم	autoritate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحکُّم	autoritatea	تحکُّم	autoritate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تحکیم	arbitraj	تحکیم	arbitraj		N;INDF;MASC;SG
تحلُّل	descompunerea	تحلُّل	descompunere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تحلُّل	descompunere	تحلُّل	descompunere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحلُّل	dezintegrare	تحلُّل	dezintegrare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحلیل	digestie	تحلیل	digestie	ADJ	N;INDF;FEM;SG
تحلیل	asimilare	تحلیل	asimilare	ADJ	N;INDF;FEM;SG
تحلیل	disiparea	تحلیل	disipare	ADJ	N;DEF;FEM;SG
تحلیل	analize	تحلیل	analiză	ADJ	N;INDF;FEM;PL
تحلیل	analiza	تحلیل	analiză	ADJ	N;DEF;FEM;SG
تحلیل	analiza	تحلیل	analiză	ADJ	N;DEF;FEM;SG
تحلیل	digestie	تحلیل	digestie	ADJ	N;INDF;FEM;SG
تحلیل	dizolvare	تحلیل	dizolvare	ADJ	N;INDF;FEM;SG
تحلیل	dizolvarea	تحلیل	dizolvare	ADJ	N;DEF;FEM;SG
تحلیل	asimilare	تحلیل	asimilare	ADJ	N;INDF;FEM;SG
تحلیل	disiparea	تحلیل	disipare	ADJ	N;DEF;FEM;SG
تحلیل	analize	تحلیل	analiză	ADJ	N;INDF;FEM;PL
تحلیل	analiza	تحلیل	analiză	ADJ	N;DEF;FEM;SG
تحلیل	analiza	تحلیل	analiză	ADJ	N;DEF;FEM;SG
تحلیلی	analitica	تحلیلی	analitică	ADJ	N;DEF;FEM;SG
تحلیلی	analitic	تحلیلی	analitic	ADJ	ADV
تحمُّل	rabdare	تحمُّل	rabdare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحمُّل	rabdare	تحمُّل	rabdare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحمیل	incarc	تحمیل	incarc	PROPN;NOM;MASC;SG;3	V;IND;SG;1;PRS;FIN
تحمیل	incarcare	تحمیل	incarcare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحمیل	incarcare	تحمیل	incarcare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحوُّر	furia	تحوُّر	furie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحوُّر	mania	تحوُّر	manie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحوُّر	furie	تحوُّر	furie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحوُّر	manie	تحوُّر	manie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحوُّر	graba	تحوُّر	grab	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحوُّل	apostazie	تحوُّل	apostazie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	depunere	تحویل	depunere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	incredere	تحویل	incredere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	incredere	تحویل	incredere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	custodia	تحویل	custodie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحویل	custodie	تحویل	custodie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	ingrijire	تحویل	ingrijire	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	ingrijire	تحویل	ingrijire	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تحویل	grija	تحویل	grijă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحویل	capitala	تحویل	capitală	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحویل	capitala	تحویل	capitală	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تحیّت	urare	تحیّت	urare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحیُّر	uimire	تحیُّر	uimire	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحیُّر	uimirea	تحیُّر	uimire	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تحیُّر	minunea	تحیُّر	minunie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تحیُّر	mirare	تحیُّر	mirare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تحیُّر	minune	تحیُّر	minune	PROPN;NOM;MASC;SG;3	
تحیُّر	wonder	تحیُّر	wonder	PROPN;NOM;MASC;SG;3	PROPN
تخاطُب	adresa	تخاطُب	adresă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخاطُب	adresa	تخاطُب	adresă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخالُف	opozitia	تخالُف	opozitie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخالُف	opozitie	تخالُف	opozitie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخالُف	opozitie	تخالُف	opozitie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخبیط	nebunie	تخبیط	nebunie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخبیط	nebunia	تخبیط	nebunia	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخت	takht	تخت	takht	N;NOM;MASC;SG;3	
تخت	monarhiei	تخت	monarhie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخت	monarhie	تخت	monarhie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخت	monarhia	تخت	monarhie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخت	tronul	تخت	tron	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تخت	tron	تخت	tron	N;NOM;MASC;SG;3	
تختہ	tabla	تختہ	tabla	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تختہ	banca	تختہ	bancă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تختہ	scandura	تختہ	scandura	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تختہ	tabelul	تختہ	tabel	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تختہ	masa	تختہ	masă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تختہ	masa	تختہ	masă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تختی	tableta	تختی	tabletă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تختی	tableta	تختی	tabletă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تخدیر	anestezia	تخدیر	anestazie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخدیر	anestezie	تخدیر	anestezie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخدیع	inselat	تخدیع	inselat	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تخدیع	fraude	تخدیع	fraudă	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تخدیع	frauda	تخدیع	fraudă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخدیع	frauda	تخدیع	fraudă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخریب	subversiune	تخریب	subversiune	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخریب	distrugere	تخریب	distrugere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخریب	distrugerea	تخریب	distrugere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخریب	distrugeri	تخریب	distrugere	N;NOM;MASC;SG;3	N;INDF;FEM;PL
تخریب	devastare	تخریب	devastare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخریبی	violenta	تخریبی	violentă	ADJ	N;DEF;FEM;SG
تخریج	deducerea	تخریج	deducere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخریج	deducere	تخریج	deducere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخشُّع	smerenie	تخشُّع	smerenie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخصیب	fertilizare	تخصیب	fertilizare		N;INDF;FEM;SG
تخصیص	specialitate	تخصیص	specialitate	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخصیص	particularitatea	تخصیص	particularitate	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخطیط	proiectare	تخطیط	proiectare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخطیط	proiectarea	تخطیط	proiectare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخطیط	demarcare	تخطیط	demarcare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخفیف	reducere	تخفیف	reducere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخفیف	reducerea	تخفیف	reducere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخفیف	reducere	تخفیف	reducere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخفیف	reducerea	تخفیف	reducere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلُّف	intarziere	تخلُّف	intarziere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلُّق	adaptabilitatea	تخلُّق	adaptabilitate	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلُّل	discordie	تخلُّل	discordie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلُّل	perturbare	تخلُّل	perturbare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلُّل	disensiuni	تخلُّل	disensiune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تخلیص	clearance	تخلیص	clearance		N
تخلیص	eliberare	تخلیص	eliberare		N;INDF;FEM;SG
تخلیص	eliberarea	تخلیص	eliberare		N;DEF;FEM;SG
تخلیص	elibereaza	تخلیص	eliberează		V;IND;SG;3;IPFV;FIN
تخلیص	libertate	تخلیص	libertate		N;INDF;FEM;SG
تخلیص	libertatea	تخلیص	libertate		N;DEF;FEM;SG
تخلیص	freedom	تخلیص	freedom		N;INDF;MASC;SG
تخلیص	economisire	تخلیص	economisire		N;INDF;FEM;SG
تخلیص	salvarea	تخلیص	salvare		N;DEF;FEM;SG
تخلیط	amestecarea	تخلیط	amestecare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیط	amestecare	تخلیط	amestecare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیط	amestecarea	تخلیط	amestecare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیط	amestecare	تخلیط	amestecare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیف	dezacord	تخلیف	dezacord	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تخلیف	opozitia	تخلیف	opozitie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیف	opozitie	تخلیف	opozitie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیف	opozitie	تخلیف	opozitie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	inventie	تخلیق	inventie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	producere	تخلیق	producere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	productie	تخلیق	productie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	productia	تخلیق	productie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیق	productie	تخلیق	productie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	inventie	تخلیق	inventie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	producere	تخلیق	producere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	productie	تخلیق	productie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	productia	تخلیق	productie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیق	productie	تخلیق	productie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	crearea	تخلیق	creare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیق	creatie	تخلیق	creatie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیق	creare	تخلیق	creare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیقی	creatie	تخلیقی	creatie	ADJ	N;INDF;FEM;SG
تخلیہ	intimitate	تخلیہ	intimitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیہ	confidentialitate	تخلیہ	confidentialitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیہ	confidentialitatea	تخلیہ	confidentialitate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخلیہ	singuratate	تخلیہ	singuratat	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخلیہ	singuratatea	تخلیہ	singuratate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تُخم	ou	تُخم	ou		N;INDF;MASC;SG
تُخم	oul	تُخم	ou		N;DEF;MASC;SG
تُخم	origine	تُخم	origine		N;INDF;FEM;SG
تُخم	originea	تُخم	origine		N;DEF;FEM;SG
تُخم	sperma	تُخم	spermă		N;DEF;FEM;SG
تُخم	sperma	تُخم	spermă		N;DEF;FEM;SG
تُخم	samanta	تُخم	samanta		N;DEF;FEM;SG
تُخمہ	origine	تُخمہ	origine	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تُخمہ	originea	تُخمہ	origine	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تُخمہ	nastere	تُخمہ	nastere	PROPN;NOM;MASC;SG;3	
تُخمہ	nastere	تُخمہ	nastere	PROPN;NOM;MASC;SG;3	
تُخمہ	nasterea	تُخمہ	nastere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تُخمہ	indigestie	تُخمہ	indigestie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تُخمہ	lacomia	تُخمہ	lacomie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تُخمہ	lacomie	تُخمہ	lacomie	PROPN;NOM;MASC;SG;3	
تخمیر	natura	تخمیر	natură	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخمیر	natura	تخمیر	natură	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخمیر	dispozitie	تخمیر	dispozitie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخمیر	fermentare	تخمیر	fermentare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخمیناً	despre	تخمیناً	despre	ADV	ADP;ACC
تخمین	ghici	تخمین	ghic	PROPN;NOM;MASC;SG;3	
تخمین	estimeaza	تخمین	estimează	PROPN;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
تخمین	estimarea	تخمین	estimare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخمین	estimare	تخمین	estimare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخمینہ	evaluarea	تخمینہ	evaluare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخمینہ	evaluare	تخمینہ	evaluare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخمینہ	estimeaza	تخمینہ	estimează	N;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
تخمینہ	estimarea	تخمینہ	estimare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخمینہ	estimare	تخمینہ	estimare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخمینہ	evaluarea	تخمینہ	evaluare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تخمینہ	evaluare	تخمینہ	evaluare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تخنیق	strangulare	تخنیق	strangulare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخویف	terifiant	تخویف	terifiant	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تخویف	terifiant	تخویف	terifiant	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تخویف	intimidarea	تخویف	intimidare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخویف	intimidare	تخویف	intimidare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخئیل	idee	تخئیل	idee	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخئیل	ideea	تخئیل	idee	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخئیل	idea	تخئیل	idee	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخئیل	imaginatie	تخئیل	imaginatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخئیل	conceperea	تخئیل	concepere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخیُّل	gandit	تخیُّل	gandi	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تخیُّل	crezut	تخیُّل	crede	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تخیُّل	idee	تخیُّل	idee	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخیُّل	ideea	تخیُّل	idee	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخیُّل	idea	تخیُّل	idee	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تخیُّل	fancy	تخیُّل	fancy	PROPN;NOM;MASC;SG;3	
تخیُّل	fantezie	تخیُّل	fantezie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تخیُّل	imaginatie	تخیُّل	imaginatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تد	atunci	تد	atunci		ADV
تد	apoi	تد	apoi		ADV
تدارُک	documente	تدارُک	document	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تدارُک	documentele	تدارُک	document	PROPN;NOM;MASC;SG;3	N;DEF;FEM;PL
تدارُک	pedeapsa	تدارُک	pedeapsă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدارُک	pedeapsa	تدارُک	pedeapsă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدارُک	remediu	تدارُک	remediu	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تدارُک	remediul	تدارُک	remediu	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تدارُک	martorul	تدارُک	martor	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تدارُک	martora	تدارُک	martor	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدارُک	martor	تدارُک	martor	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تدارُک	martori	تدارُک	martor	PROPN;NOM;MASC;SG;3	N;INDF;MASC;PL
تدارُک	compensare	تدارُک	compensare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدارُک	compensatii	تدارُک	compensat	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تدارُک	despagubire	تدارُک	despagubire	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدارُک	compensatie	تدارُک	compensatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدافُع	evaziune	تدافُع	evaziune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدافُع	indepartare	تدافُع	indepartare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدافُع	indepartarea	تدافُع	indepartare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدافُع	opuse	تدافُع	opune	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PST;FIN
تدان	atunci	تدان	atunci		ADV
تدان	apoi	تدان	apoi		ADV
تداوُل	traditia	تداوُل	traditie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تداوُل	traditie	تداوُل	traditie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تداوُل	traditie	تداوُل	traditie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تداوُل	traditia	تداوُل	traditie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تداوُل	personalizata	تداوُل	personalizat	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
تداوُل	personalizate	تداوُل	personalizat	PROPN;NOM;MASC;SG;3	ADJ;INDF;FEM;PL
تداوُل	personalizat	تداوُل	personaliza	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تدبُّر	prudence	تدبُّر	prudenc	PROPN;NOM;MASC;SG;3	
تدبُّر	previziune	تدبُّر	previziune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدبُّر	deliberare	تدبُّر	deliberare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدبیر	parere	تدبیر	parere	N;NOM;MASC;SG;3	
تدبیر	parere	تدبیر	parere	N;NOM;MASC;SG;3	
تدبیر	opinie	تدبیر	opinie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدبیر	remediul	تدبیر	remediu	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	gestionare	تدبیر	gestionare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدبیر	conducerea	تدبیر	conducere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدبیر	managementul	تدبیر	management	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	gestionarea	تدبیر	gestionare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدبیر	dispozitivul	تدبیر	dispozitiv	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	planul	تدبیر	plan	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	parere	تدبیر	parere	N;NOM;MASC;SG;3	
تدبیر	parere	تدبیر	parere	N;NOM;MASC;SG;3	
تدبیر	opinie	تدبیر	opinie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدبیر	remediul	تدبیر	remediu	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	gestionare	تدبیر	gestionare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدبیر	conducerea	تدبیر	conducere	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدبیر	managementul	تدبیر	management	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	gestionarea	تدبیر	gestionare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدبیر	dispozitivul	تدبیر	dispozitiv	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدبیر	tactica	تدبیر	tactică	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدبیر	tactica	تدبیر	tactică	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدبیر	planul	تدبیر	plan	N;NOM;MASC;SG;3	N;DEF;MASC;SG
تدخین	fumat	تدخین	fumat	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تدخین	fumatul	تدخین	fumat	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تدرُّج	gradient	تدرُّج	gradient	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تدرُّج	gradare	تدرُّج	gradare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدرو	fazan	تدرو	fazan		N;INDF;MASC;SG
تدرو	scula	تدرو	scula		N;DEF;FEM;SG
تدریب	obiceiul	تدریب	obicei		N;DEF;MASC;SG
تدریب	obicei	تدریب	obicei		N;INDF;MASC;SG
تدریج	cantar	تدریج	cantar	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تدریج	scara	تدریج	scară	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدریج	scala	تدریج	scală	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدریج	scala	تدریج	scală	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدریج	gradare	تدریج	gradare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدریجی	progresiv	تدریجی	progresiv	ADJ	ADV
تدریجی	treptat	تدریجی	treptat	ADJ	ADV
تدریس	instruire	تدریس	instruire	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدریس	predau	تدریس	preda	N;NOM;MASC;SG;3	V;IND;PL;3;IPFV;FIN
تدریس	predare	تدریس	predare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدریس	educatie	تدریس	educatie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدریس	educatia	تدریس	educatie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تدریس	educatie	تدریس	educatie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدفین	inmormantare	تدفین	inmormantare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تدقیق	cercetari	تدقیق	cercetar	PROPN;NOM;MASC;SG;3	
تدقیق	cercetari	تدقیق	cercetar	PROPN;NOM;MASC;SG;3	
تدقیق	cercetare	تدقیق	cercetare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدقیق	cercetarea	تدقیق	cercetare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدلیس	stratagema	تدلیس	stratagemă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدمُّغ	aroganta	تدمُّغ	arogant	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدویر	revolutie	تدویر	revolutie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدویر	revolutia	تدویر	revolutie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدویر	revolutia	تدویر	revolutie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدویر	revolutie	تدویر	revolutie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	montajul	تدوین	montaj	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تدوین	editare	تدوین	editare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	editarea	تدوین	editare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدوین	compilarea	تدوین	compilare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدوین	compozitia	تدوین	compozitie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدوین	compozitia	تدوین	compozitie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدوین	compozitie	تدوین	compozitie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	colectie	تدوین	colectie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	colectie	تدوین	colectie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	colectia	تدوین	colectie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تدوین	colectie	تدوین	colectie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	colectare	تدوین	colectare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تدوین	colectia	تدوین	colectie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
