پیامی	messenger	پیامی	messenger	ADJ	PROPN;NOM;FEM;SG
تصعید	pacēluma	تصعید	pacēlums	N;NOM;MASC;SG;3	N;GEN;MASC;SG
تصفُّح	apskate	تصفُّح	apskate	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصفُّح	pārbaude	تصفُّح	pārbaude	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصفُّح	inspekcija	تصفُّح	inspekcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصفُّح	inspekcijas	تصفُّح	inspekcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصفُّح	izmeklēšana	تصفُّح	izmeklēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصفُّح	izmeklēšanā	تصفُّح	izmeklēšana	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
تصفُّح	izskatīšana	تصفُّح	izskatīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصفیہ	tuvināšanos	تصفیہ	tuvināšanās	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصلُّب	cietība	تصلُّب	cietība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصمیم	apņēmība	تصمیم	apņēmība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصمیم	noteikšana	تصمیم	noteikšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصمیم	nostiprināšana	تصمیم	nostiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصمیم	stiprināšana	تصمیم	stiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصمیم	stiprināšanai	تصمیم	stiprināšana	PROPN;NOM;MASC;SG;3	N;DAT;FEM;SG
تصمیم	atrisināt	تصمیم	atrisināt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تصنُّع	liekulība	تصنُّع	liekulība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصنیف	grāmatu	تصنیف	grāmata	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصوُّر	koncepcija	تصوُّر	koncepcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوُّر	domāja	تصوُّر	domāt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PST;FIN;ACT
تصوُّر	doma	تصوُّر	doma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوُّر	domāju	تصوُّر	domāt	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PRS;FIN;ACT
تصوُّر	likās	تصوُّر	likties	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PST;FIN;ACT
تصوُّر	jēdziens	تصوُّر	jēdziens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصوُّر	koncepciju	تصوُّر	koncepcija	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تصوُّر	koncepcija	تصوُّر	koncepcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوُّر	koncepts	تصوُّر	koncepts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصوُّر	doma	تصوُّر	doma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوُّر	ideja	تصوُّر	ideja	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوُّر	pārdomas	تصوُّر	pārdomas	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تصوُّر	termins	تصوُّر	termins	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصوُّر	apzīmējums	تصوُّر	apzīmējums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصوُّر	iztēle	تصوُّر	iztēle	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوُّر	apsvērums	تصوُّر	apsvērums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصوُّری	iedomu	تصوُّری	iedoms	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تصوُّریّت	ideālisma	تصوُّریّت	ideālisms	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تصوُّف	sūfisms	تصوُّف	sūfisms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصویب	apstiprināšana	تصویب	apstiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصویب	apstiprinājums	تصویب	apstiprinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصویب	apstiprināšana	تصویب	apstiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصویب	apstiprinājums	تصویب	apstiprinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصویر	fotogrāfijā	تصویر	fotogrāfija	N;NOM;MASC;SG;3	N;ESS;FEM;SG
تصویر	portretu	تصویر	portrets	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تصویر	gleznu	تصویر	glezna	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصویر	attēla	تصویر	attēls	N;NOM;MASC;SG;3	N;GEN;MASC;SG
تصویر	attēlu	تصویر	attēls	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تصویر	fotogrāfiju	تصویر	fotogrāfija	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصویر	bildē	تصویر	bilde	N;NOM;MASC;SG;3	N;ESS;FEM;SG
تصویر	bildei	تصویر	bilde	N;NOM;MASC;SG;3	N;DAT;FEM;SG
تصویر	fotogrāfijā	تصویر	fotogrāfija	N;NOM;MASC;SG;3	N;ESS;FEM;SG
تصویر	līdzību	تصویر	līdzība	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصویر	portretu	تصویر	portrets	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تصویر	gleznu	تصویر	glezna	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصویر	attēla	تصویر	attēls	N;NOM;MASC;SG;3	N;GEN;MASC;SG
تصویر	attēlu	تصویر	attēls	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تصویر	fotogrāfiju	تصویر	fotogrāfija	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تصویر	bildē	تصویر	bilde	N;NOM;MASC;SG;3	N;ESS;FEM;SG
تصویر	bildei	تصویر	bilde	N;NOM;MASC;SG;3	N;DAT;FEM;SG
تصوین	stabilitāte	تصوین	stabilitāte	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوین	stabilitāti	تصوین	stabilitāte	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تصوین	aizsardzība	تصوین	aizsardzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوین	stiprums	تصوین	stiprums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تصوین	stiprība	تصوین	stiprība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوین	spēka	تصوین	spēks	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تصوین	izturība	تصوین	izturība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تصوین	spēks	تصوین	spēks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تضاد	pretrunu	تضاد	pretruna	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تضاد	pretrunas	تضاد	pretruna	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تضاد	opozīcijas	تضاد	opozīcija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تضاد	iebildumi	تضاد	iebildums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تضارُب	sadursme	تضارُب	sadursme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تضاعُف	dubultošanās	تضاعُف	dubultošanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تضاعُف	pieaugums	تضاعُف	pieaugums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تضاعُف	palielināt	تضاعُف	palielināt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تضاعُف	palielināšana	تضاعُف	palielināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تضاعُف	palielinājums	تضاعُف	palielinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تضاعُف	pastiprināšanās	تضاعُف	pastiprināšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تضاعُف	pasliktināšanās	تضاعُف	pasliktināšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تضحیک	izsmiekla	تضحیک	izsmiekla	ADJ	N;NOM;FEM;SG
تضحیک	ņirgāšanās	تضحیک	ņirgāšanās	ADJ	N;NOM;FEM;SG
تضحیک	izsmiekla	تضحیک	izsmiekla	ADJ	N;NOM;FEM;SG
تضحیکی	smieklīgi	تضحیکی	smieklīgi	ADJ	ADV
تضرُّع	pazemību	تضرُّع	pazemība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تضعیف	dubultošanās	تضعیف	dubultošanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تضعیف	nespēks	تضعیف	nespēks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تضعیف	vājums	تضعیف	vājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تضلیل	maldinošu	تضلیل	maldināt	PROPN;NOM;MASC;SG;3	V;IPFV;ACC;INDF;MASC;SG;PRS;V.PTCP;PASS
تضلیل	maldinošs	تضلیل	maldināt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;INDF;MASC;SG;PRS;V.PTCP;PASS
تضلیل	maldinoša	تضلیل	maldināt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;INDF;FEM;SG;PRS;V.PTCP;PASS
تضلیل	maldinoši	تضلیل	maldinoši	PROPN;NOM;MASC;SG;3	ADV
تضیع	atkritumiem	تضیع	atkritumi		N;DAT;MASC
تضیع	atkritumi	تضیع	atkritumi		N;NOM;MASC
تضیع	sabojā	تضیع	sabot		V;FH;IND;3;POS;PRS;FIN;ACT
تطابُق	sarakstes	تطابُق	sarakste	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تطاوُل	garums	تطاوُل	garums		N;NOM;MASC;SG
تطاوُل	tirānijas	تطاوُل	tirānija		N;NOM;FEM;PL
تطبُّق	stratifikācijas	تطبُّق	stratifikācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تطعیم	vakcinācija	تطعیم	vakcinācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تطویل	ilggadējiem	تطویل	ilggadējs	N;NOM;MASC;SG;3	ADJ;DAT;MASC;PL
تطہیر	attīrīšana	تطہیر	attīrīšana		N;NOM;FEM;SG
تظاہُر	sadarbības	تظاہُر	sadarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تظاہُر	sadarbība	تظاہُر	sadarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تظلّم	apspiešanu	تظلّم	apspiešana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تظلّم	apspiešana	تظلّم	apspiešana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تظلّم	sūdzība	تظلّم	sūdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تظلیل	pārdomas	تظلیل	pārdomas	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تظلیل	ēnas	تظلیل	ēna	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تظلیل	ēnu	تظلیل	ēna	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تظلیل	ēna	تظلیل	ēna	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تظہیر	atbalstīt	تظہیر	atbalstīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تظہیر	atbalstu	تظہیر	atbalsts	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تظہیر	atbalsts	تظہیر	atbalsts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تظہیر	atbalsta	تظہیر	atbalstīt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تعارض	konfrontāciju	تعارض	konfrontācija	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعارض	opozīcijas	تعارض	opozīcija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعارض	iebildumi	تعارض	iebildums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تعارض	apstrīdot	تعارض	apstrīdēt	N;NOM;MASC;SG;3	V;V.CVB
تعارض	pretrunu	تعارض	pretruna	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعارض	pretrunas	تعارض	pretruna	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعارف	kukuli	تعارف	kukulis	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تعارف	ieviešanu	تعارف	ieviešana	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعاکُس	echo	تعاکُس	echo	PROPN;NOM;MASC;SG;3	
تعاکُس	reakcija	تعاکُس	reakcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعاکُس	reakcijas	تعاکُس	reakcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعامُل	mijiedarbība	تعامُل	mijiedarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعامُل	mijiedarbības	تعامُل	mijiedarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعامُّل	efekts	تعامُّل	efekts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعامُّل	ietekme	تعامُّل	ietekme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعاوُن	palīdzība	تعاوُن	palīdzība		N;NOM;FEM;SG
تعاوُن	sadarbības	تعاوُن	sadarbība		N;NOM;FEM;PL
تعاوُن	sadarbība	تعاوُن	sadarbība		N;NOM;FEM;SG
تعاہُد	līgums	تعاہُد	līgums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعاہُد	līguma	تعاہُد	līgums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تعاہُد	pakts	تعاہُد	pakts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعب	nespēks	تعب	nespēks		N;NOM;MASC;SG
تعب	nogurums	تعب	nogurums		N;NOM;MASC;SG
تعب	vājums	تعب	vājums		N;NOM;MASC;SG
تعب	darbaspēks	تعب	darbaspēks		N;NOM;MASC;SG
تعب	nepatikšanas	تعب	nepatikšana		N;NOM;FEM;PL
تعب	ciešanām	تعب	ciešana		N;DAT;FEM;PL
تعب	cieš	تعب	ciest		V;FH;IND;3;POS;PRS;FIN;ACT
تعب	ciešanas	تعب	ciešana		N;NOM;FEM;PL
تعب	bēdas	تعب	bēda		N;NOM;FEM
تعب	skumjas	تعب	skumjas		N;NOM;FEM
تعب	bēdas	تعب	bēda		N;NOM;FEM
تعبُّد	dievkalpojumu	تعبُّد	dievkalpojums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تعبیہ	slēpšana	تعبیہ	slēpšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعبیہ	izvietojums	تعبیہ	izvietojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعبیہ	vienošanās	تعبیہ	vienošanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعبیہ	izkārtojums	تعبیہ	izkārtojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعجبُّ	pārsteigums	تعجبُّ	pārsteigums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعجبُّ	pārsteigt	تعجبُّ	pārsteigt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تعجبُّ	brīnums	تعجبُّ	brīnums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعجبُّ	brīnos	تعجبُّ	brīnīties	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;REFL;PRS;FIN;ACT
تعجیل	ekspedīcija	تعجیل	ekspedīcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعجیل	sks	تعجیل	sks	PROPN;NOM;MASC;SG;3	N
تعجیل	steigu	تعجیل	steiga	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعجیلی	telegrammu	تعجیلی	telegramma	ADJ	N;ACC;FEM;SG
تعداد	numuru	تعداد	numurs	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تعداد	sum	تعداد	sumēt	N;NOM;MASC;SG;3	
تعداد	spēka	تعداد	spēks	N;NOM;MASC;SG;3	N;GEN;MASC;SG
تعدُّد	biežums	تعدُّد	biežums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعدُّد	biežuma	تعدُّد	biežums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تعدُّد	frekvence	تعدُّد	frekvence	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدُّد	plurālisms	تعدُّد	plurālisms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعدُّد	plurālisma	تعدُّد	plurālisms	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تعدّی	apspiešanu	تعدّی	apspiešana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعدّی	apspiešana	تعدّی	apspiešana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدّی	tirānijas	تعدّی	tirānija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعدّی	izspiešana	تعدّی	izspiešana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدّی	piespiest	تعدّی	piespiest	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تعدّی	spēkā	تعدّی	spēks	PROPN;NOM;MASC;SG;3	N;ESS;MASC;SG
تعدّی	spēka	تعدّی	spēks	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تعدّی	spēks	تعدّی	spēks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعدّی	nežēlību	تعدّی	nežēlība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعدّی	vardarbība	تعدّی	vardarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدید	skaitīšana	تعدید	skaitīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدید	skaitīt	تعدید	skaitīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تعدید	skaitīšanas	تعدید	skaitīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعدیل	līdzsvaro	تعدیل	līdzsvars	N;NOM;MASC;SG;3	V;FH;IND;2;POS;PRS;FIN;ACT
تعدیل	neitralizācijas	تعدیل	neitralizācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعدیل	līdzsvaro	تعدیل	līdzsvars	N;NOM;MASC;SG;3	V;FH;IND;2;POS;PRS;FIN;ACT
تعدیہ	inficēšanās	تعدیہ	inficēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدیہ	infekcija	تعدیہ	infekcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعدیہ	infekcijas	تعدیہ	infekcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعذُّر	attaisnojums	تعذُّر	attaisnojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعذُّر	atvainošanos	تعذُّر	atvainošanās	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعرُّض	nevienādību	تعرُّض	nevienādība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعرُّض	starpība	تعرُّض	starpība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّض	atšķirība	تعرُّض	atšķirība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّض	pretojas	تعرُّض	pretoties	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تعرُّض	iejaukšanās	تعرُّض	iejaukšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّض	opozīcijas	تعرُّض	opozīcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعرُّض	iebildumi	تعرُّض	iebildums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تعرُّض	opozīcija	تعرُّض	opozīcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّف	atzīšana	تعرُّف	atzīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّف	atzinība	تعرُّف	atzinība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّف	ievešana	تعرُّف	ievešana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعرُّف	ieviešanu	تعرُّف	ieviešana	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعرُّف	ievads	تعرُّف	ievads	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعریج	izliekuma	تعریج	izliekums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تعریض	padoms	تعریض	padoms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعریض	ieteikums	تعریض	ieteikums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تعریض	ieteikuma	تعریض	ieteikums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تعریف	apbrīnu	تعریف	apbrīns	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تعریف	uzslavas	تعریف	uzslava	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعریف	uzslavu	تعریف	uzslava	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعریہ	iedarbība	تعریہ	iedarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعریہ	ekspozīcija	تعریہ	ekspozīcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعریہ	iedarbības	تعریہ	iedarbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعریہ	atklājot	تعریہ	atklāt	PROPN;NOM;MASC;SG;3	V;V.CVB
تعزیت	sēru	تعزیت	sēra	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعزیت	līdzjūtības	تعزیت	līdzjūtība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعزیت	sēru	تعزیت	sēra	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعزیر	rājienu	تعزیر	rājiens	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تعزیر	soda	تعزیر	sods	N;NOM;MASC;SG;3	N;GEN;MASC;SG
تعزیر	rājienu	تعزیر	rājiens	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تعزیل	segregāciju	تعزیل	segregācija	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تعزیل	nošķiršana	تعزیل	nošķiršana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعزیہ	līdzjūtības	تعزیہ	līdzjūtība		N;NOM;FEM;PL
تعسُّر	grūtības	تعسُّر	grūtības	N;NOM;MASC;SG;3	N;NOM;FEM
تعشُّق	mīli	تعشُّق	mīlēt	N;NOM;MASC;SG;3	V;IMP;SG;2;POS;FIN;ACT
تعشُّق	love	تعشُّق	love	N;NOM;MASC;SG;3	
تعشُّق	mīlu	تعشُّق	mīlēt	N;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PRS;FIN;ACT
تعشُّق	vēlmi	تعشُّق	vēlme	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعشُّق	ilgojas	تعشُّق	ilgoties	N;NOM;MASC;SG;3	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
تعشُّق	ilgas	تعشُّق	ilgas	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعشُّق	vēlos	تعشُّق	vēlēties	N;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;REFL;PRS;FIN;ACT
تعشُّق	pieķeršanās	تعشُّق	pieķeršana	N;NOM;MASC;SG;3	N;ESS;FEM;PL
تعصُّب	aizspriedumi	تعصُّب	aizspriedums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تعصُّب	aizspriedumiem	تعصُّب	aizspriedums	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
تعصُّب	aizspriedumus	تعصُّب	aizspriedums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;PL
تعصُّب	novirzes	تعصُّب	novirze	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعضیہ	sadalīšanas	تعضیہ	sadalīšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعطّر	aromātu	تعطّر	aromāts		N;ACC;MASC;SG
تعطّر	aromāts	تعطّر	aromāts		N;NOM;MASC;SG
تعطّر	smarža	تعطّر	smarža		N;NOM;FEM;SG
تعطّر	smaržas	تعطّر	smarža		N;NOM;FEM;PL
تعطّر	smaržvielu	تعطّر	smaržviela		N;ACC;FEM;SG
تعطّر	aromāts	تعطّر	aromāts		N;NOM;MASC;SG
تعطّر	smarža	تعطّر	smarža		N;NOM;FEM;SG
تعطّر	aromāta	تعطّر	aromāta		N;GEN;MASC;SG
تعطّل	strupceļš	تعطّل	strupceļš		N;NOM;MASC;SG
تعطّل	strupceļu	تعطّل	strupceļš		N;ACC;MASC;SG
تعطّل	serviss	تعطّل	serviss		N;NOM;MASC;SG
تعطّل	apkalpošana	تعطّل	apkalpošana		N;NOM;FEM;SG
تعطّل	pakalpojumu	تعطّل	pakalpojums		N;ACC;MASC;SG
تعطّل	dienests	تعطّل	dienests		N;NOM;MASC;SG
تعطّل	pakalpojums	تعطّل	pakalpojums		N;NOM;MASC;SG
تعطّل	kavēšanās	تعطّل	kavēšanās		N;NOM;FEM;SG
تعطّل	aizkavēšanās	تعطّل	aizkavēšanās		N;NOM;FEM;SG
تعطّل	aizture	تعطّل	aizture		N;NOM;FEM;SG
تعطیل	brīvdienu	تعطیل	brīvdiena	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تعطیل	brīvdienas	تعطیل	brīvdiena	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تعظیم	sakarā	تعظیم	sakars	N;NOM;FEM;SG;3	N;ESS;MASC;SG
تعظیم	cieņā	تعظیم	cieņa	N;NOM;FEM;SG;3	ADJ;NOM;FEM;SG
تعظیم	sakarā	تعظیم	sakars	N;NOM;FEM;SG;3	N;ESS;MASC;SG
تعظیم	cieņā	تعظیم	cieņa	N;NOM;FEM;SG;3	ADJ;NOM;FEM;SG
تعفُّن	smakas	تعفُّن	smaka	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تعفُّن	smarža	تعفُّن	smarža	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعفُّن	smird	تعفُّن	smirdēt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تعقُّب	izsekošanas	تعقُّب	izsekošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّب	izsekošana	تعقُّب	izsekošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّب	izsekošanas	تعقُّب	izsekošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّب	izsekošana	تعقُّب	izsekošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّل	koncepcija	تعقُّل	koncepcija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّل	saprašana	تعقُّل	saprašana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّل	izpratne	تعقُّل	izpratne	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تعقُّل	jēdziens	تعقُّل	jēdziens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
