que	to	que	ten	CONJ	DET;NOM;NEUT;SG
negocios	byznys	negocio	byznys	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
ben	bene	ben	bene	PROPN	N;NOM;MASC;SG;POS
ben	ben	ben	ben	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
gustavo	gustav	gustavo	gustav		N;ANIM;NOM;MASC;SG;POS
gustavo	gustave	gustavo	gustav		PROPN;ANIM;NOM;MASC;SG;POS
gustavo	gustavo	gustavo	gustavo		N;NOM;NEUT;SG;POS
gustavo	gustaf	gustavo	gustaf		PROPN;ANIM;NOM;MASC;SG;POS
funcionamiento	fungující	funcionamiento	fungující	N;MASC;SG	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
funcionamiento	provozní	funcionamiento	provozní	N;MASC;SG	ADJ;NOM;MASC;SG;POS
víctimas	obětí	víctima	oběť	N;FEM;PL	N;INS;FEM;SG;POS
cita	citovat	cita	citovat	N;FEM;SG	V;IPFV;POS;NFIN
cita	cituji	cita	citovat	N;FEM;SG	V;IPFV;IND;SG;1;POS;PRS;FIN;ACT
ciertos	jistá	cierto	jistý	PRO;MASC;PL	ADJ;NOM;FEM;SG;POS
ciertos	jisté	cierto	jistý	PRO;MASC;PL	ADJ;NOM;NEUT;SG;POS
ciertos	jistý	cierto	jistý	PRO;MASC;PL	ADJ;INAN;NOM;MASC;SG;POS
turquía	turecko	turquía	turecký	N;FEM;SG	PROPN;NOM;NEUT;SG;POS
turquía	turecký	turquía	turecký	N;FEM;SG	ADJ;ANIM;NOM;MASC;SG;POS
turquía	turecké	turquía	turecký	N;FEM;SG	ADJ;NOM;MASC;PL;POS
turquía	turecká	turquía	turecký	N;FEM;SG	ADJ;NOM;FEM;SG;POS
triunfo	win	triunfo	win	N;MASC;SG	PROPN;NOM;MASC;SG;POS
triunfo	vyhrát	triunfo	vyhrát	N;MASC;SG	V;POS;NFIN
llegado	dorazila	llegar	dorazit	V;MASC;SG;PST;V.PTCP	V;PFV;POS;PST;V.PTCP;ACT
walter	walter	walter	walter	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
young	mladá	young	mladý	PROPN	ADJ;NOM;FEM;SG;POS
young	mladé	young	mladý	PROPN	ADJ;NOM;MASC;PL;POS
young	mladý	young	mladý	PROPN	ADJ;ANIM;NOM;MASC;SG;POS
young	young	young	young	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
young	mladí	young	mladý	PROPN	ADJ;ANIM;NOM;MASC;PL;POS
cristianos	křesťanské	cristiano	křesťanský	N;MASC;PL	ADJ;NOM;NEUT;SG;POS
cristianos	christian	cristiano	christian	N;MASC;PL	PROPN;ANIM;NOM;MASC;SG;POS
cristianos	křesťanská	cristiano	křesťanský	N;MASC;PL	ADJ;NOM;FEM;SG;POS
cristianos	křesťan	cristiano	křesťan	N;MASC;PL	N;ANIM;NOM;MASC;SG;POS
gutiérrez	gutiérrez	gutiérrez	gutiérrez	N;SG	PROPN;ANIM;NOM;MASC;SG;POS
gutiérrez	gutierrez	gutiérrez	gutierrez	N;SG	PROPN;ANIM;NOM;MASC;SG;POS
descubierto	objeven	descubrir	objevený	V;MASC;SG;PST;V.PTCP	ADJ;MASC;SG;POS;V.PTCP;PASS
descubierto	objevili	descubrir	objevit	V;MASC;SG;PST;V.PTCP	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP;ACT
descubierto	objevila	descubrir	objevit	V;MASC;SG;PST;V.PTCP	V;PFV;POS;PST;V.PTCP;ACT
descubierto	odhalili	descubrir	odhalit	V;MASC;SG;PST;V.PTCP	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP;ACT
cáncer	rakoviny	cáncer	rakovina	N;MASC;SG	N;NOM;FEM;PL;POS
delantero	vpřed	delantero	vpřed	N;MASC;SG	ADV
delantero	kupředu	delantero	kupředu	N;MASC;SG	ADV
delantero	dopředu	delantero	dopředu	N;MASC;SG	ADV
delantero	front	delantero	fronta	N;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
delantero	přední	delantero	přední	N;MASC;SG	ADJ;NOM;MASC;SG;POS
suroeste	jihozápadní	suroeste	jihozápadní	N;MASC;SG	ADJ;NOM;MASC;SG;POS
suroeste	jihozápadní	suroeste	jihozápadní	N;MASC;SG	ADJ;NOM;MASC;SG;POS
indiana	indiana	indiano	indiana	ADJ;FEM;SG	PROPN;NOM;FEM;SG;POS
puebla	puebla	puebla	pueblo	N;FEM;SG	PROPN;NOM;FEM;SG;POS
trabaja	díla	trabajar	dílo	V;IND;SG;3;PRS;FIN	N;NOM;NEUT;PL;POS
trabaja	fungují	trabajar	fungovat	V;IND;SG;3;PRS;FIN	V;IPFV;IND;PL;3;POS;PRS;FIN;ACT
min	min	min	minuta		N;FEM;POS
caballeros	džentlmen	caballero	džentlmen	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
caballeros	gentleman	caballero	gentleman	N;MASC;PL	N;ANIM;NOM;MASC;SG;POS
minas	minas	mina	minas	N;FEM;PL	PROPN;NOM;MASC;SG;POS
sucedió	uspěli	suceder	uspět	V;IND;SG;3;PST;FIN	V;ANIM;MASC;PL;POS;PST;V.PTCP;ACT
originales	originální	original	originální	ADJ;PL	ADJ;NOM;MASC;SG;POS
originales	originál	original	originál	ADJ;PL	N;INAN;NOM;MASC;SG;POS
originales	původní	original	původní	ADJ;PL	ADJ;NOM;MASC;SG;POS
originales	originály	original	originál	ADJ;PL	N;INAN;NOM;MASC;PL;POS
escritos	psáno	escrito	psaný	N;MASC;PL	ADJ;NEUT;SG;POS;V.PTCP;PASS
escritos	napsané	escrito	napsaný	N;MASC;PL	ADJ;NOM;NEUT;PL;POS
escritos	písemná	escrito	písemný	N;MASC;PL	ADJ;NOM;FEM;SG;POS
escritos	písemné	escrito	písemný	N;MASC;PL	ADJ;NOM;NEUT;SG;POS
escritos	napsáno	escrito	napsaný	N;MASC;PL	ADJ;NEUT;SG;POS;V.PTCP;PASS
viento	větry	viento	vítr	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
americana	američan	americana	američan	ADJ;FEM;SG	N;ANIM;NOM;MASC;SG;POS
americana	american	americana	american	ADJ;FEM;SG	PROPN;MASC;SG;POS
americana	americké	americana	americký	ADJ;FEM;SG	ADJ;NOM;MASC;PL;POS
americana	americana	americana	american	ADJ;FEM;SG	N;NOM;FEM;SG;POS
sectores	odvětví	sector	odvětví	N;MASC;PL	N;NOM;NEUT;SG;POS
rusa	rusky	ruso	rusky	ADJ;FEM;SG	ADV;POS
rusa	rus	ruso	rus	ADJ;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
salas	salas	sala	salas	N;FEM;PL	PROPN;ANIM;NOM;MASC;SG;POS
salas	chambers	sala	chambers	N;FEM;PL	PROPN;ANIM;NOM;MASC;SG;POS
peruano	peruánské	peruano	peruánský	N;MASC;SG	ADJ;NOM;NEUT;SG;POS
liberación	propustit	liberación	propustit	N;FEM;SG	V;PFV;POS;NFIN
liberación	uvolnit	liberación	uvolnit	N;FEM;SG	V;PFV;POS;NFIN
pez	ryby	pez	ryba	N;MASC;SG	N;NOM;FEM;PL;POS
pez	fish	pez	fish	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
pez	rybí	pez	rybí	N;MASC;SG	ADJ;NOM;FEM;SG;POS
pez	rybičky	pez	rybička	N;MASC;SG	N;NOM;FEM;PL;POS
quería	chtěl	querer	chtít	V;IND;SG;3;IPFV;FIN	V;MASC;SG;POS;PST;V.PTCP;ACT
quería	hledaný	querer	hledaný	V;IND;SG;3;IPFV;FIN	ADJ;INAN;NOM;MASC;SG;POS
momentos	moments	momento	moment	N;MASC;PL	N;MASC;SG;POS
fifa	fifa	fifa	fifa	N;FEM;SG	PROPN;FEM;POS
aplicaciones	aplikace	aplicación	aplikace	N;FEM;PL	N;NOM;FEM;SG;POS
aplicaciones	aplikace	aplicación	aplikace	N;FEM;PL	N;NOM;FEM;SG;POS
aplicaciones	aplikací	aplicación	aplikace	N;FEM;PL	N;INS;FEM;SG;POS
georgia	gruzie	georgia	gruzie	ADJ;FEM;SG	PROPN;NOM;FEM;SG;POS
hielo	ice	hielo	ice	N;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
caballo	koně	caballo	kůň	N;MASC;SG	N;ANIM;ACC;MASC;PL;POS
steve	steve	steve	stev	PROPN	N;ANIM;NOM;MASC;SG;POS
steve	steva	steve	steva	PROPN	N;ANIM;ACC;MASC;SG;POS
significado	význam	significado	význam	ADJ;MASC;SG;V.PTCP	N;INAN;NOM;MASC;SG;POS
significado	smysl	significado	smysl	ADJ;MASC;SG;V.PTCP	N;INAN;NOM;MASC;SG;POS
significado	význam	significado	význam	ADJ;MASC;SG;V.PTCP	N;INAN;NOM;MASC;SG;POS
cinturón	pásy	cinturón	pás	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
cinturón	pásky	cinturón	páska	N;MASC;SG	N;NOM;FEM;PL;POS
protagonizada	hrají	protagonizado	hrát	ADJ;FEM;SG;V.PTCP	V;IND;PL;3;POS;PRS;FIN;ACT
crítico	kritika	crítico	kritika	ADJ;MASC;SG	N;NOM;FEM;SG;POS
crítico	kritik	crítico	kritik	ADJ;MASC;SG	N;ANIM;NOM;MASC;SG;POS
sirvió	podávaný	servir	podávaný	V;IND;SG;3;PST;FIN	ADJ;INAN;NOM;MASC;SG;POS
sirvió	podávaná	servir	podávaný	V;IND;SG;3;PST;FIN	ADJ;NOM;FEM;SG;POS
sirvió	podávané	servir	podávaný	V;IND;SG;3;PST;FIN	ADJ;NOM;NEUT;PL;POS
interpretado	vykládat	interpretado	vykládat	ADJ;MASC;SG;V.PTCP	V;IPFV;POS;NFIN
mis	mis	mi	misiar	DET;PL;1	PROPN;NOM;MASC;SG;POS
motores	motoru	motor	motor	N;MASC;PL	N;INAN;GEN;MASC;SG;POS
motores	motor	motor	motor	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
motores	motors	motor	motors	N;MASC;PL	PROPN;INAN;NOM;MASC;SG;POS
posibles	možné	posible	možný	ADJ;PL	ADJ;NOM;NEUT;SG;POS
posibles	možný	posible	možný	ADJ;PL	ADJ;INAN;NOM;MASC;SG;POS
ganadores	vítěze	ganador	vítěz	N;MASC;PL	N;ANIM;ACC;MASC;SG;POS
pilotos	řidiče	piloto	řidič	N;PL	N;ANIM;ACC;MASC;SG;POS
mike	mike	mike	mike	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
mike	miku	mike	mik	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
foto	photo	foto	photo	N;FEM;SG	PROPN;NOM;MASC;SG;POS
wilson	wilson	wilson	wilson	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
wilson	wilsonová	wilson	wilsonová	N;MASC;SG	ADJ;NOM;FEM;SG;POS
británicos	britská	británico	britský	N;MASC;PL	ADJ;NOM;FEM;SG;POS
británicos	britové	británico	britový	N;MASC;PL	PROPN;ANIM;NOM;MASC;PL;POS
británicos	britský	británico	britský	N;MASC;PL	ADJ;ANIM;NOM;MASC;SG;POS
británicos	british	británico	british	N;MASC;PL	ADJ;POS
británicos	britské	británico	britský	N;MASC;PL	ADJ;NOM;MASC;SG;POS
británicos	britové	británico	britový	N;MASC;PL	PROPN;ANIM;NOM;MASC;PL;POS
joe	pepa	joe	pepa	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
joe	joe	joe	být	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
sueño	ospalá	sueño	ospalý	N;MASC;SG	ADJ;NOM;FEM;SG;POS
sueño	spi	sueño	sp	N;MASC;SG	PROPN;FEM;SG;POS
sueño	spát	sueño	spát	N;MASC;SG	V;POS;NFIN
sueño	snít	sueño	snít	N;MASC;SG	V;POS;NFIN
sueño	dream	sueño	dream	N;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
informe	nahlásit	informe	nahlásit	N;MASC;SG	V;PFV;POS;NFIN
treinta	třicet	treinta	třicet	NUM;PL	NUM;NOM;SG
treinta	thirty	treinta	thirt	NUM;PL	N;MASC;PL;POS
cercano	okolí	cercano	okolí	ADJ;MASC;SG	N;NOM;NEUT;SG;POS
cercano	nedaleko	cercano	nedaleko	ADJ;MASC;SG	ADP;GEN
cercano	poblíž	cercano	poblíž	ADJ;MASC;SG	ADP;GEN
medallas	vyznamenání	medalla	vyznamenání	N;FEM;PL	N;NOM;NEUT;SG;POS
medallas	medaili	medalla	medaile	N;FEM;PL	N;ACC;FEM;SG;POS
archivos	archiv	archivo	archiv	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
archivos	archivu	archivo	archiv	N;MASC;PL	N;INAN;GEN;MASC;SG;POS
archivos	archiv	archivo	archiv	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
archivos	archivu	archivo	archiv	N;MASC;PL	N;INAN;GEN;MASC;SG;POS
dobles	čtyřhra	doble	čtyřhra	N;PL	N;NOM;FEM;SG;POS
dobles	dvojité	doble	dvojitý	N;PL	ADJ;NOM;NEUT;SG;POS
dobles	double	doble	double	N;PL	PROPN;INAN;NOM;MASC;SG;POS
dobles	zdvojnásobit	doble	zdvojnásobit	N;PL	V;PFV;POS;NFIN
dobles	dvojitá	doble	dvojitý	N;PL	ADJ;NOM;FEM;SG;POS
dobles	dvojnásobek	doble	dvojnásobek	N;PL	N;INAN;NOM;MASC;SG;POS
físico	physique	físico	physique	ADJ;MASC;SG	N;INAN;NOM;MASC;SG;POS
físico	fyzik	físico	fyzik	ADJ;MASC;SG	N;ANIM;NOM;MASC;SG;POS
físico	fyzické	físico	fyzický	ADJ;MASC;SG	ADJ;NOM;MASC;PL;POS
mediterráneo	středomořské	mediterráneo	středomořský	N;MASC;SG	ADJ;NOM;NEUT;SG;POS
perdido	minul	perdido	minout	ADJ;MASC;SG;V.PTCP	V;MASC;SG;POS;PST;V.PTCP;ACT
perdido	zmeškal	perdido	zmeškat	ADJ;MASC;SG;V.PTCP	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
perdido	minula	perdido	minout	ADJ;MASC;SG;V.PTCP	V;POS;PST;V.PTCP;ACT
perdido	ztratil	perdido	ztratit	ADJ;MASC;SG;V.PTCP	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
perdido	ztraceni	perdido	ztracený	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;MASC;PL;POS;V.PTCP;PASS
tengo	dostal	tener	dostat	V;IND;SG;1;PRS;FIN	V;MASC;SG;POS;PST;V.PTCP;ACT
constitucional	ústava	constitucional	ústava	ADJ;SG	N;NOM;FEM;SG;POS
constitucional	ústavy	constitucional	ústava	ADJ;SG	N;NOM;FEM;PL;POS
plazo	lhůty	plazo	lhůta	N;MASC;SG	N;NOM;FEM;PL;POS
católicos	katolická	católico	katolický	N;MASC;PL	ADJ;NOM;FEM;SG;POS
católicos	katolické	católico	katolický	N;MASC;PL	ADJ;NOM;NEUT;SG;POS
católicos	katolík	católico	katolík	N;MASC;PL	N;ANIM;NOM;MASC;SG;POS
católicos	katolický	católico	katolický	N;MASC;PL	ADJ;ANIM;NOM;MASC;SG;POS
escritura	píšu	escritura	psát	N;FEM;SG	V;IND;SG;1;POS;PRS;FIN;ACT
escritura	psát	escritura	psát	N;FEM;SG	V;POS;NFIN
escritura	napište	escritura	napišit	N;FEM;SG	V;IMP;PL;2;POS;FIN
escritura	napiš	escritura	napiš	N;FEM;SG	V;PFV;IMP;SG;1;POS;FIN
escritura	pište	escritura	psát	N;FEM;SG	V;IMP;PL;2;POS;FIN
escritura	napsat	escritura	napsat	N;FEM;SG	V;POS;NFIN
cuyos	čí	cuyo	čí	PRO;MASC;PL	ADV
estadísticas	statistika	estadística	statistika	N;FEM;PL	N;NOM;FEM;SG;POS
estadísticas	statistika	estadística	statistika	N;FEM;PL	N;NOM;FEM;SG;POS
críticos	kritický	crítico	kritický	N;MASC;PL	ADJ;INAN;NOM;MASC;SG;POS
críticos	kritická	crítico	kritický	N;MASC;PL	ADJ;NOM;FEM;SG;POS
críticos	kritické	crítico	kritický	N;MASC;PL	ADJ;NOM;NEUT;SG;POS
iowa	iowě	iowa	Iowa	N;MASC;SG	PROPN;MASC;SG;POS
cristiana	christian	cristiano	christian	ADJ;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
cristiana	křesťan	cristiano	křesťan	ADJ;FEM;SG	N;ANIM;NOM;MASC;SG;POS
oscar	oskar	oscar	oskar	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
transmisión	vysílat	transmisión	vysílat	N;FEM;SG	V;IPFV;POS;NFIN
ucrania	ukrajina	ucrania	ukrajina	N;FEM;SG	PROPN;NOM;FEM;SG;POS
ucrania	ukrajiny	ucrania	ukrajina	N;FEM;SG	PROPN;NOM;FEM;SG;POS
ucrania	ukrajinské	ucrania	ukrajinský	N;FEM;SG	ADJ;NOM;FEM;SG;POS
ucrania	ukrajinský	ucrania	ukrajinský	N;FEM;SG	ADJ;ANIM;NOM;MASC;SG;POS
enviado	odeslány	enviado	odeslaný	ADJ;MASC;SG;V.PTCP	ADJ;INAN;PL;POS;V.PTCP;PASS
enviado	vyslanec	enviado	vyslanec	ADJ;MASC;SG;V.PTCP	N;ANIM;NOM;MASC;SG;POS
enviado	předložené	enviado	předložený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;MASC;PL;POS
enviado	předloženy	enviado	předložený	ADJ;MASC;SG;V.PTCP	ADJ;INAN;PL;POS;V.PTCP;PASS
enviado	poslal	enviado	poslat	ADJ;MASC;SG;V.PTCP	V;MASC;SG;POS;PST;V.PTCP;ACT
vehículo	vozidla	vehículo	vozidlo	N;MASC;SG	N;NOM;NEUT;PL;POS
reparto	distribuční	reparto	distribuční	N;MASC;SG	ADJ;NOM;FEM;SG;POS
producida	vyrobené	producido	vyrobený	ADJ;FEM;SG;V.PTCP	ADJ;NOM;NEUT;PL;POS
ciertas	jistá	cierto	jistý	PRO;FEM;PL	ADJ;NOM;FEM;SG;POS
ciertas	jisté	cierto	jistý	PRO;FEM;PL	ADJ;NOM;NEUT;SG;POS
ciertas	jistý	cierto	jistý	PRO;FEM;PL	ADJ;INAN;NOM;MASC;SG;POS
alimentos	jídlo	alimento	jídlo	N;MASC;PL	N;NOM;NEUT;SG;POS
alimentos	potrava	alimento	potrava	N;MASC;PL	N;NOM;FEM;SG;POS
urbana	urbana	urbano	urban	ADJ;FEM;SG	N;ANIM;ACC;MASC;SG;POS
casado	manželé	casado	manžel	ADJ;MASC;SG;V.PTCP	N;ANIM;NOM;MASC;PL;POS
semifinales	semifinále	semifinal	semifinále	N;FEM;PL	N;NOM;NEUT;SG;POS
abierta	otevřít	abierto	otevřít	ADJ;FEM;SG;V.PTCP	V;POS;NFIN
votar	hlasování	votar	hlasování	V;NFIN	N;NOM;NEUT;SG;POS
votar	hlasovací	votar	hlasovací	V;NFIN	ADJ;NOM;MASC;SG;POS
terminal	terminál	terminal	terminál	ADJ;SG	N;INAN;NOM;MASC;SG;POS
terminal	terminálu	terminal	terminál	ADJ;SG	N;INAN;GEN;MASC;SG;POS
terminal	terminus	terminal	terminus	ADJ;SG	N;INAN;NOM;MASC;SG;POS
janeiro	janeiro	janeiro	janeiro	N;MASC;SG	PROPN;NOM;NEUT;SG;POS
iniciativa	iniciativy	iniciativa	iniciativa	N;FEM;SG	N;NOM;FEM;PL;POS
estreno	premiéry	estreno	premiéra	N;MASC;SG	N;NOM;FEM;PL;POS
aparte	stranou	aparte	strana	ADV	N;INS;FEM;SG;POS
localización	lokace	localización	lokace	N;FEM;SG	N;NOM;FEM;PL;POS
fortaleza	síly	fortaleza	síla	N;FEM;SG	N;NOM;FEM;PL;POS
fortaleza	fort	fortaleza	fort	N;FEM;SG	PROPN;NOM;MASC;SG;POS
deriva	drift	derivar	drift	V;IND;SG;3;PRS;FIN	N;INAN;NOM;MASC;SG;POS
marido	manželi	marido	manžel	N;MASC;SG	N;ANIM;INS;MASC;PL;POS
electrónica	elektronika	electrónico	elektronika	ADJ;FEM;SG	N;NOM;FEM;SG;POS
electrónica	elektroniky	electrónico	elektronika	ADJ;FEM;SG	N;NOM;FEM;PL;POS
electrónica	elektronické	electrónico	elektronický	ADJ;FEM;SG	ADJ;NOM;MASC;PL;POS
cristóbal	cristobal	cristóbal	cristobal	ADJ;SG	PROPN;INAN;NOM;MASC;SG;POS
cristóbal	cristóbal	cristóbal	cristóbal	ADJ;SG	PROPN;ANIM;NOM;MASC;SG;POS
cristóbal	christopher	cristóbal	christopher	ADJ;SG	N;ANIM;NOM;MASC;SG;POS
herrera	herrera	herrera	herrer	N;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
buques	lodí	buque	loď	N;MASC;PL	N;INS;FEM;SG;POS
consulta	konzultovat	consulta	konzultovat	N;FEM;SG	V;POS;NFIN
debate	debaty	debate	debata	N;MASC;SG	N;NOM;FEM;PL;POS
debate	rozpravy	debate	rozprava	N;MASC;SG	N;NOM;FEM;PL;POS
perder	prohra	perder	prohra	V;NFIN	N;NOM;FEM;SG;POS
jiménez	jiménez	jiménez	jiménez	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
jiménez	jimenez	jiménez	jimenez	PROPN	N;INAN;NOM;MASC;SG;POS
personales	osobní	personal	osobní	ADJ;PL	ADJ;NOM;MASC;SG;POS
personales	osobního	personal	osobní	ADJ;PL	ADJ;ANIM;GEN;MASC;SG;POS
ácido	kyseliny	ácido	kyselina	N;MASC;SG	N;NOM;FEM;PL;POS
infancia	dětské	infancia	dětský	N;FEM;SG	ADJ;NOM;MASC;SG;POS
infancia	děti	infancia	dítě	N;FEM;SG	N;NOM;FEM;PL;POS
espacial	prostorových	espacial	prostorový	ADJ;SG	ADJ;GEN;MASC;PL;POS
espacial	vesmír	espacial	vesmír	ADJ;SG	N;INAN;NOM;MASC;SG;POS
espacial	prostor	espacial	prostor	ADJ;SG	N;INAN;NOM;MASC;SG;POS
espacial	prostoru	espacial	prostor	ADJ;SG	N;INAN;GEN;MASC;SG;POS
espacial	space	espacial	space	ADJ;SG	PROPN;FEM;SG;POS
oscuro	dark	oscuro	dark	ADJ;MASC;SG	N;INAN;NOM;MASC;SG;POS
oscuro	temné	oscuro	temný	ADJ;MASC;SG	ADJ;NOM;MASC;PL;POS
oscuro	tmavě	oscuro	tmavě	ADJ;MASC;SG	ADV;POS
verdadero	skutečné	verdadero	skutečný	ADJ;MASC;SG	ADJ;NOM;MASC;PL;POS
verdadero	pravda	verdadero	pravda	ADJ;MASC;SG	N;NOM;FEM;SG;POS
verdadero	true	verdadero	true	ADJ;MASC;SG	N;INAN;NOM;MASC;SG;POS
verdadero	pravdivé	verdadero	pravdivý	ADJ;MASC;SG	ADJ;NOM;MASC;PL;POS
segundos	druhé	segundo	druhý	N;MASC;PL	ADJ;NOM;NEUT;SG
segundos	druhá	segundo	druhý	N;MASC;PL	ADJ;NOM;FEM;SG
segundos	druhý	segundo	druhý	N;MASC;PL	ADJ;ANIM;NOM;MASC;SG
cañón	dělo	cañón	dít	N;MASC;SG	V;NEUT;SG;POS;PST;V.PTCP;ACT
net	čisté	net	čistý	N	ADJ;NOM;NEUT;SG;POS
net	net	net	net	N	PROPN;NOM;MASC;SG;POS
zamora	zamora	zamora	zamora	N;FEM;SG	PROPN;NOM;MASC;SG;POS
columna	sloupce	columna	sloupec	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
high	vysoko	high	vysoko	N	ADV;POS
high	vysoký	high	vysoký	N	ADJ;INAN;NOM;MASC;SG;POS
high	vysoké	high	vysoký	N	ADJ;NOM;MASC;PL;POS
high	vysoká	high	vysoký	N	ADJ;NOM;FEM;SG;POS
danza	taneční	danza	taneční	N;FEM;SG	ADJ;NOM;MASC;SG;POS
danza	tančící	danza	tančící	N;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
veinte	twenty	veinte	twent	NUM;PL	N;FEM;POS
veinte	dvacet	veinte	dvacet	NUM;PL	NUM;NOM;SG
asunción	asunción	asunción	asunción	N;FEM;SG	PROPN;NOM;FEM;SG;POS
fondos	fond	fondo	fond	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
fondos	fondu	fondo	fond	N;MASC;PL	N;INAN;GEN;MASC;SG;POS
factores	činitele	factor	činitel	N;MASC;PL	N;ANIM;ACC;MASC;SG;POS
barcos	lodí	barco	loď	N;MASC;PL	N;INS;FEM;SG;POS
salvo	vyjma	salvo	vyjma	ADP	N;NOM;FEM;SG;POS
precio	ceny	precio	cena	N;MASC;SG	N;NOM;FEM;PL;POS
precio	price	precio	price	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
precio	ceny	precio	cena	N;MASC;SG	N;NOM;FEM;PL;POS
pensamiento	myslel	pensamiento	myslet	N;MASC;SG	V;MASC;SG;POS;PST;V.PTCP;ACT
pensamiento	přemýšlím	pensamiento	přemýšlet	N;MASC;SG	V;IPFV;IND;SG;1;POS;PRS;FIN;ACT
pensamiento	myšlenky	pensamiento	myšlenka	N;MASC;SG	N;NOM;FEM;PL;POS
pensamiento	myšlenek	pensamiento	myšlenka	N;MASC;SG	N;GEN;FEM;PL;POS
leer	čtení	leer	čtení	V;NFIN	N;NOM;NEUT;SG;POS
mala	bad	malo	bad	ADJ;FEM;SG	PROPN;NOM;MASC;SG;POS
mala	malo	malo	mít	ADJ;FEM;SG	N;NOM;MASC;SG;POS
mala	mala	malo	malo	ADJ;FEM;SG	N;NOM;FEM;SG;POS
asesinado	zavražděna	asesinado	zavražděný	ADJ;MASC;SG;V.PTCP	ADJ;POS;V.PTCP;PASS
asesinado	zabiti	asesinado	zabitý	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;MASC;PL;POS;V.PTCP;PASS
asesinado	zabita	asesinado	zabitý	ADJ;MASC;SG;V.PTCP	ADJ;POS;V.PTCP;PASS
asesinado	zabil	asesinado	zabít	ADJ;MASC;SG;V.PTCP	V;MASC;SG;POS;PST;V.PTCP;ACT
argumento	argumenty	argumento	argument	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
online	online	online	online		N;INAN;NOM;MASC;SG;POS
portal	brána	portal	braný	N;MASC;SG	ADJ;POS;V.PTCP;PASS
médicos	lékařská	médico	lékařský	N;MASC;PL	ADJ;NOM;FEM;SG;POS
médicos	lékařský	médico	lékařský	N;MASC;PL	ADJ;INAN;NOM;MASC;SG;POS
médicos	lékařské	médico	lékařský	N;MASC;PL	ADJ;NOM;FEM;SG;POS
night	noční	night	noční	N	ADJ;NOM;MASC;SG;POS
buenas	dobře	buen	dobře	ADJ;FEM;PL	ADV;POS
buenas	dobrý	buen	dobrý	ADJ;FEM;PL	ADJ;INAN;NOM;MASC;SG;POS
buenas	dobry	buen	dobrý	ADJ;FEM;PL	N;NOM;FEM;SG;POS
cultivo	plodin	cultivo	plodina	N;MASC;SG	N;GEN;FEM;PL;POS
cultivo	plodiny	cultivo	plodina	N;MASC;SG	N;NOM;FEM;PL;POS
nicaragua	nikaragui	nicaragua	nikarague	PROPN	PROPN;DAT;FEM;SG;POS
económicas	ekonomika	económico	ekonomika	ADJ;FEM;PL	N;NOM;FEM;SG;POS
económicas	ekonomická	económico	ekonomický	ADJ;FEM;PL	ADJ;NOM;FEM;SG;POS
económicas	ekonomie	económico	ekonomie	ADJ;FEM;PL	N;NOM;FEM;SG;POS
económicas	hospodářský	económico	hospodářský	ADJ;FEM;PL	ADJ;INAN;NOM;MASC;SG;POS
económicas	ekonomická	económico	ekonomický	ADJ;FEM;PL	ADJ;NOM;FEM;SG;POS
económicas	ekonomický	económico	ekonomický	ADJ;FEM;PL	ADJ;INAN;NOM;MASC;SG;POS
económicas	hospodářská	económico	hospodářský	ADJ;FEM;PL	ADJ;NOM;FEM;SG;POS
