бухгалтер	محاسب	бухгалтер	محاسب	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
підборіддя	زنخداں	підборіддя	زنخداں	N;INAN;NOM;NEUT;SG	ADJ
підборіддя	ٹھوڑی	підборіддя	ٹھوڑی	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
тримала	حصص	тримати	حصص	V;IPFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
гарден	سختانا	гарден	سختانا		PROPN;NOM;MASC;SG;3
справедлива	مُبّیضہ	справедливий	مُبّیضہ	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
справедлива	حتمی.	справедливий	حتمی.	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
справедлива	گورا	справедливий	گورا	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
справедлива	حسین	справедливий	حسین	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
справедлива	حسینہ.	справедливий	حسینہ.	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
справедлива	مہربان	справедливий	مہربان	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
тортури	تشدد	тортура	تشدد	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
тортури	تعذیب	тортура	تعذیب	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
переліт	سہامہ	переліт	سہامہ	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
переліт	تیر	переліт	تیر	N;INAN;NOM;MASC;SG	
ворожнеча	طویل	ворожнеч	طویل	N;INAN;NOM;FEM;SG	ADJ
металічний	چمکیلا.	металічний	چمکیلا.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
металічний	ٹھنکنے	металічний	ٹھنک	ADJ;NOM;MASC;SG	V;ACC;NFIN
металічний	فلَزی.	металічний	فلَزی.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
голосно	طرز	голосно	طرز	ADV	N;NOM;MASC;SG;3
голосно	چیختے	голосно	چیخ	ADV	V;IPFV;MASC;PL;V.PTCP;ACT
голосно	اونچا	голосно	اونچا	ADV	ADJ;MASC;SG
голосно	شوخ	голосно	شوخ	ADV	N;NOM;MASC;SG;3
голосно	تیز	голосно	تیز	ADV	ADJ
голосно	بھڑکیلا	голосно	بھڑکیلا	ADV	V;PFV;MASC;SG;V.PTCP;ACT
ділова	جھگڑا	ділово	جھگڑا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
ділова	قصہ	ділово	قصہ	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
ділова	سبب	ділово	سبب	ADJ;NOM;FEM;SG	N;ACC;MASC;SG;3
ділова	تھئیٹر	ділово	تھئیٹر	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
ділова	مصروفیات	ділово	مصروفیت	ADJ;NOM;FEM;SG	N;NOM;MASC;PL;3
ділова	جھگڑا	ділово	جھگڑا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
ділова	قصہ	ділово	قصہ	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
ділова	سبب	ділово	سبب	ADJ;NOM;FEM;SG	N;ACC;MASC;SG;3
ділова	کاروبار	ділово	کاروبار	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
ділова	کام	ділово	کام	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
ділова	تھئیٹر	ділово	تھئیٹر	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
ділова	مصروفیات	ділово	مصروفیت	ADJ;NOM;FEM;SG	N;NOM;MASC;PL;3
ділова	امر	ділово	امر	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
інсульт	وار	інсульт	وار	N;INAN;NOM;MASC;SG	
інсульт	چوٹ	інсульт	چوٹ	N;INAN;NOM;MASC;SG	V;ACT
інсульт	ضرب	інсульт	ضرب	N;INAN;NOM;MASC;SG	
візир	وزیر.	візир	وزیرچاعظم	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
візир	وزیر.	візир	وزیرچاعظم	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
коліно	زانو.	коліно	زانو.	N;INAN;NOM;NEUT;SG	
рана	گھاؤ.	рана	گھاؤ.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
рана	گھاؤ.	рана	گھاؤ.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
сигарети	سگریٹ	сигарета	سگریٹ	N;INAN;ACC;FEM;PL	N;NOM;MASC;SG;3
простотою	سہولت	простота	سہولت	N;INAN;INS;FEM;SG	N;NOM;MASC;SG;3
простотою	شرمندگی	простота	شرمندگی	N;INAN;INS;FEM;SG	N;NOM;FEM;SG;3
оновити	(	оновити	(	V;PFV;NFIN	
оновити	رتبہ	оновити	رتبہ	V;PFV;NFIN	N;NOM;MASC;SG;3
оновити	درجہ	оновити	درجہ	V;PFV;NFIN	N;NOM;MASC;SG;3
оновити	تفریح	оновити	تفریح	V;PFV;NFIN	N;NOM;MASC;SG;3
кидок	away	кидок	away	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
кидок	aside	кидок	aside	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
кидок	ٹھوکنا.	кидок	ٹھوکنان	N;INAN;NOM;MASC;SG	
погодження	رضا	погодження	رضا	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
бійка	by	бійка	by	N;INAN;NOM;FEM;SG	
бійка	بنکارنا	бійка	بنکار	N;INAN;NOM;FEM;SG	V;NFIN
бійка	(	бійка	(	N;INAN;NOM;FEM;SG	
бійка	along	бійка	along	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
бійка	گڑگڑاہٹ.	бійка	گڑگڑاہٹ.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
бійка	گونجتی	бійка	گونجتی	N;INAN;NOM;FEM;SG	V;IPFV;FEM;SG;V.PTCP;ACT
бійка	(	бійка	(	N;INAN;NOM;FEM;SG	
бійка	(	бійка	(	N;INAN;NOM;FEM;SG	
екрана	تپش	екран	تپش	N;INAN;GEN;MASC;SG	V;ACT
екрана	غلّے	екран	غلّہ	N;INAN;GEN;MASC;SG	
екрана	پوشیدگی	екран	پوشیدگی	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG;3
екрана	بھنگوں	екран	بھنگ	N;INAN;GEN;MASC;SG	N;ACC;MASC;PL;3
екрана	ہوا	екран	ہو	N;INAN;GEN;MASC;SG	V;PFV;MASC;SG;V.PTCP;ACT
екрана	روک.	екран	روک.	N;INAN;GEN;MASC;SG	
екрана	تپش	екран	تپش	N;INAN;GEN;MASC;SG	V;ACT
екрана	غلّے	екран	غلّہ	N;INAN;GEN;MASC;SG	
екрана	پوشیدگی	екран	پوشیدگی	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG;3
екрана	بھنگوں	екран	بھنگ	N;INAN;GEN;MASC;SG	N;ACC;MASC;PL;3
екрана	ہوا	екран	ہو	N;INAN;GEN;MASC;SG	V;PFV;MASC;SG;V.PTCP;ACT
екрана	آڑ	екран	آڑ	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
екрана	روک.	екран	روک.	N;INAN;GEN;MASC;SG	
урочистий	جشن	урочистий	جشن	ADJ;NOM;MASC;SG	N;NOM;MASC;SG;3
урочистий	کھیلوں	урочистий	کھیل	ADJ;NOM;MASC;SG	N;ACC;MASC;PL;3
урочистий	تہوار.	урочистий	تہوار.	ADJ;NOM;MASC;SG	
щогли	بتولا	щогти	بتولا	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
щогли	اسطوانہ.	щогти	اسطوانہ.	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
далека	دورتر	далека	دورتر	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
германські	جرمن	германський	جرمن	ADJ;NOM;PL	
диякон	شمّاس.	диякон	شمّاس.	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
корупція	سڑنا	корупція	سڑ	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
спальні	خوابگاہ	спальня	خوابگاہ	ADJ;NOM;PL	
гряда	ہلکورے.	гряд	ہلکورے.	N;INAN;NOM;FEM;SG	V;SG;FIN;ACT
гряда	شکنیں.	гряд	شکنیں	N;INAN;NOM;FEM;SG	V;IND;PL;FUT;FIN;ACT
гряда	کھنکتی	гряд	کھنک	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
гряда	سلوٹیں	гряд	سلوٹ	N;INAN;NOM;FEM;SG	N;NOM;MASC;PL;3
рушниця	بندوقچی.	рушниця	بندوقچی.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
зґвалтування	توڑیا	зґвалтування	توڑیا	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
зґвалтування	دھاوا	зґвалтування	دھاوا	N;INAN;NOM;NEUT;SG	
зґвалтування	لوٹنا.	зґвалтування	لوٹنا.	N;INAN;NOM;NEUT;SG	V;NFIN
зґвалтування	تاراجی.	зґвалтування	تاراجی.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
виростають	قد	виростати	قد	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	مرتبے	виростати	مرتبہ	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	پختہ	виростати	پختہ	V;IPFV;IND;PL;3;PRS;FIN	ADJ
виростають	بونا	виростати	بونا	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	اُگنا	виростати	اُگنا	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	ہویدا	виростати	ہو	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	فزوں	виростати	فزہ	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;PL;3
виростають	اپجنا.	виростати	اپجنا.	V;IPFV;IND;PL;3;PRS;FIN	
виростають	نمو	виростати	نمو	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	بالغ.	виростати	بالغ.	V;IPFV;IND;PL;3;PRS;FIN	
виростають	پھل	виростати	پھل	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	گدرایا	виростати	گدرایا	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	پیدا	виростати	پیدا	V;IPFV;IND;PL;3;PRS;FIN	ADJ
виростають	حجم	виростати	حجم	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	قد	виростати	قد	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	مرتبے	виростати	مرتبہ	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	بڑھنا	виростати	بڑھ	V;IPFV;IND;PL;3;PRS;FIN	V;MASC;SG;NFIN;ACT
виростають	پختہ	виростати	پختہ	V;IPFV;IND;PL;3;PRS;FIN	ADJ
виростають	بونا	виростати	بونا	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	اُگنا	виростати	اُگنا	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	ہویدا	виростати	ہو	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	فزوں	виростати	فزہ	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;PL;3
виростають	اپجنا.	виростати	اپجنا.	V;IPFV;IND;PL;3;PRS;FIN	
виростають	نمو	виростати	نمو	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	بالغ.	виростати	بالغ.	V;IPFV;IND;PL;3;PRS;FIN	
виростають	پھل	виростати	پھل	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
виростають	گدرایا	виростати	گدرایا	V;IPFV;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG;3
виростають	پیدا	виростати	پیدا	V;IPFV;IND;PL;3;PRS;FIN	ADJ
виростають	حجم	виростати	حجم	V;IPFV;IND;PL;3;PRS;FIN	N;NOM;MASC;SG;3
натискання	مبرم.	натискання	مبرم.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
натискання	ملتجی	натискання	ملتجی	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
мосс	کائی	мосс	کائی	PROPN;ANIM;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
бідна	کچا	бідний	کچا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
бідна	مفلس	бідний	مفلس	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
бідна	کچا	бідний	کچا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
бідна	مفلس	бідний	مفلس	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
гал	لڑکی.	гал.	لڑکی.		PROPN;NOM;MASC;SG;3
ліфт	off	ліфт	off	N;INAN;NOM;MASC;SG	
ліфт	(	ліфт	(	N;INAN;NOM;MASC;SG	
ліфт	اٹھنے	ліфт	اٹھ	N;INAN;NOM;MASC;SG	V;NFIN;ACT
ліфт	ابھرنے	ліфт	ابھر	N;INAN;NOM;MASC;SG	V;NFIN
ліфт	موافق	ліфт	موافق	N;INAN;NOM;MASC;SG	ADJ
ліфт	ابھرنا	ліфт	ابھر	N;INAN;NOM;MASC;SG	V;MASC;SG;NFIN;ACT
ліфт	دنبال	ліфт	دنبال	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
козацьку	قزاق.	козацький	قزاق.	ADJ;ACC;FEM;SG	PROPN;NOM;MASC;SG;3
горностай	قاقم	горність	قاقم	N;ANIM;NOM;MASC;SG	
марлі	مکلّس	марлі	مکلّس	PROPN;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дідуся	جد.	дідитися	جد.	N;ANIM;ACC;MASC;SG	
сумління	ضمیر	сумління	ضمیر	N;INAN;NOM;NEUT;SG	ADJ
сумління	پچھتاوا.	сумління	پچھتاو	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
символічні	رمزی.	символічний	رمزی.	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
символічні	رمزی.	символічний	رمزی.	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
нагорі	چھت	нагорий	چھت		N;NOM;MASC;SG;3
нагорі	کوٹھا.	нагорий	کوٹھا.		PROPN;NOM;MASC;SG;3
тяжкий	انتہائی	тяжкий	انتہائی	ADJ;NOM;MASC;SG	ADV
тяжкий	جابر	тяжкий	جابر	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
тяжкий	کڑا	тяжкий	کڑا	ADJ;NOM;MASC;SG	;NOM;MASC;SG;3
тяжкий	انتہائی	тяжкий	انتہائی	ADJ;NOM;MASC;SG	ADV
тяжкий	جابر	тяжкий	جابر	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
тяжкий	کڑا	тяжкий	کڑا	ADJ;NOM;MASC;SG	;NOM;MASC;SG;3
видимі	آشکار-	видим	آشکار-	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
видимі	بظاہر.	видим	بظاہر.	ADJ;NOM;PL	
видимі	بیّن	видим	بیّن	ADJ;NOM;PL	
видимі	نمایاں.	видим	نمایاں.	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
витратити	صرف	витратити	صرف	V;PFV;NFIN	PART
витратити	(	витратити	(	V;PFV;NFIN	
пухлина	سلعہ.	пухлина	سلعہ.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
пухлина	رسولی	пухлина	رسولی	N;INAN;NOM;FEM;SG	ADJ
зауважте	پیغام	зауважтий	پیغام	V;PFV;IMP;PL;2;FIN	N;NOM;MASC;SG;3
зауважте	پرزہ.	зауважтий	پرزہ.	V;PFV;IMP;PL;2;FIN	PROPN;NOM;MASC;SG;3
зауважте	نوعیت	зауважтий	نوعیت	V;PFV;IMP;PL;2;FIN	N;NOM;FEM;SG;3
зауважте	رقعہ	зауважтий	رقعہ	V;PFV;IMP;PL;2;FIN	PROPN;NOM;MASC;SG;3
зауважте	مشاہدہ	зауважтий	مشاہدہ	V;PFV;IMP;PL;2;FIN	N;NOM;MASC;SG;3
зауважте	لہجہ	зауважтий	لہجہ	V;PFV;IMP;PL;2;FIN	N;NOM;MASC;SG;3
револьвер	ریوالور	револьвер	ریوالور	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
легкими	کوئلے	легкий	کوئلہ	ADJ;INS;PL	N;NOM;MASC;SG;3
легкими	out	легкий	out	ADJ;INS;PL	
базис	اصل	базис	اصل	N;INAN;NOM;MASC;SG	ADJ
розпоряджень	بجا	розпорядження	بجا	N;INAN;GEN;NEUT;PL	V;ACT
розпоряджень	درست	розпорядження	درست	N;INAN;GEN;NEUT;PL	ADJ
гачок	پنجہ.	гачка	پنجہ.	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
гачок	جال.	гачка	جال.	N;INAN;NOM;MASC;SG	
гачок	چرانا	гачка	چرانا	N;INAN;NOM;MASC;SG	V;MASC;SG;NFIN;ACT
гачок	آنکڑا.	гачка	آنکڑا.	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
гачок	درانتی	гачка	درانتی	N;INAN;NOM;MASC;SG	ADJ
гачок	پھندا	гачка	پھندا	N;INAN;NOM;MASC;SG	V;MASC;SG;V.PTCP;ACT
сумісна	(	сумісний	(	ADJ;NOM;FEM;SG	
соромно	شرمناک	соромно	شرمناک	ADV	ADJ
солодка	میٹھا	солодкий	میٹھا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
солодка	مٹھاس.	солодкий	مٹھاس.	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
солодка	سُریلا	солодкий	سُریلا	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
солодка	شیریں.	солодкий	شیر	ADJ;NOM;FEM;SG	V;PFV;FEM;PL;V.PTCP;ACT
солодка	شیدا.	солодкий	شیدا.	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
солодка	میٹھا.	солодкий	میٹھا.	ADJ;NOM;FEM;SG	
спринт	تیراکی	спринт	تیراکی		PROPN;NOM;MASC;SG;3
гриба	اسفنجی	гриба	اسفنجی	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG;3
гриба	خمیر	гриба	خمیر	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
гриба	فطر	гриба	فطر	N;INAN;GEN;MASC;SG	
гриба	ڈاڑھی.	гриба	ڈاڑھی.	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG;3
вчити	ہدایت	вчити	ہدایت	V;IPFV;NFIN	N;NOM;FEM;SG;3
вчити	واقف	вчити	واقف	V;IPFV;NFIN	ADJ
колоди	فرش	колода	فرش	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
лоза	ٹوکریاں	лоз	ٹوکری	N;INAN;NOM;FEM;SG	N;NOM;MASC;PL;3
лоза	بید	лоз	بید	N;INAN;NOM;FEM;SG	
діра	رستہ	діра	رستہ	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	کٹیا	діра	کٹیا	N;INAN;NOM;FEM;SG	
діра	تکیہ	діра	تکیہ	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	سوراخ.	діра	سوراخ.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	کٹھڑیا.	діра	کٹھڑیا.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	چھید	діра	چھید	N;INAN;NOM;FEM;SG	
діра	رستہ	діра	رستہ	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	کٹیا	діра	کٹیا	N;INAN;NOM;FEM;SG	
діра	تکیہ	діра	تکیہ	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	سوراخ.	діра	سوراخ.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
діра	کٹھڑیا.	діра	کٹھڑیا.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
проникли	لادنا.	проникнути	لادن	V;PFV;IND;PL;PST;FIN	
проникли	چڈی.	проникнути	چڈی.	V;PFV;IND;PL;PST;FIN	PROPN;NOM;MASC;SG;3
метрика	میڑی.	метрик	میڑی.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
утиліта	سودمند.	утилітий	سودمند.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
картон	گتّہ	картон	گتّہ	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
картон	ملٹ.	картон	ملٹ.	N;INAN;NOM;MASC;SG	
підозра	شک	підозра	شک	N;INAN;NOM;FEM;SG	;NOM;MASC;SG;3
прозора	منشا	прозорий	منشا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
прозора	شیشئی	прозорий	شیشئی	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
прозора	بہانہ	прозорий	بہانہ	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
прозора	کھرا	прозорий	کھرا	ADJ;NOM;FEM;SG	V;PFV;MASC;SG;V.PTCP;ACT
прозора	غرض	прозорий	غرض	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
прозора	منشا	прозорий	منشا	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
прозора	شفّاف	прозорий	شفّاف	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
прозора	شیشئی	прозорий	شیشئی	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
прозора	بہانہ	прозорий	بہانہ	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
прозора	کھرا	прозорий	کھرا	ADJ;NOM;FEM;SG	V;PFV;MASC;SG;V.PTCP;ACT
прозора	غرض	прозорий	غرض	ADJ;NOM;FEM;SG	N;NOM;MASC;SG;3
губки	over	губка	over	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
губки	پیوٹ.	губка	پیوٹ.	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
губки	on	губка	on	N;INAN;NOM;FEM;PL	
губки	out	губка	out	N;INAN;NOM;FEM;PL	
губки	اسفنج	губка	اسفنج	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
дядя	ماموں	дядя	ماموں	N;ANIM;NOM;MASC;SG	N;NOM;MASC;PL;3
дядя	انکل	дядя	انکل	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
зриву	سقوط	зриву	سقوط	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
зриву	بگڑنا	зриву	بگڑ	N;INAN;NOM;MASC;SG	V;NFIN
повага	نسبت.	повага	نسبت.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
повага	for	повага	for	N;INAN;NOM;FEM;SG	
повага	قدر.	повага	قدر.	N;INAN;NOM;FEM;SG	
повага	نسبت.	повага	نسبت.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
повага	for	повага	for	N;INAN;NOM;FEM;SG	
повага	قدر.	повага	قدر.	N;INAN;NOM;FEM;SG	
петі	صغیر	пет	صغیر	PROPN;ANIM;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
віск	جھونجل	віск	جھونجل	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
віск	(	віск	(	N;INAN;NOM;MASC;SG	
віск	مومیانا	віск	مومیانا	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
докладний	لفّاظ	докладний	لفّاظ	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
графіт	کحل	графіт	کحل	N;INAN;NOM;MASC;SG	
графіт	plumbago	графіт	plumbago	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
портер	(	портер	(	PROPN;INAN;NOM;MASC;SG	
портер	حاجب.	портер	حاجب.	PROPN;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
портер	دربان	портер	دربان	PROPN;INAN;NOM;MASC;SG	N;NOM;MASC;SG;3
портер	(	портер	(	PROPN;INAN;NOM;MASC;SG	
портер	حاجب.	портер	حاجب.	PROPN;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
портер	حمّال	портер	حمّال	PROPN;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дизайнера	مخصوص	дизайнер	مخصوص	N;ANIM;ACC;MASC;SG	ADJ
дизайнера	فنی	дизайнер	فنی	N;ANIM;ACC;MASC;SG	N;NOM;MASC;SG;3
дизайнера	مشین	дизайнер	مشین	N;ANIM;ACC;MASC;SG	N;NOM;MASC;SG;3
клон	قلمہ	клон	قلمہ	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
жестів	ہدایت	жести	ہدایت	N;INAN;GEN;MASC;PL	N;NOM;FEM;SG;3
порада	خبر.	порада	خبر.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
порада	خبر.	порада	خبر.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
порада	انعام.	порада	انعام.	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
