коды	codurile	код	cod	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
уменьшение	scade	уменьшение	scădea	N;INAN;NOM;NEUT;SG	V;IND;SG;3;PRS;FIN
санкции	sanctiunile	санкция	sanctiune	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
физическая	fizice	физический	fizic	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
физическая	fizica	физический	fizică	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
физическая	fizic	физический	fizic	ADJ;NOM;FEM;SG	ADV
ботаника	botanica	ботаник	botanică	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
ботаника	botanica	ботаник	botanică	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
рей	rey	рей	rey		PROPN
рей	rae	рей	rau		N;INDF;MASC;SG
рей	ray	рей	ray		PROPN
викимедиа	wikimedia	викимедиа	wikimedia	N;INAN;NOM;MASC;SG	
индивидуальные	individuala	индивидуальный	individual	ADJ;NOM;PL	N;DEF;FEM;SG
индивидуальные	individ	индивидуальный	individ	ADJ;NOM;PL	N;INDF;MASC;SG
индивидуальные	individual	индивидуальный	individual	ADJ;NOM;PL	ADJ;INDF;MASC;SG
спасение	economisire	спасение	economisire	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
спасение	salvarea	спасение	salvare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
спасение	salvare	спасение	salvare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
спасение	salvarea	спасение	salvare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
спасение	mantuirea	спасение	mantuire	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
спасение	mantuire	спасение	mantuire	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
спасение	salvare	спасение	salvare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
кросс	crucea	кросс	cruce	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
кросс	cruce	кросс	cruce	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
нельсон	nelson	нельсон	nelson	N;ANIM;NOM;MASC;SG	PROPN
снимок	instantanee	снимок	instantaneu	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
кисти	perii	кисть	per	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
западное	vest	западный	vest	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
западное	western	западный	western	ADJ;NOM;NEUT;SG	PROPN
фильтр	filtrare	фильтр	filtrare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
фильтр	filtreaza	фильтр	filtrează	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
фильтр	filtrul	фильтр	filtru	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
герцогиня	ducesa	герцогиня	ducesa	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
герцогиня	ducesa	герцогиня	ducesa	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
закончилось	incheiat	закончиться	incheia	V;PFV;NEUT;IND;SG;PST;FIN;MID	ADJ;INDF;MASC;SG
электроники	electronica	электроника	electronică	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
электроники	electronica	электроника	electronică	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
электроники	electronice	электроника	electronic	N;INAN;NOM;FEM;SG	ADJ;INDF;FEM;PL
колеса	roata	колесо	roată	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
колеса	roata	колесо	roată	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
колеса	rotile	колесо	roată	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
лукас	lucas	лукас	lucas	N;ANIM;NOM;MASC;SG	PROPN
лукас	lukas	лукас	lukas	N;ANIM;NOM;MASC;SG	PROPN
пал	pal	пасть	pal	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;INDF;MASC;SG
пал	cazut	пасть	caze	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
пал	cazuta	пасть	cazut	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
пал	cazut	пасть	caze	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
мужские	barbat	мужской	barbat	ADJ;NOM;PL	N;INDF;MASC;SG
мужские	masculin	мужской	masculin	ADJ;NOM;PL	ADJ;INDF;MASC;SG
мужские	mascul	мужской	masc	ADJ;NOM;PL	N;INDF;MASC;SG
мужские	barbat	мужской	barbat	ADJ;NOM;PL	N;INDF;MASC;SG
компакт	compact	компакт	compact	N;INAN;NOM;MASC;SG	ADV
вычисления	calculeaza	вычисление	calcula	N;INAN;NOM;NEUT;PL	V;IND;SG;3;IPFV;FIN
продал	vandut	продать	vandut	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
продал	vandute	продать	vandut	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
продал	vanduta	продать	vanduta	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
продал	vandut	продать	vandut	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
акул	rechinii	акул	rechin	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
акул	rechinilor	акул	rechin	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
химическая	chimice	химический	chimic	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
правильный	corecteaza	правильный	corectează	ADJ;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
правильный	corecta	правильный	corecta	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
правильный	corecta	правильный	corecta	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
правильный	corect	правильный	corect	ADJ;NOM;MASC;SG	ADV
операторов	operatorii	оператор	operator	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
операторов	operatorilor	оператор	operator	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
поляки	polonezii	поляк	polonez	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
тереза	therese	терез	there	N;ANIM;NOM;FEM;SG	PROPN
тереза	teresa	терез	teresă	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
тереза	tereza	терез	tereza	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
тереза	theresa	терез	theresa	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
тереза	tereza	терез	tereza	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
четверть	trimestrul	четверть	trimestru	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
приобрести	cumparare	приобрести	cumparare	V;PFV;NFIN;ACT	N;INDF;FEM;SG
приобрести	achizitie	приобрести	achizitie	V;PFV;NFIN;ACT	N;INDF;FEM;SG
приобрести	dobandi	приобрести	doband	V;PFV;NFIN;ACT	
повысить	impuls	повысить	impuls	V;PFV;NFIN;ACT	N;INDF;MASC;SG
защищает	protejeaza	защищать	protejeaza	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;IPFV;FIN
особая	speciala	особый	special	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
особая	speciala	особый	special	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
особая	speciale	особый	special	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
особая	special	особый	special	ADJ;NOM;FEM;SG	ADV
буддизм	budismul	буддизм	budism	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
ген	gene	ген	geană	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
ген	gena	ген	genă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
ген	gena	ген	genă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
смешанные	amestecat	смешанный	amesteca	ADJ;NOM;PL	ADJ;INDF;MASC;SG
смешанные	mixt	смешанный	mixt	ADJ;NOM;PL	ADJ;INDF;MASC;SG
смешанные	mixta	смешанный	mixta	ADJ;NOM;PL	ADJ;DEF;FEM;SG
призы	premiile	приз	premiu	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
призы	trofeele	приз	trofeu	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
адамс	adams	адамс	adams	N;ANIM;NOM;MASC;SG	PROPN
мятеж	revolta	мятеж	revolta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
мятеж	revolta	мятеж	revolta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
мятеж	revolta	мятеж	revolta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
мятеж	revolta	мятеж	revolta	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
мятеж	rebeliune	мятеж	rebeliune	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
мятеж	rebeliunea	мятеж	rebeliune	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
социальное	sociale	социальный	social	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
социальное	sociala	социальный	socială	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
социальное	sociala	социальный	socială	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
социальное	socializare	социальный	socializare	ADJ;NOM;NEUT;SG	N;INDF;FEM;SG
социальное	social	социальный	social	ADJ;NOM;NEUT;SG	ADV
просмотр	vizionare	просмотр	vizionare	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
просмотр	vizualizarea	просмотр	vizualizare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
просмотр	navigarea	просмотр	navigare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
просмотр	navigare	просмотр	navigare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
просмотр	vizualizeaza	просмотр	vizualizează	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
просмотр	vizualizare	просмотр	vizualizare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
просмотр	vedere	просмотр	vedere	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
подъёма	vocala	подъем	vocală	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
подъёма	vocala	подъем	vocală	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
максимальное	maxima	максимальный	maxim	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
максимальное	maxima	максимальный	maxim	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
максимальное	maximum	максимальный	maximum	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
рика	rick	рик	rick	N;ANIM;NOM;FEM;SG	PROPN
рика	rica	рик	rica	N;ANIM;NOM;FEM;SG	PROPN
телефоны	telefoanele	телефон	telefon	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
неизвестный	necunoscute	неизвестный	necunoscut	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
неизвестный	necunoscuta	неизвестный	necunoscut	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
шарлотта	charlotte	шарлотт	charlotte	N;ANIM;NOM;FEM;SG	PROPN
буш	bush	буш	bush	N;ANIM;NOM;MASC;SG	PROPN
тайвань	taiwan	тайвань	taiwan	N;INAN;NOM;MASC;SG	PROPN
миф	mituri	миф	mitur	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
миф	mitul	миф	mit	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
убежище	adapostul	убежище	adapost	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
убежище	sanctuarul	убежище	sanctuar	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
убежище	azilul	убежище	azil	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
убежище	refugiul	убежище	refugiu	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
мышь	mouse	мышь	mou	N;INAN;NOM;FEM;SG	
тенденция	tendinta	тенденция	tendintă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
тенденция	tendinta	тенденция	tendintă	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
биг	mare	биг	mare		ADJ;INDF;MASC;SG
биг	mari	биг	mare		ADJ;INDF;PL
биг	big	биг	big		N;INDF;MASC;SG
биг	bh	биг	bh		N;INDF;MASC;SG
биг	bih	биг	bih		N;INDF;MASC
тезис	teza	тезис	teză	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
тезис	teza	тезис	teză	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
потребности	nevoile	потребность	nevoie	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
потребности	cerinte	потребность	cerint	N;INAN;NOM;FEM;PL	
потребности	cerinte	потребность	cerint	N;INAN;NOM;FEM;PL	
потребности	cerintele	потребность	cerint	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
кен	ken	кен	ken	N;ANIM;NOM;MASC;SG	PROPN
подтверждена	confirmate	подтвердить	confirmat	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
подтверждена	confirmata	подтвердить	confirmat	V;PFV;FEM;SG;PST;V.PTCP;PASS	N;DEF;FEM;SG
подтверждена	confirmat	подтвердить	confirma	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
координации	coordoneaza	координация	coordoneaza	N;INAN;NOM;FEM;PL	V;IND;SG;3;IPFV;FIN
координации	coordona	координация	coordona	N;INAN;NOM;FEM;PL	V;IND;SG;3;IPFV;FIN
рождество	craciunul	рождество	craciun	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
рождество	craciunul	рождество	craciun	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
ральф	ralf	ральф	ralf	N;ANIM;NOM;MASC;SG	PROPN
ральф	ralph	ральф	ralph	N;ANIM;NOM;MASC;SG	PROPN
стандартный	standardul	стандартный	standard	ADJ;NOM;MASC;SG	N;DEF;MASC;SG
отделений	birourile	отделение	birou	N;INAN;GEN;NEUT;PL	N;DEF;FEM;PL
отделений	ramurile	отделение	ram	N;INAN;GEN;NEUT;PL	N;DEF;FEM;PL
сул	sul	сул	sul	PART	N;INDF;MASC;SG
чистый	purificata	чистый	purificat	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
чистый	plasa	чистый	plasa	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
чистый	net	чистый	net	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
чистый	neta	чистый	neta	ADJ;NOM;MASC;SG	
чистый	plasa	чистый	plasa	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
чистый	fileu	чистый	fileu	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
чистый	curata	чистый	curată	ADJ;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
чистый	curata	чистый	curată	ADJ;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
чистый	curate	чистый	curat	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
чистый	clean	чистый	clean	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
чистый	pura	чистый	pura	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
чистый	pura	чистый	pura	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
чистый	pure	чистый	pur	ADJ;NOM;MASC;SG	
чистый	pur	чистый	pur	ADJ;NOM;MASC;SG	ADV
тепло	caldura	теплый	caldura	ADJ;NEUT;SG	N;DEF;FEM;SG
тепло	heat	теплый	heat	ADJ;NEUT;SG	N;INDF;MASC;SG
тепло	caldura	теплый	caldura	ADJ;NEUT;SG	N;DEF;FEM;SG
тепло	caldura	теплый	caldura	ADJ;NEUT;SG	N;DEF;FEM;SG
тепло	calde	теплый	cald	ADJ;NEUT;SG	ADJ;INDF;FEM;PL
тепло	caldura	теплый	caldura	ADJ;NEUT;SG	N;DEF;FEM;SG
тепло	caldura	теплый	caldura	ADJ;NEUT;SG	N;DEF;FEM;SG
тепло	caldura	теплый	caldura	ADJ;NEUT;SG	N;DEF;FEM;SG
мартинес	martinez	мартинес	martinez	N;ANIM;NOM;MASC;SG	PROPN
мартинес	martínez	мартинес	martínez	N;ANIM;NOM;MASC;SG	PROPN
таджикистан	tadjikistan	таджикистан	tadjikistan	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
погода	vremea	погода	vreme	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
погода	vreme	погода	vreme	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
удаляется	indepartat	удалять	indeparta	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;INDF;MASC;SG
удаляется	eliminat	удалять	elimina	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;INDF;MASC;SG
удаляется	scos	удалять	scoate	V;IPFV;IND;SG;3;PRS;FIN;PASS	ADJ;INDF;MASC;SG
суды	instantele	суд	instantă	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
суды	tribunalele	суд	tribunal	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
герцогства	ducat	герцогство	ducat	N;INAN;NOM;NEUT;PL	N;INDF;MASC;SG
герцогства	ducatul	герцогство	ducat	N;INAN;NOM;NEUT;PL	N;DEF;MASC;SG
бака	baka	бак	bakă	N;INAN;GEN;MASC;SG	
приобрел	dobandite	приобрести	dobandi	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
приобрел	dobandita	приобрести	dobandita	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
приобрел	dobandit	приобрести	dobandi	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
приобрел	achizitionat	приобрести	achizitiona	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
джейми	jamie	джея	jamie	N;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
предпочитает	prefera	предпочитать	prefera	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;IPFV;FIN
предпочитает	prefera	предпочитать	prefera	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;IPFV;FIN
банкноты	bancnotele	банкнот	bancnotă	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
григорьев	grigoriev	григорьев	grigoriev	N;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
раннее	early	ранний	early	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
раннее	timpuriu	ранний	timpuriu	ADJ;NOM;NEUT;SG	ADV
раннее	devreme	ранний	devreme	ADJ;NOM;NEUT;SG	ADV
днепропетровск	dnipropetrovsk	днепропетровск	dnipropetrovsk	N;INAN;GEN;MASC;PL	PROPN
орды	hoardele	орда	hoardă	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
избегать	evitarea	избегать	evitare	V;IPFV;NFIN;ACT	N;DEF;FEM;SG
избегать	evitand	избегать	evita	V;IPFV;NFIN;ACT	
окружности	cercurile	окружность	cerc	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
пригороде	suburbie	пригород	suburbie	N;INAN;ESS;MASC;SG	N;INDF;FEM;SG
пригороде	suburbia	пригород	suburbia	N;INAN;ESS;MASC;SG	N;DEF;FEM;SG
пригороде	suburbie	пригород	suburbie	N;INAN;ESS;MASC;SG	N;INDF;FEM;SG
пригороде	suburbia	пригород	suburbia	N;INAN;ESS;MASC;SG	N;DEF;FEM;SG
пригороде	suburbii	пригород	suburbie	N;INAN;ESS;MASC;SG	N;INDF;FEM;PL
пригороде	suburbiile	пригород	suburbie	N;INAN;ESS;MASC;SG	N;DEF;FEM;PL
празднование	sarbatoresc	празднование	sarbatoresc	N;INAN;NOM;NEUT;SG	V;IND;PL;3;PRS;FIN
празднование	sarbatorind	празднование	sarbatori	N;INAN;NOM;NEUT;SG	V;V.MSDR
празднование	comemorare	празднование	comemorare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
празднование	comemorarea	празднование	comemorare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
празднование	sarbatorire	празднование	sarbatorire	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
празднование	sarbatoare	празднование	sarbator	N;INAN;NOM;NEUT;SG	ADJ;INDF;FEM
туркменистана	turkmen	туркменистан	turkmen	N;INAN;GEN;MASC;SG	ADJ;INDF;MASC;SG
спорных	contestata	спорный	contesta	ADJ;GEN;PL	N;DEF;FEM;SG
спорных	contestat	спорный	contesta	ADJ;GEN;PL	ADJ;INDF;MASC;SG
спорных	controversat	спорный	controversa	ADJ;GEN;PL	ADJ;INDF;MASC;SG
спорных	controversata	спорный	controversat	ADJ;GEN;PL	ADJ;DEF;FEM;SG
длинная	lunga	длинный	lung	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
длинная	long	длинный	long	ADJ;NOM;FEM;SG	
дождь	ploua	дождь	ploua	N;INAN;NOM;MASC;SG	
дождь	ploua	дождь	ploua	N;INAN;NOM;MASC;SG	
дождь	ploaie	дождь	ploaie	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
дождь	ploua	дождь	ploua	N;INAN;NOM;MASC;SG	
дождь	ploi	дождь	ploaie	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
дождь	rain	дождь	rain	N;INAN;NOM;MASC;SG	
рено	renaud	рено	renaud	N;INAN;NOM;MASC;SG	PROPN
рено	renault	рено	renault	N;INAN;NOM;MASC;SG	PROPN
продать	vand	продать	vand	V;PFV;NFIN;ACT	
продать	vand	продать	vand	V;PFV;NFIN;ACT	
продать	vind	продать	vinde	V;PFV;NFIN;ACT	
колесо	roata	колесо	roată	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
колесо	roata	колесо	roată	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
федеральное	federale	федеральный	federal	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
федеральное	federala	федеральный	federală	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
заготовки	recoltare	заготовка	recoltare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
заготовки	recoltarea	заготовка	recoltare	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
клиент	clientul	клиент	client	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
клиент	clientul	клиент	client	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
быков	taurii	бык	taură	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
быков	bulls	бык	bulls	N;ANIM;GEN;MASC;PL	N;INDF;MASC;SG
сохранять	salvati	сохранять	salva	V;IPFV;NFIN;ACT	
ударных	percutie	ударный	percutie	ADJ;GEN;PL	N;INDF;FEM;SG
шум	zgomote	шум	zgomot	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
шум	zgomotul	шум	zgomot	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
шум	galagie	шум	galagie	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
говард	howard	говард	howard	N;ANIM;NOM;MASC;SG	PROPN
скот	scott	скот	scoate	N;INAN;NOM;MASC;SG	PROPN
скот	vitele	скот	vită	N;INAN;NOM;MASC;SG	N;DEF;FEM;PL
скот	vite	скот	vită	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
скот	bovine	скот	bovină	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
выделил	subliniat	выделить	sublinia	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
выделил	evidentiat	выделить	evidentia	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
кусок	bucata	кусок	bucată	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
кусок	piesa	кусок	piesă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
кусок	bucata	кусок	bucată	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
органических	organici	органический	organic	ADJ;GEN;PL	N;INDF;MASC;PL
органических	organica	органический	organică	ADJ;GEN;PL	ADJ;DEF;FEM;SG
органических	organic	органический	organic	ADJ;GEN;PL	ADJ;INDF;MASC;SG
серп	secera	серп	seceră	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
робот	robotul	робот	robot	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
ева	eva	ева	eva	N;ANIM;NOM;FEM;SG	PROPN
ева	eva	ева	eva	N;ANIM;NOM;FEM;SG	PROPN
ева	ajunul	ева	ajun	N;ANIM;NOM;FEM;SG	N;DEF;MASC;SG
