din	from	din	from	ADP;ACC	
premiile	ödülleri	premiu	ödül	N;DEF;FEM;PL	N;NOM;PL;3
financiar	finans	financiar	finans	ADV	
financiar	finansal	financiar	finansal	ADV	ADJ
financiar	mali	financiar	mali	ADV	
somme	somme	somm	somme	N;INDF;FEM;SG	PROPN;NOM;SG;3
heinrich	heinrich	heinrich	heinrich	PROPN	PROPN;NOM;SG;3
brandenburg	brandenburg	brandenburg	brandenburg	PROPN	PROPN;NOM;SG;3
vie	hayatta	viu	hayat		N;ESS;SG;3
cantaret	singer	cantaret	i	N;INDF;MASC;SG	
romanian	ingiliz	romanian	ingiliz	N;INDF;MASC;SG	
romanian	türkçe	romanian	türkçe	N;INDF;MASC;SG	
romanian	turkish	romanian	turkish	N;INDF;MASC;SG	
romanian	ingilizce	romanian	ingilizce	N;INDF;MASC;SG	
paulo	paulo	paulo	paulo	PROPN	PROPN;NOM;SG;3
metoda	yöntemi	metodă	yöntem	N;DEF;FEM;SG	N;ACC;SG;3
metoda	yöntem	metodă	yöntem	N;DEF;FEM;SG	N;NOM;SG;3
metoda	yöntemi	metodă	yöntem	N;DEF;FEM;SG	N;ACC;SG;3
metoda	yöntem	metodă	yöntem	N;DEF;FEM;SG	N;NOM;SG;3
araneus	araneus	araneus	araneus	N;INDF;FEM;SG	
comuniste	komünist	comunist	komünist	ADJ;INDF;FEM;PL	
chile	şili	chilă	şili	PROPN	PROPN;NOM;SG;3
digital	sayısal	digital	sayısal	N;INDF;MASC;SG	ADJ
digital	digital	digital	digital	N;INDF;MASC;SG	
marcel	marcel	marcel	marcel	PROPN	
continutul	içeriğe	continut	içerik	N;DEF;MASC;SG	N;DAT;SG;3
continutul	içerik	continut	içerik	N;DEF;MASC;SG	
continutul	içeriği	continut	içerik	N;DEF;MASC;SG	N;NOM;SG;3
continutul	içerikler	continut	içerik	N;DEF;MASC;SG	N;NOM;PL;3
württemberg	württemberg	württemberg	württemberg	PROPN	PROPN;NOM;SG;3
virginia	virginia	virginie	virgini	N;DEF;FEM;SG	
pierde	kaybeder	pierde	kaybet	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS
pierde	kaybeder	pierde	kaybet	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS
eliberat	serbest	elibera	serbest	ADJ;INDF;MASC;SG	
listele	liste	listă	lis	N;DEF;FEM;PL	
listele	listeleri	listă	liste	N;DEF;FEM;PL	N;ACC;PL;3
listele	listeler	listă	liste	N;DEF;FEM;PL	N;NOM;PL;3
treptat	kademeli	treptat	kademeli	ADV	
treptat	aşamalı	treptat	aşamalı	ADV	
comerciala	ticari	comercial	ticari	ADJ;DEF;FEM;SG	
comerciala	reklam	comercial	reklam	ADJ;DEF;FEM;SG	
originale	orijinal	original	orijinal	ADJ;INDF;FEM;PL	
originale	özgün	original	özgün	ADJ;INDF;FEM;PL	
originale	orjinal	original	orjinal	ADJ;INDF;FEM;PL	
originale	aslı	original	aslı	ADJ;INDF;FEM;PL	
originale	orijinal	original	orijinal	ADJ;INDF;FEM;PL	
record	plak	record	plak	N;INDF;MASC;SG	
record	rekor	record	rekor	N;INDF;MASC;SG	
record	kayıt	record	kayıt	N;INDF;MASC;SG	
promovat	tanıtımı	promova	tanıtım	ADJ;INDF;MASC;SG	N;NOM;SG;3
medalii	madalya	medalie	madalya	N;INDF;FEM;PL	N;NOM;SG;3
saxa	saxe	saxă	saxe	N;DEF;FEM;SG	PROPN;NOM;SG;3
organizatie	organizasyon	organizatie	organizasyon	N;INDF;FEM;SG	N;NOM;SG;3
organizatie	kuruluş	organizatie	kuruluş	N;INDF;FEM;SG	
organizatie	örgüt	organizatie	örgüt	N;INDF;FEM;SG	
organizatie	örgütü	organizatie	örgüt	N;INDF;FEM;SG	
organizatie	kuruluş	organizatie	kuruluş	N;INDF;FEM;SG	
organizatie	organizasyon	organizatie	organizasyon	N;INDF;FEM;SG	N;NOM;SG;3
organizatie	örgüt	organizatie	örgüt	N;INDF;FEM;SG	
masculin	erkek	masculin	erkek	ADJ;INDF;MASC;SG	
masculin	erkeksi	masculin	erkeks	ADJ;INDF;MASC;SG	
hristos	isa	hristos	isa	PROPN	
octavian	octavian	octavian	octavian	N;INDF;MASC;SG	PROPN;NOM;SG;3
sursele	kaynakları	sursă	kaynak	N;DEF;FEM;PL	N;ACC;PL;3
sursele	kaynaklar	sursă	kaynak	N;DEF;FEM;PL	N;NOM;PL;3
chicago	şikago	chicago	şikago	PROPN	
chicago	chicago	chicago	chicago	PROPN	PROPN;NOM;SG;3
sfant	saint	sfant	saint		PROPN;NOM;SG;3
artistice	artistik	artistic	artistik	ADJ;INDF;FEM;PL	
galben	sari	galben	sari	ADV	
galben	sarı	galben	sarı	ADV	
activat	etkin	activat	etkin	ADJ;INDF;MASC;SG	
activat	aktif	activat	aktif	ADJ;INDF;MASC;SG	
indian	yerli	indian	yerli	ADJ;INDF;MASC;SG	
indian	kızılderili	indian	kızılderili	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;PASS
indian	hintli	indian	hintli	ADJ;INDF;MASC;SG	
indian	hint	indian	hint	ADJ;INDF;MASC;SG	
referinta	referans	referint	referans	N;DEF;FEM;SG	
referinta	gönderme	referint	gönder	N;DEF;FEM;SG	
referinta	referans	referint	referans	N;DEF;FEM;SG	
referinta	gönderme	referint	gönder	N;DEF;FEM;SG	
lac	göl	lac	göl	N;INDF;MASC;SG	
lac	lac	lac	lac	N;INDF;MASC;SG	PROPN;NOM;SG;3
instrument	alet	instrument	alet	N;INDF;MASC;SG	
instrument	araç	instrument	araç	N;INDF;MASC;SG	
valentin	valentin	valentin	valent	PROPN	
valentin	valentine	valentin	valent	PROPN	N;NOM;SG;3
uscat	kuru	uscat	kuru	ADJ;INDF;MASC;SG	
uscat	kurudu	uscat	kuru	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
uscat	kuru	uscat	kuru	ADJ;INDF;MASC;SG	
uscat	kurutulmuş	uscat	kurut	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
uscat	kurumuş	uscat	kuru	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;POS;PST;V.PTCP
posibila	muhtemel	posibil	muhtemel	ADJ;DEF;FEM;SG	
posibila	mümkün	posibil	mümkün	ADJ;DEF;FEM;SG	
posibila	olası	posibil	olası	ADJ;DEF;FEM;SG	
posibila	muhtemel	posibil	muhtemel	ADJ;DEF;FEM;SG	
posibila	mümkün	posibil	mümkün	ADJ;DEF;FEM;SG	
posibila	olası	posibil	olası	ADJ;DEF;FEM;SG	
francezi	fransızlar	francez	fransız	ADJ;INDF;MASC;PL	N;NOM;PL;3
francezi	fransız	francez	fransız	ADJ;INDF;MASC;PL	
francezi	fransızca	francez	fransızca	ADJ;INDF;MASC;PL	
scos	çıkarıldı	scoate	çıkar	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
scos	kaldırılmış	scoate	kal	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
scos	kaldırıldı	scoate	kal	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
prezentate	sunuldu	prezentat	sun	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST;PASS
prezentate	sunulan	prezentat	sun	ADJ;INDF;FEM;PL	V;PFV;IND;POS;PRS;V.PTCP;PASS
prezentate	sundu	prezentat	sun	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST
jazz	caz	jazz	caz	N;INDF;MASC;SG	
jazz	jazz	jazz	jazz	N;INDF;MASC;SG	
journal	günlük	journal	günlük	N;INDF;MASC;SG	
journal	günlüğü	journal	günlük	N;INDF;MASC;SG	ADJ;ACC;SG;3
journal	journal	journal	journal	N;INDF;MASC;SG	
uman	insani	uman	insani	ADJ;INDF;MASC;SG	
uman	insan	uman	insan	ADJ;INDF;MASC;SG	N;NOM;SG;3
sun	güneşe	sun	güneş		N;DAT;SG;3
sun	güneşi	sun	güneş		N;NOM;SG;3
ernst	ernst	ernst	ernst	PROPN	PROPN;NOM;SG;3
siguranta	güvenliği	sigurantă	güvenlik	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	emniyet	sigurantă	emniyet	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	güvenlik	sigurantă	güvenlik	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	emniyeti	sigurantă	emniyet	N;DEF;FEM;SG	N;ACC;SG;3
siguranta	güvenliği	sigurantă	güvenlik	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	emniyet	sigurantă	emniyet	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	güvenlik	sigurantă	güvenlik	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	emniyeti	sigurantă	emniyet	N;DEF;FEM;SG	N;ACC;SG;3
siguranta	güvenliği	sigurantă	güvenlik	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	emniyet	sigurantă	emniyet	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	güvenlik	sigurantă	güvenlik	N;DEF;FEM;SG	N;NOM;SG;3
siguranta	emniyeti	sigurantă	emniyet	N;DEF;FEM;SG	N;ACC;SG;3
iucn	iucn	iucn	iucn	N	
debutul	başlangıçlı	debut	başlangıçlı	N;DEF;MASC;SG	
debutul	başlangıcı	debut	başlangıç	N;DEF;MASC;SG	N;ACC;SG;3
liderul	önder	lider	önde	N;DEF;MASC;SG	
liderul	lider	lider	lider	N;DEF;MASC;SG	
liderul	lideri	lider	lider	N;DEF;MASC;SG	N;NOM;SG;3
bad	bad	bad	bad	N;INDF;MASC;SG	INTJ
bad	kötü	bad	kötü	N;INDF;MASC;SG	
unesco	unesco	unesc	unesco	N;INDF;MASC;SG	
interna	dahili	interna	dahil	N;DEF;FEM;SG	
lotul	toplu	lot	toplu	N;DEF;MASC;SG	
grade	derece	grad	derece	N;INDF;FEM;PL	
theodor	theodor	theodor	theodor	PROPN	PROPN;NOM;SG;3
theodor	theodore	theodor	theodore	PROPN	
colectie	koleksiyon	colectie	koleksiyon	N;INDF;FEM;SG	
colectie	toplama	colectie	toplama	N;INDF;FEM;SG	
colectie	koleksiyonu	colectie	koleksiyonu	N;INDF;FEM;SG	N;ACC;SG;3
colectie	koleksiyon	colectie	koleksiyon	N;INDF;FEM;SG	
colectie	toplama	colectie	toplama	N;INDF;FEM;SG	
colectie	koleksiyonu	colectie	koleksiyonu	N;INDF;FEM;SG	N;ACC;SG;3
colectie	koleksiyon	colectie	koleksiyon	N;INDF;FEM;SG	
colectie	toplama	colectie	toplama	N;INDF;FEM;SG	
colectie	koleksiyonu	colectie	koleksiyonu	N;INDF;FEM;SG	N;ACC;SG;3
campul	field	camp	field	N;DEF;MASC;SG	
campul	alanı	camp	alan	N;DEF;MASC;SG	N;NOM;SG;3
campul	tarla	camp	tarla	N;DEF;MASC;SG	
campul	alan	camp	al	N;DEF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP
campul	saha	camp	saha	N;DEF;MASC;SG	
barbu	barbu	barbu	barbu	PROPN	
prezentare	sunum	prezentare	sun	N;INDF;FEM;SG	
prezentare	sunumu	prezentare	sun	N;INDF;FEM;SG	N;ACC;SG;3
prezentare	tanıtım	prezentare	tanıtım	N;INDF;FEM;SG	
inspirat	ilham	inspira	ilham	ADJ;INDF;MASC;SG	
sul	sul	sul	sul	N;INDF;MASC;SG	INTJ
tur	tur	tur	i	N;INDF;MASC;SG	V;PFV;SG;3;PRS
tur	turne	tur	tur	N;INDF;MASC;SG	
joe	joe	joe	joe	PROPN	
dinastiei	hanedanı	dinastie	hanedan	N;DEF;FEM;SG	N;INS;SG;3
portul	iskele	port	iskel	N;DEF;MASC;SG	
portul	port	port	port	N;DEF;MASC;SG	
portul	liman	port	liman	N;DEF;MASC;SG	
vocea	sesi	voce	ses	N;DEF;FEM;SG	N;NOM;SG;3
vocea	ses	voce	ses	N;DEF;FEM;SG	N;NOM;SG;3
vocea	sesli	voce	sesli	N;DEF;FEM;SG	
deal	tepe	deal	tepe	N;INDF;MASC;SG	
deal	hill	deal	hill	N;INDF;MASC;SG	PROPN;NOM;SG;3
oricum	herneyse	oricum	herneyse	ADV	
oricum	neyse	oricum	neyse	ADV	
set	set	set	set	N;INDF;MASC;SG	
set	seti	set	set	N;INDF;MASC;SG	
accesul	erişim	acces	erişim	N;DEF;MASC;SG	N;NOM;SG;3
ochii	göz	ochi	göz	N;DEF;MASC;PL	N;NOM;SG;3
ochii	gözler	ochi	göz	N;DEF;MASC;PL	N;NOM;PL;3
ochii	gözleri	ochi	göz	N;DEF;MASC;PL	N;NOM;PL;3
poezia	şiir	poezie	şiir	N;DEF;FEM;SG	
poezia	şiirler	poezie	şiir	N;DEF;FEM;SG	N;NOM;PL;3
manchester	manchester	manchester	manchester	PROPN	PROPN;NOM;SG;3
chimice	kimyasal	chimic	kimyasal	ADJ;INDF;FEM;PL	
chimice	kimya	chimic	kimya	ADJ;INDF;FEM;PL	
muzeu	müze	muzeu	müze	N;INDF;MASC;SG	
cererea	talep	cerere	talep	N;DEF;FEM;SG	
cererea	istek	cerere	istek	N;DEF;FEM;SG	
cererea	rica	cerere	rica	N;DEF;FEM;SG	
cererea	talep	cerere	talep	N;DEF;FEM;SG	
institutie	enstitü	institutie	enstit	N;INDF;FEM;SG	
institutie	kuruluş	institutie	kuruluş	N;INDF;FEM;SG	
institutie	kurum	institutie	kurum	N;INDF;FEM;SG	
institutie	enstitü	institutie	enstit	N;INDF;FEM;SG	
institutie	kuruluş	institutie	kuruluş	N;INDF;FEM;SG	
institutie	kurum	institutie	kurum	N;INDF;FEM;SG	
spitalul	hastane	spital	hastan	N;DEF;MASC;SG	
spitalul	hastahane	spital	hastahane	N;DEF;MASC;SG	
extins	uzamış	extins	uza	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST
extins	genişletilmiş	extins	genişle	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
utilizare	kullanımı	utilizare	kullanım	N;INDF;FEM;SG	N;NOM;SG;3
utilizare	kullanım	utilizare	kullanım	N;INDF;FEM;SG	
utilizare	kullanın	utilizare	kullan	N;INDF;FEM;SG	V;PFV;IMP;PL;2;POS;PRS
utilizare	kullanımı	utilizare	kullanım	N;INDF;FEM;SG	N;NOM;SG;3
utilizare	kullanım	utilizare	kullanım	N;INDF;FEM;SG	
utilizare	kullanmak	utilizare	kullan	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
utilizare	kullan	utilizare	kullan	N;INDF;FEM;SG	
atinge	touch	atinge	touch	V;IND;SG;3;PRS;FIN	
atinge	dokunuş	atinge	dokunuş	V;IND;SG;3;PRS;FIN	
atinge	dokun	atinge	dokun	V;IND;SG;3;PRS;FIN	
atinge	dokunma	atinge	dokun	V;IND;SG;3;PRS;FIN	
atinge	musluk	atinge	musluk	V;IND;SG;3;PRS;FIN	N;NOM;SG;3
atinge	dokun	atinge	dokun	V;IND;SG;3;PRS;FIN	
atinge	tap	atinge	tap	V;IND;SG;3;PRS;FIN	
atinge	dokunun	atinge	doku	V;IND;SG;3;PRS;FIN	N;GEN;SG;3
cifra	rakam	cifră	rakam	N;DEF;FEM;SG	
cifra	hane	cifră	hane	N;DEF;FEM;SG	
cifra	haneli	cifră	hanel	N;DEF;FEM;SG	
cifra	rakam	cifră	rakam	N;DEF;FEM;SG	
cifra	hane	cifră	hane	N;DEF;FEM;SG	
cifra	haneli	cifră	hanel	N;DEF;FEM;SG	
sanatate	sağlıkla	sanata	sağlık	N;INDF;FEM;SG	N;INS;SG;3
sanatate	sağlık	sanata	sağlık	N;INDF;FEM;SG	N;NOM;SG;3
sanatate	saglik	sanata	saglik	N;INDF;FEM;SG	
sanatate	sağlıkla	sanata	sağlık	N;INDF;FEM;SG	N;INS;SG;3
sanatate	sağlık	sanata	sağlık	N;INDF;FEM;SG	N;NOM;SG;3
sanatate	saglik	sanata	saglik	N;INDF;FEM;SG	
francis	francis	francis	francis	PROPN	
leftarm	leftarm	leftarm	leftarm	N;INDF;MASC;SG	
alfonso	alfonso	alfonso	alfonso	PROPN	PROPN;NOM;SG;3
orchestra	orkestra	orchestră	orkestra	N;DEF;FEM;SG	
orchestra	orkestrası	orchestră	orkestra	N;DEF;FEM;SG	N;NOM;SG;3
orchestra	orkestra	orchestră	orkestra	N;DEF;FEM;SG	
orchestra	orkestrası	orchestră	orkestra	N;DEF;FEM;SG	N;NOM;SG;3
locotenent	teğmen	locotenent	teğmen	N;INDF;MASC;SG	
locotenent	komiser	locotenent	komiser	N;INDF;MASC;SG	
iso	iso	iso	iso	N;INDF;MASC	
straini	yabancılara	strain	yabancı		ADJ;DAT;PL;3
straini	yabancılar	strain	yabancı		ADJ;NOM;PL;3
straini	yabancılarla	strain	yabancı		ADJ;INS;PL;3
straini	yabancılar	strain	yabancı		ADJ;NOM;PL;3
straini	yabancılara	strain	yabancı		ADJ;DAT;PL;3
straini	yabancılar	strain	yabancı		ADJ;NOM;PL;3
straini	yabancılarla	strain	yabancı		ADJ;INS;PL;3
straini	yabancılar	strain	yabancı		ADJ;NOM;PL;3
flori	çiçek	floare	çiçek	N;INDF;FEM;PL	
experienta	deneyimi	experient	deney	N;DEF;FEM;SG	N;ACC;SG;3
experienta	tecrübe	experient	tecrübe	N;DEF;FEM;SG	
experienta	deneyim	experient	den	N;DEF;FEM;SG	
experienta	deneyimi	experient	deney	N;DEF;FEM;SG	N;ACC;SG;3
experienta	tecrübe	experient	tecrübe	N;DEF;FEM;SG	
experienta	deneyim	experient	den	N;DEF;FEM;SG	
experienta	deneyimi	experient	deney	N;DEF;FEM;SG	N;ACC;SG;3
experienta	tecrübe	experient	tecrübe	N;DEF;FEM;SG	
experienta	deneyim	experient	den	N;DEF;FEM;SG	
disparut	kaybolmuş	dispărea	kaybol	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST
disparut	kayboldu	dispărea	kaybol	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
legata	bağlanmış	legată	bağla	ADJ;DEF;FEM;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
legata	bağlı	legată	bağlı	ADJ;DEF;FEM;SG	
legata	bağlanmış	legată	bağla	ADJ;DEF;FEM;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
legata	bağlı	legată	bağlı	ADJ;DEF;FEM;SG	
legata	berabere	legată	beraber	ADJ;DEF;FEM;SG	N;NOM;SG;3
legata	bağlantılı	legată	bağlantılı	ADJ;DEF;FEM;SG	
legata	bağlı	legată	bağlı	ADJ;DEF;FEM;SG	
legata	bağlandı	legată	bağla	ADJ;DEF;FEM;SG	V;PFV;IND;SG;3;POS;PST;PASS
legata	bağlanmış	legată	bağla	ADJ;DEF;FEM;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
picioare	ayak	picior	ayak	N;INDF;FEM;PL	N;NOM;SG;3
picioare	bacak	picior	bacak	N;INDF;FEM;PL	
femeilor	kadınları	femeie	kadın	N;DEF;FEM;PL	ADJ;ACC;PL;3
femeilor	kadın	femeie	kadın	N;DEF;FEM;PL	
femeilor	kadinlar	femeie	kadin	N;DEF;FEM;PL	ADJ;NOM;PL;3
femeilor	kadınlar	femeie	kadın	N;DEF;FEM;PL	ADJ;NOM;PL;3
toma	toma	toma	tom	PROPN	
toma	thomas	toma	thomas	PROPN	
anjou	anjou	anjou	anjo	N;INDF;MASC;SG	PROPN;NOM;SG;3
das	das	das	das	N;INDF;MASC;SG	
chimie	kimya	chimie	kimya	N;INDF;FEM;SG	
manuel	manuel	manuel	manuel	PROPN	
brian	brian	brian	brian	PROPN	
brian	brain	brian	brain	PROPN	
propunerea	öneri	propunere	öneri	N;DEF;FEM;SG	N;NOM;SG;3
propunerea	teklifi	propunere	teklif	N;DEF;FEM;SG	N;ACC;SG;3
propunerea	teklif	propunere	teklif	N;DEF;FEM;SG	N;NOM;SG;3
scrisoare	harf	scrisoare	harf	N;INDF;FEM;SG	
scrisoare	mektup	scrisoare	mektup	N;INDF;FEM;SG	N;NOM;SG;3
clasica	klasik	clasică	klasik	ADJ;DEF;FEM;SG	
clasica	klasik	clasică	klasik	ADJ;DEF;FEM;SG	
clasica	klasik	clasică	klasik	ADJ;DEF;FEM;SG	
clasica	klasik	clasică	klasik	ADJ;DEF;FEM;SG	
incluzand	dahil	incluza	dahil	N;INDF;MASC;SG	
incluzand	dahil	incluza	dahil	N;INDF;MASC;SG	
oise	oise	ois	oise	N;INDF;FEM;SG	
concerte	konser	concert	konser	N;INDF;FEM;PL	N;NOM;SG;3
zid	duvar	zid	duvar	N;INDF;MASC;SG	
critice	kritik	critic	kritik	ADJ;INDF;FEM;PL	
critice	eleştirel	critic	eleştirel	ADJ;INDF;FEM;PL	
executat	infaz	executa	infaz	ADJ;INDF;MASC;SG	
suprem	yüce	suprem	yüce	ADJ;INDF;MASC;SG	
festival	festival	festival	festival	N;INDF;MASC;SG	
filmele	filmler	filme	film	N;DEF;FEM;PL	N;NOM;PL;3
filmele	film	filme	film	N;DEF;FEM;PL	
filmele	sinema	filme	sine	N;DEF;FEM;PL	N;NOM;SG;3
birmania	burma	birmanie	bur	PROPN	
birmania	myanmar	birmanie	myanmar	PROPN	PROPN;NOM;SG;3
impact	çarpışma	impact	çarpış	N;INDF;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
impact	etki	impact	etki	N;INDF;MASC;SG	
impact	çarpma	impact	çarp	N;INDF;MASC;SG	
impact	darbe	impact	darbe	N;INDF;MASC;SG	
religia	din	religie	din	N;DEF;FEM;SG	
religia	dinin	religie	din	N;DEF;FEM;SG	N;GEN;SG;3
religia	dini	religie	din	N;DEF;FEM;SG	
jurnalist	gazeteci	jurnalist	gazeteci	N;INDF;MASC;SG	
jurnalist	muhabir	jurnalist	muhabir	N;INDF;MASC;SG	
perfect	kusursuz	perfect	kusursuz	ADV	
perfect	mükemmel	perfect	mükemmel	ADV	ADJ
perfect	mukemmel	perfect	mukemmel	ADV	ADJ
hun	hun	hun	hun	N;INDF;MASC;SG	
adauga	ekleyin	adauga	ekle	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;PL;2;POS;PRS
adauga	ekle	adauga	ekil	V;IND;SG;3;IPFV;FIN	
adauga	ekleme	adauga	ekle	V;IND;SG;3;IPFV;FIN	
adauga	ekleyin	adauga	ekle	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;PL;2;POS;PRS
adauga	ekle	adauga	ekil	V;IND;SG;3;IPFV;FIN	
adauga	ekleme	adauga	ekle	V;IND;SG;3;IPFV;FIN	
jules	jules	jules	jules	PROPN	
majore	major	major	major	ADJ;INDF;FEM;PL	
majore	binbaşı	major	binbaşı	ADJ;INDF;FEM;PL	
femeile	kadınları	femeie	kadın	N;DEF;FEM;PL	ADJ;ACC;PL;3
femeile	kadın	femeie	kadın	N;DEF;FEM;PL	
femeile	kadinlar	femeie	kadin	N;DEF;FEM;PL	ADJ;NOM;PL;3
femeile	kadınlar	femeie	kadın	N;DEF;FEM;PL	ADJ;NOM;PL;3
descoperirea	keşfi	descoperire	keşif	N;DEF;FEM;SG	
descoperirea	keşif	descoperire	keşif	N;DEF;FEM;SG	
descoperirea	discovery	descoperire	discovery	N;DEF;FEM;SG	N;NOM;SG;3
roluri	rol	rol	rol	N;INDF;FEM;PL	
roluri	roller	rol	rol	N;INDF;FEM;PL	
obiectiv	amaç	obiectiv	amaç	N;INDF;MASC;SG	
obiectiv	objektif	obiectiv	objektif	N;INDF;MASC;SG	
obiectiv	hedefi	obiectiv	hedef	N;INDF;MASC;SG	
obiectiv	amaç	obiectiv	amaç	N;INDF;MASC;SG	
obiectiv	hedef	obiectiv	hedef	N;INDF;MASC;SG	
izvor	ilkbahar	izvor	ilkbahar	N;INDF;MASC;SG	
izvor	yay	izvor	yay	N;INDF;MASC;SG	
izvor	bahar	izvor	bahar	N;INDF;MASC;SG	
bourbon	burbon	bourbon	burbon	N;INDF;MASC;SG	
bourbon	bourbon	bourbon	Bourbon	N;INDF;MASC;SG	PROPN;NOM;SG;3
cehia	çek	cehi	çek	PROPN	
trimite	gönderin	trimite	gönder	V;IND;SG;3;PRS;FIN	V;PFV;IMP;PL;2;POS;PRS
trimite	gönder	trimite	gönder	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;POS;PRS
scriitorul	yazar	scriitor	yazar	N;DEF;MASC;SG	
bruxelles	brüksel	bruxelles	brüksel	PROPN	
caragiale	caragiale	caragial	caragia	N;INDF;MASC;SG	
univers	kainat	univers	kainat	N;INDF;MASC;SG	
univers	evren	univers	evren	N;INDF;MASC;SG	
europeni	avrupa	european	avrupa	ADJ;INDF;MASC;PL	
europeni	avrupalı	european	avrupalı	ADJ;INDF;MASC;PL	
critici	eleştiri	critică	eleştiri	N;INDF;MASC;PL	
critici	eleştirmenler	critică	eleştir	N;INDF;MASC;PL	
religios	dindar	religios	dindar	ADJ;INDF;MASC;SG	
religios	dinsel	religios	dinsel	ADJ;INDF;MASC;SG	
religios	dini	religios	din	ADJ;INDF;MASC;SG	
misiunea	misyon	misiune	misyon	N;DEF;FEM;SG	
misiunea	görev	misiune	görev	N;DEF;FEM;SG	N;NOM;SG;3
antonescu	antonescu	antonescu	antonescu	PROPN	
motivul	sebep	motiv	sebep	N;DEF;MASC;SG	
motivul	gerekçe	motiv	gerekçe	N;DEF;MASC;SG	
motivul	sebebi	motiv	sebep	N;DEF;MASC;SG	
motivul	nedeni	motiv	neden	N;DEF;MASC;SG	N;NOM;SG;3
motivul	sebep	motiv	sebep	N;DEF;MASC;SG	
motivul	sebebi	motiv	sebep	N;DEF;MASC;SG	
motivul	nedeni	motiv	neden	N;DEF;MASC;SG	N;NOM;SG;3
credinta	faith	credintă	faith	N;DEF;FEM;SG	
credinta	iman	credintă	iman	N;DEF;FEM;SG	
credinta	inanç	credintă	inanç	N;DEF;FEM;SG	
credinta	faith	credintă	faith	N;DEF;FEM;SG	
credinta	iman	credintă	iman	N;DEF;FEM;SG	
credinta	inanç	credintă	inanç	N;DEF;FEM;SG	
credinta	inanç	credintă	inanç	N;DEF;FEM;SG	
credinta	faith	credintă	faith	N;DEF;FEM;SG	
credinta	iman	credintă	iman	N;DEF;FEM;SG	
credinta	inanç	credintă	inanç	N;DEF;FEM;SG	
creek	dere	creeke	dere	PROPN	
creek	creek	creeke	creek	PROPN	N;NOM;SG;3
parc	parc	parc	parc	N;INDF;MASC;SG	PROPN;NOM;SG;3
context	içerik	context	içerik	N;INDF;MASC;SG	
context	bağlama	context	bağlama	N;INDF;MASC;SG	
context	bağlam	context	bağlam	N;INDF;MASC;SG	
valeriu	valeriu	valeriu	valeriu	PROPN	
resurse	kaynak	resursă	kaynak	N;INDF;FEM;PL	
resurse	kaynak	resursă	kaynak	N;INDF;FEM;PL	
gaz	benzin	gaz	benz	N;INDF;MASC;SG	
gaz	gaz	gaz	gaz	N;INDF;MASC;SG	
parinti	aileler	parinti	aile		N;NOM;PL;3
parinti	ebeveynler	parinti	ebeveyn		N;NOM;PL;3
parinti	aileler	parinti	aile		N;NOM;PL;3
parinti	ebeveynler	parinti	ebeveyn		N;NOM;PL;3
ebraica	ibranice	ebraică	ibranice	N;DEF;FEM;SG	
analiza	analizi	analiză	analiz	N;DEF;FEM;SG	
analiza	analiz	analiză	analiz	N;DEF;FEM;SG	N;NOM;SG;3
analiza	analizler	analiză	analiz	N;DEF;FEM;SG	N;NOM;PL;3
analiza	analizi	analiză	analiz	N;DEF;FEM;SG	
analiza	analiz	analiză	analiz	N;DEF;FEM;SG	N;NOM;SG;3
