پُرندر	tjuv	پُرندر	tjuv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِندہ	skinande	تابِندہ	skinande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تابِندہ	shining	تابِندہ	shining	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِندہ	ljust	تابِندہ	ljust	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابِندہ	bright	تابِندہ	bright	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابِندہ	ljusa	تابِندہ	ljus	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تابِندہ	mousserande	تابِندہ	moussera	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تابُوت	bier	تابُوت	bia	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابُوت	kista	تابُوت	kista	PROPN;NOM;MASC;SG;3	PROPN;NOM
تابہ	stekpanna	تابہ	stekpanen		N;NOM;INDF;MASC+FEM;SG
تابہ	vriden	تابہ	vrid		ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابہ	skruvad	تابہ	skruva		ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابہ	skiner	تابہ	skina		V;IND;PRS;FIN;ACT
تابہ	skinande	تابہ	skinande		ADJ;NOM;PRS;V.PTCP
تابہ	shining	تابہ	shining		N;NOM;INDF;MASC+FEM;SG
تابیدہ	vriden	تابیدہ	vrid	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابیدہ	skruvad	تابیدہ	skruva	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابیدہ	ljust	تابیدہ	ljust	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابیدہ	bright	تابیدہ	bright	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابیدہ	ljusa	تابیدہ	ljus	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تابیدہ	skiner	تابیدہ	skina	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تابیدہ	skinande	تابیدہ	skinande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تابیدہ	shining	تابیدہ	shining	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابیدہ	komplicerade	تابیدہ	komplicerad	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تابیدہ	krångligt	تابیدہ	krånglig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تابیدہ	komplicerad	تابیدہ	komplicerad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تابیدہ	komplicerat	تابیدہ	komplicerad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تابیہ	varning	تابیہ	varning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابیہ	försiktighet	تابیہ	försiktighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تابیہ	varning	تابیہ	varning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاپ	brinnande	تاپ	brinnande		ADJ;NOM;PRS;V.PTCP
تاپ	brinner	تاپ	brinna		V;IND;PRS;FIN;ACT
تاپ	bränning	تاپ	bränning		N;NOM;INDF;MASC+FEM;SG
تاپ	bränna	تاپ	bränna		V;IMP;FIN;ACT
تاپ	brännande	تاپ	brännande		ADJ;NOM;PRS;V.PTCP
تاپ	värme	تاپ	värme		N;NOM;INDF;MASC+FEM;SG
تاپ	heat	تاپ	heat		N;NOM;INDF;NEUT;SG
تاپ	värme	تاپ	värme		N;NOM;INDF;MASC+FEM;SG
تاپ	feber	تاپ	febe		N;NOM;INDF;MASC+FEM;SG
تاپاک	entusiastisk	تاپاک	entusiastisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاپاک	entusiasm	تاپاک	entusiasm	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاپاک	rastlöshet	تاپاک	rastlöshet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاپاک	agility	تاپاک	agility	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاپس	eremit	تاپس	eremit	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تات	far	تات	far		N;NOM;INDF;MASC+FEM;SG
تات	fader	تات	far		N;NOM;INDF;MASC+FEM;SG
تات	fadern	تات	far		N;NOM;DEF;MASC+FEM;SG
تات	pappa	تات	pappa		N;NOM;INDF;MASC+FEM;SG
تات	kära	تات	kära		N;NOM;INDF;MASC+FEM;SG
تات	ärade	تات	ärade		ADJ;NOM;PL;PST;V.PTCP
تاتا	varma	تاتا	varma	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاتا	varm	تاتا	varm	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاتا	värma	تاتا	värma	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاتا	varmt	تاتا	varm	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاتا	uppvärmda	تاتا	uppvärmd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تاتا	uppvärmd	تاتا	uppvärmd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تاتا	hetsig	تاتا	hetsig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاتا	stammande	تاتا	stammande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تاتا	hett	تاتا	hett	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاتا	hot	تاتا	hot	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاتا	snygg	تاتا	snygg	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاتا	heta	تاتا	heta	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
تاتا	varmt	تاتا	varm	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاتار	tartar	تاتار	tart		N;NOM;INDF;MASC+FEM;SG
تاتورہ	datura	تاتورہ	datur	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَثّر	feeling	تاَثّر	feeling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَثّر	känner	تاَثّر	känna	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاَثّر	känsla	تاَثّر	känsla	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَثّر	känna	تاَثّر	känna	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاَثّر	känslan	تاَثّر	känslan	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاَثّر	verkan	تاَثّر	verkan	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَثّر	effekten	تاَثّر	effekt	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاَثّر	effekt	تاَثّر	effekt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَثّر	intrycket	تاَثّر	intryck	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تاَثّر	intryck	تاَثّر	intryck	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاثیر	effekt	تاثیر	effekt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاثیر	effektivitet	تاثیر	effektivitet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاثیر	effektiviteten	تاثیر	effektivitet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاثیر	egenskap	تاثیر	egenskap	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاثیر	tillskriva	تاثیر	tillskriva	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاثیر	attributet	تاثیر	attributet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تاثیر	attribut	تاثیر	attribut	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
تاثیر	effektiviteten	تاثیر	effektivitet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاثیر	effektivitet	تاثیر	effektivitet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاثیر	fastighet	تاثیر	fastighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاثیر	egenskap	تاثیر	egenskap	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاثیر	fastigheter	تاثیر	fastighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تاثیر	egendom	تاثیر	egendom	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	crest	تاج	crest	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	taj	تاج	taj	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاج	plym	تاج	plym	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	balkong	تاج	balkong	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	balkongen	تاج	balkong	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	diadem	تاج	diadem	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاج	auktoritet	تاج	auktoritet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	myndigheten	تاج	myndighet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	myndighet	تاج	myndighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	överhöghet	تاج	överhöghet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	suveräniteten	تاج	suveränitet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	suveränitet	تاج	suveränitet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	crest	تاج	crest	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	taj	تاج	taj	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاج	plym	تاج	plym	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	balkong	تاج	balkong	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	balkongen	تاج	balkong	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	krona	تاج	krona	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	crown	تاج	crown	PROPN;NOM;MASC;SG;3	PROPN;NOM
تاج	kronan	تاج	krona	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	diadem	تاج	diadem	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاج	auktoritet	تاج	auktoritet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	myndigheten	تاج	myndighet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	myndighet	تاج	myndighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	överhöghet	تاج	överhöghet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاج	suveräniteten	تاج	suveränitet	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاج	suveränitet	تاج	suveränitet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجِر	affärsman	تاجِر	affärsman	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجِر	näringsidkare	تاجِر	näringsidkare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تاجِر	handlare	تاجِر	handlare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تاجِر	merchant	تاجِر	merchant	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجِری	trading	تاجِری	trading	ADJ	N;NOM;INDF;MASC+FEM;SG
تاجِری	handel	تاجِری	handel	ADJ	N;NOM;INDF;MASC+FEM;SG
تاجِری	affärsverksamhet	تاجِری	affärsverksamhet	ADJ	N;NOM;INDF;MASC+FEM;SG
تاجِری	affärer	تاجِری	affär	ADJ	N;NOM;INDF;MASC+FEM;PL
تاجِری	business	تاجِری	business	ADJ	N;NOM;INDF;NEUT;SG
تاجِری	företag	تاجِری	företag	ADJ	N;NOM;INDF;NEUT;PL
تاجِری	näringsliv	تاجِری	näringsliv	ADJ	N;NOM;INDF;NEUT;SG
تاجِک	tadzjikiska	تاجِک	tadzjikisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاجو	grym	تاجو	grym		ADJ;NOM;INDF;MASC+FEM;SG
تاجو	grymma	تاجو	grymma		ADJ;NOM;PL
تاجو	onda	تاجو	onda		ADJ;NOM;PL
تاجوَر	suveräna	تاجوَر	suveräna	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاجوَر	suverän	تاجوَر	suverän	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاجوَر	suveränt	تاجوَر	suveränt	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاجوَر	king	تاجوَر	king	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجوَر	kungen	تاجوَر	kung	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاجوَر	kung	تاجوَر	kung	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجوَر	konung	تاجوَر	konung	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجوَر	prinsen	تاجوَر	prins	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاجوَر	furste	تاجوَر	furst	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجوَر	prince	تاجوَر	prince	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاجوَر	prins	تاجوَر	prin	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجیل	uppskjutande	تاجیل	uppskjuta	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تاجیل	uppskjutande	تاجیل	uppskjuta	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تاجیل	span	تاجیل	span	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاجیل	term	تاجیل	term	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاجیل	termen	تاجیل	term	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاخت	angrepp	تاخت	angrepp	N;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
تاخت	attackera	تاخت	attackera	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاخت	plundrar	تاخت	plundra	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاخت	plundra	تاخت	plundra	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاخت	härja	تاخت	härja	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاخت	angrepp	تاخت	angrepp	N;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
تاَخُّر	uppskjutande	تاَخُّر	uppskjuta	N	ADJ;NOM;PRS;V.PTCP
تاخیر	förseningar	تاخیر	försening	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تاَدُّب	uppförande	تاَدُّب	uppförande	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاَدُّب	förfining	تاَدُّب	förfining	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تادیب	disciplin	تادیب	disciplin	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تادیب	disciplin	تادیب	disciplin	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَذّی	sorg	تاَذّی	sorg	ADJ	N;NOM;INDF;MASC+FEM;SG
تاَذّی	sorg	تاَذّی	sorg	ADJ	N;NOM;INDF;MASC+FEM;SG
تاَذّی	nöd	تاَذّی	nöd	ADJ	N;NOM;INDF;MASC+FEM;SG
تاَذّی	nödsignal	تاَذّی	nödsignal	ADJ	N;NOM;INDF;MASC+FEM;SG
تاذِین	påföljd	تاذِین	påföljd	N;NOM;MASC;PL;3	N;NOM;INDF;MASC+FEM;SG
تاذِین	sanktion	تاذِین	sanktion	N;NOM;MASC;PL;3	N;NOM;INDF;MASC+FEM;SG
تاذِین	tillåtelse	تاذِین	tillåtelse	N;NOM;MASC;PL;3	N;NOM;INDF;MASC+FEM;SG
تاذِین	behörighet	تاذِین	behörighet	N;NOM;MASC;PL;3	N;NOM;INDF;MASC+FEM;SG
تاذِین	tillstånd	تاذِین	tillstånd	N;NOM;MASC;PL;3	N;NOM;INDF;NEUT;SG
تار	mörkt	تار	mörk	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تار	mörk	تار	mörk	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تار	mörka	تار	mörka	N;NOM;MASC;SG;3	ADJ;NOM;PL
تار	telegraph	تار	telegraph	N;NOM;MASC;SG;3	PROPN;NOM
تارِنفس	andas	تارِنفس	anda	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاروپود	textur	تاروپود	textur	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تاروپود	strukturen	تاروپود	struktur	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تاروپود	struktur	تاروپود	struktur	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاروپود	strukturera	تاروپود	strukturera	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاراج	härja	تاراج	härja	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاراج	plundrar	تاراج	plundra	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تاراج	plundra	تاراج	plundra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاراج	förstöra	تاراج	förstöra	PROPN;NOM;MASC;SG;3	V;NFIN;ACT
تاراج	ruin	تاراج	ruin	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاراجی	plundring	تاراجی	plundring	ADJ	N;NOM;INDF;MASC+FEM;SG
تاراجی	förödelse	تاراجی	förödelse	ADJ	N;NOM;INDF;MASC+FEM;SG
تاراجی	ödeläggelse	تاراجی	ödeläggelse	ADJ	N;NOM;INDF;MASC+FEM;SG
تارپین	terpentin	تارپین	terpenti	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تارتل	ring	تارتل	ring	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تارک	överst	تارک	överst		ADV;RL
تارک	toppen	تارک	topp		N;NOM;DEF;MASC+FEM;SG
تارک	topp	تارک	topp		N;NOM;INDF;MASC+FEM;SG
تارک	kullen	تارک	kull		N;NOM;DEF;MASC+FEM;SG
تارک	backen	تارک	back		N;NOM;DEF;MASC+FEM;SG
تارک	backe	تارک	backe		N;NOM;INDF;MASC+FEM;SG
تارک	kulle	تارک	kulle		N;NOM;INDF;MASC+FEM;SG
تارک	hill	تارک	hill		PROPN;NOM
تاری	mörkt	تاری	mörk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاری	mörk	تاری	mörk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاری	mörka	تاری	mörka	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاری	black	تاری	black	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاری	svart	تاری	svart	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاری	svarta	تاری	svart	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاریدہ	komplext	تاریدہ	komplext	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاریدہ	komplicerad	تاریدہ	komplicerad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تاریدہ	komplex	تاریدہ	komplex	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاریدہ	komplexa	تاریدہ	komplex	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاریدہ	komplicerat	تاریدہ	komplicerad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تاریک	mörkt	تاریک	mörk	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تاریک	mörk	تاریک	mörk	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تاریک	mörka	تاریک	mörka	N;NOM;MASC;SG;3	ADJ;NOM;PL
تاریک	obskyra	تاریک	obskyra	N;NOM;MASC;SG;3	ADJ;NOM;PL
تاریک	dunkla	تاریک	dunkel	N;NOM;MASC;SG;3	ADJ;NOM;PL
تاڑ	ogle	تاڑ	ogle		PROPN;NOM
تاڑ	spekulation	تاڑ	spekulation		N;NOM;INDF;MASC+FEM;SG
تاڑ	spekulationer	تاڑ	spekulation		N;NOM;INDF;MASC+FEM;PL
تاڑ	förståelse	تاڑ	förståelse		N;NOM;INDF;MASC+FEM;SG
تاڑ	förstående	تاڑ	förstående		ADJ;NOM;PRS;V.PTCP
تاڑ	förstå	تاڑ	förstå		V;IMP;FIN;ACT
تاڑن	påföljd	تاڑن	påföljd		N;NOM;INDF;MASC+FEM;SG
تاڑن	straff	تاڑن	straff		N;NOM;INDF;NEUT;SG
تاڑن	bestraffning	تاڑن	bestraffning		N;NOM;INDF;MASC+FEM;SG
تاڑن	straff	تاڑن	straff		N;NOM;INDF;NEUT;SG
تاڑنا	ogle	تاڑنا	ogle	V;SG;NFIN;ACT	PROPN;NOM
تاڑنی	piska	تاڑنی	piska	ADJ	V;IMP;FIN;ACT
تاڑی	toddy	تاڑی	toddy	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاز	lopp	تاز	lopp		N;NOM;INDF;NEUT;SG
تاز	race	تاز	race		N;NOM;INDF;NEUT;SG
تاز	ras	تاز	ras		N;NOM;INDF;MASC+FEM;SG
تاز	tävla	تاز	tävla		V;IMP;FIN;ACT
تاز	tävling	تاز	tävling		N;NOM;INDF;MASC+FEM;SG
تاز	springa	تاز	springa		V;IMP;FIN;ACT
تاز	running	تاز	running		N;NOM;INDF;MASC+FEM;SG
تاز	löpning	تاز	löpning		N;NOM;INDF;MASC+FEM;SG
تاز	kör	تاز	köra		V;IMP;FIN;ACT
تاز	rinnande	تاز	rinnande		ADJ;NOM;PRS;V.PTCP
تاز	misshandel	تاز	misshandel		N;NOM;INDF;MASC+FEM;SG
تاز	angrepp	تاز	angrepp		N;NOM;INDF;NEUT;PL
تاز	överfall	تاز	överfall		N;NOM;INDF;NEUT;SG
تاز	invasion	تاز	invasion		N;NOM;INDF;MASC+FEM;SG
تاز	invasionen	تاز	invasion		N;NOM;DEF;MASC+FEM;SG
تازگی	nyskapande	تازگی	nyskapande	N;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تازگی	innovationer	تازگی	innovation	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تازگی	förnyat	تازگی	förnya	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تازگی	nyskapande	تازگی	nyskapande	N;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تازگی	innovationer	تازگی	innovation	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تازگی	förnyat	تازگی	förnya	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تازہ	nyhet	تازہ	nyhet	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	färskt	تازہ	färsk	ADJ	N;NOM;INDF;NEUT;SG
تازہ	färsk	تازہ	färsk	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	färska	تازہ	färsk	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	grattis	تازہ	grattis	ADJ	N;NOM;INDF;NEUT;SG
تازہ	nöjd	تازہ	nöjd	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	nyhet	تازہ	nyhet	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	green	تازہ	gre	ADJ	N;NOM;INDF;NEUT;SG
تازہ	färskt	تازہ	färsk	ADJ	N;NOM;INDF;NEUT;SG
تازہ	färsk	تازہ	färsk	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	färska	تازہ	färsk	ADJ	N;NOM;INDF;MASC+FEM;SG
تازہ	grattis	تازہ	grattis	ADJ	N;NOM;INDF;NEUT;SG
تازہ	nöjd	تازہ	nöjd	ADJ	N;NOM;INDF;MASC+FEM;SG
تازی	arabisk	تازی	arabisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تازی	arabisk	تازی	arabisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تازی	arabiska	تازی	arabisk	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تازیانہ	lash	تازیانہ	lash	ADJ	N;NOM;INDF;MASC+FEM;SG
تازیانہ	piska	تازیانہ	piska	ADJ	V;IMP;FIN;ACT
تازیانہ	piska	تازیانہ	piska	ADJ	V;IMP;FIN;ACT
تازیانہ	sporre	تازیانہ	sporr	ADJ	N;NOM;INDF;MASC+FEM;SG
تازیانہ	sporrar	تازیانہ	sporre	ADJ	V;IND;PRS;FIN;ACT
تازیانہ	sporra	تازیانہ	sporra	ADJ	V;IMP;FIN;ACT
تازیانہ	sockerrör	تازیانہ	sockerrör	ADJ	N;NOM;INDF;MASC+FEM;SG
تازیانہ	käpp	تازیانہ	käpp	ADJ	N;NOM;INDF;MASC+FEM;SG
تاس	bäcken	تاس	bäck		N;NOM;INDF;NEUT;SG
تاسع	nionde	تاسع	nionde	PROPN;NOM;MASC;SG;3	ADJ;NOM
تاَسّف	ånger	تاَسّف	ånge	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تاَسّف	ångrar	تاَسّف	ångra	PROPN;NOM;MASC;SG;3	V;IMP;PRS;FIN;ACT
تاَسّف	ångra	تاَسّف	ången	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تاَسّف	beklagar	تاَسّف	beklaga	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
