של	shel	של	shel	PART;GEN	
נח	noah	נח	noah		N;INDF;MASC+FEM;SG
מונדיאל	fifa	מונדיאל	fifa	PROPN	
הטרור	terror	הטרור	terror	PROPN	N;INDF;MASC+FEM;SG
הטרור	rædsel	הטרור	rædsel	PROPN	N;INDF;MASC+FEM;SG
הטרור	terroren	הטרור	terror	PROPN	N;DEF;MASC+FEM;SG
בהתאמה	respektive	בהתאם	respektive	ADV	ADJ;PL
סיבות	begrundelse	סיבה	begrundelse	N;FEM;PL	N;INDF;MASC+FEM;SG
שמחה	glæde	שמחה	glæde	PROPN	N;INDF;MASC+FEM;SG
שמחה	livsglæde	שמחה	livsglæde	PROPN	N;INDF;MASC+FEM;SG
שמחה	joy	שמחה	joy	PROPN	
שמחה	lykkelig	שמחה	lykkelig	PROPN	ADJ;INDF;MASC+FEM;SG
שמחה	tillykke	שמחה	tillykke	PROPN	N;INDF;NEUT;SG
שמחה	glade	שמחה	glad	PROPN	ADJ;PL
שמחה	tilfreds	שמחה	tilfreds	PROPN	ADJ;INDF;MASC+FEM;SG
שמחה	glad	שמחה	glad	PROPN	ADJ;INDF;SG
שמחה	happy	שמחה	happy	PROPN	
שחרור	slip	שחרור	slip	N;MASC;SG	V;IMP
מימון	finansiere	מימון	finansiere	N;MASC;SG	V;NFIN;ACT
מימון	finans	מימון	finans	N;MASC;SG	
מימון	finanser	מימון	finanser	N;MASC;SG	N;INDF;MASC+FEM;PL
אוטומטית	automatiske	אוטומטית	automatisk	ADV	ADJ;PL
אוטומטית	automatisk	אוטומטית	automatisk	ADV	ADJ;INDF;SG
אוטומטית	automatgear	אוטומטית	automatgear	ADV	N;INDF;MASC+FEM;SG
אוטומטית	automatisk	אוטומטית	automatisk	ADV	ADJ;INDF;SG
תומך	understøttelse	תמך	understøttelse	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
תומך	support	תמך	support	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
תומך	støt	תמך	støt	V;MASC;SG;V.PTCP;ACT	N;INDF;NEUT;SG
תומך	støtte	תמך	støtte	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
תומך	tilhænger	תמך	tilhænge	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
ארנסט	ernest	ארנסט	ernest	PROPN	N;INDF;MASC+FEM;SG
ארנסט	ernst	ארנסט	ernst	PROPN	N;INDF;MASC+FEM;SG
לימד	lærte	לימד	lære	N;MASC;SG	V;IND;PST;FIN;ACT
לימד	lært	לימד	lære	N;MASC;SG	V;INDF;SG;PST;V.PTCP
לימד	undervist	לימד	undervist	N;MASC;SG	V;INDF;SG;PST;V.PTCP
משטר	styret	משטר	styre	N;MASC;SG	V;INDF;SG;PST;V.PTCP
הצעות	foreslåede	הצעה	foreslå	N;FEM;PL	V;PL;PST;V.PTCP
הצעות	foreslog	הצעה	foreslå	N;FEM;PL	V;IND;PST;FIN;ACT
הצעות	foreslået	הצעה	foreslå	N;FEM;PL	V;INDF;SG;PST;V.PTCP
הצעות	tilbyder	הצעה	tilbyde	N;FEM;PL	V;IND;PRS;FIN;ACT
ביים	instrueret	ביים	instruere	PROPN	V;INDF;SG;PST;V.PTCP
הבכור	ældste	הבכור	gad	PROPN	ADJ;DEF;RL
הבכור	ældste	הבכור	gad	PROPN	ADJ;DEF;RL
ויליאמס	williams	ויליאמס	william	PROPN	
דרומית	sydlige	דרומי	sydlig	ADV	ADJ;PL
נסיך	fyrste	נסיך	fyrste	PROPN	N;INDF;MASC+FEM;SG
נסיך	prince	נסיך	prince	PROPN	
נסיך	prins	נסיך	prins	PROPN	N;INDF;MASC+FEM;SG
בבל	babel	בבל	babel	PROPN	N;INDF;MASC+FEM;SG
בבל	babylon	בבל	babylon	PROPN	N;INDF;MASC+FEM;SG
דונם	hektarer	דונם	hektare	N;MASC;SG	N;INDF;MASC+FEM;PL
דונם	hektar	דונם	hektar	N;MASC;SG	N;INDF;MASC+FEM;PL
מחלה	sygdomme	מחלה	sygdom	N;FEM;SG	N;INDF;MASC+FEM;PL
עופות	fjerkræ	עופה	fjerkræ	N;MASC;PL	N;INDF;NEUT;SG
עופות	chicken	עופה	chicke	N;MASC;PL	
עופות	kylling	עופה	kylling	N;MASC;PL	N;INDF;MASC+FEM;SG
קנה	købe	קנה	købe	N;MASC;SG	V;NFIN;ACT
קנה	købes	קנה	købe	N;MASC;SG	V;IND;PRS;NFIN;PASS
קנה	køber	קנה	købe	N;MASC;SG	V;IND;PRS;FIN;ACT
קנה	købt	קנה	købe	N;MASC;SG	V;INDF;SG;PST;V.PTCP
קנה	købes	קנה	købe	N;MASC;SG	V;IND;PRS;NFIN;PASS
קנה	købte	קנה	købe	N;MASC;SG	V;IND;PST;FIN;ACT
אמורה	sku	אמור	sku	ADJ;FEM;SG	ADV
אמורה	skulle	אמור	skulle	ADJ;FEM;SG	V;IND;PST;FIN;ACT
אמורה	bør	אמור	burde	ADJ;FEM;SG	V;IND;PRS;FIN;ACT
אמורה	skal	אמור	skulle	ADJ;FEM;SG	V;IND;PRS;FIN;ACT
אמורה	burde	אמור	burde	ADJ;FEM;SG	V;IND;PST;FIN;ACT
גיבור	helt	גיבור	helt	N;MASC;SG	ADV
גיבור	hero	גיבור	hero	N;MASC;SG	
גיבור	heroiske	גיבור	heroisk	N;MASC;SG	ADJ;PL
נרצחו	myrdet	נרצח	myrde	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
בסיסי	basal	בסיסי	basal	ADJ;MASC;SG	N;INDF;MASC+FEM;SG
בסיסי	basic	בסיסי	basic	ADJ;MASC;SG	
ייחודי	entydigt	ייחודי	entydig	ADJ;MASC;SG	ADV
ייחודי	unikke	ייחודי	unik	ADJ;MASC;SG	ADJ;PL
גילו	opdaget	גילה	opdage	V;PL;3;PST;ACT	V;INDF;SG;PST;V.PTCP
עמי	ami	עם	ami	PROPN	
עצמאות	uafhængig	עצמאות	uafhængig	N;FEM;SG	ADJ;INDF;MASC+FEM;SG
התקבלה	modtagne	התקבל	modtagne	V;FEM;SG;3;PST	V;PL;PST;V.PTCP
החליף	udskiftes	החליף	udskifte	V;MASC;SG;3;PST;ACT	V;NFIN;PASS
החליף	skiftet	החליף	skift	V;MASC;SG;3;PST;ACT	N;DEF;NEUT;SG
מחיר	omkostninger	מחיר	omkostning	N;MASC;SG	N;INDF;MASC+FEM;PL
צעד	træd	צעד	træd	N;MASC;SG	V;IMP
אוצר	skatte	אוצר	skatte	N;MASC;SG	N;INDF;NEUT;PL
דובר	talsmand	דובר	talsmand	PROPN	N;INDF;MASC+FEM;SG
דובר	dover	דובר	dove	PROPN	N;INDF;MASC+FEM;SG
דעה	meninger	דעה	mening	N;FEM;SG	N;INDF;MASC+FEM;PL
דעה	udtalelser	דעה	udtalelse	N;FEM;SG	N;INDF;MASC+FEM;PL
מחזות	spiller	מחזה	spille	N;MASC;PL	V;IND;PRS;FIN;ACT
מחזות	skuespil	מחזה	skuespil	N;MASC;PL	N;INDF;NEUT;SG
קווין	quinn	קווין	quinn	PROPN	
קווין	kevin	קווין	kevin	PROPN	PROPN
ובפרט	specifikt	ובפרט	specifikt	PROPN	ADV
נוצרו	stiftet	נוצר	stift	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נוצרו	dannet	נוצר	danne	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נוצרו	oprettede	נוצר	oprette	V;PL;3;PST;MID	V;IND;PST;FIN;ACT
נוצרו	skabt	נוצר	skabe	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נוצרו	oprettet	נוצר	oprette	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
גדי	stenbuk	גדי	stenbuk	PROPN	N;INDF;MASC+FEM;SG
מוסלמים	muslimske	מוסלמי	muslimsk	N;MASC;PL	ADJ;PL
מוסלמים	muslim	מוסלמי	muslim	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
מוסלמים	muslimsk	מוסלמי	muslimsk	N;MASC;PL	ADJ;INDF;SG
מבוא	introduktion	מבוא	introduktion		N;INDF;MASC+FEM;SG
מבוא	indledning	מבוא	indledning		N;INDF;MASC+FEM;SG
מבוא	introduktion	מבוא	introduktion		N;INDF;MASC+FEM;SG
מבוא	intro	מבוא	intro		N;INDF;MASC+FEM;SG
מבוא	forord	מבוא	forord		N;INDF;NEUT;SG
הרוב	højst	הרוב	højst		ADV
הרוב	mest	הרוב	mest		ADV;RL
הרוב	majoritet	הרוב	majoritet		N;INDF;MASC+FEM;SG
הרוב	flertal	הרוב	flertal		N;INDF;NEUT;SG
הרוב	flertallet	הרוב	flertal		N;DEF;NEUT;SG
משימות	tjenesterejse	משימה	tjenesterejse	N;FEM;PL	N;INDF;MASC+FEM;SG
משימות	tjenesterejser	משימה	tjenesterejse	N;FEM;PL	N;INDF;MASC+FEM;SG
למידה	undersøgelse	למידה	undersøgelse	PROPN	N;INDF;MASC+FEM;SG
למידה	studie	למידה	studie	PROPN	N;INDF;NEUT;SG
למידה	studier	למידה	studi	PROPN	N;INDF;NEUT;PL
למידה	læring	למידה	læring	PROPN	N;INDF;MASC+FEM;SG
למידה	lærer	למידה	lære	PROPN	V;IND;PRS;FIN;ACT
למידה	lære	למידה	lære	PROPN	N;INDF;MASC+FEM;SG
למידה	indlæring	למידה	indlæring	PROPN	N;INDF;MASC+FEM;SG
פוסט	indlæg	פוסט	indlæg	PROPN	N;INDF;NEUT;SG
פוסט	opslag	פוסט	opslag	PROPN	N;INDF;NEUT;SG
פוסט	post	פוסט	post	PROPN	N;INDF;MASC+FEM;SG
שחר	dawn	שחר	dawn	PROPN	N;INDF;MASC+FEM;SG
שחר	daggry	שחר	daggry	PROPN	N;INDF;NEUT;SG
שחר	gry	שחר	gry	PROPN	N;INDF;MASC+FEM;SG
שחר	shahar	שחר	shahar	PROPN	
סבל	kvaler	סבל	kvale		N;INDF;MASC+FEM;PL
סבל	lidelse	סבל	lidelse		N;INDF;MASC+FEM;SG
סבל	lidende	סבל	lide		V;PRS;V.PTCP
סבל	lidelser	סבל	lidelse		N;INDF;MASC+FEM;PL
סבל	udholdt	סבל	udholde		V;SG;PST;V.PTCP
סבל	elendighed	סבל	elendighed		N;INDF;MASC+FEM;SG
אחים	brothers	אח	brothe	N;PL	
אחים	bros	אח	bros	N;PL	
אתונה	athen	אתונה	athen	PROPN	PROPN
אתונה	athens	אתונה	athense	PROPN	N;INDF;MASC+FEM;SG
עור	læder	עור	læder	N;MASC;SG	N;INDF;MASC+FEM;PL
עור	skin	עור	skin	N;MASC;SG	
נס	ness	נס	ness		N;INDF;MASC+FEM;SG
נס	mirakel	נס	mirakel		N;INDF;NEUT;SG
נס	miraklet	נס	mirakle		N;DEF;NEUT;SG
הרוגים	trafikdræbte	הרוג	trafikdræbt	N;MASC;PL	ADJ;PL
בנוי	strukturerede	בנה	strukturere	V;MASC;SG;V.PTCP;ACT	V;PL;PST;V.PTCP
בנוי	konstruerede	בנה	konstruere	V;MASC;SG;V.PTCP;ACT	V;PL;PST;V.PTCP
ילדה	girl	ילד	girl	N;FEM;SG	
ילדה	child	ילד	child	N;FEM;SG	
משפטי	lovlige	משפטי	lovlig	ADJ;MASC;SG	ADJ;PL
משפטי	juridiske	משפטי	juridisk	ADJ;MASC;SG	ADJ;PL
עופר	ofer	עופר	ofer	PROPN	
ובמקום	istedet	ובמקום	istedet	PROPN	ADV
לפתור	beslutsomhed	פתר	beslutsomhed	V;NFIN;ACT	N;INDF;MASC+FEM;SG
לפתור	løs	פתר	løs	V;NFIN;ACT	ADJ;INDF;SG
אמי	emmy	אמי	emmy		N;INDF;MASC+FEM;SG
מושב	pladser	מושב	plads		N;INDF;MASC+FEM;PL
מושב	sæder	מושב	sæde		N;INDF;NEUT;PL
מושב	sæde	מושב	sæde		N;INDF;NEUT;SG
מושב	plads	מושב	plads		N;INDF;MASC+FEM;SG
מושב	hjemsted	מושב	hjemsted		ADJ
מושב	seat	מושב	seat		N;INDF;MASC+FEM;SG
עתיד	fremtidig	עתיד	fremtidig	N;MASC;SG	ADJ;INDF;MASC+FEM;SG
עתיד	fremtidige	עתיד	fremtidig	N;MASC;SG	ADJ;PL
עתיד	kommende	עתיד	komme	N;MASC;SG	V;PRS;V.PTCP
עתיד	fremover	עתיד	fremover	N;MASC;SG	ADV
חכמים	kvik	חכם	kvik	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
חכמים	klog	חכם	klog	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
חכמים	kloge	חכם	klog	N;MASC;PL	ADJ;PL
חכמים	smart	חכם	smart	N;MASC;PL	ADJ;INDF;SG
אייל	hjort	אייל	hjort	PROPN	
אייל	rådyr	אייל	rådyr	PROPN	N;INDF;NEUT;SG
אייל	hjorte	אייל	hjorte	PROPN	N;INDF;MASC+FEM;PL
רפאים	wraith	רפאי	wraith	N;MASC;PL	
השישית	sjette	השישית	sjette	ADV	ADJ
שנית	sekund	שנית	sekund		N;INDF;NEUT;SG
שנית	andet	שנית	anden		PRO;NEUT;SG
שנית	anden	שנית	anden		PRO;MASC+FEM;SG
ישיבות	møder	ישיבה	møde	N;FEM;PL	V;IND;PRS;FIN;ACT
מלווה	ledsaget	ליווה	ledsag		V;INDF;SG;PST;V.PTCP
מלווה	ledsagede	ליווה	ledsage		V;PL;PST;V.PTCP
מלווה	ledsages	ליווה	ledsage		V;IND;PRS;NFIN;PASS
מלווה	ledsagende	ליווה	ledsagende		ADJ
מלווה	ledsage	ליווה	ledsage		V;NFIN;ACT
מלווה	ledsager	ליווה	ledsag		N;INDF;MASC+FEM;PL
מלווה	medfølgende	ליווה	medfølgende		V;PRS;V.PTCP
מלווה	følgeskab	ליווה	følgeskab		N;INDF;NEUT;SG
מלווה	følgesvend	ליווה	følgesvend		N;INDF;MASC+FEM;SG
מלווה	ledsager	ליווה	ledsag		N;INDF;MASC+FEM;PL
קרני	carney	קרני	carney		
קרני	rokker	קרני	rokke		V;IND;PRS;FIN;ACT
קרני	stråler	קרני	stråle		N;INDF;MASC+FEM;PL
קרני	kearney	קרני	kearney		
איטלקי	italiener	איטלקי	italiener	PROPN	N;INDF;MASC+FEM;SG
איטלקי	italienske	איטלקי	italiensk	PROPN	ADJ;PL
איטלקי	italiensk	איטלקי	italiensk	PROPN	ADJ;INDF;SG
מעוניין	interesserede	מעוניין	interessere	ADJ;MASC;SG	V;PL;PST;V.PTCP
מעוניין	interesseret	מעוניין	interessere	ADJ;MASC;SG	V;INDF;SG;PST;V.PTCP
תקף	gyldige	תקף	gyldig	V;MASC;SG;3;PST;ACT	ADJ;PL
תקף	gyldigt	תקף	gyldig	V;MASC;SG;3;PST;ACT	ADJ;INDF;NEUT;SG
תקף	gyldig	תקף	gyldig	V;MASC;SG;3;PST;ACT	ADJ;INDF;MASC+FEM;SG
תקף	angrebet	תקף	angreb	V;MASC;SG;3;PST;ACT	N;DEF;NEUT;SG
המקומיים	lokale	המקום	lokal	N;MASC;DU	ADJ;PL
המקומיים	lokalbefolkningen	המקום	lokalbefolkning	N;MASC;DU	N;DEF;MASC+FEM;SG
אלעזר	eleazar	אלעזר	eleazar	PROPN	
אליס	ellis	אליס	ellis	PROPN	
אליס	alice	אליס	alice	PROPN	N;INDF;MASC+FEM;SG
מסר	beskeden	מסר	beskeden	N;MASC;SG	ADJ;INDF;MASC+FEM;SG
מסר	messer	מסר	messe	N;MASC;SG	N;INDF;MASC+FEM;PL
ממוקמת	beliggende	מוקם	beliggende	V;FEM;SG;V.PTCP;PASS	ADJ
עיקרי	primære	עיקרי	primær	ADJ;MASC;SG	ADJ;PL
עיקרי	primært	עיקרי	primært	ADJ;MASC;SG	ADV
עיקרי	primær	עיקרי	primær	ADJ;MASC;SG	N;INDF;NEUT;SG
בנפרד	separat	בנפרד	separat	PROPN	ADV
בנפרד	særskilt	בנפרד	særskilt	PROPN	ADJ;INDF;SG
בנפרד	individuelt	בנפרד	individuelt	PROPN	ADV
בנפרד	enkeltvis	בנפרד	enkeltvis	PROPN	ADV
בנפרד	bortset	בנפרד	bortset	PROPN	V;INDF;SG;PST;V.PTCP
בנפרד	separat	בנפרד	separat	PROPN	ADV
בנפרד	særskilt	בנפרד	særskilt	PROPN	ADJ;INDF;SG
בנפרד	adskilt	בנפרד	adskille	PROPN	V;INDF;SG;PST;V.PTCP
בנפרד	separate	בנפרד	separat	PROPN	N;INDF;NEUT;SG
עדן	aden	עדן	aden		
עדן	himmel	עדן	himmel		N;INDF;MASC+FEM;SG
עדן	heaven	עדן	heaven		
עדן	himlen	עדן	himmel		N;DEF;MASC+FEM;SG
עדן	himmelen	עדן	himmel		N;DEF;MASC+FEM;SG
עדן	eden	עדן	eden		
מכר	solgte	מכר	sælge	N;MASC;SG	V;PST;FIN;ACT
מכר	sælges	מכר	sælge	N;MASC;SG	V;IND;PRS;FIN;PASS
מכר	solgt	מכר	sælge	N;MASC;SG	V;INDF;SG;PST;V.PTCP
מכר	bekendt	מכר	bekendt	N;MASC;SG	ADJ;INDF;SG
פטרבורג	petersborg	פטרבורג	petersborg	PROPN	N;INDF;MASC+FEM;SG
בורה	uvidende	בורה	uvide	PROPN	ADJ
בורה	bora	בורה	bora	PROPN	
הממוצע	gennemsnitlige	הממוצע	gennemsnitlig	PROPN	ADJ;PL
הממוצע	gennemsnitlig	הממוצע	gennemsnitlig	PROPN	ADJ;INDF;MASC+FEM;SG
הממוצע	gennemsnit	הממוצע	gennemsnit	PROPN	N;INDF;NEUT;SG
מוזכר	omtaler	הוזכר	omtale	V;MASC;SG;V.PTCP;PASS	V;IND;PRS;FIN;ACT
מוזכר	nævner	הוזכר	nævne	V;MASC;SG;V.PTCP;PASS	V;IND;PRS;FIN;ACT
מוזכר	mentions	הוזכר	mentions	V;MASC;SG;V.PTCP;PASS	N;INDF;MASC+FEM;SG
תרמו	doneret	תרם	donere	V;PL;3;PST;ACT	V;INDF;SG;PST;V.PTCP
הסמוך	tilstødende	הסמוך	tilstødende		ADJ
הסמוך	tilgrænsende	הסמוך	tilgrænsende		V;PRS;V.PTCP
מוצג	udstille	הוצג	udstille	V;MASC;SG;V.PTCP;PASS	V;NFIN;ACT
מוצג	udstilling	הוצג	udstilling	V;MASC;SG;V.PTCP;PASS	N;INDF;MASC+FEM;SG
מוצג	viste	הוצג	vise	V;MASC;SG;V.PTCP;PASS	V;IND;PST;FIN;ACT
דורש	krævende	דרש	krævende	V;MASC;SG;V.PTCP;ACT	ADJ
דורש	efterspørgsel	דרש	efterspørgsel	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
דורש	efterspørgslen	דרש	efterspørgsel	V;MASC;SG;V.PTCP;ACT	N;DEF;MASC+FEM;SG
האמן	kunstner	האמן	kunstner		N;INDF;MASC+FEM;SG
האמן	artist	האמן	artist		N;INDF;MASC+FEM;SG
גיא	fyr	גיא	fyr	PROPN	N;INDF;MASC+FEM;SG
גיא	guy	גיא	guy	PROPN	
גיא	gut	גיא	gut	PROPN	N;INDF;MASC+FEM;SG
הוחלף	erstattede	הוחלף	erstatte	V;MASC;SG;3;PST;PASS	V;IND;PST;FIN;ACT
הוחלף	skiftede	הוחלף	skifte	V;MASC;SG;3;PST;PASS	V;IND;PST;FIN;ACT
הוחלף	skiftet	הוחלף	skift	V;MASC;SG;3;PST;PASS	N;DEF;NEUT;SG
פיתח	fremkaldt	פיתח	fremkalde	N;MASC;SG	V;INDF;SG;PST;V.PTCP
פיתח	udviklede	פיתח	udvikle	N;MASC;SG	V;PL;PST;V.PTCP
פיתח	udviklet	פיתח	udvikle	N;MASC;SG	V;INDF;SG;PST;V.PTCP
גופים	lig	גוף	lig	N;MASC;PL	N;INDF;NEUT;SG
רמי	remy	רמי	remy	PROPN	
רמי	rami	רמי	rami	PROPN	
רמי	remi	רמי	remi	PROPN	
משבר	kriser	משבר	krise	N;MASC;SG	N;INDF;MASC+FEM;PL
משבר	kriserne	משבר	krise	N;MASC;SG	N;DEF;MASC+FEM;PL
משבר	kriser	משבר	krise	N;MASC;SG	N;INDF;MASC+FEM;PL
האולימפי	olympiske	האולימפי	olympisk	PROPN	ADJ;PL
האולימפי	olympic	האולימפי	olympic	PROPN	
האולימפי	olympisk	האולימפי	olympisk	PROPN	ADJ;INDF;SG
קילומטר	kilometer	קילומטר	kilometer	N;MASC;SG	N;INDF;MASC+FEM;PL
קילומטר	kilometer	קילומטר	kilometer	N;MASC;SG	N;INDF;MASC+FEM;PL
קילומטר	km	קילומטר	kilometer	N;MASC;SG	N;INDF;MASC+FEM;PL
אמונה	faith	אמונה	faith	N;FEM;SG	
אמונה	tro	אמונה	tro	N;FEM;SG	V;NFIN;ACT
אמונה	tro	אמונה	tro	N;FEM;SG	V;NFIN;ACT
הגל	hegel	הגל	hegel		N;INDF;MASC+FEM;SG
פופולרי	populære	פופולרי	populær	ADJ;MASC;SG	ADJ;PL
פופולרי	populære	פופולרי	populær	ADJ;MASC;SG	ADJ;PL
הראל	harel	הראל	harel	PROPN	
נא	rå	None	rå		ADJ;INDF;SG
נא	ubehandlet	None	ubehandlet		ADJ;INDF;SG
נא	råt	None	råt		ADJ;INDF;NEUT;SG
נא	raw	None	raw		
נא	sjælden	None	sjælden		ADJ;INDF;MASC+FEM;SG
נא	sjældne	None	sjælden		ADJ;PL
נא	sjældent	None	sjældent		ADV
ברי	barry	ברי	barry		
ברי	bree	ברי	bree		
ברי	bri	ברי	bri		
ברי	bær	ברי	bære		N;INDF;MASC+FEM;SG
ברי	berry	ברי	berry		
ברי	brien	ברי	bri		N;DEF;MASC+FEM;SG
ברי	brie	ברי	brie		N;INDF;MASC+FEM;SG
ניסוי	eksperimentere	ניסוי	eksperimentere	N;MASC;SG	V;NFIN;ACT
ניסוי	eksperimenter	ניסוי	eksperiment	N;MASC;SG	N;INDF;MASC+FEM;PL
נתיב	path	נתיב	path		
נתיב	sti	נתיב	sti		N;INDF;MASC+FEM;SG
נתיב	stien	נתיב	stie		N;DEF;MASC+FEM;SG
רובין	rubin	רובין	rubin	PROPN	N;INDF;MASC+FEM;SG
רובין	robin	רובין	robin	PROPN	
רובין	robyn	רובין	robyn	PROPN	
יוגוסלביה	jugoslavien	יוגוסלביה	jugoslavie	PROPN	PROPN
המולד	juleaften	המולד	juleaften		N;INDF;MASC+FEM;SG
המולד	jule	המולד	jule		N;INDF;MASC+FEM;SG
המולד	julen	המולד	jul		N;DEF;MASC+FEM;SG
המולד	jul	המולד	jul		N;INDF;MASC+FEM;SG
המולד	christmas	המולד	christmas		
סינגל	single	סינגל	single	PROPN	N;INDF;MASC+FEM;SG
סינגל	enkelt	סינגל	enkelt	PROPN	ADJ;INDF;SG
סינגל	enlige	סינגל	enlig	PROPN	ADJ;PL
סינגל	enlig	סינגל	enlig	PROPN	ADJ;INDF;MASC+FEM;SG
אפס	nul	אפס	nul		N;INDF;NEUT;SG
אפס	zero	אפס	zero		
הוצג	præsenterede	הוצג	præsentere	V;MASC;SG;3;PST;PASS	V;PL;PST;V.PTCP
משל	lignelse	משל	lignelse		N;INDF;MASC+FEM;SG
משל	eje	משל	eje		V;NFIN;ACT
משל	egne	משל	egn		N;INDF;MASC+FEM;PL
משל	egen	משל	egen		ADJ;MASC+FEM;SG
משל	eget	משל	egen		ADJ;NEUT;SG
משל	fabel	משל	fabel		N;INDF;MASC+FEM;SG
התגייס	menige	התגייס	menig	V;MASC;SG;3;PST	ADJ;PL
מפגש	mødes	מפגש	mødes	N;MASC;SG	V;NFIN;ACT
מפגש	møder	מפגש	møde	N;MASC;SG	V;IND;PRS;FIN;ACT
אפשרויות	tilvalg	אפשרות	tilvalg	N;FEM;PL	N;INDF;NEUT;SG
אילת	eilat	אילת	eilat	PROPN	
גור	vovse	גור	vovse	PROPN	N;INDF;MASC+FEM;SG
גור	hvalp	גור	hvalp	PROPN	N;INDF;MASC+FEM;SG
גור	hundehvalp	גור	hundehvalp	PROPN	N;INDF;MASC+FEM;SG
גור	gore	גור	gor	PROPN	
גור	gores	גור	gores	PROPN	N;GEN;INDF;MASC+FEM;SG
צודק	højre	צדק	højre	V;MASC;SG;V.PTCP;ACT	ADJ
צודק	rigtigt	צדק	rigtigt	V;MASC;SG;V.PTCP;ACT	ADV
צודק	ret	צדק	ret	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
בריטית	britisk	בריטי	britisk	PROPN	ADJ;INDF;SG
בריטית	british	בריטי	british	PROPN	
בריטית	briterne	בריטי	brit	PROPN	N;DEF;MASC+FEM;PL
בריטית	britiske	בריטי	britisk	PROPN	ADJ;PL
בריטית	briter	בריטי	brite	PROPN	N;INDF;MASC+FEM;PL
אפל	dark	אפל	dark		
אפל	mørke	אפל	mørke		N;INDF;NEUT;SG
אפל	mørkt	אפל	mørk		ADJ;INDF;NEUT;SG
אפל	mørk	אפל	mørk		ADJ;INDF;MASC+FEM;SG
אפל	æble	אפל	æble		N;INDF;NEUT;SG
אפל	apple	אפל	apple		N;INDF;MASC+FEM;SG
יליד	indfødt	יליד	indføde	PROPN	ADJ;INDF;SG
יליד	indfødte	יליד	indføde	PROPN	V;PL;PST;V.PTCP
יליד	hjemmehørende	יליד	hjemmehørende	PROPN	ADJ
סוס	heste	סוס	hest		N;INDF;MASC+FEM;PL
סוס	horse	סוס	horse		
סוס	hest	סוס	hest		N;INDF;MASC+FEM;SG
שיער	hair	שיער	hair	PROPN	N;INDF;MASC+FEM;SG
שיער	hår	שיער	hår	PROPN	N;INDF;NEUT;SG
שיער	håret	שיער	hår	PROPN	N;DEF;NEUT;SG
ביתן	pavillon	ביתן	pavillon		N;INDF;MASC+FEM;SG
ביתן	kabine	ביתן	kabine		N;INDF;MASC+FEM;SG
ביתן	hytte	ביתן	hytte		N;INDF;MASC+FEM;SG
ביתן	kahyt	ביתן	kahyt		N;INDF;MASC+FEM;SG
ביתן	kabinen	ביתן	kabine		N;DEF;MASC+FEM;SG
תעלת	kanal	תעלת	kanal	PROPN	N;INDF;MASC+FEM;SG
תעלת	canal	תעלת	canal	PROPN	N;INDF;MASC+FEM;SG
תעלת	kanalen	תעלת	kanal	PROPN	N;DEF;MASC+FEM;SG
נשמע	lyde	נשמע	lyde	V;MASC;SG;MID	V;NFIN;ACT
נשמע	lyder	נשמע	lyde	V;MASC;SG;MID	V;IND;PRS;FIN;ACT
מאני	manny	מאני	manny		N;INDF;MASC+FEM;SG
תלויה	afhængige	תלה	afhængig	V;FEM;SG;V.PTCP;ACT	ADJ;PL
תלויה	afhængig	תלה	afhængig	V;FEM;SG;V.PTCP;ACT	ADJ;INDF;MASC+FEM;SG
המכיל	indeholder	המכיל	indeholde	V;MASC;SG;3;PST;ACT	V;IND;PRS;FIN;ACT
המכיל	indeholdende	המכיל	indeholde	V;MASC;SG;3;PST;ACT	V;PRS;V.PTCP
ישירה	direct	ישיר	direct	ADV	N;INDF;MASC+FEM;SG
ירידה	afslå	ירידה	afslå	N;FEM;SG	V;NFIN;ACT
ירידה	drop	ירידה	drop	N;FEM;SG	V;IMP
ירידה	slip	ירידה	slip	N;FEM;SG	V;IMP
ירידה	smid	ירידה	smid	N;FEM;SG	V;IMP
ירידה	faldende	ירידה	falde	N;FEM;SG	V;PRS;V.PTCP
ירידה	vigende	ירידה	vige	N;FEM;SG	V;PRS;V.PTCP
ירידה	aftagende	ירידה	aftage	N;FEM;SG	V;PRS;V.PTCP
שומר	guardian	שומר	guardian		N;INDF;MASC+FEM;SG
שומר	vogter	שומר	vogte		V;IND;PRS;FIN;ACT
שומר	værge	שומר	værge		N;INDF;MASC+FEM;SG
שומר	vagt	שומר	vagt		N;INDF;MASC+FEM;SG
שומר	guard	שומר	guard		N;INDF;MASC+FEM;SG
