של	shel	של	shel	PART;GEN	
סבא	dede	סבא	de	N;MASC;SG	
סבא	büyükbaba	סבא	büyükbaba	N;MASC;SG	
קצינים	subay	קצין	subay	N;MASC;PL	
ארצי	karasal	ארצי	karasal	PROPN	ADJ
ארצי	ülke	ארצי	ülke	PROPN	
ארצי	vatan	ארצי	vat	PROPN	
לייצר	üretme	ייצר	üre	V;NFIN;ACT	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
הסתיים	bitirdim	הסתיים	bitir	V;MASC;SG;3;PST	V;PFV;IND;SG;1;POS;PST
האצטדיון	stadyumu	האצטדיון	stadyum	PROPN	N;NOM;SG;3
האצטדיון	stadyum	האצטדיון	stadyum	PROPN	N;NOM;SG;3
הנוכחית	güncel	הנוכחית	güncel	N	
הנוכחית	akım	הנוכחית	akım	N	
הנוכחית	şimdiki	הנוכחית	şimdiki	N	
הנוכחית	mevcut	הנוכחית	mevcut	N	
כף	pelerin	כף	pe		N;GEN;PL;3
כף	cape	כף	cape		PROPN;NOM;SG;3
כף	pelerini	כף	pe		N;ACC;PL;3
כף	burnu	כף	burun		N;NOM;SG;3
דגש	vurgu	דגש	vurgu	N;MASC;SG	
ריק	boş	ריק	boş		ADJ
סטיבן	stephen	סטיבן	stephen	PROPN	PROPN;NOM;SG;3
סטיבן	steven	סטיבן	stev	PROPN	
מומלץ	tavsiye	מומלץ	tavsiye	ADJ;MASC;SG	
מומלץ	önerilen	מומלץ	öner	ADJ;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
כיסוי	koru	כיסוי	koru	N;MASC;SG	
כיסוי	kapak	כיסוי	kapak	N;MASC;SG	
כיסוי	bindirme	כיסוי	bin	N;MASC;SG	
גולן	golan	גולן	gol	PROPN	
הובילה	led	הוביל	i	V;FEM;SG;3;PST;ACT	
מבחן	test	מבחן	test	N;MASC;SG	
מבחן	deneme	מבחן	deneme	N;MASC;SG	
מפלגה	parti	מפלגה	parti	N;FEM;SG	
מפלגה	party	מפלגה	party	N;FEM;SG	
גאוגרפיה	coğrafi	גאוגרפיה	coğrafi	N;FEM;SG	
גאוגרפיה	coğrafya	גאוגרפיה	coğrafya	N;FEM;SG	
קבועה	daimi	קבוע	daim	ADJ;FEM;SG	
קבועה	kalıcı	קבוע	kalıcı	ADJ;FEM;SG	
קבועה	sabit	קבוע	sabit	ADJ;FEM;SG	
המורדים	asi	המורד	asi	N	
המורדים	isyan	המורד	isyan	N	
המורדים	isyancı	המורד	isyancı	N	
רוזן	sayar	רוזן	sayar	PROPN	
רוזן	say	רוזן	say	PROPN	
רוזן	kont	רוזן	kont	PROPN	
רוזן	rosen	רוזן	rosen	PROPN	PROPN;NOM;SG;3
נתניהו	netanyahu	נתניהו	netanyah	PROPN	PROPN;NOM;SG;3
לתאר	tanımla	תיאר	tanım	V;NFIN;ACT	N;INS;SG;3
אהוד	ehud	אהוד	ehud	PROPN	
אהוד	popüler	אהוד	popü	PROPN	
אהוד	sevilen	אהוד	sev	PROPN	V;PFV;IND;POS;PRS;V.PTCP;PASS
בוט	bot	בוט	bot	PROPN	
בוט	robot	בוט	robot	PROPN	
לנצח	kazanın	ניצח	kaza	V;NFIN;ACT	N;GEN;SG;3
לנצח	galibiyet	ניצח	galibiyet	V;NFIN;ACT	N;NOM;SG;3
לנצח	kazan	ניצח	kazan	V;NFIN;ACT	
לנצח	sonsuza	ניצח	sonsuz	V;NFIN;ACT	ADJ;DAT;SG;3
לנצח	ebediyen	ניצח	ebe	V;NFIN;ACT	
הרומאים	romalı	הרום	romalı	N;MASC;PL	
מינה	mina	מינה	mina	PROPN	
יורם	inek	יורם	inek	PROPN	
יורם	yoram	יורם	yoram	PROPN	
יורם	inek	יורם	inek	PROPN	
עומדת	ayakta	עמד	ayak	V;FEM;SG;V.PTCP;ACT	N;ESS;SG;3
פורטוגל	portekiz	פורטוגל	portekiz	PROPN	PROPN;NOM;SG;3
איינשטיין	einstein	איינשטיין	einste	PROPN	
פייר	pierre	פייר	pierr	PROPN	
חשמלי	elektrikli	חשמל	elektrikli	ADJ;MASC;SG	
חשמלי	elektrik	חשמל	elektrik	ADJ;MASC;SG	N;NOM;SG;3
חשמלי	elektrikli	חשמל	elektrikli	ADJ;MASC;SG	
חשמלי	elektrik	חשמל	elektrik	ADJ;MASC;SG	N;NOM;SG;3
המפעל	fabrikası	המפעל	fabrikası	PROPN	N;NOM;SG;3
המפעל	fabrikada	המפעל	fabrika	PROPN	N;ESS;SG;3
המפעל	fabrika	המפעל	fabrika	PROPN	
להציל	kaydet	הציל	kaydet	V;NFIN;ACT	
להציל	kurtar	הציל	kurtar	V;NFIN;ACT	
מאמין	inan	האמין	inan	V;MASC;SG;V.PTCP;ACT	
מאמין	iman	האמין	iman	V;MASC;SG;V.PTCP;ACT	
מאמין	inanın	האמין	inan	V;MASC;SG;V.PTCP;ACT	N;NOM;SG;3
מאמין	inançlı	האמין	inançlı	V;MASC;SG;V.PTCP;ACT	
מאמין	mümin	האמין	mümin	V;MASC;SG;V.PTCP;ACT	
מאמין	inanan	האמין	inan	V;MASC;SG;V.PTCP;ACT	
בטעות	yanlışlıkla	בטעות	yanlışlık		N;INS;SG;3
בטעות	kazayla	בטעות	kaza		N;INS;SG;3
הטרור	terör	הטרור	terö	PROPN	
הטרור	dehşet	הטרור	dehşet	PROPN	
בהתאמה	sırasıyla	בהתאם	sıra	ADV	N;INS;SG;3
שמחה	sevinç	שמחה	sevinç	PROPN	
שמחה	joy	שמחה	joy	PROPN	
שמחה	keyif	שמחה	keyif	PROPN	
שמחה	neşe	שמחה	neş	PROPN	
שמחה	mutluluklar	שמחה	mutluluk	PROPN	N;NOM;PL;3
שמחה	mutlu	שמחה	mutlu	PROPN	ADJ
שמחה	happy	שמחה	happy	PROPN	
התייחסות	referans	התייחסות	referans	N;FEM;SG	
התייחסות	gönderme	התייחסות	gönder	N;FEM;SG	
שחרור	sürüm	שחרור	sürü	N;MASC;SG	
שחרור	serbest	שחרור	serbest	N;MASC;SG	
שחרור	kurtuluş	שחרור	kurtuluş	N;MASC;SG	
מימון	finans	מימון	finans	N;MASC;SG	
מימון	finanse	מימון	finanse	N;MASC;SG	
מימון	fon	מימון	fon	N;MASC;SG	
מימון	maliye	מימון	maliye	N;MASC;SG	
מימון	finans	מימון	finans	N;MASC;SG	
מימון	finanse	מימון	finanse	N;MASC;SG	
אוטומטית	otomatik	אוטומטית	otomatik	ADV	
אוטומטית	otomatik	אוטומטית	otomatik	ADV	
משורר	şair	משורר	şair	N;MASC;SG	
תומך	destek	תמך	destek	V;MASC;SG;V.PTCP;ACT	
תומך	destekleyici	תמך	destekleyici	V;MASC;SG;V.PTCP;ACT	N;NOM;SG;3
תומך	destekle	תמך	destek	V;MASC;SG;V.PTCP;ACT	N;INS;SG;3
תומך	desteği	תמך	destek	V;MASC;SG;V.PTCP;ACT	N;NOM;SG;3
תומך	destek	תמך	destek	V;MASC;SG;V.PTCP;ACT	
תומך	destekleyici	תמך	destekleyici	V;MASC;SG;V.PTCP;ACT	N;NOM;SG;3
תומך	destekler	תמך	destek	V;MASC;SG;V.PTCP;ACT	N;NOM;PL;3
תומך	destekliyor	תמך	destekle	V;MASC;SG;V.PTCP;ACT	V;PROG;IND;SG;3;POS;INFM;PRS
תומך	destek	תמך	destek	V;MASC;SG;V.PTCP;ACT	
תומך	destekçi	תמך	destekçi	V;MASC;SG;V.PTCP;ACT	
דפוס	desen	דפוס	de	N;MASC;SG	V;PFV;SG;2;POS;PRS
דפוס	şablon	דפוס	şablon	N;MASC;SG	
דפוס	basım	דפוס	basım	N;MASC;SG	
דפוס	baskı	דפוס	baskı	N;MASC;SG	
ארנסט	ernest	ארנסט	ernest	PROPN	
ארנסט	ernst	ארנסט	ernst	PROPN	PROPN;NOM;SG;3
לימד	öğretti	לימד	öğret	N;MASC;SG	V;PFV;IND;SG;3;POS;PST
משטר	rejim	משטר	rejim	N;MASC;SG	
הצעות	önerilen	הצעה	öner	N;FEM;PL	V;PFV;IND;POS;PRS;V.PTCP;PASS
הצעות	teklif	הצעה	teklif	N;FEM;PL	N;NOM;SG;3
הצעות	öneri	הצעה	öneri	N;FEM;PL	N;NOM;SG;3
ביים	yöneten	ביים	yönet	PROPN	
ביים	yönetmen	ביים	yönetmen	PROPN	
ביים	yönlendirilmiş	ביים	yönlen	PROPN	V;PFV;NFH;IND;SG;3;POS;PST;PASS
ויליאמס	williams	ויליאמס	williams	PROPN	PROPN;NOM;SG;3
דרומית	güney	דרומי	güney	ADV	
דרומית	güneyli	דרומי	güneyli	ADV	
טילים	füze	טיל	füz	N;MASC;PL	
טילים	roket	טיל	roket	N;MASC;PL	
נסיך	prens	נסיך	prens	PROPN	
נסיך	prince	נסיך	prince	PROPN	
בבל	babil	בבל	babil	PROPN	
בבל	babylon	בבל	babylon	PROPN	
בבל	babil	בבל	babil	PROPN	
יחדיו	beraber	יחדיו	beraber	ADV	
יחדיו	beraberce	יחדיו	beraberce	ADV	
יחדיו	birlikte	יחדיו	birlikte	ADV	
מחלה	hastalıklar	מחלה	hastalık	N;FEM;SG	N;NOM;PL;3
המאמר	yazı	המאמר	yazı	PROPN	
המאמר	madde	המאמר	madde	PROPN	N;NOM;SG;3
המאמר	makale	המאמר	makale	PROPN	N;NOM;SG;3
עופות	kümes	עופה	kümes	N;MASC;PL	
עופות	tavuk	עופה	tavuk	N;MASC;PL	
עופות	piliç	עופה	piliç	N;MASC;PL	
עופות	tavuk	עופה	tavuk	N;MASC;PL	
קנה	satın	קנה	satın	N;MASC;SG	
קנה	alım	קנה	alım	N;MASC;SG	
גיבור	hero	גיבור	hero	N;MASC;SG	
גיבור	kahraman	גיבור	kahraman	N;MASC;SG	
גיבור	yiğit	גיבור	yiğit	N;MASC;SG	
גיבור	kahramanca	גיבור	kahramanca	N;MASC;SG	ADJ;DAT;SG;3
נרצחו	öldürülen	נרצח	öl	V;PL;3;PST;MID	V;PFV;IND;POS;PRS;V.PTCP;PASS
נרצחו	öldürüldü	נרצח	öl	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST;PASS
נרצחו	öldürülmüş	נרצח	öl	V;PL;3;PST;MID	V;PFV;NFH;IND;SG;3;POS;PST;PASS
ייחודי	belirgin	ייחודי	belirgin	ADJ;MASC;SG	
ייחודי	benzersiz	ייחודי	benzersiz	ADJ;MASC;SG	V;IPFV;IND;PL;2;POS
ייחודי	tekil	ייחודי	tekil	ADJ;MASC;SG	
פוליטיקאים	politikacı	פוליטיקאי	politikacı	N;MASC;PL	
גילו	keşfetmiş	גילה	keşfet	V;PL;3;PST;ACT	V;PFV;NFH;IND;SG;3;POS;PST
גילו	keşfetti	גילה	keşfet	V;PL;3;PST;ACT	V;PFV;IND;SG;3;POS;PST
גילו	keşfedildi	גילה	keşfet	V;PL;3;PST;ACT	V;PFV;IND;SG;3;POS;PST;PASS
עמי	ami	עם	ami	PROPN	
התקבלה	alınan	התקבל	al	V;FEM;SG;3;PST	V;PFV;IND;POS;PRS;V.PTCP;PASS
התקבלה	kabul	התקבל	kabul	V;FEM;SG;3;PST	N;NOM;SG;3
החליף	değiştirmiş	החליף	değiş	V;MASC;SG;3;PST;ACT	V;PFV;NFH;IND;SG;3;POS;PST;CAUS
הסכמה	uzlaşma	הסכמה	uzlaş	N;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
הסכמה	rıza	הסכמה	rız	N;FEM;SG	
הסכמה	sözleşme	הסכמה	sözleşme	N;FEM;SG	
הסכמה	anlaşma	הסכמה	anlaşma	N;FEM;SG	
מחיר	fiyat	מחיר	fiyat	N;MASC;SG	
מחיר	bedel	מחיר	bedel	N;MASC;SG	
מחיר	ücret	מחיר	ücret	N;MASC;SG	
מחיר	ücreti	מחיר	ücret	N;MASC;SG	
מחיר	mal	מחיר	mal	N;MASC;SG	
צעד	step	צעד	step	N;MASC;SG	
צעד	basamak	צעד	basamak	N;MASC;SG	
צעד	adım	צעד	adım	N;MASC;SG	
דובר	sözcüsü	דובר	sözcü	PROPN	N;NOM;SG;3
דובר	sözcü	דובר	sözcü	PROPN	
דובר	dover	דובר	dover	PROPN	PROPN;NOM;SG;3
בחירה	seçim	בחירה	seçim	N;FEM;SG	
בחירה	seçme	בחירה	seç	N;FEM;SG	
בחירה	seçim	בחירה	seçim	N;FEM;SG	
בחירה	tercih	בחירה	tercih	N;FEM;SG	
בחירה	seçenek	בחירה	seçenek	N;FEM;SG	
דעה	görüşler	דעה	görüş	N;FEM;SG	N;NOM;PL;3
דעה	fikirleri	דעה	fikir	N;FEM;SG	N;NOM;PL;3
דעה	fikirler	דעה	fikir	N;FEM;SG	N;NOM;PL;3
מחזות	oynuyor	מחזה	oyna	N;MASC;PL	V;PROG;IND;SG;3;POS;INFM;PRS
מחזות	çalar	מחזה	çal	N;MASC;PL	
קווין	quinn	קווין	quinn	PROPN	
קווין	kevin	קווין	kevin	PROPN	
אליפויות	şampiyonası	אליפות	şampiyon	N;FEM;PL	N;NOM;SG;3
אליפויות	şampiyonluk	אליפות	şampiyonluk	N;FEM;PL	N;NOM;SG;3
אליפויות	şampiyona	אליפות	şampiyon	N;FEM;PL	N;DAT;SG;3
ובפרט	özellikle	ובפרט	özellikle	PROPN	
נוצרו	oluştu	נוצר	oluş	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST
נוצרו	oluşturulmuş	נוצר	oluş	V;PL;3;PST;MID	V;PFV;NFH;IND;SG;3;POS;PST;PASS
נוצרו	yaratılmış	נוצר	yarat	V;PL;3;PST;MID	V;PFV;NFH;IND;SG;3;POS;PST;PASS
נוצרו	oluşturuldu	נוצר	oluş	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST;PASS
נוצרו	yaratıldı	נוצר	yarat	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST;PASS
נוצרו	yarattı	נוצר	yarat	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST
נוצרו	oluşturulan	נוצר	oluş	V;PL;3;PST;MID	V;PFV;IND;POS;PRS;V.PTCP;PASS
גדי	oğlak	גדי	oğlak	PROPN	
מוסלמים	müslüman	מוסלמי	müslüman	N;MASC;PL	
מוסלמים	müslüman	מוסלמי	müslüman	N;MASC;PL	
הרוב	çoğunluğu	הרוב	çoğunluk		N;ACC;SG;3
הרוב	çoğunluk	הרוב	çoğunluk		N;NOM;SG;3
הודיעה	duyuruldu	הודיע	duyur	V;FEM;SG;3;PST;ACT	V;PFV;IND;SG;3;POS;PST;PASS
הודיעה	açıklandı	הודיע	açıkla	V;FEM;SG;3;PST;ACT	V;PFV;IND;SG;3;POS;PST;PASS
למידה	çalış	למידה	çalış	PROPN	
למידה	çalışma	למידה	çalış	PROPN	V;PFV;NOM;IND;POS;PRS;V.MSDR
למידה	öğreniyor	למידה	öğren	PROPN	V;PROG;IND;SG;3;POS;INFM;PRS
למידה	öğrenim	למידה	öğren	PROPN	
למידה	öğrenme	למידה	öğren	PROPN	
למידה	öğrenmek	למידה	öğren	PROPN	V;PFV;NOM;IND;POS;PRS;V.MSDR
פוסט	post	פוסט	post	PROPN	
פוסט	gönderi	פוסט	gönder	PROPN	N;NOM;SG;3
ניר	nir	ניר	nir	PROPN	
שחר	dawn	שחר	dawn	PROPN	
שחר	şafak	שחר	şafak	PROPN	
שחר	seher	שחר	seher	PROPN	
סבל	izdırap	סבל	izdır		V;PFV;IND;POS;PRS;V.CVB;CAUS
סבל	izdırap	סבל	izdır		V;PFV;IND;POS;PRS;V.CVB;CAUS
סבל	dayandı	סבל	dayan		V;PFV;IND;SG;3;POS;PST
סבל	izdırap	סבל	izdır		V;PFV;IND;POS;PRS;V.CVB;CAUS
אחים	bros	אח	bros	N;PL	
אתונה	atina	אתונה	at	PROPN	N;DAT;SG;3
עור	deri	עור	deri	N;MASC;SG	
עור	derisi	עור	deri	N;MASC;SG	ADJ;NOM;SG;3
עור	cildi	עור	cildi	N;MASC;SG	
עור	cilt	עור	cilt	N;MASC;SG	
עור	ten	עור	ten	N;MASC;SG	
עור	deri	עור	deri	N;MASC;SG	
נס	ness	נס	ness		PROPN;NOM;SG;3
בנוי	yapılandırılmış	בנה	yapılan	V;MASC;SG;V.PTCP;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
בנוי	inşa	בנה	inşa	V;MASC;SG;V.PTCP;ACT	
ילדה	kız	ילד	kız	N;FEM;SG	
ילדה	girl	ילד	girl	N;FEM;SG	
ילדה	kızım	ילד	kız	N;FEM;SG	ADJ;NOM;SG;3
ילדה	kiz	ילד	kiz	N;FEM;SG	
ילדה	cocuk	ילד	cocuk	N;FEM;SG	
משפטי	yasal	משפטי	yasal	ADJ;MASC;SG	
משפטי	kanuni	משפטי	kanun	ADJ;MASC;SG	
משפטי	hukuki	משפטי	hukuki	ADJ;MASC;SG	
ירון	yaron	ירון	yaron	PROPN	
דרגה	derece	דרגה	derece	N;FEM;SG	
דרגה	sıralama	דרגה	sıralama	N;FEM;SG	
תאים	hücre	תא	hücre	N;MASC;PL	
עופר	ofer	עופר	ofer	PROPN	
ובמקום	yerine	ובמקום	yer	PROPN	N;DAT;SG;3
לפתור	çözüm	פתר	çözüm	V;NFIN;ACT	
לפתור	çöz	פתר	çöz	V;NFIN;ACT	
התגורר	yaşardı	התגורר	yaşa	V;MASC;SG;3;PST	V;IPFV;IND;SG;3;POS
מושב	koltuklar	מושב	koltuk		N;NOM;PL;3
מושב	koltuk	מושב	koltuk		N;NOM;SG;3
עתיד	gelecek	עתיד	gel	N;MASC;SG	
עתיד	geleceğin	עתיד	gelecek	N;MASC;SG	ADJ;GEN;SG;3
עתיד	gelecekteki	עתיד	gel	N;MASC;SG	V;PFV;IND;SG;3;POS;FUT
חכמים	zeki	חכם	zeki	N;MASC;PL	
חכמים	akıllı	חכם	akıllı	N;MASC;PL	
חכמים	akıllıca	חכם	akıllıca	N;MASC;PL	ADV
אייל	eyal	אייל	eyal	PROPN	
אייל	geyik	אייל	geyik	PROPN	N;NOM;SG;3
רפאים	wraith	רפאי	wraith	N;MASC;PL	
השישית	sixth	השישית	sis	ADV	PROPN;NOM;SG;3
השישית	altıncı	השישית	altıncı	ADV	
תארים	derece	תואר	derece	N;MASC;PL	
הון	başkent	הון	başkent	N;MASC;SG	
הון	sermaye	הון	sermaye	N;MASC;SG	
לאכול	ye	אכל	ye	V;NFIN;ACT	
שנית	ikinci	שנית	ikinci		ADJ
שנית	ikincisi	שנית	ikinci		NUM;NOM;SG;3
ישיבות	toplantı	ישיבה	toplantı	N;FEM;PL	N;NOM;SG;3
קרני	işınları	קרני	işın		N;ACC;PL;3
קרני	kearney	קרני	kearney		PROPN;NOM;SG;3
איטלקי	italyanca	איטלקי	italyanca	PROPN	ADV
איטלקי	italyan	איטלקי	italyan	PROPN	
עסקה	aktarım	עסקה	aktarım	N;FEM;SG	
עסקה	işlem	עסקה	işlem	N;FEM;SG	
עסקה	anlaştık	עסקה	anlaş	N;FEM;SG	V;PFV;IND;PL;1;POS;PST
עסקה	anlaşma	עסקה	anlaşma	N;FEM;SG	
מעוניין	ilgilenen	מעוניין	ilgilen	ADJ;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP
מעוניין	ilgi	מעוניין	ilgi	ADJ;MASC;SG	
מעוניין	ilgileniyor	מעוניין	ilgilen	ADJ;MASC;SG	V;PROG;IND;SG;3;POS;INFM;PRS
מעוניין	ilgileniyorum	מעוניין	ilgilen	ADJ;MASC;SG	V;PROG;IND;SG;1;POS;INFM;PRS
תקף	geçerli	תקף	geçerli	V;MASC;SG;3;PST;ACT	
תקף	geçerlidir	תקף	geç	V;MASC;SG;3;PST;ACT	
תקף	saldırdılar	תקף	sal	V;MASC;SG;3;PST;ACT	V;PFV;IND;PL;3;POS;PST;CAUS
תקף	saldırdı	תקף	sal	V;MASC;SG;3;PST;ACT	V;PFV;IND;SG;3;POS;PST;CAUS
תקף	saldırıya	תקף	saldırı	V;MASC;SG;3;PST;ACT	N;DAT;SG;3
הוסיף	eklenen	הוסיף	ekle	V;MASC;SG;3;PST;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
הוסיף	eklendi	הוסיף	ekle	V;MASC;SG;3;PST;ACT	V;PFV;IND;SG;3;POS;PST;PASS
הוסיף	eklenmiş	הוסיף	ekle	V;MASC;SG;3;PST;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
תעשייה	sektör	תעשייה	sektör	N;FEM;SG	
תעשייה	endüstri	תעשייה	endüstri	N;FEM;SG	
תעשייה	sanayii	תעשייה	sanayii	N;FEM;SG	
תעשייה	sanayi	תעשייה	sanayi	N;FEM;SG	
אלעזר	eleazar	אלעזר	eleazar	PROPN	
אליס	ellis	אליס	ellis	PROPN	
אליס	alice	אליס	alice	PROPN	
מסר	ileti	מסר	ilet	N;MASC;SG	
מסר	mesaj	מסר	mesaj	N;MASC;SG	
מסר	messer	מסר	messer	N;MASC;SG	
ממוקמת	bulunan	מוקם	bulun	V;FEM;SG;V.PTCP;PASS	
עיקרי	birincil	עיקרי	birincil	ADJ;MASC;SG	
בנפרד	ayrı	בנפרד	ayrı	PROPN	ADJ
בנפרד	ayrı	בנפרד	ayrı	PROPN	ADJ
בנפרד	ayırın	בנפרד	ayır	PROPN	V;PFV;IMP;PL;2;POS;PRS
בנפרד	ayri	בנפרד	ayri	PROPN	
עדן	cennet	עדן	cennet		N;NOM;SG;3
עדן	eden	עדן	et		V;PFV;IND;POS;PRS;V.PTCP
לצפות	izle	None	izle	V;NFIN	
מכר	satılmış	מכר	sat	N;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
מכר	satılan	מכר	sat	N;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
מכר	satıldı	מכר	sat	N;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
מכר	sattı	מכר	sat	N;MASC;SG	V;PFV;IND;SG;3;POS;PST
מכר	satılır	מכר	sat	N;MASC;SG	V;IPFV;IND;SG;3;POS;PASS
מכר	tanıdık	מכר	tanı	N;MASC;SG	V;PFV;IND;PL;1;POS;PST
פטרבורג	petersburg	פטרבורג	petersburg	PROPN	PROPN;NOM;SG;3
לשמוע	duy	שמע	duy	V;NFIN;ACT	
ביקורות	değerlendirmeler	ביקורת	değerlen	N;FEM;PL	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
ביקורות	değerlendirme	ביקורת	değerlen	N;FEM;PL	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
ביקורות	değerlendirmeleri	ביקורת	değerlen	N;FEM;PL	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
מחלקה	bölüm	מחלקה	bölüm	N;FEM;SG	
מחלקה	bölüm	מחלקה	bölüm	N;FEM;SG	
מחלקה	kısım	מחלקה	kısım	N;FEM;SG	
מחלקה	müfreze	מחלקה	müfrez	N;FEM;SG	
להכניס	ekle	הכניס	ekil	V;NFIN;ACT	
בורה	cahil	בורה	cahil	PROPN	
בורה	bora	בורה	bora	PROPN	
הממוצע	ortalama	הממוצע	ortalama	PROPN	
תרמו	bağışladı	תרם	bağışla	V;PL;3;PST;ACT	V;PFV;IND;SG;3;POS;PST
מוצג	sergi	הוצג	sergi	V;MASC;SG;V.PTCP;PASS	
מוצג	gösterilmiştir	הוצג	göster	V;MASC;SG;V.PTCP;PASS	V;PFV;NFH;SG;3;POS;PST;PASS
מוצג	gösteriliyor	הוצג	göster	V;MASC;SG;V.PTCP;PASS	V;PROG;IND;SG;3;POS;INFM;PRS;PASS
מוצג	gösterildi	הוצג	göster	V;MASC;SG;V.PTCP;PASS	V;PFV;IND;SG;3;POS;PST;PASS
דורש	gerektirir	דרש	gerek	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;POS;CAUS
דורש	talep	דרש	talep	V;MASC;SG;V.PTCP;ACT	
דורש	gerektirir	דרש	gerek	V;MASC;SG;V.PTCP;ACT	V;IPFV;IND;SG;3;POS;CAUS
גיא	guy	גיא	guy	PROPN	
גיא	adam	גיא	adam	PROPN	N;NOM;SG;3
כספים	fon	כסף	fon	N;MASC;PL	
יתרון	koz	יתרון	koz	N;MASC;SG	
יתרון	avantajı	יתרון	avantajı	N;MASC;SG	
יתרון	avantajlı	יתרון	avantajlı	N;MASC;SG	ADJ
יתרון	avantaj	יתרון	avantaj	N;MASC;SG	
הוחלף	değiştirmiş	הוחלף	değiş	V;MASC;SG;3;PST;PASS	V;PFV;NFH;IND;SG;3;POS;PST;CAUS
פיתח	gelişmiş	פיתח	geliş	N;MASC;SG	V;PFV;NFH;IND;POS;PST;V.PTCP
פיתח	geliştirilmiş	פיתח	geliş	N;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
פיתח	geliştirildi	פיתח	geliş	N;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
רמי	remy	רמי	remy	PROPN	
רמי	rami	רמי	rami	PROPN	
רמי	remi	רמי	remi	PROPN	
משבר	kriz	משבר	kriz	N;MASC;SG	
האולימפי	olimpiyat	האולימפי	olimpiyat	PROPN	N;NOM;SG;3
האולימפי	olimpik	האולימפי	ol	PROPN	N;NOM;SG;3
קילומטר	kilometrelerce	קילומטר	kilometrelerce	N;MASC;SG	ADV
קילומטר	miles	קילומטר	miles	N;MASC;SG	
קילומטר	mil	קילומטר	mil	N;MASC;SG	
קילומטר	kilometre	קילומטר	kilometre	N;MASC;SG	
אמונה	faith	אמונה	faith	N;FEM;SG	
אמונה	iman	אמונה	iman	N;FEM;SG	
אמונה	inanç	אמונה	inanç	N;FEM;SG	
אמונה	inanç	אמונה	inanç	N;FEM;SG	
פופולרי	popüler	פופולרי	popü	ADJ;MASC;SG	
פופולרי	sevilen	פופולרי	sev	ADJ;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
פופולרי	gündemdeki	פופולרי	gündemdek	ADJ;MASC;SG	N;ESS;SG;3
פופולרי	trend	פופולרי	trend	ADJ;MASC;SG	
פופולרי	gündemde	פופולרי	gündem	ADJ;MASC;SG	N;ESS;SG;3
פופולרי	gündem	פופולרי	gündem	ADJ;MASC;SG	
אנא	lütfen	אנא	lütfen		ADV
הראל	harel	הראל	harel	PROPN	
גרעיני	nükleer	גרעיני	nükle	ADJ;MASC;SG	
ברי	brie	ברי	brie		PROPN;NOM;SG;3
ניסוי	deney	ניסוי	deney	N;MASC;SG	
נתיב	yolu	נתיב	yol		N;ACC;SG;3
רובין	rubin	רובין	rubin	PROPN	
רובין	robin	רובין	robin	PROPN	
רובין	robyn	רובין	robyn	PROPN	
תזמורת	orkestra	תזמורת	orkestra	N;FEM;SG	
החלוקה	bölme	החלוקה	böl	PROPN	
יוגוסלביה	yugoslavya	יוגוסלביה	yugoslavya	PROPN	N;NOM;SG;3
סינגל	tekli	סינגל	tekli	PROPN	
סינגל	single	סינגל	sing	PROPN	
סינגל	tek	סינגל	tek	PROPN	
סינגל	bekar	סינגל	bekar	PROPN	
הוצג	sunulan	הוצג	sun	V;MASC;SG;3;PST;PASS	V;PFV;IND;POS;PRS;V.PTCP;PASS
משל	kendi	משל	kendi		PRO;NOM;SG;3;REFL
מאמץ	gayret	מאמץ	gayret	N;MASC;SG	
מאמץ	emek	מאמץ	emek	N;MASC;SG	
מאמץ	çaba	מאמץ	çaba	N;MASC;SG	
מפגש	buluşma	מפגש	buluş	N;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
מפגש	buluşmak	מפגש	buluş	N;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
מפגש	buluşma	מפגש	buluş	N;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
מפגש	karşılaşma	מפגש	karşılaşma	N;MASC;SG	
