של	shel	של	shel	PART;GEN	
ברכה	gruß	ברכה	gruß	PROPN	
ברכה	gruss	ברכה	graß	PROPN	;SG
ברכה	segnen	ברכה	segnen	PROPN	V;NFIN
ברכה	segnungen	ברכה	segnungen	PROPN	V;NFIN
ברכה	segen	ברכה	segen	PROPN	
מחזיק	inhaber	החזיק	inhaber	V;MASC;SG;V.PTCP;ACT	ADV
מחזיק	besitzer	החזיק	besitzer	V;MASC;SG;V.PTCP;ACT	ADJ
מחזיק	halterung	החזיק	halterung	V;MASC;SG;V.PTCP;ACT	ADJ
מחזיק	betrieb	החזיק	betreiben	V;MASC;SG;V.PTCP;ACT	V;IND;SG;3;PST;FIN
מחזיק	holding	החזיק	holding	V;MASC;SG;V.PTCP;ACT	
נבחרים	auserwählt	נבחר	auserwählen	N;MASC;PL	V;V.PTCP
נבחרים	ausgewählt	נבחר	auswählen	N;MASC;PL	V;V.PTCP
נבחרים	erwählt	נבחר	erwählen	N;MASC;PL	V;V.PTCP
נבחרים	gewählt	נבחר	wählen	N;MASC;PL	V;V.PTCP
נבחרים	ausgesucht	נבחר	aussuchen	N;MASC;PL	V;V.PTCP
נבחרים	vorgestellt	נבחר	vorstellen	N;MASC;PL	V;V.PTCP
נבחרים	hervorgehobene	נבחר	hervorgehoben	N;MASC;PL	ADJ;NOM;FEM;PL
נבחרים	präsentiert	נבחר	präsentieren	N;MASC;PL	V;V.PTCP
נבחרים	empfohlene	נבחר	empfohlen	N;MASC;PL	ADJ;NOM;FEM;PL
נבחרים	ausgewählt	נבחר	auswählen	N;MASC;PL	V;V.PTCP
נבחרים	gewählt	נבחר	wählen	N;MASC;PL	V;V.PTCP
נבחרים	ausgewählten	נבחר	ausgewählt	N;MASC;PL	V;IND;PL;3;PST;FIN
נבחרים	ausgewählte	נבחר	ausgewählt	N;MASC;PL	ADJ;NOM;FEM;PL
ברכות	segnen	ברכה	segnen		V;NFIN
ברכות	segnungen	ברכה	segnungen		V;NFIN
ברכות	grüsse	ברכה	grüß		V;SG
ברכות	grüße	ברכה	grüß		PROPN;NOM;SG
ברכות	gruss	ברכה	graß		;SG
בירה	biere	בירה	bieren	N;FEM;SG	
בירה	biergarten	בירה	biergarten	N;FEM;SG	V;NFIN
בירה	bier	בירה	bier	N;FEM;SG	
מצווה	bestellungen	ציווה	bestellingen	V;FEM;SG;V.PTCP;ACT	N;NOM;FEM;PL
מצווה	bestellung	ציווה	bestellung	V;FEM;SG;V.PTCP;ACT	N;NOM;FEM;SG
מצווה	reihenfolge	ציווה	reihenfolge	V;FEM;SG;V.PTCP;ACT	ADJ;NOM;FEM;PL
מצווה	kommandos	ציווה	kommandos	V;FEM;SG;V.PTCP;ACT	
מצווה	befehl	ציווה	befehl	V;FEM;SG;V.PTCP;ACT	N;ACC;MASC;SG
מצווה	befehle	ציווה	befehlen	V;FEM;SG;V.PTCP;ACT	
תהליכים	prozessen	תהליך	prozeß	N;MASC;PL	V;NFIN
תהליכים	vorgänge	תהליך	vorgängen	N;MASC;PL	
בהיר	strahlend	בהיר	strahlend		ADJ
בהיר	hell	בהיר	hell		ADJ
בהיר	bright	בהיר	bringen		PROPN
בהיר	leuchtend	בהיר	leuchtend		ADJ
בהיר	helle	בהיר	hell		ADJ;NOM;FEM;PL
בלה	bla	בלה	bla	PROPN	
בלה	bella	בלה	bella	PROPN	PROPN;NOM;SG
מצור	belagert	מצור	belagern	N;MASC;SG	V;V.PTCP
מכתבים	buchstaben	מכתב	buchstaben	N;MASC;PL	V;NFIN
מכתבים	briefe	מכתב	brufen	N;MASC;PL	
רביעית	vierter	רביעית	viert	NUM;FEM;SG	ADJ
רביעית	vierte	רביעית	viert	NUM;FEM;SG	ADJ;NOM;FEM;SG
רביעית	viertens	רביעית	viertens	NUM;FEM;SG	ADV
רביעית	vierten	רביעית	viert	NUM;FEM;SG	ADJ;NOM;MASC;PL
רביעית	viertes	רביעית	viert	NUM;FEM;SG	ADJ;NOM;NEUT;SG
מועמדים	bewerber	מועמד	bewerber	N;MASC;PL	
מועמדים	anwärter	מועמד	anwärter	N;MASC;PL	ADJ
מועמדים	kläger	מועמד	kläg	N;MASC;PL	ADJ
מועמדים	bewerber	מועמד	bewerber	N;MASC;PL	
מועמדים	antragsteller	מועמד	antragsteller	N;MASC;PL	ADJ
נשואה	verheiratete	נשוי	verheiraten	ADJ;FEM;SG	V;IND;SG;3;PST;FIN
חוסיין	hussein	חוסיין	hussein	PROPN	PROPN;NOM;MASC;SG
אפשרית	möglichen	אפשרי	möglich	ADV	ADJ
אפשרית	möglicher	אפשרי	möglich	ADV	ADJ
אפשרית	mögliche	אפשרי	möglich	ADV	ADJ;NOM;FEM;PL
אפשרית	möglich	אפשרי	möglich	ADV	ADJ
התערוכה	ausstellung	התערוכה	ausstellingen	V;FEM;SG;3;PST	N;NOM;FEM;SG
התערוכה	messezentrum	התערוכה	messezentrum	V;FEM;SG;3;PST	ADJ
התערוכה	messegelände	התערוכה	messegelände	V;FEM;SG;3;PST	N;NOM;FEM;SG
התערוכה	ausstellungen	התערוכה	ausstellingen	V;FEM;SG;3;PST	N;NOM;FEM;PL
פטר	petrus	פטר	petrus	PROPN	PROPN;NOM;MASC;SG
פטר	peter	פטר	peter	PROPN	PROPN;NOM;MASC;SG
פטר	bernd	פטר	bernd	PROPN	PROPN;NOM;MASC;SG
פטר	birgit	פטר	birgit	PROPN	PROPN;NOM;FEM;SG
מוכרים	verkäufern	מוכר	verkäufern	N;MASC;PL	V;NFIN
מוכרים	verkäufer	מוכר	verkäufer	N;MASC;PL	ADJ
עומדים	stehend	עמד	stehend	V;MASC;PL;V.PTCP;ACT	ADJ
עומדים	stehendes	עמד	stehend	V;MASC;PL;V.PTCP;ACT	ADJ;NOM;NEUT;SG
עומדים	ständigen	עמד	ständig	V;MASC;PL;V.PTCP;ACT	ADJ
עלות	kosten	עלות	kosten	N;FEM;SG	V;NFIN
עלות	cost	עלות	cost	N;FEM;SG	ADJ
דייוויס	davis	דייוויס	davis	PROPN	PROPN;NOM;MASC;SG
דייוויס	davies	דייוויס	davies	PROPN	PROPN
שמיר	dill	שמיר	dill	PROPN	PROPN;SG
שמיר	shamir	שמיר	shamir	PROPN	PROPN;NOM;MASC;SG
כתבתי	schrieben	כתבתי	schreiben	V;SG;1;PST;ACT	V;PL;FIN
כתבתי	schrieb	כתבתי	schreiben	V;SG;1;PST;ACT	V;IND;SG;3;PST;FIN
פרטית	privater	פרטי	privat	ADV	ADJ
פרטית	privat	פרטי	privat	ADV	ADJ
פרטית	privatleben	פרטי	privatleben	ADV	V
פרטית	privaten	פרטי	privat	ADV	ADJ;PL
פרטית	private	פרטי	privat	ADV	ADJ;NOM;FEM;PL
שלומית	salome	שלומית	salom	PROPN	PROPN;NOM;SG
רן	ran	רן	ran	PROPN	
רן	gelaufen	רן	laufen	PROPN	V;V.PTCP
רן	lief	רן	laufen	PROPN	V;IND;SG;3;PST;FIN
רן	schaltete	רן	schalten	PROPN	V;IND;SG;3;PST;FIN
רן	gerannt	רן	rannen	PROPN	V;V.PTCP
רן	wren	רן	wren	PROPN	PROPN;NOM;SG
רן	ren	רן	ren	PROPN	
פעילויות	tätigkeiten	פעילות	tätigkeit	N;FEM;PL	V;NFIN
פעילויות	aktivitäten	פעילות	aktivität	N;FEM;PL	V;NFIN
פעילויות	tätigkeitsbereiche	פעילות	tätigkeitsbereiche	N;FEM;PL	ADJ;NOM;FEM;PL
לוגו	logo	לוגו	logo	PROPN	ADJ
לוגו	logos	לוגו	logos	PROPN	ADJ
לוגו	logos	לוגו	logos	PROPN	ADJ
מכונית	mietwagen	מכונית	mietwagen	N;FEM;SG	V;NFIN
מכונית	wagen	מכונית	wagen	N;FEM;SG	
מכונית	pkw	מכונית	pkw	N;FEM;SG	
מכונית	automobil	מכונית	automobil	N;FEM;SG	ADJ
מכונית	automobilindustrie	מכונית	automobilindustrie	N;FEM;SG	PROPN
הסכסוך	konflikten	הסכסוך	konflikt	PROPN	V;NFIN
הסכסוך	konflikte	הסכסוך	konflikt	PROPN	ADJ
הסכסוך	konflikt	הסכסוך	konflikt	PROPN	V;IND;SG;3;PRS;FIN
כוונה	intention	כוונה	intention	N;FEM;SG	ADJ
כוונה	absicht	כוונה	absechen	N;FEM;SG	
כוונה	absichten	כוונה	absichten	N;FEM;SG	V;NFIN
כוונה	absicht	כוונה	absechen	N;FEM;SG	
כוונה	vorsatz	כוונה	vorsatzen	N;FEM;SG	PROPN
עשיר	reichen	עשיר	reichen	ADJ;MASC;SG	V;NFIN
עשיר	rich	עשיר	reihen	ADJ;MASC;SG	
בצלאל	bezalel	בצלאל	bezalel	PROPN	
כבדים	leber	כבד	leber	N;MASC;PL	
יאן	jan	יאן	jan	PROPN	PROPN;NOM;MASC;SG
יאן	yan	יאן	yan	PROPN	PROPN;NOM;MASC;SG
המדבר	wüsten	המדבר	wüst	PROPN	V;NFIN
המדבר	wüste	המדבר	wüst	PROPN	
לוקח	nimmt	לקח	nehmen	V;MASC;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
נדיר	seltener	נדיר	selten		ADJ
נדיר	selten	נדיר	selten		ADJ
נדיר	seltenes	נדיר	selten		ADJ;NOM;NEUT;SG
נדיר	seltene	נדיר	selten		ADJ;NOM;PL
נדיר	seltenheit	נדיר	seltenheit		ADJ
מחנות	lager	מחנה	lager	N;MASC;PL	ADJ
מחנות	camps	מחנה	camps	N;MASC;PL	
מחנות	lagern	מחנה	lagern	N;MASC;PL	V;NFIN
לוחות	tafeln	לוח	tafeln	N;MASC;PL	
לוחות	panels	לוח	panels	N;MASC;PL	
לוחות	gremien	לוח	gremien	N;MASC;PL	ADJ
לוחות	platten	לוח	platt	N;MASC;PL	V;NFIN
לוחות	tafeln	לוח	tafeln	N;MASC;PL	
לוחות	tafeln	לוח	tafeln	N;MASC;PL	
לוחות	gremien	לוח	gremien	N;MASC;PL	ADJ
לוחות	boards	לוח	boards	N;MASC;PL	PROPN
לוחות	platten	לוח	platt	N;MASC;PL	V;NFIN
חצר	hof	חצר	hof	N;FEM;SG	
חצר	innenhof	חצר	innenhof	N;FEM;SG	ADV
חצר	hof	חצר	hof	N;FEM;SG	
חצר	yard	חצר	yard	N;FEM;SG	
סם	sams	סם	sams		PROPN;NOM;SG
סם	sam	סם	sam		PROPN;NOM;SG
גנים	gene	גן	gen	N;MASC;PL	
גנים	genen	גן	genen	N;MASC;PL	
גנים	gärten	גן	gart	N;MASC;PL	V;NFIN
גנים	gartenanlage	גן	gartenanlage	N;MASC;PL	ADJ;NOM;FEM;SG
גנים	gartens	גן	gartens	N;MASC;PL	N;NOM;NEUT;SG
גנים	garten	גן	garten	N;MASC;PL	V;NFIN
תמר	tamar	תמר	tamar		PROPN;NOM;MASC;SG
טילי	tilly	טילי	tilly	PROPN	PROPN;NOM;SG
ספרה	ziffer	ספרה	ziffern	N;FEM;SG	
ספרה	ziffern	ספרה	ziffern	N;FEM;SG	
סופיה	sofia	סופיה	sofia	PROPN	PROPN;SG
סופיה	sophia	סופיה	sophia	PROPN	PROPN;NOM;FEM;SG
אדריכלות	architektur	אדריכלות	architektur	N;FEM;SG	PROPN
ספרית	friseur	ספרית	friseur	PROPN	PROPN
קרובים	close	קרוב	close	N;MASC;PL	
קרובים	nahe	קרוב	nahe	N;MASC;PL	
קרובים	schließen	קרוב	schließen	N;MASC;PL	V;NFIN
קרובים	nah	קרוב	nah	N;MASC;PL	ADJ
קרובים	nähe	קרוב	nähe	N;MASC;PL	N;NOM;FEM;SG
קרובים	verwandten	קרוב	verwandt	N;MASC;PL	V;PL;FIN
קרובים	angehörige	קרוב	angehörig	N;MASC;PL	ADJ;NOM;FEM;PL
קרובים	verwandtschaft	קרוב	verwandtschaft	N;MASC;PL	ADJ
קרובים	verwandte	קרוב	verwenden	N;MASC;PL	
קרובים	angehörigen	קרוב	angehörig	N;MASC;PL	V;IND;PL;3;FIN
החוצה	aus	החוצה	aus	ADV	ADP
החוצה	ausgehen	החוצה	ausgehen	ADV	V;NFIN
החוצה	out	החוצה	out	ADV	PROPN
דיוק	herzog	דיוק	herziehen	N;MASC;SG	PROPN;NOM;MASC;SG
דיוק	großherzog	דיוק	großherzig	N;MASC;SG	PROPN;SG
דיוק	duke	דיוק	duke	N;MASC;SG	PROPN;NOM;MASC;SG
דיוק	präzises	דיוק	präzis	N;MASC;SG	ADJ;NOM;NEUT;SG
דיוק	präzise	דיוק	präzis	N;MASC;SG	ADJ
דיוק	präzision	דיוק	präzision	N;MASC;SG	ADJ
דיוק	richtigkeit	דיוק	richtigkeit	N;MASC;SG	ADJ
דיוק	präzision	דיוק	präzision	N;MASC;SG	ADJ
נפגע	weh	נפגע	weh	V;MASC;SG;3;PST;MID	
ביטוח	versicherten	ביטוח	versichert	N;MASC;SG	V;IND;PL;3;PST;FIN
ביטוח	versichert	ביטוח	versichern	N;MASC;SG	V;V.PTCP
ביטוח	versicherte	ביטוח	versichern	N;MASC;SG	V;IND;SG;3;PST;FIN
ביטוח	versicherungswesen	ביטוח	versicherungswesen	N;MASC;SG	ADJ
ביטוח	versicherungen	ביטוח	versicherung	N;MASC;SG	N;NOM;FEM;PL
פרצה	schlupfloch	פרץ	schlupfloch	V;FEM;SG;3;PST;ACT	ADJ
פרצה	lücke	פרץ	lücken	V;FEM;SG;3;PST;ACT	
מגע	touch	מגע	touch	N;MASC;SG	
מגע	berührung	מגע	berührung	N;MASC;SG	ADJ
מגע	anfassen	מגע	anfassen	N;MASC;SG	V;NFIN
מגע	berühren	מגע	berühren	N;MASC;SG	V;NFIN
מגע	kontaktaufnahme	מגע	kontaktaufnahme	N;MASC;SG	ADJ;SG
מגע	kontakte	מגע	kontakt	N;MASC;SG	ADJ
מגע	kontaktieren	מגע	kontaktieren	N;MASC;SG	V;NFIN
מגע	ansprechpartner	מגע	ansprechpartner	N;MASC;SG	ADJ
ביקור	besucht	ביקור	besuchen	N;MASC;SG	V;V.PTCP
ביקור	besuchten	ביקור	besuchen	N;MASC;SG	V;IND;PL;3;FIN
ביקור	besichtigt	ביקור	besichtigen	N;MASC;SG	V;V.PTCP
ביקור	besuchte	ביקור	besuchen	N;MASC;SG	V;IND;SG;3;PST;FIN
ביקור	besuch	ביקור	besuchen	N;MASC;SG	V;IND;SG;3;PST;FIN
ביקור	besuche	ביקור	besuchen	N;MASC;SG	
ביקור	besuchen	ביקור	besuchen	N;MASC;SG	V;NFIN
ביקור	besuch	ביקור	besuchen	N;MASC;SG	V;IND;SG;3;PST;FIN
ביקור	besuchen	ביקור	besuchen	N;MASC;SG	V;NFIN
תקציר	kurze	תקציר	kurz		ADJ;NOM;FEM;PL
תקציר	kurzer	תקציר	kurz		ADJ
תקציר	kurz	תקציר	kurz		ADJ
תקציר	kurzen	תקציר	kurz		ADJ;ACC;MASC;SG
תקציר	zusammenfassung	תקציר	zusammenfassung		ADJ
תקציר	überblick	תקציר	überblick		PROPN
תקציר	übersicht	תקציר	übersichen		N;FEM;SG
זכייה	gewinnen	זכייה	gewinnen	N;FEM;SG	V;NFIN
המצרים	ägypter	המצר	ägypter	N;MASC;PL	
נישואים	heirat	נישואין	heirat	N;MASC;PL	
נישואים	hochzeit	נישואין	hochzeit	N;MASC;PL	N;NOM;FEM;SG
נישואים	ehe	נישואין	ehe	N;MASC;PL	
נישואים	eheschließung	נישואין	eheschließung	N;MASC;PL	ADJ
נישואים	heiraten	נישואין	heiraten	N;MASC;PL	V;NFIN
נישואים	hochzeiten	נישואין	hochzeiten	N;MASC;PL	ADJ
רגילה	regelmäßige	רגיל	regelmäßig	ADJ;FEM;SG	ADJ;NOM;FEM;PL
רגילה	reguläre	רגיל	regulär	ADJ;FEM;SG	ADJ;NOM;FEM;PL
רגילה	normale	רגיל	normal	ADJ;FEM;SG	ADJ;NOM;FEM;PL
רגילה	gewöhnliche	רגיל	gewöhnlich	ADJ;FEM;SG	ADJ;NOM;FEM;PL
רובה	waffe	רובה	waffen	PROPN	
רובה	kanone	רובה	kanone	PROPN	N;NOM;FEM;SG
רובה	schusswaffen	רובה	schußwaffen	PROPN	V;NFIN
רובה	gewehr	רובה	gewehr	PROPN	
רובה	pistole	רובה	pistol	PROPN	ADJ;NOM;SG
רובה	flinte	רובה	flinten	PROPN	V;IND;SG;3;PST;FIN
רובה	gewehr	רובה	gewehr	PROPN	
הנחה	rabatt	הנחה	rabatt	N;FEM;SG	ADJ
הנחה	nachlass	הנחה	nachlass	N;FEM;SG	
הנחה	himmelfahrt	הנחה	himmelfahren	N;FEM;SG	ADJ
הנחה	annahme	הנחה	annehmen	N;FEM;SG	
הפעלה	betriebskosten	הפעלה	betriebskosten	N;FEM;SG	V;PL;FIN
הפעלה	operieren	הפעלה	operieren	N;FEM;SG	V;NFIN
הפעלה	betriebssystem	הפעלה	betriebssystem	N;FEM;SG	ADJ
הפעלה	sitzungsperiode	הפעלה	sitzungsperiode	N;FEM;SG	ADJ;NOM;FEM;SG
הפעלה	session	הפעלה	session	N;FEM;SG	
רבקה	rebecca	רבק	rebecca	PROPN	PROPN;NOM;SG
לחצי	klickt	לחץים	klickt		V;IND;SG;3;PRS;FIN
לחצי	klicke	לחץים	klick		V;IND;SG;3;PRS;FIN
לחצי	anklicken	לחץים	anklicken		V;NFIN
לחצי	klicken	לחץים	klicken		V;NFIN
טייסת	staffel	טייס	staffel	PROPN	
טייסת	squadron	טייס	squadron	PROPN	PROPN
טייסת	geschwader	טייס	geschwader	PROPN	
העובד	arbeitnehmer	העובד	arbeitnehmer	PROPN	ADJ
העובד	angestellter	העובד	angestellt	PROPN	ADJ
העובד	mitarbeiter	העובד	Mitarbeiter	PROPN	ADJ
וו	woo	וו	woo	PROPN	
חורף	wintersaison	חורף	wintersaison	PROPN	ADJ
חורף	winter	חורף	winter	PROPN	N
מנדל	mendel	מנדל	mendel	PROPN	
מנדל	mandel	מנדל	mandel	PROPN	PROPN
להחזיק	hold	החזיק	hold	V;NFIN;ACT	PROPN
להחזיק	halt	החזיק	halt	V;NFIN;ACT	ADV
הגרעין	kern	הגרעין	kern	PROPN	ADJ
ניווט	schiffahrt	ניווט	schiffahren	PROPN	PROPN
ניווט	navigieren	ניווט	navigieren	PROPN	V;NFIN
ניווט	navigation	ניווט	navigation	PROPN	ADJ
ניווט	schifffahrt	ניווט	schifffahren	PROPN	ADJ
ניווט	navigationssystem	ניווט	navigationssystem	PROPN	N;NOM;NEUT;SG
ניווט	navigieren	ניווט	navigieren	PROPN	V;NFIN
ניווט	navigation	ניווט	navigation	PROPN	ADJ
משרת	butler	משרה	butler	N;FEM;SG	PROPN;NOM;SG
משרת	knecht	משרה	knecht	N;FEM;SG	
משרת	diener	משרה	dien	N;FEM;SG	
משרת	dienerin	משרה	dienerin	N;FEM;SG	
משרת	aufschlag	משרה	aufschlagen	N;FEM;SG	ADJ
משרת	servieren	משרה	servieren	N;FEM;SG	V;NFIN
משרת	dienen	משרה	dienen	N;FEM;SG	V;NFIN
מספק	zufriedenstellend	סיפק	zufriedenstellend	V;MASC;SG;V.PTCP;ACT	ADJ
מספק	befriedigend	סיפק	befriedigend	V;MASC;SG;V.PTCP;ACT	ADJ
מספק	zufriedenstellend	סיפק	zufriedenstellend	V;MASC;SG;V.PTCP;ACT	ADJ
מספק	befriedigend	סיפק	befriedigend	V;MASC;SG;V.PTCP;ACT	ADJ
מספק	bietet	סיפק	bieten	V;MASC;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
מספק	liefert	סיפק	liefern	V;MASC;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
עובדת	funktioniert	עובדה	funktionieren	N;FEM;SG	V;IND;SG;3;PRS;FIN
עובדת	arbeiten	עובדה	arbeiten	N;FEM;SG	V;NFIN
עובדת	bauleistungen	עובדה	bauleistung	N;FEM;SG	N;NOM;FEM;PL
עובדת	arbeitet	עובדה	arbeiten	N;FEM;SG	V;IND;SG;3;PRS;FIN
עובדת	werke	עובדה	werk	N;FEM;SG	N;NOM;NEUT;PL
עובדת	arbeiten	עובדה	arbeiten	N;FEM;SG	V;NFIN
עובדת	arbeitszeit	עובדה	arbeitszeit	N;FEM;SG	
הענק	giganten	הענק	gigant		N;NOM
הענק	riesiger	הענק	riesig		ADJ
הענק	riesigen	הענק	riesig		ADJ
הכלי	tool	הכלי	tool		N;NOM;NEUT;SG
הכלי	werkzeug	הכלי	werkzeug		N;NOM;SG
מזל	glücklich	מזל	glücklich		ADJ
מזל	glücklichen	מזל	glücklich		ADJ
מזל	glück	מזל	glück		N;NOM;SG
מזל	lucky	מזל	lucky		PROPN
מזל	glück	מזל	glück		N;NOM;SG
אסון	katastrophalen	אסון	katastrophal	N;MASC;SG	ADJ
אסון	katastrophale	אסון	katastrophal	N;MASC;SG	ADJ;NOM;FEM;PL
אסון	katastrophal	אסון	katastrophal	N;MASC;SG	ADJ
אסון	katastrophen	אסון	katastrophen	N;MASC;SG	V;NFIN
אסון	desaster	אסון	desaster	N;MASC;SG	ADJ
אסון	katastrophenhilfe	אסון	katastrophenhilf	N;MASC;SG	ADJ;NOM;FEM;PL
מודע	bewusstsein	מודע	bewußtsein	ADJ;MASC;SG	V;IND;SG;3;PRS;FIN
מודע	bewußtsein	מודע	bewußtsein	ADJ;MASC;SG	PROPN
ריי	strahl	ריי	strahl	PROPN	
ריי	ray	ריי	ray	PROPN	PROPN;NOM;SG
העמק	tal	העמק	tal		N;NOM;NEUT;SG
העמק	valley	העמק	valley		PROPN;NOM;SG
ונציה	venedig	ונציה	venedig	PROPN	PROPN;NOM;SG
ונציה	venedigs	ונציה	venedigs	PROPN	PROPN;NOM;NEUT;SG
האטלנטי	mittelmeer	האטלנטי	mittelmeer	PROPN	
האטלנטי	atlantic	האטלנטי	atlantic	PROPN	PROPN
האטלנטי	atlantikküste	האטלנטי	atlantikküste	PROPN	ADJ
האטלנטי	atlantik	האטלנטי	atlantik	PROPN	
קשורה	gebundene	קשר	gebunden	V;FEM;SG;V.PTCP;ACT	ADJ;NOM;FEM;PL
קשורה	verwandten	קשר	verwandt	V;FEM;SG;V.PTCP;ACT	V;PL;FIN
קשורה	verwandte	קשר	verwenden	V;FEM;SG;V.PTCP;ACT	
קשורה	verwandt	קשר	verwandt	V;FEM;SG;V.PTCP;ACT	ADJ
קשורה	verbundene	קשר	verbunden	V;FEM;SG;V.PTCP;ACT	ADJ;NOM;FEM;SG
קווים	linien	קווה	Linie	N;MASC;PL	
קווים	lines	קווה	line	N;MASC;PL	PROPN
מעורבים	mixed	מעורב	mixed	ADJ;MASC;PL	PROPN
מעורבים	gemischtes	מעורב	gemischt	ADJ;MASC;PL	ADJ;NOM;NEUT;SG
סמכויות	befugnisse	סמכות	befugnis	N;FEM;PL	ADJ;NOM;FEM;PL
סמכויות	powers	סמכות	powers	N;FEM;PL	PROPN;NOM;SG
אדומים	roten	אדום	rot	N;MASC;PL	ADJ;NOM;PL
אדומים	rote	אדום	rot	N;MASC;PL	ADJ;NOM;FEM;PL
אדומים	rotwein	אדום	rotwein	N;MASC;PL	
אדומים	roten	אדום	rot	N;MASC;PL	ADJ;NOM;PL
אדומים	rot	אדום	rot	N;MASC;PL	ADJ
אדומים	rote	אדום	rot	N;MASC;PL	ADJ;NOM;FEM;PL
אדומים	red	אדום	red	N;MASC;PL	PROPN;NOM;MASC;SG
מסוף	terminals	מסוף	terminals		ADV
לכלול	ausschluss	כלל	ausschließen	V;NFIN;ACT	ADV
תוספת	addition	תוספת	addition	N;FEM;SG	
תוספת	zusatz	תוספת	zusatz	N;FEM;SG	
תוספת	nachtrag	תוספת	nachtrag	N;FEM;SG	PROPN
תוספת	ergänzende	תוספת	ergänzend	N;FEM;SG	ADJ;NOM;FEM;PL
תוספת	zusätzliches	תוספת	zusätzlich	N;FEM;SG	ADJ;NOM;NEUT;SG
תוספת	zusätzlichen	תוספת	zusätzlich	N;FEM;SG	ADJ
תוספת	zusätzliche	תוספת	zusätzlich	N;FEM;SG	ADJ;NOM;FEM;PL
תוספת	extra	תוספת	extra	N;FEM;SG	
התשיעי	neunter	התשיע	neunt	PROPN	ADJ
התשיעי	neunte	התשיע	neunt	PROPN	ADJ;NOM;FEM;SG
התשיעי	neunten	התשיע	neunt	PROPN	ADJ
התשיעי	ninth	התשיע	ninth	PROPN	PROPN
הקשת	bogen	הקשה	biegen	ADV	
הקשת	schleife	הקשה	schleife	ADV	ADJ;NOM
הקשת	beugen	הקשה	beugen	ADV	V;NFIN
הקשת	bug	הקשה	bugen	ADV	
הקשת	bow	הקשה	bow	ADV	PROPN
פרדריק	frederic	פרדריק	frederic	PROPN	PROPN;NOM;SG
פרדריק	frédéric	פרדריק	frédéric	PROPN	PROPN;NOM;MASC;SG
פרדריק	friedrich	פרדריק	friedrich	PROPN	PROPN;NOM;SG
פרדריק	frederick	פרדריק	frederick	PROPN	PROPN;NOM;MASC;SG
מסמכים	dokumenten	מסמך	dokument	N;MASC;PL	V;NFIN
מסמכים	dokumente	מסמך	dokument	N;MASC;PL	N;NOM;SG
מסמכים	unterlagen	מסמך	unterliegen	N;MASC;PL	V;V.PTCP
מסמכים	zeitungen	מסמך	zeitungen	N;MASC;PL	V;NFIN
אפקט	effekte	אפקט	effekt	N;MASC;SG	N;NOM;PL
אפקט	auswirkungen	אפקט	auswirkingen	N;MASC;SG	V;NFIN
מוקד	versenden	מוקד	versenden		V;NFIN
מוקד	versendung	מוקד	versendung		N;SG
ציד	jagen	ציד	jagen	N;MASC;SG	V;NFIN
ציד	jagd	ציד	jagd	N;MASC;SG	
סקר	meinungsumfrage	סקר	meinungsumfrage		N;NOM;FEM;SG
סקר	umfragen	סקר	umfragen		N;NOM;PL
סקר	survey	סקר	survey		PROPN
סקר	erhebung	סקר	Erhebung		N;NOM;FEM;SG
זמורה	zamora	זמור	zamora	PROPN	PROPN;NOM;SG
תגובות	reaktion	תגובה	Reaktion	N;FEM;PL	ADJ
תגובות	reaktionen	תגובה	reaktion	N;FEM;PL	V;NFIN
תגובות	anmerkungen	תגובה	anmerkingen	N;FEM;PL	V;NFIN
תגובות	kommentare	תגובה	kommentar	N;FEM;PL	ADJ;NOM;FEM;SG
תגובות	bemerkungen	תגובה	bemerkungen	N;FEM;PL	V;NFIN
תגובות	kommentar	תגובה	kommentar	N;FEM;PL	ADJ
הוד	kapuze	הוד	kapuze		N;NOM;SG
הוד	hood	הוד	hood		PROPN;NOM;SG
תוקף	gültigkeitsdauer	תוקף	gültigkeitsdauer	N;MASC;SG	ADJ
תוקף	geltung	תוקף	geltung	N;MASC;SG	ADJ
תוקף	gültigkeit	תוקף	gültigkeit	N;MASC;SG	ADJ
תוקף	bestätigt	תוקף	bestätigen	N;MASC;SG	V;V.PTCP
תוקף	validiert	תוקף	validieren	N;MASC;SG	V;V.PTCP
תוקף	angreifen	תוקף	angreifen	N;MASC;SG	V;NFIN
נפח	lautstärke	נפח	lautstärk		ADJ;NOM;SG
נפח	volumen	נפח	volum		V;NFIN
נפח	menge	נפח	mengen		N;NOM;FEM;SG
משתמשת	mit	השתמש	mit	V;FEM;SG;V.PTCP	ADP
משתמשת	verwendung	השתמש	verwendung	V;FEM;SG;V.PTCP	N;SG
ארז	cedar	ארז	cedar		PROPN
ארז	abgefüllt	ארז	abfüllen		V;V.PTCP
ארז	gepackt	ארז	packen		V;V.PTCP
ארז	verpackt	ארז	verpacken		ADJ;V.PTCP
ארז	packte	ארז	packen		V;IND;SG;3;PST;FIN
תופים	fässer	תוף	fassen	N;MASC;PL	
תופים	schlagzeug	תוף	schlagzeug	N;MASC;PL	ADJ
תופים	trommeln	תוף	trommeln	N;MASC;PL	V;NFIN
תופים	trommel	תוף	trommel	N;MASC;PL	PROPN
החצר	hof	החצר	hof	PROPN	
