پِیاک	joodik	پِیاک	joodik	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُرنت	otsekohe	تُرنت	otse_kohe	PROPN;NOM;MASC;SG;3	ADV
تُرنج	greip	تُرنج	greip	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترنگ	uhkus	ترنگ	uhkus	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترنگ	kapriis	ترنگ	kapriis	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترنگ	uhke	ترنگ	uhke	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
ترنگ	ecstasy	ترنگ	ecstasy	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُرنگنی	kiili	تُرنگنی	kiil	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُرنگنی	kiil	تُرنگنی	kiil	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترنگی	kapriisne	ترنگی	kapriisne	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
ترنّم	laulmine	ترنّم	laulmine	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترو	puu	ترو	puu		N;NOM;SG
ترو	puud	ترو	puu		N;NOM;PL
ترویب	külmutamine	ترویب	külmutamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترویج	ringlusse	ترویج	ringlus	N;NOM;MASC;SG;3	N;IN+ALL;LGSPEC1;SG
ترویق	puhastus	ترویق	puhastus	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترویق	puhastamine	ترویق	puhastamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترویق	koristamine	ترویق	koristamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترہ	rohelised	ترہ	roheline		ADJ;NOM;PL
تُرہی	trompet	تُرہی	trompet	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترہیب	oht	ترہیب	oht	PROPN;NOM;MASC;SG;3	N;NOM;SG
ترہیب	ähvardus	ترہیب	ähvardus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تری	ookean	تری	ookean		N;NOM;SG
تری	marsh	تری	marsh		N;NOM;SG
تری	soo	تری	sugu		N;NOM;SG
تری	niiskus	تری	niiskus		N;NOM;SG
تِری	sinu	تِری	sina		PRO;GEN;SG;2
تِری	teie	تِری	sina		PRO;NOM;PL;2
تِریا	naissoost	تِریا	nais_sugu	PROPN;NOM;MASC;SG;3	N;IN+ABL;SG
تِریا	naise	تِریا	naine	PROPN;NOM;MASC;SG;3	N;GEN;SG
تِریا	naine	تِریا	naine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِریاق	oopiumi	تِریاق	oopium	PROPN;NOM;MASC;SG;3	N;PRT;SG
تِریاقی	sõltlane	تِریاقی	sõltlane	ADJ;NOM	N;NOM;SG
تِریسر	kolmnurk	تِریسر	kolm_nurk	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِریسر	kolmnurkne	تِریسر	kolm_nurkne	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تڑ	avarii	تڑ	avarii		N;NOM;SG
تڑ	mõra	تڑ	mõra		N;NOM;SG
تڑ	crack	تڑ	crack		N;NOM;SG
تڑپڑ	ruttu	تڑپڑ	ruttu		ADV
تڑپڑ	kiiresti	تڑپڑ	kiiresti		ADV
تڑپڑ	koheselt	تڑپڑ	koheselt		ADV
تڑپڑ	otsekohe	تڑپڑ	otse_kohe		ADV
تڑسے	koheselt	تڑسہ	koheselt		ADV
تڑسے	otsekohe	تڑسہ	otse_kohe		ADV
تڑاق	avarii	تڑاق	avarii		N;NOM;SG
تڑاق	mõra	تڑاق	mõra		N;NOM;SG
تڑاق	crack	تڑاق	crack		N;NOM;SG
تڑاقا	näljane	تڑاقا	näljane	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تڑاقا	näljas	تڑاقا	näljas	PROPN;NOM;MASC;SG;3	N;IN+ESS;SG
تڑاقا	põud	تڑاقا	põud	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑاقا	tõsidus	تڑاقا	tõsidus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑاقا	raskusaste	تڑاقا	raskusane	PROPN;NOM;MASC;SG;3	N;GEN;PL
تڑپ	iha	تڑپ	iha	V;ACT	N;NOM;SG
تڑپ	soov	تڑپ	soov	V;ACT	N;NOM;SG
تڑپ	soovi	تڑپ	soov	V;ACT	N;PRT;SG
تڑپ	ärevus	تڑپ	ärevus	V;ACT	N;NOM;SG
تڑپ	agitatsioon	تڑپ	agitatsioon	V;ACT	N;NOM;SG
تڑپ	rahutus	تڑپ	rahutus	V;ACT	N;NOM;SG
تڑپ	erutus	تڑپ	erutus	V;ACT	N;NOM;SG
تڑپ	hüpe	تڑپ	hüpe	V;ACT	N;NOM;SG
تڑپانا	piina	تڑپانا	piin	PROPN;NOM;MASC;SG;3	N;PRT;SG
تڑپانا	piin	تڑپانا	piin	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑپانا	piinamine	تڑپانا	piinamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑپڑی	agitatsioon	تڑپڑی	agitatsioon	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑپڑی	rahutus	تڑپڑی	rahutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑپڑی	erutus	تڑپڑی	erutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑپڑی	rahutus	تڑپڑی	rahutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تڑپن	ärevus	تڑپن	ärevus		N;NOM;SG
تڑپن	agitatsioon	تڑپن	agitatsioon		N;NOM;SG
تڑپن	rahutus	تڑپن	rahutus		N;NOM;SG
تڑپن	erutus	تڑپن	erutus		N;NOM;SG
تڑخنا	pooleks	تڑخنا	pool		NUM;TRANS;SG
تڑخنا	mõra	تڑخنا	mõra		N;NOM;SG
تڑخنا	crack	تڑخنا	crack		N;NOM;SG
تڑک	mõra	تڑک	mõra		N;NOM;SG
تڑک	crack	تڑک	crack		N;NOM;SG
تڑک	pooleks	تڑک	pool		NUM;TRANS;SG
تڑکا	koidik	تڑکا	koidik		N;NOM;SG
تڑکا	dawn	تڑکا	dawn		N;NOM;SG
تڑکا	koidik	تڑکا	koidik		N;NOM;SG
تڑکا	koidu	تڑکا	koid		N;NOM;SG
تڑکنا	mõra	تڑک	mõra		N;NOM;SG
تڑکنا	crack	تڑک	crack		N;NOM;SG
تڑی	kahjum	تڑی	kahjum		N;NOM;SG
تڑی	kaotus	تڑی	kaotus		N;NOM;SG
تڑی	bluff	تڑی	bluff		N;NOM;SG
تڑی	oht	تڑی	oht		N;NOM;SG
تڑی	ähvardus	تڑی	ähvardus		N;NOM;SG
تڑی	kahjustus	تڑی	kahjustus		N;NOM;SG
تڑی	kahju	تڑی	kahju		N;NOM;SG
تڑی	kahjustused	تڑی	kahjustus		N;NOM;PL
تڑی	kiusamine	تڑی	kiusamine		N;NOM;SG
تزایُد	suurenemine	تزایُد	suurenemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزایُد	suurendamine	تزایُد	suurendamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزایُد	suurenda	تزایُد	suurendama	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تزایُد	suurendamine	تزایُد	suurendamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُزک	päevik	تُزک	päevik		N;NOM;PL
تُزک	süsteemi	تُزک	süsteem		N;PRT;SG
تُزک	süsteem	تُزک	süsteem		N;NOM;SG
تُزک	system	تُزک	system		N;NOM;SG
تُزک	reguleerimine	تُزک	reguleerimine		N;NOM;SG
تُزک	regulatsioon	تُزک	regulatsioon		N;NOM;SG
تُزک	määrus	تُزک	määrus		N;NOM;SG
تُزک	eeskiri	تُزک	ees_kiri		N;NOM;SG
تُزک	paigutus	تُزک	paigutus		N;NOM;SG
تُزک	kokkulepe	تُزک	kokku_lepe		N;NOM;SG
تزلزل	segadust	تزلزل	segadus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تزلزل	segadus	تزلزل	segadus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزلزل	maavärin	تزلزل	maa_värin	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزلزل	ebakindlust	تزلزل	eba_kindlus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تزلزل	ebakindlus	تزلزل	eba_kindlus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزلزل	agitatsioon	تزلزل	agitatsioon	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزلزل	rahutus	تزلزل	rahutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزلزل	erutus	تزلزل	erutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزوُّج	abiellumine	تزوُّج	abi_ellumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزوُّج	pulm	تزوُّج	pulm	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزوُّج	laulatus	تزوُّج	laulatus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزوُّج	pulma	تزوُّج	pulm	PROPN;NOM;MASC;SG;3	N;IN+ALL;LGSPEC1;SG
تزوُّج	pulmad	تزوُّج	pulm	PROPN;NOM;MASC;SG;3	N;NOM;PL
تزویج	abiellumine	تزویج	abi_ellumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزویر	pettus	تزویر	pettuma	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزویر	pettused	تزویر	pettus	PROPN;NOM;MASC;SG;3	N;NOM;PL
تزویر	pettus	تزویر	pettuma	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزویر	pettuse	تزویر	pettus	PROPN;NOM;MASC;SG;3	N;GEN;SG
تزویر	petis	تزویر	petma	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزہُّد	karskus	تزہُّد	karskus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تزہُّد	kummardavad	تزہُّد	kummardama	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN;ACT
تِس	mis	تِس	mis		PRO;NOM;SG
تِس	see	تِس	see		PRO;NOM;SG
تِس	selle	تِس	see		PRO;GEN;SG
تِس	seda	تِس	see		PRO;PRT;SG
تِس	see	تِس	see		PRO;NOM;SG
تِس	seda	تِس	see		PRO;PRT;SG
تُس	osakeste	تُس	osake		N;GEN;PL
تُس	osakesed	تُس	osake		N;NOM;PL
تُس	osake	تُس	osake		N;NOM;SG
تُس	fleck	تُس	fleck		N;NOM;SG
تُس	raasuke	تُس	raasuke		N;NOM;SG
تُسار	frost	تُسار	frost	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	udu	تُسار	udu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	jää	تُسار	jää	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	ice	تُسار	ice	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	jääd	تُسار	jää	PROPN;NOM;MASC;SG;3	V;IND;SG;2;PRS;FIN;ACT
تُسار	udu	تُسار	udu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	kaste	تُسار	kaste	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	ahnus	تُسار	ahnus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	lumesadu	تُسار	lume_sadu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُسار	lumi	تُسار	lumi	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسافل	laskumine	تسافل	laskumine		N;NOM;SG
تسامُح	järelvalve	تسامُح	järel_valve	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسامُح	järelevalve	تسامُح	järele_valve	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسامُح	viga	تسامُح	viga	PROPN;NOM;MASC;SG;3	N;NOM;SG
تساوی	võrdõiguslikkus	تساوی	võrd_õiguslikkus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تساوی	võrdsus	تساوی	võrdsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تساوی	sarnasust	تساوی	sarnasus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تساوی	sarnasus	تساوی	sarnasus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تساہُل	aeglus	تساہُل	aeglus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تساہُل	apaatia	تساہُل	apaatia	PROPN;NOM;MASC;SG;3	N;NOM;SG
تساہُل	hooletuse	تساہُل	hooletus	PROPN;NOM;MASC;SG;3	N;GEN;SG
تساہُل	hooletus	تساہُل	hooletus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسبیب	põhjuslikkuse	تسبیب	põhjuslikkus	PROPN;NOM;MASC;SG;3	N;GEN;SG
تستیر	peidus	تستیر	peit	PROPN;NOM;MASC;SG;3	N;IN+ESS;SG
تستیر	peitmine	تستیر	peitmine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تستیر	saladust	تستیر	saladus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تستیر	varjamine	تستیر	varjamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسخیر	jäädvustades	تسخیر	jäädvustama	N;NOM;MASC;SG;3	V;V.CVB
تسدید	tugevdamine	تسدید	tugevdamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسدید	reformimise	تسدید	reformimine	PROPN;NOM;MASC;SG;3	N;GEN;SG
تسرُّف	erosiooni	تسرُّف	erosioon	N;NOM;MASC;SG;3	N;PRT;SG
تسطیر	kirjutamine	تسطیر	kirjutamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِسعہ	üheksa	تِسعہ	üheksa	PROPN;NOM;MASC;SG;3	NUM;NOM;SG
تِسعی	üheksanda	تِسعی	üheksas	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تِسعی	üheksas	تِسعی	üheksas	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تِسعین	üheksakümmend	تِسعین	üheksa_kümmend	PROPN;NOM;MASC;SG;3	NUM;NOM;SG
تسفُّل	halvenemine	تسفُّل	halvenemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسفُّل	kukkumine	تسفُّل	kukkumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسفُّل	kuku	تسفُّل	kuku	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسفُّل	vähenemine	تسفُّل	vähenemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسفُّل	langus	تسفُّل	langus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسکین	puhkama	تسکین	puhkama	N;NOM;MASC;SG;3	V;IN+ALL;V.CVB;ACT
تسکین	puhka	تسکین	puhkama	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تسکین	puhata	تسکین	puhkama	N;NOM;MASC;SG;3	V;NFIN
تسکین	puhkama	تسکین	puhkama	N;NOM;MASC;SG;3	V;IN+ALL;V.CVB;ACT
تسکین	puhka	تسکین	puhkama	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تسکین	puhata	تسکین	puhkama	N;NOM;MASC;SG;3	V;NFIN
تسلسُل	voolavad	تسلسُل	voolama	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN;ACT
تسلسُل	voolab	تسلسُل	voolama	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN;ACT
تسلسُل	jätkamine	تسلسُل	jätkamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسلسُل	jätkumine	تسلسُل	jätkumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسلسُل	jada	تسلسُل	jada	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسلسُل	järjestus	تسلسُل	järjestus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسلسُل	seeria	تسلسُل	seeria	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسلُّم	tunnistamine	تسلُّم	tunnistamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسلیم	alistu	تسلیم	alistu	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تسلیم	alistu	تسلیم	alistu	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تسلیمات	tervitus	تسلیم	tervitus	N;NOM;MASC;PL;3	N;NOM;SG
تسوُّس	kaariese	تسوُّس	kaari_ese	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوید	visand	تسوید	visand	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوید	kirjutamine	تسوید	kirjutamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوید	plaan	تسوید	plaan	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوید	plaani	تسوید	plaan	PROPN;NOM;MASC;SG;3	N;PRT;SG
تسوید	kava	تسوید	kava	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسویف	viivitus	تسویف	viivitus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسویق	kinnisidee	تسویق	kinnis_idee	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسویق	lummus	تسویق	lummuma	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسویل	pettus	تسویل	pettuma	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوِیہ	korrigeerimine	تسوِیہ	korrigeerimine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوِیہ	kohandamine	تسوِیہ	kohandamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوِیہ	kohandus	تسوِیہ	kohandus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوِیہ	reguleerimine	تسوِیہ	reguleerimine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوِیہ	paigutus	تسوِیہ	paigutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسوِیہ	kokkulepe	تسوِیہ	kokku_lepe	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسییح	sulavad	تسییح	sulama	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN;ACT
تسییح	lahustamine	تسییح	lahustamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تسییر	pagendus	تسییر	pagendus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشابُہ	sarnasus	تشابُہ	sarnasus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشاغُب	kära	تشاغُب	kära	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشاغُب	propaganda	تشاغُب	propaganda	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشبُّہ	sarnasus	تشبُّہ	sarnasus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشبیہہ	võrdlemine	تشبیہہ	võrdlemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشبیہہ	võrdlus	تشبیہہ	võrdlus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشبیہہ	võrdlemine	تشبیہہ	võrdlemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشبیہہ	võrdlus	تشبیہہ	võrdlus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشتُّت	segadust	تشتُّت	segadus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشتُّت	segadus	تشتُّت	segadus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشتری	taldrik	تشتری	taldrik	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشجیر	istandus	تشجیر	istandus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشخُّص	identifitseerimise	تشخُّص	identifitseeri=mine	N;NOM;MASC;SG;3	N;GEN;SG
تشخُّص	isikupära	تشخُّص	isiku_pära	N;NOM;MASC;SG;3	N;PRT;SG
تشخُّص	identiteedi	تشخُّص	identiteet	N;NOM;MASC;SG;3	N;GEN;SG
تشخیص	diagnoosi	تشخیص	diagnoos	N;NOM;MASC;SG;3	N;PRT;SG
تشخیص	diagnoosi	تشخیص	diagnoos	N;NOM;MASC;SG;3	N;PRT;SG
تشدُّد	rõhumise	تشدُّد	rõhumine	PROPN;NOM;MASC;SG;3	N;GEN;SG
تشدُّد	osatähtsus	تشدُّد	osa_tähtsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	intensiivsus	تشدُّد	intensiivsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	valgustugevus	تشدُّد	valgus_tugevus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	tõsidus	تشدُّد	tõsidus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	raskusaste	تشدُّد	raskusane	PROPN;NOM;MASC;SG;3	N;GEN;PL
تشدُّد	force	تشدُّد	force	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	jõud	تشدُّد	jõud	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	jõuga	تشدُّد	jõud	PROPN;NOM;MASC;SG;3	N;COM;SG
تشدُّد	vägivald	تشدُّد	vägi_vald	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشدُّد	vägivalla	تشدُّد	vägi_vald	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشرُّب	imendumine	تشرُّب	imendumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشریح	detailid	تشریح	detail	N;NOM;MASC;SG;3	N;NOM;PL
تشریح	üksikasjad	تشریح	üksik_asi	N;NOM;MASC;SG;3	N;NOM;PL
تشریح	detailid	تشریح	detail	N;NOM;MASC;SG;3	N;NOM;PL
تشریح	üksikasjad	تشریح	üksik_asi	N;NOM;MASC;SG;3	N;NOM;PL
تشعُّب	rühmitamine	تشعُّب	rühmitamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشعُّب	rühmitus	تشعُّب	rühmitus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشعیث	segadust	تشعیث	segadus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشعیث	segadus	تشعیث	segadus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشعیث	dispersiooni	تشعیث	dispersioon	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشعیث	difusiooni	تشعیث	difusioon	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشفّی	lohutus	تشفّی	lohutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشفّی	rahulolu	تشفّی	rahul_olu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشقیق	lõhustumine	تشقیق	lõhustumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشقیق	analüüsi	تشقیق	analüüs	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشقیق	analüüs	تشقیق	analüüs	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشکُّر	tänan	تشکُّر	tänama	N;NOM;MASC;SG;3	INTJ
تشکُّر	aitäh	تشکُّر	aitäh	N;NOM;MASC;SG;3	INTJ
تشکُّر	tänud	تشکُّر	tänu	N;NOM;MASC;SG;3	N;NOM;PL
تشکُّک	kahtlus	تشکُّک	kahtlus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشکُّک	kahtlus	تشکُّک	kahtlus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشکیل	moodustumist	تشکیل	moodustu=mine	N;NOM;MASC;SG;3	N;PRT;SG
تشکیل	moodustades	تشکیل	moodustama	N;NOM;MASC;SG;3	V;V.CVB
تشکیل	kujundamisel	تشکیل	kujundamine	N;NOM;MASC;SG;3	N;AT+ESS
;SG
تِشنا	needus	تِشنا	needus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشنُّج	krambid	تشنُّج	kramp	PROPN;NOM;MASC;SG;3	N;NOM;PL
تشنُّج	krambid	تشنُّج	kramp	PROPN;NOM;MASC;SG;3	N;NOM;PL
تِشنگی	igatsus	تِشنگی	igatsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِشنگی	kiusatus	تِشنگی	kiusatus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِشنگی	janu	تِشنگی	janu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِشنگی	iha	تِشنگی	iha	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِشنگی	soov	تِشنگی	soov	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِشنگی	soovi	تِشنگی	soov	PROPN;NOM;MASC;SG;3	N;PRT;SG
تِشنہ	igatsus	تِشنہ	igatsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِشنہ	janu	تِشنہ	janu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشنیع	etteheiteid	تشنیع	ette_heide	N;NOM;MASC;SG;3	N;PRT;PL
تشویش	ängi	تشویش	äng	N;NOM;MASC;SG;3	N;PRT;SG
تشویش	muretse	تشویش	muretsema	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تشویش	ängi	تشویش	äng	N;NOM;MASC;SG;3	N;PRT;SG
تشویش	muret	تشویش	mure	N;NOM;MASC;SG;3	N;PRT;SG
تشویق	julgustust	تشویق	julgustus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشویق	soodustamine	تشویق	soodustamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشویق	julgustust	تشویق	julgustus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تشویق	soodustamine	تشویق	soodustamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشویق	veenmine	تشویق	veenmine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تشیُّن	väärikus	تشیُّن	väärikus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصادُم	kokkupõrge	تصادُم	kokku_põrge	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصادُم	konflikt	تصادُم	konflikt	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصادُم	konfliktid	تصادُم	konflikt	PROPN;NOM;MASC;SG;3	N;NOM;PL
تصادُم	clash	تصادُم	clash	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصادُم	tüli	تصادُم	tüli	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصاعُد	kasvavas	تصاعُد	kasvav	PROPN;NOM;MASC;SG;3	ADJ;IN+ESS;SG;PRS;V.PTCP;ACT
تصانیف	kirjutised	تصانیف	kirjutine	N;NOM;MASC;SG;3	N;NOM;PL
تصانیف	raamatud	تصانیف	raamat	N;NOM;MASC;SG;3	N;NOM;PL
تصاویر	pildid	تصاویر	pilt	N;NOM;MASC;SG;3	N;NOM;PL
تصاویر	pilte	تصاویر	pilt	N;NOM;MASC;SG;3	N;PRT;PL
تصحیح	parandused	تصحیح	parandus	N;NOM;MASC;SG;3	N;NOM;PL
تصدیع	peavalu	تصدیع	pea_valu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصدیع	viletsus	تصدیع	viletsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصدیع	valu	تصدیع	valu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصدیعہ	muretse	تصدیعہ	muretsema	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تصدیعہ	peavalu	تصدیعہ	pea_valu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تصرُّف	kulutused	تصرُّف	kulutus	PROPN;NOM;MASC;SG;3	N;NOM;PL
تصرُّف	kulud	تصرُّف	kulu	PROPN;NOM;MASC;SG;3	N;NOM;PL
تصرُّف	ülemvõimu	تصرُّف	ülem_võim	PROPN;NOM;MASC;SG;3	N;PRT;SG
تصرُّف	muutused	تصرُّف	muutus	PROPN;NOM;MASC;SG;3	N;NOM;PL
تصرُّف	muuda	تصرُّف	muutma	PROPN;NOM;MASC;SG;3	
تصرُّف	muudatus	تصرُّف	muudatus	PROPN;NOM;MASC;SG;3	N;NOM;SG
