din	from	din	from	ADP;ACC	
comunistă	komünist	comunist	komünist	ADJ;INDF;FEM;SG	
savoie	savoie	savoie	savo	N;INDF;FEM;SG	PROPN;NOM;SG;3
urbane	şehirli	urban	şehirli	ADJ;INDF;FEM;PL	
urbane	şehir	urban	şehir	ADJ;INDF;FEM;PL	
urbane	kentsel	urban	kentsel	ADJ;INDF;FEM;PL	N;NOM;SG;3
presiune	basınç	presiune	basınç	N;INDF;FEM;SG	
presiune	baskı	presiune	baskı	N;INDF;FEM;SG	
interviuri	röportaj	interviu	röportaj	N;INDF;FEM;PL	
interviuri	mülakat	interviu	mülakat	N;INDF;FEM;PL	N;NOM;SG;3
hermann	hermann	hermann	hermann	PROPN	PROPN;NOM;SG;3
păcate	günahların	păcat	günah	ADJ;INDF;FEM;PL	N;GEN;PL;3
păcate	günah	păcat	günah	ADJ;INDF;FEM;PL	
păcate	günahları	păcat	günah	ADJ;INDF;FEM;PL	N;NOM;PL;3
păcate	günahlar	păcat	günah	ADJ;INDF;FEM;PL	N;NOM;PL;3
reprezentant	temsilci	reprezentant	temsilci	N;INDF;MASC;SG	
reprezentant	temsilci	reprezentant	temsilci	N;INDF;MASC;SG	
prezentă	hediye	prezent	hedi	ADJ;INDF;FEM;SG	N;NOM;SG;3
prezentă	şimdiki	prezent	şimdiki	ADJ;INDF;FEM;SG	
prezentă	mevcut	prezent	mevcut	ADJ;INDF;FEM;SG	
secundare	ikincil	secundar	ikincil	ADJ;INDF;FEM;PL	
manager	menajer	manager	menajer	N;INDF;MASC;SG	
manager	müdür	manager	müdür	N;INDF;MASC;SG	
manager	yönetici	manager	yönetici	N;INDF;MASC;SG	
alimentare	yiyecek	alimentare	yiyecek	N;INDF;FEM;SG	
alimentare	yemekler	alimentare	yemek	N;INDF;FEM;SG	N;NOM;PL;3
alimentare	gıda	alimentare	gıda	N;INDF;FEM;SG	
alimentare	yemek	alimentare	yemek	N;INDF;FEM;SG	N;NOM;SG;3
scenariu	senaryo	scenariu	senaryo	N;INDF;MASC;SG	
scenariu	senaryo	scenariu	senaryo	N;INDF;MASC;SG	
scenariu	senaryo	scenariu	senaryo	N;INDF;MASC;SG	
scenariu	betik	scenariu	betik	N;INDF;MASC;SG	
ducatul	düklük	ducat	düklük	N;DEF;MASC;SG	
arhitect	mimar	arhitect	mimar	N;INDF;MASC;SG	
discul	disk	disc	disk	N;DEF;MASC;SG	
discul	disk	disc	disk	N;DEF;MASC;SG	
treime	trinity	treimă	trinit		PROPN;NOM;SG;3
flota	filosu	flotă	filo	N;DEF;FEM;SG	N;NOM;SG;3
flota	filo	flotă	filo	N;DEF;FEM;SG	
reguli	kural	regulă	kural	N;INDF;FEM;PL	
testament	ahit	testament	ahit	N;INDF;MASC;SG	
carbon	karbon	carbon	karbon	N;INDF;MASC;SG	
dovezi	kanıt	dovadă	kanıt	N;INDF;FEM;PL	
dovezi	kanıtı	dovadă	kanıt	N;INDF;FEM;PL	
dovezi	delil	dovadă	delil	N;INDF;FEM;PL	
dovezi	burhan	dovadă	burhan	N;INDF;FEM;PL	
dovezi	kanıt	dovadă	kanıt	N;INDF;FEM;PL	
dovezi	delil	dovadă	delil	N;INDF;FEM;PL	
ziare	gazete	ziar	gazet	N;INDF;FEM;PL	
ziare	gazete	ziar	gazet	N;INDF;FEM;PL	
constituția	anayasaya	constituție	anayasa	N;DEF;FEM;SG	N;DAT;SG;3
constituția	anayasa	constituție	anayasa	N;DEF;FEM;SG	
pierderi	kayıp	pierdere	kayıp	N;INDF;FEM;PL	ADJ
pierderi	kaybı	pierdere	kayıp	N;INDF;FEM;PL	
pierderi	zayiat	pierdere	zayiat	N;INDF;FEM;PL	N;NOM;SG;3
global	global	global	global	ADJ;INDF;MASC;SG	
global	evrensel	global	evrensel	ADJ;INDF;MASC;SG	
global	küresel	global	küresel	ADJ;INDF;MASC;SG	
stradă	sokak	stradă	sokak	N;INDF;FEM;SG	N;NOM;SG;3
stradă	cadde	stradă	cadde	N;INDF;FEM;SG	N;NOM;SG;3
stradă	street	stradă	street	N;INDF;FEM;SG	PROPN;NOM;SG;3
văzută	görüldü	văzut	gör	ADJ;INDF;FEM;SG	V;PFV;IND;SG;3;POS;PST;PASS
văzută	görülen	văzut	gör	ADJ;INDF;FEM;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
sârbi	sırp	sârb	sırp	N;INDF;MASC;PL	
fată	kız	fată	kız	N;INDF;FEM;SG	
fată	girl	fată	girl	N;INDF;FEM;SG	
fată	kızım	fată	kız	N;INDF;FEM;SG	ADJ;NOM;SG;3
fată	kiz	fată	kiz	N;INDF;FEM;SG	
activi	aktif	activ	aktif	ADJ;INDF;MASC;PL	
activi	etkin	activ	etkin	ADJ;INDF;MASC;PL	
doresc	dilek	dori	dilek	V;IND;PL;3;PRS;FIN	
doresc	keske	dori	keske	V;IND;PL;3;PRS;FIN	
doresc	keşke	dori	keşke	V;IND;PL;3;PRS;FIN	ADV
funcțiile	işlevleri	funcție	işlev	N;DEF;FEM;PL	N;NOM;PL;3
intra	girin	intra	gir	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;PL;2;POS;PRS
intra	gir	intra	gir	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;POS;PRS
minas	minas	minas	minas	N;INDF;MASC;SG	PROPN;NOM;SG;3
membră	üye	membră	üye	N;INDF;FEM;SG	
secundar	ikincil	secundar	ikincil	ADJ;INDF;MASC;SG	
frederick	frederick	frederick	frederick	N;INDF;MASC;SG	PROPN;NOM;SG;3
dezvoltă	geliştirir	dezvolta	geliş	V;IND;SG;3;PST;FIN	V;IPFV;IND;SG;3;POS;CAUS
licență	ehliyet	licență	ehliyet	N;INDF;FEM;SG	N;NOM;SG;3
licență	lisans	licență	lisans	N;INDF;FEM;SG	
licență	ehliyet	licență	ehliyet	N;INDF;FEM;SG	N;NOM;SG;3
licență	lisans	licență	lisans	N;INDF;FEM;SG	
puterile	güçleri	putere	güç	N;DEF;FEM;PL	ADJ;ACC;PL;3
puterile	güçler	putere	güç	N;DEF;FEM;PL	ADJ;NOM;PL;3
puterile	powers	putere	powers	N;DEF;FEM;PL	
comerț	ticaret	comerț	ticaret	N;INDF;MASC;SG	
comerț	takas	comerț	takas	N;INDF;MASC;SG	
comerț	ticaret	comerț	ticaret	N;INDF;MASC;SG	
importanța	önem	importanță	önem	N;DEF;FEM;SG	N;NOM;SG;3
importanța	önemi	importanță	önem	N;DEF;FEM;SG	N;NOM;SG;3
componentă	bileşeni	componentă	bileş	N;INDF;FEM;SG	
componentă	bileşen	componentă	bileş	N;INDF;FEM;SG	
inițiat	başlatılan	inițiat	başla	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
inițiat	başlatıldı	inițiat	başla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
copilărie	çocukluğum	copilărie	çocukluk	N;INDF;FEM;SG	N;NOM;SG;3
copilărie	çocukluğu	copilărie	çocukluk	N;INDF;FEM;SG	N;NOM;SG;3
copilărie	çocukluk	copilărie	çocukluk	N;INDF;FEM;SG	N;NOM;SG;3
long	uzun	long	uzun		ADJ
spiritul	ruh	spirit	ruh	N;DEF;MASC;SG	
spiritul	candır	spirit	candır	N;DEF;MASC;SG	
moștenitor	mirasçı	moștenitor	mirasçı	N;INDF;MASC;SG	
moștenitor	vâris	moștenitor	vâris	N;INDF;MASC;SG	
moștenitor	varis	moștenitor	varis	N;INDF;MASC;SG	
prieteni	dostlar	prieten	dost	N;INDF;MASC;PL	ADJ;NOM;PL;3
prieteni	arkadaş	prieten	arkadaş	N;INDF;MASC;PL	
secțiune	bölüm	secțiune	bölüm	N;INDF;FEM;SG	
secțiune	kısım	secțiune	kısım	N;INDF;FEM;SG	
secțiune	bölümü	secțiune	bölüm	N;INDF;FEM;SG	N;NOM;SG;3
urgență	acil	urgență	acil	N;INDF;FEM;SG	
memorie	bellek	memorie	bellek	N;INDF;FEM;SG	N;NOM;SG;3
memorie	hatıra	memorie	hatıra	N;INDF;FEM;SG	
memorie	anılar	memorie	anı	N;INDF;FEM;SG	N;NOM;PL;3
memorie	hatıralar	memorie	hatıra	N;INDF;FEM;SG	N;NOM;PL;3
memorie	hafıza	memorie	hafız	N;INDF;FEM;SG	N;NOM;SG;3
lewis	lewis	lewis	lewis	PROPN	
josef	josef	josef	josef	PROPN	PROPN;NOM;SG;3
difuzat	yayın	difuza	yayın	ADJ;INDF;MASC;SG	
difuzat	yayınlandı	difuza	yayınla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
parlamentare	parlamento	parlamentar	parlamento	ADJ;INDF;FEM;PL	
earth	earth	earth	earth	N	
earth	toprak	earth	toprak	N	
earth	dünya	earth	dünya	N	
earth	yeryüzü	earth	yeryüzü	N	
schleswig	schleswig	schleswig	schleslig	PROPN	PROPN;NOM;SG;3
siria	suriye	sirie	suri	N;DEF;FEM;SG	
prusiei	prusya	prusie	prusya	PROPN;DEF;FEM;SG	PROPN;NOM;SG;3
senior	kıdemli	senior	kıdemli	N;INDF;MASC;SG	
distribuție	dağıtımı	distribuție	dağıt	N;INDF;FEM;SG	N;NOM;SG;3
distribuție	dağılımı	distribuție	dağılım	N;INDF;FEM;SG	
distribuție	dağıtım	distribuție	dağıt	N;INDF;FEM;SG	
rose	rose	rosă	rose	PROPN	
rose	gülüm	rosă	gülüm	PROPN	
rose	gül	rosă	gül	PROPN	PROPN;NOM;SG;3
rose	gülü	rosă	gül	PROPN	
schimbare	değişim	schimbare	değişim	N;INDF;FEM;SG	
schimbare	değiştir	schimbare	değiş	N;INDF;FEM;SG	
schimbare	değişiklik	schimbare	değişiklik	N;INDF;FEM;SG	N;NOM;SG;3
schimbare	değiştirme	schimbare	değiş	N;INDF;FEM;SG	V;PFV;IMP;SG;2;NEG;PRS;CAUS
evreu	yahudi	evreu	yahudi	N;INDF;MASC;SG	
evreu	musevi	evreu	musevi	N;INDF;MASC;SG	
evreu	yahudi	evreu	yahudi	N;INDF;MASC;SG	
entertainment	entertainment	entertainment	entertainment	N;INDF;MASC;SG	
câștigătoare	kazanma	câștigător	kazan	ADJ;INDF;FEM	
câștigătoare	kazanmak	câștigător	kazan	ADJ;INDF;FEM	V;PFV;NOM;IND;POS;PRS;V.MSDR
câștigătoare	kazanıyor	câștigător	kazan	ADJ;INDF;FEM	V;PROG;IND;SG;3;POS;INFM;PRS
stabilirea	kurulması	stabilire	kur	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
imperiale	imparatorluk	imperial	imparatorluk	ADJ;INDF;FEM;PL	N;NOM;SG;3
proprietăți	emlak	proprietate	emlak	N;INDF;FEM;PL	N;NOM;SG;3
justiție	adalet	justiție	adalet	N;INDF;FEM;SG	
orchestră	orkestra	orchestră	orkestra	N;INDF;FEM;SG	
orchestră	orkestrası	orchestră	orkestra	N;INDF;FEM;SG	N;NOM;SG;3
mulțime	kalabalık	mulțime	kalabalık	N;INDF;FEM;SG	N;NOM;SG;3
ocazie	fırsat	ocazie	fırsat	N;INDF;FEM;SG	
ocazie	vesile	ocazie	ves	N;INDF;FEM;SG	
ocazie	fırsatlar	ocazie	fırsat	N;INDF;FEM;SG	N;NOM;PL;3
ocazie	fırsatı	ocazie	fırsatı	N;INDF;FEM;SG	
ocazie	fırsat	ocazie	fırsat	N;INDF;FEM;SG	
albania	arnavutluk	albania	arnavutluk	PROPN	N;NOM;SG;3
prefix	önek	prefix	önek	N;INDF;MASC;SG	
vertical	dikey	vertical	dikey	ADJ;INDF;MASC;SG	
tehnica	tekniği	tehnică	teknik	N;DEF;FEM;SG	N;ACC;SG;3
tehnica	teknik	tehnică	teknik	N;DEF;FEM;SG	ADJ
alege	seçin	alege	seç		V;PFV;IMP;PL;2;POS;PRS
alege	seçmek	alege	seç		V;PFV;NOM;IND;POS;PRS;V.MSDR
medical	sağlık	medical	sağlık	ADJ;INDF;MASC;SG	N;NOM;SG;3
medical	medikal	medical	medikal	ADJ;INDF;MASC;SG	
medical	tıbbi	medical	tıbbi	ADJ;INDF;MASC;SG	
medical	tıp	medical	tıp	ADJ;INDF;MASC;SG	
credința	faith	credință	faith	N;DEF;FEM;SG	
credința	iman	credință	iman	N;DEF;FEM;SG	
credința	inanç	credință	inanç	N;DEF;FEM;SG	
credința	inanç	credință	inanç	N;DEF;FEM;SG	
știri	haber	știre	haber	N;INDF;FEM;PL	N;NOM;SG;3
brad	brad	brad	brad	N;INDF;MASC;SG	
operațiunea	ameliyat	operațiune	ameliyat	N;DEF;FEM;SG	N;NOM;SG;3
operațiunea	işlem	operațiune	işlem	N;DEF;FEM;SG	
operațiunea	operasyonu	operațiune	operasyon	N;DEF;FEM;SG	N;ACC;SG;3
operațiunea	operasyon	operațiune	operasyon	N;DEF;FEM;SG	
jucătorul	oyuncu	jucător	oyuncu	N;DEF;MASC;SG	
multiple	çoklu	multiplu	çoklu	ADJ;INDF;FEM;PL	
stefan	stefan	stefan	stefan	PROPN	
grea	ağır	greu	ağır	ADJ;INDF;FEM;SG	
grea	agir	greu	agir	ADJ;INDF;FEM;SG	
aude	aude	auzi	aude	V;IND;SG;3;PRS;FIN	
libertate	özgürlük	libertate	özgürlük	N;INDF;FEM;SG	N;NOM;SG;3
libertate	özgürlüğü	libertate	özgürlük	N;INDF;FEM;SG	N;ACC;SG;3
libertate	özgür	libertate	özgür	N;INDF;FEM;SG	
libertate	hürriyet	libertate	hürriyet	N;INDF;FEM;SG	N;NOM;SG;3
libertate	özgürlük	libertate	özgürlük	N;INDF;FEM;SG	N;NOM;SG;3
libertate	hürriyet	libertate	hürriyet	N;INDF;FEM;SG	N;NOM;SG;3
libertate	liberty	libertate	liberty	N;INDF;FEM;SG	PROPN;NOM;SG;3
premier	premier	premier	premi	N;INDF;MASC;SG	PROPN;NOM;SG;3
anca	anca	anca	anca	PROPN	
meuse	meuse	meu	meuse	N;INDF;FEM;SG	PROPN;NOM;SG;3
ieșit	çıkmış	ieși	çık	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST
vienne	vienne	viannă	vie	PROPN	PROPN;NOM;SG;3
gustav	gustav	gustav	gustav	PROPN	PROPN;NOM;SG;3
aspectul	görünüşü	aspect	görünüş	N;DEF;MASC;SG	N;NOM;SG;3
aspectul	görünümü	aspect	görün	N;DEF;MASC;SG	N;NOM;SG;3
aspectul	görünüş	aspect	görünüş	N;DEF;MASC;SG	
aspectul	görünüm	aspect	görün	N;DEF;MASC;SG	N;NOM;SG;3
belgrad	belgrad	belgrad	belgrad	N;INDF;MASC;SG	
bărbat	erkek	bărbat	erkek	N;INDF;MASC;SG	
bărbat	man	bărbat	man	N;INDF;MASC;SG	
bărbat	erkek	bărbat	erkek	N;INDF;MASC;SG	
sticlă	bardak	sticlă	bardak	N;INDF;FEM;SG	N;NOM;SG;3
sticlă	camlar	sticlă	cam	N;INDF;FEM;SG	N;NOM;PL;3
sticlă	cam	sticlă	cam	N;INDF;FEM;SG	
sticlă	şişe	sticlă	şişe	N;INDF;FEM;SG	
carlo	carlo	carlo	carlo	PROPN	
maximilian	maximilian	maximilian	masim	N;INDF;MASC;SG	PROPN;NOM;SG;3
calabria	calabria	calabrie	calabria	PROPN	PROPN;NOM;SG;3
materialul	madde	material	madde	N;DEF;MASC;SG	N;NOM;SG;3
materialul	materyal	material	materyal	N;DEF;MASC;SG	
materialul	malzeme	material	malzem	N;DEF;MASC;SG	
lățime	genişlik	lățime	genişlik	N;INDF;FEM;SG	
lățime	genişliği	lățime	genişlik	N;INDF;FEM;SG	N;NOM;SG;3
mobile	mobile	mobil	mobile	N;INDF;FEM;PL	
mobile	hareketli	mobil	hareketli	N;INDF;FEM;PL	
mobile	mobil	mobil	mobil	N;INDF;FEM;PL	
tvr	tvr	tvr	tvr	N	
distrugerea	yıkım	distrugere	yık	N;DEF;FEM;SG	
distrugerea	imha	distrugere	imha	N;DEF;FEM;SG	
aleși	seçilmiş	ales	seç	V;IND;PL;2;IPFV;FIN	V;PFV;NFH;IND;SG;3;POS;PST;PASS
aleși	seçildi	ales	seç	V;IND;PL;2;IPFV;FIN	V;PFV;IND;SG;3;POS;PST;PASS
schimbul	takas	schimb	takas	N;DEF;MASC;SG	
schimbul	döviz	schimb	döviz	N;DEF;MASC;SG	N;NOM;SG;3
scenarist	senarist	scenarist	senarist	N;INDF;MASC;SG	
grădina	bahçe	grădină	bahçe	N;DEF;FEM;SG	N;NOM;SG;3
grădina	bahçesi	grădină	bahçe	N;DEF;FEM;SG	N;NOM;SG;3
grădina	garden	grădină	garden	N;DEF;FEM;SG	N;NOM;SG;3
aparțin	ait	aparține	ait	V;IND;PL;3;PRS;FIN	
universul	kainat	univers	kainat	N;DEF;MASC;SG	
universul	evren	univers	evren	N;DEF;MASC;SG	
socialiste	sosyalist	socialist	sosyalist	ADJ;INDF;FEM;PL	
festivalului	festival	festival	festival	N;DEF;MASC;SG	
festivalului	festivali	festival	festivali	N;DEF;MASC;SG	N;ACC;SG;3
festivalului	festivalde	festival	festival	N;DEF;MASC;SG	N;ESS;SG;3
temperatură	sıcaklık	temperatură	sıcaklık	N;INDF;FEM;SG	N;NOM;SG;3
temperatură	isı	temperatură	isı	N;INDF;FEM;SG	
temperatură	sıcaklığı	temperatură	sıcaklık	N;INDF;FEM;SG	N;ACC;SG;3
nato	nato	nato	nato	N	
tradiție	gelenektir	tradiție	gelenek	N;INDF;FEM;SG	
tradiție	gelenek	tradiție	gelenek	N;INDF;FEM;SG	N;NOM;SG;3
interpretarea	yoruma	interpretare	yorum	N;DEF;FEM;SG	N;DAT;SG;3
industrial	endüstriyel	industrial	endüstriyel	ADJ;INDF;MASC;SG	N;NOM;SG;3
industrial	endüstri	industrial	endüstri	ADJ;INDF;MASC;SG	
industrial	sanayii	industrial	sanayii	ADJ;INDF;MASC;SG	
industrial	sanayi	industrial	sanayi	ADJ;INDF;MASC;SG	
suport	destek	suport	destek	N;INDF;MASC;SG	
biroul	bürosu	birou	bürosu	N;DEF;MASC;SG	
biroul	büro	birou	büro	N;DEF;MASC;SG	
biroul	büro	birou	büro	N;DEF;MASC;SG	
biroul	office	birou	office	N;DEF;MASC;SG	
biroul	ofis	birou	ofis	N;DEF;MASC;SG	
executiv	yürütme	executiv	yürü	ADJ;INDF;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
executiv	yönetici	executiv	yönetici	ADJ;INDF;MASC;SG	
soldat	asker	soldat	asker	N;INDF;MASC;SG	
antică	antik	antic	antik	ADJ;INDF;FEM;SG	
antică	antika	antic	antika	ADJ;INDF;FEM;SG	
antică	eskiler	antic	eskile	ADJ;INDF;FEM;SG	ADJ;NOM;PL;3
antică	antik	antic	antik	ADJ;INDF;FEM;SG	
antică	kadim	antic	kadim	ADJ;INDF;FEM;SG	
apel	temyiz	apel	temyiz	N;INDF;MASC;SG	
apel	itiraz	apel	itiraz	N;INDF;MASC;SG	
apel	ara	apel	ara	N;INDF;MASC;SG	
apel	arayın	apel	ara	N;INDF;MASC;SG	V;PFV;IMP;PL;2;POS;PRS
apel	çağrı	apel	çağrı	N;INDF;MASC;SG	
apel	arama	apel	ara	N;INDF;MASC;SG	
mesajul	ileti	mesaj	ilet	N;DEF;MASC;SG	
mesajul	mesajınız	mesaj	mesaj	N;DEF;MASC;SG	N;NOM;SG;3
mesajul	mesaj	mesaj	mesaj	N;DEF;MASC;SG	
mesajul	mesajı	mesaj	mesaj	N;DEF;MASC;SG	N;ACC;SG;3
exprimă	ekspres	exprima	ekspres	V;IND;SG;3;PST;FIN	
exprimă	express	exprima	express	V;IND;SG;3;PST;FIN	PROPN;NOM;SG;3
exprimă	ifade	exprima	ifade	V;IND;SG;3;PST;FIN	N;NOM;SG;3
exprimă	ekspresi	exprima	ekspre	V;IND;SG;3;PST;FIN	N;NOM;SG;3
șters	sildim	șters	sil	ADJ;INDF;MASC;SG	V;PFV;IND;SG;1;POS;PST
șters	silindi	șters	sil	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
șters	silinmiş	șters	sil	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
stan	stan	stan	stan	PROPN	
victime	zayiat	victimă	zayiat	N;INDF;FEM;PL	N;NOM;SG;3
pretutindeni	heryerde	pretutinden	heryer	ADJ;INDF;MASC;PL	N;ESS;SG;3
scrierile	yazılar	scriere	yazı	N;DEF;FEM;PL	N;NOM;PL;3
scrierile	yazıları	scriere	yazı	N;DEF;FEM;PL	N;ACC;PL;3
way	yol	way	yol	N;INDF;MASC;SG	
mass	kitle	mass	kitle	N	
mass	ayin	mass	ayin	N	
mass	toplu	mass	toplu	N	
mass	kütle	mass	kütle	N	
mort	ölüler	mort	ölü	ADJ;INDF;MASC;SG	ADJ;NOM;PL;3
mort	öldü	mort	öl	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
mort	ölü	mort	ölü	ADJ;INDF;MASC;SG	
mort	dead	mort	dead	ADJ;INDF;MASC;SG	
manche	manche	manche	manch	N;INDF;FEM;SG	PROPN;NOM;SG;3
dirijor	iletken	dirijor	iletken	N;INDF;MASC;SG	
dirijor	kondüktör	dirijor	kondüktör	N;INDF;MASC;SG	
box	boks	box	boks	N;INDF;MASC;SG	
palestina	filistin	palestina	filistin	N;DEF;FEM;SG	
vreodată	hic	vreodată	hic	ADV	
casele	evleri	casă	ev	N;DEF;FEM;PL	N;ACC;PL;3
casele	evler	casă	ev	N;DEF;FEM;PL	N;NOM;PL;3
asemănător	benzeri	asemănător	benzeri	ADJ;INDF;MASC;SG	
asemănător	benzer	asemănător	benze	ADJ;INDF;MASC;SG	
capital	başkent	capital	başkent	N;INDF;MASC;SG	
capital	sermaye	capital	sermaye	N;INDF;MASC;SG	
fondatorul	kurucu	fondator	kurucu	N;DEF;MASC;SG	
fondatorul	kurucusu	fondator	kurucu	N;DEF;MASC;SG	N;NOM;SG;3
atlantic	atlantic	atlantic	atlantic	ADV	PROPN;NOM;SG;3
atlantic	atlantik	atlantic	atlantik	ADV	
atacuri	saldırı	atac	saldırı	N;INDF;FEM;PL	
dovadă	kanıt	dovadă	kanıt	N;INDF;FEM;SG	
dovadă	deliller	dovadă	delil	N;INDF;FEM;SG	N;NOM;PL;3
dovadă	kanıtlar	dovadă	kanıt	N;INDF;FEM;SG	N;NOM;PL;3
dovadă	delil	dovadă	delil	N;INDF;FEM;SG	
dovadă	kanıt	dovadă	kanıt	N;INDF;FEM;SG	
dovadă	kanıtı	dovadă	kanıt	N;INDF;FEM;SG	
dovadă	delil	dovadă	delil	N;INDF;FEM;SG	
dovadă	burhan	dovadă	burhan	N;INDF;FEM;SG	
gabriela	gabriela	gabrielă	gabrie	N;DEF;FEM;SG	PROPN;NOM;SG;3
sovietici	sovyetler	sovietic	sovyet	ADJ;INDF;MASC;PL	N;NOM;PL;3
sovietici	sovyet	sovietic	sovyet	ADJ;INDF;MASC;PL	
sovietici	sovyetler	sovietic	sovyet	ADJ;INDF;MASC;PL	N;NOM;PL;3
sovietici	sovyet	sovietic	sovyet	ADJ;INDF;MASC;PL	
georgescu	georgescu	georgescu	georgescu	PROPN	
amsterdam	amsterdam	amsterda	amster	PROPN	PROPN;NOM;SG;3
amsterdam	hollanda	amsterda	hollan	PROPN	
complexe	kompleksleri	complex	kompleks	ADJ;INDF;FEM;PL	N;ACC;PL;3
complexe	karışık	complex	karışık	ADJ;INDF;FEM;PL	
complexe	kompleks	complex	kompleks	ADJ;INDF;FEM;PL	
respins	görevden	respinge	görev	ADJ;INDF;MASC;SG	N;AT+ABL;SG;3
respins	reddedildi	respinge	redde	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
respins	reddetti	respinge	reddet	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
respins	reddedilmiş	respinge	reddet	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
documentare	belgesel	documentare	belgesel	N;INDF;FEM;PL	
documentare	belgesel	documentare	belgesel	N;INDF;FEM;PL	
canadian	kanadalı	canadian	kanadalı	ADJ;INDF;MASC;SG	N;ESS;SG;3
explică	açıklayın	explica	açıkla	V;IND;SG;3;PST;FIN	V;PFV;IMP;PL;2;POS;PRS
explică	açıklıyor	explica	açıkla	V;IND;SG;3;PST;FIN	V;PROG;IND;SG;3;POS;INFM;PRS
poitou	poitou	poitou	poitou	N;INDF;MASC;SG	INTJ
suplimentare	ilave	suplimentar	ilave	ADJ;INDF;FEM;PL	
suplimentare	ek	suplimentar	ek	ADJ;INDF;FEM;PL	
fenomen	fenomen	fenomen	fenomen	N;INDF;MASC;SG	
fenomen	fenomen	fenomen	fenomen	N;INDF;MASC;SG	
fenomen	olgu	fenomen	olgu	N;INDF;MASC;SG	
coroana	tacı	coroană	tacı	N;DEF;FEM;SG	
coroana	taç	coroană	taç	N;DEF;FEM;SG	
coroana	crown	coroană	crown	N;DEF;FEM;SG	
steagul	bayrağı	steag	bayrak	N;DEF;MASC;SG	N;NOM;SG;3
steagul	bayrak	steag	bayrak	N;DEF;MASC;SG	
mike	mike	euke	mike	PROPN	
australian	avustralyalı	australian	avustralyalı	ADJ;INDF;MASC;SG	PROPN;NOM;SG;3
inc	inc	inc	inc	N;INDF;MASC;SG	
dumitrescu	dumitrescu	dumitrescu	dumitrescu	PROPN	
delta	delta	deltă	delta	N;DEF;FEM;SG	
stone	taş	stonă	taş	PROPN	
stone	tas	stonă	tas	PROPN	
spital	hastane	spital	hastan	N;INDF;MASC;SG	
spital	hastahane	spital	hastahane	N;INDF;MASC;SG	
găsite	bulunmuş	găsi	bul	ADJ;INDF;FEM;PL	V;PFV;NFH;IND;SG;3;POS;PST;PASS
găsite	bulundu	găsi	bulun	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST
găsite	buldum	găsi	bul	ADJ;INDF;FEM;PL	V;PFV;IND;SG;1;POS;PST
florida	florida	florida	flori	N;DEF;FEM;SG	PROPN;NOM;SG;3
break	break	break	break	N;INDF;MASC;SG	
break	kır	break	kır	N;INDF;MASC;SG	
break	kırma	break	kırma	N;INDF;MASC;SG	
arc	ark	arc	ark	N;INDF;MASC;SG	
arc	arc	arc	arc	N;INDF;MASC;SG	
arc	yay	arc	yay	N;INDF;MASC;SG	
arc	yay	arc	yay	N;INDF;MASC;SG	
comunicare	haberleşme	comunicare	haberleş	N;INDF;FEM;SG	
comunicare	iletişim	comunicare	iletiş	N;INDF;FEM;SG	N;NOM;SG;3
frate	kardeşim	frate	kardeş		N;NOM;SG;3
semne	izler	semn	iz	N;INDF;FEM;PL	
semne	marks	semn	marks	N;INDF;FEM;PL	
caractere	karakter	caracter	karak	N;INDF;FEM;PL	
medalie	madalya	medalie	madalya	N;INDF;FEM;SG	N;NOM;SG;3
medalie	madalyası	medalie	madalya	N;INDF;FEM;SG	N;NOM;SG;3
scriere	yazarlık	scriere	yazarlık	N;INDF;FEM;SG	N;NOM;SG;3
scriere	yazma	scriere	yazma	N;INDF;FEM;SG	
scriere	yazmak	scriere	yaz	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
scriere	yazı	scriere	yazı	N;INDF;FEM;SG	
scriere	yazmaya	scriere	yaz	N;INDF;FEM;SG	ADV
procese	denemeler	proces	dene	N;INDF;FEM;PL	
procese	süreç	proces	süreç	N;INDF;FEM;PL	
elizabeth	elizabeth	elizabeth	elizabeth	PROPN	N;NOM;SG;3
davis	davis	davis	davis	PROPN	
prizonieri	tutsak	prizonier	tutsak	N;INDF;MASC;PL	
power	power	power	power	N	
power	güç	power	güç	N	
