din	from	din	from	ADP;ACC	
medii	średnia	medie	średnia	N;INDF;FEM;PL	N;NOM;FEM;SG
medii	średnio	medie	średnio	N;INDF;FEM;PL	
medii	średnie	medie	średnie	N;INDF;FEM;PL	
medii	średni	medie	średnia	N;INDF;FEM;PL	ADJ;NOM;MASC;SG
medii	średnia	medie	średnia	N;INDF;FEM;PL	N;NOM;FEM;SG
poloneze	polskie	polonez	polski	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
poloneze	polski	polonez	polski	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
grec	grecki	grec	grecki	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
grec	grecka	grec	grecki	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
grec	greckie	grec	grecki	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
congresul	kongres	congres	kongres	N;DEF;MASC;SG	N;NOM;MASC;SG
congresul	kongresie	congres	kongres	N;DEF;MASC;SG	N;DAT;MASC;SG
congresul	kongresu	congres	kongres	N;DEF;MASC;SG	N;GEN;MASC;SG
actul	działaj	act	działać	N;DEF;MASC;SG	V;IPFV;IMP;SG;2;FIN;ACT
actul	act	act	act	N;DEF;MASC;SG	
actul	akt	act	akt	N;DEF;MASC;SG	N;NOM;MASC;SG
castiga	win	castiga	wina	V;IND;SG;3;IPFV;FIN	
castiga	wygrana	castiga	wygrać	V;IND;SG;3;IPFV;FIN	N;NOM;FEM;SG
castiga	wygraj	castiga	wygraić	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
castiga	win	castiga	wina	V;IND;SG;3;IPFV;FIN	
castiga	wygrana	castiga	wygrać	V;IND;SG;3;IPFV;FIN	N;NOM;FEM;SG
castiga	wygraj	castiga	wygraić	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
sonora	dźwiękowych	sonora	dźwiękowy	N;DEF;FEM;SG	ADJ;GEN;MASC;PL
sonora	sonora	sonora	sonór	N;DEF;FEM;SG	
vreau	chcesz	vrea	chcieć	V;IND;SG;1;PRS;FIN	V;IPFV;IND;SG;2;PRS;FIN;ACT
vreau	chce	vrea	chcieć	V;IND;SG;1;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
aliate	allied	alia	allied	N;INDF;FEM;PL	
gaze	gazu	gaz	gaz	N;INDF;FEM;PL	
gaze	gaz	gaz	gaz	N;INDF;FEM;PL	N;NOM;MASC;SG
dinu	dinu	dinu	din	PROPN	
sherlock	sherlocku	sherlock	sherlocko	PROPN	N;GEN;MASC;SG
sherlock	sherlock	sherlock	sherlock	PROPN	
arabe	arab	arab	arab	ADJ;INDF;FEM;PL	PROPN;NOM;MASC;SG
arabe	arabskie	arab	arabski	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
arabe	arabski	arab	arabski	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
iugoslavia	jugosławii	iugoslavie	jugosławia	PROPN	
spirit	ducha	spirit	duch	N;INDF;MASC;SG	
spirit	spirit	spirit	spirit	N;INDF;MASC;SG	
golful	golf	golf	golf	N;DEF;MASC;SG	
golful	zatoka	golf	zatokać	N;DEF;MASC;SG	N;NOM;FEM;SG
golful	zatoce	golf	zatoc	N;DEF;MASC;SG	
golful	zatoka	golf	zatokać	N;DEF;MASC;SG	N;NOM;FEM;SG
golful	zatoki	golf	zatok	N;DEF;MASC;SG	
golful	bay	golf	bać	N;DEF;MASC;SG	V;IPFV;IND;SG;2;PRS;FIN;ACT
johnson	johnsona	johnson	johnsona	PROPN	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
johnson	johnson	johnson	johnson	PROPN	
crestini	chrześcijan	crestin	chrześcijanin	N;INDF;MASC;PL	
crestini	chrześcijan	crestin	chrześcijanin	N;INDF;MASC;PL	
zeci	dziesiątki	zece	dziesiątka	NUM;INDF;FEM;PL	
zeci	dziesiątki	zece	dziesiątka	NUM;INDF;FEM;PL	
zeci	tuzin	zece	tuzin	NUM;INDF;FEM;PL	
zeci	kilkadziesiąt	zece	kilkadziesiąt	NUM;INDF;FEM;PL	DET;ACC;MASC;PL
toscana	toskanii	toscană	toskania	PROPN	
mainile	ręce	maine	ręka	N;DEF;FEM;PL	N;NOM;FEM;PL
mainile	dłonie	maine	dłoń	N;DEF;FEM;PL	N;NOM;FEM;PL
mainile	ręce	maine	ręka	N;DEF;FEM;PL	N;NOM;FEM;PL
mainile	dłonie	maine	dłoń	N;DEF;FEM;PL	N;NOM;FEM;PL
duminica	sunday	duminică	sunday	N;DEF;FEM;SG	
duminica	niedziela	duminică	niedziela	N;DEF;FEM;SG	
duminica	niedzielny	duminică	niedzielny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
duminica	niedziele	duminică	niedziela	N;DEF;FEM;SG	
duminica	sunday	duminică	sunday	N;DEF;FEM;SG	
duminica	niedziela	duminică	niedziela	N;DEF;FEM;SG	
duminica	niedzielny	duminică	niedzielny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
project	project	project	project	N;INDF;MASC;SG	
british	brytyjskie	british	brytyjski	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
british	brytyjska	british	brytyjski	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
british	brytyjski	british	brytyjski	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
lectura	czytania	lectură	czytać	N;DEF;FEM;SG	N;IPFV;GEN;NEUT;SG;POS;V.MSDR
lectura	czytanie	lectură	czytać	N;DEF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
lectura	czytam	lectură	czytać	N;DEF;FEM;SG	V;IPFV;IND;SG;1;PRS;FIN;ACT
lectura	lektura	lectură	lektura	N;DEF;FEM;SG	N;NOM;FEM;SG
lectura	odczyt	lectură	odczyt	N;DEF;FEM;SG	N;NOM;MASC;SG
maior	major	maior	major	PROPN	N;NOM;MASC;SG
separate	rozdzielone	separat	rozdzielić	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
separate	oddzielone	separat	oddzielić	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
separate	osobne	separat	osobny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
separate	odrębne	separat	odrębny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
separate	oddzielne	separat	oddzielny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
felix	felix	felix	felix	PROPN	PROPN;NOM;MASC;SG
carmen	carmen	carmen	carmen	PROPN	PROPN;NOM;MASC;SG
bazinul	basin	bazin	basina	N;DEF;MASC;SG	
alan	alana	alan	alan	PROPN	
alan	alan	alan	alan	PROPN	PROPN;NOM;MASC;SG
manual	ręczne	manual	ręczny	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
manual	ręczna	manual	ręczny	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
semnificativ	znaczące	semnificativ	znaczący	ADV	
semnificativ	znaczący	semnificativ	znaczący	ADV	
semnificativ	znaczne	semnificativ	znaczny	ADV	V;PFV;IND;SG;FIN;ACT
semnificativ	znaczące	semnificativ	znaczący	ADV	
semnificativ	znaczny	semnificativ	znaczny	ADV	ADJ;NOM;MASC;SG
semnificativ	znacząca	semnificativ	znaczącać	ADV	
semnificativ	znaczący	semnificativ	znaczący	ADV	
clasice	klasyki	clasic	klasyk	ADJ;INDF;FEM;PL	N;ACC;FEM;PL
hectare	hektarów	hectare	hektar	N;INDF;FEM;SG	N;GEN;MASC;PL
hectare	akrów	hectare	akrów	N;INDF;FEM;SG	N;GEN;MASC;PL
acordul	porozumienie	acord	porozumienie	N;DEF;MASC;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
acordul	umowa	acord	umowa	N;DEF;MASC;SG	N;NOM;FEM;SG
acordul	porozumienia	acord	porozumienie	N;DEF;MASC;SG	N;NOM;NEUT;SG
microsoft	microsoft	microsoft	microsoft	N;INDF;MASC;SG	
membre	kończyn	membră	kończyna	N;INDF;FEM;PL	
conrad	konrad	conrad	konrad	PROPN	PROPN;NOM;MASC;SG
conrad	conrad	conrad	conrad	PROPN	
proprietate	własności	proprietate	własność	N;INDF;FEM;SG	N;ACC;FEM;SG
proprietate	nieruchomości	proprietate	nieruchomość	N;INDF;FEM;SG	N;GEN;FEM;SG
proprietate	właściwość	proprietate	właściwość	N;INDF;FEM;SG	N;NOM;FEM;SG
proprietate	własność	proprietate	własność	N;INDF;FEM;SG	N;ACC;FEM;SG
proprietate	nieruchomość	proprietate	nieruchomość	N;INDF;FEM;SG	N;NOM;FEM;SG
proprietate	własności	proprietate	własność	N;INDF;FEM;SG	N;ACC;FEM;SG
proprietate	własność	proprietate	własność	N;INDF;FEM;SG	N;ACC;FEM;SG
mecklenburg	mecklenburg	mecklenburg	mecklenburg	PROPN	
cercul	kręgu	cerc	krąg	N;DEF;MASC;SG	N;GEN;MASC;SG
cercul	okrąg	cerc	okrąg	N;DEF;MASC;SG	N;NOM;MASC;SG
cercul	koło	cerc	koło	N;DEF;MASC;SG	N;NOM;NEUT;SG
cercul	krąg	cerc	krąg	N;DEF;MASC;SG	N;NOM;MASC;SG
cercul	circle	cerc	circle	N;DEF;MASC;SG	
sam	sama	sam	sam		ADJ;NOM;FEM;SG
sam	sam	sam	sam		ADJ;NOM;MASC;SG
free	wolne	free	wolny		ADJ;NOM;NEUT;SG
free	wolny	free	wolny		ADJ;NOM;MASC;SG
free	bezpłatne	free	bezpłatny		ADJ;NOM;NEUT;SG
sant	sant	sant	sant	V;IND;PL;3;PRS;FIN	V;IPFV;IND;SG;PRS;FIN;ACT
devin	devin	deveni	devin	V;IND;PL;3;PRS;FIN	PROPN;NOM;MASC;SG
insule	wyspy	insulă	wyspa	N;INDF;FEM;PL	
comparatie	porównania	comparatie	porównanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
comparatie	porównywanie	comparatie	porównywać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
comparatie	porównanie	comparatie	porównać	N;INDF;FEM;SG	N;NOM;NEUT;SG
comparatie	porównania	comparatie	porównanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
comparatie	porównywanie	comparatie	porównywać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
comparatie	porównanie	comparatie	porównać	N;INDF;FEM;SG	N;NOM;NEUT;SG
comparatie	porównania	comparatie	porównanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
comparatie	porównywanie	comparatie	porównywać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
comparatie	porównanie	comparatie	porównać	N;INDF;FEM;SG	N;NOM;NEUT;SG
bosnia	bośni	bosnie	bośnić	PROPN	PROPN;NOM;FEM;SG
bosnia	bośnia	bosnie	bośnie	PROPN	PROPN;NOM;FEM;SG
reale	real	real	real	ADJ;INDF;FEM;PL	
reale	prawdziwy	real	prawdziwy	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
reale	prawdziwe	real	prawdziwy	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
wilson	wilson	wilson	wilson	PROPN	
wilson	wilsona	wilson	wilsina	PROPN	
mit	mity	mit	mit	N;INDF;MASC;SG	N;NOM;MASC;PL
maine	jutro	maină	jutro		ADV
maine	jutro	maină	jutro		ADV
ape	wody	apă	woda	N;INDF;FEM;PL	N;GEN;FEM;SG
ape	wód	apă	woda	N;INDF;FEM;PL	
ape	epa	apă	epa	N;INDF;FEM;PL	
cumparat	kupił	cumpara	kupić	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
cumparat	kupiła	cumpara	kupić	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
cumparat	kupił	cumpara	kupić	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
cumparat	kupiła	cumpara	kupić	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
necesita	wymagają	necesita	wymagać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;PL;3;PRS;FIN;ACT
necesita	zobowiązuje	necesita	zobowiązywać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
necesita	wymaga	necesita	wymagać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
necesita	wymagają	necesita	wymagać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;PL;3;PRS;FIN;ACT
arbore	szyb	arbor	szyba	N;INDF;MASC;SG	
arbore	drzewa	arbor	drzewo	N;INDF;MASC;SG	N;NOM;NEUT;PL
arbore	wały	arbor	wały	N;INDF;MASC;SG	V;IPFV;IND;SG;PST;FIN;ACT
planeta	planet	planetă	planet	N;DEF;FEM;SG	
planeta	planety	planetă	planet	N;DEF;FEM;SG	N;NOM;FEM;PL
planeta	planeta	planetă	planeta	N;DEF;FEM;SG	N;NOM;FEM;SG
planeta	planet	planetă	planet	N;DEF;FEM;SG	
planeta	planety	planetă	planet	N;DEF;FEM;SG	N;NOM;FEM;PL
planeta	planeta	planetă	planeta	N;DEF;FEM;SG	N;NOM;FEM;SG
idee	pomysl	idee	pomysl	N;INDF;FEM;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
idee	pomysł	idee	pomysł	N;INDF;FEM;SG	N;NOM;MASC;SG
idee	idea	idee	idea	N;INDF;FEM;SG	N;NOM;FEM;SG
chineza	chińczyk	chineza	chińczyk	N;DEF;FEM;SG	N;NOM;MASC;SG
chineza	chiny	chineza	chiny	N;DEF;FEM;SG	
chineza	chińskich	chineza	chiński	N;DEF;FEM;SG	ADJ;GEN;MASC;PL
chineza	chińska	chineza	chiński	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
chineza	chiński	chineza	chiński	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
chineza	chińskie	chineza	chiński	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
chineza	chińczyk	chineza	chińczyk	N;DEF;FEM;SG	N;NOM;MASC;SG
chineza	chiny	chineza	chiny	N;DEF;FEM;SG	
chineza	chińskich	chineza	chiński	N;DEF;FEM;SG	ADJ;GEN;MASC;PL
chineza	chińska	chineza	chiński	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
chineza	chiński	chineza	chiński	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
chineza	chińskie	chineza	chiński	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
pdf	pdf	pdf	pdfić	N;INDF;MASC;SG	
sigismund	zygmunt	sigismund	zygmunt	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
marca	brand	marcă	brand	N;DEF;FEM;SG	
marca	marka	marcă	marka	N;DEF;FEM;SG	
marca	markę	marcă	marka	N;DEF;FEM;SG	N;ACC;FEM;SG
marca	marki	marcă	marka	N;DEF;FEM;SG	N;ACC;FEM;SG
marca	znak	marcă	znak	N;DEF;FEM;SG	N;NOM;MASC;SG
marca	oznacz	marcă	oznaczyć	N;DEF;FEM;SG	V;PFV;IMP;SG;2;FIN;ACT
marca	zaznacz	marcă	zaznaczyć	N;DEF;FEM;SG	V;PFV;IMP;SG;2;FIN;ACT
marca	marka	marcă	marka	N;DEF;FEM;SG	
marca	mark	marcă	mark	N;DEF;FEM;SG	PROPN;NOM;MASC;SG
marca	brand	marcă	brand	N;DEF;FEM;SG	
marca	marka	marcă	marka	N;DEF;FEM;SG	
marca	markę	marcă	marka	N;DEF;FEM;SG	N;ACC;FEM;SG
marca	marki	marcă	marka	N;DEF;FEM;SG	N;ACC;FEM;SG
actorii	aktorów	actor	aktor	N;DEF;MASC;PL	N;ACC;MASC;PL
actorii	aktorzy	actor	aktor	N;DEF;MASC;PL	N;NOM;MASC;PL
charlotte	charlotte	charlotte	charlotty	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
inregistrarea	nagrywanie	inregistrare	nagrywać	N;DEF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
inregistrarea	nagranie	inregistrare	nagranie	N;DEF;FEM;SG	N;NOM;NEUT;SG
inregistrarea	zapisywanie	inregistrare	zapisywać	N;DEF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
inregistrarea	rejestrowanie	inregistrare	rejestrować	N;DEF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
seara	wieczór	seară	wieczór	N;DEF;FEM;SG	N;NOM;MASC;SG
seara	wieczorem	seară	wieczór	N;DEF;FEM;SG	N;INS;MASC;SG
seara	wieczorny	seară	wieczorny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
seara	wieczór	seară	wieczór	N;DEF;FEM;SG	N;NOM;MASC;SG
seara	wieczorem	seară	wieczór	N;DEF;FEM;SG	N;INS;MASC;SG
seara	wieczorny	seară	wieczorny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
transportul	przewóz	transport	przewóz	N;DEF;MASC;SG	N;NOM;MASC;SG
transportul	transportu	transport	transport	N;DEF;MASC;SG	N;GEN;MASC;SG
transportul	dojazd	transport	dojazd	N;DEF;MASC;SG	N;NOM;MASC;SG
transportul	transport	transport	transport	N;DEF;MASC;SG	N;NOM;MASC;SG
transportul	przewóz	transport	przewóz	N;DEF;MASC;SG	N;NOM;MASC;SG
transportul	transportu	transport	transport	N;DEF;MASC;SG	N;GEN;MASC;SG
transportul	transportowe	transport	transportowy	N;DEF;MASC;SG	ADJ;NOM;NEUT;SG
transportul	transport	transport	transport	N;DEF;MASC;SG	N;NOM;MASC;SG
individual	pojedynczo	individual	pojedynczo	ADJ;INDF;MASC;SG	ADV
individual	indywidualnie	individual	indywidualnie	ADJ;INDF;MASC;SG	ADV
individual	poszczególnych	individual	poszczególny	ADJ;INDF;MASC;SG	ADJ;GEN;MASC;PL
individual	indywidualnie	individual	indywidualnie	ADJ;INDF;MASC;SG	ADV
dimineata	rano	dimineata	rano	N;DEF;FEM;SG	ADV
dimineata	poranek	dimineata	poranek	N;DEF;FEM;SG	N;ACC;MASC;SG
dimineata	rano	dimineata	rano	N;DEF;FEM;SG	ADV
dimineata	poranek	dimineata	poranek	N;DEF;FEM;SG	N;ACC;MASC;SG
serii	szeregi	serie	szereg	N;INDF;FEM;PL	N;ACC;MASC;SG
serii	serie	serie	serie	N;INDF;FEM;PL	
serii	series	serie	series	N;INDF;FEM;PL	
serii	seria	serie	seria	N;INDF;FEM;PL	N;NOM;FEM;SG
serii	serii	serie	seria	N;INDF;FEM;PL	
bogata	bogata	bogat	bogat	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
bogata	bogate	bogat	bogaty	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
bogata	rich	bogat	richy	ADJ;DEF;FEM;SG	
bogata	bogaty	bogat	bogat	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
bogata	bogata	bogat	bogat	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
bogata	bogate	bogat	bogaty	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
bogata	rich	bogat	richy	ADJ;DEF;FEM;SG	
bogata	bogaty	bogat	bogat	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
plina	pełna	plină	pełny	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
plina	full	plină	full	ADJ;DEF;FEM;SG	
plina	pełen	plină	pełen	ADJ;DEF;FEM;SG	N;NOM;MASC;SG
plina	pełne	plină	pełny	ADJ;DEF;FEM;SG	
plina	pełny	plină	pełny	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
plina	pełna	plină	pełny	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
plina	full	plină	full	ADJ;DEF;FEM;SG	
plina	pełen	plină	pełen	ADJ;DEF;FEM;SG	N;NOM;MASC;SG
plina	pełne	plină	pełny	ADJ;DEF;FEM;SG	
plina	pełny	plină	pełny	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
papal	papieski	papal	papieski	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
schimbari	zmian	schimbari	zmiana	N;INDF;FEM;PL	
schimbari	zmian	schimbari	zmiana	N;INDF;FEM;PL	
realitatea	rzeczywistości	realitate	rzeczywistość	N;DEF;FEM;SG	N;GEN;FEM;SG
realitatea	rzeczywistość	realitate	rzeczywistość	N;DEF;FEM;SG	N;NOM;FEM;SG
realitatea	reality	realitate	realit	N;DEF;FEM;SG	
stang	lewy	stang	lewy		ADJ;NOM;MASC;SG
incercare	test	incercare	test	N;INDF;FEM;SG	N;NOM;MASC;SG
incercare	badanie	incercare	badanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
incercare	testy	incercare	test	N;INDF;FEM;SG	N;NOM;MASC;PL
incercare	próba	incercare	próba	N;INDF;FEM;SG	N;NOM;FEM;SG
schimba	zmiana	schimba	zmiana	V;IND;SG;3;IPFV;FIN	N;NOM;FEM;SG
schimba	zmiany	schimba	zmiana	V;IND;SG;3;IPFV;FIN	N;ACC;FEM;PL
schimba	zmień	schimba	zmień	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
schimba	zmiana	schimba	zmiana	V;IND;SG;3;IPFV;FIN	N;NOM;FEM;SG
schimba	zmiany	schimba	zmiana	V;IND;SG;3;IPFV;FIN	N;ACC;FEM;PL
schimba	zmień	schimba	zmień	V;IND;SG;3;IPFV;FIN	V;PFV;IMP;SG;2;FIN;ACT
olimpic	olympic	olimpic	olympic	ADJ;INDF;MASC;SG	
versiuni	wersji	versiune	wersja	N;INDF;FEM;PL	N;GEN;FEM;SG
arm	ręka	avea	ręka	N;INDF;MASC;SG	
constant	stał	constant	stać	ADV	V;IPFV;MASC;IND;SG;PST;FIN;ACT
constant	stały	constant	stać	ADV	V;IPFV;MASC;IND;PL;PST;FIN;ACT
constant	stałej	constant	stały	ADV	ADJ;GEN;FEM;SG
constant	stała	constant	stać	ADV	V;IPFV;FEM;IND;SG;PST;FIN;ACT
georges	georges	georges	georges	PROPN	N;NOM;MASC;SG
viorel	viorel	viorel	viorel	PROPN	
ray	ray	ray	ray	PROPN	PROPN;NOM;MASC;SG
relief	ulgi	relief	ulga	N;INDF;MASC;SG	N;ACC;FEM;PL
municipal	komunalnych	municipal	komunalny	N;INDF;MASC;SG	ADJ;GEN;MASC;PL
bulgara	bułgarski	bulgara	bułgarski	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
natal	natal	natal	natal	ADJ;INDF;MASC;SG	V;IPFV;IND;SG;PRS;FIN;ACT
desemnat	wskazane	desemnat	wskazany	ADJ;INDF;MASC;SG	
desemnat	przypisano	desemnat	przypisać	ADJ;INDF;MASC;SG	V;PFV;IND;0;PST;FIN;ACT
acopera	okładki	acopera	okładka	V;IND;SG;3;IPFV;FIN	N;ACC;FEM;PL
acopera	okładka	acopera	okładka	V;IND;SG;3;IPFV;FIN	N;NOM;FEM;SG
acopera	pokrycie	acopera	pokrycie	V;IND;SG;3;IPFV;FIN	
acopera	pokrywa	acopera	pokrywać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
acopera	okładki	acopera	okładka	V;IND;SG;3;IPFV;FIN	N;ACC;FEM;PL
acopera	pokrywy	acopera	pokrywy	V;IND;SG;3;IPFV;FIN	N;ACC;FEM;PL
acopera	obejmuje	acopera	obejmować	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
alice	alicja	alica	alicja	N;INDF;MASC;SG	PROPN;NOM;FEM;SG
alice	alice	alica	alica	N;INDF;MASC;SG	PROPN;NOM;FEM;SG
fondul	fundusz	fond	fundusz	N;DEF;MASC;SG	N;NOM;MASC;SG
fondul	fundusze	fond	fundusz	N;DEF;MASC;SG	N;NOM;MASC;PL
fondul	funduszu	fond	fundusz	N;DEF;MASC;SG	N;GEN;MASC;SG
inaltimea	wysokości	inaltime	wysokość	N;DEF;FEM;SG	N;GEN;FEM;SG
inaltimea	wzrost	inaltime	wzrost	N;DEF;FEM;SG	N;NOM;MASC;SG
inaltimea	wysokość	inaltime	wysokość	N;DEF;FEM;SG	N;NOM;FEM;SG
lituania	litwy	lituanie	litwa	PROPN	PROPN;GEN;FEM;SG
lituania	litwa	lituanie	litwa	PROPN	
sainte	sainte	sainte	sainty	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
inima	heart	inimă	heart	N;DEF;FEM;SG	
inima	serce	inimă	serce	N;DEF;FEM;SG	N;NOM;NEUT;SG
inima	serca	inimă	serce	N;DEF;FEM;SG	N;NOM;NEUT;SG
inima	heart	inimă	heart	N;DEF;FEM;SG	
inima	serce	inimă	serce	N;DEF;FEM;SG	N;NOM;NEUT;SG
inima	serca	inimă	serce	N;DEF;FEM;SG	N;NOM;NEUT;SG
francesco	francesco	francesco	francesco	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
sare	sól	sare	sól	N;INDF;FEM;SG	
sare	soli	sare	sola	N;INDF;FEM;SG	
guillaume	guillaume	guillaume	guillaumy	N;INDF;FEM;PL	V;IPFV;IND;SG;2;PRS;FIN;ACT
redusa	zmniejszone	redus	zmniejszyć	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
redusa	skrócony	redus	skrócić	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
redusa	obniżona	redus	obniżyć	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
redusa	zmniejszona	redus	zmniejszyć	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
redusa	zmniejszony	redus	zmniejszyć	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
congo	kongo	congo	kongo	PROPN	
congo	konga	congo	kongać	PROPN	
languedoc	langwedocja	languedoc	langwedocja	PROPN	
sunet	dźwięki	sunet	dźwięk	N;INDF;MASC;SG	N;NOM;MASC;PL
sunet	sound	sunet	sounda	N;INDF;MASC;SG	
utilizatorii	użytkownicy	utilizator	użytkownik	N;DEF;MASC;PL	N;NOM;MASC;PL
utilizatorii	użytkowników	utilizator	użytkownik	N;DEF;MASC;PL	N;ACC;MASC;PL
utilizatorii	użytkownikom	utilizator	użytkownik	N;DEF;MASC;PL	N;DAT;MASC;PL
florenta	florencja	florent	florencja	N;DEF;FEM;SG	N;NOM;FEM;SG
florenta	florencja	florent	florencja	N;DEF;FEM;SG	N;NOM;FEM;SG
florenta	florencja	florent	florencja	N;DEF;FEM;SG	N;NOM;FEM;SG
tineret	młodzieży	tineret	młodzież	N;INDF;MASC;SG	
provence	provence	provenc	provenka	N;INDF;MASC;SG	
cursa	wyścig	cursă	wyścig	N;DEF;FEM;SG	N;NOM;MASC;SG
cursa	rasy	cursă	rasa	N;DEF;FEM;SG	N;ACC;FEM;PL
cursa	race	cursă	raka	N;DEF;FEM;SG	
cursa	rasa	cursă	rasa	N;DEF;FEM;SG	N;NOM;FEM;SG
cursa	wyścig	cursă	wyścig	N;DEF;FEM;SG	N;NOM;MASC;SG
cursa	rasy	cursă	rasa	N;DEF;FEM;SG	N;ACC;FEM;PL
cursa	race	cursă	raka	N;DEF;FEM;SG	
cursa	rasa	cursă	rasa	N;DEF;FEM;SG	N;NOM;FEM;SG
verlag	verlag	verlag	verlag	N;INDF;MASC;SG	
congresului	kongres	congres	kongres	N;DEF;MASC;SG	N;NOM;MASC;SG
congresului	kongresie	congres	kongres	N;DEF;MASC;SG	N;DAT;MASC;SG
