استنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
محوري	مدار	مِحوَرِيّ	مدار	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
محوري	محور	مِحوَرِيّ	محور	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
الجدوى	سہل	جَدوَى	سہل	N;NOM;DEF;SG	ADJ
الجدوى	ممکن	جَدوَى	ممکن	N;NOM;DEF;SG	ADJ
الاعلان	اشتہار.	إِعلَان	اشتہار.	N;NOM;DEF;SG	
المكشوفة	(	مَكشُوف	(	ADJ;NOM;DEF;FEM;SG	
الفوتون	ضیائیہ.	فُوتُون	ضیائیہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
مجاور	نزدیک	مِجوَر	نزدیک	N;NOM;INDF;SG	ADP;NOM;MASC;SG;3
مجاور	محاذی.	مِجوَر	محاذی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مجاور	قریبی	مِجوَر	قریبی	N;NOM;INDF;SG	ADJ
عاشق	عاشق	عَاشِق	عاشق		PROPN;NOM;MASC;SG;3
عاشق	شیدا.	عَاشِق	شیدا.		PROPN;NOM;MASC;SG;3
سوك	موزہ.	سُوك	موزہ.		PROPN;NOM;MASC;SG;3
سوك	جراب	سُوك	جراب		V;SG;ACT
الملل	اکتاہٹ	مَلَل	اکتاہٹ	N;NOM;DEF;SG	
كمون	کمون	كمون	کمون	N;NOM;INDF;SG	
حطم	شکست	حَطم	شکست	V;PFV;MASC;SG;3;ACT	N;NOM;FEM;SG;3
حطم	اچانک	حَطم	اچانک	V;PFV;MASC;SG;3;ACT	ADV
حطم	تماشا	حَطم	تماشا	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
حطم	تصادم	حَطم	تصادم	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
حطم	تباہی.	حَطم	تباہی.	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
وقفة	ٹھہرنا	وقفة	ٹھہر	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
وقفة	رکنا.	وقفة	رکنا.	N;NOM;INDF;SG	
وقفة	سکوت.	وقفة	سکوت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وقفة	ٹھہرنا	وقفة	ٹھہر	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
وقفة	رکنا.	وقفة	رکنا.	N;NOM;INDF;SG	
وقفة	سکوت.	وقفة	سکوت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
سكتة	وار	سَكتَة	وار	N;NOM;INDF;SG	
سكتة	چوٹ	سَكتَة	چوٹ	N;NOM;INDF;SG	V;ACT
سكتة	ضرب	سَكتَة	ضرب	N;NOM;INDF;SG	
الاستيراد	مدّعا	اِستِيرَاد	مدّعا	N;NOM;DEF;SG	
خذ	پانا	خَذّ	پانا		V;SG;NFIN;ACT
خذ	کھانا	خَذّ	کھا		V;MASC;SG;NFIN;ACT
خذ	اڑالینا	خَذّ	اڑالینا		PROPN;NOM;MASC;SG;3
خذ	سمجھنا	خَذّ	سمجھ		V;MASC;SG;NFIN;ACT
خذ	پکڑنا	خَذّ	پکڑ		V;MASC;SG;NFIN;ACT
خذ	چُننا	خَذّ	چُن		V;MASC;SG;NFIN;ACT
خذ	آزمانا	خَذّ	آزما		V;SG;ACT
خذ	ڈالنا	خَذّ	ڈال		V;MASC;SG;NFIN;ACT
خذ	کمانا	خَذّ	کمانا		V;MASC;SG;NFIN;ACT
خذ	چاہنا	خَذّ	چاہ		V;MASC;SG;NFIN;ACT
المستهلكة	غیراہم.	مُستَهلِكَة	غیراہم.	N;NOM;DEF;SG	ADJ
للتسوق	خریداہواسامان	للتسوق	خریداہواسامان	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المتعمد	عمداً.	مُتَعَمِّد	عمداً.		N
المتعمد	دانستہ	مُتَعَمِّد	دانستہ		ADJ
المتعمد	بالارادہ	مُتَعَمِّد	بالارادہ		PROPN;NOM;MASC;SG;3
جنية	امرد	جِنِّيّ	امرد	N;NOM;INDF;SG	
جنية	نازک	جِنِّيّ	نازک	N;NOM;INDF;SG	ADJ
جنية	اپسرا.	جِنِّيّ	اپسرا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جنية	امرد	جِنِّيّ	امرد	N;NOM;INDF;SG	
جنية	نازک	جِنِّيّ	نازک	N;NOM;INDF;SG	ADJ
جنية	اپسرا.	جِنِّيّ	اپسرا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جنية	پری	جِنِّيّ	پری	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ويك	بتی	ويك	بتی		PROPN;NOM;MASC;SG;3
غرامة	روشن	غَرَامَة	روشن	N;NOM;INDF;SG	ADJ
غرامة	تندرست	غَرَامَة	تندرست	N;NOM;INDF;SG	
غرامة	down	غَرَامَة	down	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
غرامة	آراستہ	غَرَامَة	آراستہ	N;NOM;INDF;SG	ADJ
غرامة	کھرا	غَرَامَة	کھرا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
غرامة	اعلیٰ	غَرَامَة	اعلیٰ	N;NOM;INDF;SG	ADJ
غرامة	بانکا	غَرَامَة	بانکا	N;NOM;INDF;SG	
ميسون	اینٹوں	ميسون	اینٹ		N;ACC;MASC;PL;3
ميسون	معمار.	ميسون	معمار.		PROPN;NOM;MASC;SG;3
بريدج	land-bridge	بريدج	land-bridge		PROPN;NOM;MASC;SG;3
تعدل	تخفیف	عَدَّل	تخفیف	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
فراش	کیاری	فَرَاش	کیاری	N;NOM;INDF;SG	
فراش	بٹھانا.	فَرَاش	بٹھاناؤ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فقراء	معمولی	فَقِير	معمولی	N;NOM;INDF;PL	ADJ
فقراء	کچا	فَقِير	کچا	N;NOM;INDF;PL	N;NOM;MASC;SG;3
فقراء	گھٹیا	فَقِير	گھٹیا	N;NOM;INDF;PL	ADJ
فقراء	مفلس	فَقِير	مفلس	N;NOM;INDF;PL	N;NOM;MASC;SG;3
فقراء	نادار	فَقِير	نادار	N;NOM;INDF;PL	ADJ
فقراء	معمولی	فَقِير	معمولی	N;NOM;INDF;PL	ADJ
فقراء	کچا	فَقِير	کچا	N;NOM;INDF;PL	N;NOM;MASC;SG;3
فقراء	گھٹیا	فَقِير	گھٹیا	N;NOM;INDF;PL	ADJ
فقراء	مفلس	فَقِير	مفلس	N;NOM;INDF;PL	N;NOM;MASC;SG;3
فقراء	غریب	فَقِير	غریب	N;NOM;INDF;PL	ADJ
تزين	آراستہ	تَزَيَّن	آراستہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	ADJ
تزين	سجانا	تَزَيَّن	سجا	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تزين	آراستہ	تَزَيَّن	آراستہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	ADJ
تذوب	گھلنا.	تَذَوُّب	گھلنا.	V;IPFV;FEM;IND;SG;3;FIN;ACT	
تذوب	اُڑجانا	تَذَوُّب	اُڑجانا	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تذوب	پگھلانا.	تَذَوُّب	پگھلان	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تذوب	جذبات	تَذَوُّب	جذبہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;PL;3
تذوب	دھیما	تَذَوُّب	دھیما	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
استونيا	ایسٹونیائی.	إِستُونِيَا	ایسٹونیائی.		PROPN;NOM;MASC;SG;3
الدردشة	(	الدردشة	(	N;NOM;DEF;SG	
الترقية	(	تُرقِيّ	(	N;NOM;DEF;SG	
مند	چونکہ	مَنَّد	چونکہ		CONJ
الهيمالايا	ہمالیائی.	هِيمَالَايَا	ہمالیائی		PROPN;NOM;MASC;SG;3
كلاس	متوازن	كلاس	متوازن		ADJ
كلاس	آرٹسٹ	كلاس	آرٹسٹ		N;NOM;MASC;SG;3
المهرج	بدّھو	مُهرِج	بدّھو	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المهرج	دیہاتی	مُهرِج	دیہاتی	N;NOM;DEF;SG	ADJ
المهرج	گنوار.	مُهرِج	گنوار.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخاسر	پٹیل.	خَاسِر	پٹیل.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
بادي	ساتھی.	بادي	ساتھی.		PROPN;NOM;MASC;SG;3
عطر	مہکانا.	عَطَر	مہکان		PROPN;NOM;MASC;PL;3
عطر	خوشبو.	عَطَر	خوشبو.		PROPN;NOM;MASC;SG;3
عطر	عطریات	عَطَر	عطریہ		N;NOM;MASC;PL;3
المانيا	(	أَلمَانِيَا	(		
المانيا	سوتیلا	أَلمَانِيَا	سوتیلا		PROPN;NOM;MASC;SG;3
المانيا	sister	أَلمَانِيَا	sister		PROPN;NOM;MASC;SG;3
حيازة	ملکیت.	حِيَازَة	ملکیت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حيازة	تصرّف	حِيَازَة	تصرّف	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حيازة	ملکیت.	حِيَازَة	ملکیت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حيازة	تصرّف	حِيَازَة	تصرّف	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مدخلات	انداختہ.	مدخلات	انداختہ.	N;NOM;INDF;PL	ADJ
مصلح	بھڑوا.	مَصلَح	بھڑوا.		
مصلح	جمانے	مَصلَح	جما		V;NFIN;ACT
مصلح	دلال	مَصلَح	دلال		
مصلح	ٹھہرانے	مَصلَح	ٹھہرا		V;ACC;NFIN
حرر	فلم	حَرَّر	فلم	V;PFV;MASC;SG;3;ACT	N;NOM;FEM;SG;3
مزدهرة	مبارک	مزدهرة	مبارک	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
الغيرة	جلن.	غَيرَة	جلن.	N;NOM;DEF;SG	
الغيرة	جلن.	غَيرَة	جلن.	N;NOM;DEF;SG	
صغيره	خفیف.	صغيره	خفیف.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	اوچھا.	صغيره	اوچھا.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	عامی.	صغيره	عامی.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	سرسری.	صغيره	سرسری.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	صغیر.	صغيره	صغیر.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	لاغر.	صغيره	لاغر.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	کوچک	صغيره	کوچک	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	نادان	صغيره	نادان	PRO;NOM;FEM;SG;3	
صغيره	چھوٹا	صغيره	چھوٹا	PRO;NOM;FEM;SG;3	ADJ;NOM;MASC;SG
صغيره	ادنیٰ	صغيره	ادنیٰ	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	خفیف.	صغيره	خفیف.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	اوچھا.	صغيره	اوچھا.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	عامی.	صغيره	عامی.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	سرسری.	صغيره	سرسری.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	صغیر.	صغيره	صغیر.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	خفیف	صغيره	خفیف	PRO;NOM;FEM;SG;3	
صغيره	لاغر.	صغيره	لاغر.	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	کوچک	صغيره	کوچک	PRO;NOM;FEM;SG;3	PROPN;NOM;MASC;SG;3
صغيره	نادان	صغيره	نادان	PRO;NOM;FEM;SG;3	
الهجين	پیوندی.	الهجين	پیوندی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهجين	انمل	الهجين	انمل	N;NOM;DEF;SG	
الهجين	دونسلا.	الهجين	دونسلا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهجين	داغول	الهجين	داغول	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهجين	پیوندی.	الهجين	پیوندی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهجين	انمل	الهجين	انمل	N;NOM;DEF;SG	
الهجين	دونسلا.	الهجين	دونسلا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهجين	داغول	الهجين	داغول	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الهجين	دوغلا	الهجين	دوغلا	N;NOM;DEF;SG	ADJ;NOM;MASC;SG
المرسى	گھاٹ.	مَرسَى	گھاٹ.		
المرسى	کنارا	مَرسَى	کنارا		V;PFV;MASC;SG;V.PTCP;ACT
المرسى	جوڑنا.	مَرسَى	جوڑنا.		V;MASC;SG;NFIN;ACT
المرسى	سہارا.	مَرسَى	سہارا.		PROPN;NOM;MASC;SG;3
النقر	کھٹکا	نَقر	کھٹکا	N;NOM;DEF;SG	V;PFV;MASC;SG;V.PTCP;ACT
الكلدانية	جوتشی	كُلدَانِيّ	جوتشی		PROPN;NOM;MASC;SG;3
الكلدانية	کلدانی	كُلدَانِيّ	کلدانی		ADJ
الكلدانية	نجومی	كُلدَانِيّ	نجومی		
السفيرة	مبلّغ	سَفِيرَة	مبلّغ	N;NOM;DEF;SG	
السفيرة	مبلّغ	سَفِيرَة	مبلّغ	N;NOM;DEF;SG	
المساس	جانبداری.	مِسَاس	جانبداری.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المساس	متعصبانہ.	مِسَاس	متعصبانہ.	N;NOM;DEF;SG	ADJ
كشك	کھوکھا	كشك	کھوکھا		N;NOM;MASC;SG;3
كشك	ترکی	كشك	ترکی		PROPN;NOM;MASC;SG;3
كشك	اخبار	كشك	اخبار		N;NOM;MASC;SG;3
دن	کھوہ-	دَن	کھوہ-		
دن	گوشہ	دَن	گوشہ		PROPN;NOM;MASC;SG;3
امل	چاہنا	امل	چاہ		V;MASC;SG;NFIN;ACT
امل	اعتبار.	امل	اعتبار.		N;NOM;MASC;SG;3
امل	بھروسا	امل	بھروسا		PROPN;NOM;MASC;SG;3
امل	چاہنا	امل	چاہ		V;MASC;SG;NFIN;ACT
امل	اعتبار.	امل	اعتبار.		N;NOM;MASC;SG;3
سحق	عاجز	سَحق	عاجز	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
سحق	پیسنا.	سَحق	پیسنا.	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
سحق	پیلنا.	سَحق	پیلنا.	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
سحق	بیلنا	سَحق	بیلنا	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
سحق	شکست	سَحق	شکست	V;PFV;MASC;SG;3;ACT	N;NOM;FEM;SG;3
سحق	اچانک	سَحق	اچانک	V;PFV;MASC;SG;3;ACT	ADV
سحق	تماشا	سَحق	تماشا	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
سحق	تصادم	سَحق	تصادم	V;PFV;MASC;SG;3;ACT	N;NOM;MASC;SG;3
سحق	تباہی.	سَحق	تباہی.	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
محفظة	زنبیل	مَحفَظَة	زنبیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
محفظة	سرمایہ.	مَحفَظَة	سرمایہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
محفظة	جُھریانا.	مَحفَظَة	جُھریان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
محفظة	کیسہ.	مَحفَظَة	کیسہ.	N;NOM;INDF;SG	
محفظة	سکڑنا	مَحفَظَة	سکڑ	N;NOM;INDF;SG	V;NFIN;ACT
الملوحة	کلّر	مَلُوحَة	کلّر	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الملوحة	تھور	مَلُوحَة	تھور	N;NOM;DEF;SG	
الاحمر	اشتراکی	الاحمر	اشتراکی		ADJ
الاحمر	سرخ	الاحمر	سرخ		ADJ
الاحمر	لال	الاحمر	لال		PROPN;NOM;MASC;SG;3
الاحمر	سوویت-	الاحمر	سوویت-		PROPN;NOM;MASC;SG;3
الاحمر	سرخا.	الاحمر	سرخا.		
الاحمر	روسی	الاحمر	روسی		ADJ
الاحمر	اشتمالی.	الاحمر	اشتمالی.		PROPN;NOM;MASC;SG;3
خلقي	پکّا	خلقي	پکڑ	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
المظالم	شکایت	مَظلَم	شکایت	N;NOM;DEF;PL	N;NOM;FEM;SG;3
المظالم	شکوہ	مَظلَم	شکوہ	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
القوطية	وحشیانہ	قَوطِيّ	وحشیانہ		ADJ
سويا	لگاتار	سُويَا	لگاتار		V;IPFV;MASC;SG;V.PTCP;ACT
سويا	ملاکر	سُويَا	ملاکر		
سويا	مربوط.	سُويَا	مربوط.		ADJ
سويا	منضبط	سُويَا	منضبط		N;NOM;MASC;SG;3
سويا	باہم	سُويَا	باہم		
سويا	لگاتار	سُويَا	لگاتار		V;IPFV;MASC;SG;V.PTCP;ACT
سويا	ملاکر	سُويَا	ملاکر		
سويا	مربوط.	سُويَا	مربوط.		ADJ
سويا	منضبط	سُويَا	منضبط		N;NOM;MASC;SG;3
نقصان	تقلیل	نقصان	تقلیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
نقصان	تخفیف.	نقصان	تخفیف.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
نقصان	تقلیل	نقصان	تقلیل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
نقصان	گھٹانا	نقصان	گھٹا	N;NOM;INDF;SG	V;SG;NFIN;ACT
نقصان	تخفیف.	نقصان	تخفیف.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
شوب	دکان	شَوبَ	دکان		N;NOM;MASC;SG;3
شوب	کارخانہ	شَوبَ	کارخانہ		PROPN;NOM;MASC;SG;3
مقصود	عمداً.	مَقصُود	عمداً.	ADJ;NOM;INDF;MASC;SG	N
مقصود	بالارادہ	مَقصُود	بالارادہ	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
الترقوة	ہنسلی	تَرَقُّوّ	ہنسلی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
يفرق	(	فَرَّق	(	V;IPFV;MASC;IND;SG;3;FIN;ACT	
يفرق	تفریق	فَرَّق	تفریق	V;IPFV;MASC;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
يوصي	(	أَوصَى	(	V;IPFV;MASC;IND;SG;3;FIN;ACT	
التقاطع	چوراہا.	تَقَاطُع	چوراہا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
تكثيف	سُکھانا.	تَكثِيف	سُکھان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تكثيف	ست.	تَكثِيف	ست.	N;NOM;INDF;SG	
تكثيف	افزونی	تَكثِيف	افزونی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رقبة	آبنائے	رَقَبَة	آبنائے	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
رقبة	درّہ	رَقَبَة	درّہ	N;NOM;INDF;SG	
رقبة	چیرنی	رَقَبَة	چیرنی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
عاري	تبصرے	عَارِيّ	تبصرا	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
عاري	کھلا	عَارِيّ	کھل	ADJ;NOM;INDF;MASC;SG	V;PFV;MASC;SG;V.PTCP;ACT
عاري	مبرّا.	عَارِيّ	مبرّا.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
عاري	پتّیوں	عَارِيّ	پتلی	ADJ;NOM;INDF;MASC;SG	N;ACC;MASC;PL;3
عاري	(	عَارِيّ	(	ADJ;NOM;INDF;MASC;SG	
عاري	آشکارا	عَارِيّ	آشکارا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
عاري	بالوں	عَارِيّ	بال	ADJ;NOM;INDF;MASC;SG	N;ACC;MASC;PL;3
عاري	کھلا.	عَارِيّ	کھلا.	ADJ;NOM;INDF;MASC;SG	
عاري	عریاں.	عَارِيّ	عریاںؤ	ADJ;NOM;INDF;MASC;SG	V;MASC;PL;FIN;ACT
عاري	تبصرے	عَارِيّ	تبصرا	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
عاري	کھلا	عَارِيّ	کھل	ADJ;NOM;INDF;MASC;SG	V;PFV;MASC;SG;V.PTCP;ACT
عاري	مبرّا.	عَارِيّ	مبرّا.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
عاري	پتّیوں	عَارِيّ	پتلی	ADJ;NOM;INDF;MASC;SG	N;ACC;MASC;PL;3
عاري	ننگا	عَارِيّ	ننگا	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
عاري	(	عَارِيّ	(	ADJ;NOM;INDF;MASC;SG	
عاري	آشکارا	عَارِيّ	آشکارا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
عاري	بالوں	عَارِيّ	بال	ADJ;NOM;INDF;MASC;SG	N;ACC;MASC;PL;3
عاري	کھلا.	عَارِيّ	کھلا.	ADJ;NOM;INDF;MASC;SG	
عاري	عریاں.	عَارِيّ	عریاںؤ	ADJ;NOM;INDF;MASC;SG	V;MASC;PL;FIN;ACT
المصل	خوناب	مَصَلّ	خوناب	N;NOM;DEF;SG	
متوافق	(	مُتَوَافِق	(	ADJ;NOM;INDF;MASC;SG	
قوسين	وقفہ	قوسين	وقفہ	N;ACC;INDF;DU	N;NOM;MASC;SG;3
قوسين	قوسین	قوسين	قوسین	N;ACC;INDF;DU	N;NOM;MASC;SG;3
السيخ	سکھ	سَيخ	سکھ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
السيخ	اکالی.	سَيخ	اکالی.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
النطرون	نیٹرون.	النطرون	نیٹرون.		PROPN;NOM;MASC;SG;3
التوقع	آس.	تَوَقُّع	آس.	N;NOM;DEF;SG	
العيار	لیاقت	عِيَار	لیاقت	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
العيار	وجاہت	عِيَار	وجاہت	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
اداء	ہنگامہ	أَدَاء	ہنگامہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اداء	تماشا	أَدَاء	تماشا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اداء	(	أَدَاء	(	N;NOM;INDF;SG	
التفاوت	نابرابری.	تَفَاوُت	نابرابری.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الرهبانية	درویشانہ	رَهبَانِيّ	درویشانہ		ADJ
الرهبانية	راہبانہ	رَهبَانِيّ	راہبانہ		ADJ
الرهبانية	راہب	رَهبَانِيّ	راہب		N;NOM;MASC;SG;3
مكشوفة	(	مكشوفة	(	ADJ;NOM;INDF;FEM;SG	
الخداع	عیّاری.	خِدَاع	عیّاری.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخداع	عیّاری.	خِدَاع	عیّاری.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخداع	بہکانے	خِدَاع	بہکا	N;NOM;DEF;SG	V;NFIN;ACT
الخداع	بناوٹ.	خِدَاع	بناوٹ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الفسيولوجية	فعلیاتی	فسِيُولُوجِيّ	فعلیاتی		ADJ;NOM
دودج	behind	دُودج	behind		PROPN;NOM;MASC;SG;3
دودج	جھپکی.	دُودج	جھپکی.		PROPN;NOM;MASC;SG;3
دودج	زبردستی	دُودج	زبردستی		N;NOM;MASC;SG;3
دودج	جھکائی	دُودج	جھکائی		V;PFV;FEM;SG;V.PTCP;ACT
دودج	دُبکنا	دُودج	دُبکنا		V;SG;NFIN;ACT
قاسي	ایذارساں	قاسي	ایذارساں	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
قاسي	(	قاسي	(	ADJ;NOM;INDF;MASC;SG	
قاسي	ہٹیلا	قاسي	ہٹیلا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
قاسي	اکھڑ	قاسي	اکھڑ	ADJ;NOM;INDF;MASC;SG	V;ACT
قاسي	اڑیل	قاسي	اڑیل	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
احتشاء	مفعمہ	اِحتِشَاء	مفعمہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تكسر	وقفہ	كَسَّر	وقفہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	عہد	كَسَّر	عہد	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	ٹھہرائو	كَسَّر	ٹھہرائو	V;IPFV;FEM;IND;SG;3;FIN;ACT	V;PFV;MASC;SG;V.PTCP;ACT
تكسر	رخنہ	كَسَّر	رخنہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	چوک	كَسَّر	چوک	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	loose	كَسَّر	loose	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تكسر	وعدہ	كَسَّر	وعدہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	وقفہ	كَسَّر	وقفہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	عہد	كَسَّر	عہد	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	ٹھہرائو	كَسَّر	ٹھہرائو	V;IPFV;FEM;IND;SG;3;FIN;ACT	V;PFV;MASC;SG;V.PTCP;ACT
تكسر	رخنہ	كَسَّر	رخنہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	چوک	كَسَّر	چوک	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	خلل	كَسَّر	خلل	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تكسر	loose	كَسَّر	loose	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تكسر	وعدہ	كَسَّر	وعدہ	V;IPFV;FEM;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
شم	بدبو	شم	بدبو		N;NOM;MASC;SG;3
شم	سونگھنا	شم	سونگھنا		PROPN;NOM;MASC;SG;3
شم	خوشبو	شم	خوشبو		N;NOM;FEM;SG;3
