پُکھراج	топаз	پُکھراج	топаз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تابِندہ	ярко	تابِندہ	ярко	PROPN;NOM;MASC;SG;3	ADV
تابِندہ	светлый	تابِندہ	светлый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تابِندہ	яркая	تابِندہ	яркий	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تابُوت	гроб	تابُوت	гроб	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تابہ	сковороде	تابہ	сковород		N;INAN;DAT;FEM;SG
تابہ	twisted	تابہ	twisted		PROPN
تابہ	сияние	تابہ	сияние		N;INAN;NOM;NEUT;SG
تابی	тепло	تابی	теплый	N;NOM;MASC;SG;3	ADJ;NEUT;SG
تابی	тепла	تابی	тепло	N;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تابی	тепло	تابی	теплый	N;NOM;MASC;SG;3	ADJ;NEUT;SG
تابی	тепла	تابی	тепло	N;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
تابیدہ	twisted	تابیدہ	twisted	PROPN;NOM;MASC;SG;3	PROPN
تابیدہ	яркие	تابیدہ	яркий	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تابیدہ	яркий	تابیدہ	яркий	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تابیدہ	ярко	تابیدہ	ярко	PROPN;NOM;MASC;SG;3	ADV
تابیدہ	светлый	تابیدہ	светлый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تابیدہ	яркая	تابیدہ	яркий	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تابیدہ	сияние	تابیدہ	сияние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تابیدہ	сложная	تابیدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تابیدہ	сложные	تابیدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تابیدہ	сложно	تابیدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تابیدہ	сложный	تابیدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تابیہ	осторожность	تابیہ	осторожность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تابیہ	предостережение	تابیہ	предостережение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تابیہ	предупреждения	تابیہ	предупреждение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تابیہ	предупреждение	تابیہ	предупреждение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تابیہ	предостережение	تابیہ	предостережение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاپ	горит	تاپ	гореть		V;IPFV;IND;SG;3;PRS;FIN;ACT
تاپ	сжигание	تاپ	сжигание		N;INAN;NOM;NEUT;SG
تاپ	тепло	تاپ	теплый		ADJ;NEUT;SG
تاپ	тепла	تاپ	тепло		N;INAN;GEN;NEUT;SG
تاپ	тепло	تاپ	теплый		ADJ;NEUT;SG
تاپ	тепла	تاپ	тепло		N;INAN;GEN;NEUT;SG
تاپ	жара	تاپ	жар		N;INAN;NOM;FEM;SG
تاپ	жар	تاپ	жар		N;INAN;NOM;MASC;SG
تاپ	лихорадка	تاپ	лихорадка		N;INAN;NOM;FEM;SG
تاپاک	энтузиазм	تاپاک	энтузиазм	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاپاک	ловкость	تاپاک	ловкость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاپس	преданный	تاپس	преданный	PROPN;NOM;MASC;SG;3	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
تاپس	аскет	تاپس	аскет	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاپس	отшельник	تاپس	отшельник	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تات	отче	تات	отче		INTJ
تات	отец	تات	отец		N;ANIM;NOM;MASC;SG
تات	дорогая	تات	дорогой		ADJ;NOM;FEM;SG
تات	дорогие	تات	дорогой		ADJ;NOM;PL
تات	дорогой	تات	дорога		N;INAN;NOM;MASC;SG
تاتا	тепло	تاتا	теплый	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تاتا	теплая	تاتا	теплый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاتا	теплые	تاتا	теплый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاتا	тёплый	تاتا	тёплый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاتا	теплый	تاتا	теплый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاتا	подогревом	تاتا	подогрев	PROPN;NOM;MASC;SG;3	N;INAN;INS;MASC;SG
تاتا	горячие	تاتا	горячий	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاتا	hot	تاتا	hot	PROPN;NOM;MASC;SG;3	PROPN
تاتا	жарко	تاتا	жаркий	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تاتا	горячо	تاتا	горячо	PROPN;NOM;MASC;SG;3	ADV
تاتا	горячая	تاتا	горячий	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاتار	тартар	تاتار	тартар		N;INAN;NOM;MASC;SG
تاتورہ	дурман	تاتورہ	дурман	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاَثّر	ощущение	تاَثّر	ощущение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَثّر	чувство	تاَثّر	чувство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَثّر	ощущения	تاَثّر	ощущение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاَثّر	эффект	تاَثّر	эффект	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاَثّر	впечатления	تاَثّر	впечатление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاَثّر	впечатление	تاَثّر	впечатление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاثیر	эффективность	تاثیر	эффективность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاثیر	атрибут	تاثیر	атрибут	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاثیر	эффективность	تاثیر	эффективность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاثیر	собственности	تاثیر	собственность	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تاثیر	свойство	تاثیر	свойство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاثیر	имущество	تاثیر	имущество	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاثیر	собственность	تاثیر	собственность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاثیر	недвижимость	تاثیر	недвижимость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاج	тадж	تاج	тадж	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	балкон	تاج	балкон	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	авторитет	تاج	авторитет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	полномочия	تاج	полномочие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاج	суверенитет	تاج	суверенитет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	тадж	تاج	тадж	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	балкон	تاج	балкон	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	короны	تاج	корона	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تاج	корону	تاج	корона	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تاج	корона	تاج	корона	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاج	авторитет	تاج	авторитет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاج	полномочия	تاج	полномочие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاج	суверенитет	تاج	суверенитет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاجِر	бизнесмен	تاجِر	бизнесмен	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجِر	трейдер	تاجِر	трейдер	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجِر	торговец	تاجِر	торговец	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجِر	торгового	تاجِر	торговый	PROPN;NOM;MASC;SG;3	ADJ;GEN;MASC;SG
تاجِر	торговец	تاجِر	торговец	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجِری	торговля	تاجِری	торговля	ADJ	N;INAN;NOM;FEM;SG
تاجِری	business	تاجِری	business	ADJ	PROPN
تاجِری	бизнес	تاجِری	бизнес	ADJ	N;INAN;NOM;MASC;SG
تاجِک	таджикистана	تاجِک	таджикистан	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاجو	жестокие	تاجو	жестокий		ADJ;NOM;PL
تاجو	жестоко	تاجو	жестоко		ADV
تاجو	жестокий	تاجو	жестокий		ADJ;NOM;MASC;SG
تاجو	жестокого	تاجو	жестокий		ADJ;GEN;MASC;SG
تاجو	жестокое	تاجو	жестокий		ADJ;NOM;NEUT;SG
تاجو	порочный	تاجو	порочный		ADJ;NOM;MASC;SG
تاجوَر	суверенного	تاجوَر	суверенный	PROPN;NOM;MASC;SG;3	ADJ;GEN;MASC;SG
تاجوَر	суверенные	تاجوَر	суверенный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاجوَر	суверенное	تاجوَر	суверенный	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
تاجوَر	король	تاجوَر	король	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجوَر	кинг	تاجوَر	кинг	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاجوَر	царь	تاجوَر	царь	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجوَر	king	تاجوَر	king	PROPN;NOM;MASC;SG;3	PROPN
تاجوَر	принц	تاجوَر	принц	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجوَر	принс	تاجوَر	принс	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاجوَر	князь	تاجوَر	князь	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاجیل	отсрочка	تاجیل	отсрочка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاجیل	термин	تاجیل	термин	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاخت	атаковать	تاخت	атаковать	N;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
تاخت	атаку	تاخت	атака	N;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تاخت	грабежа	تاخت	грабеж	N;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تاخت	вторжения	تاخت	вторжение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاخیر	проволочек	تاخیر	проволочка	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
تاخیر	задержки	تاخیر	задержка	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تاخیر	проволочек	تاخیر	проволочка	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
تاَدُّب	манеры	تاَدُّب	манера	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تاَدُّب	доработка	تاَدُّب	доработка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تادیب	дисциплины	تادیب	дисциплина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تادیب	дисциплина	تادیب	дисциплина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تادیب	дисциплину	تادیب	дисциплина	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تادیب	дисциплины	تادیب	дисциплина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تادیب	дисциплина	تادیب	дисциплина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تادیب	дисциплину	تادیب	дисциплина	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تاَذّی	грусть	تاَذّی	грусть	ADJ	N;INAN;NOM;FEM;SG
تاَذّی	печали	تاَذّی	печаль	ADJ	N;INAN;NOM;FEM;PL
تاَذّی	грусти	تاَذّی	грусть	ADJ	N;INAN;NOM;FEM;PL
تاَذّی	печаль	تاَذّی	печаль	ADJ	N;INAN;NOM;FEM;SG
تاَذّی	печали	تاَذّی	печаль	ADJ	N;INAN;NOM;FEM;PL
تاَذّی	горе	تاَذّی	горе	ADJ	N;INAN;NOM;NEUT;SG
تاَذّی	скорбь	تاَذّی	скорбь	ADJ	N;INAN;NOM;FEM;SG
تاَذّی	печаль	تاَذّی	печаль	ADJ	N;INAN;NOM;FEM;SG
تاَذّی	бедствие	تاَذّی	бедствие	ADJ	N;INAN;NOM;NEUT;SG
تاذِین	разрешите	تاذِین	разрешить	N;NOM;MASC;PL;3	V;PFV;IMP;PL;2;FIN;ACT
تاذِین	разрешение	تاذِین	разрешение	N;NOM;MASC;PL;3	N;INAN;NOM;NEUT;SG
تار	тёмный	تار	тёмный	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تار	темно	تار	темный	N;NOM;MASC;SG;3	ADJ;NEUT;SG
تار	dark	تار	dark	N;NOM;MASC;SG;3	PROPN
تار	темная	تار	темный	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تار	темноте	تار	темнота	N;NOM;MASC;SG;3	N;INAN;DAT;FEM;SG
تار	тёмная	تار	темный	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تار	линии	تار	линия	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تار	line	تار	line	N;NOM;MASC;SG;3	PROPN
تار	нитки	تار	нитка	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تار	нити	تار	нить	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تار	telegram	تار	telegram	N;NOM;MASC;SG;3	PROPN
تار	тьму	تار	тьма	N;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تار	темноту	تار	темнота	N;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تار	темноте	تار	темнота	N;NOM;MASC;SG;3	N;INAN;DAT;FEM;SG
تارِنفس	дышит	تارِنفس	дышать	N;NOM;MASC;SG;3	V;IPFV;IND;SG;3;PRS;FIN;ACT
تاروپود	текстура	تاروپود	текстур	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاروپود	структура	تاروپود	структура	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاراج	грабежа	تاراج	грабеж	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تاراج	руины	تاراج	руина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تاراج	разрушить	تاراج	разрушить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تاراجی	разграбление	تاراجی	разграбление	ADJ	N;INAN;NOM;NEUT;SG
تاراجی	разрушения	تاراجی	разрушение	ADJ	N;INAN;NOM;NEUT;PL
تارتل	ринг	تارتل	ринг	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تارتل	кольцо	تارتل	кольцо	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تارتل	кольца	تارتل	кольцо	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تارک	сверху	تارک	сверху		ADV
تارک	верх	تارک	верх		N;INAN;NOM;MASC;SG
تارک	топ	تارک	топ		N;INAN;NOM;MASC;SG
تارک	top	تارک	top		PROPN
تارک	холм	تارک	холм		N;INAN;NOM;MASC;SG
تارک	hill	تارک	hill		PROPN
تاری	тёмный	تاری	тёмный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاری	темно	تاری	темный	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
تاری	dark	تاری	dark	PROPN;NOM;MASC;SG;3	PROPN
تاری	темная	تاری	темный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاری	темноте	تاری	темнота	PROPN;NOM;MASC;SG;3	N;INAN;DAT;FEM;SG
تاری	тёмная	تاری	темный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاری	чёрное	تاری	черный	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
تاری	черный	تاری	черный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاری	black	تاری	black	PROPN;NOM;MASC;SG;3	PROPN
تاری	чёрные	تاری	черный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاری	чёрный	تاری	чёрный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاریخ	истории	تاریخ	история	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تاریدہ	комплекс	تاریدہ	комплекс	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تاریدہ	сложная	تاریدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاریدہ	сложные	تاریدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تاریدہ	сложных	تاریدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;GEN;PL
تاریدہ	сложный	تاریدہ	сложный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاریک	тёмный	تاریک	тёмный	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاریک	темно	تاریک	темный	N;NOM;MASC;SG;3	ADJ;NEUT;SG
تاریک	dark	تاریک	dark	N;NOM;MASC;SG;3	PROPN
تاریک	темная	تاریک	темный	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاریک	темноте	تاریک	темнота	N;NOM;MASC;SG;3	N;INAN;DAT;FEM;SG
تاریک	тёмная	تاریک	темный	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاڑ	ogle	تاڑ	ogle		PROPN
تاڑ	понимание	تاڑ	понимание		N;INAN;NOM;NEUT;SG
تاڑ	понимания	تاڑ	понимание		N;INAN;GEN;NEUT;SG
تاڑ	спекуляции	تاڑ	спекуляция		N;INAN;NOM;FEM;PL
تاڑ	понимание	تاڑ	понимание		N;INAN;NOM;NEUT;SG
تاڑ	взаимопонимание	تاڑ	взаимопонимание		N;INAN;NOM;NEUT;SG
تاڑ	понимания	تاڑ	понимание		N;INAN;GEN;NEUT;SG
تاڑن	наказание	تاڑن	наказание		N;INAN;NOM;NEUT;SG
تاڑن	наказание	تاڑن	наказание		N;INAN;NOM;NEUT;SG
تاڑنا	взгляд	تاڑنا	взгляд	V;SG;NFIN;ACT	N;INAN;NOM;MASC;SG
تاڑنا	воспринимают	تاڑنا	воспринимать	V;SG;NFIN;ACT	V;IPFV;IND;PL;3;PRS;FIN;ACT
تاڑنا	ogle	تاڑنا	ogle	V;SG;NFIN;ACT	PROPN
تاڑنی	кнут	تاڑنی	кнут	ADJ	N;ANIM;NOM;MASC;SG
تاز	гонки	تاز	гонка		N;INAN;NOM;FEM;PL
تاز	гонка	تاز	гонка		N;INAN;NOM;FEM;SG
تاز	расы	تاز	раса		N;INAN;NOM;FEM;PL
تاز	раса	تاز	раса		N;INAN;NOM;FEM;SG
تاز	бег	تاز	бег		N;INAN;NOM;MASC;SG
تاز	бегать	تاز	бегать		V;IPFV;NFIN;ACT
تاز	штурм	تاز	штурм		N;INAN;NOM;MASC;SG
تاز	нападение	تاز	нападение		N;INAN;NOM;NEUT;SG
تاز	атака	تاز	атака		N;INAN;NOM;FEM;SG
تاز	вторжения	تاز	вторжение		N;INAN;NOM;NEUT;PL
تاز	вторжение	تاز	вторжение		N;INAN;NOM;NEUT;SG
تازگی	инноваций	تازگی	инновация	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
تازگی	инновации	تازگی	инновация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تازگی	нововведения	تازگی	нововведение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تازگی	инноваций	تازگی	инновация	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
تازگی	инновации	تازگی	инновация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تازگی	нововведения	تازگی	нововведение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تازہ	новинка	تازہ	новинка	ADJ	N;INAN;NOM;FEM;SG
تازہ	новинка	تازہ	новинка	ADJ	N;INAN;NOM;FEM;SG
تازہ	зелень	تازہ	зелень	ADJ	N;INAN;NOM;FEM;SG
تازی	арабская	تازی	арабский	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تازی	арабский	تازی	арабский	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تازیانہ	кнут	تازیانہ	кнут	ADJ	N;ANIM;NOM;MASC;SG
تازیانہ	трость	تازیانہ	трость	ADJ	N;INAN;NOM;FEM;SG
تاس	бассейн	تاس	бассейн		N;INAN;NOM;MASC;SG
تاس	бассейна	تاس	бассейн		N;INAN;GEN;MASC;SG
تاسع	девятой	تاسع	девятый	PROPN;NOM;MASC;SG;3	ADJ;INS;FEM;SG
تاسع	девятый	تاسع	девятый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تاسع	девятая	تاسع	девятый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تاسع	девятое	تاسع	девятый	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
تاَسّف	сожаление	تاَسّف	сожаление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	сожаления	تاَسّف	сожаление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاَسّف	сожалеть	تاَسّف	сожалеть	PROPN;NOM;MASC;SG;3	V;IPFV;NFIN;ACT
تاَسّف	жаль	تاَسّف	жаль	PROPN;NOM;MASC;SG;3	ADV
تاَسّف	жалко	تاَسّف	жалко	PROPN;NOM;MASC;SG;3	ADV
تاَسّف	жалость	تاَسّف	жалость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاَسّف	печали	تاَسّف	печаль	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تاَسّف	горе	تاَسّف	горе	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	скорбь	تاَسّف	скорбь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاَسّف	печаль	تاَسّف	печаль	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاَسّف	раскаяние	تاَسّف	раскаяние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	скорбь	تاَسّف	скорбь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاَسّف	горе	تاَسّف	горе	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	раскаяние	تاَسّف	раскаяние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	раскаяние	تاَسّف	раскаяние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	покаяние	تاَسّف	покаяние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّف	покаяния	تاَسّف	покаяние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تاَسّی	соблюдение	تاَسّی	соблюдение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّی	представление	تاَسّی	представление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّی	повиноваться	تاَسّی	повиноваться	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;MID
تاَسّی	подчинение	تاَسّی	подчинение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّی	послушание	تاَسّی	послушание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تاَسّی	покорность	تاَسّی	покорность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاش	чаша	تاش	чаша	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تاش	чашу	تاش	чаша	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تاش	друг	تاش	друг	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
تاش	друга	تاش	друг	PROPN;NOM;MASC;SG;3	N;ANIM;ACC;MASC;SG
