של	shel	של	shel	PART;GEN	
מתאימה	prikladno	התאים	prikladno	V;FEM;SG;V.PTCP;ACT	ADJ;NOM;DEF;NEUT;SG
חמור	ozbiljne	חמור	ozbiljan	N;MASC;SG	ADJ;NOM;DEF;FEM;PL
חמור	teške	חמור	težak	N;MASC;SG	ADJ;NOM;DEF;FEM;PL
שופט	sudi	שופט	suditi	N;MASC;SG	V;IND;SG;3;PRS;FIN
מוגבלת	ograničene	הוגבל	ograničen	V;FEM;SG;V.PTCP;PASS	ADJ;NOM;DEF;FEM;PL;V.PTCP
מוגבלת	ograničeno	הוגבל	ograničiti	V;FEM;SG;V.PTCP;PASS	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
מוגבלת	ograničena	הוגבל	ograničen	V;FEM;SG;V.PTCP;PASS	ADJ;NOM;DEF;FEM;SG;V.PTCP
מוגבלת	ograničen	הוגבל	ograničiti	V;FEM;SG;V.PTCP;PASS	ADJ;NOM;MASC;SG;V.PTCP
מוגבלת	ograničeno	הוגבל	ograničiti	V;FEM;SG;V.PTCP;PASS	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
מוגבלת	ograničen	הוגבל	ograničiti	V;FEM;SG;V.PTCP;PASS	ADJ;NOM;MASC;SG;V.PTCP
מקיף	opsežan	מקיף	opsežan		ADJ;NOM;INDF;MASC;SG
אלכס	alex	אלכס	alex	PROPN	PROPN;NOM;MASC;SG
אלכס	aleks	אלכס	aleks	PROPN	PROPN;NOM;MASC;SG
עזרא	ezra	עזרא	ezra	PROPN	PROPN;NOM;MASC;SG
שמח	sretno	שמח	sretno		ADV
שמח	sretan	שמח	sretan		ADJ;NOM;INDF;MASC;SG
לאה	lea	לאה	lea	PROPN	PROPN;NOM;FEM;SG
לאה	leu	לאה	le	PROPN	N;NOM;FEM;SG
לאה	leah	לאה	leah	PROPN	N;NOM;FEM;SG
גיוס	skice	גיוס	skica	N;MASC;SG	N;NOM;FEM;PL
בתוכו	iznutra	בתוך	iznutra		ADV
בתוכו	unutra	בתוך	unutra		ADV
וייטנאם	vijetnamu	וייטנאם	vijetna	PROPN	N;DAT;MASC;SG
וייטנאם	vijetnam	וייטנאם	vijetan	PROPN	ADV
המשבר	kriza	המשבר	kriza	PROPN	N;NOM;FEM;SG
המשבר	krize	המשבר	kriza	PROPN	N;NOM;FEM;PL
העין	oka	העין	oko	V;MASC;SG;3;PST;ACT	N;NOM;NEUT;SG
העין	oko	העין	oko	V;MASC;SG;3;PST;ACT	ADV
מכילה	sadrži	הכיל	sadržati	V;FEM;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
אלבומים	albuma	אלבום	album	N;MASC;PL	N;GEN;MASC;SG
המוכר	prodavač	המוכר	prodavač		N;NOM;MASC;SG
סידני	sydney	סידני	sydney	PROPN	PROPN;NOM;MASC;SG
מוסר	moralno	מוסר	moralno	N;MASC;SG	ADV
טיימס	vremena	טיימס	vrijeme	PROPN	N;NOM;NEUT;PL
טיימס	puta	טיימס	put	PROPN	ADV
ניתנת	odobreno	ניתן	odobreno	V;FEM;SG;V.PTCP;MID	ADJ;NOM;NEUT;SG;V.PTCP;PASS
היקום	univerzum	היקום	univerzum		N;NOM;MASC;SG
היקום	svemir	היקום	svemir		N;NOM;MASC;SG
התסריט	skripte	התסריט	skripta		N;ACC;MASC;PL
התסריט	scenarij	התסריט	scenarij		N;NOM;MASC;SG
מיוחדות	specijaliteta	מיוחד	specijalitet	ADJ;FEM;PL	N;GEN;MASC;SG
מיוחדות	specijalno	מיוחד	specijalno	ADJ;FEM;PL	ADV
מיוחדות	posebno	מיוחד	posebno	ADJ;FEM;PL	ADV
מיוחדות	posebni	מיוחד	poseban	ADJ;FEM;PL	ADJ;NOM;DEF;MASC;SG
מיוחדות	poseban	מיוחד	poseban	ADJ;FEM;PL	ADJ;NOM;INDF;MASC;SG
מיוחדות	posebna	מיוחד	poseban	ADJ;FEM;PL	ADJ;NOM;DEF;FEM;SG
גבריאל	gabriel	גבריאל	gabriel	PROPN	N;NOM;MASC;SG
גבריאל	gabrijel	גבריאל	gabrijel	PROPN	N;NOM;MASC;SG
גבריאל	gabriele	גבריאל	gabriela	PROPN	PROPN;NOM;MASC;SG
גבריאל	gabrijel	גבריאל	gabrijel	PROPN	N;NOM;MASC;SG
גבריאל	gabrielle	גבריאל	gabriella	PROPN	N;NOM;FEM;SG
נותרה	preostali	נותר	preostao	V;FEM;SG;3;PST;MID	ADJ;NOM;DEF;MASC;PL
נותרה	preostala	נותר	preostao	V;FEM;SG;3;PST;MID	ADJ;NOM;DEF;FEM;SG
נותרה	preostalo	נותר	preostati	V;FEM;SG;3;PST;MID	V;NEUT;SG;PST;V.PTCP;ACT
איבר	organe	איבר	organ	N;MASC;SG	N;ACC;MASC;PL
איבר	organi	איבר	organ	N;MASC;SG	N;NOM;MASC;PL
איבר	orgulje	איבר	orgulje	N;MASC;SG	N;NOM;FEM;PL
להילחם	borba	נלחם	borba	V;NFIN;MID	N;NOM;FEM;SG
השפעות	utjecaja	השפעה	utjecaj	N;FEM;PL	N;ACC;MASC;SG
דמוקרטית	demokratska	דמוקרטי	demokratski	ADV	ADJ;NOM;FEM;SG
דמוקרטית	demokratske	דמוקרטי	demokratski	ADV	ADJ;NOM;FEM;PL
הצבעות	glasa	הצבעה	glas	N;FEM;PL	N;ACC;MASC;SG
וילסון	wilson	וילסון	wilson	PROPN	PROPN;NOM;MASC;SG
וילסון	wilsona	וילסון	wilson	PROPN	N;ANIM;ACC;MASC;SG
השביעית	sedmi	השביעית	sedmi	ADV	ADJ;NOM;MASC;SG
השביעית	sedmo	השביעית	sedmo	ADV	ADJ;NOM;NEUT;SG
השביעית	sedma	השביעית	sedma	ADV	ADJ;NOM;FEM;SG
האנדרטה	spomenik	האנדרטה	spomenik	PROPN	N;NOM;MASC;SG
הובילו	vodio	הוביל	voditi	V;PL;3;PST;ACT	V;MASC;SG;PST;V.PTCP;ACT
מתקדם	napredna	התקדם	napredan	V;MASC;SG;V.PTCP	ADJ;NOM;DEF;FEM;SG
מתקדם	napredne	התקדם	napredan	V;MASC;SG;V.PTCP	ADJ;NOM;DEF;FEM;PL
מתקדם	napredno	התקדם	napredno	V;MASC;SG;V.PTCP	ADJ;NOM;DEF;NEUT;SG
מתקדם	napredni	התקדם	napredan	V;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;SG
מתקדם	napredna	התקדם	napredan	V;MASC;SG;V.PTCP	ADJ;NOM;DEF;FEM;SG
שכבות	slojevito	שכבה	slojevito	N;FEM;PL	ADV
חנוך	enoch	חנוך	enoch	PROPN	N;NOM;MASC;SG
ערוך	uredi	ערך	ured	PROPN	
ערוך	uredio	ערך	urediti	PROPN	V;MASC;SG;PST;V.PTCP;ACT
מספקת	zadovoljavajući	סיפק	zadovoljavati	V;FEM;SG;V.PTCP;ACT	ADV;PRS;V.CVB
מספקת	zadovoljavajuće	סיפק	zadovoljavajući	V;FEM;SG;V.PTCP;ACT	ADJ;NOM;DEF;NEUT;SG
מספקת	pruža	סיפק	pružati	V;FEM;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
מספקת	osigurava	סיפק	osiguravati	V;FEM;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
קארל	karl	קארל	karl	PROPN	PROPN;NOM;MASC;SG
קארל	karl	קארל	karl	PROPN	PROPN;NOM;MASC;SG
קארל	carl	קארל	carl	PROPN	PROPN;NOM;MASC;SG
מיעוט	manjine	מיעוט	manjina	N;MASC;SG	N;NOM;FEM;PL
מיעוט	manjine	מיעוט	manjina	N;MASC;SG	N;NOM;FEM;PL
היינריך	heinrich	היינריך	heinrich	PROPN	N;NOM;MASC;SG
יחזקאל	ezekiel	יחזקאל	ezekiel	PROPN	N;NOM;MASC;SG
הפרעות	miješanje	הפרעה	miješanje	N;FEM;PL	N;NOM;NEUT;SG
הפרעות	uplitanje	הפרעה	uplitanje	N;FEM;PL	N;NOM;NEUT;SG
הפרעות	smetnja	הפרעה	smetnja	N;FEM;PL	N;NOM;FEM;SG
וולף	wolfe	וולף	wolfa	PROPN	PROPN;NOM;MASC;SG
וולף	vuce	וולף	vuca	PROPN	V;IND;SG;3;PRS;FIN
וולף	wolf	וולף	wolf	PROPN	ADP
וולף	vuk	וולף	vuk	PROPN	N;NOM;MASC;SG
וולף	vuka	וולף	vuka	PROPN	N;ANIM;ACC;MASC;SG
צומת	junction	צומת	junction	N;FEM;SG	PROPN;NOM;MASC;SG
דרומה	jugu	דרומה	jug		N;DAT;MASC;SG
דרומה	južno	דרומה	južno		ADV
דרומה	jug	דרומה	jug		N;NOM;MASC;SG
סוכנות	agencije	סוכנות	agencija	N;FEM;SG	N;NOM;FEM;PL
הסגנון	stil	הסגנון	stil	PROPN	N;NOM;MASC;SG
הסגנון	style	הסגנון	styli	PROPN	ADP
הסגנון	stila	הסגנון	stil	PROPN	N;GEN;MASC;SG
שיניים	zubni	שן	zubni	N;FEM;PL	ADJ;NOM;DEF;MASC;SG
הפסקה	break	הפסקה	break	N;FEM;SG	ADP
הפסקה	slomi	הפסקה	sloma	N;FEM;SG	V;IMP;SG;2;PRS;FIN
הפסקה	slomiti	הפסקה	slomiti	N;FEM;SG	V;NFIN
הקתדרלה	katedrala	הקתדרלה	katedrala	V;FEM;SG;3;PST	N;NOM;FEM;SG
החלטת	odlučio	החלטה	odlučiti	N;PSSD;FEM;SG	V;MASC;SG;PST;V.PTCP;ACT
החלטת	odlučila	החלטה	odlučiti	N;PSSD;FEM;SG	V;FEM;SG;PST;V.PTCP;ACT
החלטת	odlučili	החלטה	odlučiti	N;PSSD;FEM;SG	V;MASC;PL;PST;V.PTCP;ACT
החלטת	odlučeno	החלטה	odlučiti	N;PSSD;FEM;SG	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
המראה	polijetanje	המראה	polijetanje	PROPN	N;NOM;NEUT;SG
המראה	zrcalo	המראה	zrcati	PROPN	N;NOM;NEUT;SG
המראה	ogledalo	המראה	ogledati	PROPN	N;NOM;NEUT;SG
מוכרת	prodaje	מוכר	prodavati	ADJ;FEM;SG	V;IND;SG;3;PRS;FIN
מוכרת	prepoznao	מוכר	prepoznati	ADJ;FEM;SG	V;MASC;SG;PST;V.PTCP;ACT
מוכרת	prepoznala	מוכר	prepoznati	ADJ;FEM;SG	V;FEM;SG;PST;V.PTCP;ACT
מוכרת	prepoznali	מוכר	prepoznati	ADJ;FEM;SG	V;MASC;PL;PST;V.PTCP;ACT
קבר	grobnica	קבר	grobnica	PROPN	N;NOM;FEM;SG
קבר	grob	קבר	grob	PROPN	N;NOM;MASC;SG
קבר	groba	קבר	grob	PROPN	N;ACC;MASC;SG
אמצע	srednja	אמצע	srednji	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
אמצע	srednji	אמצע	srednji	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
לברוח	bijeg	ברח	bijeg	V;NFIN;ACT	N;NOM;MASC;SG
המשמר	čuvar	המשמר	čuvar	PROPN	N;NOM;MASC;SG
חירום	hitno	חירום	hitno	N;MASC;SG	ADV
מסיבה	tulum	מסיבה	tulum		N;NOM;MASC;SG
מסיבה	zabava	מסיבה	zabava		N;NOM;FEM;SG
מסיבה	stranka	מסיבה	stranka		N;NOM;FEM;SG
מסיבה	party	מסיבה	Party		PROPN;NOM;MASC;SG
תור	tor	תור	tor		N;NOM;MASC;SG
תור	thor	תור	thor		PROPN;NOM;MASC;SG
הרקע	pozadina	הרקע	pozadina		N;NOM;FEM;SG
מעורבות	zaruke	מעורבות	zaruke	N;FEM;SG	N;NOM;FEM;PL
גרעין	nuklearni	גרעין	nuklearan	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
גרעין	nuklearno	גרעין	nuklearno	N;MASC;SG	ADV
גרעין	nuklearna	גרעין	nuklearan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
הירש	hirsch	הירש	hirsch	PROPN	PROPN;NOM;MASC;SG
הזדמנות	chance	הזדמנות	chance	N;FEM;SG	ADP
החזיק	održan	החזיק	održati	V;MASC;SG;3;PST;ACT	ADJ;NOM;MASC;SG;V.PTCP;PASS
החזיק	održana	החזיק	održati	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;FEM;SG;V.PTCP;PASS
פרחים	cvijeće	פרח	cvijeće	N;MASC;PL	N;NOM;NEUT;SG
המקורות	porijeklo	המקורה	porijeklo	N;FEM;PL	N;NOM;NEUT;SG
מקצועית	profesionalni	מקצועי	profesionalan	ADV	ADJ;NOM;DEF;MASC;SG
מקצועית	profesionalac	מקצועי	profesionalac	ADV	N;NOM;MASC;SG
מקצועית	profesionalna	מקצועי	profesionalan	ADV	ADJ;NOM;DEF;FEM;SG
הצבע	boje	הצבע	boja		N;NOM;FEM;PL
הצבע	boja	הצבע	boja		N;NOM;FEM;SG
מסה	mise	מסה	misa	N;FEM;SG	N;NOM;FEM;PL
רועי	roi	רועה	roi	PROPN	N;NOM;MASC;SG
רועי	roy	רועה	roy	PROPN	PROPN;NOM;MASC;SG
רועי	roj	רועה	roj	PROPN	N;NOM;MASC;SG
כשל	neuspjeh	כשל	neuspjeh		N;NOM;MASC;SG
ארכיון	arhive	ארכיון	arhiv	N;MASC;SG	N;NOM;FEM;PL
פנימי	unutarnje	פנימי	unutarnji		ADJ;NOM;DEF;FEM;PL
פנימי	interna	פנימי	interan		ADJ;NOM;DEF;FEM;SG
פנימי	unutrašnja	פנימי	unutrašnji		ADJ;NOM;DEF;FEM;SG
פנימי	unutarnja	פנימי	unutarnji		ADJ;NOM;DEF;FEM;SG
פנימי	unutarnji	פנימי	unutarnji		ADJ;NOM;DEF;MASC;SG
סטיב	steve	סטיב	stev	PROPN	N;NOM;MASC;SG
אקס	sjekiru	אקס	sjekira	PROPN	N;ACC;FEM;SG
אקס	sjekirom	אקס	sjekira	PROPN	N;INS;MASC;SG
אקס	sjekira	אקס	sjekira	PROPN	N;NOM;FEM;SG
חלקה	glatka	חלקה	glatak	N;FEM;SG	ADJ;NOM;DEF;FEM;SG
חלקה	glatko	חלקה	glatko	N;FEM;SG	ADV
קרלוס	carlos	קרלוס	carlos		PROPN;NOM;MASC;SG
תוכנן	dizajnirana	תוכנן	dizajnirati	V;MASC;SG;3;PST;PASS	ADJ;NOM;DEF;FEM;SG;V.PTCP
תוכנן	dizajnirani	תוכנן	dizajnirati	V;MASC;SG;3;PST;PASS	ADJ;NOM;DEF;MASC;PL;V.PTCP
תוכנן	osmišljen	תוכנן	osmišiti	V;MASC;SG;3;PST;PASS	ADJ;NOM;INDF;MASC;SG;V.PTCP
תוכנן	dizajniran	תוכנן	dizajnirati	V;MASC;SG;3;PST;PASS	ADJ;NOM;INDF;MASC;SG;V.PTCP
תוכנן	dizajnirao	תוכנן	dizajnirati	V;MASC;SG;3;PST;PASS	V;MASC;SG;PST;V.PTCP;ACT
רוטשילד	rothschild	רוטשילד	rothschild	PROPN	N;NOM;MASC;SG
רכס	ridge	רכס	ridge	PROPN	PROPN;NOM;MASC;SG
מישל	michelle	מישל	michella	PROPN	N;NOM;FEM;SG
מישל	michele	מישל	michel	PROPN	PROPN;NOM;MASC;SG
מישל	michel	מישל	michel	PROPN	PROPN;NOM;MASC;SG
גלריה	galerije	גלריה	galerija	N;FEM;SG	N;NOM;FEM;PL
הסכים	dogovoreno	הסכים	dogovoren	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
תעתיק	transkript	העתיק	transkript	PROPN	N;NOM;MASC;SG
שיקול	obzir	שיקול	obzir	N;MASC;SG	ADV
שיקול	razmatranja	שיקול	razmatranje	N;MASC;SG	N;NOM;NEUT;PL
חיובי	pozitivni	חיובי	pozitivan	ADJ;MASC;SG	ADJ;NOM;DEF;MASC;PL
חיובי	pozitivno	חיובי	pozitivno	ADJ;MASC;SG	ADV
חיובי	potvrdno	חיובי	potvrdno	ADJ;MASC;SG	ADV
השלים	dovršeno	השלים	dovršiti	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
השלים	završena	השלים	završiti	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;FEM;SG;V.PTCP;PASS
השלים	završeno	השלים	završiti	V;MASC;SG;3;PST;ACT	ADJ;NOM;NEUT;SG;V.PTCP;PASS
שכתוב	prepisati	שכתוב	prepisati	PROPN	V;NFIN
עדי	adi	עדי	adi	PROPN	PROPN;NOM;MASC;SG
בוב	bob	בוב	bob	PROPN	N;NOM;MASC;SG
בוב	bobe	בוב	boba	PROPN	N;NOM;FEM;PL
בוב	boba	בוב	boba	PROPN	N;ACC;MASC;SG
מפורסמים	poznat	מפורסם	poznat	ADJ;MASC;PL	ADJ;NOM;MASC;SG
מפורסמים	slavni	מפורסם	slavan	ADJ;MASC;PL	ADJ;NOM;DEF;MASC;SG
מפורסמים	poznata	מפורסם	poznat	ADJ;MASC;PL	ADJ;NOM;DEF;FEM;SG
מפורסמים	slavan	מפורסם	slavan	ADJ;MASC;PL	ADJ;NOM;INDF;MASC;SG
תפילה	molitve	תפילה	molitva	N;FEM;SG	N;NOM;FEM;PL
מוריס	morris	הוריס	morris	PROPN	PROPN;NOM;MASC;SG
מוריס	maurice	הוריס	maurica	PROPN	PROPN;NOM;MASC;SG
חקירה	ispitivanja	חקירה	ispitivanje	N;FEM;SG	N;NOM;NEUT;PL
חקירה	istrage	חקירה	istraga	N;FEM;SG	N;NOM;FEM;PL
חקירה	upite	חקירה	upiti	N;FEM;SG	N;ACC;MASC;PL
חקירה	upiti	חקירה	upiti	N;FEM;SG	V;NFIN
פוליטיקה	politike	פוליטיקה	politika	N;FEM;SG	N;NOM;FEM;PL
יידיש	jidiš	יידיש	jidjeti	PROPN	N;NOM;MASC;PL
שעון	pazi	שעון	paziti	PROPN	V;IMP;SG;2;PRS;FIN
שעון	satom	שעון	sat	PROPN	N;INS;MASC;SG
שעון	sat	שעון	sat	PROPN	N;NOM;MASC;SG
הפרשים	konjica	הפרש	konjica	N;MASC;PL	N;NOM;FEM;SG
הפרשים	konjicu	הפרש	konjica	N;MASC;PL	N;ACC;FEM;SG
מרכזית	središnje	מרכזי	središnji	ADV	ADJ;NOM;DEF;FEM;PL
מרכזית	centralno	מרכזי	centralan	ADV	ADJ;NOM;DEF;NEUT;SG
מרכזית	central	מרכזי	central	ADV	N;NOM;MASC;SG
מרכזית	središnja	מרכזי	središnji	ADV	ADJ;NOM;DEF;FEM;SG
מרכזית	središnji	מרכזי	središnji	ADV	ADJ;NOM;DEF;MASC;SG
בקר	upravljač	בקר	upravljač		N;NOM;MASC;SG
בקר	becker	בקר	becker		N;NOM;MASC;SG
בקר	govedina	בקר	govedina		N;NOM;FEM;SG
בקר	govedinu	בקר	govedina		N;ACC;FEM;SG
בקר	stoka	בקר	stoka		N;NOM;FEM;SG
בקר	goveda	בקר	goved		N;NOM;MASC;SG
דג	riba	דג	riba		N;NOM;FEM;SG
דג	ribica	דג	ribica		N;NOM;FEM;SG
דג	ribe	דג	riba		N;NOM;FEM;PL
דג	ribice	דג	ribica		N;NOM;FEM;PL
ארסנל	arsenal	ארסנל	arsenal	PROPN	N;NOM;MASC;SG
ארסנל	arsenala	ארסנל	arsenal	PROPN	N;ACC;MASC;SG
פונה	evakuirani	פנה	evakuirati	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;DEF;MASC;PL;V.PTCP
גדעון	gideon	גדעון	gideon	PROPN	N;NOM;MASC;SG
מדד	metričkih	מדד	metrički	N;MASC;SG	ADJ;GEN;DEF;MASC;PL
כריסטיאן	christian	כריסטיאן	christian	PROPN	PROPN;NOM;MASC;SG
כריסטיאן	kršćanin	כריסטיאן	kršćanin	PROPN	N;NOM;MASC;SG
כריסטיאן	kristijan	כריסטיאן	kristijan	PROPN	N;NOM;MASC;SG
בייחוד	posebno	בייחוד	posebno		ADV
בייחוד	naročito	בייחוד	naročito		ADV
בייחוד	pogotovo	בייחוד	pogotovo		ADV
התופעה	fenomen	התופעה	fenomen	V;FEM;SG;3;PST	N;NOM;MASC;SG
התופעה	pojava	התופעה	pojava	V;FEM;SG;3;PST	N;NOM;FEM;SG
אוטומטי	automatski	אוטומטי	automatski	ADJ;MASC;SG	ADV
אוטומטי	automatski	אוטומטי	automatski	ADJ;MASC;SG	ADV
אוטומטי	automatsko	אוטומטי	automatski	ADJ;MASC;SG	ADV
כהה	mračno	כהה	mračan		ADJ;NOM;NEUT;SG
כהה	tamni	כהה	taman		ADJ;NOM;DEF;MASC;SG
כהה	tamno	כהה	tamno		ADV
כהה	tamna	כהה	tamna		ADJ;NOM;DEF;FEM;SG
כהה	mrak	כהה	mrak		N;NOM;MASC;SG
כח	snagu	כוח	snaga		N;ACC;FEM;SG
כח	snaga	כוח	snaga		N;NOM;FEM;SG
כח	snage	כוח	snaga		N;NOM;FEM;PL
כח	silom	כוח	sila		N;INS;FEM;SG
כח	prisili	כוח	prisiti		V;IND;SG;3;PRS;FIN
כח	sile	כוח	sila		N;NOM;FEM;PL
כח	sila	כוח	sila		N;NOM;FEM;SG
כח	moc	כוח	moc		N;ACC;FEM;SG
כח	moć	כוח	moć		N;NOM;FEM;SG
כח	snaga	כוח	snaga		N;NOM;FEM;SG
כח	napajanje	כוח	napajanje		N;NOM;NEUT;SG
בהשתתפות	prikazano	בהשתתפות	prikazati	ADV	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
בהשתתפות	izdvojene	בהשתתפות	izdvojen	ADV	ADJ;NOM;DEF;FEM;PL;V.PTCP
כלום	ništa	כלום	ništa	N;MASC;SG	PRO;ACC;NEUT;3
כלום	nista	כלום	biti	N;MASC;SG	ADV
הסנאט	senatu	הסנאט	senat	PROPN	N;DAT;MASC;SG
הסנאט	senat	הסנאט	senat	PROPN	N;NOM;MASC;SG
הנביא	prorok	הנביא	prorok	PROPN	N;NOM;MASC;SG
הנביא	poslanik	הנביא	poslanik	PROPN	N;NOM;MASC;SG
החיבור	veza	החיבור	veza	PROPN	N;NOM;FEM;SG
החיבור	povezanost	החיבור	povezanost	PROPN	N;NOM;FEM;SG
החיבור	povezivanje	החיבור	povezivanje	PROPN	N;NOM;NEUT;SG
החיבור	poveznica	החיבור	poveznica	PROPN	N;NOM;FEM;SG
נוח	ugodno	נוח	ugodno	ADJ;MASC;SG	ADV
נוח	udobno	נוח	udobno	ADJ;MASC;SG	ADV
נוח	noa	נוח	noa	ADJ;MASC;SG	N;NOM;MASC;SG
נוח	noah	נוח	noah	ADJ;MASC;SG	N;NOM;MASC;SG
נוח	ugodno	נוח	ugodno	ADJ;MASC;SG	ADV
מסורתי	tradicionalno	מסורתי	tradicionalno	ADJ;MASC;SG	ADV
חואן	juan	חואן	juan	PROPN	PROPN;NOM;MASC;SG
מודרני	moderan	מודרני	moderan	ADJ;MASC;SG	N;NOM;MASC;SG
מודרני	moderne	מודרני	moderan	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
מודרני	moderno	מודרני	moderno	ADJ;MASC;SG	ADV
נאסר	nasser	נאסר	nasser	V;MASC;SG;3;PST;MID	N;NOM;MASC;SG
נאסר	zabranjena	נאסר	zabraniti	V;MASC;SG;3;PST;MID	ADJ;NOM;DEF;FEM;SG;V.PTCP
נאסר	zabranjeno	נאסר	zabraniti	V;MASC;SG;3;PST;MID	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
נאסר	zabranjena	נאסר	zabraniti	V;MASC;SG;3;PST;MID	ADJ;NOM;DEF;FEM;SG;V.PTCP
נאסר	zabranjen	נאסר	zabraniti	V;MASC;SG;3;PST;MID	ADJ;NOM;MASC;SG;V.PTCP;PASS
פינלנד	finske	פינלנד	finski	PROPN	ADJ;NOM;DEF;FEM;PL
פינלנד	finska	פינלנד	finski	PROPN	ADJ;NOM;DEF;FEM;SG
לבנה	bijeli	לבן	bijel		ADJ;NOM;DEF;MASC;SG
לבנה	bijela	לבן	bijel		ADJ;NOM;DEF;FEM;SG
לבנה	bijelo	לבן	bijel		ADJ;NOM;NEUT;SG
לבנה	cigle	לבן	cigla		N;NOM;FEM;PL
לבנה	brick	לבן	brick		N;NOM;MASC;SG
לבנה	ciglu	לבן	cigla		N;ACC;FEM;SG
לבנה	cigla	לבן	ciga		N;NOM;MASC;SG
לבנה	bijelac	לבן	bijelac		N;NOM;MASC;SG
תרבותי	kulturne	תרבותי	kulturan	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
פוליטיות	politički	פוליטי	politički	ADJ;FEM;PL	ADV
פוליטיות	politička	פוליטי	politički	ADJ;FEM;PL	ADJ;NOM;FEM;SG
פוליטיות	političko	פוליטי	politički	ADJ;FEM;PL	ADJ;NOM;NEUT;SG
חלונות	windows	חלון	windows	N;MASC;PL	N;NOM;MASC;SG
מקבלת	primanje	קיבל	primanje	V;FEM;SG;V.PTCP;ACT	N;NOM;NEUT;SG
מקבלת	primamo	קיבל	primati	V;FEM;SG;V.PTCP;ACT	V;IND;PL;1;PRS;FIN
מפעילים	operateri	מפעיל	operater	V;MASC;PL;V.PTCP;ACT	N;NOM;MASC;PL
מתמטיקה	matematike	מתמטיקה	matematika	N;FEM;SG	N;NOM;FEM;PL
מתמטיקה	matematički	מתמטיקה	matematički	N;FEM;SG	ADV
התפתח	razvijena	התפתח	razvijen	V;MASC;SG;3;PST	ADJ;NOM;DEF;FEM;SG;V.PTCP
התפתח	razvijen	התפתח	razviti	V;MASC;SG;3;PST	ADJ;NOM;INDF;MASC;SG;V.PTCP
התפתח	evoluirali	התפתח	evoluirati	V;MASC;SG;3;PST	V;MASC;PL;PST;V.PTCP;ACT
פנימית	unutarnje	פנימי	unutarnji	ADV	ADJ;NOM;DEF;FEM;PL
פנימית	interna	פנימי	interan	ADV	ADJ;NOM;DEF;FEM;SG
פנימית	unutrašnja	פנימי	unutrašnji	ADV	ADJ;NOM;DEF;FEM;SG
פנימית	unutarnja	פנימי	unutarnji	ADV	ADJ;NOM;DEF;FEM;SG
פנימית	unutarnji	פנימי	unutarnji	ADV	ADJ;NOM;DEF;MASC;SG
מתה	mrtav	מת	mrtav	PROPN	ADJ;NOM;INDF;MASC;SG
מדיה	media	מדיה	media	N;MASC;SG	PROPN;NOM;MASC;SG
מדיה	mediji	מדיה	medij	N;MASC;SG	N;NOM;MASC;PL
מדיה	medijski	מדיה	medijski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
מדיה	srednje	מדיה	srednji	N;MASC;SG	ADJ;NOM;DEF;FEM;PL
מדיה	srednji	מדיה	srednji	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
מדיה	srednja	מדיה	srednji	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
נפה	pokrajina	נפה	pokrajina	PROPN	N;NOM;FEM;SG
נפה	pokrajine	נפה	pokrajina	PROPN	N;NOM;FEM;PL
נפה	pokrajini	נפה	pokrajina	PROPN	N;DAT;FEM;SG
נפה	provincija	נפה	provincija	PROPN	N;NOM;FEM;SG
קרי	kerry	קרי	kerry		PROPN;NOM;MASC;SG
קרי	carrie	קרי	carri		N;NOM;FEM;SG
סטלין	staljin	סטלין	staljin	PROPN	N;NOM;MASC;SG
נכשל	propali	נכשל	propasti	V;MASC;SG;3;PST;MID	V;MASC;PL;PST;V.PTCP;ACT
נכשל	neuspjelo	נכשל	neuspjeti	V;MASC;SG;3;PST;MID	ADV
נכשל	propala	נכשל	propasti	V;MASC;SG;3;PST;MID	V;FEM;SG;PST;V.PTCP;ACT
להוביל	olova	הוביל	olovo	V;NFIN;ACT	N;GEN;MASC;SG
להוביל	olovo	הוביל	olovo	V;NFIN;ACT	N;NOM;MASC;SG
חרב	mač	חרב	mač		N;NOM;MASC;SG
