категория	categoría
твърдение	declaración
промишлеността	industria
товари	carga
товари	cargamento
руснаци	rusa
руснаци	ruso
руснаци	rusos
руснаци	os
лейди	señora
лейди	dama
лейди	muller
лейди	nai
полезен	útil
полезен	útiles
полезен	para
полезен	útil
полезен	axuda
изкуствено	artificiais
изкуствено	artifical
изкуствено	artificial
дупки	buratos
дупки	buracos
крила	as
крила	ás
дъб	oak
дъб	carballo
представителство	representación
еволюция	evolución
милиони	millóns
милиони	milleiros
милиони	de
мюсюлманите	musulmáns
намерен	atopei
намерен	que
намерен	atopamos
намерен	atoparon
намерен	atopou
интересна	interesante
интересна	interesantes
ленин	lenin
обикновени	común
обикновени	cotiáns
обикновени	era
обикновени	ordinario
обикновени	correntes
обикновени	normais
обикновени	simple
обикновени	banal
капитал	capital
капитал	capitais
капитал	capitol
капитал	o
мис	srta
мис	señorita
мис	a
работниците	traballadores
работниците	os
работниците	obreiros
написано	escrito
написано	escrita
написано	o
звуци	soa
звуци	parece
звуци	sons
звуци	en
звуци	sona
позволи	permitir
позволи	permitirán
позволи	permiten
позволи	permitiría
позволи	permitídeme
позволи	permitimos
позволи	permítame
тенденция	tendencia
тенденция	coa
чист	puro
чист	pura
чист	puros
чист	limpa
чист	limpo
чист	limpar
джордан	jordan
дълбоки	no
дълбоки	fondo
дълбоки	profundo
дълбоки	profundidade
дълбоки	de
дълг	deber
дълг	obriga
дълг	de
дълг	servizo
дълг	co
дълг	débeda
жълт	amarelos
жълт	amarelas
жълт	amarela
жълт	marelo
жълт	taxi
регистри	discos
крие	agochados
крие	escondida
прозорец	fiestra
прозорец	xanela
прозорец	pola
матей	mattei
матей	señor
престъпление	delito
престъпление	crime
престъпление	criminalidade
престъпление	crimes
престъпление	delincuencia
американците	os
американците	estadounidenses
американците	americanos
американците	ianquis
пиша	escribir
пиша	a
пиша	escribía
пиша	facendo
пиша	súas
пиша	escrita
пиша	escribe
вали	chove
вали	a
вали	chover
вали	val
вали	da
вали	valley
зле	mala
зле	malos
зле	mal
зле	malas
зле	malo
зле	mágoa
префектура	prefeitura
професии	traballo
победен	vencer
победен	derrota
неизвестно	descoñecido
неизвестно	descoñecida
щастие	felicidade
щастие	a
щастие	benestar
щастие	ledicia
изпитания	ensaios
изпитания	xuízos
хипотеза	hipótese
понеделник	o
понеделник	luns
понеделник	10
взаимоотношения	relación
взаимоотношения	relacións
взаимоотношения	relacións
взаимоотношения	relación
виа	través
виа	via
виа	rúa
трева	herba
аспект	aspecto
радиото	radio
стоун	de
стоун	pedra
стоун	a
слаби	débil
комуникации	comunicación
американско	estadounidense
американско	americanos
американско	americana
американско	americano
модерна	modernos
модерна	moderna
модерна	as
модерна	modernas
модерна	moderno
отдолу	baixo
отдолу	debaixo
отдолу	na
отдолу	debaixo
отдолу	por
отдолу	baixo
