dhe	og
hungareze	ungarsk
hungareze	ungarske
ndikon	påvirker
ndikon	berører
ndikon	påvirkninger
ndikon	indvirkninger
ndikon	påvirkninger
ndikon	påvirker
projektuar	designede
projektuar	designet
projektuar	udformet
projektuar	konstrueret
vexhita	vejita
relative	relativ
johnson	johnson
pranuan	accepteret
pranuan	accepterede
pranuan	godtaget
pranuan	indrømmede
pranuan	indlagt
pranuan	indrømmet
meksika	mexico
lëviz	flyt
lëviz	flytter
lëviz	flytte
lëviz	flytning
komunikimi	meddelelse
komunikimi	kommunikation
komunikimi	comm
road	vejen
road	vej
road	landevej
jashtëzakonisht	ekstremt
tregohet	vist
tregohet	indikeret
tregohet	indikerede
shkurtra	shorts
qofte	bøsser
qofte	kødboller
qofte	frikadeller
anna	anna
rëndësia	vigtighed
rëndësia	betydning
rëndësia	betydning
human	humane
human	humant
human	human
human	menneskeligt
human	menneskelige
human	menneskelig
human	menneske
mediat	media
mediat	medier
mediat	medie
mediat	medierne
elektromagnetike	elektromagnetisk
elektromagnetike	elektromagnetiske
efekti	virkning
efekti	retsvirkning
efekti	virkningen
efekti	effekt
efekti	virkninger
airlines	flyselskaber
airlines	airlines
airlines	luftfartsselskaber
jordan	jordans
jordan	jordan
hungari	ungarn
njerez	mennesker
njerez	personer
njerez	folk
njerez	people
mundet	kunne
mundet	ku
mundet	kan
mundet	can
aspx	aspx
rio	rio
bukuresht	bukarest
brendësi	indlands
brendësi	indenlandsk
braktisur	øde
braktisur	opgivet
braktisur	efterladt
braktisur	forladt
artistë	artister
artistë	kunstnere
artistë	kunstnerne
kalimi	overgang
kalimi	passagen
kalimi	passage
kalimi	krydsning
kalimi	krydser
kalimi	krydse
kalimi	passage
intelektual	intellektuelle
intelektual	intellektuel
intelektual	intellektuelt
konstante	konstante
konstante	konstant
ndjenja	fornemmelse
ndjenja	føler
ndjenja	følelse
ndjenja	følelser
shpjegon	forklarer
klasë	klasse
klasë	klassen
make	lav
make	foretag
make	lave
perandorake	kejserlige
perandorake	imperial
rënia	afslå
rënia	tilbagegang
rënia	forfald
rënia	falder
rënia	faldende
rënia	dalende
thirret	indkaldt
thirret	tilkaldt
grafike	grafik
grafike	grafisk
kaluara	fortid
kaluara	forbi
kaluara	fortiden
ndjeshëm	følsomme
ndjeshëm	følsom
ndjeshëm	følsomt
ndjeshëm	betydeligt
ndjeshëm	markant
ndjeshëm	signifikant
ndjeshëm	fornuftigt
ndjeshëm	fornuftige
ndjeshëm	fornuftig
frika	angst
frika	frygter
frika	frygt
monedhat	euromønter
monedhat	mønter
zur	zur
ngjitur	limet
ngjitur	klistret
gjerësi	bredde
gjerësi	breddegrad
gjerësi	bredde
gjerësi	bredden
nach	nach
pike	pike
pike	piquet
shënimet	noter
shënimet	sedler
leje	tilladelse
leje	tillad
leje	tillader
leje	tilladelse
leje	clearance
institucioni	institution
institucioni	institutionen
pension	pensionering
pension	pensionerede
pension	pensioneret
pension	pension
jackson	jackson
kimik	kemisk
kimik	kemikalie
kimik	vaskeri
ngrohtë	varm
ngrohtë	varme
ngrohtë	varmt
ngrohtë	varmer
përshtatur	skræddersyet
përshtatur	skræddersyede
përshtatur	tilpasset
përshtatur	tilpassede
përshtatur	tilpasset
diplomat	diplomat
diplomat	diplomer
diplomat	eksamensbeviser
ndikojnë	påvirker
ndikojnë	påvirke
ndikojnë	indflydelsen
ndikojnë	indflydelse
ndikojnë	påvirkning
bene	laver
akuzuar	anklagede
akuzuar	tiltalt
akuzuar	beskyldt
akuzuar	anklaget
akuzuar	opladet
akuzuar	opkrævet
quan	quan
kështjellës	kastellet
variant	variant
variant	varianter
variant	variation
variant	variationer
jepen	forudsat
jepen	medfølger
jepen	givet
jepen	givne
jepen	given
fenomen	fænomenet
fenomen	fænomen
autore	forfatteren
autore	forfatter
autore	forslagsstiller
autore	ophavsmand
anësore	tværgående
anësore	sideværts
përfundimtar	afsluttende
përfundimtar	endeligt
përfundimtar	endelige
përfundimtar	endelig
përfundimtar	ultimative
ivan	ivan
bashkohen	deltag
bashkohen	forene
pozitiv	positivt
pozitiv	positive
pozitiv	positiv
oqeanin	havet
oqeanin	hav
oqeanin	ocean
sëmurë	syge
sëmurë	syg
sëmurë	sygt
rrënjë	rod
rrënjë	roden
rrënjë	root
rrënjë	rødder
rrënjë	rødderne
serbo	serbo
mbulon	overtræk
mbulon	omslag
mbulon	dækker
bujqësia	landbrug
little	små
little	lille
kërkime	forskning
fillestar	nybegynder
fillestar	oprindeligt
fillestar	oprindelige
fillestar	indledende
fillestar	oprindelig
fillestar	rekrut
fillestar	nybegynder
fillestar	forret
fillestar	starter
mbaron	slutter
mbaron	ender
shpenzimet	udgifter
shpenzimet	udgifter
shpenzimet	udgift
fisnike	noble
fisnike	ædelt
fisnike	ædle
fisnike	ædel
fisnike	nobel
dëmtuar	skadet
dëmtuar	beskadiget
dëmtuar	beskadigede
shifra	cifre
shifra	ciffer
shifra	tal
shifra	tallene
shifra	figurer
shifra	figur
egra	vildt
egra	vilde
egra	vildtlevende
egra	wild
egra	vild
luftëtarë	krigere
luftëtarë	boksere
luftëtarë	jagerfly
luftëtarë	krigere
luftëtarë	kæmpere
dekoruar	dekoreret
dekoruar	pyntet
hera	hera
kumanovë	kumanovo
donin	eftersøgte
donin	efterlyst
donin	eftersøgt
donin	ønskede
ideve	ideer
ideve	forestillinger
ideve	idéer
pavarësia	uafhængighed
pavarësia	uafhængig
pavarësia	selvstændighed
pavarësia	uafhængigheden
kaltër	blå
kaltër	blåt
kaltër	blue
shkrimtarit	forfatter
shkrimtarit	skribent
zbulimi	detektion
zbulimi	afsløring
zbulimi	påvisning
zbulimi	detektering
zbulimi	opdagelser
zbulimi	opdagelse
zbulimi	discovery
sëmundja	sygdom
sëmundja	sygdomme
sëmundja	sygdom
sëmundja	sygdom
krerët	lederne
krerët	ledere
cikli	cyklus
cikli	cycle
ndërroi	skiftede
ndërroi	skiftet
pasuria	rigdomme
pasuria	rigdom
pasuria	rigdomme
pasuria	velstand
çmimet	priser
çmimet	priserne
had	hud
funksionon	arbejder
funksionon	virker
dhuruar	doneret
dhuruar	donerede
përse	hvorfor
prekur	påvirkede
prekur	berørt
prekur	påvirket
prekur	berørte
prekur	rørt
prekur	berørt
prekur	rørte
maqedonase	makedonske
palë	pair
palë	par
gabuar	forkert
gabuar	forkerte
produktet	varer
produktet	produkter
statistika	statistikker
statistika	statistik
claude	claude
biologjike	biologiske
biologjike	biologisk
dahomey	dahomey
dritare	vinduer
dritare	windows
dritare	vinduerne
dritare	ruder
dritare	vindue
dritare	window
dritare	vinduet
dritare	rude
kater	cutter
provuar	beviste
provuar	bevist
provuar	påvist
provuar	dokumenteret
provuar	bevist
moral	moral
moral	moralsk
moral	moralske
moral	moral
moral	moral
atdheun	fædreland
atdheun	hjemlandet
atdheun	hjemland
atdheun	homeland
kërkohet	anmodede
kërkohet	anmodet
kërkohet	krævet
kërkohet	krævede
kërkohet	påkrævet
kërkohet	krævet
kërkohet	eftersøgte
kërkohet	efterlyst
kërkohet	eftersøgt
kërkohet	ønskede
sachsen	sachsen
ballit	pande
ballit	bryn
mesazh	meddelelse
mesazh	budskab
mesazh	besked
mesazh	beskeden
vegla	værktøj
vegla	værktøjer
vegla	redskaber
makinat	automobiler
makinat	biler
makinat	køretøjer
makinat	køretøj
makinat	motorkøretøjer
makinat	maskiner
tahir	tahir
marrëveshja	enighed
marrëveshja	overenskomst
marrëveshja	aftale
marrëveshja	deal
marrëveshja	aftale
alberto	alberto
komunale	kommunale
komunale	kommunalt
komunale	kommunal
komunale	sanitet
komunale	sanering
parimi	princip
parimi	principielt
parimi	princippet
vatikani	vatikanets
vatikani	vatikanet
con	con
mary	mary
mary	maria
rezistenca	bestandighed
rezistenca	modstandsdygtighed
rezistenca	resistens
rezistenca	modstand
vasil	vasil
bei	bei
mendim	tænkt
mendim	tænkte
mendim	troede
mendim	udtalelse
mendim	tænker
mendim	tænkning
mendim	tænkte
mendim	overvejer
mendim	tænke
mendim	tankegang
mendim	mentalitet
mendim	sindelag
katrore	firkant
katrore	firkantet
katrore	square
katrore	kvadrat
katrore	torv
kuadrin	stativ
shtrirje	strækning
shtrirje	strække
shtrirje	stræk
turqve	tyrkere
turqve	tyrkerne
turqve	tyrker
revolucioni	revolutionen
revolucioni	revolution
revolucioni	omvæltning
populluar	befolkede
populluar	beboet
populluar	befolket
teknikë	teknikken
teknikë	teknik
teknikë	teknikere
vërtetuar	påvist
vërtetuar	dokumenteret
vërtetuar	bevist
same	samme
temperaturë	feber
traktati	traktaten
traktati	traktat
praninë	forekomst
praninë	nærvær
praninë	tilstedeværelse
praninë	nærværelse
praninë	overværelse
california	californiske
california	californien
california	california
sub	sub
shërbente	tjent
shërbente	serveres
shërbente	serveret
shërbente	forkyndt
shërbente	afsonet
turqisht	tyrkisk
turqisht	tyrkiske
aspekte	aspekter
konfederata	forbund
tjerat	hvil
tjerat	hvile
përfshihet	omfattet
përfshihet	inkluderet
përfshihet	omfattede
përfshihet	inkluderede
përfshihet	medtaget
motor	motoren
motor	motor
motor	motorcykel
motor	motorcykler
motor	motorisk
motor	motor
besonte	menes
besonte	troede
besonte	troet
rrethanat	omstændigheder
rrethanat	omstændighed
rrethanat	omstændighederne
rrethanat	omstændigheder
dramatike	dramatiske
dramatike	dramatisk
leopold	leopold
shprehja	udtryk
way	vej
way	way
way	måde
fije	strand
fije	tråd
kolektive	kollektivt
kolektive	kollektiv
garë	kapløb
garë	race
garë	kapsejlads
prusisë	preussen
parlamentar	parlamentarisk
parlamentar	parlamentariske
parlamentar	parlamentariker
bad	slemt
bad	skidt
bad	bad
bad	dårligt
bad	dårlig
bad	budd
distanca	distance
distanca	afstand
distanca	afstande
distanca	afstandene
dëshmor	martyr
vise	rædselsfulde
turizmi	turisme
turizmi	turismen
selim	selim
edicioni	udgaven
edicioni	udgave
edicioni	edition
cambridge	cambridge
matematikë	matematiske
matematikë	matematisk
matematikë	matematik
matematikë	matematik
matematikë	matematik
monumente	monumenter
monumente	mindesmærker
marco	marco
përshkruhet	beskrevet
përshkruhet	beskrevne
përshkruhet	beskrev
shpeshherë	tit
shpeshherë	ofte
qëndrore	central
qëndrore	centralt
jork	york
universal	universal
universal	universelt
universal	universelle
universal	universel
mbështet	understøtter
mbështet	støtter
socialist	socialist
socialist	socialistiske
socialist	socialdemokrat
socialist	socialistisk
përgjithmonë	forever
hani	hani
hani	spis
hani	spiser
hani	æd
hani	spise
tregtar	commerce
tregtar	handel
tregtar	handelen
tregtar	forhandler
tregtar	dealer
tregtar	pusher
ekzistonte	eksisteret
ekzistonte	fandtes
ekzistonte	eksisterede
mesjetar	middelalder
mesjetar	middelalderlige
marino	marino
castro	castros
castro	castro
azur	azur
revolucionare	revolutionerende
revolucionare	revolutionær
revolucionare	revolutionære
ntupdate	ntupdate
vargjet	vers
vargjet	tekster
zbulon	afslører
argjendi	sølvfarvet
argjendi	silver
argjendi	sølv
auto	auto
auto	automatisk
hënë	måne
hënë	månen
hënë	moon
topin	bal
topin	bold
topin	ball
topin	kugle
singh	singh
harruar	glemte
harruar	glemt
harruar	glemte
harruar	glemt
faktorë	faktorer
lumenjtë	floder
lumenjtë	floderne
lumenjtë	vandløb
lumenjtë	rivers
lugë	skeer
lugë	ske
lugë	skeen
pjellore	fertile
pjellore	frugtbar
pjellore	frugtbart
pjellore	frugtbare
përbërëse	konstituerende
përbërëse	bestanddel
play	play
play	spille
play	spil
play	leg
shëndetësor	sundhed
shëndetësor	helbred
rtsh	rtsh
punësuar	beskæftigede
punësuar	ansat
punësuar	beskæftiget
punësuar	ansat
punësuar	lejet
punësuar	hyrede
punësuar	hyret
përkohësisht	midlertidig
përkohësisht	midlertidigt
ese	essay
ese	essays
ese	stile
prezent	nutiden
prezent	nuværende
prezent	nutid
ekspozitë	udstille
ekspozitë	udstilling
ekspozitë	udstillingen
ekspozitë	fremvisning
ekspozitë	udstilling
ekspozitë	udstillinger
ekspozitë	opvisning
kryera	forpligtet
kryera	begået
kryera	engageret
kryera	engagerede
kryera	forpligtede
kritikë	kritik
kritikë	kritiseret
kritikë	kritikerne
kritikë	kritikere
kritikë	kritisk
kritikë	kritiske
zelanda	zealand
zelanda	sjælland
kujdesin	omsorg
kujdesin	omsorgsfuld
kujdesin	pleje
kujdesin	pasning
takimi	møde
takimi	mødet
takimi	mødes
takimi	møder
law	jura
law	lovgivning
law	lov
psikologjike	psykologisk
psikologjike	psykologiske
psikologjike	psykiske
psikologjike	psykisk
patrick	patrick
rurale	landdistrikt
rurale	landdistrikter
rurale	landdistrikterne
shqiponja	eagle
shqiponja	ørn
shqiponja	ørnen
shqiponja	ørne
shqiponja	ørne
shqiponja	eagles
vullnetare	frivillighed
vullnetare	frivilligt
vullnetare	frivillige
vullnetare	frivillig
vullnetare	frivilligt
vullnetare	frivillig
lideri	leader
lideri	leder
gjet	fundne
gjet	fandt
gjet	fundet
brown	brun
brown	brune
brown	brunt
brown	brown
kontribute	bidrag
naruto	naruto
patriot	patriotisk
patriot	patriotiske
patriot	patriot
patriot	patriotisk
patriot	patrioter
propozuar	friede
propozuar	foreslåede
propozuar	foreslået
solo	solo
gjethet	efterlader
gjethet	blade
gjethet	bladene
shuma	sum
shuma	summen
shuma	beløb
shuma	mængde
sportiv	sporty
hekuri	jern
tulla	mursten
tulla	klodser
tulla	brick
tulla	mursten
nata	godnat
nata	natten
nata	nat
nata	aften
komunal	kommunale
komunal	kommunalt
komunal	kommunal
kushtetuta	grundlov
kushtetuta	forfatning
kushtetuta	forfatningen
kushtetuta	grundloven
kundërta	modsatte
kundërta	modsat
veprimeve	søgsmål
veprimeve	handling
veprimeve	handlinger
veprimeve	foranstaltninger
veprimeve	aktioner
pjesëmarrjen	deltagelse
pjesëmarrjen	medindflydelse
pjesëmarrjen	medbestemmelse
beni	beni
beni	ben
beni	benny
mini	mini
koncept	begreb
koncept	koncept
veçori	funktion
veçori	funktionen
transporti	transporten
transporti	transport
transporti	befordring
transporti	transporten
transporti	transport
transporti	søfart
transporti	skibsfart
transporti	fragt
transporti	shipping
transporti	forsendelse
arrit	nået
arrit	nåede
arrit	opnåede
arrit	opnået
mjafton	nok
mjafton	tilstrækkeligt
organi	organ
organi	organet
azi	asien
azi	asia
artificiale	kunstig
artificiale	kunstigt
artificiale	kunstige
thirrur	indkaldt
thirrur	tilkaldt
michelangelo	michelangelo
munich	münchen
rregulla	regler
rregulla	bestemmelser
rregulla	regel
rregulla	reglen
her	hare
portugali	portugals
portugali	portugal
hapat	fodspor
hapat	skridt
hapat	trin
versionin	version
versionin	versionen
versionin	udgave
llogaritur	beregnede
llogaritur	udregnet
llogaritur	beregnes
llogaritur	beregnet
llogaritur	skønnet
llogaritur	anslået
llogaritur	estimeret
thone	sig
zgjatur	forlænget
zgjatur	udvidede
zgjatur	udvidet
zgjatur	forlænget
zgjatur	strakt
zgjatur	strakte
përndryshe	ellers
kryerjen	optræder
kryerjen	udfører
kryerjen	optræde
kryerjen	forpligte
kryerjen	begår
kanal	kanal
kanal	canal
kanal	kanalen
kanal	kloakken
kanal	kloak
kanal	kloakker
kanal	kanal
kanal	channel
kanal	kanalen
sporti	idræt
sporti	sport
sporti	sporten
sporti	sports
sporti	sport
sporti	sportsgrene
arena	arena
ruan	bevarer
ruan	konserves
shënohet	markeret
shënohet	afmærket
shënohet	mærket
shënohet	markerede
taylor	taylor
detar	marinesoldat
detar	marine
detar	maritime
llogari	kontoen
llogari	konto
provincë	provins
provincë	provinsen
internazionale	internazionale
hadith	hadith
televizion	tv
televizion	fjernsynet
televizion	fjernsyn
mendore	mentale
mendore	mentalt
mendore	psykiske
mendore	psykisk
mendore	mental
shkuan	gik
femër	hunkøn
femër	kvindelig
femër	kvinde
femër	kvindelige
gaz	benzin
gaz	gas
shpirtëror	spirituelle
shpirtëror	åndeligt
shpirtëror	åndelige
shpirtëror	spirituel
shpirtëror	åndelig
lejohet	tilladt
lejohet	tilladte
lejohet	tilladt
lejohet	tilladte
matur	målte
matur	målt
pothuaj	næsten
identifikuar	identificere
identifikuar	identificeret
identifikuar	identificerede
kualifikuar	kvalificerede
kualifikuar	kvalificerende
kualifikuar	kvalificeret
kualifikuar	kvalificerer
kualifikuar	kvalificere
kualifikuar	kvalificeret
zbatuar	implementere
zbatuar	gennemføre
zbatuar	implementeret
zbatuar	gennemført
zbatuar	gennemførte
mjedisi	miljø
spital	hospital
spital	sygehus
spital	sygehuset
spital	hospitalet
revistë	bladet
revistë	tidsskrift
revistë	blad
revistë	magasin
kthimi	retur
kthimi	returnere
kthimi	afkast
kthimi	hjemkomst
kompleksi	kompliceret
kompleksi	indviklet
kompleksi	komplekse
kompleksi	kompleks
kompleksi	komplekst
andré	andré
hasani	hasani
original	originalt
original	oprindelige
original	oprindelig
original	originale
original	oprindeligt
original	original
ushqimi	levnedsmidler
ushqimi	mad
ushqimi	fødevarer
ushqimi	ernæring
ushqimi	ernærings
përkthim	oversat
përkthim	oversættelse
animuar	animeret
magnetik	magnetiske
magnetik	magnetisk
minerale	mineraler
minerale	mineralske
minerale	mineral
shpresë	håber
shpresë	hope
shpresë	håb
shpresë	håbet
miss	savn
miss	frøken
miss	savne
miss	savner
qielli	himmel
qielli	heaven
qielli	himlen
qielli	himmelen
qielli	himmel
qielli	sky
qielli	himlen
botimet	udgaver
botimet	udgivelser
botimet	publikationer
vezë	æg
vezë	ægget
vezë	æg
pajisjet	udstyr
pajisjet	grej
pajisjet	gear
pajisjet	redskaber
pajisjet	redskab
pajisjet	enheder
pajisjet	indretninger
pajisjet	anordninger
porto	porto
mundësia	chance
mundësia	chancer
mundësia	mulighed
fshatarët	bønder
fshatarët	bønderne
fshatarët	landsbyboere
fshatarët	landsbyboerne
drejton	løber
bleu	indkøbt
bleu	købt
bleu	købes
bleu	købte
pasurinë	rigdom
luftuan	kæmpede
luftuan	udkæmpet
luftuan	kæmpet
luftuan	sloges
punëtorëve	arbejdstagere
punëtorëve	arbejdstagerne
punëtorëve	arbejdere
ushtrive	hære
rënien	afslå
rënien	tilbagegang
rënien	forfald
tipare	karaktertræk
tipare	karakteristika
tipare	egenskaber
tipare	særtræk
tipare	funktioner
paolo	paolo
projekteve	projekter
projekteve	projekterne
utrecht	utrecht
individëve	privatpersoner
individëve	enkeltpersoner
individëve	individer
ekipe	holdene
ekipe	hold
ekipe	teams
jashtëzakonshëm	ekstraordinært
jashtëzakonshëm	ekstraordinær
konsiderueshëm	betragtelige
konsiderueshëm	betydelig
konsiderueshëm	betragtelig
aktivist	aktivist
aplikuar	anvendte
aplikuar	anvendt
aplikuar	ansøgt
aplikuar	ansøgte
planeti	planet
planeti	planeten
serbëve	serbere
serbëve	serberne
rreziku	risici
rreziku	risiko
rreziku	fare
rreziku	farer
ndikimit	indflydelsen
ndikimit	indflydelse
ndikimit	påvirkning
shënim	note
shënim	bemærk
shpresa	forventning
shpresa	forventninger
shpresa	forventningerne
shpresa	håber
shpresa	hope
shpresa	håb
shpresa	håbet
hill	bakken
hill	bakke
hill	hill
financiar	finansiel
financiar	finansielt
financiar	økonomisk
agjencia	agenturet
agjencia	agentur
agjencia	bureau
agjencia	bureauet
sekrete	hemmeligheder
sekrete	hemmelige
sekrete	hemmelig
sekrete	secret
sekrete	hemmelighed
sekrete	hemmeligt
duhanit	tobaksvarer
duhanit	tobak
sulmuar	angrebet
sulmuar	overfaldet
dei	dei
shtylla	grundpiller
shtylla	søjler
shtylla	søjlerne
miq	friends
miq	venner
miq	vennerne
miq	veninder
turne	turnering
turne	turneringen
turne	rundvisning
turne	tour
turne	turné
turne	rundtur
turne	turneringer
ndërmarrje	selskab
ndërmarrje	firma
ndërmarrje	kompagni
ndërmarrje	virksomhed
ndërmarrje	selskaber
ndërmarrje	virksomheder
ndërmarrje	firmaer
ndërmarrje	foretagender
ndërmarrje	virksomhederne
ndërmarrje	virksomheder
ndërmarrje	venture
ndërmarrje	erhvervspolitik
ndërmarrje	foretagende
ndërmarrje	virksomhed
ndërmarrje	enterprise
paguar	betalt
paguar	betalte
paguar	udbetalte
paguar	indbetalt
paguar	udbetalt
monografi	monografi
oqeani	havet
oqeani	hav
oqeani	ocean
empire	empire
empire	imperiet
empire	imperium
kompjuteri	computeren
kompjuteri	computer
carlo	carlo
pushtoi	invaderet
pushtoi	invaderede
komanda	kommandoen
komanda	command
komanda	kommando
managerclubs	managerclubs
freskët	fresh
freskët	friske
freskët	friskt
