que	dat
selva	regenwoud
selva	regenwouden
selva	oerwoud
selva	jungle
selva	wildernis
selva	woud
selva	bos
selva	bossen
ibérica	iberisch
ibérica	iberische
florencia	florence
elegir	keuze
elegir	keus
elegir	kies
elegir	kiezen
elegir	kiezen
elegir	kies
elegir	pick
tripulación	bemanningen
tripulación	ploegen
tripulación	crews
tripulación	bemanning
tripulación	crew
defender	verdediger
defender	verdedigen
defender	verdedig
defender	verdedigen
marcelo	marcelo
marcelo	marcellus
marcelo	marcello
secuencia	draaimolen
secuencia	carrousel
secuencia	sequentie
secuencia	volgorde
secuencia	opeenvolging
michel	michel
electrónico	elektronisch
millas	mijl
millas	miles
millas	mijlen
millas	kilometers
situaciones	situaties
permitir	toestaan
genérico	generieke
samuel	samuel
modernos	modern
modernos	moderne
porcentaje	percentages
porcentaje	procenten
porcentaje	percentage
mata	kill
mata	doden
mata	doodt
mata	mata
uniforme	uniformen
uniforme	tenue
uniforme	uniform
uniforme	tenue
uniforme	uniform
satélite	satelliet
aventura	avontuur
aventura	avontuurlijk
aventura	adventure
aventura	avonturen
compone	componeren
brazo	arm
brazo	wapens
brazo	armen
sal	zout
sal	sal
body	lichaam
body	body
borrar	wissen
borrar	verwijder
borrar	verwijderen
borrar	doorhalen
ruinas	ruines
ruinas	ruïne
ruinas	ruïnes
observar	observeren
núm	num
parecido	vergelijkbaar
parecido	vergelijkbare
parecido	soortgelijk
parecido	soortgelijke
parecido	gelijkaardig
parecido	gelijkenis
parecido	gelijkenissen
parecido	gelijkenis
aceite	olieverf
aceite	aardolie
aceite	olie
playstation	playstation
giovanni	giovanni
jaén	jaén
eliminado	verwijderde
eliminado	geschrapt
eliminado	verwijderd
eliminado	gewist
eliminado	geëlimineerd
eliminado	verwijderde
eliminado	verwijderd
microsoft	microsoft
ariel	ariel
sant	sant
regla	heerser
regla	liniaal
regla	regel
regla	rule
douglas	douglas
tumba	tombe
tumba	graftombe
tumba	graf
tumba	graven
tumba	graves
tumba	grave
tumba	graf
empleado	werknemer
empleado	medewerker
empleado	griffier
empleado	klerk
empleado	bediende
cuidado	opgepast
cuidado	voorzichtig
cuidado	zorg
cuidado	care
cuidado	verzorging
belgrano	belgrano
bulgaria	bulgarije
sun	zon
alias	alias
alias	schuilnaam
alias	aka
alias	alias
alias	aliassen
kevin	kevin
venezolano	venezolaanse
ideal	ideal
ideal	ideaal
alrededores	omgeving
previa	prior
previa	voorafgaande
previa	preview
previa	voorbeeld
mecanismo	mechanisme
wrestling	worstel
wrestling	worstelen
atp	atp
rocas	rotsen
rocas	rots
rocas	steen
rocas	rock
rocas	rotsen
rocas	stenen
trama	plot
trama	perceel
trama	complot
renacimiento	renaissance
renacimiento	heropleving
renacimiento	opleving
renacimiento	wedergeboorte
dama	lady
dama	vrouwe
dama	dame
dificultades	moeilijkheidsgraad
dificultades	moeilijkheden
dificultades	moeilijkheid
dificultades	moeilijkheden
daño	harm
daño	beschadiging
daño	beschadigingen
daño	schade
seguidores	volgers
seguidores	volgelingen
seguidores	voorstanders
seguidores	supporters
seguidores	aanhangers
parroquial	parochiale
argumentos	argumenten
mauricio	mauritius
mauricio	mauricio
mauricio	maurice
inversión	inversie
inversión	investeren
inversión	investering
inversión	investeringen
inversión	investeren
asociaciones	associaties
asociaciones	verenigingen
asociaciones	partnerships
asociaciones	partnerschappen
asociaciones	samenwerkingsverbanden
asociaciones	partnerschap
wikiproyecto	wikiproject
andré	andre
andré	andré
andré	andre
andré	andré
flujo	flux
flujo	flow
eva	eva
eva	eva
eva	eve
italianos	italianen
italianos	italiaanse
italianos	italiaan
italianos	italiaans
adquirió	verkregen
adquirió	verworven
conceptos	concepten
conceptos	begrippen
surgió	ontstond
east	oosten
east	oost
placa	plaat
placa	bord
placa	insigne
placa	penning
placa	badge
placa	plaque
mtv	mtv
duró	duurde
rosas	rozen
rosas	roses
rosas	rosas
logrado	behaald
logrado	volbracht
logrado	beheerde
logrado	beheerd
logrado	behaald
logrado	bereikte
logrado	bereikt
indígena	inheems
indígena	inheemse
criterio	criteria
criterio	criterium
fiscal	fiscaal
fiscal	procureur
fiscal	aanklager
hoja	blaadje
hoja	blad
hoja	lemmet
hoja	blade
hoja	mes
hoja	zwaard
hoja	laken
hoja	vel
cuadrados	pleinen
cuadrados	vierkanten
rose	rose
rose	roos
aprendizaje	leren
aprendizaje	learning
grabar	opnemen
grabar	opname
grabar	record
sexta	sixth
sexta	zesde
sexta	sexta
blog	blog
blog	weblog
blog	bloggen
relato	tale
relato	verhaal
onda	zwaaien
onda	wave
onda	golf
capaces	capabel
capaces	bekwaam
interesante	interessante
interesante	interessant
abc	abc
reformas	hervormingen
reformas	hervorming
reformas	hervormen
reformas	renovaties
reformas	hervormingen
reformas	hervorming
esposo	echtgenoot
fenner	fenner
gray	gray
gray	grijze
gray	grijs
variantes	varianten
variantes	variaties
variantes	varianten
variantes	variatie
luisa	lois
luisa	louisa
luisa	louise
representar	vertegenwoordigen
representar	vertegenwoordigen
publicados	gepost
publicados	geplaatste
publicados	geplaatst
publicados	gepubliceerd
publicados	verschenen
publicados	gepubliceerde
publicados	uitgegeven
creando	creëren
respeto	respecteer
respeto	respect
respeto	respecteren
correo	koeriers
correo	koerier
correo	mail
correo	post
correo	mailing
destinado	voorbestemd
eliminación	uitschakeling
eliminación	eliminatie
eliminación	verwijdering
eliminación	verwijdering
símbolos	symbolen
cerámica	aardewerk
cerámica	keramische
cerámica	keramiek
cerámica	keramiek
delgado	delgado
delgado	slank
delgado	slim
delgado	mager
delgado	thin
delgado	dun
delgado	slank
delgado	slanke
asentamiento	vereffening
asentamiento	nederzetting
asentamiento	schikking
asentamiento	afwikkeling
guadalupe	guadalupe
guadalupe	guadeloupe
variable	variabel
variable	variabele
tecnologías	technologieën
abre	open
abre	openen
abre	opent
griegos	grieken
griegos	griekse
griegos	grieks
griegos	griek
caracteres	personages
caracteres	tekens
caracteres	karakters
llevaba	droegen
llevaba	droeg
grabaciones	opnames
elaboración	uitwerking
petróleo	olieverf
petróleo	aardolie
petróleo	olie
petróleo	aardolie
petróleo	petroleum
intercambio	uitwisseling
intercambio	ruil
intercambio	uitwisseling
intercambio	uitwisselen
intercambio	ruil
intercambio	ruilen
intercambio	swap
intercambio	omwisselen
aviso	waarschuwing
psoe	psoe
absoluta	absolute
dónde	waar
vendido	verkocht
vendido	verkochte
unirse	join
unirse	meedoen
famosos	beroemde
famosos	beroemd
famosos	beroemdheid
famosos	beroemdheden
famosos	celebrity
famosos	bekendheid
famosos	beroemdheden
duro	ruig
duro	ruw
duro	ruwe
duro	moeilijk
duro	hard
duro	harde
duro	stoer
duro	taai
arizona	arizona
cristianismo	christendom
huevos	eieren
huevos	eitjes
dibujo	tekenen
dibujo	tekening
frío	koude
frío	kou
frío	koud
concreto	concrete
concreto	beton
concreto	betonnen
concreto	concreet
tradicionalmente	traditioneel
decisiones	beslissingen
decisiones	besluiten
decisiones	beschikkingen
esculturas	sculpturen
tango	tango
patio	binnenplaats
patio	achtertuin
patio	patio
conocimientos	kennis
angel	engel
angel	angel
angel	engeltje
administrativo	administratief
administrativo	administratieve
afirmó	beweerd
añadir	toevoegen
añadir	toevoegen
añadir	voeg
dúo	duet
dúo	duo
adam	adam
brillante	briljant
brillante	helder
brillante	fel
brillante	bright
brillante	glanzend
brillante	glimmend
brillante	glimmende
brillante	shining
reconocida	erkende
reconocida	erkend
reconocida	herkende
reconocida	erkende
reconocida	herkend
reconocida	erkend
reconocida	erkende
reconocida	herkend
reconocida	erkend
anotó	scoorde
anotó	gescoord
existía	bestonden
existía	bestond
mide	meet
mide	meten
mide	maatstaf
mide	maatregel
leche	melk
nápoles	napels
sociedades	samenlevingen
pagar	betalen
pagar	betaal
pagar	betalen
soldado	soldaat
soldado	gelaste
soldado	gelast
teorías	theorieën
jose	jose
jose	josé
jose	kenneth
jose	david
puertos	havens
puertos	havens
puertos	poorten
puertos	jachthavens
puertos	bakboord
puertos	haven
puertos	poort
cincuenta	vijftig
cincuenta	fifty
salta	jump
salta	spring
salta	springen
salta	sprong
salta	overslaan
salta	skip
salta	sprongen
salta	springt
salta	salta
ribera	ribera
ribera	riverside
ribera	rivieroever
almería	almería
croacia	kroatië
croacia	kroatisch
croacia	kroatische
tormenta	onweer
tormenta	noodweer
tormenta	onweer
tormenta	storm
transformación	verwerking
transformación	verwerken
transformación	transformatie
transformación	transformatie
transformación	transformeren
ejércitos	legers
francis	frans
francis	francis
francis	franciscus
deportista	sporter
deportista	atlete
deportista	atleet
deportista	sportman
genera	genereert
genera	genereert
genera	genereren
cáceres	cáceres
rebeldes	rebellen
rebeldes	rebels
rebeldes	rebel
visitantes	bezoekers
visitantes	bezoekers
visitantes	bezoeker
colo	colo
cabrera	cabrera
ropa	kleding
ropa	kledij
ropa	kleding
ropa	kleren
ropa	kledij
propuesto	voorgestelde
propuesto	voorgesteld
máquinas	machines
máquinas	machines
acabar	finish
acabar	voltooien
acabar	afmaken
acabar	afwerking
síndrome	syndroom
soledad	eenzaamheid
soledad	eenzaamheid
soledad	eenzaamheid
soledad	eenzame
soledad	eenzaam
soledad	soledad
localizado	gelokaliseerd
localizado	gelokaliseerd
localizado	gelokaliseerde
tiendas	winkelen
tiendas	winkels
tiendas	tenten
premier	premier
cuello	nekken
cuello	hals
cuello	nek
cuello	kraag
cuello	halsband
nick	nick
propuestas	voorstellen
propuestas	voorgestelde
propuestas	voorgesteld
orientales	oosters
orientales	oosterse
orientales	oostelijk
orientales	oostelijke
asalto	geweldpleging
asalto	mishandeling
asalto	aanval
científicas	wetenschappelijk
científicas	wetenschappers
éstas	deze
procesión	processie
procesión	optocht
democrático	democratische
democrático	democratisch
compromiso	engagement
compromiso	betrokkenheid
compromiso	verloving
compromiso	compromis
compromiso	compromissen
compromiso	verbintenis
compromiso	toewijding
compromiso	engagement
compromiso	betrokkenheid
palacios	palacios
palacios	paleizen
consecuencias	gevolgen
consecuencias	implicaties
consecuencias	consequenties
consecuencias	gevolgen
ranking	rangschikking
ranking	ranglijst
ranking	rangschikken
ranking	klassement
ranking	ranglijst
mateo	matthew
mateo	mateo
abuelo	opa
abuelo	grootvader
abuelo	opa
abuelo	grootvader
abuelo	opa
propuso	voorgestelde
propuso	voorgesteld
quizá	misschien
quizá	misschien
núñez	nunez
núñez	nuñez
núñez	núñez
novia	vriendinnetje
novia	vriendin
novia	bride
novia	bruid
contienen	bevatten
enfrentó	geconfronteerd
tucumán	tucumán
utilización	gebruik
utilización	gebruiken
utilización	gebruik
filas	rangen
filas	gelederen
filas	rijen
anexo	bijlage
heridos	gewond
heridos	gewonden
heridos	geblesseerd
heridos	gewond
heridos	gewonden
heridos	gewonde
heridos	blessures
heridos	letsel
heridos	verwondingen
heridos	gewonden
heridos	letsels
ejerció	uitgeoefend
ejerció	uitgeoefende
activos	active
activos	actieve
activos	actief
activos	activa
activos	aanwinst
activos	asset
viva	viva
viva	leve
viva	leef
viva	live
viva	leven
viva	levend
quince	quince
quince	fifteen
quince	vijftien
minerales	mineralen
minerales	delfstoffen
minerales	mineraal
minerales	minerale
miedo	beangstigend
miedo	eng
miedo	angst
miedo	vrees
miedo	fear
colombiana	colombiaans
colombiana	colombiaanse
colombiana	colombiaans
vapor	damp
vapor	stoom
vapor	stomen
vapor	damp
nazi	nazi
comenzar	begin
comenzar	beginnen
servir	opdienen
servir	serveren
servir	opdienen
servir	serveren
servir	dienen
death	dood
death	doods
death	overlijden
stephen	stephen
alimentación	levensmiddelen
alimentación	voedsel
alimentación	eten
alimentación	feed
alimentación	voeder
alimentación	voeden
alimentación	voederen
alimentación	voeden
navidad	kerstmis
navidad	kerst
navidad	christmas
navidad	kerstfeest
navidad	xmas
promover	promoten
promover	promoot
promover	bevorderen
aprobación	instemming
aprobación	adoptie
aprobación	goedkeuring
intelectual	intellectuele
intelectual	intellectueel
luchar	vechten
luchar	strijd
luchar	gevecht
luchar	vecht
traslado	overplaatsing
traslado	transfer
traslado	overdracht
traslado	overdragen
traslado	verhuizing
traslado	verplaatsing
navegación	varen
navegación	nav
navegación	browsen
navegación	navigeren
navegación	navigatie
pertenecen	behoren
desaparición	verdwijningen
desaparición	verdwijning
desaparición	vermissing
desaparición	verdwijnen
desaparición	verdwijnende
resolver	oplossen
resolver	oplossen
resolver	oplossen
andrew	andrew
cuentas	kralen
cuentas	accounts
cuentas	rekeningen
desaparecidos	verdwenen
desaparecidos	verdween
desaparecidos	ontbreken
desaparecidos	vermist
desaparecidos	missen
desaparecidos	ontbrekend
desaparecidos	ontbrekende
desaparecidos	ontbreekt
lluvia	regen
interno	stagiair
interno	stagiaire
interno	intern
interno	inwendig
tradiciones	tradities
tradiciones	traditie
tradiciones	tradities
académicos	academisch
académicos	academische
académicos	geleerden
académicos	academici
industriales	industrieel
industriales	industriële
industriales	industriëlen
dispositivos	toestel
dispositivos	apparaat
dispositivos	apparaten
creciente	groeiende
creciente	toenemend
creciente	teelt
creciente	groeien
creciente	groeiend
creciente	toenemend
creciente	toenemende
marcador	bladwijzer
marcador	marker
marcador	markering
marcador	stift
marcador	scorebord
celebrado	gevierd
celebrado	vierden
crucero	kruiser
crucero	cruiser
crucero	cruise
apariciones	schijn
apariciones	verschijningen
pesos	gewichten
pesos	gewicht
pesos	peso
pesos	pesos
ocupar	bezetten
videos	filmpjes
videos	videos
directora	directeur
directora	director
directora	regisseur
directora	schoolhoofd
directora	directrice
indias	indië
road	weg
coste	kosten
coste	kostprijs
coste	cost
coste	kosten
realizando	optreden
realizando	uitvoeren
realizando	presteren
polo	polo
polo	hengel
polo	pole
polo	pool
polo	paal
sporting	sportief
sporting	sporting
nebraska	nebraska
medias	kousen
medias	panty
medias	gemiddelden
medias	kous
medias	kousen
medias	sokken
proteínas	eiwitten
proteínas	proteïnen
proteínas	eiwit
proteínas	proteïne
proteínas	proteïnen
proteínas	eiwitten
eurovisión	eurovision
fundadores	grondleggers
fundadores	oprichters
fundadores	stichters
fundadores	oprichting
fundadores	stichter
fundadores	oprichter
maya	maya
bruce	bruce
coruña	coruña
depresión	depressie
depresión	depressies
firmado	ondertekend
firmado	ondertekende
firmado	gesigneerd
firmado	getekend
clientes	klant
clientes	afnemer
clientes	klanten
clientes	afnemers
clientes	cliënten
clientes	klanten
clientes	client
clientes	klant
clientes	opdrachtgever
clientes	cliënt
barra	barra
barra	bar
barra	werkbalk
destruir	vernietigen
destruir	verwoesten
destruir	vernietigen
destruir	vernietig
mente	mind
mente	geest
limitada	limited
limitada	beperkt
limitada	gelimiteerd
limitada	beperkte
tus	tus
tus	je
tus	uw
tus	jouw
relatos	verslagen
relatos	verhalen
relatos	verhaaltjes
relatos	verhalen
relatos	accounts
relatos	rekeningen
sesión	sessie
sesión	zitting
protagonistas	hoofdrolspelers
tribus	stammen
cientos	honderden
siglas	acroniem
siglas	afkorting
siglas	afkortingen
siglas	acroniemen
teclados	toetsenbord
teclados	keyboard
teclados	toetsenborden
union	union
union	vakbond
union	unie
meridional	zuidelijk
invitados	uitgenodigde
invitados	uitgenodigd
invitados	gasten
invitados	gast
carbono	carbon
carbono	koolstof
históricas	historische
históricas	historisch
históricas	historisch
históricas	historische
johnny	johnny
sony	sony
wild	wild
wild	wilde
plazas	plaatsen
plazas	pleinen
plazas	vierkanten
leonardo	leonardo
prefectura	prefecturen
prefectura	prefectuur
específicamente	specifiek
occidentales	westerlingen
occidentales	western
occidentales	westelijk
existente	bestaand
existente	bestaande
techo	dak
implica	impliceert
implica	betrekt
doctorado	doctoraat
doctorado	doctoraat
doctorado	phd
comando	commando
comando	opdracht
comando	commando
jimmy	jimmy
incendio	brand
incendio	vuren
incendio	vuur
incendio	brandstichting
intentos	pogingen
cae	vallen
cae	waterval
cae	valt
cae	watervallen
cae	falls
hitler	hitler
cuestiones	vragen
cuestiones	kwesties
marta	marta
marta	marten
marta	martha
culturas	cultures
culturas	culturen
costumbres	aangepaste
costumbres	maatwerk
costumbres	aangepast
costumbres	gewoonten
costumbres	gewoontes
costumbres	douane
riqueza	rijkdommen
riqueza	rijkdom
riqueza	rijkdom
riqueza	rijkdom
altar	altaar
triple	driedubbel
triple	drievoudige
triple	drievoudig
triple	triple
triple	driedubbele
hogares	huizen
hogares	huishoudens
hogares	gezinnen
infraestructura	infrastructuur
infraestructura	infrastructuren
dispositivo	toestel
dispositivo	apparaat
frutos	vruchten
frutos	fruit
frutos	vrucht
frutos	vruchten
frutos	fruit
derrotar	verslaan
josep	josep
song	nummer
song	song
song	zang
song	lied
song	liedje
solicitud	aanvraag
solicitud	toepassing
solicitud	applicatie
solicitud	aanvraag
solicitud	aanvragen
solicitud	verzoek
solicitud	verzoeken
silla	stoel
silla	zadel
inauguró	ingewijd
informática	informatica
informática	computer
informática	computers
informática	informatica
fronteras	grenzen
fronteras	grenst
fronteras	grenzen
fronteras	grens
fronteras	grenzen
bartolomé	bartolomé
bartolomé	bartholomew
construcciones	bouw
construcciones	constructie
construcciones	bouwnijverheid
