din	от
gospodărie	домакинството
off	off
off	изключено
monitorul	монитор
monitorul	следене
mesaje	послания
mesaje	съобщения
fara	без
marine	морски
marine	пехотинец
marine	морска
normală	нормален
normală	нормално
normală	нормални
normală	нормална
strâns	стегнат
strâns	стегнато
strâns	здраво
strâns	стегната
considerare	обмисляне
suveran	суверен
suveran	суверенна
miller	милър
miller	милер
limbajul	езикът
limbajul	езика
limbajul	език
benzi	касети
benzi	ленти
benzi	стриптийз
benzi	ленти
benzi	лента
rural	селски
rural	селско
rural	селска
urmărit	наблюдаван
urmărit	наблюдавани
urmărit	гледах
urmărit	последва
sufletul	душа
sufletul	соул
sufletul	душата
adams	адамс
educația	обучение
educația	образование
educația	възпитание
oprit	спрян
oprit	спряна
oprit	спря
ciclul	цикъл
ciclul	цикъла
decretul	декрет
decretul	указ
decretul	постановление
posibile	възможно
posibile	възможен
posibile	възможна
posibile	възможни
isaac	исаак
isaac	айзък
isaac	исак
memorial	мемориал
fapte	фактите
fapte	факти
preferat	любимо
preferat	любим
preferat	фаворит
preferat	любимо
preferat	любими
preferat	любим
preferat	любимка
preferat	предпочитан
alternative	алтернатива
alternative	алтернативно
alternative	алтернативен
alternative	алтернативни
alternative	алтернативна
alternative	алтернативи
said	каза
said	саид
col	col
lateral	странично
lateral	страничен
lateral	страна
lateral	страничен
hârtie	хартия
unică	уникално
unică	уникален
unică	уникални
unică	уникална
marmură	мрамор
marmură	топче
cover	прикритие
cover	корица
cover	покритие
cover	покриване
phoenix	феникс
phoenix	финикс
emisiuni	показва
fizic	физически
fizic	физическо
fizic	физически
fizic	физическа
prins	хваната
prins	уловена
prins	уловени
prins	хванат
prins	хванати
victoriei	виктория
camere	стаите
camere	стаи
reduce	намалява
