और	og
पहचाना	anerkjente
पहचाना	anerkjent
वाहक	operatør
वाहक	bærere
अभिक्रिया	reaksjon
सुनने	høring
सुनने	hørsel
भ्रमण	omvisning
भ्रमण	tour
भ्रमण	turné
भ्रमण	pendle
भ्रमण	odyssey
हड्डी	bone
तन्त्र	tantra
तन्त्र	systemet
तन्त्र	system
तन्त्र	programvare
वक्र	kurve
वक्र	kurver
पुरातत्व	arkeologisk
पुरातत्व	arkeologi
वरुण	neptune
वरुण	neptun
आजाद	gratis
आजाद	fri
आजाद	free
आजाद	ledig
आजाद	frie
आजाद	fritt
आजाद	azad
मेहता	mehta
सांस	ånde
सांस	pust
सांस	åndedrag
सांस	åndedrett
आयाम	dimensjon
आयाम	amplitude
आयाम	dimensjoner
आयाम	dimensjonene
चन्द्रमा	måne
चन्द्रमा	månen
चन्द्रमा	moon
बेटियाँ	hunner
बेटियाँ	kvinner
बेटियाँ	døtre
बेटियाँ	døtrene
जादू	magi
जादू	magic
जादू	trylling
जादू	magisk
जादू	trolldom
कोच	trenere
कोच	trenerne
कोच	trener
कोच	coach
बंदी	fangen
बंदी	fange
विष	gifta
विष	gift
ऑक्सफोर्ड	oxford
वाद	isme
ऑडियो	lyd
निधि	midler
निधि	fund
निधि	fond
वार	warangal
पैसा	money
पैसा	penger
लोहा	jern
लोहा	strykejern
स्मरण	erindring
स्मरण	påminnelse
स्मरण	påminnelser
सेतु	bro
छिद्र	porene
फ़ोन	telefon
फ़ोन	telefoner
फ़ोन	telefonene
अवकाश	holiday
अवकाश	ferie
अवकाश	helligdag
अवकाश	ferie
अवकाश	fritid
अवकाश	helligdager
अवकाश	skolefri
अवकाश	høytider
बंगलौर	bangalore
अध्यक्षता	formannskapet
मुलाकात	avtaler
मुलाकात	avtale
बुरा	ondskapen
बुरा	evil
बुरा	ondskap
अफ़्रीकी	afrika
अफ़्रीकी	afrikanske
अफ़्रीकी	afrikansk
ब्रेक	brekke
ब्रेक	pause
ब्रेक	brekk
ब्रेक	avbrekk
ब्रेक	bryt
ब्रेक	brister
ब्रेक	pauser
ब्रेक	bremse
ब्रेक	brems
एक्सचेंज	utveksling
एक्सचेंज	bytte
एक्सचेंज	exchange
दक्षता	effektivitet
पतली	mager
पतली	skinny
पतली	tynn
पतली	tynn
पतली	tynt
पतली	tynne
बच्चा	child
बच्चा	barnet
बच्चा	barn
बच्चा	gutt
बच्चा	kid
बिन	bin
ललित	lalit
न्यूज़	nyheter
न्यूज़	news
जलप्रपात	fossefall
जलप्रपात	foss
जलप्रपात	faller
जलप्रपात	detter
जलप्रपात	falls
समर्थ	istand
टॉप	øverst
टॉप	top
टॉप	toppen
टॉप	overdel
टॉप	topp
रावण	ravana
प्रिंस	prinsen
प्रिंस	fyrste
प्रिंस	prince
प्रिंस	prins
सशस्त्र	bevæpnet
सशस्त्र	armert
अमृतसर	amritsar
टेलीफोन	telefon
सवार	rytter
सवार	rider
सवार	ombord
नारी	woman
नारी	kvinne
हार्ड	hard
हार्ड	vanskeleg
हार्ड	hardt
हार्ड	vanskelig
उर्फ	aka
वसंत	våren
वसंत	spring
बपतिस्मा	dåp
रचयिता	forfattere
रचयिता	forfatter
यकृत	lever
यकृत	leveren
मेन	main
मेन	hoved
मेन	mannfolk
मेन	menn
मेन	gubber
मेन	maine
डेनमार्क	denmark
डेनमार्क	danmark
ऑपरेटिंग	opererer
लाइब्रेरी	biblioteker
लाइब्रेरी	bibliotek
लाइब्रेरी	biblioteket
एलन	allen
एलन	alan
यॉर्क	york
जॉनी	johnny
जॉनी	jonny
प्राप्तकर्ता	mottaker
प्राप्तकर्ता	mottakere
प्राप्तकर्ता	mottakerne
मरम्मत	reparasjon
मरम्मत	reparere
मरम्मत	reparasjoner
योद्धा	kriger
बचत	sparepenger
ज़ी	zee
प्रदर्शनी	utstillingen
प्रदर्शनी	utstilling
प्रदर्शनी	utstillingen
प्रदर्शनी	utstilling
पोशाक	kjole
पोशाक	kjoler
पोशाक	kjolene
अजमेर	ajmer
नैतिकता	etikk
नैतिकता	moral
झीलें	sjøer
झीलें	innsjøer
युक्ति	enheten
युक्ति	enhets
युक्ति	enhet
युक्ति	tips
युक्ति	enheter
शोषण	utnyttelse
शोषण	utnytting
समाधि	samadhi
मशीनों	maskineri
मशीनों	automater
मशीनों	maskiner
सुन	hører
सुन	høre
तुलसी	basil
तुलसी	basilikum
तुलसी	tulsi
भूमिगत	underground
भूमिगत	undergrunnen
भूमिगत	underjordisk
पत्ते	løv
पत्ते	blader
मोटी	tjukk
मोटी	tykk
मोटी	tykt
मोटी	tykke
मोटी	fett
मोटी	tjukk
मोटी	fat
मोटी	fet
मोटी	feit
अखबार	avispapir
अखबार	avis
स्टोन	stone
मल	avføring
मल	mal
मकान	house
मकान	huset
मकान	hus
मकान	hus
एचआईवी	hiv
अटलांटिक	atlantic
अटलांटिक	atlanteren
क्षय	ebb
क्षय	forfall
मजदूर	arbeidere
मजदूर	arbeidskraft
मजदूर	rier
जोन्स	jones
हार्डी	hardy
लेंस	linse
गतिशील	dynamisk
गतिशील	dynamiske
अनुकरण	simulerte
अनुकरण	simulert
हट	hut
हट	brakke
आक्रामक	aggressive
आक्रामक	aggressivt
आक्रामक	aggressiv
प्राथमिकता	prioritet
प्राथमिकता	prioritert
प्राथमिकता	prioritering
प्राथमिकता	preferanse
एंजिल्स	angeles
कटौती	fradrag
कटौती	deduksjon
कटौती	reduksjon
कटौती	klipper
देगा	preta
पोलैंड	polen
पोलैंड	poland
शाखाएँ	greiner
शिलालेख	inskripsjon
विल्सन	wilson
कॉल	anrop
कॉल	call
कॉल	ring
कॉल	ringe
कॉल	kaller
कॉल	anrop
सख्त	streng
सख्त	strenge
त्योहार	festival
मंगोलिया	mongolene
मंगोलिया	mongolia
मदन	madan
रेस्तरां	restauranter
रेस्तरां	restaurant
सोना	sona
सोना	gull
फार्म	farm
फार्म	gård
फार्म	bondegård
फार्म	skjemaet
फार्म	skjema
आँख	øyet
आँख	øye
इंगित	peker
जीवाश्म	fossil
लोकतांत्रिक	demokratisk
विद्यार्थियों	pupillene
विद्यार्थियों	elever
विद्यार्थियों	elevene
यूनिकोड	unicode
पढ़ें	lest
पढ़ें	lese
पढ़ें	les
पढ़ें	read
खाद	gjødsel
आश्चर्य	overraskelse
आश्चर्य	marvel
आश्चर्य	lurer
आश्चर्य	wonder
आश्चर्य	undring
शेख	sheikh
शेख	sjeik
रूपरेखा	profil
रूपरेखा	profilen
रूपरेखा	omriss
प्रांतीय	provinsiell
कालीन	teppe
शब्दकोश	ordbøkene
शब्दकोश	ordbok
सूचकांक	indeks
विधा	sjanger
प्रजा	undersåtter
नगरपालिका	kommune
नगरपालिका	kommunal
नगरपालिका	kommunalt
नगरपालिका	kommunale
सोचा	tanke
सोचा	tenkte
सोचा	trodde
गर्दन	hals
गर्दन	neck
गर्दन	nakken
गर्दन	nakke
गिनती	telle
गिनती	greve
गिनती	tell
गिनती	nedtelling
गिनती	telling
गिनती	nedtelling
गिनती	telle
गिनती	teller
दोपहर	ettermiddag
दोपहर	ettermiddagen
चैंपियन	mester
चैंपियन	champion
यहा	her
मुग़ल	mughal
डेल्टा	delta
बीटा	beta
म्यूज़िक	music
म्यूज़िक	musikk
नवीनतम	nyeste
नवीनतम	nyeste
नवीनतम	seneste
नवीनतम	siste
इतिहासकारों	historikere
सन्देश	melding
सन्देश	budskap
सन्देश	beskjed
कैमरा	kamera
कैमरा	kameraer
बाध्य	bundet
प्रचालन	opererer
वायुयान	fly
वायुयान	fly
सर्किट	circuit
सर्किट	krets
विस्तारित	utvidet
विस्तारित	forlenget
विस्तारित	utvidet
कोरियाई	koreanske
कोरियाई	koreansk
कोरियाई	korea
इंजीनियरी	engineering
कोटा	kvoter
कोटा	kvoten
कोटा	kvote
कोटा	kota
मलेरिया	malaria
फर्म	firma
लड़कियों	girls
लड़कियों	jentene
लड़कियों	jenter
आलू	poteter
आलू	potet
उन्नीसवीं	nineteenth
भविष्यवाणी	forutsi
भविष्यवाणी	spår
भविष्यवाणी	forutse
भविष्यवाणी	spå
भविष्यवाणी	værmeldingen
भविष्यवाणी	spådom
रेटिंग	vurdering
रेटिंग	rating
रेटिंग	seertall
रेटिंग	vurderinger
उपहार	gaver
उपहार	gaven
उपहार	gave
साझेदारी	samarbeide
साझेदारी	samarbeid
साझेदारी	samarbeid
साझेदारी	samliv
साझेदारी	partnerskap
साझेदारी	kompaniskap
साझेदारी	delte
साझेदारी	delt
शनिवार	lørdager
शनिवार	lørdag
शनिवार	lørdagen
