και	og
επέλεξε	valgte
ενδεχομένως	muligens
ενδεχομένως	potensielt
εκπαιδευτικό	pedagogiske
εκπαιδευτικό	pedagogisk
σοβαρή	alvorlig
σοβαρή	alvorlige
σοβαρή	alvor
σοβαρή	seriøs
σοβαρή	alvorlige
σοβαρή	alvorlig
σοβαρή	kraftig
αποελ	apoel
ιατρός	lege
επιγραφές	innskriftene
αποσπάσματα	utdrag
βαριά	heavy
βαριά	tungt
βαριά	kraftig
βαριά	tung
ουρανό	himmel
ουρανό	sky
ουρανό	himmelen
κόντρα	contra
κόντρα	mot
ταξίδια	reiser
ταξίδια	reise
ταξίδια	reiser
ταξίδια	reiser
ταξίδια	reise
ταξίδια	reising
ταξίδια	reiser
ταξίδια	tripper
ταξίδια	turer
ταξίδια	turene
θετικές	positivt
θετικές	positive
θετικές	positiv
φάσεις	faser
φάσεις	stadier
ήρωες	heltene
ήρωες	helter
ήρωες	heroes
κρις	chris
προορισμό	destinasjon
προορισμό	bestemmelsessted
σκοτώσει	drep
σκοτώσει	kill
σκοτώσει	drepe
επιδόσεις	opptreden
επιδόσεις	resultater
επιδόσεις	forestilling
επιδόσεις	performance
επιδόσεις	ytelse
τριάντα	tretti
τριάντα	tredve
τριάντα	thirty
σταθμούς	stasjoner
σταθμούς	stasjonene
διαλυτότητα	løselighet
αντικατάσταση	erstatter
αντικατάσταση	erstatte
αντικατάσταση	erstatt
αντικατάσταση	overskrive
αντικατάσταση	erstatning
αντικατάσταση	erstatter
αντικατάσταση	erstatning
βιομηχανική	industrielle
ενδείξεις	indikasjoner
συνεργάτης	partner
συνεργάτης	partneren
συνεργάτης	kompanjong
συνεργάτης	kollega
συνεργάτης	medarbeider
συνεργάτης	medarbeider
ασκήσεις	øvelser
ασκήσεις	øvelsene
κλαμπ	club
κλαμπ	klubb
κλαμπ	klubber
κλαμπ	klubbene
κλαμπ	køller
αλφάβητο	alfabet
αλφάβητο	alfabetet
εσωτερικά	intern
εσωτερικά	internt
εσωτερικά	internt
επιρροές	innflytelse
επιρροές	påvirkning
περού	peruansk
περού	peru
έπαιζε	spilte
έπαιζε	spilt
σεναριογράφος	manusforfatter
αστερισμό	stjernebilde
υποχρεώσεις	forpliktelser
υποχρεώσεις	forpliktelser
σπήλαιο	hule
σπήλαιο	cave
σπήλαιο	grotte
δέλτα	delta
μπράιαν	brian
φρανσουά	francois
φρανσουά	françois
φρανσουά	françois
ιδιωτική	menig
ιδιωτική	privat
ιδιωτική	enerom
ιδιωτική	private
θετικά	positivt
θετικά	positive
θετικά	positiv
δυσκολίες	vanskeligheter
δυσκολίες	vansker
δυσκολίες	vanskeligheter
δυσκολίες	vansker
τάφο	graven
τάφο	grav
τάφο	graven
τάφο	grava
τάφο	grav
στάλθηκε	sendte
στάλθηκε	sendt
ατομικό	individuelle
ατομικό	individuell
ατομικό	individ
ατομικό	individet
αναφέρθηκε	rapportert
αναφέρθηκε	rapporterte
βουλγαρική	bulgarsk
βουλγαρική	bulgarske
νομοθεσία	lovgivning
αραβική	arabiske
αραβική	araber
αραβική	arabisk
δωρεάν	gratis
δωρεάν	fri
δωρεάν	free
δωρεάν	ledig
δωρεάν	frie
δωρεάν	fritt
βελιγραδίου	beograd
εξετάσεις	tester
εξετάσεις	eksamen
εξετάσεις	exam
εξετάσεις	undersøkelser
εξετάσεις	eksamener
συνδυασμός	kombinasjon
συνδυασμός	kombinere
τζαζ	jazz
σόλο	solo
αντάρτες	gerilja
αντάρτες	geriljaen
αντάρτες	opprørere
αντάρτες	opprørere
αντάρτες	rebeller
αντάρτες	opprørerne
διατριβή	avhandling
διατριβή	avhandlingen
διατριβή	masteroppgave
διατριβή	avhandling
συνέπειες	konsekvens
συνέπειες	konsekvenser
φιλοσοφική	filosofisk
προσωπικότητα	personlighet
βελιγράδι	beograd
οπαδούς	følgere
οπαδούς	followers
οπαδούς	tilhengere
ιερέας	presten
ιερέας	priest
ιερέας	prest
ξενοδοχείο	hotell
ξενοδοχείο	hotel
διάσπαση	split
διάσπαση	delt
επισήμως	offisielt
στάλιν	stalin
στόχους	mål
στόχους	goals
στόχους	målene
επαγγελματικό	profesjonell
επαγγελματικό	profesjonelle
προβλήθηκε	luftet
μαύρα	sort
μαύρα	svarte
μαύρα	svart
μαύρα	black
κίνδυνος	risiko
κίνδυνος	risikere
κίνδυνος	våge
κίνδυνος	fare
κίνδυνος	danger
σχεδιασμού	planlegger
σχεδιασμού	planlegging
φυσικοί	fysikere
αποδείχθηκε	beviste
αποδείχθηκε	bevist
κατανάλωση	forbruk
φλωρεντία	florence
φλωρεντία	firenze
μονακό	monacos
μονακό	monaco
λήμνου	limnos
υψηλότερο	høyest
υψηλότερο	høyeste
υψηλότερο	høyere
μωάμεθ	muhammad
μωάμεθ	muhammed
μωάμεθ	mohammed
διάγνωση	diagnose
μεταφορές	overføringer
μεταφορές	transport
εταιρίες	selskaper
εταιρίες	bedrifter
εταιρίες	selskaper
φάρμακα	medisin
φάρμακα	medisiner
φάρμακα	legemidler
δυναμική	dynamikk
δυναμική	dynamisk
δυναμική	dynamiske
κατάλληλο	passende
κατάλληλο	hensiktsmessig
κατάλληλο	passende
κατάλληλο	egnet
ακτίνα	bjelke
ακτίνα	stråle
ακτίνα	beam
ακτίνα	radius
συνεργάτες	partnerne
συνεργάτες	partners
συνεργάτες	samarbeidspartnere
συνεργάτες	partnere
συνεργάτες	samarbeidspartnere
συνεργάτες	medarbeidere
συνεργάτες	kollegaer
συνεργάτες	kolleger
συνεργάτες	kollegaene
συνεργάτες	medarbeidere
εναλλακτική	alternative
εναλλακτική	alternativ
εναλλακτική	alternativ
ελληνισμού	hellenism
εξίσου	like
εκφράσεις	uttrykk
ίαν	lan
ίαν	ian
ίαν	lan
ίαν	ian
μύθος	legende
μύθος	legend
μύθος	myte
μύθος	myten
έξοδο	exit
έξοδο	avslutt
έξοδο	utgang
χανς	hans
στερεά	solid
στερεά	massivt
στερεά	solide
ισορροπία	saldo
ισορροπία	balanse
ισορροπία	likevekt
ισπανός	spanjol
ισπανός	spanjolen
ισπανός	spansk
τυπική	typisk
τυπική	typiske
ρυθμός	pace
ρυθμός	tempo
ρυθμός	vurder
ρυθμός	rate
ρυθμός	tempo
ρυθμός	rytme
ρυθμός	rhythm
συνασπισμού	koalisjon
συνασπισμού	koalisjonen
κάστρα	slott
θεατές	tilskuere
θεατές	seere
θεατές	seerne
σφαγή	massakre
σφαγή	massakren
σφαγή	blodbadet
σφαγή	blodbad
σφαγή	slakting
σφαγή	slakt
σφαγή	slakter
σφαγή	slakte
σουλτάνος	sultan
ελαφρά	litt
σεν	shen
σεν	sen
βιρτζίνια	virginia
μέταλλα	metall
μέταλλα	metal
μέταλλα	metaller
σκηνοθέτες	regissører
σκηνοθέτες	directors
σκηνοθέτες	direktører
χορός	danse
χορός	dance
χορός	dans
χορός	danser
χορός	dans
χορός	dancing
χορός	dansing
κολέγιο	college
κολέγιο	høgskole
κολέγιο	høyskole
κύμα	vink
κύμα	bølge
σχεδιάστηκε	designet
σχεδιάστηκε	utformet
κέρματα	mynter
βία	vold
μαδρίτη	madrid
κάρλος	carlos
πύλες	gates
πύλες	porter
πύλες	portaler
κορίτσι	jente
κορίτσι	jenta
εγγονός	sønnesønn
εγγονός	barnebarn
εγγονός	barnebarnet
πρόσφατη	nylig
πρόσφατη	nylige
ρίο	rio
βυζάντιο	bysants
θηλυκά	hunner
θηλυκά	kvinner
σταύρος	stavros
αρσενικό	arsenikk
αρσενικό	mannlige
αρσενικό	mannlig
αρσενικό	hann
επαγγελματίες	fagfolk
επαγγελματίες	profesjonelle
επαγγελματίες	proffer
ψηφιακή	digitalt
ψηφιακή	digitale
ψηφιακή	digital
ηλεκτρονική	elektronikk
ηλεκτρονική	elektroniske
ηλεκτρονική	elektronisk
καρδίτσας	karditsa
τεράστιο	enorm
τεράστιο	stor
τεράστιο	digert
τεράστιο	svær
τεράστιο	kjempestort
τεράστιο	enormt
τεράστιο	enorm
τεράστιο	enorme
κομμουνιστικό	kommunist
κομμουνιστικό	kommunistisk
χάνει	taper
χάνει	tape
χάνει	mister
χάνει	taper
επεκτάθηκε	utvidet
κατάργηση	oppheve
κατάργηση	avskaffelse
ήλιος	sun
ήλιος	sol
ήλιος	søn
άσπρο	hvit
άσπρο	white
άσπρο	hvitt
άσπρο	hvite
θεολογία	teologi
εκδοχές	versjoner
πρόεδροι	presidenter
ερώτημα	spørringen
ερώτημα	spørsmål
ερώτημα	spørsmålet
σύνταξη	pensjon
σύνταξη	syntaks
τεχνικά	teknisk
τεχνικά	tekniske
ιδιοκτήτης	owner
ιδιοκτήτης	eier
γαλαξίες	galakser
θεατρική	teatralsk
κτήρια	bygninger
ωραία	fin
ωραία	fint
ωραία	fine
τάσεις	trend
τάσεις	trenden
τάσεις	trender
σελήνη	måne
σελήνη	månen
σελήνη	moon
εύκολο	enkel
εύκολο	enkelt
εύκολο	rolig
εύκολο	lett
εύκολο	easy
εκτιμήσεις	anslag
δούναβη	donau
απεικονίζεται	avbildet
απεικονίζεται	portrettert
ολυμπιακοί	ol
απάντησε	svar
απάντησε	svare
θηλαστικά	pattedyr
μεσαιωνική	middelalderske
ισοπαλία	slips
ισοπαλία	bind
ισοπαλία	uavgjort
ισοπαλία	draw
ισοπαλία	trekk
ισοπαλία	uavgjort
ισοπαλία	tegne
κεφαλή	hode
κεφαλή	hodet
κεφαλή	head
κεφαλή	stridshode
επαναστάτες	opprørere
επαναστάτες	rebeller
επαναστάτες	opprørerne
άθροισμα	sum
άθροισμα	summen
παρακολούθησε	sett
φυλακές	fengsel
φυλακές	fengsler
φυλακές	fengslene
σήμαινε	ment
σήμαινε	betydd
σήμαινε	mente
σαλβαδόρ	salvador
ηλεκτρονικό	elektroniske
ηλεκτρονικό	elektronisk
κάλεσε	anrop
κάλεσε	call
κάλεσε	ring
κάλεσε	ringe
αερίου	bensin
αερίου	gass
σύνδρομο	syndromet
σύνδρομο	syndrom
ζεύγος	pair
ζεύγος	par
ανακοινώνει	kunngjør
πόρων	ressurser
πόρων	ressursene
συνοικίες	distrikter
ολοκληρωθεί	fullført
ολοκληρωθεί	gjennomført
ολοκληρωθεί	fullførte
παναγιώτη	panagiotis
άσκηση	trim
άσκηση	trening
άσκηση	øvelse
άσκηση	mosjon
σημείωση	notat
σημείωση	merknad
σημείωση	notatet
σημείωση	note
σημείωση	merk
συμβολίζει	symboliserer
ηλεκτρική	elektrisk
ηλεκτρικό	elektrisk
αθηνά	athina
αθηνά	athene
αθηνά	athena
επιπτώσεις	sammenstøt
επιπτώσεις	innvirkning
επιπτώσεις	nedslag
επιπτώσεις	konsekvens
επιπτώσεις	konsekvenser
επιπτώσεις	effekter
αγροτική	landlige
αγροτική	bygd
εκπέμπει	sender
εκπέμπει	overfører
δορυφόρος	satellitt
αρσενικά	hanner
αρσενικά	mannlige
αρσενικά	mannlig
αρσενικά	hann
ξέρει	vet
ξέρει	kjenner
τίποτε	ingenting
τραγωδία	tragedie
αθλητικές	sportslig
κλειδί	nøkkel
λευκά	hvit
λευκά	white
λευκά	hvitt
λευκά	hvite
μάρκο	marko
μάρκο	marco
υπεύθυνη	ansvarlig
υπεύθυνη	ansvarsfull
πρωταθλητές	mestere
πρωταθλητές	champions
αναπληρωτής	stedfortreder
αναπληρωτής	fullmektig
μόρια	moria
μόρια	molekyler
αυτόνομη	autonome
αιγαίο	egeerhavet
τατουάζ	tatovering
τατουάζ	tatoveringer
διαταγές	ordre
διαταγές	bestillinger
διαταγές	ordrer
διονύσιος	dionysios
ιδιοκτησίας	eierskapet
ιδιοκτησίας	eierskap
λασιθίου	lasithi
παιδεία	utdannelse
παιδεία	utdanning
αντίγραφο	duplikat
αντίγραφο	duplisere
αντίγραφο	duplisert
αντίγραφο	kopi
αντίγραφο	kopier
αντίγραφο	kopi
χαλκιδικής	khalkidiki
φωτογραφίας	fotografering
φωτογραφίας	fotografi
φωτογραφίας	photography
ανοικτό	åpne
ανοικτό	åpen
ανοικτό	åpent
ανοικτό	open
θρησκευτικά	religion
θρησκευτικά	religionen
θρησκευτικά	religiøst
θρησκευτικά	religiøse
θρησκευτικά	religiøs
διάσταση	dimensjon
μυθιστορήματα	romaner
χένρι	henry
αξιολόγηση	vurdering
αξιολόγηση	evaluering
αντίθετο	motsatte
αντίθετο	motsatt
ορολογία	terminologi
δημοφιλές	populært
δημοφιλές	populære
δημοφιλές	populær
δημοφιλές	folkelig
εντολές	befaler
εντολές	kommandoer
εντολές	ordre
εντολές	bestillinger
εντολές	ordrer
χειρόγραφα	manuskripter
χειρόγραφα	manuskriptet
χειρόγραφα	manuskript
κλινική	klinikk
κλινική	clinic
κλινική	klinisk
μπαρόκ	barokk
πόλο	polo
πόλο	pole
πόλο	stolpe
κάτοχος	owner
κάτοχος	eier
κάτοχος	holder
κάτοχος	innehaver
μεθυλο	metyl
συμμάχους	allierte
περιφερειακή	regional
περιφερειακή	regionalt
περιφερειακή	regionale
προηγούμενα	tidligere
προηγούμενα	førre
προηγούμενα	forrige
γράφεται	stavet
γράφεται	staves
επίσκεψη	besøke
επίσκεψη	besøk
διακοπή	brekke
διακοπή	pause
διακοπή	brekk
διακοπή	avbrekk
διακοπή	bryt
διακοπή	avbrudd
αποδοχή	aksepterer
αποδοχή	godtatt
αποδοχή	godtas
αποδοχή	akseptert
αποδοχή	godkjent
αποδοχή	aksepterte
