और	och
रिकॉर्डिंग	inspelning
क्रेडिट	kredit
क्रेडिट	credit
क्रेडिट	krediter
द्वीपसमूह	skärgården
द्वीपसमूह	skärgård
द्वीपसमूह	öar
द्वीपसमूह	öarna
स्कोर	score
स्कोर	poäng
स्कोर	poäng
अवशेष	återstod
अवशेष	rester
अवशेष	kvarvarande
अवशेष	resterande
गुजराती	gujarati
चेतावनी	varningar
चेतावनी	varning
चेतावनी	registreringar
चेतावनी	varningar
चेतावनी	pigg
चेतावनी	larm
चेतावनी	varning
चेतावनी	alert
परामर्श	samråd
परामर्श	konsult
परामर्श	konsultation
परामर्श	samråd
गोत्र	gotra
गोत्र	klan
गोत्र	klanen
दंड	påföljd
दंड	straff
दंड	sanktioner
दंड	påföljd
दंड	straff
दंड	påföljder
दंड	straffar
दंड	bestraffning
दंड	straff
हिट	träffar
हिट	hits
हिट	slog
हिट	påkörd
हिट	träffad
हिट	träff
प्रतिबंध	begränsningar
प्रतिबंध	inskränkningar
प्रतिबंध	restriktioner
प्रतिबंध	inskränkning
प्रतिबंध	begränsningar
प्रतिबंध	begränsning
पढ़ाई	studier
पढ़ाई	studie
पढ़ाई	studera
पढ़ाई	studerade
पढ़ाई	studerat
जैक	jack
संदर्भित	refererade
पहाड़	mountain
पहाड़	berg
पहाड़	berget
बांध	dam
बांध	dammen
बांध	damm
बांध	pir
बांध	pier
क्रांतिकारी	revolutionära
क्रांतिकारी	revolutionär
क्रांतिकारी	revolutionerande
मठ	klostret
मठ	kloster
आउट	stubbar
आउट	ut
आउट	out
आउट	ute
संशोधित	reviderat
संशोधित	reviderade
संशोधित	reviderad
संशोधित	rättade
संशोधित	korrigerade
संशोधित	korrigerat
संशोधित	rättat
संशोधित	modifierat
संशोधित	modifierade
संशोधित	ändrad
संशोधित	modifierad
संशोधित	ändrat
नौसेना	flotta
नौसेना	navy
नौसेना	flottan
नौसेना	marinen
गिटार	gitarr
सहमति	samtycke
सहमति	medgivande
सहमति	avtalade
सहमति	överenskomna
सहमति	överenskommen
जोशी	joshi
लोहे	strykjärn
लोहे	iron
लोहे	järn
सूचित	informerad
सूचित	informerat
सूचित	informerade
सूचित	meddela
सूचित	underrätta
कवर	täcka
कवर	omslag
कवर	omslag
कवर	täcker
कवर	omfattar
कवर	överdrag
भय	fruktan
भय	skräck
भय	rädsla
भय	frukta
अस्थायी	övergående
अस्थायी	tillfällig
अस्थायी	temporär
अस्थायी	tillfälliga
अस्थायी	temporärt
अस्थायी	tillfälligt
अस्थायी	provisoriska
अस्थायी	preliminärt
अस्थायी	preliminär
अस्थायी	provisoriskt
अस्थायी	vikarie
कमल	lotus
कमल	kamal
नागरिकों	invånare
नागरिकों	medborgare
नागरिकों	medborgarna
नागरिकों	medborgare
नागरिकों	civila
प्रमाणित	certifierad
प्रमाणित	certifierat
प्रमाणित	certifierade
एसिड	surt
एसिड	syra
बुक	bokat
बुक	bokades
बुक	bokade
बुक	bok
बुक	boka
बुक	book
तीव्रता	intensitet
अंगों	organen
अंगों	organ
हथियार	vapen
हथियार	vapen
माप	åtgärd
माप	mäta
माप	mät
माप	mått
माप	mätningar
माप	mätning
माप	värdering
माप	mått
माप	mätningar
थॉमस	tomas
थॉमस	thomas
एडवर्ड	edvard
एडवर्ड	edward
कागज	paper
कागज	pappers
कागज	papper
चुनौती	utmaningen
चुनौती	challenge
चुनौती	utmanar
चुनौती	utmana
चुनौती	utmaning
ओलम्पिक	olympic
ओलम्पिक	olympiska
गणेश	ganesha
वसा	fett
वसा	fetter
वसा	fet
वसा	fett
वसा	tjock
पाता	finner
पाता	hittar
कमजोर	svagt
कमजोर	klen
कमजोर	svaga
कमजोर	svag
नजर	eye
नजर	ögon
नजर	ögat
नजर	öga
असर	verkan
असर	effekten
असर	effekt
रीति	rit
सीधा	straight
सीधा	rakt
सीधा	rak
सीधा	raka
सीधा	direkta
सीधा	regissera
सीधा	direkt
सीधा	direct
भाषण	tal
भाषण	anförande
भाषण	talet
सृष्टि	skapande
सृष्टि	skapelsen
सृष्टि	skapelse
सृष्टि	skapandet
ग्रीन	gröna
ग्रीन	grön
ग्रीन	grönt
ग्रीन	green
नामित	namngivna
स्वस्थ	friskt
स्वस्थ	hälsosam
स्वस्थ	hälsosamt
स्वस्थ	friska
स्वस्थ	frisk
स्वस्थ	sund
भागीदारी	partnerskap
भागीदारी	delaktighet
भागीदारी	engagemang
भागीदारी	inblandning
भागीदारी	medverkan
भागीदारी	delaktighet
भागीदारी	deltagande
भागीदारी	medbestämmande
उद्योगों	branscher
उद्योगों	industrier
उद्योगों	entreprenör
उद्योगों	företagare
स्टॉक	lager
स्टॉक	stock
स्टॉक	bestånd
स्टॉक	aktie
मर	död
मर	döda
मर	dött
मर	dead
यात्रियों	passagerare
यात्रियों	passagerarna
गहरी	djup
गहरी	djupa
गहरी	deep
गहरी	djupt
लिंक्स	anknyter
लिंक्स	länkar
लिंक्स	lynx
विस्फोट	explosionen
विस्फोट	explosion
विस्फोट	explosioner
जावा	java
नक्शा	karta
नक्शा	kartlägga
नक्शा	kartan
हॉकी	ishockey
हॉकी	hockey
सोडियम	natrium
बिल्कुल	absolut
घास	gräsmatta
घास	gräsmattan
घास	gräs
पाये	funnen
पाये	hittad
पाये	hittades
पाये	hittas
पाये	hittat
पाये	hittade
नामांकित	nominerade
नामांकित	inskrivna
नामांकित	inskriven
कथन	uttalanden
कथन	uttalande
भरे	fyllda
भरे	ifylld
भरे	fyllt
भरे	fylld
ज्वालामुखी	vulkan
ज्वालामुखी	vulkaner
बैंकों	banks
बैंकों	bankerna
बैंकों	banker
बैंकों	bankers
सुल्तान	sultan
कारकों	faktorer
सिविल	civila
सिविल	civil
सिविल	civilt
शेर	lejon
शेर	lejonet
शेर	lion
शेर	lejon
शेर	sher
प्रतिदिन	vardag
प्रतिदिन	vardagliga
प्रतिदिन	dagligen
प्रतिदिन	daglig
प्रतिदिन	dagliga
प्रतिदिन	daily
बैंकिंग	bank
बैंकिंग	bankverksamhet
बैंकिंग	bankväsendet
असामान्य	ovanlig
असामान्य	ovanliga
असामान्य	ovanligt
असामान्य	onormal
असामान्य	onormala
असामान्य	avvikande
असामान्य	onormalt
कमरे	rummen
कमरे	rum
कमरे	rummet
कमरे	rum
मंत्र	mantra
स्वाद	smak
स्वाद	smaka
स्वाद	smakar
स्वाद	smaken
स्वाद	smak
चित्रकार	målare
चित्रकार	konstnär
चित्रकार	målare
विद्यार्थी	studenter
विद्यार्थी	studerande
विद्यार्थी	elever
विद्यार्थी	studenten
विद्यार्थी	elev
विद्यार्थी	studerande
विद्यार्थी	student
पेय	dryck
पेय	dryck
पेय	drick
पेय	dricker
पेय	supa
पेय	dricka
पेय	dryck
पेय	drycker
पेय	dryck
पेय	drycker
पेय	drinkar
अनुक्रम	ordningsföljd
अनुक्रम	beställning
अनुक्रम	ordning
अनुक्रम	beställa
अनुक्रम	ordningsföljd
अनुक्रम	sekvens
अनुक्रम	sekvensen
चक	chak
चक	chuck
पत्रकारिता	journalistik
सूचीबद्ध	listade
सूचीबद्ध	listat
सूचीबद्ध	anges
सूचीबद्ध	börsnoterade
माध्यमिक	sekundära
माध्यमिक	sekundär
माध्यमिक	sekundärt
खगोलीय	astronomiska
गौतम	gautama
लक्ष्मी	lakshmi
तार	tråd
तार	ståltråd
तार	strängar
पृथक	distinkt
पृथक	distinkta
पृथक	isolerade
पृथक	isolerat
पृथक	isolerad
पृथक	separat
पृथक	separata
पृथक	separera
ओम	ohm
जाट	jat
अचानक	plötsligt
अचानक	plötsligt
अचानक	plötsliga
अचानक	plötslig
संसदीय	parlamentarisk
संसदीय	parlamentariska
डर	fruktan
डर	skräck
डर	rädsla
डर	frukta
डर	rädd
करियर	karriären
करियर	karriär
करियर	karriär
करियर	karriärer
शुक्र	fre
शुक्र	venus
जानवर	odjuret
जानवर	odjur
जानवर	djur
जानवर	djur
आना	ana
चेहरे	ansikten
चेहरे	ansiktena
चेहरे	ansikte
चेहरे	ansiktet
चेहरे	face
अंग्रेज	engelsman
अंग्रेज	engelsmannen
अंग्रेज	swedish
अंग्रेज	engelska
चिन्ह	symboler
चिन्ह	symbolerna
