dhe	en
lëviz	verplaatsen
lëviz	bewegen
lëviz	bewegend
lëviz	verhuizen
komunikimi	communicatie
komunikimi	mededeling
komunikimi	comm
beson	gelooft
road	weg
jashtëzakonisht	extreem
tregohet	getoond
tregohet	getoonde
tregohet	geïndiceerd
tregohet	aangegeven
tregohet	aangeduid
shkurtra	shorts
qofte	gehaktbal
qofte	gehaktballen
qofte	balletjes
anna	anna
rëndësia	belangrijkheid
rëndësia	belang
rëndësia	betekenis
human	humane
human	humaan
human	menselijk
human	menselijke
human	mens
mediat	media
elektromagnetike	elektromagnetisch
elektromagnetike	elektromagnetische
efekti	effect
airlines	luchtvaartmaatschappijen
airlines	airlines
jordan	jordan
jordan	jordanië
hungari	hongarije
njerez	mensen
njerez	personen
case	geval
case	case
case	zaak
mundet	kan
mundet	kon
mundet	kan
mundet	kunt
mundet	kunnen
aspx	aspx
rio	rio
bukuresht	boekarest
brendësi	binnenland
braktisur	verlaten
braktisur	achtergelaten
braktisur	verlaten
artistë	kunstenaars
artistë	artiesten
kalimi	overgang
kalimi	doorgang
kalimi	passage
kalimi	oversteken
kalimi	overschrijden
kalimi	oversteek
intelektual	intellectuele
intelektual	intellectueel
konstante	constante
konstante	constant
ndjenja	voelen
ndjenja	gevoel
ndjenja	gevoelens
ilegale	onwettig
ilegale	illegaal
ilegale	illegale
shpjegon	verklaart
klasë	klasse
klasë	class
klasë	klas
make	maken
make	maak
perandorake	keizerlijk
perandorake	keizerlijke
perandorake	imperial
rënia	achteruitgang
rënia	verval
rënia	afwijzen
rënia	dalend
rënia	vallende
rënia	vallen
rënia	vallend
thirret	opgeroepen
thirret	ontboden
thirret	geroepen
grafike	grafisch
grafike	grafische
kaluara	voorbij
kaluara	verleden
ndjeshëm	gevoelig
ndjeshëm	gevoelige
ndjeshëm	aanzienlijk
ndjeshëm	beduidend
ndjeshëm	significant
ndjeshëm	verstandig
frika	angst
frika	vrees
frika	fear
frika	ontzag
frika	awe
monedhat	muntstukken
monedhat	munten
zur	zur
ngjitur	gelijmd
gjerësi	breedtegraad
gjerësi	breedte
nach	nach
pike	pike
pike	piquet
shënimet	toelichting
shënimet	aantekeningen
shënimet	notities
shënimet	noten
shënimet	klembord
leje	permissie
leje	toestemming
leje	klaring
institucioni	instelling
pension	pensionering
pension	gepensioneerde
pension	gepensioneerd
pension	pensioen
jackson	jackson
kimik	chemisch
kimik	wasserette
ngrohtë	warm
ngrohtë	warme
përshtatur	aangepast
përshtatur	aangepast
diplomat	diplomaat
ndikojnë	beïnvloeden
ndikojnë	beïnvloeden
ndikojnë	invloed
ndikojnë	beïnvloeding
akuzuar	beschuldigde
akuzuar	beschuldigd
akuzuar	geheven
akuzuar	opgeladen
akuzuar	geladen
akuzuar	aangeklaagd
quan	quan
kështjellës	citadel
variant	variant
variant	variatie
jepen	verstrekt
jepen	verstrekte
jepen	gegeven
fenomen	fenomeen
fenomen	verschijnsel
autore	auteur
autore	schrijver
anësore	zijdelingse
anësore	laterale
anësore	zijdelings
përfundimtar	definitief
përfundimtar	finale
përfundimtar	ultieme
përfundimtar	ultimate
ivan	ivan
bashkohen	join
bashkohen	meedoen
bashkohen	verenigen
bashkohen	verenigt
pozitiv	positief
pozitiv	positieve
oqeanin	oceaan
sëmurë	zieken
sëmurë	ziek
rrënjë	root
rrënjë	wortel
rrënjë	wortels
rrënjë	roots
mbulon	dekt
mbulon	covers
mbulon	omslagen
mbulon	omvat
bujqësia	landbouw
little	kleine
little	weinig
little	little
little	klein
kërkime	onderzoek
kërkime	research
kërkime	opzoeken
fillestar	beginners
fillestar	beginneling
fillestar	beginner
fillestar	initiële
fillestar	beginneling
fillestar	nieuweling
fillestar	groentje
fillestar	rookie
fillestar	voorgerecht
fillestar	starter
mbaron	uiteinden
mbaron	eindigt
shpenzimet	uitgaven
shpenzimet	uitgaven
shpenzimet	onkosten
shpenzimet	uitgaven
fisnike	edele
fisnike	noble
fisnike	edel
fisnike	nobele
fisnike	nobel
dëmtuar	beschadigd
dëmtuar	beschadigde
shifra	figuren
shifra	cijfers
shifra	figuur
egra	wild
egra	wilde
zgjat	duurt
luftëtarë	warriors
luftëtarë	strijders
luftëtarë	krijgers
luftëtarë	strijders
luftëtarë	vechters
luftëtarë	fighters
luftëtarë	boksers
dekoruar	gedecoreerd
dekoruar	ingericht
dekoruar	versierd
hera	hera
kumanovë	kumanovo
alia	alia
donin	gezocht
ideve	ideeën
ideve	ideeen
ideve	ideetjes
pavarësia	zelfstandigheid
pavarësia	onafhankelijkheid
pavarësia	independence
pavarësia	onafhankelijk
kaltër	blue
kaltër	blauw
kaltër	blauwe
shkrimtarit	schrijver
shkrimtarit	schrijfster
zbulimi	opsporing
zbulimi	detectie
zbulimi	ontdekking
zbulimi	ontdekkingen
zbulimi	discovery
sëmundja	ziekte
sëmundja	ziekte
sëmundja	ziekte
krerët	leiders
cikli	cyclus
cikli	kringloop
ndërroi	verwisseld
ndërroi	overgeschakeld
pasuria	rijkdommen
pasuria	rijkdom
pasuria	rijkdom
çmimet	prijzen
had	hud
funksionon	werkt
funksionon	werken
dhuruar	gedoneerd
dhuruar	geschonken
përse	waarom
urgell	urgell
prekur	getroffen
prekur	beïnvloed
prekur	ontroerd
prekur	geroerd
prekur	aangeraakt
maqedonase	macedonische
palë	paar
palë	pair
gabuar	verkeerd
gabuar	verkeerde
gabuar	fout
produktet	producten
produktet	produkten
statistika	statistiek
statistika	statistieken
claude	claude
biologjike	biologische
biologjike	biologisch
dahomey	dahomey
dritare	windows
dritare	vensters
dritare	ruiten
dritare	ramen
dritare	venster
dritare	raam
kater	cutter
provuar	bewezen
provuar	bewees
provuar	bewezen
provuar	aangetoonde
moral	morele
moral	moreel
moral	moraal
moral	moraal
moral	moraliteit
moral	moraal
atdheun	vaderland
atdheun	moederland
atdheun	thuisland
kërkohet	aangevraagd
kërkohet	aangevraagde
kërkohet	verzocht
kërkohet	gevraagd
kërkohet	opgevraagd
kërkohet	gevraagde
kërkohet	vereiste
kërkohet	vereist
kërkohet	gezocht
sachsen	sachsen
ballit	wenkbrauw
ballit	voorhoofd
mesazh	bericht
mesazh	boodschap
mesazh	berichtje
vegla	tools
vegla	gereedschap
vegla	gereedschappen
vegla	hulpmiddelen
makinat	voertuigen
makinat	machines
tahir	tahir
marrëveshja	overeenkomst
marrëveshja	akkoord
marrëveshja	deal
alberto	alberto
komunale	gemeentelijk
komunale	gemeentelijke
komunale	sanitair
komunale	sanitaire
parimi	beginsel
parimi	principe
vatikani	vaticaanse
vatikani	vaticaan
con	con
mary	mary
mary	maria
rezistenca	tegenstand
rezistenca	weerstand
rezistenca	resistentie
rezistenca	verzet
vasil	vasil
bei	bei
mendim	dacht
mendim	dachten
mendim	gedacht
mendim	advies
mendim	mening
mendim	nadenken
mendim	denken
mendim	denkend
mendim	mentaliteit
katrore	vierkante
katrore	vierkant
katrore	plein
kuadrin	kaders
shtrirje	stretch
shtrirje	uitstrekken
shtrirje	strekken
shtrirje	rekken
shtrirje	uitrekken
turqve	turks
turqve	turken
revolucioni	revolutie
populluar	bewoond
populluar	bevolkt
teknikë	techniek
teknikë	technici
vërtetuar	bewezen
vërtetuar	aangetoonde
same	hetzelfde
same	zelfde
same	same
temperaturë	koorts
traktati	verdrag
praninë	aanwezigheid
california	california
california	californië
california	californische
sub	sub
shërbente	gediend
shërbente	opgediend
shërbente	geserveerd
turqisht	turkse
turqisht	turks
aspekte	aspecten
konfederata	confederatie
konfederata	bondsstaat
tjerat	uitrusten
tjerat	rusten
tjerat	rest
tjerat	rust
përfshihet	inclusief
përfshihet	inbegrepen
motor	engine
motor	motor
motor	motorfiets
motor	motor
motor	motorische
motor	motor
ndërtesë	bouwen
besonte	geloofden
besonte	geloofde
besonte	geloofd
rrethanat	omstandigheden
rrethanat	omstandigheid
rrethanat	omstandigheden
dramatike	dramatische
dramatike	dramatisch
leopold	leopold
shprehja	uitdrukking
shprehja	expressie
way	manier
way	way
fije	draad
kolektive	collectief
kolektive	collectieve
garë	race
garë	ras
prusisë	pruisen
parlamentar	parlementaire
parlamentar	parlementair
parlamentar	parlementariër
bad	slechte
bad	bad
bad	slecht
bad	budd
distanca	afstand
distanca	afstanden
dëshmor	martelaar
turizmi	toerisme
selim	selim
edicioni	editie
edicioni	uitgave
cambridge	cambridge
matematikë	wiskunde
matematikë	wiskunde
matematikë	wiskunde
monumente	monumenten
marco	marco
përshkruhet	beschreven
përshkruhet	beschreef
përshkruhet	omschreven
shpeshherë	dikwijls
shpeshherë	vaak
jork	york
universal	universal
universal	universeel
universal	universele
saja	saya
mbështet	ruggen
mbështet	ondersteunt
mbështet	steunt
socialist	socialist
socialist	socialistisch
socialist	socialistische
përgjithmonë	forever
hani	hani
hani	eet
hani	eten
tregtar	handel
tregtar	dealer
tregtar	handelaar
ekzistonte	bestonden
ekzistonte	bestond
mesjetar	middeleeuwse
mesjetar	middeleeuws
marino	marino
castro	castro
azur	azur
revolucionare	revolutionair
revolucionare	revolutionaire
vargjet	verzen
vargjet	teksten
zbulon	onthult
zbulon	detecteert
argjendi	zilver
argjendi	zilveren
argjendi	silver
auto	automaat
auto	automatisch
hënë	maan
hënë	moon
topin	bal
topin	ball
singh	singh
harruar	vergeten
harruar	vergeten
faktorë	factoren
lumenjtë	rivieren
lugë	lepels
lugë	lepel
lugë	lepeltje
pjellore	vruchtbare
pjellore	vruchtbaar
përbërëse	kiezer
përbërëse	bestanddeel
play	speel
play	spelen
play	afspelen
shëndetësor	gezondheid
punësuar	ingehuurd
punësuar	aangenomen
punësuar	gehuurd
përkohësisht	tijdelijk
boton	publiceert
ese	essay
ese	opstel
ese	essays
prezent	aanwezig
prezent	heden
prezent	presenteren
prezent	presenteer
ekspozitë	tentoonstelling
ekspozitë	bewijsstuk
ekspozitë	tentoonstelling
ekspozitë	expositie
kryera	geëngageerde
kryera	begaan
kryera	toegewijd
kryera	vastgelegde
kryera	gepleegd
kritikë	kritiek
kritikë	critici
kritikë	kritiek
kritikë	kritische
kritikë	kritisch
zelanda	zeeland
kujdesin	zorgzame
kujdesin	zorgzaam
takimi	ontmoeting
takimi	vergadering
takimi	meeting
takimi	bijeenkomst
takimi	vergaderen
law	wet
psikologjike	psychologische
psikologjike	psychologisch
patrick	patrick
shqiponja	eagle
shqiponja	arend
shqiponja	adelaar
shqiponja	eagles
shqiponja	adelaars
vullnetare	vrijwillige
vullnetare	vrijwillig
vullnetare	vrijwilliger
vullnetare	vrijwilligers
vullnetare	vrijwillig
lideri	leider
lideri	leader
gjet	gevonden
brown	brown
brown	bruine
brown	bruin
kontribute	premies
kontribute	bijdragen
naruto	naruto
patriot	patriottische
patriot	patriot
patriot	patriotten
propozuar	voorgestelde
propozuar	voorgesteld
solo	solo
gjethet	bladeren
gjethet	blaadjes
shuma	sum
shuma	som
shuma	bedragen
shuma	sommen
shuma	bedrag
sportiv	sportief
sportiv	sportieve
hekuri	strijkijzer
hekuri	ijzer
tulla	baksteen
tulla	bakstenen
tulla	stenen
tulla	baksteen
tulla	brick
nata	avond
nata	nacht
nata	avondje
ryūkyū	riukiu
komunal	gemeentelijk
komunal	gemeentelijke
kushtetuta	grondwet
kushtetuta	constitutie
kundërta	tegengesteld
kundërta	tegenovergesteld
kundërta	tegenovergestelde
kundërta	tegenover
veprimeve	acties
pjesëmarrjen	deelneming
pjesëmarrjen	participatie
pjesëmarrjen	deelname
beni	beni
beni	ben
beni	bennie
beni	benny
mini	mini
koncept	concept
veçori	kenmerk
veçori	functie
transporti	vervoer
transporti	transport
transporti	vervoer
transporti	transport
transporti	verzending
transporti	scheepvaart
transporti	verzenden
transporti	verschepen
arrit	bereikte
arrit	bereikt
arrit	behaald
arrit	bereikte
arrit	bereikt
mjafton	genoeg
mjafton	volstaat
mjafton	voldoende
mjafton	volstaan
organi	orgel
organi	orgaan
azi	azië
artificiale	kunstmatige
artificiale	kunstmatig
thirrur	opgeroepen
thirrur	ontboden
thirrur	geroepen
michelangelo	michelangelo
munich	münchen
rregulla	voorschriften
rregulla	rules
rregulla	regels
rregulla	regel
rregulla	rule
her	haas
her	hare
portugali	portugal
hapat	voetstappen
hapat	voetsporen
hapat	treden
hapat	stappen
hapat	stapjes
versionin	versie
llogaritur	berekende
llogaritur	berekend
llogaritur	geraamd
llogaritur	geschat
llogaritur	schatting
llogaritur	geschatte
thone	say
thone	zeg
thone	zeggen
zgjatur	uitgebreid
zgjatur	verlengd
zgjatur	langdurige
zgjatur	verlengde
zgjatur	langdurig
zgjatur	verlengd
zgjatur	strekte
zgjatur	uitgerekt
përndryshe	anders
kryerjen	optreden
kryerjen	uitvoeren
kryerjen	presteren
kanal	kanaal
kanal	riool
kanal	kanaal
sporti	sport
sporti	sporten
arena	arena
ruan	behoudt
ruan	ruan
shënohet	gemarkeerde
shënohet	gemarkeerd
shënohet	gemerkt
shënohet	gekenmerkt
taylor	taylor
detar	marinier
detar	maritiem
llogari	rekening
llogari	account
provincë	provincie
internazionale	internazionale
hadith	hadith
televizion	televisie
mendore	mentaal
mendore	mentale
mendore	geestelijk
mendore	geestelijke
shkuan	ging
femër	vrouwelijke
femër	vrouw
femër	vrouwtje
femër	vrouwelijk
buron	stengels
gaz	gas
shpirtëror	geestelijke
shpirtëror	spirituele
shpirtëror	spiritueel
shpirtëror	geestelijk
lejohet	toegestaan
lejohet	toegelaten
lejohet	toegestane
lejohet	toegestaan
lejohet	toegelaten
lejohet	toegestane
matur	gemeten
matur	afgemeten
pothuaj	bijna
identifikuar	identificeren
identifikuar	geïdentificeerde
identifikuar	geïdentificeerd
kualifikuar	kwalificeren
kualifikuar	kwalificatie
kualifikuar	kwalificeren
kualifikuar	gekwalificeerd
kualifikuar	gekwalificeerde
zbatuar	implementeren
zbatuar	uitgevoerd
zbatuar	geïmplementeerd
mjedisi	omgeving
mjedisi	milieu
spital	ziekenhuis
revistë	tijdschrift
revistë	magazine
kthimi	terugkeer
kthimi	retour
kthimi	return
kthimi	terugkeren
kthimi	thuiskomst
kthimi	homecoming
disi	ietwat
disi	enigszins
disi	enigzins
kompleksi	complexe
kompleksi	complex
kompleksi	ingewikkeld
andré	andre
andré	andré
original	oorspronkelijke
original	origineel
original	originele
ushqimi	levensmiddelen
ushqimi	voedsel
ushqimi	eten
ushqimi	voeding
përkthim	vertalingen
përkthim	vertalen
përkthim	vertaling
animuar	geanimeerde
magnetik	magnetische
magnetik	magnetisch
minerale	mineralen
minerale	delfstoffen
minerale	mineraal
minerale	minerale
shpresë	hoop
shpresë	hopen
shpresë	hope
miss	juffrouw
miss	miss
miss	mejuffrouw
miss	missen
qielli	hemel
qielli	hemels
qielli	heaven
qielli	hemel
qielli	lucht
qielli	sky
botimet	edities
botimet	uitgave
botimet	publikaties
botimet	publicaties
vezë	eieren
vezë	eitjes
vezë	eitje
vezë	eieren
vezë	ei
pajisjet	materiaal
pajisjet	uitrusting
pajisjet	apparatuur
pajisjet	materieel
pajisjet	gear
pajisjet	versnelling
pajisjet	vistuig
pajisjet	uitrusting
pajisjet	apparaten
porto	porto
mundësia	chance
mundësia	kans
mundësia	mogelijkheid
fshatarët	boeren
fshatarët	dorpelingen
fshatarët	dorpsbewoners
drejton	runs
drejton	loopt
bleu	aangekocht
bleu	ingekocht
bleu	gekocht
bleu	aangeschaft
bleu	gekochte
jugosllav	joegoslavische
pasurinë	rijkdom
luftuan	gevochten
luftuan	bevochten
luftuan	gestreden
punëtorëve	werkers
punëtorëve	werkenden
punëtorëve	arbeiders
punëtorëve	werknemers
ushtrive	legers
rënien	achteruitgang
rënien	verval
rënien	afwijzen
tipare	functies
tipare	kenmerken
paolo	paolo
projekteve	projecten
utrecht	utrecht
individëve	particulieren
individëve	individuen
ekipe	ploegen
ekipe	teams
jashtëzakonshëm	buitengewone
jashtëzakonshëm	buitengewoon
jashtëzakonshëm	uitzonderlijk
konsiderueshëm	aanzienlijk
konsiderueshëm	aanzienlijke
aktivist	activist
aplikuar	toegepast
aplikuar	toegepaste
planeti	planet
planeti	planeet
serbëve	serviërs
serbëve	serven
rreziku	risico
rreziku	gevaar
rreziku	gevaren
ndikimit	beïnvloeden
ndikimit	invloed
ndikimit	beïnvloeding
shënim	noot
shënim	briefje
shënim	notitie
shënim	opmerking
shpresa	verwachtingen
shpresa	hoop
shpresa	hopen
shpresa	hope
hill	heuvel
hill	hill
financiar	financieel
agjencia	bureau
agjencia	agentschap
sekrete	geheimen
sekrete	geheim
sekrete	secret
duhanit	tabak
sulmuar	aangevallen
dei	dei
shtylla	pijlers
shtylla	zuilen
shtylla	pilaren
miq	vrienden
miq	friends
turne	toernooi
turne	tournament
turne	tornooi
turne	rondreis
turne	tour
turne	rondleiding
turne	tournee
turne	toernooien
ndërmarrje	gezelschap
ndërmarrje	bedrijf
ndërmarrje	onderneming
ndërmarrje	bedrijven
ndërmarrje	ondernemingen
ndërmarrje	venture
ndërmarrje	enterprise
ndërmarrje	onderneming
paguar	betaalde
paguar	betaald
monografi	monografie
oqeani	oceaan
empire	keizerrijk
empire	rijk
empire	imperium
empire	empire
kompjuteri	computer
carlo	carlo
pushtoi	binnengedrongen
pushtoi	binnengevallen
komanda	commando
komanda	opdracht
freskët	vers
freskët	fris
freskët	verse
kompanitë	bedrijven
tipik	typische
tipik	typisch
gjethe	bladeren
gjethe	blaadjes
gjethe	blaadje
gjethe	blad
sekret	geheim
sekret	secret
miliard	miljard
miliard	biljoen
harri	harry
cat	poes
cat	kat
franklin	franklin
kujtimet	memories
kujtimet	herinneringen
konica	konica
largimit	ontslagvergoeding
largimit	ontwrichting
publiku	doelgroep
publiku	publiek
publiku	publiek
publiku	openbaar
sulmuan	aangevallen
sulmuan	aangerand
sulmuan	bestormden
sulmuan	aangevallen
aftësia	vermogen
pyjeve	bosbouw
shkatërrimin	ineenstorting
shkatërrimin	instorten
shkatërrimin	instorting
kupton	begrijpen
kupton	begrijp
jugperëndim	zuidwest
jugperëndim	zuidwesten
krishti	christus
monumentet	monumenten
amtare	inheemse
amtare	inheems
amtare	native
via	via
plotësuar	voltooid
plotësuar	invullen
plotësuar	complete
plotësuar	compleet
plotësuar	voltooid
plotësuar	voltooide
plotësuar	afgerond
plotësuar	ingevuld
serbisht	servië
serbisht	servische
serbisht	servisch
must	moeten
must	moet
magjike	magie
magjike	magic
magjike	magisch
magjike	magische
magjike	magisch
autoritet	autoriteit
autoritet	gezag
kani	kani
kodrat	heuvels
kodrat	hills
përpunimit	verwerking
përpunimit	verwerken
qytetërimit	beschaving
emërtimi	denominatie
romane	romans
test	test
test	testen
ndihma	helpen
ndihma	hulp
ndihma	help
karakteri	personage
karakteri	karakter
hëna	maan
hëna	moon
princesha	prinsesje
princesha	prinses
princesha	princess
kualifikuese	kwalificeren
kualifikuese	kwalificatie
kualifikuese	qualifier
hamilton	hamilton
ford	ford
obito	obito
bërthama	kern
bërthama	core
argument	argument
momenti	moment
momenti	ogenblik
zakonet	gewoonten
zakonet	gewoontes
zakonet	douane
nesh	nash
rafael	rafael
aziz	aziz
joe	joe
masiv	mass
masiv	massa
masiv	massief
masiv	enorme
masiv	massive
masiv	massaal
masiv	massale
gazetat	kranten
gazetat	dagbladen
prap	alweer
prap	opnieuw
prap	nogmaals
alonso	alonso
respekt	respecteer
respekt	respect
respekt	respecteren
oborrit	binnenplaats
gryka	stormloop
audio	audio
audio	geluid
carolina	carolina
mjeku	hospik
sjellje	gedrag
made	made
made	gemaakt
potter	potter
ëmbël	lieve
ëmbël	sweet
ëmbël	zoet
ëmbël	lief
rgb	rgb
përfaqësojnë	vertegenwoordigen
ndërtim	bouw
ndërtim	constructie
ndërtim	bouwnijverheid
ndërtim	opbouw
ndërtim	bouwen
produkt	product
produkt	produkt
petrit	buizerd
florida	florida
distancë	afstand
dorëheqjen	ontslagbrief
dorëheqjen	aftreden
dorëheqjen	ontslag
paqësor	pacific
paqësor	vredig
paqësor	vreedzame
paqësor	vreedzaam
mir	mir
personazh	personage
personazh	karakter
produkte	producten
produkte	produkten
dragon	draken
dragon	draak
dragon	dragon
kalimit	oversteken
kalimit	overschrijden
kalimit	oversteek
ngurtë	rigide
ngurtë	stijve
ngurtë	stijf
ngurtë	starre
girl	meis
girl	meisje
girl	meid
girl	girl
frekuenca	frequentie
shkaqet	veroorzaakt
shkaqet	oorzaken
rrymë	beek
rrymë	stroom
rrymë	stream
arabia	arabië
arabia	saoedi
martohet	trouwen
martohet	trouw
martohet	trouwt
martohet	trouwen
krime	misdaden
krime	misdrijven
parlamentin	parlement
zëvendës	plaatsvervanger
zëvendës	hulpsheriff
zëvendës	plaatsvervangend
boston	boston
industri	industrieën
industri	bedrijfstakken
industri	industrie
industri	bedrijfstak
përzierje	legering
përzierje	mengen
përzierje	mix
përzierje	mixen
përzierje	meng
përzierje	mengsel
përzierje	composiet
përzierje	samengesteld
përzierje	samengestelde
valët	golven
belgjikë	belgie
belgjikë	belgië
integruar	geïntegreerde
integruar	geïntegreerd
gurët	steentjes
gurët	stones
gurët	stenen
gurët	steentjes
gurët	rotsen
gurët	stenen
kulti	cult
kulti	sekte
kulti	cultus
përsosur	perfect
përsosur	perfecte
përsosur	vlekkeloos
përsosur	onberispelijk
përsosur	feilloos
përsosur	foutloos
universale	universal
universale	universeel
universale	universele
shquhet	weefgetouwen
kamera	camera
kamera	fototoestel
letrat	letteren
letrat	letters
letrat	brieven
