категорија	categoria
патлиџан	tomàquet
вдовици	vídues
заштитници	protectors
џудо	judo
плачот	plora
конвергенција	convergència
покриви	teulades
покриви	teulades
сергиј	sergi
периметар	perímetre
инфицирани	infectats
тестостерон	testosterona
самос	samos
банана	plàtan
банана	banana
служејќи	servint
служејќи	complint
служејќи	ració
еволуира	evolucionar
еволуира	evoluciona
шумен	xumen
тарас	taras
проглас	proclamació
отпечаток	petjada
рогот	banya
рогот	horn
мајски	maig
бретонски	bretó
шила	sheila
шила	tània
тиква	carbassa
заклетвата	jurament
другарство	amistat
пилотите	pilots
тишри	tixrí
ингмар	ingmar
герб	gerb
орален	oral
орален	orals
слушатели	oients
тибар	tiber
шива	shiva
шива	siva
иранските	iranià
руби	rubí
руби	ruby
дивиденди	dividends
биенале	biennal
обетки	pendents
обетки	arracades
специјалитет	especialitat
пушачи	fumadors
итф	itf
нежен	gentil
кофеин	cafeïna
контроверзниот	controvertit
контроверзниот	polèmic
доделат	dispensar
муцка	musell
муцка	barbeta
муцка	chin
магичен	màgic
фудбалерите	futbolistes
апетит	apetit
етимологијата	etimologia
бледа	pale
шестмина	sis
шестмина	six
оно	ono
заздравување	recuperació
оперираат	operar
отпуштање	acomiadament
отпуштање	disparant
детектори	detectors
огномет	focs
тестисите	testicles
венди	wendy
сируп	xarop
споро	lentament
бубачки	fallades
бубачки	errors
бубачки	bugs
бубачки	bitxos
бубачки	bug
слоновите	elefants
деградација	degradació
патриотска	patriòtica
прилагодува	personalitza
прилагодува	personalitza
лајв	viure
лајв	live
смртоносна	letal
смртоносна	mortal
јавачи	riders
јавачи	genets
демонстрациите	demostració
демонстрациите	manifestació
мајорот	major
савана	sabana
алдо	aldo
кари	kari
кари	curri
кари	curry
додворување	festejant
спонзорирана	patrocinat
спонзорирана	patrocinats
етнос	ethnos
коне	kone
детективи	detectius
пинокио	pinocho
зола	zola
шпекулира	especular
сану	sanu
гертруда	gertrude
гертруда	gertrudis
неруда	neruda
крадец	lladre
сабја	sabre
клифорд	clifford
сигнализира	senyals
раду	radu
зрењанин	zrenjanin
инволвирани	implicats
инволвирани	involucrat
одбра	triat
грмушките	matolls
чипови	fitxes
неочекуван	inesperat
христијанизација	cristianització
сетилните	acreció
ермитаж	ermita
ермитаж	hermitage
кауфман	kaufman
кауфман	kauffman
неизбежен	ineludible
неизбежен	inevitable
интранет	intranet
мег	meg
бартез	barthez
словаци	eslovacs
гросо	grosso
пуши	fum
пуши	fumar
пуши	fumant
брошури	opuscles
брошури	fullets
брошури	fulletons
марадона	maradona
ученичка	alumne
ученичка	estudiant
фала	gràcies
антологијата	antologia
убедени	convençut
убедени	convençuts
едем	edema
комплементарни	complementària
комплементарни	complementaris
комплементарни	complementàries
комплементарни	complementari
острите	mordaç
меурчиња	bombolles
поговорки	refranys
манипулираат	manipulant
манипулираат	manipular
гебелс	goebbels
веродостојна	creïble
веродостојна	verificables
аспен	aspen
спремна	preparats
спремна	preparat
спремна	preparades
ослепен	encegat
хорн	banya
хорн	horn
котел	caldera
наесен	tardor
един	edin
јагне	lamb
јагне	xai
јагне	corder
токелау	tokelau
холбајн	holbein
антисемитизам	antisemitisme
рутина	rutina
контроверзија	controvèrsia
контроверзија	polèmica
минковски	minkowski
спорен	contenciosa
спорен	disputada
семинар	seminari
аспирации	aspiracions
фондации	fundacions
лифтот	ascensor
тетратка	llibreta
тетратка	quadern
одложен	diferit
одложен	ajornat
одложен	retardat
одложен	endarrerit
претпоставувајќи	assumint
претпоставувајќи	suposant
нагони	insta
прекриена	cobert
прекриена	cobertes
кубанскиот	cubana
кубанскиот	cubà
пиле	pollastre
јао	yao
граматичка	analitzador
нарачки	encàrrecs
нарачки	comandes
нарачки	ordres
бај	standby
мандела	mandela
удави	ofegar
способно	capaç
способно	capaces
способно	capaços
заклучоците	troballes
белини	bellini
хинденбург	hindenburg
пета	peta
нане	menta
разумна	assenyat
разумна	raonable
разумна	raonables
симетрично	simètrica
симетрично	simètrics
колачи	pastes
колачи	pastissos
кипарски	xipriota
јуриздикција	jurisdicció
оригиналност	originalitat
чекови	comprovacions
чекови	xecs
рика	rica
мизар	mizar
постојаност	consistència
постојаност	coherència
навивач	fan
отпушти	desestimar
неизвесност	incertesa
неизвесност	suspens
неизвесност	limbo
гледаа	mirava
гледаа	vigilat
кира	kira
васкез	vázquez
васкез	vazquez
васкез	vázquez
условен	condicional
дијареа	diarrea
димитриос	dimítrios
ерекција	erecció
оливие	olivier
колонизатори	colonitzadors
охрабрување	encoratjador
адекватност	adequació
макемаке	makemake
џини	ginny
џини	jeannie
кмет	overlord
верно	fidelment
