категорія	categoria
спільнота	comunitat
займаються	incorre
важливо	important
почати	inici
почати	comença
розуміє	entén
фабрики	fàbriques
абу	abu
абу	abou
розвиваються	desenvolupant
побудувати	construir
побудувати	construeix
організовано	ordenats
конгрес	congrés
фрагменти	fragments
фрагменти	retalls
гімн	himne
гімн	himne
технічна	tècnic
технічна	tècnics
лейтенанта	tinent
географічні	geogràfic
хана	han
кріс	chris
кріс	kris
скотт	scott
католики	catòlics
викладачі	educadores
викладачі	educadors
трамвай	tramvia
передати	transmissió
передати	transmetre
передати	cometre
передати	publica
передати	passen
передати	passi
передати	pass
охолодження	refrigeració
охолодження	refredament
оскар	òscar
оскар	oscar
оскар	oskar
геннадій	guennadi
будова	composició
відповідності	correspondència
голосу	veu
клієнтів	clients
клієнтів	clota
клієнтів	clients
клієнтів	clientes
підтримую	suport
підтримую	jó
підтримую	aprova
підтримую	recolzant
представлено	representada
представлено	representats
представлено	representades
представлено	representat
прагнення	ambicions
фінансові	financer
фінансові	financera
втік	escapat
втік	fugit
записав	enregistrat
підземних	inferns
поведінка	conductes
поведінка	virtut
поведінка	comportament
єпископи	bisbes
стандартів	estàndards
важливий	important
страхування	assegurança
страхування	assegurances
фрагмент	fragment
фрагмент	retall
кін	keane
інтерфейс	interfície
ядерної	nuclear
пані	milady
пані	senyora
пані	ladies
пані	senyora
пані	dama
літопис	crònica
важкі	deutschland
перейменувати	reanomena
човни	embarcacions
човни	vaixells
човни	barques
султан	sultana
султан	sultà
султан	sultan
промислові	industrials
промислові	industrial
акула	tauró
елізабет	elizabeth
елізабет	elisabet
грали	jugat
грали	tocava
грецький	grec
мельник	mèlnik
марина	marina
кухня	cuina
містяться	conté
князі	suplica
дисертації	tesi
дисертації	tesis
плавець	nedador
академічний	acadèmica
академічний	acadèmic
фантастичні	fantàstic
фантастичні	fantàstica
рухів	moviments
мирний	pacífica
аспекти	aspectes
досягли	assolit
армійський	exèrcit
суддів	magistrats
суддів	jutges
батареї	bateria
акад	akad
релігійна	religiós
сектор	sector
техас	texas
браун	marró
браун	brown
браун	braun
друзі	amics
друзі	amistats
обчислення	calcula
обчислення	calcular
обчислення	computació
обчислення	càlcul
обчислення	càlculs
авто	auto
авто	automàtica
авто	cotxe
злочини	massacre
злочини	crims
злочини	delictes
спеціалістів	professionals
кладовище	cementiri
дід	avi
звинувачення	càrrecs
звинувачення	acusació
звинувачення	fiscalia
звинувачення	acusacions
отець	pare
копій	còpies
копій	exemplars
бойовики	acció
ена	aisne
ена	ana
ввп	pib
здібності	habilitats
здібності	atribucions
здібності	competències
