மற்றும்	dan
கல்லறை	pemakaman
கல்லறை	pekuburan
கல்லறை	kuburan
கல்லறை	kubur
கல்லறை	kuburan
கல்லறை	makam
அத்தியாயம்	chapter
அத்தியாயம்	pasal
அத்தியாயம்	bab
அத்தியாயம்	episode
கல்வெட்டுகள்	prasasti
இணைந்தது	bergabung
பாட	sing
பாட	nyanyi
பாட	nyanyikan
மீதமுள்ள	sisa
மீதமுள்ள	tersisa
கோள்கள்	planet
ஆவணம்	doc
ஆவணம்	mbah
ஆவணம்	dok
ஆவணம்	dokumen
பேருந்துகள்	bus
பேருந்துகள்	bis
ஏற்படுகின்றன	kontraksi
மாதா	mata
காவேரி	kaveri
இணைக்கப்பட்டது	terhubung
இணைக்கப்பட்டது	terkoneksi
இணைக்கப்பட்டது	tersambung
இணைக்கப்பட்டது	ditautkan
இணைக்கப்பட்டது	terkait
இணைக்கப்பட்டது	terhubung
ராப்	rampok
ராப்	rob
ராப்	merampok
கூட்டல்	tambahan
கூட்டல்	penambahan
கூட்டல்	sum
கூட்டல்	jumlah
நினைவில்	teringat
நினைவில்	diingat
நினைவில்	dikenang
நினைவில்	ingat
நினைவில்	remember
நினைவில்	ingatlah
வேதம்	weda
கேட்கும்	tanya
கேட்கும்	bertanya
முடிச்சு	node
முடிச்சு	nodal
முடிச்சு	simpul
முடிச்சு	noktah
முடிச்சு	nodus
முடிச்சு	simpul
முடிச்சு	yuzuki
முடிச்சு	knot
கென்ட்	kent
தடம்	lacak
தடம்	trek
தடம்	track
ஐம்பது	fifty
நீதிமன்றங்கள்	pengadilan
ரப்பர்	karet
ரப்பர்	rubber
வயதான	manula
வயதான	lansia
மகனும்	nak
மகனும்	putra
மகனும்	son
மகனும்	anak
கற்று	pelajari
கற்று	belajar
மக்களாட்சி	demokrasi
பூங்காக்கள்	pertamanan
பூங்காக்கள்	parks
பூங்காக்கள்	taman
நிறுத்தம்	berhenti
நிறுத்தம்	stop
ரோஜா	rose
ரோஜா	mawar
ரோஜா	roja
புகை	berasap
புகை	merokok
புகை	merokok
புகை	asap
சைவம்	vegetarian
சைவம்	vegetarian
சைவம்	vegan
நிலா	rembulan
நிலா	bulan
நிலா	moon
சதவிகிதம்	persentase
சதவிகிதம்	persen
சதவிகிதம்	persentase
பெனடிக்ட்	benedict
பெனடிக்ட்	benediktus
நீச்சல்	berenang
நீச்சல்	renang
நீச்சல்	berenang
நீச்சல்	renang
ராதா	radha
பாடகி	penyanyi
பாடகி	singer
சடங்குகள்	ritual
சடங்குகள்	manasik
கிறிஸ்து	kristus
கிறிஸ்து	christ
யுனைடெட்	bersatu
காலணி	sepatu
காலணி	shoes
கரும்பு	tebu
தெலுங்கானா	telangana
பதினான்கு	fourteen
சேர்க்கை	union
சேர்க்கை	uni
சேர்க்கை	serikat
சேர்க்கை	pengakuan
சேர்க்கை	kombinasi
சேர்க்கை	combo
சேர்க்கை	kombo
எழுச்சி	rise
எழுச்சி	bangkit
எழுச்சி	bangkitlah
செயற்பாடு	kegiatan
செயற்பாடு	aktivitas
விளையாடி	memainkan
விளையாடி	diputar
விளையாடி	bermain
சுங்கை	sungai
படித்த	bacalah
படித்த	baca
படித்த	read
படித்த	dibaca
படித்த	membaca
படித்த	terdidik
படித்த	dididik
படித்த	terpelajar
படித்த	berpendidikan
மாறிலி	constant
மாறிலி	konstanta
மாறிலி	konstan
கைப்பற்றிய	direbut
கைப்பற்றிய	tertangkap
கைப்பற்றிய	ditangkap
ஒதுக்கீடு	atribusi
ஒதுக்கீடு	alokasi
பாபா	baba
கிளிநொச்சி	bayan
கிளிநொச்சி	beo
வாழை	banana
வாழை	pisang
குழுவை	group
குழுவை	kelompokkan
குழுவை	grup
குழுவை	kelompok
அங்குலம்	inchi
அங்குலம்	inci
அங்குலம்	inch
அங்குலம்	inci
அங்குலம்	inchi
பேசி	phone
பேசி	ponsel
பேசி	telepon
இறைச்சி	meat
இறைச்சி	daging
ஏரிகள்	lakes
ஏரிகள்	danau
தற்காலிகமாக	sementara
பூஜை	puja
அணுகுமுறை	dekati
அணுகுமுறை	pendekatan
காரணி	factor
காரணி	faktor
நிலவு	rembulan
நிலவு	bulan
நிலவு	moon
உட்புற	interior
உலோகம்	logam
உலோகம்	metal
உலோகம்	logam
அறிமுக	debut
அறிமுக	debutnya
விதை	biji
விதை	benih
விதை	seed
விதை	bibit
விதை	biji
விதை	benih
விதை	bibit
ஊடகம்	media
மெக்சிகோ	meksiko
மெக்சிகோ	mexico
அமெரிக்கர்	american
அமெரிக்கர்	amerika
இப்னு	ibn
இப்னு	ibnu
அறிக்கைகள்	laporan
வெற்றியை	sukses
வெற்றியை	kesuksesan
வெற்றியை	berhasil
வெற்றியை	keberhasilan
நாளிதழ்	koran
ஹாலிவுட்	hollywood
மெல்ல	perlahan
பிறந்தது	born
பிறந்தது	lahir
பிறந்தது	terlahir
பிறந்தது	dilahirkan
பதினாறு	sixteen
சகோதரன்	bâ
சகோதரன்	saudara
சகோதரன்	brother
சகோதரன்	kakak
கடை	shop
கடை	ruko
கடை	toko
கடை	belanja
கடை	berbelanja
கடை	simpan
கடை	toko
தெளிவு	bersihkan
தெளிவு	clear
தெளிவு	bening
தெளிவு	jelas
தெளிவு	hapus
தெளிவு	kejelasan
தெளிவு	kejernihan
கணினிகள்	komputer
வேர்	root
வேர்	akar
பிரான்சிஸ்	fransiskus
பிரான்சிஸ்	francis
ஸ்ரீகாந்த்	srikanth
வெளியீடுகள்	rilis
ஊழியர்கள்	staf
ஊழியர்கள்	staff
சக்கர	roda
வாட்	watt
வாட்	wat
சுவிஸ்	swiss
பேட்மேன்	batman
மூடிய	ditutup
மூடிய	tertutup
மூடிய	tutup
மூடிய	closed
ஆட்டோ	auto
ஆட்டோ	otomotif
ஆட்டோ	otomatis
வெளியேறும்	exit
வெளியேறும்	keluar
ஸ்டீபன்	stephen
ஸ்டீபன்	stefan
ஜான்சன்	johnson
கட்டுமான	konstruksi
கட்டுமான	pembangunan
போஸ்	bose
போஸ்	pose
போஸ்	berpose
இன்பம்	kenikmatan
ஒன்பதாவது	sembilan
ஒன்பதாவது	nine
ஒன்பதாவது	kesembilan
ஒன்பதாவது	ninth
டெய்லர்	taylor
புனைவு	fiksi
கன்னி	virgo
மரபுகள்	tradisi
நடுவர்	wasit
நெறிமுறைகள்	kriteria
டாட்டா	tata
விவசாயிகள்	petani
சாதனம்	perangkat
சாதனம்	peranti
மின்னணுவியல்	elektronika
மின்னணுவியல்	electronics
மின்னணுவியல்	elektronik
மேற்கோள்கள்	satellite
மேற்கோள்கள்	satelit
மேற்கோள்கள்	kutipan
மேற்கோள்கள்	quotes
மேற்கோள்கள்	contoh
மேற்கோள்கள்	contohnya
மேற்கோள்கள்	kutipan
மேற்கோள்கள்	anotasi
வெளிப்படையாக	terangan
வெளிப்படையாக	rupanya
வெளிப்படையாக	ternyata
தெருவில்	jalanan
தெருவில்	street
உயிருடன்	hidup
உயிருடன்	alive
பெண்ணை	cewe
பெண்ணை	cewek
பெண்ணை	girl
பெண்ணை	gadis
ஓடி	flow
ஓடி	mengalir
ஓடி	mengalirlah
ஓடி	aliran
ஓடி	alur
ஸ்மித்	smith
மேஜர்	major
மேஜர்	mayor
மேஜர்	jurusan
ஊட்டச்சத்து	nutrisi
ஊட்டச்சத்து	gizi
தண்டு	cord
தண்டு	batang
அறைகள்	ruangan
அறைகள்	kamar
அறைகள்	forum
எண்ணை	angka
எண்ணை	nomor
எண்ணை	bilangan
எண்ணை	nomer
இருவருக்கும்	berdua
இருவருக்கும்	keduanya
இன்றளவும்	menenun
இன்றளவும்	tenun
பிரான்சிய	académie
உரிமையாளர்	owner
உரிமையாளர்	pemilik
உரிமையாளர்	pemiliknya
சேதம்	kerusakan
சேதம்	damage
சேதம்	merusak
கவுண்டர்	loket
கவுண்டர்	penghitung
கவுண்டர்	sanggahan
கவுண்டர்	konter
கவுண்டர்	counter
விரும்பிய	mengistimewakan
விரும்பிய	disukai
விரும்பிய	diutamakan
புக்	buk
ஜோடி	sepasang
ஜோடி	pasangan
ஜோடி	pair
ஜோடி	couple
