категория	類別
паралелно	並行
паралелно	平行
изкачване	爬升
изкачване	爬
часове	小時
участъци	師團
тъмно	黑
тъмно	暗
тъмно	黑暗
прокурор	檢察官
ограничени	有限
ограничени	限量
ограничени	限
ограничени	受限
ограничени	受限
финансов	財務
финансов	金融
шипка	briar
стаи	客房
стаи	房間
настояще	現任
същност	實質
същност	本質
същност	精華
континент	大洲
континент	大陸
терапия	治療
терапия	療法
хаус	屋
хаус	房屋
хаус	房子
уважение	尊敬
уважение	尊重
селскостопански	農業
иън	嵐
иън	蘭
иън	ian
претенции	債權
изход	輸出
изход	產出
изход	成果
изход	結果
изход	退出
изход	出境
изход	出口
поръчка	訂單
поръчка	命令
поръчка	秩序
поръчка	訂購
поръчка	順序
ема	艾瑪
ема	emma
греъм	graham
далечни	遙遠
далечни	遠方
традиционни	傳統
спектър	光譜
спектър	頻譜
дефиниция	定義
наклон	梯度
наклон	坡
наклон	斜坡
наклон	傾斜
наклон	傾向
наклон	意向
янко	janko
шлем	頭盔
шлем	盔
пещери	洞穴
пещери	山洞
плюс	加上
плюс	加
франсиско	francisco
състезатели	參賽者
йоанис	ioannis
покривка	桌布
префект	省長
оман	阿曼
зелено	綠色
зелено	綠
зелено	綠地
зелено	格林
осло	奧斯陸
намали	減少
приятелство	友情
приятелство	友誼
рико	rico
екран	螢幕
зеленчуци	蔬菜
зеленчуци	蔬菜
зеленчуци	蔬菜
истина	真實
истина	真理
истина	事實
истина	真相
обектите	物體
обектите	天體
обектите	物件
забранено	禁
забранено	禁止
забранено	違禁
забранено	禁忌
забранено	禁止
петък	星期五
петък	週五
архипелаг	群島
сребро	銀色
сребро	銀
сребро	白銀
изменение	修正案
изменение	修正
изменение	修改
хасан	hassan
хасан	哈桑
хасан	hasan
жилищни	住宅
жилищни	寄宿
мур	moore
мур	穆爾
мур	摩爾
тенеси	田納西州
тенеси	田納西
хитове	命中
дебелина	厚度
едгар	edgar
дпс	mrf
дпс	dps
монте	monte
разговор	對話
норми	規範
дисциплина	紀律
дисциплина	紀律處分
маргарет	margaret
роберто	roberto
будистки	佛教徒
будистки	佛教
джери	jerry
адаптация	適應
адаптация	適應性
периодични	定期
преместване	轉帳
преместване	轉讓
преместване	轉移
преместване	動
преместване	移動
преместване	搬家
преместване	感動
мостове	橋梁
мостове	橋
депресия	蕭條
депресия	抑鬱
депресия	抑鬱症
депресия	沮喪
диска	碟片
диска	碟
диска	磁碟
диска	碟片
диска	碟
диска	磁碟
якоб	jacob
якоб	雅各
къса	簡短
къса	短期
къса	短
къса	矮
гробище	墓園
гробище	墓地
гробище	公墓
гробище	墓地
обвинен	被告
изменения	修正案
изменения	修正
изменения	變更
изменения	變動
изменения	變化
изменения	更改
луна	月球
луна	月亮
луна	月
порнографски	色情
мадона	聖母
законодателство	立法
дер	der
християните	基督教徒
християните	基督徒
естествена	自然
естествена	天然
премахване	刪除
премахване	移除
разширяване	膨脹
разширяване	擴建
разширяване	擴張
разширяване	拓展
разширяване	擴大
разширяване	擴展
разширяване	擴大
разширяване	擴張
разширяване	擴展
разширяване	拓展
разширяване	擴大
растителни	蔬菜
миньор	礦工
трудности	困難
трудности	難度
трудности	困難
племената	部族
племената	部落
аргументи	論證
аргументи	參數
аргументи	爭論
аргументи	論點
аргументи	論證
аргументи	論據
аргументи	爭論
аргументи	論點
лонг	久
лонг	長
грийн	綠色
грийн	綠
грийн	綠地
грийн	格林
маймуни	人猿
маймуни	類人猿
маймуни	猿
маймуни	猿猴
маймуни	猴
маймуни	猴子
слави	表揚
слави	贊美
слави	稱贊
постижение	成就
постижение	成就
постижение	成績
мигел	miguel
познания	知識
бутан	不丹
бутан	丁烷
вал	val
вал	瓦爾
императорът	皇帝
императорът	天皇
пътници	乘客
пътници	旅客
преведени	翻譯
болницата	醫院
степени	等級
степени	成績
степени	學位
степени	度
съответства	對應
рождество	聖誕
рождество	聖誕節
бруно	bruno
