категорија	kategori
ценат	påskønnet
ценат	værdsat
диуретици	diuretika
паднати	falden
паднати	faldne
паднати	faldet
миленик	pet
миленик	kæledyr
бундес	bundes
акутен	akutte
акутен	akut
постана	blev
кикирики	peanut
кикирики	peanuts
кикирики	jordnødder
тестенини	pasta
тестенини	nudler
опколени	omringet
опколени	omgivet
мона	mona
рубинштајн	rubinstein
леснотија	lette
леснотија	lethed
леснотија	lethed
лиу	liu
баја	baia
искреност	ærlighed
искреност	oprigtighed
џанлука	gianluca
раи	rai
пукнатина	revne
пукнатина	sprække
пукнатина	knæk
пукнатина	crack
консултација	høring
консултација	konsultationer
консултација	konsultation
консултација	samråd
консултација	høringer
парламентарен	parlamentarisk
парламентарен	parlamentariske
карлсруе	karlsruhe
комесари	kommissærerne
комесари	kommissærer
солскјер	solskjær
преживеала	overlevet
преживеала	overlevede
ето	eto
графикон	diagram
графикон	figur
графикон	graf
пријава	indgivelse
пријава	forelæggelse
пријава	fremlæggelse
пријава	underkastelse
миро	miro
корнеј	corneille
саво	savo
саво	sava
максимус	maximus
мариса	marisa
мариса	marissa
блан	blanc
бањите	badeværelser
коментираше	kommenteret
коментираше	kommenterede
пилотот	styrmand
пилотот	pilot
венизелос	venizelos
прашалник	spørgeskemaet
прашалник	spørgeskema
фрлиле	smed
фрлиле	kastede
баталјони	bataljoner
катастрофално	katastrofalt
катастрофално	katastrofale
катастрофално	katastrofal
катастрофално	katastrofalt
катастрофално	katastrofale
катастрофално	katastrofal
катастрофално	ødelæggende
катастрофално	knusende
негирање	fornægtelse
негирање	nægtelse
негирање	benægtelse
негирање	benægte
негирање	benægter
хороскоп	horoskop
хариет	harriet
масивна	massiv
масивна	massivt
масивна	massive
сеопфатен	omfattende
сеопфатен	udtømmende
сеопфатен	dækkende
вродена	medfødte
вродена	medfødt
готлиб	gottlieb
сатаната	satan
сатаната	satans
капитулација	kapitulation
гонзалес	gonzalez
гонзалес	gonzález
гонзалес	gonzales
гонзалес	gonzalez
гонзалес	gonzales
гонзалес	gonzález
гонзалес	gonzalez
исклучителен	ekstraordinær
исклучителен	undtagelsesvis
осомничени	mistanke
осомничени	formodet
осомничени	mistænkte
осомничени	mistænkt
осомничени	mistænkte
бескрајно	uendelig
бескрајно	uendeligt
бескрајно	uendelige
бескрајно	uendeligt
бескрајно	endeløs
бескрајно	endeløse
бескрајно	uendelig
бескрајно	uendeligt
бескрајно	uendelige
јуре	jure
гаук	gauck
жерар	gérard
портпаролот	talsmand
портпаролот	talsmand
општествата	samfundene
општествата	samfund
нотр	nôtre
остварена	fuldført
остварена	opnåede
остварена	opnået
мили	milly
мили	milli
мили	dear
мили	kære
мили	millie
доцни	sen
доцни	forsinket
доцни	sent
истраги	forespørgsler
истраги	henvendelser
истраги	undersøgelser
истраги	undersøgelser
истраги	efterforskning
палубата	dækket
палубата	dæk
забрзана	accelereret
забрзана	fremskyndet
украде	stjæler
украде	stjæle
бараната	anmodede
бараната	anmodet
бараната	krævet
паралелен	parallelt
паралелен	sideløbende
паралелен	parallel
паралелен	parallelle
меза	maas
меза	meuse
лиса	lisa
беслан	beslan
издолжена	aflange
криење	gemmer
криење	skjuler
гаспар	gaspar
укине	elevator
укине	lift
укине	løfte
укине	løft
портној	portnoy
поднесени	indleveret
поднесени	indgivet
поднесени	arkiveret
езерца	damme
вип	vip
аламо	alamo
ивлин	yvelines
хамонд	hammond
гвадалахара	guadalajara
федерално	federal
федерално	føderale
федерално	føderal
федерално	føderalt
федерално	forbunds
анкона	ancona
планкова	planck
манго	mango
читател	læser
читател	læseren
аналогна	analoge
аналогна	analogt
аналогна	analog
вознемиреност	angst
вознемиреност	ængstelse
вознемиреност	uro
вознемиреност	bekymring
депортација	udvisning
миење	vask
миење	vasker
миење	vaske
јажиња	reb
јажиња	tove
јажиња	tovværk
неспособни	inkompetente
неспособни	uduelig
неспособни	inkompetent
едноставноста	enkelhed
марат	marat
судења	afprøvninger
судења	forsøg
судења	retssager
неважечки	invalid
неважечки	ugyldige
неважечки	ugyldig
неважечки	ugyldigt
тевез	tevez
интуиција	intuition
библиотеките	bibliotekerne
библиотеките	biblioteker
амонијак	ammoniak
ендемични	endemiske
едмонд	edmond
љоренте	llorente
рецепторите	receptorer
денар	penny
објавувајќи	annoncerer
жетвата	høster
лузна	arret
лузна	ar
јубилеј	jubilæet
јубилеј	jubilæums
холт	holt
бестселер	bestseller
рутински	rutinemæssigt
заслужуваат	fortjener
заслужуваат	fortjene
заслужуваат	fortjent
гонзало	gonzalo
формализам	formalisme
патрола	patruljen
патрола	patruljere
патрола	patruljer
патрола	patrulje
тарковски	tarkovsky
диктира	dikterer
рачка	løftestang
рачка	klare
рачка	håndtere
рачка	håndtag
енклава	enklave
гетвик	gatwick
фасади	facader
штитови	skjoldene
штитови	skjolde
штитови	skjold
болките	smerter
сукре	sucre
џиновска	kæmpe
џиновска	gigant
џиновска	giant
џиновска	gigantisk
