категорија	kategori
потрошени	dibelanjakan
потрошени	pengeluaran
потрошени	menghabiskan
силвестер	sylvester
одвои	copot
одвои	lepas
одвои	mengalokasikan
прометеј	prometheus
техеран	teheran
техеран	tehran
питсбург	pittsburgh
продавачи	vendor
продавачи	penjual
креда	kapur
креда	chalk
нареди	terurut
нареди	dipesan
нареди	memerintahkan
реч	rek
скм	skm
робер	robert
господа	gentlemen
артерии	arteri
брунеј	brunei
компаративна	perbandingan
медитерански	mediterania
симболично	simbolis
симболично	simbolik
симболично	simbolis
фабриките	pabrik
доминик	dominick
доминик	dominik
доминик	dominique
доминик	dominic
несигурност	ketidakamanan
несигурност	minder
несигурност	ketidakpastian
мутација	mutasi
архимед	archimedes
џиновски	raksasa
џиновски	giant
џиновски	raksasa
фереро	ferrero
забот	gigi
ној	neu
виножито	pelangi
виножито	rainbow
перење	binatu
перење	laundry
перење	mencuci
перење	cucian
перење	cuci
перење	mencuci
перење	pencucian
перење	pencucian
продолжен	diperluas
продолжен	extended
продолжен	diperpanjang
лика	lika
еволуирале	berevolusi
едит	edith
застрелан	shot
застрелан	bidikan
застрелан	tertembak
застрелан	ditembak
перспективи	perspektif
решени	memecahkan
решени	diselesaikan
решени	dipecahkan
решени	terpecahkan
решени	terjawab
стела	stella
фризиски	frisia
беки	becky
заробеници	pow
прада	prada
тодоров	todorov
отело	othello
чудовиште	rakasa
чудовиште	monster
замислена	imajiner
замислена	termenung
портокалово	orange
портокалово	jingga
портокалово	jeruk
портокалово	oranye
испити	ujian
протекува	bocor
протекува	bocoran
протекува	kebocoran
протекува	bocor
амбасади	kedutaan
експериментален	percobaan
експериментален	eksperimen
експериментален	eksperimental
одредба	rezeki
одредба	rezekinya
хепатитис	hepatitis
празнење	pengosongan
празнење	debit
поместува	shift
поместува	pergeseran
поместува	moves
плочка	ubin
плочка	tile
плочка	piring
плочка	lempeng
плочка	pelat
плочка	plat
потпишано	menandatangani
потпишано	ditandatangani
потпишано	signed
продадена	terjual
продадена	sold
продадена	dijual
флојд	floyd
јака	tegar
јака	strong
јака	kuat
запирка	koma
повлечена	dibatalkan
повлечена	dicabut
повлечена	mencabut
повлечена	ditarik
лифт	lift
лифт	elevator
краина	krajina
примат	primata
полјаци	kutub
полјаци	galah
фогт	voigt
собирал	dikumpulkan
вечна	eternal
преживеан	survivor
бург	burg
изум	penemuan
скратена	diperpendek
шишиња	botol
незадоволни	kecewa
незадоволни	kecewa
покровител	sponsor
коза	kambing
вртат	berputar
вртат	pemintalan
кафка	kafka
дебела	tebal
дебела	gemuk
дебела	lemak
дебела	fat
дебела	gendut
бафи	buffy
опседнат	kesurupan
опседнат	kerasukan
опседнат	dirasuki
опседнат	terobsesi
штрајк	mogok
штрајк	strike
штрајк	serang
штрајк	coret
нормите	norma
верувајќи	percaya
верувајќи	mempercayai
мартинез	martinez
мартинез	martínez
тај	tai
бинарни	binari
бинарни	biner
креатор	pembuat
креатор	pencipta
креатор	creator
аљаска	alaska
герхард	gerhard
продажна	penjualan
продажна	sales
безжичен	wireless
безжичен	nirkabel
ричардс	richards
арка	ark
арка	bahtera
арка	tabut
пченицата	gandum
толпа	mob
толпа	mafia
толпа	massa
толпа	kerumunan
толпа	keramaian
толпа	kerumunan
толпа	crowd
толпа	keramaian
паули	pauly
паули	pauli
министерства	kementerian
министерства	portofolio
сириски	suriah
сириски	suriah
саи	sai
емоционална	emosional
емоционална	emosi
спремни	ready
спремни	siap
одисеј	odysseus
одисеј	odyssey
одисеј	pengembaraan
чудна	aneh
чудна	weird
чудна	aneh
чудна	strange
чудна	aneh
чудна	ganjil
лексикон	tesaurus
јура	jura
јура	jurassic
праша	ditanyakan
праша	ditanya
праша	bertanya
балистички	balistik
назначена	ditugaskan
назначена	ditetapkan
назначена	ditunjuk
восхит	kekaguman
восхит	mengagumkan
именик	direktori
епл	apel
епл	apple
инвестиција	investasi
појавувања	kemunculan
шарм	pesona
шарм	pesona
шарм	jimat
пешадиска	infanteri
пешадиска	infantri
торта	cake
торта	kue
торта	bolu
компири	kentang
преостанати	sisa
преостанати	tersisa
танго	tango
паразити	parasit
кариери	karir
кариери	karier
возрасна	dewasa
фрактура	patah
фрактура	kekar
фрактура	fraktur
фрактура	retakan
резервоар	waduk
врзана	terikat
врзана	diikat
логоа	logo
склони	cenderung
склони	tengkurap
метамфетамин	methamphetamine
постер	poster
индонезиски	indonesian
индонезиски	indonesia
конкретна	beton
активизам	akhlak
лара	lara
терминали	terminal
светлосна	bercahaya
градител	builder
градител	pembangun
кујни	hidangan
кујни	masakan
кујни	dapur
ска	ska
вероника	veronica
вероника	veronika
индустриско	industri
индустриско	industrial
несогласувањата	ketidaksetujuan
сегашност	sajikan
сегашност	hadir
сегашност	present
сифилис	sipilis
сифилис	sifilis
бразилија	brasilia
издржливост	stamina
издржливост	keteguhan
издржливост	ketahanan
предградијата	suburbs
контактите	kontak
копчиња	kancing
копчиња	tombol
копчиња	keys
копчиња	kunci
копчиња	key
марвин	marvin
јитланд	jutlandia
клукајдрвец	pelatuk
вампир	vampir
вампир	vampire
верлен	verlaine
бум	bam
бум	boom
бум	bum
лакови	busur
