மற்றும்	en
புராண	epische
புராண	epic
புராண	episch
எப்பொழுதும்	altijd
வேதாந்த	vedanta
சிங்கம்	lion
சிங்கம்	leeuw
வேல்ஸ்	wales
புறநகர்	suburban
வழிகள்	richtingen
வழிகள்	routebeschrijving
வழிகள்	manieren
யானைகள்	olifanten
யானைகள்	olifant
பாலிவுட்	bollywood
உறுதியாக	zeker
ஜாக்	jaap
ஜாக்	jack
ஜாக்	sjaak
ஜாக்	zack
கண்டம்	continent
பாதுகாப்பான	veilig
பாதுகாப்பான	kluis
பாதுகாப்பான	safe
பாதுகாப்பான	veilige
பாதுகாப்பான	beveiligen
பாதுகாப்பான	veilig
பாதுகாப்பான	beveiligd
கட்டம்	raster
கட்டம்	grid
வாதம்	argument
அவதாரம்	avatar
மாறுபடும்	variëren
போதே	terwijl
தேயிலை	thee
அண்ணன்	annan
படைப்பு	schepping
படைப்பு	creatie
படைப்பு	creatief
படைப்பு	creatieve
துணி	textiel
துணி	doek
துணி	stof
துணி	weefsel
துணி	textielindustrie
துணி	textiel
அவனுக்கு	hem
நிக்கோபார்	nicobar
படப்பிடிப்பு	filmen
படப்பிடிப்பு	schieten
படப்பிடிப்பு	schietpartij
படப்பிடிப்பு	schoten
சனி	zaterdag
சனி	zat
சனி	sat
மூங்கில்	bamboe
விடை	beantwoorden
விடை	antwoord
தேவைகளை	behoeften
தேவைகளை	noden
சார்ல்ஸ்	karel
சார்ல்ஸ்	charles
நியாயமான	redelijke
நியாயமான	redelijk
உதவியது	geholpen
உதவியது	hielp
எட்வர்ட்	edward
எட்வர்ட்	eduard
தலித்	dalit
ஏதோ	iets
ராஜீவ்	rajeev
ராஜீவ்	rajiv
பிரீமியர்	première
பிரீமியர்	premiere
பிரீமியர்	premier
களஞ்சியம்	silo
இடைநிலை	tussentijdse
இடைநிலை	intermediaire
இடைநிலை	intermediair
கேள்விகள்	vragen
நல	welzijn
விளையாட்டரங்கம்	stadion
விளையாட்டரங்கம்	stadium
எல்லைகள்	grenst
எல்லைகள்	grenzen
எல்லைகள்	limieten
எல்லைகள்	grenzen
கதிர்வீச்சு	straling
கதிர்வீச்சு	bestraling
அழைக்கப்பட்டார்	uitgenodigde
அழைக்கப்பட்டார்	uitgenodigd
டோனி	tony
பனை	handpalm
பனை	palm
சூறாவளி	cycloon
சூறாவளி	tyfoon
சூறாவளி	orkaan
சூறாவளி	hurricane
பிரகாஷ்	prakash
ஆனந்த்	anand
பெருங்கோவில்	kathedraal
பெல்	bel
பெல்	bell
நிழல்	schaduwen
நிழல்	schaduw
நிழல்	shadow
நிழல்	schaduw
நிழல்	schaduw
நாடார்	nadar
விருத்தி	ontwikkeling
இதயம்	heart
இதயம்	hart
இதயம்	hartje
விமர்சனங்கள்	reviews
விமர்சனங்கள்	beoordelingen
விமர்சனங்கள்	recensies
விமர்சனங்கள்	kritiek
எங்கு	waar
இணைக்க	verbind
இணைக்க	verbinden
திட்டமிடல்	planning
திட்டமிடல்	plannen
தொகுத்தல்	bewerken
தொகுத்தல்	groeperen
தொகுத்தல்	groepering
தொகுத்தல்	gegroepeerd
வரவேற்பு	wellcome
வரவேற்பு	welkome
வரவேற்பு	welkom
வரவேற்பு	receptie
வரவேற்பு	ontvangst
இராமன்	raman
மைக்	mike
சேகர்	sekar
பவர்	macht
பவர்	kracht
பவர்	power
பவர்	vermogen
தரை	vloer
தரை	verdieping
தரை	floor
தரை	grond
இளவரசி	prinsesje
இளவரசி	prinses
இளவரசி	princess
டெல்	tel
டெல்	dell
தொழில்கள்	klussen
தொழில்கள்	jobs
தொழில்கள்	vacatures
தொழில்கள்	banen
கணவன்	echtgenoot
டத்தோ	dato
வாக்கெடுப்பு	enquête
வாக்கெடுப்பு	poll
வாக்கெடுப்பு	opiniepeiling
வாக்கெடுப்பு	peiling
வாக்கெடுப்பு	peiling
வாக்கெடுப்பு	peilingen
கோட்டைகள்	forten
உலோகங்கள்	metalen
படுகொலைகள்	massamoord
படுகொலைகள்	slachting
படுகொலைகள்	slachtpartij
படுகொலைகள்	bloedbad
யுனெஸ்கோ	unesco
சுவை	proef
சுவை	proeven
சுவை	smaken
சுவை	smaak
சுவை	proeft
சுவை	smaak
எரிக்	eric
எரிக்	erik
பீடம்	altaar
சேரும்	milaan
சேரும்	bestemming
வெளிப்பாடு	uitdrukking
வெளிப்பாடு	expressie
வெள்ளம்	overstroming
வெள்ளம்	zondvloed
வெள்ளம்	overstromingen
வெள்ளம்	vloed
வெள்ளம்	overstroming
வெள்ளம்	overstromingen
வெள்ளம்	overstromingen
கல்லறை	tombe
கல்லறை	graftombe
கல்லறை	graf
கல்லறை	kerkhof
கல்லறை	begraafplaats
கல்லறை	grave
கல்லறை	graf
அத்தியாயம்	hoofdstuk
அத்தியாயம்	episode
அத்தியாயம்	aflevering
கல்வெட்டுகள்	opschriften
கல்வெட்டுகள்	inscripties
பாட	zing
பாட	zingen
மர	houten
மீதமுள்ள	overgebleven
மீதமுள்ள	resterend
மீதமுள்ள	resterende
சாதாரணமாக	nonchalant
சாதாரணமாக	terloops
கோள்கள்	planeten
ஆவணம்	doc
ஆவணம்	dok
ஆவணம்	document
பேருந்துகள்	bussen
ஏற்படுகின்றன	krimp
ஏற்படுகின்றன	inkrimping
ஏற்படுகின்றன	wee
மாதா	mata
இணைக்கப்பட்டது	verbonden
இணைக்கப்பட்டது	aangesloten
இணைக்கப்பட்டது	gekoppelde
இணைக்கப்பட்டது	gelinkt
இணைக்கப்பட்டது	verbonden
இணைக்கப்பட்டது	gekoppeld
ராப்	rob
ராப்	beroven
கூட்டல்	toevoeging
கூட்டல்	optellen
கூட்டல்	sum
கூட்டல்	som
நினைவில்	herinnerde
நினைவில்	herinnerden
நினைவில்	herinnerd
நினைவில்	onthoud
கேட்கும்	vraagt
முடிச்சு	node
முடிச்சு	knooppunt
முடிச்சு	knopen
முடிச்சு	knoop
கென்ட்	kent
தடம்	track
தடம்	spoor
ஐம்பது	vijftig
ஐம்பது	fifty
நீதிமன்றங்கள்	rechtbanken
ரப்பர்	rubber
ரப்பர்	rubberen
வயதான	bejaarde
வயதான	ouderen
வயதான	bejaarden
மகனும்	zoon
மகனும்	son
கற்று	leren
கற்று	leer
மக்களாட்சி	democratie
பூங்காக்கள்	parken
ஆற்காடு	arcot
நிறுத்தம்	stop
நிறுத்தம்	stoppen
ரோஜா	rose
ரோஜா	roos
ரோஜா	roja
புகை	rokers
புகை	roken
புகை	rook
புகை	roken
சைவம்	vegetariër
சைவம்	vegetarisch
சைவம்	vegetarische
சைவம்	veganist
பகல்	daglicht
நிலா	maan
நிலா	moon
சதவிகிதம்	percentage
பெனடிக்ட்	benedict
பெனடிக்ட்	benedictus
நீச்சல்	zwem
நீச்சல்	zwemmen
நீச்சல்	zwemmen
ராதா	radha
பாடகி	zanger
பாடகி	singer
பாடகி	zangeres
சடங்குகள்	rituelen
சடங்குகள்	ceremonies
கிறிஸ்து	christus
யுனைடெட்	united
யுனைடெட்	verenigde
யுனைடெட்	verenigd
காலணி	schoenen
காலணி	schoentjes
கரும்பு	suikerriet
தெலுங்கானா	telangana
பதினான்கு	fourteen
பதினான்கு	veertien
சேர்க்கை	union
சேர்க்கை	vakbond
சேர்க்கை	unie
சேர்க்கை	toelating
சேர்க்கை	combinatie
சேர்க்கை	combo
எழுச்சி	stijgen
செயற்பாடு	activiteit
விளையாடி	spelen
சுங்கை	sungai
படித்த	lezen
படித்த	gelezen
படித்த	lees
படித்த	geschoold
படித்த	opgeleid
படித்த	onderwezen
மாறிலி	constante
மாறிலி	constant
கைப்பற்றிய	gevangengenomen
கைப்பற்றிய	gevangen
ஒதுக்கீடு	naamsvermelding
ஒதுக்கீடு	toewijzing
ஒதுக்கீடு	allocatie
பாபா	baba
கிளிநொச்சி	papegaai
வாழை	weegbree
வாழை	banaan
வாழை	bananen
வாழை	banana
குழுவை	groep
குழுவை	fractie
அங்குலம்	inch
அங்குலம்	centimeters
அங்குலம்	centimeter
அங்குலம்	inch
பேசி	telefoon
இறைச்சி	vlees
ஏரிகள்	meren
தற்காலிகமாக	tijdelijk
பூஜை	puja
அணுகுமுறை	benaderen
