மற்றும்	dan
தீமைகள்	dajjal
தீமைகள்	jahat
தீமைகள்	maksiat
தீமைகள்	evil
நாஸ்	naz
நாஸ்	nas
வெளியீட்டாளர்கள்	penerbit
ஓமன்	oman
செழிப்பு	kemakmuran
டீலக்ஸ்	deluxe
நைலான்	nylon
அவுன்ஸ்	auns
விவரணம்	description
பம்ப்	pump
பம்ப்	pam
எளிமையானது	simple
எளிமையானது	sederhana
சுவாரசியமான	menarik
துன்புறுத்தல்	fitnah
துன்புறுத்தல்	penyeksaan
துன்புறுத்தல்	gangguan
மிதி	kayuh
வேலைநிறுத்தம்	strike
வேலைநிறுத்தம்	mogok
கத்திகள்	pisau
இம்சை	penyeksaan
டப்பிங்	dubbing
மாண்டி	mandy
மரீனோ	marino
கணி	calculators
கணி	calculator
கணி	kalkulator
கணி	kira
ஜென்னா	jenna
ஊழியர்களும்	pekerja
தருண்	tarun
தந்திரமாக	rumit
லூகாஸ்	lucas
சிக்கலில்	bercanggah
பால்டிமோர்	baltimore
கங்காரு	kangaroo
ரசூல்	rasool
குர்திஸ்தான்	kurdistan
டார்	tar
டார்	dard
சட்னி	chutney
ஏமாற்றும்	curang
அழுகை	menangis
அழுகை	nangis
அழுகை	tangis
அழுகை	cry
அழுகை	menangis
கிப்ளிங்	kipling
உலர்த்தி	pengering
தப்பு	silap
தப்பு	salah
பாஜி	bhaji
டொமினிக்கா	dominica
மறுக்கின்றனர்	menolak
சிஞ்சியாங்	xinjiang
இலவாசியே	lavoisier
புர்க்கினா	burkina
மோரிஸ்	morris
ராட்	rod
தொகுப்பி	assembler
தொகுப்பி	heks
தொகுப்பி	hek
தொகுப்பி	penyunting
தொகுப்பி	editor
தொகுப்பி	penggubah
தளர்வான	kendur
தளர்வான	slack
பைக்	pike
பைக்	basikal
போக்	cucuk
போக்	cuit
பன்	sanggul
பன்	bun
சிபாரிசு	syafaat
யென்	yen
தேரா	tera
தலித்துகள்	dalits
பீடி	pete
வெளியிடு	terbit
வெளியிடு	publish
வெளியிடு	terbitkan
அல்பேனிய	albania
கேப்ரியல்	gabriel
கேப்ரியல்	jibrail
கேப்ரியல்	jibril
ருத்தேனியம்	rutenium
இனிமையாக	sweet
வினோத	pelik
தூக்கில்	digantung
ஓரியன்	orion
சாப்பாடு	makanan
ஹராம்	haram
விவாதிக்க	bincangkan
கட்டுக்கதை	mitos
தகர	timah
தகர	tin
லென்	len
கேமராக்கள்	kamera
கர்டிஸ்	curtis
ஸ்டெயினர்	steiner
கீரைகள்	hijau
வில்லிஸ்	willis
டொயோட்டா	toyota
ஹவா	hawa
வளமை	rimbun
வலியுறுத்தல்	sokongan
மிருதுவான	rangup
தூக்கும்	mengangkat
சிலம்பன்	kantan
சாதனா	sadhana
டம்	dum
ஜில்லா	zilla
மிதுன்	mithun
போடு	put
போடு	meletakkan
யவ்	yau
சோரா	sora
கருத்துகளில்	komen
மெரீனா	marina
நேர்த்தி	keanggunan
நேர்த்தி	elegance
பெவர்லி	beverly
ஏணி	tangga
சோதிக்கப்பட்டது	diuji
சோதிக்கப்பட்டது	teruji
சாட்டை	sebat
எடித்	edith
பாதுகாவலர்கள்	berubat
பொப்பர்	popper
அவிலா	avila
சூசி	susi
ஆண்மகன்	danilo
விழுதல்	fall
விழுதல்	jatuh
பர்ட்டன்	burton
போஸ்டர்	poster
கௌடா	gowda
ரவூப்	rauf
பைக்கோ	biko
சமீரா	samira
கொலோன்	cologne
சாக்ஸ்	sox
சாக்ஸ்	sax
காஜாங்	kajang
மனைவிக்கும்	isteri
மனைவிக்கும்	wife
சர்ரே	surrey
தர்பங்கா	darbhanga
டாஸ்மான்	tasman
அவமானம்	aurat
அவமானம்	malu
அவமானம்	malu
அவமானம்	penghinaan
கியூரியம்	kurium
அமைடு	amida
மணலி	manali
பஹ்ரைன்	bahrain
மெண்டல்	mendel
வீடியோவை	video
தாராள	pemurah
தாராள	dermawan
ஹெபடைடிஸ்	hepatitis
அயோவா	iowa
லீனா	leena
தயாள்	dayal
செனகல்	senegal
பிரிட்னி	britney
பிராங்கோ	franco
டாவ்	tau
சிலம்பரசன்	silambarasan
ஜெஸ்ஸி	jessie
ஜெஸ்ஸி	jesse
சொன்னேன்	said
சொன்னேன்	told
டானி	dani
மாடல்கள்	model
சரளமாக	fasih
கிரிஜா	girija
அறையை	bilik
அறையை	room
மணப்பெண்	pengantin
மணப்பெண்	bridal
கிரெக்	greg
சைபர்	siber
சைபர்	cyber
பட்டன்	butang
வில்லியர்ஸ்	villiers
குல்கர்னி	kulkarni
சுக்மா	sukma
கிராம்பு	cengkih
காத்தலோனியா	catalonia
ஸ்பிரிங்	spring
புறக்கணிக்கப்பட்ட	terabai
புறக்கணிக்கப்பட்ட	diabaikan
காசுப்பியன்	caspian
மனிதம்	kemanusiaan
குடம்பி	larva
நார்டன்	norton
கிட்டி	kitty
பிரெய்லி	braille
மார்ட்	mart
ஹயாம்	hayam
ஹிலாரி	hillary
எராஸ்மஸ்	erasmus
உய்குர்	uyghur
ஜாங்	jong
சீரியஸ்	serious
பொருந்தக்கூடிய	keserasian
மறைவான	halimunan
நச்சியல்	toksikologi
லக்	tuah
லக்	luck
பாண்	bon
வேலைக்காரி	pembantu
பெட்டாலிங்	petaling
இழு	heret
இழு	drag
இழு	seret
இழு	seretan
மாவோயிஸ்ட்	maois
லாலு	lalu
ஹர்ஷத்	harshad
ஆர்க்கிட்	orkid
டெர்பியம்	terbium
கோல்மன்	coleman
பெர்னதெத்	bernadette
ரோமா	roma
சம்பளத்தில்	gaji
அச்சிடுதல்	percetakan
அச்சிடுதல்	pencetakan
போக்கர்	poker
நன்றே	sedar
கொட்டு	berdarah
டெக்னீசியம்	teknetium
எல்விஸ்	elvis
ஒத்திருக்கின்றன	dijajarkan
கரீம்நகர்	karimnagar
பல்ஸ்	denyutan
பல்ஸ்	nadi
பல்ஸ்	denyut
போர்க்களம்	pertempuran
போர்க்களம்	peperangan
விருப்பத்தேர்வு	pilihan
விருப்பத்தேர்வு	keutamaan
யாப்	yap
பற்றவைப்பு	nyalaan
ஸின்	xin
தர்மா	dharma
கேபிடல்	capitol
குரோன்	krone
பிளாஷ்	flash
ஆட்டி	atty
குணமாக்கும்	heal
குணமாக்கும்	sembuh
குணமாக்கும்	menyembuhkan
வோல்கா	volga
ஹவேலி	haveli
அட்ரியன்	adrian
எலக்ட்ரானிக்ஸ்	electronics
எலக்ட்ரானிக்ஸ்	elektronik
சவான்	chavan
தரகர்கள்	broker
சுமத்ரா	sumatera
சுமத்ரா	sumatra
கண்டுபிடிக்கவும்	teroka
கண்டுபிடிக்கவும்	terokai
வாட்ஸ்	watt
ரோலண்ட்	rolland
ரோலண்ட்	rowland
மாலா	mala
கதைக்கரு	penceritaan
லிவ்	liv
வெற்றிபெறும்	menang
கமிசன்	komisen
கமிசன்	suruhanjaya
கமிசன்	commission
போஸ்கோ	bosco
குறுவட்டு	compact
குறுவட்டு	padat
மூடப்பட்டுள்ளது	ditutup
மூடப்பட்டுள்ளது	tertutup
நிர்வாணமாக	naked
நிர்வாணமாக	nude
சுற்றுக்கள்	lap
சில்வெஸ்டர்	sylvester
நட	walk
நட	berjalanlah
கீன்	yemen
முறிந்த	patah
முறிந்த	rosak
பெண்ணே	girl
வாலஸ்	wallace
புல்லட்	peluru
புல்லட்	bullet
தார்மீக	moral
நல்லிணக்கம்	keharmonian
நல்லிணக்கம்	harmony
நல்லிணக்கம்	harmoni
ஏறுதல்	pendakian
ஏறுதல்	climbing
ஏறுதல்	mendaki
ஏறுதல்	memanjat
மாலத்தீவு	maldives
தாம்பூலம்	paan
க்ரூப்	krupp
பித்தாகரஸ்	pythagoras
பிருந்தாவனம்	vrindavan
உண்	makan
தெரிவுகள்	opsyen
தெரிவுகள்	pilihan
அழுகல்	reput
அழுகல்	rot
பெற்றோரும்	ibubapa
டெபாசிட்	didepositkan
டெபாசிட்	deposit
பாண்டா	panda
செண்டாரி	centauri
நீட்டிக்க	memanjangkan
ஜாட்	jat
ஜாட்	jatt
பதிவுசெய்தல்	pendaftaran
பதிவுசெய்தல்	pendaftaran
ரியாஸ்	riaz
வெளிப்படையாகவே	rupanya
ரீட்டா	rita
ரூபன்	reuben
ரூபன்	ruben
சிக்கனம்	cekap
ரூமி	rumi
டிக்சன்	dixon
டிக்சன்	dickson
எழுத்துப்பிழை	ejaan
எழுத்துப்பிழை	spelling
பரிந்து	syafaat
அகஸ்டஸ்	augustus
ககாரின்	gagarin
ஹர	har
இலந்தை	lote
டாக்ஸ்	dax
வைசியர்	vaishya
மதுபானங்கள்	roh
மதுபானங்கள்	arwah
மதுபானங்கள்	spirit
வாழ்த்துகிறேன்	wishing
வாழ்த்துகிறேன்	mendoakan
பதுங்கு	bunker
சாண்டோ	santo
