اتھاہ	dərin
شاسن	hökümətinin
شاطِر	ağıllı
شاطِر	çərtməni
شاطِر	çərtmə
شاطِر	mötərizə
شاغِل	məşğul
شافی	son
شاق	çətin
شاق	çətindir
شاق	çox
شاق	iş
شاق	sərt
شاق	çətin
شاگِردی	bu
شاگِردی	öyrənilməsi
شالا	evin
شالا	evi
شالا	evdən
شالا	evdə
شالا	yerdən
شالا	bir
شالا	yer
شالا	tableau
شالا	üsyündəki
شالا	toplaması
شام	qaranlıq
شام	qara
شام	sahədən
شام	tuzları
شام	qaranlıq
شام	qara
شام	sahədən
شام	tuzları
شامِخ	yüksək
شامِخ	hündürlük
شامِخ	fəxr
شامِل	araya
شامِل	bir
شامِل	birlikdə
شامِل	yerdə
شامِل	ilə
شامِل	birləşmiş
شامِل	bağlı
شامِل	ayıqlayıcı
شامِل	daxil
شامِل	olmaqla
شامِلاتی	ortaq
شامِلاتی	əksəriyyət
شان	bilər
شان	adətən
شان	güc
شان	gücü
شان	gücünü
شان	dağıdıcı
شان	şə
شان	rt
شان	şərt
شان	hörmət
شان	təbiətinə
شان	təbiətin
شان	əsl
شان	əsas
شان	təbiətini
شان	bilər
شان	adətən
شان	güc
شان	gücü
شان	gücünü
شان	dağıdıcı
شان	şə
شان	rt
شان	şərt
شان	təkrarlama
شان	tərzi
شان	mod
شان	filtrlə
شان	t
شان	göstər
شان	hörmət
شان	təbiətinə
شان	təbiətin
شان	əsl
شان	əsas
شان	təbiətini
شاں	öz
شاں	onların
شاں	onlar
شاندار	öncə
شاندار	qrand
شاندار	grand
شاندار	öncə
شاندار	qrand
شاندار	grand
شاہ	ən
شاہ	yaxşı
شاہ	best
شاہ	ə
شاہ	əsas
شاہ	göstər
شاہ	nişanlar
شاہ	kral
شاہ	kralı
شاہ	ən
شاہ	böyük
شاہانہ	royal
شاہانہ	royal
شاہباز	amur
شاہِق	yüksək
شاہِق	hündürlük
شاہوار	royal
شاہی	qayda
شاہی	royal
شاہِین	amur
شائِگان	böyük
شائِگان	çoxu
شائِگان	çox
شائِگان	hadron
شائِگان	varlı
شائِگان	zəngin
شائِگان	bir
شب	gecəni
شب	gecə
شب	gecənin
شب	axşamı
شبد	səsini
شبد	səs
شبد	səsini
شبد	səs
شبد	sözü
شبد	söz
شبد	söxü
شبد	özünə
شبد	uyğunlaşdır
شبد	hazırkı
شبد	kod
شِبہ	şəkil
شِبہ	şəkli
شِبہ	seç
شبیہہ	necə
شبیہہ	şəkil
شبیہہ	bir
شبیہہ	fotoşəkili
شبیہہ	şəkil
شبیہہ	şəkli
شبیہہ	seç
شبیہہ	kimi
شبیہہ	belə
شُبھ	gözəl
شُبھ	fotoşəkildə
شُبھ	yaxşı
شُبھ	reviziya
شُبھ	parlaq
شُبھ	şanslı
شُبھ	deyilmi
شُبھ	doğru
شُبھ	sağ
شِپّا	yardım
شِپّا	axtarışı
شِپّا	icra
شِپّا	edilə
شِپّا	bilmir
شِپّا	qabıq
شپاشپ	ekranı
شپاشپ	göstərmə
شت	yüz
شِتا	qışda
شتّا	fərqli
شتّا	başqa
شتّا	müxtəlif
شتّا	adla
شتّا	qeyd
شِتاب	ilkin
شِتاب	qədər
شِتاب	erkən
شِتابی	sürəti
شجر	göndər
شجر	commit
شجر	i̇dxal
شجر	et
شجر	yaddaşı
شجر	göstər
شجر	sıfırla
شخص	bədən
شخص	edin
شخص	görə
شخص	bədən
شخص	edin
شخص	insan
شخص	görə
شخصی	şəxsi
شخصی	perl
شخصی	xüsusi
شخصے	kimsə
شخصے	i̇çinizdə
شُد	ayıqladıcını
شُد	qanun
شُد	baş
شُد	verdi
شُد	oldu
شُدنی	mümkün
شُدہ	etmişik
شُدہ	iş
شدید	çətin
شدید	güclü
شدید	çətin
شدید	güclü
شُدھ	layihəni
شُدھ	bütün
شُدھ	təmizlənir
شُدھ	hamısını
شُدھ	təmizlə
شُدھ	hazırkı
شراب	malik
شرافت	bilər
شرافت	bilər
شِراکتی	bölüşülmüş
شرائع	qanunları
شرح	i̇stifadədən
شرح	öncə
شرح	enerjisini
شرح	i̇stifadədən
شرح	öncə
شرح	enerjisini
شرزہ	güclü
شرزہ	güclü
شرطیہ	ki
شرع	yolun
شرع	başında
شرعی	qanuni
شرَف	bilər
شرق	işıq
شرق	gələn
شرق	işığın
شرق	işığı
شرق	da
شِرک	şirkət
شِرکت	şirkət
شِرکتی	ortaq
شِرکتی	əksəriyyət
شرِنگار	sevirəm
شرِنگار	sevgi
شرِنگار	cinsi
شُروع	başlanğıc
شُروع	əvvəldən
شُروع	başlanğıcı
شُروع	ayıqladıcını
شُروعات	ayıqladıcını
شُروعات	başlanğıc
شُروعات	əvvəldən
شُروعات	başlanğıcı
شِری	işıq
شِری	gələn
شِری	işığın
شِری	işığı
شِری	da
شریر	həyat
شریر	həyatımı
شریر	həyatın
شریر	bədən
شریر	edin
شریر	pis
شریر	kəbab
شریر	i̇fadəni
شریر	reviziya
شریر	həyat
شریر	həyatımı
شریر	həyatın
شریر	bədən
شریر	edin
شریر	pis
شریر	kəbab
شریر	i̇fadəni
شریر	reviziya
شریف	yaxşı
شریف	reviziya
شریک	birləşmiş
شریک	birləşmiş
شِست	hazırkı
شِست	düzülüşə
شُستہ	layihəni
شُستہ	bütün
شُستہ	təmizlənir
شُستہ	hamısını
شُستہ	təmizlə
شُستہ	hazırkı
شش	6
شش	altı
شش	dəstə
شصت	hazırkı
شصت	düzülüşə
شطرنجی	şahmat
شطرنجی	taxtası
شِعار	xüsusi
شِعار	i̇stifadəçi
شُعاع	işıq
شُعاع	gələn
شُعاع	işığın
شُعاع	işığı
شُعاع	da
شُعاع	gökadadan
شُعاع	şüası
شعب	qrup
شعب	qırma
شعب	nöqtəsi
شعب	layihəyə
شعب	modul
شعب	istədiyinizdən
شعب	insanların
شعب	insanlar
شِعب	keçə
شِعب	keç
شِعب	ş
شِعب	ifrə
شِعب	pass
شِعب	həqiqətən
شِعب	də
شِعب	silmək
شُعب	i̇cra
شُعب	edilə
شُعب	bimir
شُعب	i̇zləmələr
شُعب	güncəllə
شُعب	sil
شُعبہ	i̇lişdiriləcək
شُعبہ	şablonu
شُعبہ	i̇stifadəçi
شُعبہ	sil
شُعبہ	et
شُعبہ	makrolar
شُعبہ	də
شُعبہ	silmək
شعر	saç
شُعُور	hissi
شُعُور	kimi
شُعُور	böyük
شُعُور	bir
شُعُور	zəka
شغف	maraq
شغل	biznesə
شغل	biznesi
شغل	sətirlər
شغل	iş
شغل	işə
شغل	yarayar
شغل	biznesə
شغل	biznesi
شغل	sətirlər
شفّاف	layihəni
شفّاف	bütün
شفّاف	təmizlənir
شفّاف	hamısını
شفّاف	təmizlə
شفّاف	hazırkı
شفّاف	aydındır
شفّاف	təmizlə
شفّاف	nişanları
شفّاف	i̇şıqlandırma
شفّاف	layihəni
شفّاف	bütün
شفّاف	təmizlənir
شفّاف	hamısını
شفّاف	təmizlə
شفّاف	hazırkı
شفّاف	aydındır
شفّاف	təmizlə
شفّاف	nişanları
شفّاف	i̇şıqlandırma
شفیق	cür
شفیق	bir
شِق	parçası
شِق	hissəsi
شِق	oyunun
شِق	bir
شِق	parça
شِق	hissəsini
شِق	dənəsini
شُقّہ	yerə
شِکار	ey
شکتی	adətən
شکتی	güc
شکتی	gücü
شکتی	gücünü
شکتی	dağıdıcı
شکتی	gücü
شکتی	gücləri
شکتی	tutumumuzu
شکتی	sahib
شکتی	əlaqə
شُکتی	yardım
شُکتی	axtarışı
شُکتی	icra
شُکتی	edilə
شُکتی	bilmir
شُکتی	qabıq
شُکَر	ağ
شُکَر	a
شُکَر	ğ
شُکَر	parlaq
شکروار	cümə
شِکرا	amur
شُکریہ	sağ
شُکریہ	ol
شِکست	itkin
شِکست	ismarışlarını
شِکست	gözdən
شِکست	keçirin
شِکست	bilər
شِکستہ	zəif
شِکستہ	xəstə
شکل	dövlət
شکل	evliliklərin
شکل	vəziyyət
شکل	şə
شکل	rt
شکل	şərt
شکل	cür
شکل	bir
شکل	yazın
شکل	oyunu
شکل	həll
شکل	növü
شکل	seçin
شکل	tərzini
شکل	təkrarlama
شکل	tərzi
شکل	mod
شکل	filtrlə
شکل	t
شکل	göstər
شکل	necə
شکل	tərzi
شکل	tərz
شکل	üzvləri
شکل	şəkil
شکل	şəkli
شکل	seç
شکل	yol
شکل	yolu
شکل	kimi
شکل	belə
شکل	şəkli
شکل	form
شکل	dövlət
شکل	evliliklərin
شکل	vəziyyət
شکل	şə
شکل	rt
شکل	şərt
شکل	cür
شکل	bir
شکل	yazın
شکل	oyunu
شکل	həll
شکل	növü
شکل	seçin
شکل	tərzini
شکل	təkrarlama
شکل	tərzi
شکل	mod
شکل	filtrlə
شکل	t
شکل	göstər
شکل	necə
شکل	marsdakı
شکل	üzü
شکل	tərzi
شکل	tərz
شکل	üzvləri
شکل	şəkil
شکل	şəkli
شکل	seç
شکل	yol
شکل	yolu
شکل	kimi
شکل	belə
شِکن	saxlama
شِکن	kənarını
شِکن	t
شِکن	göstər
شِکن	boğçasını
شِکن	boğça
شِکیب	ümumi
شِکیبائی	ümumi
شِگرف	gözəl
شِگرف	fotoşəkildə
شِگرف	böyük
شِگرف	əla
شِگرف	möhtəşəm
شِگرف	yaxşı
شِگرف	güclü
شِگرف	qəribə
شِگُفت	xoşbəxtlik
شِگُفتہ	xoşbəxt
شِگُفتہ	gülən
شِگُفتہ	xöşbəxtəm
شِگُفتہ	maraqlıdır
شِگُفتہ	maraqlı
شِگُفتہ	çox
شلنگ	qırma
شلنگ	hazırkı
شلنگ	yerdəki
شلنگ	sənəddəki
شُما	siz
شُمارِیات	statitika
شُمارِیات	statistika
شُمارِیات	oynanan
شُمارِیات	statistikalar
شُمارِیات	id
شُمارِیات	d
شمسی	günəş
شمسی	solar
شمسی	enerjisi
شمسی	soba
شمّہ	parçacıq
شناس	optimizasiya
شناس	yoxdur
شنکا	qorxu
شِنوا	eşidənlər
شِنوائی	diqqət
شِنوائی	eşidənlər
شنی	saturna
شنی	saturn
شنی	saturnun
شنیدہ	eşidəndə
شنیدہ	eşidilmək
شنیع	pis
شنیع	kəbab
شنیع	i̇fadəni
شنیع	reviziya
شوخ	qalın
شوخ	qalın
شوریدگی	sevirəm
شوریدگی	sevgi
شوریدہ	dəli
شوریدہ	ağılsız
شوریدہ	dəlilikdir
شوشہ	parçası
شوشہ	hissəsi
شوشہ	oyunun
شوشہ	parçacıq
شَوق	maraq
شَوق	sevirəm
شَوق	sevgi
شَوق	maraq
شَوکت	bilər
شہ	böyük
شہ	çoxu
شہ	çox
شہ	hadron
شہ	əsas
شہ	göstər
شہ	nişanlar
شہ	kral
شہ	kralı
شہ	python
شہ	faylları
شہ	kömək
شہ	yardım
شہ	yardımı
شہ	editorda
شہ	növü
شہ	dəstəyi
شہ	dəstəyinə
شہ	kitabxanalar
شہ	böyük
شہ	çoxu
شہ	çox
شہ	hadron
شہ	əsas
شہ	göstər
شہ	nişanlar
شہ	kral
شہ	kralı
شہ	python
شہ	faylları
شہ	kömək
شہ	yardım
شہ	yardımı
شہ	editorda
شہ	növü
شہ	yoxlamasını
شہ	fəallaşdır
شہ	baxın
شہ	axırıncı
شہ	hamısını
شہ	dəstəyi
شہ	dəstəyinə
شہ	kitabxanalar
شہابی	qırmızı
شہابی	sahədən
شہابی	üçləri
شہادت	şahid
شہانہ	royal
شہباز	amur
شہر	ay
شہر	nyu
شہر	şəhərdə
شہر	şəhərin
شہریار	kral
شہریار	kralı
شہریاری	royal
شہریاری	azadlıq
شہوانی	cinsi
شہوانی	də
شہود	cümə
شُہُور	ay
شُہُور	ərzində
شُہُور	neçə
شُہُور	öncə
شُہُور	aylarla
شُہُور	içində
شہید	şahid
شہیر	məşhur
شُؤُن	yollar
شُؤُن	edirəm
شُؤُن	yollardan
شُؤُن	keçmədən
شَے	maddə
شَے	maddənin
شَے	maddəni
شَے	obyekt
شَے	obyekti
شَے	gtk
شَے	növü
شَے	şey
شَے	bir
شیب	altında
شیب	sətirlərin
شِیت	qışda
شِیت	soyuq
شِیتل	soyuq
شیر	qalın
شِیرازی	i̇rana
شِیش	son
شِیش	keçən
شِیش	qeri
شِیش	arxaya
شِیش	gedişi
شِیش	əmrini
شِیش	ölümü
شِیش	ölümündən
شِیش	verilərək
شِیش	ölüm
شِیش	başlıqlar
شِیش	digər
شِیش	da
شِیش	başqa
شِیش	qalan
شِیش	son
شِیشہ	güzgü
شیفتگی	sevirəm
شیفتگی	sevgi
شیفتگی	sevirəm
شیفتگی	sevgi
شِیل	təbiətinə
شِیل	təbiətin
شِیل	əsl
شِیل	əsas
شِیل	təbiətini
شِیلان	yemək
شِیلان	qida
شیوہ	yol
شیوہ	yolu
صحیح	deyə
صحیح	doğru
صحیح	bilərik
صحیح	doğrudur
صحیح	həqiqi
صحیح	doğrudursa
صحیح	bütün
صحیح	layihəni
صحیح	et
صحیح	sistemə
صحیح	layihə
صحیح	təmizlənir
صحیح	xlib
صحیح	layihəsi
صحیح	səsini
صحیح	səs
صحیح	qüsursuz
صحیح	mükəmməl
صحیح	deyə
صحیح	doğru
صحیح	bilərik
صحیح	doğrudur
صحیح	həqiqi
صحیح	doğrudursa
صحیح	bütün
صحیح	layihəni
صحیح	et
صحیح	sistemə
صحیح	layihə
صحیح	təmizlənir
صحیح	xlib
صحیح	layihəsi
صحیح	səsini
صحیح	səs
صحیح	qüsursuz
صحیح	mükəmməl
صحیح	deyilmi
صحیح	doğru
صحیح	sağ
صابِری	ümumi
صاحِب	master
صاحِب	ser
صاحِب	işə
صاحِب	yarayar
صاحِبزادہ	oğlum
صاحِبزادہ	dedi
صاحِبزادہ	oğlu
صاحِبزادہ	oğul
صاحِبزادی	qızım
صاحِبہ	xanım
صاحِبی	qayda
صادِر	qanun
صادِق	ki
صادِق	deyə
صادِق	doğru
صادِق	bilərik
صادِق	doğrudur
صادِق	həqiqi
صادِق	doğrudursa
صارِم	qalın
صاف	sətirləri
صاف	kəlmələri
صاف	uyğunlaşdır
صاف	update
صاف	widget
صاف	seçimləri
صاف	qurğuları
صاف	ki
صاف	layihəni
صاف	bütün
صاف	təmizlənir
صاف	hamısını
صاف	təmizlə
صاف	hazırkı
صاف	aydın
صاف	açıq
صاف	aç
صاف	açıla
صاف	fayl
صاف	içindəki
صاف	deyilmi
صاف	doğru
صاف	sağ
صاف	sətirləri
صاف	kəlmələri
صاف	uyğunlaşdır
صاف	update
صاف	widget
صاف	seçimləri
صاف	qurğuları
صاف	ki
صاف	layihəni
صاف	bütün
صاف	təmizlənir
صاف	hamısını
صاف	təmizlə
صاف	hazırkı
صاف	aydın
صاف	açıq
صاف	aç
صاف	açıla
صاف	fayl
صاف	içindəki
صاف	deyilmi
صاف	doğru
صاف	sağ
صاف	aydındır
صاف	təmizlə
صاف	nişanları
صاف	i̇şıqlandırma
صافی	dos
صافی	filtri
صافی	layihəni
صافی	bütün
صافی	təmizlənir
صافی	hamısını
صافی	təmizlə
صافی	hazırkı
صالِح	yaxşı
صالِح	reviziya
صائِب	deyilmi
صائِب	doğru
صائِب	sağ
صباح	səhər
صباح	gün
صُبح	səhər
صُبح	gün
صبر	ümumi
صِبغت	rəng
صِبغہ	rəng
صُبوح	səhər
صُبوح	gün
صبوری	ümumi
صبیح	gözəl
صبیح	fotoşəkildə
صحابت	cəmiyyətdə
صحابت	cəmiyyətinin
صحابت	cəmiyyət
صِحاح	sətirləri
صِحاح	kəlmələri
صِحاح	uyğunlaşdır
صِحاح	update
صِحاح	widget
صِحاح	seçimləri
صِحاح	qurğuları
صُحبت	cəmiyyətdə
صُحبت	cəmiyyətinin
صُحبت	cəmiyyət
صُحبت	şirkət
صُحبتی	dostum
صُحبتی	yaxın
صِحّت	sağlamlıq
صحیفہ	get
صحیفہ	başlığı
صحیفہ	səhifəsi
صحیفہ	əlavə
صحیفہ	kitabın
صحیفہ	kitabda
صحیفہ	kitab
صحیفہ	kitabı
صخرہ	qaya
صد	yüz
صدا	səsini
صدا	səs
صدا	səs
صدا	səsimin
صدا	səsim
صدا	səsindən
صداکرنا	buna
صداکرنا	zəng
صداکرنا	adlandırdığımız
صدر	prezident
صدر	əsas
صدر	yollardan
صدر	çərtmə
صدر	baltik
صدر	dillər
صدر	mə
صدر	ətraflı
صدر	axtar
صدر	əlaməti
صدر	əsl
صدر	oyunun
صدر	əsas
صدر	təbiətini
صدمہ	toqquşma
صدمہ	vaxt
صدمہ	itin
صدی	əsr
صدی	əsrdə
صدی	yüzyılımız
صدی	əsrin
صِدِّیق	deyə
صِدِّیق	doğru
صِدِّیق	bilərik
صِدِّیق	doğrudur
صِدِّیق	həqiqi
صِدِّیق	doğrudursa
صراحتاً	aydın
صِراط	yolu
صِراط	yamaq
صِراط	qovluğu
صِراط	get
صِراط	yol
صِراط	yolu
صرصر	ölümü
صرصر	ölümündən
صرصر	verilərək
صرصر	ölüm
صرف	məşğul
صرف	istifadə
صرف	reviziya
صرف	işlət
صرف	gnome
صرف	qrammatikanın
صرف	qrammatika
صرف	məşğul
صرف	istifadə
صرف	reviziya
صرف	işlət
صرف	gnome
صرف	qrammatikanın
صرف	qrammatika
صِرف	tək
صِرف	ancaq
صِرف	yalnız
صِرف	sadəcə
صِرف	tək
صِرف	tərfindən
صِرف	oluna
صِرف	başına
صِرف	dək
صرفہ	istifadə
صرفہ	reviziya
صرفہ	işlət
صرفہ	gnome
صرِیح	ki
صرِیح	həqiqətən
صرِیح	əla
صرِیح	bir
صرِیح	qətiliklə
صرِیح	aydındır
صرِیح	təmizlə
صرِیح	nişanları
صرِیح	i̇şıqlandırma
صرِیحاً	aydın
صعب	çətin
صعب	çətindir
صعب	çox
صعب	iş
صعب	sərt
صعب	çətin
صُغریٰ	daha
صُغریٰ	az
صُغریٰ	birindən
صُغریٰ	heç
صُغریٰ	olmasa
صُغریٰ	azından
صُغریٰ	ən
صُغریٰ	az
صغیر	balaca
صغیر	kiçik
صغیرہ	balaca
صغیرہ	kiçik
صف	üçün
صف	sıralanıblar
صف	sinifi
صف	sinif
صف	seçənəklər
صف	anjuta
صف	faylı
صف	bilmir
صف	fayl
صف	seç
صف	qrup
صف	qırma
صف	nöqtəsi
صف	layihəyə
صف	modul
صف	istədiyinizdən
صف	payla
صف	dəyişdirməyə
صفا	layihəni
صفا	bütün
صفا	təmizlənir
صفا	hamısını
صفا	təmizlə
صفا	hazırkı
صفا	layihəni
صفا	bütün
صفا	təmizlənir
صفا	hamısını
صفا	təmizlə
صفا	hazırkı
صِفت	keyfiyyətini
صِفت	keyfiyyəti
صِفت	daha
صِفت	yeni
صِفت	qabiliyyət
صفحہ	səthinin
صفحہ	səthi
صفحہ	səthində
صفحہ	marsdakı
صفحہ	üzü
صِفر	bir
صِفر	şey
صِفر	olmur
صِفر	heç
صِفر	nə
صفوات	kimliyim
صفوات	keyfiyyətini
صفوات	keyfiyyəti
صفوات	daha
صفوَت	seç
صفوَت	örtüyü
صفوَت	düzəldiləcək
صفوَت	cərgəni
صفوَت	hörmət
صُفُوف	sətirlər
صُفُوف	qurğuları
صُفُوف	sətirlərin
صُفُوف	göstər
صُفُوف	uyğunlaşdır
صفی	sadəcə
صفی	bir
صفی	yalnız
صلا	buna
صلا	zəng
صلا	adlandırdığımız
صلاح	məsləhətim
صلاحیّت	əlaqə
صلاحیّت	tutumumuzu
صلاحیّت	sahib
صُلحا	sadəcə
صُلحا	bir
صُلحا	yalnız
صلیب	çətin
صلیب	çətindir
صلیب	çox
صلیب	iş
صلیب	sərt
صمیم	böyüklüyü
صمیم	çöküntü
صمیم	yüklənir
صمیم	alt
صمیم	slot
صِناعت	incəsənət
صِناعت	incəsənətlə
صِناعت	məşğul
صِناعت	i̇ncəsənət
صِناعت	səliqə
صندوق	belə
صندوق	bu
صندوق	hərfə
صندوق	get
صندوق	dəyişməyi
صندوق	qutusu
صندوق	kişilik
صندوق	qutu
صندوق	seçili
صندوق	mətni
صندوق	belə
صندوق	bu
صندوق	hərfə
صندوق	get
صنعت	incəsənət
صنعت	incəsənətlə
صنعت	məşğul
صنعت	i̇ncəsənət
صنعت	səliqə
صنعت	sənayesində
صنعت	sənaye
صِنف	cür
صِنف	bir
صِنف	kateqoriya
صِنف	istədiyinizdən
صِنف	yaddaş
صِنف	yekun
صِنف	pəncərəsini
صِنف	bir
صِنف	sanki
صِنف	cinsi
صِنفی	cinsi
صِنفی	də
صنیع	yaxşı
صنیع	reviziya
صَوب	tərəfini
صَوب	tərəfdə
صَوب	parçası
صَوب	hissəsi
صَوب	oyunun
صَوب	yol
صَوب	yolu
صُوبائی	yerli
صُوبائی	sıravı
صُوبائی	yerə
صُوبائی	repository
صُوبائی	lokallar
صَوت	səsini
صَوت	səs
صَوت	səs
صَوت	səsimin
صَوت	səsim
صَوت	səsindən
صُورت	şə
صُورت	rt
صُورت	şərt
صُورت	şəkil
صُورت	şəkli
صُورت	seç
صُورت	belə
صُورت	bu
صُورت	hərfə
صُورت	get
صُورت	marsdakı
صُورت	üzü
صُورت	deməkdir
صُورت	edən
صُورت	o
صُورت	mənasını
صُورت	demək
صُورت	mənası
صُورت	fikir
صُورت	fikri
صُورت	necə
صُورت	şəkli
صُورت	form
صُورت	təkrarlama
صُورت	tərzi
صُورت	mod
صُورت	filtrlə
صُورت	t
صُورت	göstər
صُورت	dizayn
صُورت	dizaynı
صُوری	xarici
صُوری	parametrləri
صُوری	yüklənərkən
صُوری	fiziki
صُوفی	sufi
صَولت	qorxu
صیادِاجل	ölümü
صیادِاجل	ölümündən
صیادِاجل	verilərək
صیادِاجل	ölüm
صِیانت	dəstəyi
صِیانت	dəstəyinə
