категорія	categoria
величина	magnitude
величина	amplitude
виступала	realizada
виступала	realizado
відтворення	renderização
відтворення	renderização
відтворення	reprodução
відтворення	jogar
відтворення	tocando
відтворення	jogando
відтворення	brincando
править	reina
править	reinar
править	reinado
схеми	esquemas
схеми	esquema
схеми	regime
схеми	esquemas
схеми	regimes
схеми	esquema
можливе	possivel
можливе	possíveis
можливе	possível
сильний	pesado
сильний	heavy
сильний	pesadas
сильний	pesados
сильний	pesada
сильний	forte
сильний	strong
сильний	fortes
виконується	executando
виконується	running
виконується	correndo
архієпископ	arcebispo
оголошення	anuncio
оголошення	anúncio
оголошення	declarações
оголошення	anúncios
оголошення	classificadas
оголошення	confidencial
оголошення	classificada
оголошення	classificados
оголошення	classificado
оголошення	declaração
оголошення	declarar
оголошення	declara
оголошення	declaram
оголошення	declare
оголошення	declaro
розробку	desenvolver
розробку	desenvolvendo
постачання	aquisições
постачання	abastecimento
постачання	fornecimento
громадянин	cidadã
громадянин	cidadão
форт	forte
форт	fortaleza
форт	fort
удару	soco
удару	murro
удару	punch
удару	ponche
бойовий	lutar
бойовий	lutando
бойовий	fighting
бачив	visto
бачив	viu
бачив	viu
любить	ama
любить	amores
едуард	eduardo
едуард	edward
едуард	eduard
цілий	inteiras
цілий	inteiros
цілий	inteiro
дер	der
ірану	irã
ірану	irão
бразилія	brazil
бразилія	brasil
ремонт	conserto
ремонт	reparar
ремонт	reparações
ремонт	reparo
ремонт	reparação
ремонт	reparação
ремонт	reparos
ремонт	reparações
широке	vasto
широке	ampla
широке	amplo
мінімум	mínimos
мінімум	mínimo
мінімум	mínima
мінімум	minimo
додатково	adicionalmente
додатково	avançados
додатково	avançado
додатково	avançada
додатково	advanced
додатково	avançadas
роберта	roberta
бачити	vendo
джек	valete
джек	jack
ворогів	inimigos
ворогів	inimigas
астроном	astrónomo
астроном	astrônomo
екологія	ecologia
завоювання	conquista
легенда	legend
легенда	lenda
легенда	legenda
поверхня	superficie
поверхня	superfície
спортсмени	desportistas
спортсмени	atletas
випущено	lançado
випущено	libertado
випущено	liberado
випущено	liberada
випущено	divulgado
випущено	solto
випущено	emitida
випущено	emitidos
випущено	emitiu
випущено	emitido
випущено	emitidas
скульптура	esculturas
скульптура	escultura
бельгія	bélgica
глибині	pit
сміт	silva
сміт	smith
європейська	europeu
європейська	europeia
європейська	europeias
хочу	wanna
хочу	quer
хочу	queres
хочу	quero
солі	sal
архітектурний	arquitectónico
півострів	península
