から	dari
セレン	selenium
セビリア	sevilla
セビリア	sevilla
セビリア	seville
ジープ	jeep
ジープ	jip
江の島	enoshima
偏差	penyimpangan
折りたたみ	melipat
折りたたみ	pelipatan
折りたたみ	lipat
秀子	hideko
甘味	manis
甘味	manisnya
甘味	kemanisan
痙攣	kram
痙攣	keram
痙攣	kejang
痙攣	kejang
備蓄	menimbun
オイラー	euler
芦原	ashihara
フェイエノールト	feyenoord
模写	reproduksi
泳ぐ	berenang
泳ぐ	renang
アグリ	aguri
フェデラー	federer
アブドゥッラー	abdullah
ケーブルカー	funicular
田野	tano
諸葛	zhuge
マラガ	málaga
食器	tabligh
飢え	kelaparan
飢え	kelaparan
飢え	lapar
飢え	hunger
寄生虫	parasit
失明	kebutaan
マティアス	mathias
ボカ	boca
ビター	pahit
ビター	dongkol
ビター	kepahitan
コンバート	mengkonversi
コンバート	mengonversi
コンバート	konversi
アクリル	akrilik
ノーム	katai
ノーム	gnome
チェンバロ	harpsichord
ハンバーガー	burger
ハンバーガー	hamburger
ハンバーガー	hamburger
ハンバーガー	burger
キーボーディスト	keyboardist
トライアスロン	triathlon
ピケ	piquet
家賃	disewa
家賃	sewa
家賃	rent
ウナギ	belut
ウナギ	belut
オバケ	seram
オバケ	menyeramkan
アフガン	afganistan
アフガン	afghan
多聞	tamon
あやの	ayano
テューリンゲン	thüringen
アウグストゥス	augustus
ハムスター	hamster
ハムスター	hamster
ロレンソ	lorenzo
ゲーリー	gary
フリードマン	friedman
スリラー	thriller
アウトドア	outdoor
アウトドア	outdoor
ピープル	rakyat
ピープル	orang
ピープル	people
吉林省	jilin
病変	lesi
ブロス	kaldu
ブロス	bros
ベンフィカ	benfica
ビュー	melihat
ビュー	tampilan
ビュー	lihat
ビュー	dilihat
ビュー	tayangan
ビュー	tampilan
クローム	chrome
クローム	krom
黒子	kuroko
フラム	fulham
南蛮	nanban
グレイス	grace
グレイス	rahmat
アルル	arles
ミカン	jeruk
自閉症	autisme
自閉症	autis
プレゼンテーション	presentasi
プレゼンテーション	presentasi
須佐	susa
レーダ	breda
ネオン	neon
電話機	phone
電話機	ponsel
電話機	telepon
電話機	telepon
電話機	telephone
電話機	telepon
龍田	tatsuta
スイーツ	permen
スイーツ	manisan
利息	minat
リバプール	liverpool
インサイド	inside
インサイド	didalam
宇多	uda
偏向	defleksi
キカイダー	kikaider
決壊	luapan
サーモン	salmon
バルーン	balon
ファール	foul
ファール	busuk
真一郎	shinichiro
ゲルハルト	gerhard
ヒーター	pemanas
ステファニー	stephanie
ディスコグラフィ	diskografi
ひじ	siku
ひじ	sikut
シンバル	simbal
突然変異	mutasi
バンドル	bundling
バンドル	bundel
髑髏	tengkorak
髑髏	skull
無口	halter
トゥナイト	tonight
数式	formula
数式	rumus
数式	rumus
数式	formulae
超音波	usg
ロックフェラー	rockefeller
リヒテンシュタイン	liechtenstein
雄弁	fasih
夜想曲	nocturne
寺井	terai
課外	ekstrakurikuler
ちはる	chiharu
加速器	akselerator
メシア	mesias
威嚇	ancaman
威嚇	ancaman
孝行	takayuki
アキバ	akiba
カミーユ	camille
ルソン島	luzon
ヴァレリー	valerie
アイリーン	irene
散逸	disipasi
散逸	tersebar
散逸	terpencar
アルビオン	albion
エコノミスト	ekonom
貝殻	cangkang
貝殻	selongsong
貝殻	kerang
佐橋	sahashi
校正	kalibrasi
不利益	kerugian
中空	hampa
中空	berongga
中空	berlubang
中空	hollow
戸沢	tozawa
雪崩	avalanche
雪崩	longsor
ルピー	rupee
ルピー	rupee
敏子	toshiko
幼生	larva
ネヴィル	neville
小道具	peraga
イリヤ	ilya
花びら	petal
花びら	kelopak
花びら	kelopak
茶室	teahouse
イートン	eaton
エトワール	etoile
ライフスタイル	lifestyle
アイズ	eyes
アイズ	mata
高血圧	hipertensi
誠二	seiji
セルジオ	sergio
セルジオ	sérgio
シュワルツ	schwarz
シュワルツ	schwartz
コンパニオン	pendamping
算定	kalkulasi
算定	perhitungan
算定	penghitungan
ハゲ	botak
まりこ	mariko
イサベル	isabel
イサベル	isabella
シーモア	seymour
織機	loom
ディリ	dili
郁子	ikuko
渦巻	pusaran
渦巻	spiral
渦巻	spiral
ボーア	bohr
みわ	miwa
摂氏	celcius
摂氏	celsius
摂氏	celcius
詩篇	mazmur
詩篇	mazmur
センサ	sensor
センサ	sensor
吸着	adsorpsi
夕焼け	senja
夕焼け	sunset
無限大	infinity
フラップ	flap
トラキア	thracia
割る	membagi
割る	kesenjangan
ダンディー	dundee
舞台裏	backstage
回天	kaiten
サリバン	sullivan
マール	merle
キト	quito
発散	divergensi
ポーク	babi
ポーク	pork
ノール	nord
舞妓	maiko
カキ	tiram
カキ	tiram
マルケス	márquez
マルケス	marques
マルケス	marquez
石灰	kapur
石灰	limau
石灰	lime
シノ	shino
コラムニスト	columnist
コンパス	kompas
マヨネーズ	mayones
トルネード	tornado
イルミネーション	pencahayaan
ジロー	giraud
デイトナ	daytona
シミ	noda
カシオ	casio
コントラ	kontra
コントラ	contra
フィジカル	jasmani
フィジカル	fisik
ハーヴェイ	harvey
カザフ	kazakh
刺繍	bordir
深作	fukasaku
アベル	abel
アベル	habel
モダニズム	modernist
モダニズム	modernisme
オールバニ	albany
シェルター	shelter
シェルター	penampungan
ワイヤ	wire
ワイヤ	kawat
辛うじて	nyaris
オルタナティブ	alternative
オルタナティブ	alternatif
あかつき	akatsuki
ジェルマン	germain
イージス	aegis
合併症	komplikasi
合併症	komplikasi
ダミー	dummy
ドワイト	dwight
被服	pakaian
被服	baju
被服	pakaian
被服	bajunya
ロレンツォ	lorenzo
さくらんぼ	ceri
クラレンス	clarence
ハミング	senandung
ハミング	bersenandung
ハミング	hamming
コレラ	kolera
縮尺	timbang
縮尺	skala
電卓	kalkulator
ゲットー	ghetto
豚肉	babi
豚肉	pork
シェリル	sheryl
シェリル	cheryl
マーティ	marty
出島	dejima
アルタイ	altai
平治	heiji
キャピトル	capitol
スキーム	skema
スキーム	skema
あいさつ	colek
あいさつ	colek
あいさつ	salam
ジェダイ	jedi
カムバック	comeback
事業主	perusahaan
事業主	majikan
ロワイヤル	royale
ジャスミン	jasmin
ジャスミン	jasmine
ジャスミン	melati
ユーティリティ	utilitas
ユーティリティ	keperluan
ユーティリティ	utilitas
カタパルト	katapel
カタパルト	melontarkan
不気味	seram
不気味	menyeramkan
不気味	seram
不気味	menyeramkan
不気味	creepy
不気味	menakutkan
尺八	shakuhachi
ダリア	dahlia
光合成	fotosintesis
タケシ	brock
モロー	moreau
ガンマ	galungan
ガンマ	gama
ガンマ	gamma
フローレンス	florence
裕樹	yuuki
グラディウス	gradius
マイコン	maicon
ブルーム	bloom
ブルーム	mekar
迷子	tersesat
迷子	nyasar
吸引	isapan
吸引	penyedotan
吸引	penyedot
吸引	penghisap
勝也	katsuya
アコーディオン	akordeon
マリアン	marian
ソト	soto
ジャンパー	pelompat
ジャンパー	jumper
ジャンパー	pelompat
ジャンパー	jumper
ムーブメント	gerakan
ムーブメント	pergerakan
ストーブ	tungku
ストーブ	kompor
宇多田	utada
内裏	dairi
今西	imanishi
芸妓	geisha
譲歩	konsesi
聖杯	grail
聖杯	cawan
痛い	aduh
オロ	oro
群集	kerumunan
群集	keramaian
群集	kerumunan
群集	crowd
群集	keramaian
流星群	meteor
ムサシ	musashi
木綿	katun
木綿	kapas
木綿	cotton
パリス	paris
エクスタシー	ekstasi
メッカ	mekkah
メッカ	mekah
ツナ	tuna
ビジネスマン	pebisnis
ビジネスマン	pengusaha
ヘッダ	tajuk
ヘッダ	header
ヘッダ	judul
ヘッダ	header
ブロンド	pirang
ブロンド	blonde
ブロンド	pirang
ベルゲン	bergen
マッキー	mckee
アヘン	candu
アヘン	opium
藻類	algal
藻類	alga
藻類	ganggang
竜太	ryuta
血小板	platelet
カーライル	carlyle
カーライル	carlisle
フォッカー	fokker
マニフェスト	manifesto
マッカーシー	mccarthy
エルガー	elgar
ブラチスラヴァ	bratislava
下痢	diare
ラクダ	unta
ラクダ	unta
ラクダ	camel
レニー	lenny
無傷	utuh
ウェンディ	wendy
夕暮れ	senja
デヒドロゲナーゼ	dehidrogenase
モリー	molly
恐怖症	phobia
恐怖症	fobia
弁済	likuidasi
直義	tadayoshi
朝貢	upeti
朝貢	tribut
海王星	neptunus
海王星	neptune
タンポポ	jombang
アライアンス	persekutuan
アライアンス	alliance
アライアンス	aliansi
熟語	idiom
ケンジ	kenji
アンハルト	anhalt
クリティカル	kritis
細田	hosoda
オリヴァー	oliver
ナデシコ	pink
シャルロット	charlotte
棚橋	tanahashi
墓石	tombstone
千家	senge
ひとし	hitoshi
ラプソディ	rhapsody
散文	prosa
俗語	slang
ココナッツ	kelapa
ココナッツ	kelapa
おでん	oden
チドリ	cerek
ジェネシス	genesis
ビジャレアル	villarreal
ワッツ	watts
防弾	antipeluru
ブラシ	kuas
ブラシ	kuas
ブラシ	sikat
ブラシ	brush
忌避	dihindari
セッティング	setting
セッティング	menata
セッティング	pengaturan
セッティング	pengaturan
ジャイロ	gyro
殉教	martir
殉教	syahid
殉教	martir
殉教	sahid
殉教	kemartiran
殉教	syahid
クリフ	tebing
クリフ	cliff
野生動物	wildlife
野生動物	margasatwa
トビリシ	tbilisi
飲み物	minuman
飲み物	minumlah
飲み物	minum
飲み物	minuman
飲み物	minum
暗黙	implisit
従う	taat
従う	patuh
従う	taati
従う	patuhi
従う	mematuhi
従う	patuhi
トラム	trem
マイクロプロセッサ	mikroprosesor
マイクロプロセッサ	mikroprosesor
レリーフ	lega
レリーフ	relief
ハマー	hammer
ハマー	palu
マムルーク	mamluk
クロエ	ayu
クロエ	chloe
ハチドリ	hummingbird
ハチドリ	kolibri
マニアック	maniak
タカシ	takashi
瑠美	rumi
バクテリア	bakteri
ツーリスト	wisatawan
ツーリスト	turis
ツーリスト	wisatawan
ツーリスト	turis
フィールズ	bidang
フィールズ	fields
フィールズ	ruas
フィールズ	kolom
トルストイ	tolstoy
インフィニティ	infiniti
ウェブスター	webster
サラエヴォ	sarajevo
エクストリーム	ekstrem
エクストリーム	ekstrim
エクストリーム	extreme
コニー	connie
一晩	semalaman
一晩	bermalam
一晩	semalam
シュトゥットガルト	stuttgart
リアクション	reaksi
リアクション	menanggapi
リアクション	bereaksi
リアクション	tanggapi
リアクション	reaksi
リアクション	tanggapan
リアクション	reaksi
リアクション	tanggapan
指紋	sidik
指紋	sidik
指紋	fingerprint
フランソワーズ	françoise
利得	keuntungan
利得	bati
利得	gain
利得	keuntungan
祖父母	eyang
祖父母	eyang
コーカサス	kaukasus
レクサス	lexus
ナイジェル	nigel
こっそり	menyelinap
ジェッツ	jets
釈明	klarifikasi
コミンテルン	comintern
アルジェ	algiers
ナイロン	nilon
ナイロン	nylon
アミール	emir
アミール	amir
アミール	amir
喘息	asma
概略	rangkuman
概略	ringkasan
率直	candid
吉松	yoshimatsu
ブライトン	brighton
ヌードル	bakmi
ヌードル	mie
ヌードル	mi
ヌードル	bakmi
ヌードル	noodle
ヌードル	mie
ヌードル	mi
嘔吐	muntah
リアリズム	realisme
勝平	kappei
カートゥーン	kartun
カートゥーン	cartoon
海苔	nori
秋吉	akiyoshi
アンカ	anka
重み	berat
重み	bobot
リージョン	daerah
リージョン	wilayah
リージョン	region
リージョン	kawasan
リージョン	daerah
リージョン	wilayah
リージョン	provinsi
リージョン	region
リージョン	kawasan
アイル	isle
村雨	murasame
軟骨	rawan
フルタイム	fulltime
クロムウェル	cromwell
周作	shusaku
チューバ	tuba
戸部	tobe
ザンクト	sankt
柔軟性	fleksibilitas
柔軟性	fleksibel
ソレイユ	soleil
ブライアント	bryant
わいせつ	kecabulan
わいせつ	okultisme
わいせつ	cabul
軽度	mild
アバディーン	aberdeen
製造業者	manufaktur
製造業者	produsen
製造業者	manufaktur
製造業者	produsen
製造業者	pabrikan
フォーブス	forbes
演者	penghibur
宿屋	inn
宿屋	penginapan
訴追	penuntutan
オフセット	offset
演奏者	penampil
演奏者	penghibur
パント	pant
サマンサ	samantha
鼓動	mengalahkan
鼓動	memukuli
鼓動	pemukulan
鼓動	berdebar
コミ	komi
アンダ	anda
そり	giring
形而上学	metafisika
ポテト	kentang
ポテト	kentang
ヴィットーリオ	vittorio
マージ	gabung
マージ	gabungkan
マージ	menggabungkan
マージ	penggabungan
マージ	menggabungkan
マージ	penggabungan
カンニング	cheat
カンニング	curang
カンニング	selingkuh
カンニング	kecurangan
カンニング	ditipu
カンニング	dicurangi
カンニング	tertipu
カンニング	licik
カンニング	cerdik
カンニング	kelicikan
ステーキ	steak
ステーキ	bistik
ステーキ	stik
ステーキ	steak
ステーキ	bistik
カジュアル	kasual
カジュアル	santai
カジュアル	casual
難解	esoterik
ストロー	jerami
ストロー	sedotan
ストロー	sedotan
ナイキ	nike
パラ	para
余震	aftershock
ポチ	porgy
晴信	harunobu
バレリーナ	balerina
地下室	basemen
地下室	basement
若桜	wakasa
ディストリクト	distrik
ディストリクト	distrik
ディストリクト	kecamatan
ディストリクト	raionul
ディストリクト	kabupaten
ディストリクト	daerah
小唄	kouta
ノッティンガム	nottingham
乳首	puting
乳首	puting
害虫	hama
オルガ	olga
ヘルツ	hertz
香辛料	rempah
香辛料	rempah
香辛料	bumbu
香辛料	spice
ニワトリ	chicken
ニワトリ	ayam
大多喜	otaki
思索	berspekulasi
拍車	memacu
廃位	dilengserkan
義貞	yoshisada
レビ	lewi
レビ	levi
ゴットフリート	gottfried
テディ	teddy
てんかん	epilepsi
てんかん	epilepsi
スケバン	sukeban
ヨーグルト	yogurt
ヨーグルト	yoghurt
ヨーグルト	yoghurt
円柱	silinder
円柱	cylinder
マクスウェル	maxwell
ヴィリニュス	vilnius
ムーミン	moomin
ティナ	tina
ムンバイ	mumbai
貧血	anemia
貧血	anemia
友だち	teman
友だち	friends
友だち	berteman
友だち	teman
友だち	sahabat
友だち	friend
サファリ	safari
ナミビア	namibia
ナミビア	namibia
アンモニウム	amonium
グローリー	kemuliaan
グローリー	glory
ナディア	nadia
アザラシ	segel
アザラシ	meterai
アザラシ	seal
かるた	karuta
キャンディー	permen
キャンディー	candy
聖域	sanctuary
割り当てる	tetapkan
割り当てる	menetapkan
割り当てる	tugaskan
割り当てる	mengalokasikan
尋ねる	ask
尋ねる	tanya
尋ねる	minta
尋ねる	bertanya
尋ねる	tanyakan
尋ねる	menanyakan
毒物	racun
セシウム	sesium
セシウム	sesium
尊厳	bermartabat
尊厳	martabat
執念	obsesi
デイジー	daeng
デイジー	aster
デイジー	desi
デイジー	daisy
監事	auditor
割り込み	mengganggu
割り込み	menyela
割り込み	interupsi
割り込み	interupsi
ダイオード	dioda
ダイオード	diode
エントロピー	entropi
鎖国	sakoku
ドリュー	drew
軸受	bantalan
軸受	bearing
軸受	bantalan
非行	kenakalan
アキノ	aquino
モトクロス	motocross
モレノ	moreno
リキュール	liqueur
リキュール	miras
ニンジャ	ninja
洞爺	toya
アナリスト	analis
アナリスト	analisis
アナリスト	analis
キセキ	kiseki
ディアナ	deanna
リミット	batasi
リミット	batas
リミット	membatasi
リミット	limit
リミット	batas
パイパー	piper
ヴォーン	vaughn
ヴォーン	vaughan
ベス	bess
ベス	beth
ベス	bes
マンセル	mansell
メッシュ	mesh
メッシュ	jala
スモレンスク	smolensk
クリーニング	kebersihan
クリーニング	pembersihan
クリーニング	pembersih
クリーニング	membersihkan
メリル	merrill
ガーネット	garnet
ガーネット	garnett
コリー	collie
涅槃	nirvana
涅槃	nirwana
混合物	campuran
混合物	mixtures
ツイスト	twist
審問	pendengaran
ストレッチ	stretch
ストレッチ	peregangan
ストレッチ	meregang
ストレッチ	peregangan
ストレッチ	membentang
ストレッチ	meregang
ジークフリート	siegfried
インフレーション	inflasi
寄託	disetorkan
アルバトロス	albatros
ロドニー	rodney
放射状	radial
スポーツマン	olahragawan
