категорія	kategori
оголошення	deklarasi
оголошення	iklan
оголошення	diklasifikasikan
оголошення	deklarasi
оголошення	menyatakan
розробку	berkembang
розробку	kembangkan
розробку	mengembangkan
постачання	pengadaan
постачання	pasokan
постачання	suplai
постачання	memasok
постачання	supply
громадянин	warga
громадянин	citizen
форт	benteng
форт	fort
удару	coblos
удару	punch
удару	pukulan
бойовий	berjuang
бойовий	berkelahi
бойовий	fighting
бойовий	bertarung
бачив	dilihat
бачив	gergaji
бачив	saw
любить	kyk
любить	loves
едуард	edward
едуард	eduard
цілий	keseluruhan
цілий	whole
цілий	utuh
дер	der
ірану	iran
ірану	banten
бразилія	brazil
бразилія	brasil
ремонт	perbaikan
ремонт	perbaiki
ремонт	perbaikan
широке	luas
мінімум	minimum
мінімум	minimal
додатково	maju
додатково	canggih
додатково	lanjutan
роберта	roberta
бачити	melihat
бачити	ngeliat
джек	jek
джек	jack
ворогів	musuh
астроном	astronom
екологія	ekologi
завоювання	penaklukan
завоювання	menaklukan
легенда	legend
легенда	legenda
поверхня	spline
поверхня	permukaan
спортсмени	olahragawan
спортсмени	atlet
спортсмени	atlit
випущено	dilepaskan
випущено	dirilis
випущено	diterbitkan
випущено	dikeluarkan
скульптура	patung
бельгія	belgia
глибині	lubang
глибині	pit
сміт	smith
європейська	eropa
європейська	european
хочу	wanna
хочу	ingin
хочу	inginkan
хочу	pengen
хочу	mau
солі	garam
солі	asin
півострів	semenanjung
марі	marie
марі	mari
маєток	mansion
маєток	firefly
зброєю	senjata
могили	makam
могили	kubur
могили	kuburan
могили	kubur
могили	kuburan
могили	makam
зусилля	upaya
зусилля	usaha
зусилля	upaya
кавалер	ekspektasi
основне	primer
основне	utama
основне	primary
основне	mendasar
основне	fundamental
основне	utama
співаки	penyanyi
тер	ter
варшава	warsawa
східні	timur
східні	eastern
речей	things
речей	hal
речей	perkara
факторів	faktor
ураження	terpengaruh
ураження	terdampak
зеландії	zealand
зеландії	selandia
євреї	yahudi
ужгород	uzhhorod
опера	opera
вчителів	guru
переслідування	pelecehan
переслідування	pengejaran
переслідування	mengejar
каліфорнії	ucla
венеції	venesia
венеції	venice
кому	komu
активні	active
активні	aktif
суспільно	dipersiapkan
суспільно	disiapkan
математик	matematikawan
польською	semir
польською	polandia
польською	polish
задачі	tugas
задачі	pekerjaan
задачі	tugas
реал	real
реал	nyata
реал	ril
реал	riil
житомир	zhytomyr
гірський	gunung
гірський	mountain
гірський	pegunungan
хребта	ridge
хребта	perbukitan
квіти	bunganya
квіти	bunga
явились	timbulnya
поставити	menempatkan
поставити	put
поставити	antrian
поставити	antri
поставити	antrean
засідання	rapat
засідання	meeting
засідання	pertemuan
лекції	kuliah
лекції	ceramah
лекції	perkuliahan
лекції	kuliah
лекції	ceramah
лекції	perkuliahan
камери	kamera
камери	camera
камери	kamera
друг	teman
друг	sahabat
друг	friend
ремонту	perbaikan
символізує	melambangkan
вважаються	dianggap
вважаються	dipertimbangkan
майстра	penyihir
майстра	wizard
портрети	potret
цска	cska
протистояння	oposisi
вели	memimpin
вели	terkemuka
роти	rota
болгарія	bulgaria
постійного	persisten
постійного	gigih
аргументи	argumen
ефективність	efisiensi
ефективність	keefektifan
ефективність	efektivitas
ефективність	kinerja
ефективність	performa
ефективність	suntuk
драматичний	drama
переробки	recycle
найвища	tertinggi
якісь	setiap
якісь	sembarang
якісь	any
аварії	tabrakan
аварії	crash
аварії	kecelakaan
правий	kanan
правий	benar
правий	right
правий	sickest
хай	hai
хай	khai
хай	lama
хай	panjang
хай	long
хай	biarkan
хай	biarlah
хай	let
мін	ming
мін	ranjau
мін	tambang
мін	mines
мін	mnt
мін	min
судді	judge
судді	menghakimi
судді	hakim
судді	hakim
судді	juri
фабрика	pabrik
рота	rota
рота	mulut
офіційні	official
офіційні	resmi
схожий	menyerupai
океан	samudera
океан	samudra
океан	lautan
океан	laut
океан	ocean
хору	glee
секунд	detik
визнав	diakui
оборону	pembela
оборону	pertahanan
масиву	array
масиву	larik
адміністратора	pengurus
адміністратора	administrator
ближче	closer
мережу	jaringan
мережу	jejaring
супутник	satellite
супутник	satelit
супутник	sputnik
супутник	rembulan
супутник	bulan
супутник	moon
повстанців	pemberontak
замки	kastil
замки	gembok
показники	figur
показники	angka
показники	tokoh
яскраво	menakjubkan
малюнок	gambar
малюнок	menggambar
адмірал	laksamana
адмірал	admiral
зрозуміти	pahamilah
зрозуміти	mengerti
зрозуміти	memahami
зрозуміти	pahami
зрозуміти	mengertilah
дивись	look
дивись	lihat
дивись	lihatlah
злиття	gabung
злиття	gabungkan
злиття	menggabungkan
злиття	penggabungan
злиття	fusion
злиття	fusi
злиття	menganyam
злиття	menenun
злиття	tenun
