και	وال
τεράστιο	ضخم
τεράστιο	ضخمة
κομμουνιστικό	الشيوعية
κομμουνιστικό	شيوعي
κομμουνιστικό	الشيوعي
επεκτάθηκε	موسعة
επεκτάθηκε	موسع
ήλιος	صن
ήλιος	شمس
ήλιος	الشمس
άσπρο	بيضاء
άσπρο	الابيض
άσπρο	وايت
άσπρο	ابيض
θεολογία	اللاهوت
εκδοχές	اصدارات
εκδοχές	الاصدارات
πρόεδροι	رؤساء
πρόεδροι	الرئيسان
πρόεδροι	الرؤساء
ερώτημα	استفسار
ερώτημα	سؤال
ερώτημα	السؤال
τεχνικά	تقنية
τεχνικά	تقني
τεχνικά	فني
τεχνικά	التقنية
τεχνικά	فنيا
τεχνικά	تقنيا
ιδιοκτήτης	صاحب
ιδιοκτήτης	مالك
ιδιοκτήτης	المالك
γαλαξίες	المجرات
θεατρική	مسرحي
κτήρια	المباني
κτήρια	البنايات
κτήρια	مبان
κτήρια	مباني
ωραία	حلو
ωραία	جميل
ωραία	لطيف
τάσεις	اتجاه
τάσεις	الاتجاه
τάσεις	التوجهات
τάσεις	الاتجاهات
τάσεις	اتجاهات
σελήνη	قمر
σελήνη	القمر
εύκολο	السهل
εύκολο	سهل
εύκολο	سهلة
εκτιμήσεις	تقديرات
εκτιμήσεις	التقديرات
δούναβη	الدانوب
ολυμπιακοί	الاولمبية
διαρκεί	يدوم
διαρκεί	تدوم
απάντησε	اجابة
απάντησε	الاجابة
απάντησε	جواب
απάντησε	الجواب
θηλαστικά	الثديات
θηλαστικά	الثدييات
ισοπαλία	تعادل
ισοπαλία	التعادل
ισοπαλία	ارسم
ισοπαλία	رسم
κεφαλή	راسي
κεφαλή	راس
κεφαλή	الراس
επαναστάτες	الثوار
επαναστάτες	المتمردين
επαναστάτες	المتمردون
επαναστάτες	الثوار
άθροισμα	المبلغ
άθροισμα	مبلغ
παρακολούθησε	شاهدت
φυλακές	سجن
φυλακές	السجن
φυλακές	السجون
φυλακές	سجون
σαλβαδόρ	سالفادور
σαλβαδόρ	سلفادور
ηλεκτρονικό	الالكتروني
ηλεκτρονικό	الكتروني
ηλεκτρονικό	الالكترونية
ηλεκτρονικό	الكترونية
ηλεκτρονικό	الكترونيا
κάλεσε	اتصل
κάλεσε	مكالمة
κάλεσε	نداء
κάλεσε	الاتصال
αερίου	الغاز
αερίου	غاز
αερίου	غازات
σύνδρομο	متلازمة
ανακοινώνει	تعلن
ανακοινώνει	يعلن
πόρων	الموارد
πόρων	موارد
συνοικίες	المناطق
συνοικίες	المقاطعات
συνοικίες	مقاطعات
ολοκληρωθεί	اكتمل
ολοκληρωθεί	اكملت
ολοκληρωθεί	اكتملت
άσκηση	التمرين
άσκηση	تمرين
σημείωση	ملاحظة
σημείωση	ملحوظة
σημείωση	الملاحظة
συμβολίζει	ترمز
συμβολίζει	يرمز
ηλεκτρική	كهربائي
ηλεκτρική	كهربائية
ηλεκτρική	كهربائي
ηλεκτρική	كهربائية
ηλεκτρικό	كهربائي
ηλεκτρικό	كهربائية
αθηνά	اثينا
επιπτώσεις	الاثر
επιπτώσεις	تاثير
επιπτώσεις	التاثير
επιπτώσεις	الاصطدام
επιπτώσεις	النتائج
επιπτώσεις	العواقب
επιπτώσεις	التبعات
επιπτώσεις	عواقب
επιπτώσεις	التاثيرات
επιπτώσεις	الاثار
επιπτώσεις	التاثيرات
επιπτώσεις	تاثيرات
επιπτώσεις	المؤثرات
αγροτική	ريفية
αγροτική	الريف
αγροτική	ريفي
δορυφόρος	ساتل
δορυφόρος	السواتل
δορυφόρος	الساتل
αρσενικά	الذكور
αρσενικά	ذكور
αρσενικά	ذكرا
αρσενικά	الذكر
αρσενικά	ذكر
αρσενικά	الذكور
αρσενικά	ذكور
ξέρει	يعرف
ξέρει	يعلم
τίποτε	لاشيء
κλειδί	المفتاح
κλειδί	مفتاح
λευκά	بيضاء
λευκά	الابيض
λευκά	وايت
λευκά	ابيض
μάρκο	ماركو
υπεύθυνη	مسؤول
υπεύθυνη	المسؤول
πρωταθλητές	الابطال
πρωταθλητές	ابطال
αναπληρωτής	النائب
αναπληρωτής	نائب
μόρια	موريا
μόρια	جزيئات
αυτόνομη	مستقلة
τατουάζ	وشم
τατουάζ	الوشم
τατουάζ	الوشم
διαταγές	الطلبات
διαταγές	الاوامر
διαταγές	اوامر
διαταγές	طلبات
ιδιοκτησίας	ملكية
ιδιοκτησίας	الملكية
παιδεία	تعليم
παιδεία	التربية
παιδεία	التعليم
αντίγραφο	مكرر
αντίγραφο	تكرار
αντίγραφο	مكررة
αντίγραφο	نسخة
αντίγραφο	علم
αντίγραφο	انسخ
αντίγραφο	نسخ
φωτογραφίας	التصوير
φωτογραφίας	تصوير
ανοικτό	مفتوح
ανοικτό	مفتوحة
ανοικτό	افتح
ανοικτό	فتح
θρησκευτικά	الدين
θρησκευτικά	ديانة
θρησκευτικά	الديانة
θρησκευτικά	الدينية
θρησκευτικά	دينية
θρησκευτικά	الديني
θρησκευτικά	متدين
διάσταση	البعد
μυθιστορήματα	روايات
μυθιστορήματα	الروايات
χένρι	هنرى
χένρι	هنري
αξιολόγηση	تقييم
αξιολόγηση	التقييم
αξιολόγηση	تقييم
αξιολόγηση	التقييم
ορολογία	مصطلحات
ορολογία	المصطلحات
ορολογία	المصطلح
δημοφιλές	الشعبية
δημοφιλές	الشعبي
δημοφιλές	مشهور
δημοφιλές	شعبية
δημοφιλές	شائع
δημοφιλές	شعبي
εντολές	الطلبات
εντολές	الاوامر
εντολές	اوامر
εντολές	طلبات
χειρόγραφα	المخطوطات
χειρόγραφα	المخطوطة
κλινική	العيادة
κλινική	عيادة
κλινική	السريرية
πόλο	بولو
πόλο	قطب
πόλο	القطب
κάτοχος	صاحب
κάτοχος	مالك
κάτοχος	المالك
κάτοχος	حائز
κάτοχος	الحائز
μεθυλο	الميثيل
συμμάχους	حلفاء
συμμάχους	الحلفاء
περιφερειακή	اقليمية
περιφερειακή	اقليمي
περιφερειακή	الاقليمي
ιδρυτικό	تاسيس
προηγούμενα	سابق
προηγούμενα	سابقة
προηγούμενα	السابق
προηγούμενα	السابقة
επίσκεψη	زور
επίσκεψη	الزيارة
επίσκεψη	زيارة
διακοπή	تكسر
διακοπή	كسر
διακοπή	استراحة
διακοπή	انقطاع
αποδοχή	قبول
αποδοχή	قبلت
αποδοχή	مقبولة
αποδοχή	القبول
αποδοχή	قبول
αποδοχή	نقبل
αποδοχή	تقبل
αποδοχή	قبول
αποδοχή	اقبل
προστέθηκε	اضاف
προστέθηκε	اضيف
προστέθηκε	اضيفت
άφιξη	وصول
άφιξη	الوصول
κυνήγι	هنت
κυνήγι	هانت
κυνήγι	الصيد
κυνήγι	صيد
χριστιανούς	المسيحيين
πλεονέκτημα	الميزة
πλεονέκτημα	ميزة
πλεονέκτημα	مزية
κόκκινη	حمراء
κόκκινη	احمر
κόκκινη	الاحمر
επιστημονικά	علميا
επιστημονικά	علمية
επιστημονικά	علميا
μουσικές	موسيقي
μουσικές	موسيقية
μοναχός	الراهب
μοναχός	راهب
μοναχός	مونك
μοναχός	monk
μισέλ	ميشيل
πρόθεση	نية
πρόθεση	النية
πρόθεση	القصد
πρόθεση	نية
πρόθεση	النية
ψάρια	مكه
ψάρια	سمكة
ψάρια	السمك
ψάρια	فيش
ψάρια	سمك
ψάρια	الاسماك
μπιλ	بيل
μπιλ	فاتورة
μπιλ	الفاتورة
παλαιότερο	الاقدم
παλαιότερο	اقدم
τέξας	تكساس
κανονικό	منتظم
κανονικό	منتظمة
κανονικό	طبيعي
κανονικό	عادي
διάσημο	شهيرة
διάσημο	مشهور
διάσημο	شهير
διάσημο	مشهورة
διάσημο	الشهيرة
τζόνσον	جونسن
τζόνσον	جونسون
κόστα	كوستا
τζαμί	جامع
τζαμί	مسجد
τζαμί	المسجد
τζαμί	الجامع
πάλη	مصارعة
πάλη	المصارعة
πάλη	نضال
πάλη	صراع
πάλη	كفاح
πάλη	النضال
πάλη	الكفاح
πάλη	شجار
πάλη	قتال
πάλη	القتال
αδυναμία	ضعف
αδυναμία	الضعف
οχυρό	معقل
οχυρό	قلعة
οχυρό	القلعة
οχυρό	حصن
οχυρό	الحصن
οχυρό	حصن
οχυρό	الحصن
οχυρό	فورت
μαθηματική	رياضية
τόνι	توني
τόνι	طوني
αγορές	مشتريات
αγορές	المشتريات
αγορές	اسواق
αγορές	الاسواق
σύμπλεγμα	العنقودية
αδερφή	اخت
αδερφή	الاخت
αδερφή	اختي
σαμόα	ساموا
εργάτες	العمال
εργάτες	العاملون
εργάτες	عمال
βασισμένο	قائم
φόρμουλα	المعادلة
φόρμουλα	الصيغة
φόρμουλα	صيغة
συντεταγμένες	الاحداثيات
συντεταγμένες	احداثيات
έρχονται	ات
έρχονται	قادمون
έρχονται	قادم
έρχονται	قادمة
λόγοι	دواعي
λόγοι	اسباب
λόγοι	الاسباب
προσβολή	الاهانة
λύσεις	حلول
λύσεις	الحلول
ανεξάρτητες	المستقل
ανεξάρτητες	مستقل
ανεξάρτητες	مستقلة
ανεξάρτητες	المستقلة
κριμαίας	القرم
πτήσεις	رحلات
πτήσεις	الرحلات
κρασί	نبيذ
κρασί	النبيذ
επηρέασε	المتضررة
επηρέασε	يتاثر
νάτριο	الصوديوم
μαργαρίτα	مارغريت
μαργαρίτα	مارجريت
μαργαρίτα	ديزي
μαργαρίτα	دايزي
μαργαρίτα	مارغريتا
πόρτο	بورتو
αφροδίτη	الزهرة
αποδεκτή	قبلت
αποδεκτή	مقبولة
σύμπαν	الكون
σύμπαν	الكون
πρακτικές	الممارسات
πρακτικές	ممارسات
συντάκτες	المحررين
συντάκτες	المؤلفين
διαταραχή	الاضطراب
διαταραχή	اضطراب
σαίξπηρ	شيكسبير
σαίξπηρ	شكسبير
συνεισφορές	الاشتراكات
συνεισφορές	المساهمات
συνεισφορές	مساهمات
συνεισφορές	التبرعات
επιστημονικό	علمية
επιστημονικό	علميا
μαίρη	مريم
μαίρη	ماري
μαίρη	مارى
ακριβή	دقيقا
ακριβή	دقيق
ακριβή	غالية
ακριβή	غالي
ακριβή	مكلف
ακριβή	مكلفة
πόδι	القدم
πόδι	قدم
πόδι	الساق
πόδι	ساق
πόδι	القدم
παρκ	حديقة
παρκ	منتزه
παρκ	بارك
παρκ	متنزه
βρυξέλλες	بروكسل
ροπή	عزم
