kategória	categoria
farieb	cores
sci	sic
sci	sci
anny	anne
anny	ana
zmenila	mudado
zmenila	alterado
zmenila	mudou
zmenila	alterada
zmenila	mudei
sociálna	sociais
sociálna	social
mladé	young
mladé	jovem
mladé	jovens
tradičné	tradicional
tradičné	tradicionais
stratil	perdido
stratil	perdi
stratil	lost
stratil	perdida
stratil	perdidos
stratil	perdeu
zásluhy	méritos
zásluhy	mérito
ženatý	casou
ženatý	casada
ženatý	casado
ženatý	casados
vodíka	hidrogénio
vodíka	hidrogênio
objavené	descobriram
objavené	descoberta
objavené	descoberto
objavené	descobertos
báseň	poema
báseň	poesia
kultúru	cultura
manželstva	casamento
manželstva	matrimônio
vysielanie	difusão
vysielanie	emissão
vysielanie	radiodifusão
vysielanie	transmissão
vysielanie	transmissão
vysielanie	radiodifusão
vlaky	comboios
vlaky	trens
das	das
alan	alan
bafta	bafta
ludwig	ludwig
ludwig	luís
nagy	nagy
tibor	tibor
záhrada	jardim
záhrada	horta
králi	kings
králi	reis
yeung	yeung
dirigent	maestro
dirigent	condutor
kim	kim
kmene	estirpes
kmene	tribos
rozdeliť	dividir
rozdeliť	split
rozdeliť	dividir
rozdeliť	divida
rozdeliť	divide
vyjadrenie	expressão
vyjadrenie	declaração
vyjadrenie	afirmação
vyjadrenie	extrato
dvojica	par
dvojica	casal
oddeľuje	separa
mozgu	cérebro
mozgu	miolos
mozgu	brain
základne	bases
príbehy	histórias
dave	dave
stupňov	graus
organizácií	organizações
striebro	prateado
striebro	silver
striebro	prata
nahrávky	gravações
lake	lago
portugalsko	portugal
pamäť	memória
pamäť	lembrança
pamäť	memoria
rozdelená	divididas
rozdelená	dividida
rozdelená	dividido
rozdelená	divididos
rozdelená	divido
tabule	vidraças
tabule	tábuas
tabule	pranchas
niekde	algures
spôsobené	causado
spôsobené	causou
spôsobené	causados
spôsobené	causada
spôsobené	infligidos
spôsobené	infligido
riadi	gerencia
riadi	gere
riadi	direciona
riadi	dirige
pokusy	julgamentos
pokusy	ensaios
pokusy	tentativas
pokusy	experiências
pokusy	experimentos
pokusy	experimentação
zaberá	ocupa
určiť	determinar
určiť	determina
určiť	determinam
určiť	determine
určiť	designar
výrobca	produtora
výrobca	produtor
výrobca	fabricante
ekonomika	economia
ekonomika	economia
žila	viveu
žila	vivi
žila	morava
žila	vivia
žila	vivido
žila	veia
rímska	romana
rímska	romanas
rímska	roman
rímska	romano
rímska	romanos
kráľovnej	queen
kráľovnej	rainha
etapa	palco
etapa	etapa
maximálne	max
maximálne	máx
maximálne	tops
maximálne	máximo
maximálne	máxima
definície	definições
definície	definição
kanady	canadá
kanady	canada
mac	mac
vedú	cadastros
vedú	leads
vracia	devoluções
vracia	devolve
vracia	retornos
vracia	retorna
výzbroj	blindagem
výzbroj	armadura
výzbroj	armaduras
výzbroj	armamento
výzbroj	armamentos
výzbroj	armamento
výzbroj	armamento
začať	comece
začať	comecem
začať	iniciar
začať	começa
začať	início
začať	começar
začať	começar
začať	comece
začať	comecem
vojak	soldado
vojak	privada
vojak	privado
vojak	private
starostlivosti	cuidados
starostlivosti	cuidado
starostlivosti	care
leopold	leopold
leopold	leopoldo
las	las
pokračovanie	prosseguimento
pokračovanie	continuação
pokračovanie	continuar
pokračovanie	continuando
pokračovanie	sequela
pokračovanie	sequência
pokračovanie	continuação
pokračovanie	sequencia
pokračovanie	continuaram
pokračovanie	continuação
pokračovanie	continuado
pokračovanie	continuou
orig	orig
duchu	espírito
duchu	spirit
duchu	espirito
určitých	certas
hitler	hitler
tim	tim
snaha	esforços
snaha	esforço
jednoznačne	definitivamente
jednoznačne	claramente
hills	colinas
hills	hills
rimania	romanos
reprezentácie	representações
boleslav	boleslav
rádio	radio
rádio	rádio
illinois	illinois
chorvátska	croácia
chorvátska	croata
chorvátska	croatas
široký	wide
široký	ampla
široký	amplo
široký	vasto
široký	ampla
široký	amplo
majstri	mestres
majstri	masters
majstri	mestrado
majstri	campeões
majstri	champions
box	box
box	caixa
box	boxe
parameter	parâmetro
parameter	parâmetros
maďarská	húngaros
maďarská	húngaro
maďarská	húngara
dole	down
erectus	erectus
príspevky	postagens
príspevky	posts
príspevky	publicações
príspevky	donativos
príspevky	doações
príspevky	histórias
príspevky	contributos
príspevky	contribuições
umeleckých	artística
umeleckých	artístico
umeleckých	artísticas
títo	estes
títo	essas
títo	estas
títo	esses
správcu	administrador
správcu	administradora
vesmír	universe
vesmír	universo
vesmír	cosmo
vesmír	cosmos
konferencie	conferencia
konferencie	conferência
konferencie	conferências
oceán	oceanos
oceán	oceano
pozorovať	observem
pozorovať	observar
pozorovať	observe
pozorovať	observar
pozorovať	observando
karla	karla
karla	karl
für	für
union	union
union	união
opustiť	deixe
opustiť	sair
opustiť	deixar
opustiť	abandone
opustiť	abandonem
opustiť	abandono
opustiť	abandona
opustiť	abandonar
sloboda	liberdade
sloboda	liberdades
sloboda	freedom
maďarské	húngaros
maďarské	húngaro
maďarské	húngara
monte	monte
králové	králové
dané	dada
dané	dado
dané	dadas
zabil	morto
zabil	matou
lesov	floresta
lesov	bosque
lesov	bosques
lesov	florestas
rodičov	pais
fyzikálne	fisicamente
fyzikálne	física
fyzikálne	fisica
fyzikálne	física
fyzikálne	físicas
fyzikálne	fisico
fyzikálne	físicos
fyzikálne	físico
výcvik	formação
výcvik	treinamento
výcvik	treinos
výcvik	treino
sony	sony
disku	disc
disku	disco
disku	disquete
disku	disco
známeho	familiaridade
známeho	conhecido
známeho	conhecidos
server	servidor
server	server
aires	aires
beta	beta
petržalka	petržalka
vyrobené	produzidos
vyrobené	produziu
vyrobené	produzida
vyrobené	produzidas
vyrobené	produzido
vyrobené	fabricados
vyrobené	fabricado
vyrobené	fabricada
vyrobené	fabricadas
vyrobené	feitos
vyrobené	feita
vyrobené	feito
vyrobené	made
verejne	publicamente
polovicu	metade
polovicu	meia
polovicu	meio
polovicu	half
hospodárstvo	economia
hospodárstvo	economia
gama	gamma
gama	gama
rolling	rolling
rolling	rolando
rolling	rolamento
súborov	arquivos
súborov	ficheiros
rodín	familias
rodín	famílias
bryan	bryan
rus	russa
rus	russas
rus	russo
rus	russos
rus	rus
typický	típico
typický	típicas
typický	típicos
typický	típica
kovov	metais
kovov	metal
kovov	metais
atlantique	atlantique
ježiša	jesus
berlin	berlim
senica	senica
priamy	straight
priamy	hetero
priamy	hétero
priamy	direto
priamy	directa
priamy	direta
priamy	diretos
priamy	direct
priamy	direto
vonkajšie	exterior
vonkajšie	externas
vonkajšie	externo
vonkajšie	externos
vonkajšie	externa
vonkajšie	exteriores
vonkajšie	exterior
luis	luiz
luis	luis
luis	luís
maurice	maurice
maurice	maurício
švajčiarska	suíça
švajčiarska	suiça
švajčiarska	suíça
švajčiarska	suiça
švajčiarska	suíços
švajčiarska	swiss
švajčiarska	suíço
napísané	escrito
napísané	escritas
napísané	escritos
napísané	escrita
manželku	mulher
manželku	esposa
napätia	tensões
napätia	voltagem
napätia	tensão
like	like
like	curta
like	como
palivo	combustível
palivo	fuel
palivo	combustíveis
bronz	bronze
tajomník	escrivão
tajomník	secretário
tajomník	secretária
tajomník	secretário
olivier	olivier
slúžiť	servindo
slúžiť	servir
slúžiť	sirva
slúžiť	servir
slúžiť	serve
slúžiť	servi
umeleckej	artística
umeleckej	artístico
umeleckej	artísticas
taylor	taylor
šablónu	estêncil
šablónu	modelo
miestnosti	salas
miestnosti	quartos
miestnosti	sala
miestnosti	quarto
michail	mikhail
vykonávať	realizar
vykonávať	implementar
vykonávať	implementa
vykonávať	aplicar
jim	jim
jedincov	sujeitos
jedincov	indivíduos
boy	garoto
boy	boy
boy	moço
boy	rapaz
boy	menino
wilson	wilson
metro	metrô
metro	metro
metro	metropolitano
metro	metrô
metro	metro
vybavenie	equipamentos
vybavenie	equipamento
vybavenie	facilidades
vybavenie	instalações
vybavenie	equipamentos
špecialista	especializado
špecialista	especialista
vzájomne	mutuamente
vzájomne	reciprocamente
mar	mar
moment	momento
ukončená	terminada
central	centrais
central	central
čistý	puras
čistý	pura
čistý	puro
čistý	puros
čistý	pure
čistý	limpo
čistý	limpe
čistý	limpar
čistý	limpa
ekonomiky	economia
ekonomiky	economias
gitary	guitarras
rené	rené
rené	renato
rené	rené
rené	rene
dvore	pátio
dvore	quintal
dvore	estaleiro
dvore	yard
dvore	quintal
dvore	pátio
ona	ela
ona	she
buenos	buenos
architektúru	arquitetura
architektúru	arquitectura
ram	ram
ram	carneiro
ram	rams
ram	carneiros
hala	hala
hala	lounge
hala	salão
hala	hall
hala	salão
dvere	porta
dvere	portas
demokratická	democrata
demokratická	democrática
demokratická	democrático
získava	obtida
získava	obtidos
získava	obtidas
získava	obtido
získava	adquire
zmes	mistura
zmes	mix
zmes	mixagem
zmes	misture
zmes	misturar
zmes	mistura
zmes	mistura
zmes	misturar
sieň	hall
sieň	salão
konečne	enfim
konečne	finalmente
nasadenie	implantação
douglas	douglas
logo	logo
logo	logótipo
logo	logotipo
konfederácia	confederação
konfederácia	confederados
konfederácia	confederação
rozpätie	cordilheira
rozpätie	alcance
rozpätie	intervalo
rozpätie	gama
rozpätie	margens
rozpätie	margem
rozpätie	margens
rímske	romana
rímske	romanas
rímske	roman
rímske	romano
rímske	romanos
rozšírený	estendida
rozšírený	prolongado
rozšírený	estendido
rozšírený	alargado
rozšírený	expandido
rozšírený	ampliado
rozšírený	expandida
rozšírený	expandiu
rozšírený	alargada
rozšírený	ampliado
rozšírený	ampliada
rozšírený	alargado
cyklu	ciclo
mužské	macho
mužské	masculino
mužské	masculino
miestny	locais
miestny	local
miestny	locais
miestny	moradores
jičín	jičín
victor	vítor
victor	victor
victor	vitor
ukázalo	revelada
ukázalo	revelados
ukázalo	reveladas
ukázalo	revelou
ukázalo	revelado
ukázalo	mostrei
ukázalo	mostrou
ukázalo	mostraram
moje	meu
moje	mina
moje	minha
toronto	toronto
predchádzajúci	anterior
predchádzajúci	anteriores
tank	tanques
tank	tanque
tank	reservatório
tank	tank
zmesi	mistura
zmesi	misturas
zmesi	misturas
zmesi	mistura
zmesi	misturar
zmesi	misturas
rýchle	rápido
rýchle	rapid
rýchle	rápido
rýchle	fast
lukáš	luke
lukáš	lucas
lukáš	lukáš
filipa	felipe
filipa	filipe
katedrály	catedrais
listov	folhas
festivalu	festival
obrovský	enormes
obrovský	enorme
obrovský	gigante
obrovský	giant
obrovský	gigantes
down	down
radšej	melhor
radšej	melhores
radšej	prefere
radšej	prefiro
radšej	prefira
radšej	preferir
radšej	preferência
radšej	preferencial
radšej	preferida
radšej	preferido
pracovné	trabalhos
pracovné	trabalho
pracovné	trabalhar
pracovné	trabalhe
pracovné	trabalhando
pracovné	trabalhar
pracovné	funcionando
uznanie	apreço
uznanie	apreciação
uznanie	reconhecimento
trvala	insistiram
trvala	insistia
trvala	insistido
trvala	insisti
trvala	insistiu
trvala	durou
trvala	duraram
murray	murray
dôraz	ênfase
sprievodný	acompanhamento
sprievodný	acompanhando
podčeľaď	subfamília
prípadov	casos
prípadov	processos
odsúdený	condenado
odsúdený	condenados
odsúdený	condenada
odsúdený	condenado
odsúdený	sentenciado
odsúdený	condenada
odsúdený	condenado
odsúdený	condenou
odsúdený	condenados
odsúdený	condenada
odsúdený	condenado
odsúdený	condenados
odsúdený	condenada
úloh	atribuições
úloh	tarefas
fotograf	fotógrafa
fotograf	fotografo
fotograf	fotógrafo
diplomat	diplomata
extrémne	extremamente
extrémne	extremos
extrémne	extrema
extrémne	extremo
extrémne	extreme
kevin	kevin
general	generalidades
general	gerais
general	geral
general	general
produkty	produtos
údolie	valley
údolie	vale
princezná	princess
princezná	princesa
novák	novák
sam	sam
side	lateral
side	lado
side	side
fanúšikov	fans
fanúšikov	fãs
fanúšikov	ventiladores
fanúšikov	adeptos
atlantis	atlantis
atlantis	atlântida
blahorečenie	beatificação
moskvy	moscou
moskvy	moscovo
katastrálne	cadastral
meniť	variam
meniť	variar
hľadať	procurar
hľadať	pesquisar
hľadať	pesquisa
hľadať	busca
inštitút	instituto
záhrady	jardins
záhrady	gardens
záhrady	jardim
záhrady	horta
game	game
game	jogo
dosky	pratos
dosky	placas
dosky	chapas
dosky	tábuas
dosky	pranchas
dosky	lajes
dane	tributação
dane	impostos
dane	fiscalidade
dane	impostos
dane	imposto
dane	dane
dane	impostos
florida	flórida
florida	florida
astronómovia	astrônomos
astronómovia	astrónomos
scéne	cena
podobná	semelhante
podobná	similar
podobná	semelhantes
podobná	similares
obete	baixas
obete	vitimas
obete	vítimas
dôležitý	importante
dôležitý	importantes
vlajky	flags
vlajky	bandeiras
stredne	mídia
stredne	médio
stredne	média
stredne	meio
stredne	médium
stredne	moderadamente
stredne	moderada
stredne	moderar
stredne	moderado
stredne	moderados
stredne	moderada
pozorovania	observações
pozorovania	observação
sériu	series
sériu	série
sériu	séries
lesa	floresta
lesa	bosque
lesa	bosques
skúšky	exames
skúšky	testes
skúšky	ensaios
skúšky	julgamentos
skúšky	ensaios
skúšky	testando
skúšky	ensaios
skúšky	teste
skúšky	testes
skúšky	ensaio
skúšky	ensaios
skúšky	exames
téma	tópicos
téma	tópico
téma	temática
téma	tema
významne	significativamente
hermann	hermann
fyzici	físicos
hospodárstva	holdings
hospodárstva	explorações
hospodárstva	economias
hospodárstva	economia
štandard	padrão
štandard	omissão
štandard	predefinição
štandard	estandarte
štandard	norma
štandard	padrão
štandard	standard
denník	diário
denník	jornal
denník	diário
denník	journal
denník	log
priateľ	amigo
priateľ	amiga
bohyne	deusa
bohyne	deusas
analýzy	análises
analýzy	analise
analýzy	análises
analýzy	análise
dur	dur
študenti	alunos
študenti	estudantes
soul	seul
soul	seoul
soul	alma
soul	soul
streľba	tiroteio
streľba	atirando
streľba	tiro
streľba	tiroteio
streľba	tiros
poznanie	conhecimento
poznanie	conhecimentos
dvojice	par
dvojice	casais
dvojice	pares
sparta	esparta
fischer	fischer
vytvárať	crie
vytvárať	criar
vytvárať	cria
hrob	tumba
hrob	túmulo
hrob	sepultura
hrob	cova
hrob	túmulo
hrob	grave
hrob	campa
náboženských	religiosos
náboženských	religiosa
náboženských	religioso
náboženských	religiosas
časté	comum
časté	frequentes
časté	common
časté	frequente
bohyňa	deusa
železa	ferro
vystúpil	ascendeu
vystúpil	ascenderam
legendy	legends
legendy	lendas
legendy	legend
legendy	lenda
legendy	legenda
páde	crash
páde	acidente
bazilika	basílica
erik	erik
erik	eric
lúky	campina
lúky	prado
lúky	meadow
lúky	prados
lúky	prados
lúky	meadows
žltá	amarelo
žltá	amarelos
žltá	amarela
vlastní	propriedade
výrazy	expressões
výrazy	termos
manžela	marido
manžela	esposo
výstavy	exibições
výstavy	feiras
výstavy	exposições
výstavy	exibição
výstavy	exposição
výstavy	exposições
tradične	tradicionalmente
dark	dark
dark	escura
dark	sombrio
dark	escuro
vyhlásenie	declaração
vyhlásenie	afirmação
vyhlásenie	extrato
vyhlásenie	declaração
pastier	herder
pastier	shepherd
pastier	pastor
mount	monte
mount	mount
mount	montar
pomohol	ajudei
pomohol	ajudou
pomohol	ajudaram
pomohol	ajudado
moja	meu
moja	mina
moja	minha
anime	anime
anime	animes
starostlivosť	carinho
starostlivosť	carinhoso
starostlivosť	carinhosa
starostlivosť	cuidando
starostlivosť	cuidados
starostlivosť	cuidado
starostlivosť	care
mechanizmus	mecanismo
dokumentov	documentos
účinnosť	eficácia
účinnosť	eficiência
účinnosť	eficácia
účinnosť	efectividade
účinnosť	eficiência
účinnosť	eficácia
svedčí	testemunhar
jednoduchý	simple
jednoduchý	simples
osmanskej	otomano
osmanskej	otomanos
osmanskej	otomana
kritika	críticas
kritika	crítica
trval	insistiram
trval	insistia
trval	insistido
trval	insisti
trval	insistiu
desiatky	rte
desiatky	dezenas
desiatky	dezenas
desiatky	dúzias
prevádzka	operações
prevádzka	funcionamento
prevádzka	operação
výhradne	exclusivamente
náboženstva	religiões
náboženstva	religião
jazerá	lagos
prípravu	preparo
prípravu	preparação
otázku	questão
otázku	pergunta
haly	corredores
haly	salões
chýba	ausente
chýba	faltam
chýba	falta
chýba	faltando
najlepšia	melhor
najlepšia	melhores
najlepšia	best
časopisov	revistas
nápis	inscrição
pás	cintura
pás	cinto
pás	cinturão
pás	correia
úzko	estreitamente
organizmov	organismos
deep	profunda
deep	profundo
deep	deep
pravidelné	periódico
pravidelné	periódica
pravidelné	periódicos
