категорија	categoria
блум	bloom
блум	florescem
воодушевен	emocionado
воодушевен	encantados
воодушевен	encantado
воодушевен	deslumbrado
глорија	glória
глорија	gloria
исправен	straight
исправен	hetero
исправен	hétero
исправен	direto
практичен	prática
практичен	práticos
практичен	prático
олденбург	oldemburgo
конец	fios
конец	fio
продуктивност	produtividade
послание	epístola
морфи	morphy
обврската	obrigação
обврската	obrigações
тристан	tristan
тристан	tristão
фелипе	felipe
одржливост	sustentabilidade
прекумерно	excessivamente
прекумерно	excessiva
прекумерно	excessivas
прекумерно	excessivos
прекумерно	excessivo
винстон	winstone
винстон	winston
поддржувачите	partidários
поддржувачите	apoiantes
поддржувачите	apoiadores
поддржувачите	adeptos
домородни	indígenas
домородни	indígena
франци	francos
станковиќ	stankovic
станковиќ	stanković
фиш	peixes
фиш	peixe
објаснувајќи	explicar
објаснувајќи	explicando
благ	ligeiro
благ	suave
благ	ameno
благ	ligeira
асимилација	assimilação
маглата	névoa
маглата	nevoeiro
маглата	neblina
прикази	vistas
прикази	visualizações
конзервација	conservação
засновано	baseado
засновано	baseados
аптека	drogaria
аптека	farmácias
аптека	farmácia
светозар	svetozar
атика	ática
ворнер	warner
цвета	flor
цвета	florescente
цвета	floresce
растројство	perturbação
растројство	transtorno
растројство	desordem
крунисување	coroação
филијали	filiais
филијали	subsidiárias
филијали	sucursais
филијали	galhos
филијали	ramos
филијали	filiais
филијали	afiliados
филијали	afiliadas
елтон	elton
гнев	ira
гнев	fúria
гнев	fúria
гнев	raiva
гнев	cólera
гнев	ira
иницијатор	iniciador
продавајќи	vender
продавајќи	vendendo
невработени	desempregados
невработени	desempregada
невработени	desempregadas
невработени	desempregado
невработени	desempregados
бал	bal
бал	bola
бал	ball
софи	sofi
софи	sophie
софи	sofia
софи	sofie
извадоци	trechos
извадоци	excertos
хоџа	hoxha
метрички	indicador
метрички	métrica
сончево	ensolarado
сончево	sunny
легури	ligas
одбиено	recusou
одбиено	recusada
одбиено	recusado
одбиено	rejeitados
одбиено	rejeitado
одбиено	rejeitada
одбиено	rejeitadas
одбиено	recusado
одбиено	negado
одбиено	negou
одбиено	negada
одбиено	recusada
џои	joey
козметика	cosmética
козметика	cosméticos
козметика	cosmético
корушка	caríntia
сера	serra
создавач	criador
создавач	criadora
абел	abel
топче	bola
топче	ball
егото	ego
стивенсон	stevenson
милорад	milorad
пополнување	preenchimento
пополнување	recheio
пополнување	enchimento
пополнување	preenchendo
пополнување	preenche
пополнување	preenchimento
пополнување	preencher
пополнување	preencha
пополнување	encher
распнат	crucificado
дора	dora
делавер	delaware
манга	manga
манга	mangá
бенефиции	benefícios
бенефиции	prestações
бенефиции	vantagens
борџија	borgia
борџија	bórgia
импресиониран	impressionada
импресиониран	impressionou
импресиониран	impressionados
импресиониран	impressionado
отстранета	removida
отстранета	removidos
отстранета	removidas
отстранета	eliminado
отстранета	removido
фјорд	fiorde
фетусот	feto
заразни	infeccioso
заразни	infecciosas
заразни	infecciosa
заразни	contagiosas
заразни	contagiosa
заразни	contagioso
заразни	contagiante
конкурент	rival
конкурент	concorrente
конкурент	competidor
ехо	eco
ехо	echo
негува	cultivar
негува	cultivar
стимулација	estímulo
стимулација	estimulação
