در	porta
بخوانید	llegir
بخوانید	convocatòria
بخوانید	trucada
شیب	desnivell
شیب	talussos
شیب	dip
بوش	olor
بوش	bush
بوش	bosch
مقر	quarts
مقر	trimestres
همسایه	veïns
همسایه	veí
همسایه	veïns
همسایه	barri
همسایه	veí
همسایه	veïna
قربانیان	víctimes
رازی	razi
رازی	secret
شعری	poema
شعری	poemes
ویتامین	vitamina
ویتامین	vitamines
مادی	corpòria
تایمز	vegades
آلیس	alice
مذاکرات	negociació
مذاکرات	negociacions
انقراض	extinció
کریستوفر	cristòfor
کریستوفر	christopher
مریخ	mart
مریخ	mars
استانی	provincial
پاتر	potter
حامی	patrocinador
حامی	padrí
حامی	patrocinadors
سور	sor
سور	sur
گرمسیری	tropical
مقدونیه	macedònia
ماندگار	persistent
ماندگار	persistents
ماندگار	suportar
ابریشم	seda
کارها	treballs
گرافیکی	gràfics
ختم	funeral
آرا	ara
دانلود	descàrrega
دانلود	descarrega
الگوها	pautes
الگوها	patrons
روانشناسی	psicològic
روانشناسی	psicològica
روانشناسی	psicologia
سازگار	compatible
سازگار	compatibles
سازگار	coherent
سازگار	coherents
سازگار	consistents
سازگار	adaptatiu
رباط	robot
خوان	juan
فلورانس	florence
فلورانس	florència
سام	sam
شبانه	nit
فورت	fürth
نقص	defecte
شانزدهم	xvi
میلی	millie
فراری	ferrari
فراری	fugitiu
فراری	fugitiva
عصب	nervi
عصب	nervis
مداوم	ininterrompudament
مداوم	constant
مداوم	constants
مداوم	continu
بایر	bayer
بایر	àrid
نایین	nain
بازاریابی	màrqueting
بازاریابی	marketing
بازاریابی	comercialització
میزبانی	acollir
خشکی	land
دنباله	sender
دنباله	trail
دنباله	rastre
دنباله	seqüela
دنباله	seqüència
گارد	guàrdies
گارد	guàrdia
مسیرهای	rutes
دشمنان	enemics
فهم	realització
فهم	concreció
فهم	entendre
افسر	oficial
بگیرید	take
رمزنگاری	criptogràfic
رمزنگاری	xifrat
رمزنگاری	xifratge
رمزنگاری	xifratge
رمزنگاری	criptografia
سانسور	censura
هاشم	hàixim
هاشم	hashem
رحیم	rahim
عثمان	uthman
عثمان	osman
گرمایی	tèrmic
گرمایی	tèrmica
نیت	nate
سالگرد	aniversari
پان	pan
ریه	pulmó
ریه	pulmons
جابجایی	reubicació
جابجایی	desplaçaments
جابجایی	desplaçament
پاول	paul
پاتریک	patrick
کمان	arc
کمان	sagitari
کمان	arcs
کمان	proa
تب	febre
تب	pestanya
تب	tab
دیوارهای	murs
دیوارهای	parets
قبلا	ja
آبیاری	regadiu
آبیاری	reg
آبیاری	regs
آبیاری	regar
برقی	elèctric
برقی	electric
برقی	barca
گنج	tresor
سوسیالیست	socialistes
سوسیالیست	socialista
غول	gegant
خمیر	enganxa
خاوری	oriental
فرانسیسکو	francisco
نیوز	notícia
نیوز	notícies
مادری	mare
آنالیز	anàlisi
کالاهای	mercaderies
کالاهای	béns
مزار	mazar
تقریبی	aproximació
تقریبی	aproximat
ماجراهای	aventures
کارآفرین	empresari
کارآفرین	emprenedor
رانندگی	conducció
کارگاه	detectiu
کارگاه	curset
کارگاه	taller
مهاباد	mahabad
بالینی	clínic
خنثی	neutre
خنثی	neutral
هجوم	invasió
هجوم	raid
ناشناخته	desconegut
ناشناخته	desconeguda
سل	tuberculosi
حامیان	simpatitzants
حامیان	partidaris
تفت	taft
امریکن	american
امریکن	americà
مانگا	manga
تنش	tensió
تنش	estrès
تورم	inflació
کانتی	comtat
بنیانگذاران	fundadors
روشهای	maneres
روشهای	mètodes
نگار	nagar
کلارک	clark
شوهر	marit
اجتماع	societat
اجتماع	comunitat
اجتماع	reagrupament
ترسیم	dibuixa
ترسیم	dibuix
مثلث	triangle
نهاوند	nihawand
بهروز	actualització
روحانیون	clergues
روحانیون	clergat
دانه	llavor
دانه	gra
دانه	llavors
بیانیه	manifest
بیانیه	declaració
ناظر	observador
ناظر	testimoni
تخلیه	evacuació
انصاری	ansari
شورا	shura
شورا	consell
ماهنامه	mensualment
ماهنامه	mensuals
ماهنامه	mensual
مارول	marvel
اعطای	didac
اعطای	grant
اعطای	subvenció
احسان	ehsan
احسان	bondat
احسان	amabilitat
استراتژی	estratègia
لذت	delícia
لذت	plaer
لذت	delícies
رطوبت	humitat
انگشت	dit
انگشت	dits
کبوتر	colom
احساسات	emoció
احساسات	emocions
احساسات	sentiments
دنده	costelles
دنده	costella
دنده	engranatge
پیکسل	píxel
پیکسل	píxels
بنویسید	escriu
شمشیر	espasa
فرانکفورت	frankfurt
جونیور	júnior
جونیور	junior
جونیور	subalterns
دروس	lliçons
دروس	ensenyaments
قفل	bloqueig
قفل	bloqueja
قفل	panys
کیک	pastís
کیک	pastissos
تفنگ	pistola
تفنگ	arma
تفنگ	fusell
تفنگ	rifle
سانتی	santi
ستایش	elogi
ستایش	elogis
تخصص	peritatge
تخصص	especialitat
نژادی	racial
نژادی	ètnica
سول	ànima
اموال	propietat
اموال	substància
کمیک	còmic
کمیک	còmics
کمیک	comic
رقیب	oponent
رقیب	adversari
رقیب	competidor
رقیب	rival
یعقوب	jacob
یعقوب	yaqub
یکپارچه	unificada
یکپارچه	unificats
یکپارچه	integrats
یکپارچه	integrat
زیستگاه	hàbitat
کارمندان	empleats
کارمندان	personal
پارچه	tèxtil
پارچه	tela
پارچه	teixit
خاتمه	tancament
لهستانی	polonès
نامهای	noms
نامهای	carta
فیل	elefants
فیل	elefant
تیپ	typ
تیپ	tipus
تیپ	brigada
جنگنده	lluitador
عاشقانه	romanç
عاشقانه	romàntic
عاشقانه	romàntica
دمشق	damasc
خیابانی	carrer
کش	kesh
کش	cash
کش	efectiu
ابو	abu
ابو	abou
گواهی	certificat
گواهی	certificació
پوسته	shell
کانتری	país
سرهنگ	coronel
الفبا	alfabet
تشکیلات	brigada
ژنتیک	genètica
تعلیم	entrenament
تعلیم	formació
ارگ	orgue
ارگ	òrgan
ارگ	ciutadella
پویا	dinàmic
پویا	dinàmica
تابعیت	nacionalitat
تابعیت	ciutadania
پوشاک	indumentària
پوشاک	confecció
مسئولان	autoritats
حیدر	haidar
حیدر	haider
حیدر	heidar
بانوی	senyora
بانوی	senyora
بانوی	dama
دیزنی	disney
شاگرد	alumne
شاگرد	estudiant
شاگرد	aprenent
قدرتمند	poderós
قدرتمند	poderosos
قدرتمند	potent
قدرتمند	poderosa
قدرتمند	poderoses
بوستان	jardins
تقاضا	exigències
تقاضا	demandes
تقاضا	demanda
مساوی	iguals
خسته	exhaurit
خسته	esgotat
خسته	esgotats
خسته	esgotada
خسته	cansada
خسته	cansats
خسته	cansat
نامناسب	inadequat
نداشتن	manca
نداشتن	falta
گوی	goy
گوی	goi
گوی	orbe
اختلافات	discrepàncies
اختلافات	controvèrsies
لیزر	laser
لیزر	làser
قایق	vaixell
گچ	guix
گچ	elenc
گچ	repartiment
خدمه	tripulació
یان	jan
یان	yan
یان	jaan
سوراخ	forat
مراد	murat
مراد	murad
هندسی	geomètric
هندسی	geomètrica
هندسی	locus
پروس	prússia
اسپرانتو	esperanto
تضمین	garantit
تضمین	garantida
تضمین	assegurament
تضمین	garantia
رسد	vagues
تانک	tanc
تانک	tancs
فروشگاه	botiga
فروشگاه	mall
فروشگاه	botiga
آرای	ara
آرای	arai
آدولف	adolphe
آدولف	adolph
آدولف	adolf
حصار	tanca
ریتم	ritmes
ریتم	ritme
حامل	portadora
حامل	transportista
مشتریان	clients
شی	shi
شی	shea
محتوا	contingut
امن	seguretat
امن	assegurar
امن	assegureu
ولادیمیر	vladímir
ولادیمیر	vladimir
قرقیزستان	kirguizistan
قرقیزستان	suu
منشأ	origen
آنزیم	enzims
آنزیم	enzim
آدام	adam
وضوح	claredat
وضوح	resolució
وضوح	clarament
فروپاشی	crash
فروپاشی	plega
فروپاشی	esfondrament
کناره	retirin
جانشینی	successor
جانشینی	successió
طرفدار	fan
حماسی	epic
حماسی	èpica
داعش	isil
طوفان	huracà
طوفان	tempesta
اسیر	presoner
اسیر	captiva
اسیر	capturats
اسیر	captades
اسیر	capturat
اهورا	ahura
بلندی	elevació
بلندی	alçada
بلندی	alçària
بلندی	altura
نیکی	nikki
هاوارد	howard
انجیل	evangeli
انجیل	bíblia
مبدل	convertidor
سفارش	orde
سفارش	ordre
کنفدراسیون	confederació
شتاب	acceleració
بردار	vector
توطئه	conspiració
کلود	claude
دوری	dory
پمپ	bombes
پمپ	bombeig
پمپ	bombament
فلزات	metalls
تولیدکنندگان	fabricants
ماتریس	matriu
ثانویه	secundari
ثانویه	secundaria
ماکس	max
ماکس	màx
رویال	royale
رویال	royal
تله	trampa
تله	trap
تله	trampes
غیرنظامی	civil
یون	ió
یون	yoon
یون	yeon
ترافیک	trànsit
ترافیک	tràfic
کنی	kenny
قمر	lluna
عناوین	títols
آپولو	apollo
سازماندهی	organització
سازماندهی	organitzen
سازماندهی	organitzi
سازماندهی	organitzar
سازماندهی	organitzant
تقدیم	oferta
سرو	cerro
کاتالوگ	catàleg
تعبیر	interpretació
تعبیر	antuvi
تعبیر	interpretar
تعبیر	interpreten
ایرلندی	irlandès
مرسوم	convencionals
مرسوم	convencional
جنرال	general
گزینه	opció
برخط	online
جنیفر	jennifer
ران	cuixa
ران	ron
مولانا	maulana
سرا	sara
سرا	serra
سرا	sera
راحت	fàcil
راحت	calaixera
راحت	còmodes
گستره	interval
بارش	precipitació
بارش	nevades
میامی	miami
بلو	blau
بلو	blu
تند	ràpid
شکسپیر	shakespeare
افزود	incrementat
هیوستون	houston
ساختاری	estructurals
ساختاری	estructural
شکر	sucre
مذاکره	negociació
مذاکره	negociar
مذاکره	negociant
روده	colon
روده	intestí
روده	intestins
باکتری	bacteris
انبوه	granel
ویرایشگر	editor
متنوع	variats
فیزیولوژی	fisiologia
اینتر	inter
شکم	estómac
شکم	panxa
شکم	belly
شکم	abdomen
مغولستان	mongòlia
نسبیت	relativitat
نسبیت	nesbitt
سیزده	tretze
دهمین	desena
دهمین	desè
دنی	danny
رخداد	esdeveniment
رخداد	ocurrència
توقیف	arrestar
توقیف	arrest
توقیف	detenció
دالاس	dallas
آئین	ain
آئین	processal
روشنایی	llum
روشنایی	enllumenat
روشنایی	lluminositat
روشنایی	lleugeresa
روشنایی	lluentor
روشنایی	brillantor
لیلی	lily
قند	sucre
استوارت	stuart
وام	préstec
وزرای	ministres
ناگهانی	sobtada
تعامل	compromís
تعامل	interacció
پسوند	sufix
پسوند	ampliació
پسوند	extensió
پسوند	pròrroga
آتشفشان	volcà
آناتولی	anatòlia
آناتولی	anatoli
گناه	culpable
گناه	culpa
گناه	culpabilitat
گناه	pecat
دهکده	poble
دهکده	aldea
بیگانه	alien
آتشفشانی	volcànic
عروسی	casaments
عروسی	bodes
عروسی	boda
عروسی	casament
بانوان	ladies
برابری	igualtat
طبقات	sòls
طبقات	pisos
کری	carrie
اتوبوس	bus
اتوبوس	autobús
باتری	bateria
باتری	bateries
باتری	piles
قائل	adscriuen
فلات	altiplà
دماوند	damavand
سوزان	susan
اصیل	noble
اصیل	original
مؤلف	compositor
مؤلف	autor
نقدی	cash
نقدی	efectiu
سانتوس	santos
جلسات	reunions
جلسات	sessions
جوش	bullint
جوش	ebullició
جوش	bullir
مزایای	avantatges
مزایای	gratificacions
علل	causes
رضایت	satisfacció
رضایت	consentiment
رضایت	satisfactòries
رضایت	contingut
رضایت	satisfet
رضایت	satisfets
اوباما	obama
گرانش	gravitació
گرانش	gravetat
آیرس	iris
آیرس	aires
رساندن	lliurant
رساندن	entregant
چراغ	llums
چراغ	làmpada
دومی	segon
دومی	segona
بسیج	mobilitzar
بسیج	mobilització
چربی	fat
چربی	greix
مقاوم	resistents
تزئینی	decoratius
تزئینی	decorativa
تزئینی	decoratiu
خلیل	halil
خلیل	khalil
ارتقاء	condicionament
ارتقاء	promoció
ارتقاء	promoguin
سندرم	síndrome
پال	paul
برهان	argument
رفتاری	comportament
آمستردام	amsterdam
سیمون	simó
سیمون	simon
سیمون	simón
کاپ	gorra
کاپ	tassa
کاپ	cup
نکات	consells
ناوهای	portadors
ناوهای	transportistes
جملات	frases
مسافران	viatgers
مسافران	passatgers
میلر	miller
اقبال	iqbal
لیلا	lila
لیلا	laila
کارکرد	funció
حریف	oponent
حریف	adversari
مردگان	morts
مردگان	dead
بوئنوس	buenos
تروریستی	terrorista
کبد	fetge
متناسب	assequibles
متناسب	assequible
متناسب	proporcional
متناسب	proporcionals
متناسب	apte
شخصیتی	personalitat
بمباران	bombardeig
بمباران	bombardejat
ژانر	gènere
آلت	penis
آلت	alt
اتریشی	austríac
کربلا	karbala
یوونتوس	juventus
تنفسی	respiratori
تنفسی	respiratòria
سرقت	heist
سرقت	robatori
سرقت	furt
سرقت	robatori
انحلال	dissolució
آفرینش	creació
مرمت	restauració
وزیری	ministre
تویوتا	toyota
پوستی	pell
آجر	maons
آجر	rajoles
آجر	maó
فانتزی	fantasia
رأس	vèrtex
امضاء	signe
امضاء	signa
امضاء	signar
ناوگان	flota
جبران	gibran
جبران	restitució
نوبت	torn
پیچیدگی	complexitat
پیچیدگی	complicació
له	leh
له	les
له	lah
تونل	túnel
افزون	excedent
افزون	excedents
کین	kane
کلسیم	calci
مهار	control
مهار	contenció
مهار	ctrl
نحو	sintaxi
لژیون	legió
وحشت	horror
شادی	alegria
شادی	shadi
شادی	felicitat
نت	nat
چهارده	catorze
اعتباری	credit
اعتباری	crèdit
برکلی	berkley
ناپلئون	napoleó
عسل	mel
قید	adverbi
قید	restricció
کیلو	quilo
کیلو	kilo
رفاه	prosperitat
رفاه	benestar
پناهگاه	aixopluc
پناهگاه	refugi
پناهگاه	santuari
صفت	adjectiu
صفت	atribut
اوستا	avesta
جنین	embrió
جنین	janine
جنین	fetus
دنیل	daniel
نازک	fina
بیابان	desert
فرانس	frança
حفاری	perforació
حفاری	simulacre
حفاری	cavar
حفاری	cavant
کناری	lateral
کناری	laterals
ارزشمند	valuós
ارزشمند	valuosa
هدیه	regals
هدیه	presents
هدیه	present
هدیه	regal
تحولات	desenvolupaments
اندروید	android
آلبرتا	alberta
تاکستان	vinya
تاکستان	viñas
تاکستان	vinyes
ذره	bit
ذره	partícula
شوالیه	cavaller
رویه	procediment
کانن	canó
کانن	cànon
قصه	història
مختصر	breu
فلوید	floyd
مخاطب	públic
مخاطب	audiència
حکایت	refereixen
حکایت	faula
قورباغه	granota
اجسام	objectes
ساوت	sud
صاف	suau
مرطوب	humits
مرطوب	humida
مرطوب	mullat
پردازنده	processador
ادرار	orina
فقر	pobresa
رزیدنت	resident
بیروت	beirut
پروین	plèiades
ابهام	obscur
ابهام	ambigüitat
دری	dari
دری	dre
مهمان	visitant
مهمان	convidat
مهمان	convidada
