και	y
αόριστο	indefinida
σκοτεινά	dark
σκοτεινά	oscuro
σκοτεινά	oscuridad
σκοτεινά	oscuros
σκοτεινά	oscura
αργοναύτες	argonautas
αύρα	vibra
αύρα	brisa
αύρα	aura
κάντορ	cantor
λεν	len
αφάνεια	oscuridad
περιττό	innecesarios
περιττό	innecesario
περιττό	innecesaria
περιττό	innecesarias
περιττό	redundantes
περιττό	redundante
τάιλερ	tyler
μίλητο	mileto
ενθάρρυνση	alentador
ενθάρρυνση	alentando
ενθάρρυνση	alentar
ενθάρρυνση	alentadora
ενθάρρυνση	estímulo
ενθάρρυνση	aliento
ενθάρρυνση	animo
ενθάρρυνση	animar
ενθάρρυνση	alentar
ενθάρρυνση	animo
κατάσκοπος	espías
κατάσκοπος	espiar
κατάσκοπος	espía
κανονικός	regulares
κανονικός	regular
κανονικός	regularidad
ενδιάμεσες	interino
ενδιάμεσες	provisionales
ενδιάμεσες	interina
ενδιάμεσες	provisional
ενδιάμεσες	intermedios
ενδιάμεσες	intermediario
ενδιάμεσες	intermedio
ενδιάμεσες	intermedias
δευτερεύον	secundaria
δευτερεύον	secundario
δευτερεύον	secundarios
δευτερεύον	secundarias
διαβάθμιση	gradiente
διαβάθμιση	degradado
διαβάθμιση	degradados
κασσάνδρα	cassandra
στοίχημα	apostar
στοίχημα	apuesta
στοίχημα	bet
στοίχημα	apuesto
ανιόν	anión
ευχάριστο	agradable
ευχάριστο	pleasant
ευχάριστο	agradables
ευχάριστο	placentera
επιλεγμένες	seleccionados
επιλεγμένες	seleccionado
επιλεγμένες	seleccionada
επιλεγμένες	seleccionadas
ίζημα	precipitar
ίζημα	precipitado
ίζημα	sedimento
ίζημα	sedimentos
διαγράφει	suprime
διαγράφει	borra
εντοπισμός	detección
εντοπισμός	rastreando
εντοπισμός	seguimiento
εντοπισμός	rastreo
εντοπισμός	localizar
πιάστηκε	atrapados
πιάστηκε	atrapado
πιάστηκε	atrapada
μπόλτον	bolton
βανδή	vandi
σαμψών	sansón
σαμψών	samson
γκέντελ	gödel
νταϊάνα	diana
γιατι	porqué
γιατι	why
ντόρα	dora
ενσωματώσει	incorporar
ενσωματώσει	incorpora
ενσωματώσει	incorporan
ενσωματώσει	incorpore
φέι	faye
φέι	fay
φέι	fei
κακοποίηση	abuso
κακοποίηση	maltrato
κακοποίηση	abusos
πρωτέα	proteus
επιτήρηση	supervisión
επιτήρηση	vigilancia
διακριτική	discretas
διακριτική	discreto
διακριτική	discreta
διακριτική	discretos
διακριτική	discreto
διακριτική	discreta
διακριτική	discretos
θόρυβος	ruidos
θόρυβος	ruido
άπειρα	infinita
άπειρα	infinito
άπειρα	infinitos
άπειρα	infinitas
τριφύλλι	alfalfa
τριφύλλι	trébol
τριφύλλι	tréboles
τριφύλλι	trébol
τριφύλλι	shamrock
νατάλια	natalya
νατάλια	natalia
νατάλια	natalia
φιλανθρωπική	beneficencia
φιλανθρωπική	caridad
νίντζα	ninja
νίντζα	ninjas
νίντζα	ninjas
νατάσα	natasha
νατάσα	natalia
τόλμη	osadía
τόλμη	audacia
τόλμη	atrevimiento
τόλμη	atrevido
τόλμη	osadía
τόλμη	osado
τόλμη	atrevida
τόλμη	atrevimiento
εκπληρώσει	cumpla
εκπληρώσει	cumplirse
εκπληρώσει	cumplir
καθολικές	católico
καθολικές	católicos
καθολικές	católica
φανατικός	fanática
φανατικός	fanático
φανατικός	fanática
φανατικός	fanático
θύλακες	enclaves
θύλακες	bolsillos
μέχελεν	malinas
κέλτες	celta
κέλτες	celtas
καθαρότητας	pureza
σύμβουλοι	consejeros
σύμβουλοι	consultores
σύμβουλοι	asesores
σύμβουλοι	consejeros
σύμβουλοι	asesores
σύμβουλοι	consejeros
σύμβουλοι	consejeros
σύμβουλοι	asesores
κυρίες	señoras
κυρίες	damas
κυρίες	señoritas
μπαταρία	pila
μπαταρία	batería
μπαταρία	bateria
μπαταρία	baterías
υγιή	sano
υγιή	saludables
υγιή	saludable
υγιή	sana
νομάδες	nómadas
τερματικό	terminal
τερματικό	terminales
συνιστώσα	componente
διαμεσολάβηση	intermediación
διαμεσολάβηση	mediación
συμμαθητές	compañeros
αναβολή	aplazamiento
αναβολή	aplazamiento
αναβολή	aplazamiento
αναβολή	diferido
αναβολή	aplazada
αναβολή	aplazado
αναβολή	aplazamiento
τσίλι	chili
τσίλι	chile
οδήγησης	conduciendo
οδήγησης	conducción
οδήγησης	manejando
οδήγησης	conducir
συμφιλίωση	reconciliación
συμφιλίωση	conciliación
ηγεμονίες	principados
αλήθειες	verdades
τροποποιημένη	modificada
τροποποιημένη	modificados
τροποποιημένη	modificadas
τροποποιημένη	modificado
αντλία	bomba
αδικήματα	delitos
αδικήματα	infracciones
αδικήματα	ofensas
στίγματα	manchas
επικριτές	críticas
επικριτές	crítica
επικριτές	críticos
λατίνος	latinos
λατίνος	latino
φυλακισμένος	prisionera
φυλακισμένος	prisioneros
φυλακισμένος	preso
φυλακισμένος	prisionero
φυλακισμένος	encarcelado
φυλακισμένος	encarcelados
φυλακισμένος	encarcelado
φυλακισμένος	encarcelados
δοκιμιογράφος	ensayista
πικ	picnic
ανόργανα	inorgánicos
ανόργανα	inorgánico
μάγκι	maggie
σκουπίδια	basura
σκουπίδια	chatarra
σκουπίδια	trastos
σκουπίδια	basura
σκουπίδια	papelera
σκουπίδια	basura
σκουπίδια	basuras
σκουπίδια	basura
μοναδικότητα	singularidad
μοναδικότητα	singularidad
τοξότης	arquero
τοξότης	archer
τοξότης	sagitario
υποκειμενική	subjetiva
υποκειμενική	subjetivo
υποκειμενική	subjetivos
μωυσής	moses
μωυσής	moisés
ζωολογικό	zoológico
ζωολογικό	zoo
ναυπηγική	astilleros
αδράνεια	inactividad
αδράνεια	inercia
αδράνεια	inactividad
αδράνεια	inacción
προβλήθηκαν	proyectó
τρεβίζο	treviso
ταλίν	tallin
καταστροφικό	catastróficas
καταστροφικό	catastrófica
καταστροφικό	catastrófico
καταστροφικό	catastróficos
καταστροφικό	destructivas
καταστροφικό	destructivo
καταστροφικό	destructivos
καταστροφικό	destructiva
καταστροφικό	desastroso
καταστροφικό	desastrosas
καταστροφικό	desastrosos
καταστροφικό	desastrosa
καταστροφικό	devastadores
καταστροφικό	devastadoras
καταστροφικό	devastador
καταστροφικό	devastadora
πατρίσια	patricia
καθρέφτη	espejo
καθρέφτη	mirror
βραζιλιάνοι	brasileños
μίνας	minas
πολική	polar
πολική	polares
καταναλωτών	consumidores
καταναλωτών	consumidor
φλάβιος	flavio
καβάφη	cavafis
ψυχίατρος	psiquiatra
θησαυροί	tesoros
ασπίδες	escudos
ασπίδες	escudo
αγκώνα	codo
χαντ	hud
χαντ	hunt
χαντ	cazar
χαντ	caza
χαντ	cacería
χαντ	cazo
κοέν	cohen
συκώτι	hígados
συκώτι	hígado
χρωμίου	cromo
σούπα	sopa
κίτρινος	amarillos
κίτρινος	amarilla
κίτρινος	amarillas
κίτρινος	amarillo
απομονωμένο	aislado
απομονωμένο	aislada
απομονωμένο	aisladas
απομονωμένο	aislada
απομονωμένο	aislado
απομονωμένο	aislados
μινωική	minoica
μαρξιστική	marxista
ριβέρα	rivera
χαμένος	perdedora
χαμένος	perdedor
χαμένος	perdido
χαμένος	lost
χαμένος	perdida
χαμένος	perdidos
χαμένος	perdió
χαμένος	perdidas
βουτένιο	buteno
θαυμαστής	abanico
θαυμαστής	ventilador
θαυμαστής	admirador
θαυμαστής	fan
θαυμαστής	admirador
θαυμαστής	admiradora
χάμφρεϊ	humphrey
δρομολόγιο	ruta
δρομολόγιο	itinerario
σύντηξη	fusion
σύντηξη	fusión
αποτίμησης	valoración
αποτίμησης	tasación
κριτικά	críticamente
ρέντινγκ	redding
μέλισσες	abejas
ταυτοχρόνως	simultáneamente
κραυγές	gritos
κραυγές	grita
κραυγές	gritos
κραυγές	llora
κραυγές	gritos
κραυγές	grita
βέλγοι	belgas
τσελεμπή	çelebi
ποικιλομορφία	diversidad
γκέιλ	gale
γκέιλ	gail
χαλιφάτο	califato
κάθισμα	asiento
κάθισμα	seat
εννοώντας	significado
κερκ	kirk
μοντελοποίηση	modelización
μοντελοποίηση	modelado
γκίμπσον	gibson
αλβανός	albanés
αλβανός	albaneses
γουαδελούπη	guadalupe
ταχυδρόμος	cartero
ταχυδρόμος	cartero
επισκοπική	episcopal
εκμεταλλεύονται	explota
εκμεταλλεύονται	explotar
σιταριού	trigo
θειούχο	sulfuro
περίεργη	curioso
περίεργη	curiosidad
περίεργη	curiosa
περίεργη	curiosas
περίεργη	curiosos
πανικού	pánico
φιλελεύθερος	libertario
φιλελεύθερος	liberal
φιλελεύθερος	liberales
τικ	teca
τικ	tic
τικ	tic
εικονογράφος	ilustrador
ισλαμιστές	islámico
ισλαμιστές	islámica
ισλαμιστές	islámicas
ισλαμιστές	islámicos
μεταμορφώσεις	transformaciones
μπουθ	booth
μπουθ	cabina
μπουθ	stand
νομιμοποίηση	legitimación
νομιμοποίηση	legitimidad
νομιμοποίηση	legalización
νομιμοποίηση	legalización
ράινερ	rainer
συσχετίζεται	correlacionado
τοξικά	tóxicos
τοξικά	tóxico
τοξικά	tóxica
τοξικά	tóxicas
χάρρυ	enrique
χάρρυ	harry
συστηματικές	sistemático
συστηματικές	sistemáticas
συστηματικές	sistemáticos
συστηματικές	sistemática
ριζοσπαστικό	radical
ριζοσπαστικό	radicales
φτωχό	pobrecito
φτωχό	pobre
φτωχό	pobres
ατσάλι	acero
ατσάλι	aceros
υδροξύλιο	hidroxilo
νοσοκόμα	enfermera
νοσοκόμα	enfermero
ράιχσταγκ	reichstag
ιδιαιτερότητες	peculiaridades
ιδιαιτερότητες	particularidades
ιδιαιτερότητες	peculiaridades
ιδιαιτερότητες	particularidades
ιδιαιτερότητες	problemas
δανοί	danés
δανοί	danesa
δανοί	daneses
δανοί	dinamarca
δανοί	daneses
φράι	fry
φράι	frye
επιδείξεις	pantallas
επιδείξεις	expositores
επιδείξεις	manifestaciones
επιδείξεις	demostraciones
φώκλαντ	falkland
φώκλαντ	malvinas
καθολικισμό	catolicismo
φάρο	faro
φάρο	faro
διάφραγμα	diafragma
διάφραγμα	abertura
διάφραγμα	apertura
διάφραγμα	tabique
αντίπαλός	oponente
αντίπαλός	oponentes
αντίπαλός	adversario
συνεταιρισμός	sociedad
συνεταιρισμός	asociación
συνεταιρισμός	cooperativo
συνεταιρισμός	cooperativa
συνεταιρισμός	cooperativas
συνεταιρισμός	cooperativos
ταξιαρχίες	brigadas
καθαρισμός	purificación
καθαρισμός	limpieza
καθαρισμός	limpiando
καθαρισμός	limpiar
παραλήπτη	destinatario
παραλήπτη	beneficiario
παραλήπτη	receptor
παραλήπτη	destinatario
χειριστής	operador
χειριστής	operadora
χειριστής	explotador
διένεξη	contencioso
διένεξη	disputa
διένεξη	controversia
καταχωρήσεις	entradas
αντίο	bye
αντίο	adiós
αντίο	adios
αντίο	adiós
αντίο	despedida
αντίο	adios
συνθέσεων	configuraciones
προέδρων	presidentes
μασκότ	mascota
μίκι	mickey
βαλκανικές	balcanes
εκδικητές	vengadores
ταξίαρχος	brigadier
λένον	lennon
σούπερμαν	supermán
σούπερμαν	superman
σαρκοφάγα	carnívoros
σαρκοφάγα	carnívoro
σαρκοφάγα	carnívoros
θηλυκή	femenina
θηλυκή	femeninos
θηλυκή	femenino
σονάτες	sonatas
ποσοτική	cuantitativas
ποσοτική	cuantitativa
ποσοτική	cuantitativo
ποσοτική	cuantitativos
εκθετική	exponencialmente
εκθετική	exponencial
βοσκός	pastor
επιλεγμένο	seleccionados
επιλεγμένο	seleccionado
επιλεγμένο	seleccionada
επιλεγμένο	seleccionadas
διαδρόμους	corredores
διαδρόμους	pasillos
διαδρόμους	pasillos
γενναιότητα	osadía
γενναιότητα	intrépido
γενναιότητα	valentía
μηνιαίο	mensualmente
μηνιαίο	mensual
μηνιαίο	mensuales
μυθολογικό	mitológico
επαναλαμβανόμενη	repetido
επαναλαμβανόμενη	repetidos
επαναλαμβανόμενη	repetidas
επαναλαμβανόμενη	repetida
