kategória	kategori
doplnková	pelengkap
bursa	bursa
pontiac	pontiac
čokolády	coklat
čokolády	chocolate
posudzovania	assessments
predaje	sales
predaje	jualan
huna	huna
lekárovi	doktor
dávke	dose
madej	madej
poslané	hantar
poslané	sent
poslané	dihantar
umožnenie	membolehkan
amundsen	amundsen
saša	sasha
saša	sacha
príslovia	peribahasa
dellacquová	dellacqua
feminizmus	feminisme
vediet	tau
vediet	kenali
vediet	tahu
hostiteľov	hos
eurá	euro
eurá	euro
zaplavené	banjir
zápalové	radang
bakker	bakker
keaton	keaton
vibrio	vibrio
vybraté	dipilih
vybraté	terpilih
vybraté	dipilih
olivy	zaitun
ayala	ayala
terentius	terentius
sono	sono
tchäk	taik
kourou	kourou
fulton	fulton
marietta	marietta
chodbe	lorong
rai	rai
invalidný	kecacatan
cory	cory
predátorov	pemangsa
predátorov	predator
madsen	madsen
predčasného	pramatang
siegel	siegel
partido	partido
xmpp	xmpp
zorn	zorn
fúzy	whiskers
fúzy	misai
fúzy	misai
ewald	ewald
operatívne	beroperasi
pokušenie	tergoda
pokušenie	godaan
pokušenie	godaan
gloucestershire	gloucestershire
pešiaci	bidak
dardanely	dardanelles
comitatus	comitatus
stanislaw	stanislaw
psychiku	psyche
bahr	bahr
štvoruholník	quadrilateral
brindisi	brindisi
alegre	alegre
apollónios	apollonius
korupciu	rasuah
korupciu	korupsi
kozmetiky	kosmetik
valdivia	valdivia
viseu	viseu
csa	csa
kvazar	quasar
iguaçu	iguaçu
preis	preis
aeroflot	aeroflot
pastel	pastel
dolce	dolce
kengura	kangaroo
životopisec	biographer
bogside	bogside
mnemosyne	mnemosyne
schrader	schrader
assise	assise
intrigy	intrigue
juliet	juliet
nacionalistické	nasionalis
ricka	rick
odmietnutá	ditolak
odmietnutá	rejected
odmietnutá	menolak
odmietnutá	ditolak
odmietnutá	dinafikan
licenčné	pelesenan
licenčné	lesen
popráv	pelakuan
cim	cim
motorsport	motorsport
dannyho	danny
embargo	embargo
parazit	parasit
zlomený	patah
zlomený	rosak
dillon	dillon
cass	cas
denveri	denver
tety	makcik
platiny	platinum
omer	omer
obecenstvo	khalayak
obecenstvo	penonton
fringe	fringe
investoval	melabur
lescaut	lescaut
obklady	kerat
obklady	trim
lis	lis
giuliano	giuliano
firemné	syarikat
firemné	korporat
logistika	logistik
ovplyvnenie	pengaruh
ovplyvnenie	paksaan
ujmy	kecederaan
gwh	gwh
bosc	bosc
kalifát	khilafah
protagonista	protagonis
dovidenia	bye
dovidenia	goodbye
managua	managua
hrdosť	kebanggaan
hrdosť	pride
hrdosť	maruah
reaktory	reactors
úmyselné	sengaja
úmyselné	disengajakan
úmyselné	disengaja
beaumarchais	beaumarchais
húževnatosť	toughness
húževnatosť	kegigihan
chetiti	hittite
zosnulý	almarhum
zosnulý	mendiang
zosnulý	allahyarham
biliard	billiard
biliard	billiards
biliard	kolam
biliard	pool
vantaa	vantaa
konštantinopolu	constantinople
ohrozujú	ugut
talmudu	talmud
posúvať	skrol
lois	lois
ding	ding
routledge	routledge
glastonbury	glastonbury
tibetských	tibet
asnières	asnières
henschel	henschel
príjemnú	menyeronokkan
príjemnú	seronok
kurdistan	kurdistan
ujo	pakcik
účinkujúcich	pelaku
účinkujúcich	penghibur
paleozoikum	paleozoic
libry	pon
libry	paun
riesenie	penyelesaian
riesenie	solution
brenda	brenda
sársko	saarland
romanenko	romanenko
atraktívna	menarik
ukradnuté	dicuri
ukradnuté	curi
astérix	astérix
pescara	pescara
kyvadla	bandul
rohovky	cornea
dačo	sesuatu
pps	pps
pps	tso
mahal	mahal
margarita	margarita
svadobné	bridal
svadobné	wedding
svadobné	kahwin
svadobné	perkahwinan
svadobné	kawin
porušili	dilanggar
porušili	melanggar
porušili	dicabul
pokrstiť	christen
jednoznačná	unambiguous
bloomington	bloomington
klonovanie	pengklonan
klonovanie	klon
sls	sls
vypovedať	bersaksi
dotácií	subsidi
päty	tumit
päty	heels
satanizmus	satanisme
nahá	naked
nahá	nude
isf	isf
polymerázy	polymerase
poznala	knew
konkurent	pesaing
azkabanu	azkaban
dash	dash
cetinje	cetinje
hamburger	burger
hamburger	hamburger
produktivita	produktiviti
adi	adi
úmerné	nisbah
doplňujúce	tambahan
doplňujúce	pelengkap
zabudli	dilupakan
zabudli	dilupa
zabudli	lupa
zabudli	terlupa
zabudli	lupa
zabudli	terlupa
židovsko	judeo
absorbovať	menyerap
barbieri	barbieri
aristokrat	bangsawan
privítanie	welcome
rigel	rigel
poďakovanie	syukur
escorial	escorial
referenčné	rujukan
referenčné	reference
kabušiki	kabushiki
schlesinger	schlesinger
nastavuje	set
capo	capo
dames	dames
frauen	frauen
certifikácia	pensijilan
artérie	arteri
artérie	arteri
pavilónov	pavilions
reflexné	pemantul
adamovi	adama
baptista	baptista
hayabusa	hayabusa
lesklé	berkilat
eliza	eliza
spotrebiče	perkakasan
spotrebiče	peralatan
federación	federación
goldfinger	goldfinger
frankenstein	frankenstein
sanchez	sanchez
amenhotep	amenhotep
sponzor	taja
sponzor	penaja
odškodné	kerosakan
žobrák	pengemis
žobrák	beggar
pauza	jeda
šikovne	kemahiran
stúpania	panjat
stúpania	daki
resort	resort
resort	istirehat
xenofón	xenophon
wnc	wnc
luky	busur
cittadella	cittadella
zabijak	killer
zabijak	pembunuh
zabijak	pembunuh
konzervativizmus	konservatisme
ziegler	ziegler
meraný	diukur
meraný	correct
zatvoriť	dekat
zatvoriť	tutup
bautista	bautista
sanitka	ambulans
sanitka	ambulan
mikro	micro
mikro	mikro
antrim	antrim
mart	mart
kreatívne	kreatif
valerie	valerie
chladené	disejukkan
sda	sda
leu	leu
karlstad	karlstad
príloh	lampiran
benzénu	benzena
intímne	intim
pirát	lanun
stávky	pertaruhan
stávky	pertaruhan
stávky	betting
noto	arisa
almeida	almeida
caldera	caldera
rowland	rowland
nárazníky	penimbal
golubev	golubev
certifikáty	sijil
obzore	ufuk
obzore	horizon
nenávidel	dibenci
brzdenie	membrek
zachary	zachary
amónneho	ammonium
fowler	fowler
bastide	bastide
asad	asad
aia	aia
char	char
duque	duque
priradí	tugaskan
štrukturálnych	struktur
gnaeus	gnaeus
luce	luce
aktivované	diaktifkan
ošetrovanie	rawatan
sveriges	sveriges
buckley	buckley
prekliatie	sumpahan
prekliatie	kutukan
prekliatie	mencarut
bary	pubs
bary	bar
koňak	cognac
zrúti	runtuh
marton	marton
andres	andres
wah	wah
benton	benton
rei	rei
kryštalický	hablur
hygieny	kebersihan
repliky	reproductions
mirabeau	mirabeau
niort	niort
výpadok	blackout
šikovný	pandai
šikovný	berguna
šikovný	smart
warburg	warburg
večnosť	abadi
večnosť	keabadian
kotli	cerek
predposledný	penultimate
mahábhárata	mahabharata
loch	loch
súkvetie	inflorescence
alessandra	alessandra
beth	beth
miquelon	miquelon
hesiodos	hesiod
shinoda	shinoda
kríženec	hibrid
kríženec	hybrid
kengury	kangaroos
confessio	confessio
ssl	ssl
clony	visor
rossa	rossa
rossa	ross
olmstead	olmstead
jesu	jesu
große	große
svietidlá	lampu
turkana	turkana
embraer	embraer
eps	eps
kansai	kansai
zasnúbená	bertunang
pohodlne	selesa
pohodlne	selesa
arcadia	arcadia
tosa	tosa
kómy	koma
dempsey	dempsey
úverové	kredit
komentovať	komen
btr	btr
osnov	curricula
bernadette	bernadette
vibrácií	gegaran
vibrácií	getaran
sligo	sligo
statočný	brave
statočný	berani
spáliť	bakar
kdesi	somewhere
odtrhol	ripped
automatizované	automatik
guérin	guérin
stravovacie	pemakanan
cain	cain
kokpite	kokpit
otrávený	diracuni
autoritatívny	berwibawa
ncap	ncap
blogy	blog
speer	speer
prispievateľom	penyumbang
grenadíny	grenadines
ernő	ernő
blázon	bodoh
blázon	crazy
blázon	gila
plecia	bahu
ede	ede
brahma	brahma
gymnastka	gymnast
blanca	blanca
bugey	bugey
caro	caro
bek	bek
benassi	benassi
znásilnenia	rogol
vyjednávanie	rundingan
vyjednávanie	perundingan
vyjednávanie	rundingan
pancras	pancras
poseidon	poseidon
uvoľňovanie	keluaran
borg	borg
závoj	cadar
snoch	mimpi
snoch	impian
snoch	dreams
seo	seo
apartmány	pangsapuri
minamoto	minamoto
stoll	stoll
bendžo	banjo
priekopníkmi	perintis
predá	menjual
konštruktívne	constructive
parte	parte
liter	liter
liter	liter
bolesław	bolesław
obohatenie	pengayaan
eddieho	eddie
plavčík	lifeguard
cluj	cluj
mahmud	mahmud
guus	guus
breslau	breslau
cop	polis
cop	cop
cop	ponytail
barthes	barthes
sopra	sopra
birch	birch
manta	manta
petros	petros
konfucius	confucius
akustika	akustik
nfl	nfl
predlohu	artwork
eugenio	eugenio
sativum	sativum
enciclopedia	enciclopedia
alexandrovna	alexandrovna
barrie	barrie
zatknutá	ditahan
zatknutá	ditangkap
strihanie	haircut
strihanie	cutting
bea	bea
sklamaní	disillusioned
sklamaní	kecewa
sklamaní	kekecewaan
prínosy	faedah
prínosy	manfaat
healy	healy
kevina	kevin
zanedbateľný	negligible
koma	koma
ipairs	ipairs
poschodová	storey
istituto	istituto
knoxville	knoxville
služobník	servant
služobník	hamba
zápalky	perlawanan
zápalky	padan
zápalky	mancis
zápalky	padanan
brožúra	booklet
béziers	béziers
stat	stat
kaňa	montagu
schôdza	perjumpaan
schôdza	rapat
schôdza	mesyuarat
schôdza	meeting
wordpress	wordpress
namur	namur
spálenej	hangus
janice	janice
ramsay	ramsay
baudelaire	baudelaire
kačice	itik
kačice	duck
kačice	itik
offline	offline
handbuch	handbuch
kolíska	cradle
kolíska	buaian
hrdosti	kebanggaan
hrdosti	pride
hrdosti	maruah
elektrónky	tiub
elektrónky	tabung
bandera	bandera
seti	seti
optimalizáciu	pengoptimuman
kolmý	orthogonal
spracovávanie	pemprosesan
overdrive	overdrive
vocaloid	vocaloid
saitama	saitama
tbm	tbm
tipy	petua
tipy	tips
ervin	ervin
dnester	dniester
watford	watford
phalacrocorax	phalacrocorax
scotus	scotus
capone	capone
rakvy	keranda
valcovité	cylindrical
niro	niro
astronautica	astronautica
mss	mss
petropavlovsk	petropavlovsk
sprostredkovateľ	moderator
sprostredkovateľ	penyederhana
sprostredkovateľ	broker
sprostredkovateľ	perantara
sprostredkovateľ	perantara
furtado	furtado
porušujú	melanggar
porušujú	melanggar
porušujú	melanggari
mmf	imf
excalibur	excalibur
fincke	fincke
nepretržitý	berterusan
hernando	hernando
barometer	barometer
szabolcs	szabolcs
seman	seman
konzervovanie	pemeliharaan
konzervovanie	pengetinan
konzervovanie	menyembuhkan
distribuovať	agihkan
distribuovať	edar
cimetière	cimetière
tercera	tercera
konvenčných	konvensional
posuvné	sliding
obezita	obesiti
nhc	nhc
annette	annette
novorodenca	newborn
žiadateľ	pemohon
haarlem	haarlem
loxodonta	loxodonta
deryck	deryck
nadmerná	melampau
lorca	lorca
krupp	krupp
donner	donner
jarosław	jarosław
elam	elam
archy	ark
archy	bahtera
vikomt	viscount
akreditovaných	akreditasi
atb	atb
lancashire	lancashire
leary	leary
brouwer	brouwer
tamar	tamar
hendry	hendry
inovatívne	inovatif
wernher	wernher
povery	tahyul
târgu	târgu
naturae	naturae
ronda	ronda
avatar	avatar
obmedzovať	hadkan
sedis	sedis
junta	junta
schirra	schirra
hrozné	jelik
hrozné	mengerikan
hrozné	dasyat
hrozné	dahsyat
hrozné	mengerikan
handley	handley
lisabonskej	lisbon
maynard	maynard
pcb	pcb
pcb	pcbs
danse	danse
hydina	unggas
lôžka	katil
cocteau	cocteau
ind	ind
ind	indian
ind	india
goebbels	goebbels
reprezentatívny	perwakilan
reprezentatívny	wakil
harnack	harnack
dma	dma
stratigrafia	stratigraphy
šije	leher
diplomatov	diplomat
hawthorne	hawthorne
stojan	rak
vyšetrovatelia	penyelidik
vyšetrovatelia	penyiasat
comic	komik
comic	comic
södertälje	södertälje
hosťa	tetamu
aveiro	aveiro
obžalovaných	defendan
odin	odin
physik	physik
bachelor	bachelor
stratocaster	stratocaster
kimberly	kimberly
overuje	sahkan
overuje	validates
dharma	dharma
rwande	rwanda
salerno	salerno
chesney	chesney
chorí	sakit
hádzať	melontar
hádzať	hambur
hádzať	baling
hádzať	balingan
odpojenie	lerai
kraftwerk	kraftwerk
vella	vella
aol	aol
zachytených	dirampas
zachytených	disita
staten	staten
aerodynamika	aerodinamik
oplatí	berbaloi
oplatí	bernilai
oplatí	worth
oplatí	layak
damian	damian
shkodër	shkodër
mic	mic
cyperská	cyprus
cyperská	cypriot
reichenau	reichenau
kirby	kirby
kluge	kluge
lubin	lubin
traktorov	traktor
vyzdvihnutie	pickup
vyzdvihnutie	pengambilan
vyzdvihnutie	pikap
tac	tac
appenzell	appenzell
bihor	bihor
barrington	barrington
potkany	rat
potkany	tikus
potkany	tikus
pionier	perintis
pionier	pioneer
vodka	vodka
ebner	ebner
ddt	ddt
mattersburg	mattersburg
combe	combe
dios	dios
scharnhorst	scharnhorst
hanks	hanks
pôsobivé	mengkagumkan
pôsobivé	mengesankan
nha	nha
samuraj	samurai
buržoázia	bourgeoisie
týždenné	mingguan
týždenné	weekly
buteo	buteo
paulina	paulina
duma	duma
kinder	kinder
sohc	sohc
maverick	maverick
firth	firth
basy	penjara
basy	bes
basy	bass
tna	tna
pripravenosť	kesiagaan
milorad	milorad
trajektórie	trajektori
maciej	maciej
mamés	mamés
želá	keinginan
želá	wishes
múzy	muses
winehouse	winehouse
vážim	hargai
posielanie	menghantar
posielanie	penghantaran
posielanie	pengeposan
posielanie	menyiarkan
odhodlaný	berkeyakinan
odhodlaný	berazam
teatr	teatr
vypočuť	interview
vypočuť	otai
vypočuť	temuduga
vypočuť	degar
zosilnené	manik
eda	eda
odznaky	lencana
nevyhovuje	unsatisfactory
ludwigsburg	ludwigsburg
ludvig	ludvig
otras	getaran
otras	gegaran
otras	gegar
labyrintu	labirin
muay	muay
zorba	zorba
agentka	agen
agentka	ejen
agentka	agent
lundgren	lundgren
šermiar	pendekar
rica	rika
rica	rica
vercelli	vercelli
kirgizsku	kyrgyzstan
aleister	aleister
pall	pall
ramirez	ramirez
trojuholníky	jubin
scenérie	permandangan
argonauti	argonauts
chorá	ili
chorá	sakit
palladio	palladio
dsp	saa
kovboj	koboi
kovboj	cowboy
sri	sri
thiele	thiele
menno	menno
turing	turing
dirac	dirac
howell	howell
kompozitné	gubahan
kompozitné	komposit
stb	stb
ohniskovej	fokus
magyarország	magyarország
hertzsprung	hertzsprung
závažia	timbang
zasvätených	insider
kadlec	kadlec
sínu	addu
kamarátka	rakan
kamarátka	sahabat
prag	prag
mazarin	mazarin
afektívne	affective
trhlina	keretakan
trhlina	crack
girard	girard
spomalil	slowed
zoologických	zoological
éteri	eter
trávniky	lawns
amalie	amalie
hizballáh	hezbollah
erhard	erhard
umývanie	cuci
umývanie	basuh
umývanie	mencuci
umývanie	washing
zwischen	zwischen
wanda	wanda
slávičie	warblers
vajca	telor
vajca	egg
vajca	telur
falošná	fake
gentleman	gentleman
gentleman	mithali
loges	loges
wikislovník	wiktionary
ekologického	ecological
miocén	miocene
festa	festa
armando	armando
lampard	lampard
pac	pac
serres	serres
obchoduje	diniagakan
sesternica	cousin
sesternica	sepupu
excelsior	excelsior
ťahané	dilukis
ťahané	ditarik
ovčie	biri
trávenia	pencernaan
trávenia	penghadaman
terezín	terezín
aime	aime
brimstone	brimstone
žart	prank
éric	éric
jekaterinburgu	yekaterinburg
einem	einem
aps	aps
oma	oma
avalon	avalon
caligula	caligula
bibliotheca	biblioteka
metrických	metrik
sarmiento	sarmiento
maas	maas
draconis	draconis
vaud	vaud
lombardo	lombardo
ncaa	ncaa
blackwood	blackwood
smilodon	smilodon
noire	noire
coeli	coeli
prečíta	terbaca
prečíta	membaca
lui	lui
brezovica	brezovica
bosniaci	bosnia
danica	danica
chill	chill
picus	picus
waldo	waldo
occidental	occidental
r}}	r}}
termodynamickej	termodinamik
niemeyer	niemeyer
rudd	rudd
nicholls	nicholls
osnabrück	osnabrück
rozpoznávanie	pengiktirafan
rozpoznávanie	pengecaman
mahesh	mahesh
pandžáb	punjab
rostock	rostock
balóny	belon
ffm	ffm
predviesť	mempamerkan
predviesť	showcase
jesper	jesper
priestupok	pelanggaran
torvalds	torvalds
dimitrios	dimitrios
hippias	hippias
rhys	rhys
myší	tikus
ovos	oat
ovos	oats
goo	goo
gioacchino	gioachino
posadnutý	taksub
posadnutý	dirasuk
ridley	belimbing
kríky	rimbunan
kríky	shrubs
kaj	kaj
albus	albus
tbl	tbl
ateista	ateis
conway	conway
gardiner	gardiner
udinese	udinese
horieť	bakar
tlmiče	dampers
mois	mois
granty	geran
brunej	brunei
imunita	kekebalan
imunita	imuniti
ponta	ponta
dobrovoľná	sukarela
primer	primer
cullen	cullen
rodič	induk
rodič	parent
rodič	ibubapa
sang	sang
anarchia	anarki
eugenie	eugenie
mentor	mentor
cma	cma
vyhrážal	terancam
vyhrážal	diancam
vyhrážal	ugutan
vyhrážal	mengancam
jani	jani
lol	lol
geoffroy	geoffroy
spálil	terbakar
spálil	dibakar
cutomu	tsutomu
nera	nera
chinatown	chinatown
mobilita	mobiliti
smrekovec	larch
triedenia	mengisih
citovaný	petikan
citovaný	dipetik
caso	caso
villedieu	villedieu
isaf	isaf
prílohu	lampiran
líra	lira
polystyrén	styrofoam
ukazovať	showing
ukazovať	menunjukkan
brontëová	brontë
ypres	ieper
umts	umts
pohľadnice	poskad
pohľadnice	poskad
larkin	larkin
penelope	penelope
fernandes	fernandes
behrens	behrens
žeriavy	kren
tena	tena
kontrolovaný	dikawal
orwell	orwell
adenauer	adenauer
zozbierané	dikumpulkan
zozbierané	dikumpul
zozbierané	dituai
wikibooks	wikibuku
oss	oss
hermitage	hermitage
vďačný	bersyukur
vďačný	grateful
vďačný	bersyukur
obrazovkách	skrin
ias	ias
rocha	rocha
tout	tout
cites	cites
cameronová	cameron
ťažné	penarik
rozumel	difahami
parlamentov	parliaments
sloan	sloan
zavrieť	dekat
zavrieť	tutup
posilnený	menggalakan
posilnený	digalakkan
posilnený	galakkan
posilnený	menggalakkan
okinawa	okinawa
achnaton	akhenaten
špeciality	khas
špeciality	special
špeciality	pengkhususan
gauthier	gauthier
clementine	clementine
jazvy	parut
päťka	lima
popularitou	stardom
harel	harel
glycerol	gliserol
sergipe	sergipe
jom	jom
groening	groening
noaa	noaa
exe	exe
vexin	vexin
mládenec	bachelor
biť	beat
biť	rentak
biť	memukul
biť	berdegup
biť	berdebar
biť	berdenyut
nezrovnalosti	percanggahan
nezrovnalosti	penyelewengan
nezrovnalosti	ketidakseragaman
častokrát	sering
častokrát	kerap
ofk	ofk
vyhynuli	pupus
fieseler	fieseler
džungli	rimba
džungli	jungle
paradiso	paradiso
nespavosť	insomnia
autentický	sahih
pneumatické	pneumatik
polymér	polimer
bennington	lubnan
manehto	manetho
jamal	jamal
mckee	mckee
qos	qos
demille	demille
drucker	drucker
trpezlivosti	tawakal
trpezlivosti	bersabar
trpezlivosti	kesabaran
nevade	nevada
merritt	merritt
highbury	highbury
sergi	sergi
obchodované	diniagakan
astoria	astoria
hazel	hazel
skrinka	box
skrinka	kotak
skrinka	loker
skrinka	kabinet
kočka	awek
alles	alles
integra	integra
macho	macho
motel	motel
mŕtvicu	lejang
mŕtvicu	stroke
mŕtvicu	strok
flamenco	flamenco
zvitky	bergulung
zvitky	skrol
zvitky	rolls
zvitky	gulung
tierra	tierra
ostwald	ostwald
misty	kuyu
filtrovanie	penapisan
filtrovanie	menapis
walton	walton
tehelné	tehelné
napoléon	napoléon
krotónu	croton
novinka	new
novinka	baharu
novinka	baru
novinka	news
presvedčivé	meyakinkan
capsicum	capsicum
kobaltu	cobalt
dôkladné	menyeluruh
nesprávna	salah
nesprávna	silap
nesprávna	salah
vymenované	disenaraikan
vymenované	disenarai
vymenované	tersenarai
kotvy	sauh
kotvy	labuh
kotvy	anchor
kotvy	sauh
projektové	projek
barónka	baroness
blaster	blaster
euripides	euripides
beckham	beckham
ľudskosť	kemanusiaan
lulu	lulu
instituto	instituto
použiteľnosť	kebolehgunaan
farmár	peladang
farmár	petani
chytanie	menangkap
proteus	proteus
zdieľané	perkongsian
zdieľané	terkongsi
zdieľané	dikongsi
zdieľané	berkongsi
zdieľané	dikongsikan
omni	omni
porušiť	melanggar
lessing	lessing
diplomu	ijazah
diplomu	diploma
arras	arras
náhrdelník	kalung
pardus	pardus
chronicle	kronik
dina	dina
bragg	bragg
oxfordshire	oxfordshire
reise	reise
brody	brody
kompenzovať	gantikannya
kompenzovať	mengimbangi
neznáša	benci
bantam	bantam
inšpekcia	inspection
egy	egy
marjorie	marjorie
zachránený	diselamatkan
zachránený	disimpan
telecom	telekom
telecom	telekomunikasi
reuters	reuters
pretekať	berlumba
pretekať	perlumbaan
pretekať	racing
asa	asa
uzurpátor	perampas
lucca	lucca
kun	kun
schweitzer	schweitzer
páka	tuas
páka	memanfaatkan
hanby	mengaibkan
filipínske	filipina
filipínske	filipino
stooges	stooges
pestované	dewasa
iránskeho	iran
heisenberg	heisenberg
cary	cary
uverejniť	pos
uverejniť	post
uverejniť	terbit
uverejniť	publish
uverejniť	terbitkan
renata	renato
renata	renata
coelho	coelho
klimatológia	klimatologi
zaujatý	biased
zaujatý	bias
feo	feo
hash	hash
schwarzenegger	schwarzenegger
odvoz	ride
odvoz	tunggangan
turgenev	turgenev
retz	retz
inge	inge
mendes	mendes
petrović	petrović
lappeenranta	lappeenranta
adrenalín	adrenalin
