din	출신
hainele	옷이
willy	윌리
veri	사촌
chirurgicale	외과
profesorilor	교사들
profesorilor	교사
cheltuieli	비용
cheltuieli	비용
capra	염소자리
capra	염소
capra	염소자리
capra	염소
chinezesc	중국인
chinezesc	중국어
corps	군단
inrolat	입대
indieni	인디언스
indieni	인디언
agresiv	공격적
repet	반복한다
repet	반복합니다
repet	반복
egipteni	이집트인
thai	태국
thai	태국어
thai	타이
firul	스레드
firul	대화
harbor	항구
harbor	항만
marilyn	마릴린
carolyn	캐롤린
reunite	재결합
caracterele	문자
caracterele	등장인물
vector	벡터
protagonistul	주인공
inutile	불필요한
inutile	불필요
reputatie	평판
reputatie	명성
reputatie	평판
reputatie	명성
vadim	바딤
realist	현실적
metroul	지하철
metroul	메트로
metroul	지하철
greene	그린
avantajele	장점
mediawiki	미디어위키
impresionant	인상적이다
dispar	사라지는
dispar	사라져
coreean	한국인
coreean	한국
coreean	한국어
uniforma	유니폼
uniforma	유니폼
juriul	배심원
traind	생활
prelungirea	확장
prelungirea	연장
prelungirea	확장자
prelungirea	확대
inspectorul	경감
inspectorul	검사관
inspectorul	조사관
recupera	복구
recupera	회복
georgian	조지아어
georgian	조지아
inundatii	대홍수
inundatii	홍수
inundatii	홍수
inundatii	홍수
demnitatea	위엄
demnitatea	존엄
demnitatea	품위
rugaciuni	기도
rotunde	라운드
bahrain	바레인
solzi	저울
margini	모서리
margini	가장자리
minele	광산
minele	지뢰
qatar	카타르
aluzie	힌트
hal	hal
variatia	변동
variatia	변동이
variatia	변이
pista	트랙
pista	추적
pista	트랙
pista	추적
postura	자세
postura	자세
admite	인정
admite	인정
alexis	알렉시스
alexis	알렉세이
vanator	사냥꾼
vanator	헌터
vanator	사냥꾼
vanator	헌터
fourier	푸리에
lidia	리디아
uniform	유니폼
guyana	가이아나
lana	양모
lana	양모
lana	양털
lana	lana
lana	양모
lana	양모
lana	양털
respiratorii	호흡기
respiratorii	호흡
diamant	다이아몬드
deciziilor	결정
disco	디스코
rezervor	탱크
rezervor	전차
rezervor	저수지
rute	경로
rute	노선
ruda	상대
ruda	상대적
ruda	친척
ruda	상대
ruda	상대적
ruda	친척
willis	윌리스
pachete	패키지
pachete	패킷
eliza	엘리자
testele	테스트
metalica	금속
bengal	벵골
posibilitatile	가능성
zimbabwe	짐바브웨
optiuni	옵션
optiuni	옵션
profesionista	프로페셔널
profesionista	프로
profesionista	전문
profesionista	전문가
rush	러쉬
iubitul	연인
iubitul	애인
iubitul	보이프렌드
iubitul	남자친구
iubitul	남친
analizeaza	분석
analizeaza	분석하기
marini	해병대
umplut	채워진
efectiva	효과적
prizonierii	죄수
venitul	소득
venitul	수입
combinata	결합
combinata	복합
firefox	파이어폭스
firefox	firefox
oceania	오세아니아
baterii	건전지
baterii	전지
baterii	배터리
bautura	음료
bautura	음료수
bautura	음료
bautura	음료수
idem	동감
afro	아프로
jurnalistul	기자
jurnalistul	언론인
jurnalistul	저널리스트
instrumentul	악기
instrumentul	계기
ciment	시멘트
rupe	브레이크
rupe	휴식
rupe	break
rupe	찢어
rupe	rip
liniara	직선형
liniara	선형
camin	기숙사
administreaza	관리하기
administreaza	관리
mickey	미키
codurile	코드
permisa	허용
tratamente	치료법
tratamente	시술
tratamente	치료
accidentat	부상
poznań	포즈난
submarin	잠수함
submarin	서브
elo	elo
berlinul	베를린
bucuria	기쁨
bucuria	조이
bucuria	기쁨이
arcuri	스프링
arcuri	스프링스
rival	라이벌
malaezia	말레이시아
malaezia	말레이시아어
masterat	마스터즈
masterat	마스터스
concentrata	농축
rod	로드
rod	지팡이
bataliile	전투
experimentat	경험
trailer	예고편
trailer	트레일러
christos	그리스도
christos	크라이스트
sos	sos
sos	소스
sos	메이데이
incarcare	로딩
incarcare	업로드
incarcare	로딩
philips	필립스
philips	필립스
gatul	목구멍
gatul	목이
sanitar	위생
rebeliunea	반란
galaxia	은하
galaxia	갤럭시
kirk	커크
neutra	중성
neutra	중립성
neutra	중립
ierburi	약초
ierburi	허브
supune	제출합니다
supune	제출
vermont	버몬트
plaza	플라자
rapper	래퍼
trandafir	장미
trandafir	로즈
distincta	뚜렷한
ganduri	생각
ganduri	생각
trimit	보내기
trimit	전송
toxice	독성
toxice	유독성
cada	욕조
cada	욕조
cada	욕조
cada	욕조
evacuare	배기가스
evacuare	철수
azil	망명
azil	어사일럼
maldive	몰디브
trup	시체
trup	몸매
trup	몸매가
literal	말그대로
proceduri	절차
decor	장식
cadou	현재
cadou	선물
cadou	선물
mongol	몽골
mongol	몽골족
mongol	몽골어
mongol	몽골
sistematica	체계적
precisa	정확한
precisa	정확도
cititor	리더
prisma	프리즘
toxic	독성
toxic	유독성
prietenia	우정
tacere	사일런스
tacere	침묵
gazele	가스
legislatie	입법
legislatie	법률
rezolvata	해결되었습니다
etica	윤리
etica	윤리적
etica	윤리학
etica	윤리
etica	윤리학
etica	윤리
carey	캐리
triunghiul	삼각형
triunghiul	트라이앵글
joshua	joshua
joshua	조슈아
comentariul	댓글
comentariul	코멘트
pionier	파이어니어
pionier	파이오니아
accesibila	접근
hero	히어로
hero	영웅
estetic	미학
motto	좌우명
glen	글렌
inotatoare	지느러미
inotatoare	수영
limiteaza	한계
limiteaza	제한
limiteaza	극한
cazare	주택
cazare	숙소
cazare	숙박시설
cazare	숙박
woods	우즈
pitica	난쟁이
pitica	왜소은하
mecanisme	메커니즘
hotar	경계
hotar	경계선
emerson	에머슨
lenta	느린
lenta	느려
lenta	느리게
udine	우디네
humboldt	훔볼트
tragedia	비극
debarcare	착륙
debarcare	랜딩
android	android
android	안드로이드
supravietuire	생존
supravietuire	생존
comunism	공산주의
impresionanta	인상적이다
uganda	우간다
anulata	취소됨
anulata	취소
anulata	취소됨
biologica	생물학
nash	내시
abstract	추상화
abstract	추상
highway	고속도로
highway	하이웨이
isabel	이사벨
coastele	갈비
coastele	갈비뼈
avenue	애비뉴
amenintari	협박
amenintari	위협
amenintari	협박
amenintari	위협
gustaf	구스타프
clone	클론
clone	클론
mileniu	밀레니엄
richardson	리처드슨
cesare	체사레
mauritania	모리타니
eddy	에디
topire	녹음
topire	녹아
anularea	취소
lgbt	lgbt
clientii	고객
clientii	클라이언트
clientii	고객
idaho	아이다호
atlanticului	애틀랜틱
atlanticului	대서양
litoral	해변
istoriografia	역사학
seturi	세트
toni	토니
periculoasa	위험한
periculoasa	위험하다
periculoasa	위험
periculoasa	위험한
periculoasa	위험하다
periculoasa	위험
unitara	단일
sexe	성별
intreprindere	엔터프라이즈
intreprindere	기업
romantice	낭만
romantice	낭만주의
romantice	로맨틱
romantice	낭만적
simti	feel
simti	기분
simti	느낌
analitica	해석학
radicale	급진주의
doug	덕이
doug	더그
votare	투표
votare	폴링
cartagina	카르타고
aportul	섭취
metalul	메탈
metalul	금속
portocaliu	오렌지
portocaliu	오렌지색
principat	공국
ceramice	세라믹
ceramice	도자기
tragedie	비극
twin	쌍둥이
twin	트윈
lotus	로터스
orez	라이스
preferate	즐겨
preferate	좋아하는
estimari	추정치
estimari	추정
bristol	브리스틀
bristol	브리스톨
iad	지옥
inmormantare	매장
inmormantare	장례
inmormantare	장례식장
inmormantare	장례식
inmormantare	장례
tensiuni	긴장감
tensiuni	텐션
tensiuni	긴장
invalid	오류
geneza	제네시스
geneza	창세기
geneza	천지창조
vinul	와인
vinul	포도주
shah	샤샤
shah	샤이니
interactiunea	상호작용
matthias	마티아스
gluma	농담
gluma	장난
gluma	농담
faust	파우스트
campus	캠퍼스
senatorul	상원
senatorul	상원의원
etapele	단계
eng	eng
circle	서클
circle	circle
modulul	모듈
modulul	플러그인
acoperind	붕어
atp	atp
tratatele	조약
datorii	부채
datorii	채무
datorii	부채
datorii	채무
datorii	부채
dansatoare	댄서
dansatoare	dancer
abolirea	폐지
exces	초과
amfibieni	양서류
ideologie	이데올로기
avariate	손상
avariate	손상된
conexiune	커넥션
conexiune	연결
fletcher	fletcher
fletcher	플레처
galaxie	은하
galaxie	갤럭시
auxiliar	보좌
auxiliar	보조
uzbekistan	우즈베키스탄
umple	채워
umple	fill
umple	채우기
emi	emi
angajata	고용
angajata	직원
exceptand	빼고
mozilla	모질라
diversitatea	다양성
simbolica	심볼릭
sarajevo	사라예보
indicele	색인
indicele	인덱스
sanul	유방
sanul	가슴
citirea	독서
citirea	읽고
citirea	읽기
indicator	지표
blana	모피
blana	모피
cucerire	정복
mentale	멘탈
mentale	정신
postat	게시
concentratia	농도
pietele	시장
defini	정의하기
defini	정의
bergen	베르겐
alejandro	알레한드로
deteriorat	손상
deteriorat	손상된
prestigioase	명문
liturghie	전례
liturghie	미사
liturghie	매스
liturghie	대량
liturghie	질량
robotul	로봇
instruire	명령어
invatare	학습
posta	편지
posta	메일
posta	우편
posta	편지
posta	메일
posta	우편
tristan	트리스탄
sfat	충고
sfat	조언
practicile	실습
orizontale	수평
invazii	침공
rodriguez	로드리게스
rodriguez	로드리게즈
dixon	딕슨
faso	파소
stern	스턴
stern	stern
faith	믿음
faith	신념
faith	신앙
gomez	고메즈
broasca	개구리목
broasca	개구리
broasca	두꺼비
broasca	개구리목
broasca	개구리
diviziunea	사단
diviziunea	디비전
domnilor	신사
wwf	wwe
wwf	wwf
cache	캐시
transmitere	변속기
transmitere	전송
italienii	이탈리아인
mileniului	밀레니엄
dependenta	종속
dependenta	의존
dependenta	의존성
dependenta	의존
dependenta	의존성
dependenta	종속
dependenta	종속
dependenta	의존
dependenta	의존성
dependenta	중독증
dependenta	중독
medicii	의사
medicii	의사
olaf	올라프
buckingham	버킹엄
intariri	백업
comentat	댓글
observarea	관찰
organismele	미생물
barca	보트
barca	보트
spam	스팸
ciclism	사이클링
ciclism	사이클
betty	베티
stricta	엄격한
tracy	트레이시
goala	비어
goala	비어
chester	체스터
inele	반지
inele	고리
executare	처형
executare	실행
goale	비어
sailor	세일러
sexul	성별
sexul	성교
sexul	섹스
sexul	성관계
sexul	성별
sic	sic
volkswagen	폭스바겐
rezista	저항
rezista	저항
funk	펑크
olympia	올림피아
preturi	가격
preturi	가격
mira	미라
blair	블레어
blair	blair
coranul	꾸란
coranul	코란
pitic	난쟁이
pitic	왜소은하
telescopul	망원경
telefoane	전화
telefoane	전화기
buchanan	뷰캐넌
conectate	연결됨
virgula	쉼표
impozite	납세
impozite	세금
impozite	세금
invitata	초대
amprenta	발자국
amprenta	인쇄
amprenta	프린트
sonda	탐사
sonda	탐사
telefonul	전화
telefonul	전화기
telefonul	전화번호
telefonul	휴대폰
pastor	목사
pastor	양치기
pastor	셰퍼드
auriu	황금
auriu	골든
auriu	골드
auriu	황금
clinice	임상
andorra	안도라
papua	파푸아
cornell	코넬
limpede	지우기
limpede	지우
limpede	맑음
continente	대륙
wyoming	와이오밍
identica	동일한
identica	동일
identica	동일함
estoniei	에스토니아
senegal	세네갈
balade	발라드
trinity	트리니티
trinity	삼위일체
umed	촉촉한
umed	젖은
umed	젖어
glory	영광
glory	글로리
gras	뚱뚱한
gras	지방
gras	살찐
favorit	favourite
favorit	즐겨
favorit	좋아하는
groenlanda	그린란드
superioritatea	우월한
superioritatea	우월
moselle	모젤
lou	루키
ruble	루블
inmormantarea	장례식장
inmormantarea	장례식
inmormantarea	장례
obligatiile	의무
clarkson	클라크슨
precedenta	이전
titanic	타이타닉
nativ	네이티브
sherman	셔먼
wrocław	브로츠와프
oral	구강
urca	오르기
nbc	nbc
scumpe	비싼
scumpe	비싸다
economii	저축
por	por
negustor	상인
negustor	업체
negustor	판매자
daune	피해
daune	손상
daune	손해
daune	손해배상
turku	투르쿠
explorare	탐험
explorare	탐험
explorare	탐사
cadea	떨어지지
cadea	떨어지는
cadea	떨어짐
mafia	마피아
fiat	피아트
joey	조이
foi	시트
meritele	장점
supravietui	생존
supravietui	살아남기
henderson	헨더슨
gimnaziu	김나지움
gimnaziu	체육관
sigla	로고
ronaldo	호날두
cuplului	토크
onoruri	명예
degetul	핑거
degetul	손가락
degetul	엄지손가락
degetul	엄지
osman	오스만
cloud	클라우드
cloud	구름
progres	진행
intermediare	중간
nelimitat	무제한
wheeler	휠러
branch	지점
branch	분기
uppsala	웁살라
reper	랜드마크
mental	멘탈
mental	정신
mental	정신적
elicopter	헬리콥터
elicopter	헬기
legitim	합법적인
jpeg	jpeg
braun	브라운
martiri	순교자
adler	애들러
adler	아들러
crawford	크로포드
crawford	크로퍼드
train	열차
train	기차
train	트레인
shield	방패
barnes	반즈
concluzii	결론
concluzii	결론
lion	라이온
lion	사자
fantoma	귀신
fantoma	유령
fantoma	고스트
fantoma	팬텀
fantoma	귀신
fantoma	유령
fantoma	고스트
fantoma	팬텀
felipe	펠리페
augsburg	아우크스부르크
insuficient	부족함
recomandata	추천
recomandata	권장
gps	gps
hamid	하미드
euler	오일러
sarbii	세르비아인
recurs	항소
recurs	호소
caritate	자선단체
caritate	자선
moriarty	모리아티
budismul	불교
cehov	체호프
scheletul	뼈대
bancare	은행
bancare	뱅킹
fisierul	파일
laurence	로렌스
visconti	비스콘티
depunerea	제출
cuceri	정복
dominicana	도미니카
eve	이브
eve	에이브
mae	메이
ser	혈청
lungimi	길이
minori	미성년자
mersul	걷고
mersul	워킹
mersul	걷는다
mersul	걷기
instalate	설치
instalate	설치됨
domestice	국내
omoara	킬링
aranjament	배치
aranjament	layout
aranjament	레이아웃
aranjament	편곡
rascoala	폭동
rascoala	봉기
asocierea	협회
suferinta	고통
suferinta	고통
ruina	파멸
ruina	폐허
ruina	파멸
webb	웨브
constructorul	빌더
cent	센트
mona	모나
aleksei	알렉세이
sánchez	산체스
palarie	모자
palarie	모자
cox	콕스
salem	세일럼
salem	살렘
ratat	놓쳤다
ratat	루저
ratat	패자
gap	간격
regulament	규제
regulament	규정
millennium	밀레니엄
hamlet	햄릿
flamand	플랑드르
flamand	배고픈
actorilor	배우
instructor	강사
conac	맨션
conac	저택
caramizi	벽돌
tuberculoza	폐결핵
tuberculoza	결핵
tuberculoza	폐결핵
tuberculoza	결핵
adolescent	십대
adolescent	십대
adolescent	십대
adolescent	청소년
adolescent	사춘기
oficiu	사무소
oficiu	사무실
oficiu	오피스
iluminat	조명
ierusalimul	예루살렘
faimoasa	유명한
faimoasa	유명해
faimoasa	유명인
faimoasa	유명하다
faimoasa	유명
profunzime	깊이
profunzime	농도
chirurgicala	외과
ottawa	오타와
uraniu	우라늄
sperante	희망
pretextul	핑계
republicana	공화당
gestionarea	경영
gestionarea	관리
nana	nana
cbd	cbd
calator	트래블러
quentin	쿠엔틴
rotunda	라운드
valonia	왈롱
sensibilitate	감도
hardcore	하드코어
varietatea	다양체
varietatea	버라이어티
apocalipsa	계시
wesley	웨슬리
curie	퀴리
antropologie	인류학
oxigenul	산소
cainii	개들
bal	프롬
bal	무도회
dinastii	왕조
incorect	오류
curat	청소
curat	깨끗한
curat	깨끗하다
nivelurile	레벨
nivelurile	수준
israelieni	이스라엘인
webster	웹스터
duel	결투
luterana	루터교
inamici	적들
pretentii	주장
pretentii	발급
creed	크리드
reparat	고정
nielsen	닐슨
nielsen	nielsen
nielsen	닐센
cicluri	사이클
renuntarea	면제
puntea	다리
puntea	브리지
puntea	갑판
diagnosticul	진단
playboy	플레이보이
superliga	수페르리가
colectare	콜렉션
colectare	컬렉션
colectare	모음집
