категорија	kategori
способно	mampu
заклучоците	temuan
дравидски	dravidian
белини	bellini
самара	samara
киловат	kilowatt
хинденбург	hindenburg
нане	mint
разумна	saguhati
разумна	munasabah
колачи	mufin
колачи	muffin
колачи	cakes
колачи	kek
кипарски	cypriot
стареењето	penuaan
стареењето	menua
оригиналност	ketulenan
ица	itza
гореспоменатите	aforementioned
чекови	cek
чекови	cek
рика	rika
рика	rica
постојаност	ketekalan
навивач	peminat
навивач	fan
навивач	kipas
жед	haus
жед	dahaga
отпушти	bersurai
неизвесност	suspen
неизвесност	ketegangan
неизвесност	limbo
гледаа	ditonton
гледаа	diperhatikan
гледаа	menonton
гледаа	diawasi
кира	kira
задржана	dikekalkan
васкез	vasquez
васкез	vazquez
васкез	vázquez
условен	bersyarat
дијареа	cirit
димитриос	dimitrios
ерекција	ereksi
оливие	olivier
колонизатори	colonizers
алел	alel
охрабрување	menggalakkan
охрабрување	galakkan
охрабрување	memberangsangkan
охрабрување	galakan
охрабрување	dorongan
адекватност	adequacy
отвореност	keterbukaan
макемаке	makemake
вознемирување	gangguan
вознемирување	kekecohan
џини	ginny
џини	jeannie
неутрализира	meneutralkan
кмет	overlord
франш	franche
ширли	shirley
дездемона	desdemona
тажна	sedih
тажна	sad
соочен	berdepan
виконт	viscount
ханат	kekhanan
гладијатори	gladiator
чуван	dijaga
тузла	tuzla
заплашување	intimidasi
симболичен	simbolik
дејл	dale
хак	huck
манири	adab
замрзнати	frozen
замрзнати	beku
сирискиот	syria
хувер	hoover
прегледа	disemak
монографијата	monograph
лејте	leyte
ткаење	menganyam
ткаење	menenun
ткаење	menyelit
бенедето	benedetto
фашизам	fasisme
бојд	boyd
јамка	loop
јамка	gelung
лукреција	lucretia
сандали	sandal
сандали	selipar
украинците	ukrain
изабел	isabel
изабел	isobel
изабел	isabelle
пречекани	menyambut
пречекани	disambut
патриша	patricia
грас	grasse
плеистоцен	pleistosen
делфи	delphi
трагична	tragis
трагична	tragik
каприо	carpio
архитектури	architectures
влажен	lembab
влажен	basah
карик	carrick
обележи	tanda
обележи	mark
гринберг	greenberg
халуцинации	halusinasi
халуцинации	halusinasi
волгоград	volgograd
колективни	kolektif
рангираше	ranked
такер	tucker
старател	guardian
старател	wali
штетен	merbahaya
штетен	berbahaya
штетен	merugikan
костнер	costner
фокнер	faulkner
масивен	besaran
покер	poker
арап	arab
цду	cdu
чеси	czechs
шифра	code
шифра	kode
шифра	kod
кокер	cocker
руслан	ruslan
игуаин	higuaín
хипотека	gadaian
хипотека	gadai
сливен	sliven
кристобал	cristobal
прошка	keampunan
прошка	pengampunan
паолини	paolini
олсен	olsen
олсен	olson
лагранж	lagrange
кантонски	cantonal
кантонски	yue
кантонски	kantonis
регистрациите	pendaftaran
лесинг	lessing
детективот	detektif
дижон	dijon
фрањо	franjo
валид	walid
степски	eryx
ориентираните	diorientasikan
очекувајќи	menjangkakan
очекувајќи	mengharap
очекувајќи	menjangka
очекувајќи	mengharapkan
ришелје	richelieu
хајди	heidi
изолирано	terasing
најбогат	terkaya
говедата	ternakan
пишувате	menaip
клупи	bangku
глуждот	ankle
витрувиј	vitruvius
распореден	disebarkan
симулации	simulasi
матрикс	matriks
матрикс	matrix
матрикс	matrik
пионерски	perintis
пионерски	pioneer
михо	miho
баран	dicari
баран	teringin
баран	wanted
конзулати	perunding
изберете	pilih
изберете	pilih
наплати	dicaj
наплати	dicas
наплати	mengecas
наплати	didakwa
инвентар	inventori
маи	mai
маи	muay
дмитри	dmitry
столе	curi
нева	neva
маракеш	marrakech
маракеш	marrakesh
ловел	lowell
ловел	lovell
ембарго	embargo
деутериум	deuterium
џенис	janice
џенис	janis
драм	dram
интердисциплинарни	interdisciplinary
совпаѓање	pemadanan
совпаѓање	sepadan
совпаѓање	mancis
совпаѓање	padan
совпаѓање	kebetulan
хебриди	hebrides
перкинс	perkins
мато	mato
штабови	markas
иранскиот	iran
стабилизирање	penstabilan
фулда	fulda
тамил	tamil
костим	kostum
костим	costume
златан	zlatan
гор	gori
гор	gore
дакар	dakar
свика	bersidang
свика	bersidang
индијанаполис	indianapolis
аврелиј	aurelius
мрачна	muram
мрачна	suram
судар	perlanggaran
судар	tergendala
ворхол	warhol
гестапо	gestapo
поправање	membaiki
поправање	baikpulih
поправање	fix
поправање	membetulkan
поправање	baiki
бакли	buckley
несигурни	unreliable
брутално	brutal
спајк	pepaku
спајк	spike
милена	milena
хидро	hydro
соопштенија	pengumuman
оаза	oasis
атлантида	atlantis
конт	comte
говедско	beef
ајзенхауер	eisenhower
шејн	shane
сафир	nilam
сафир	sapphire
царини	tarif
царини	kastam
ада	ada
имигрант	pendatang
кондиција	stamina
људмила	lyudmila
ари	ari
вентил	vent
вентил	valve
вентил	injap
симболички	simbolik
полнат	filling
кап	cap
кап	tudung
кап	kap
ориентални	oriental
ориентални	hookah
квалификуван	berkelayakan
квалификуван	layak
тишината	senyap
прогонуван	diburu
плетени	tenunan
вртежи	rpm
патриот	patriot
тревата	rumput
нојбранденбург	neubrandenburg
дебора	deborah
малик	malik
излези	keluar
честитки	tahniah
мистицизам	kebatinan
мистицизам	mistik
натал	natal
спам	spam
торби	beg
дланка	kurma
дланка	tangan
прашале	ditanya
сочувство	takziah
заборавени	dilupakan
заборавени	dilupa
заборавени	lupa
заборавени	terlupa
пресечен	celah
пресечен	dipancung
парадокси	paradox
корморан	cormorant
достава	delivery
достава	penghantaran
достава	penghantaran
винс	vince
слабоста	kelemahan
романов	romanov
марихуана	ganja
марихуана	marijuana
метил	metil
калвин	calvin
розенберг	rosenberg
лиценциран	berlesen
лиценциран	licensed
психоанализа	psychoanalysis
туре	touré
впечатоци	tanggapan
ума	huma
микел	mikel
лир	lear
тнт	tnt
герард	gerrard
вирџил	virgil
буф	owl
буф	reban
буф	buff
тонгански	tonga
биотехнологија	bioteknologi
хепатит	hep
хепатит	hepatitis
процедурите	prosedur
калта	pencungkil
калта	longkang
синклер	sinclair
биограф	biographer
заговорниците	pemplot
есперанто	esperanto
менаџерски	managerial
ограбени	dirompak
