και	dan
αναγνωρίζεται	diakui
αναγνωρίζεται	mengenali
αναγνωρίζεται	dikenal
αναγνωρίζεται	diakui
προϋπόθεση	prasyarat
βούλγαροι	bulgaria
δημοσιογράφοι	jurnalis
δημοσιογράφοι	wartawan
δημοσιογράφοι	reporter
δημοσιογράφοι	wartawan
θωμάς	thomas
ζητώντας	menanyakan
ζητώντας	bertanya
αμμοχώστου	famagusta
συνδέσεις	koneksi
συνδέσεις	taut
συνδέσεις	pranala
συνδέσεις	link
συνδέσεις	tautan
συνδέσεις	links
εκτελέστηκε	eksekusi
εκτελέστηκε	dieksekusi
πιερίας	pieria
πιερ	pierre
εργαστήρια	lokakarya
εργαστήρια	workshop
εργαστήρια	laboratorium
έντονες	intens
έντονες	menegangkan
αναγνώρισε	diakui
παλαιστής	pegulat
μετανάστες	migran
μετανάστες	imigran
δοκιμές	cobaan
δοκιμές	pengujian
δοκιμές	uji
δοκιμές	tes
δοκιμές	pengujian
δοκιμές	testing
δοκιμές	menguji
μυαλό	otak
μυαλό	mind
μυαλό	pikiran
μυαλό	otak
μπεν	ben
αποφυγή	menghindari
αποφυγή	hindari
αποφυγή	menghindari
αποφυγή	penghindaran
εγκατασταθεί	dipasang
εγκατασταθεί	diinstal
εγκατασταθεί	terpasang
εγκατασταθεί	terinstal
φυγή	flight
φυγή	penerbangan
ψήφοι	suara
ψήφοι	voting
αρνητική	negative
αρνητική	negatif
χορωδία	choir
χορωδία	chorus
ερώτηση	pertanyaan
αγόρασε	beli
αγόρασε	membeli
αγόρασε	dibeli
αγόρασε	membeli
μπράουν	brown
μπράουν	coklat
μπράουν	braun
τραυματίστηκε	cedera
τραυματίστηκε	terluka
χιλής	chili
χιλής	chili
μαθητών	pupil
εύκολη	gampang
εύκολη	mudah
εύκολη	easy
πιέρ	pierre
θύμα	korban
παρατηρητής	pengamat
παρατηρητής	observer
ψυχολογία	psikologi
ψυχολογία	psychology
προσπαθώντας	nyoba
προσπαθώντας	berusaha
προσπαθώντας	mencoba
φρανσίσκο	francisco
κληρονομιά	pewaris
κληρονομιά	legacy
κληρονομιά	warisan
κληρονομιά	warisan
κληρονομιά	warisan
κληρονομιά	heritage
εποπτεία	oversight
εποπτεία	pengawasan
κύριοι	gentlemen
αναγνώστη	pembaca
αναγνώστη	reader
απόκτηση	akuisisi
απόκτηση	perolehan
διαταραχές	gangguan
διαταραχές	gangguan
ανοίγει	dibuka
ανοίγει	terbuka
ανοίγει	membuka
μεσιέ	messier
μεσιέ	monsieur
χειρουργική	operasi
χειρουργική	pembedahan
χειρουργική	bedah
χειρουργική	pembedahan
χειρουργική	bedah
εποχές	seasons
εποχές	musim
διαμονής	residence
διαμονής	kediaman
ιούνιος	juni
λένιν	lenin
σύμφωνο	pakta
σύμφωνο	konsonan
δράσεις	tindakan
δράσεις	aksi
λιθουανίας	lithuania
λιθουανίας	lituania
σεισμός	gempa
σεισμός	gempa
τήξης	pencairan
τήξης	meleleh
τήξης	leleh
τήξης	melting
τήξης	peleburan
διατάξεις	ketentuan
διατάξεις	perbekalan
συναίνεση	konsensus
συναίνεση	persetujuan
κόπα	copa
ασθενής	sabar
ασθενής	pasien
χωριών	desa
χριστός	kristus
χριστός	christ
δυστύχημα	kecelakaan
δυστύχημα	hse
άνδρας	jantan
άνδρας	male
μεχμέτ	mehmet
μεχμέτ	mehmed
επισκέφθηκε	mengunjungi
επισκέφθηκε	dikunjungi
επισκέφθηκε	berkunjung
ειρηνικό	pacific
ειρηνικό	pasifik
ειρηνικό	damai
κιθαρίστας	gitaris
τυπικό	khas
τυπικό	tipikal
σχήματα	bentuk
πέτρες	batu
πέτρες	batuan
πέτρες	rocks
καθοδήγηση	bimbingan
εξηγεί	menjelaskan
αδύνατο	impossible
αδύνατο	mustahil
καναδάς	kanada
καναδάς	canada
ανάγκασε	dipaksakan
ανάγκασε	dipaksa
ανάγκασε	paksakan
ανάγκασε	terpaksa
οπαδοί	fans
οπαδοί	penggemar
οργανικές	organic
οργανικές	organik
θείος	paman
ανώτερη	superior
ανώτερη	unggul
μεταφερθεί	dipindahkan
μεταφερθεί	ditransfer
μετρήσεις	metrik
μετρήσεις	pengukuran
μετρήσεις	pengukuran
μπαχ	bach
μετανάστευση	emigrasi
μετανάστευση	migrasi
μετανάστευση	imigrasi
βαυαρίας	bavaria
τέιλορ	taylor
εγκλήματα	kejahatan
δημοσιεύθηκε	dikirimkan
δημοσιεύθηκε	mengirim
δημοσιεύθηκε	dikirim
δημοσιεύθηκε	dipublikasikan
δημοσιεύθηκε	diterbitkan
δημοσιεύθηκε	terbitkan
πτέρυγες	bangsal
πτέρυγες	sayap
πτέρυγες	wings
επόμενος	selanjutnya
επόμενος	berikutnya
επόμενος	next
παραβίαση	pelanggaran
πρωτόκολλο	protokol
βασιλέων	kings
μάλτα	malta
πειράματα	percobaan
πειράματα	eksperimen
μακ	meggy
μακ	mac
μακ	mack
παρακολούθηση	pemantauan
παρακολούθηση	monitoring
παρακολούθηση	memonitor
παρακολούθηση	memantau
παρακολούθηση	pantau
παρακολούθηση	memantau
παρακολούθηση	monitor
παρακολούθηση	pemantau
παρακολούθηση	surveilans
παρακολούθηση	surveillance
παρακολούθηση	pengawasan
προϋποθέσεις	persyaratan
προϋποθέσεις	ketentuan
προϋποθέσεις	syarat
προϋποθέσεις	kondisi
αρνητικά	negative
αρνητικά	negatif
διατηρήσει	pertahankan
διατηρήσει	mempertahankan
μαζική	besaran
μαζική	masif
μαζική	massive
λαών	bangsa
ζωντανή	hidup
ζωντανή	alive
ετήσιο	tahunan
στάνταρ	standar
στάνταρ	standard
δυσκολία	kesukaran
δυσκολία	kesempitan
δυσκολία	kesusahan
δυσκολία	kesulitan
τάσος	tassos
χρειαζόταν	diperlukan
χρειαζόταν	dibutuhkan
μόνιμο	permanen
μόνιμο	permanent
άλφρεντ	alfred
βαλκάνια	balkan
καθαρό	net
καθαρό	bersih
καθαρό	jala
καθαρό	jaring
καθαρό	bersihkan
καθαρό	bersih
καθαρό	clean
δρόμοι	jalanan
αφιερωμένη	didedikasikan
αφιερωμένη	berdedikasi
πώληση	jual
πώληση	menjual
πώληση	penjualan
πώληση	jualan
πώληση	dijual
πώληση	sale
πώληση	obral
ελάχιστες	minimum
ελάχιστες	minimal
κύρος	prestise
κύρος	validitas
κύρος	keabsahan
ουρανού	sky
ουρανού	langit
ουρανού	angkasa
δύσκολα	susah
δύσκολα	sulit
δύσκολα	sukar
επιλέχθηκε	dipilih
επιλέχθηκε	terpilih
επιλέχθηκε	dipilih
επιλέχθηκε	terpilih
συνεχής	berkelanjutan
συνεχής	kontinu
δείκτη	indeks
κουτί	box
κουτί	boks
κουτί	kotak
κουτί	karton
ρότζερ	roger
πόρτα	pintu
πόρτα	door
αναδρομή	lempar
αναδρομή	kenangan
αναδρομή	flashback
αρχαιολογία	arkeologi
αρχαιολογία	purbakala
αρχαιολογία	arkeologi
μηχανισμός	mekanisme
λωρίδα	lane
λωρίδα	strip
ρόδο	rose
ρόδο	mawar
ρόδο	rhodes
μαρτυρία	kesaksian
μαρτυρία	testimonial
μαρτυρία	testimoni
μαρτυρία	testimoni
μαρτυρία	kesaksian
μεταρρυθμίσεις	reformasi
μεταρρυθμίσεις	reformasi
αλί	ali
ηρόδοτος	herodotus
δισεκατομμύρια	milyar
δισεκατομμύρια	miliar
δισεκατομμύρια	miliaran
δισεκατομμύρια	milyaran
δισεκατομμύρια	miliar
υπάλληλος	karyawan
δικτατορία	kediktatoran
αυστηρά	ketat
είδα	gergaji
είδα	saw
τίτλων	securities
τίτλων	sekuritas
καζακστάν	kazakhstan
ελλάς	yunani
ιανουάριος	januari
διδακτορικό	doktor
διδακτορικό	phd
διδακτορικό	doktor
απέρριψε	dibubarkan
απέρριψε	diberhentikan
απέρριψε	ditolak
σαιζόν	season
σαιζόν	musim
σαιζόν	musimnya
αλυσίδα	rantai
παραπομπή	rujukan
παραπομπή	acuan
παραπομπή	referensi
παραπομπή	rujukan
μαυροβούνιο	montenegro
διατροφή	nutrisi
διατροφή	gizi
διατροφή	diet
ξηρά	dry
ξηρά	mengeringkan
ξηρά	kering
ξηρά	keringkan
ξηρά	daratan
ξηρά	tanah
ξηρά	land
έγκριση	adopsi
έγκριση	persetujuan
σχηματίστηκε	dibentuk
σχηματίστηκε	terbentuk
έθνη	nations
ερμής	mercury
ερμής	merkuri
ερμής	merkurius
ερμής	raksa
ερμής	hermes
ρεύματα	aliran
ρεύματα	stream
ρεύματα	arus
τεκμηρίωση	dokumentasi
διαθέσιμα	tersedia
έρικ	eric
έρικ	erik
δορυφορική	satellite
δορυφορική	satelit
βίλχελμ	wilhelm
γεωμετρικό	geometris
έθιμα	suai
έθιμα	kustom
έθιμα	gubahan
έθιμα	custom
έθιμα	ubahan
έθιμα	khusus
ψηφιακό	digital
βιολογία	biologi
αδέρφια	saudara
αδέρφια	saudara
αδέρφια	bersaudara
αδέρφια	brothers
αδέρφια	bros
φιλική	bersahabat
φιλική	ramah
καταλόγους	katalog
κλείσιμο	penutup
κλείσιμο	penutupan
κλείσιμο	close
κλείσιμο	dekat
κλείσιμο	tutup
κλείσιμο	penutupan
κλείσιμο	menutup
κλείσιμο	closing
νοτιοανατολική	tenggara
νοτιοανατολική	tenggara
συναντά	memenuhi
συναντά	bertemu
γεύση	taste
γεύση	rame
γεύση	selera
γεύση	rasa
γεύση	flavor
γεύση	rasa
εξισώσεις	persamaan
αντιδρά	bereaksi
αντιδρά	bereaksi
πρεσβύτερος	sesepuh
πρεσβύτερος	elder
πρεσβύτερος	ketua
πρεσβύτερος	tetua
πρεσβύτερος	penatua
συντήρηση	pemeliharaan
συντήρηση	perawatan
διαδηλώσεις	protes
διαδηλώσεις	demonstrasi
πτηνό	bird
πτηνό	burung
πάσα	pasha
πάσα	oper
πάσα	lulus
πάσα	pass
συνεδρίαση	rapat
συνεδρίαση	meeting
συνεδρίαση	pertemuan
αρνείται	menyangkal
αρνείται	menolak
κρουστά	perkusi
νικολάι	nikolai
νικολάι	nicolae
νικολάι	nicolai
νικολάι	nikolay
ορυκτό	mineral
ρούχα	pakaian
ρούχα	baju
ρούχα	pakaian
ρούχα	bajunya
ντον	don
λιβύη	libya
ιππότες	ksatria
ιππότες	knights
ιππότες	kesatria
ηθοποιούς	aktor
έσοδα	pendapatan
έσοδα	pendapatan
έσοδα	penghasilan
έσοδα	pendapatan
έσοδα	penghasilan
έσοδα	pemasukan
έσοδα	income
ανάλογο	analog
αυστριακός	austria
μυστικό	rahasia
μυστικό	secret
εγκαινιάστηκε	dilantik
άλγεβρα	aljabar
ανοιχτά	buka
ανοιχτά	open
ανοιχτά	terbuka
κηδεία	pemakaman
παραλίες	pantai
ατλαντικό	atlantic
ατλαντικό	atlantik
ασπίδα	perisai
ασπίδα	tameng
ασπίδα	shield
βλέποντας	nonton
βλέποντας	menonton
βλέποντας	watching
εξάπλωση	disebarkan
εξάπλωση	menyebar
εξάπλωση	sebarkan
εξάπλωση	sebar
εξάπλωση	penyebaran
βουργουνδίας	bourgogne
βουργουνδίας	burgundy
φρανς	franz
φρανς	frans
εαμ	scm
οριστική	definitif
παντού	kemanapun
διοικητές	gubernur
φλόριντα	florida
καταλαμβάνουν	menempati
δεκέμβριος	desember
δεκέμβριος	december
δάφνη	daphne
αχμέτ	ahmet
αχμέτ	ahmed
επιβολή	penegakan
επιβολή	penegak
επιβολή	pemaksaan
επιβολή	memaksakan
επιβολή	tegakkan
επιβολή	menegakkan
ακτίνες	balok
ακτίνες	sinar
συνεχόμενες	berturut
οστά	bones
οστά	tulangku
οστά	tulang
οστά	bone
οστά	tulang
ιδρυτή	pendiri
ιδρυτή	founder
σαλόνι	lounge
σαλόνι	salon
ιδιωτικό	swasta
ιδιωτικό	privat
ιδιωτικό	private
ιδιωτικό	pribadi
μάλτας	maltese
μάλτας	malta
βαρύτητα	gravity
βαρύτητα	gravitasi
εκτεταμένη	ekstensif
εκτεταμένη	diperluas
εκτεταμένη	extended
εκτεταμένη	diperpanjang
γιατροί	dokter
ατύχημα	kecelakaan
ατύχημα	hse
σχεδιαστής	perancang
σχεδιαστής	designer
σχεδιαστής	desainer
άλαν	allan
άλαν	alan
σταυροφορία	expedisi
ξάνθη	xanthi
νατο	nato
χήρα	duda
χήρα	janda
χήρα	menjanda
χήρα	janda
χορό	dance
χορό	dansa
χορό	tari
χορό	menari
χορό	tarian
επιδράσεις	efek
κινητήρας	engine
κινητήρας	mesin
κινητήρας	motor
παράγοντα	factor
παράγοντα	faktor
επίθετο	sifat
επίθετο	marga
αναγνώστης	pembaca
αναγνώστης	pembaca
αναγνώστης	reader
στέλνει	mengirimkan
στέλνει	mengirim
στέλνει	mengirimkan
φορέα	operator
κολλέγιο	kuliah
κολλέγιο	college
κολλέγιο	kampus
οδυσσέα	odysseus
οδυσσέα	ulysses
μουσουλμάνοι	muslim
μουσουλμάνοι	muslim
κήπο	masya
κήπο	taman
κήπο	garden
κήπο	kebun
σεξουαλική	seksual
τελευταίοι	last
τελευταίοι	terakhir
κόκκινος	merah
κόκκινος	red
πλανήτης	planet
αντικαταστήσει	replace
αντικαταστήσει	ganti
αντικαταστήσει	mengganti
αντικαταστήσει	menggantikan
αντικαταστήσει	gantikan
ευρωμπάσκετ	eurobasket
κινήματα	gerakan
εκδίδεται	diterbitkan
εκδίδεται	dikeluarkan
εκδίδεται	dipublikasikan
εκδίδεται	diterbitkan
εκδίδεται	terbitkan
μυστική	rahasia
μυστική	secret
πάπες	paus
πάθος	semangat
πάθος	passion
πάθος	gairah
επισκέπτης	pengunjung
επισκέπτης	tamu
επισκέπτης	mengunjungi
επισκέπτης	berkunjung
ανεξάρτητος	independen
ανεξάρτητος	independent
ανεξάρτητος	mandiri
μερική	parsial
μερική	sebagian
δόγμα	dogma
δόγμα	doktrin
δόγμα	ajaran
ξέσπασμα	wabah
