que	那個
permiso	允許
permiso	許可
musulmanes	穆斯林
musulmanes	穆斯林
diversidad	多元化
diversidad	多樣性
diversidad	多樣化
two	兩
two	兩個
two	二
andy	安迪
andy	andy
testamento	將
testamento	威爾
sudeste	東南
sudeste	東南
cortos	簡短
cortos	短期
cortos	短
cortos	矮
cortos	短褲
julia	julia
fracaso	失敗
fracaso	失敗
fracaso	失敗
superar	克服
superar	克服
drogas	藥品
drogas	藥物
drogas	毒品
fans	粉絲
cantidades	金額
cantidades	款額
cantidades	數額
cantidades	數量
persecución	迫害
persecución	追求
persecución	追逐
persecución	追擊
persecución	追
persecución	大通
persecución	追逐
centenario	百年
mac	mac
cuerdas	弦樂
artificial	人工
artificial	人造
nominaciones	提名
bay	灣
bay	海灣
villanueva	valerie
muestras	樣品
muestras	取樣
muestras	抽樣
muestras	樣本
muestras	樣品
muestras	樣本
muestras	取樣
muestras	抽樣
like	讚
like	就像
like	像
like	喜歡
pertenecía	屬於
obrero	勞動者
obrero	工人
issn	issn
demócrata	民主黨
traducido	翻譯
cerebro	腦子
cerebro	大腦
cerebro	腦袋
cerebro	腦
cerebro	腦子
cerebro	頭腦
cerebro	腦
cerebro	大腦
cerebro	腦袋
sombra	影
sombra	影子
sombra	陰影
sombra	影
sombra	影子
sombra	陰影
sombra	暗影
sombra	陰影
mercados	市場
toneladas	噸
toneladas	公噸
toneladas	噸
toneladas	噸
toneladas	ton
ganadería	牲畜
ganadería	畜牧
deuda	債務
dark	黑
dark	暗
dark	黑暗
bell	鐘
bell	貝爾
bell	鈴
bell	bell
experimental	實驗
bancos	銀行
bancos	板凳
bancos	長凳
seleccionado	選取
indio	indio
dudas	疑問
dudas	懷疑
dudas	疑慮
dudas	疑慮
vieron	鋸
vieron	鋸子
partículas	顆粒
partículas	粒子
partículas	微粒
partículas	顆粒
partículas	粒子
partículas	微粒
partículas	顆粒
partículas	粒子
partículas	微粒
partículas	顆粒
parcialmente	局部
parcialmente	部分
bravo	bravo
específico	具體
pastor	shepherd
pastor	牧羊人
pastor	大臣
pastor	部長
traje	裝備
traje	服裝
traje	戲服
traje	西裝
traje	西服
traje	套裝
flag	旗幟
flag	國旗
flag	旗
flag	旗子
monarca	君主
cifra	圖
escuadra	中隊
escuadra	班長
escuadra	班
escuadra	小隊
profesora	教授
profesora	老師
profesora	教師
enfrentamiento	攤牌
enfrentamiento	決戰
enfrentamiento	對決
enfrentamiento	對抗
enfrentamiento	對峙
enfrentamiento	對立
enfrentamiento	碰撞
enfrentamiento	衝突
enfrentamiento	對峙
enfrentamiento	僵持
certamen	盛會
certamen	比賽
certamen	競賽
circulación	環流
circulación	流通
circulación	發行量
circulación	迴圈
formal	正規
formal	正式
gobernación	省
gobernación	省省
gobernación	施政
gobernación	治理
cerrado	鎖定
detalle	細節
detalle	詳細
detalle	詳情
detalle	細節
detalle	詳情
tim	tim
tim	添
desaparecido	缺少
desaparecido	失蹤
desaparecido	遺失
citado	引用
citado	引述
pekín	北京市
pekín	北京
yugoslavia	南斯拉夫
yugoslavia	南斯拉夫
jamás	從未
jamás	從不
jamás	從來沒有
meta	元
meta	目標
vegas	賭城
ampliación	膨脹
ampliación	擴建
ampliación	擴張
ampliación	拓展
ampliación	擴大
ampliación	擴展
ampliación	擴大
ampliación	延伸
ampliación	擴展
ampliación	延長
ampliación	延期
académica	學術
localiza	定位
doctrina	原則
doctrina	學說
doctrina	教義
doctrina	理論
doctrina	原理
dead	死
iban	iban
cobre	銅礦
cobre	銅
separado	分居
separado	分離
habitualmente	通常
créditos	信用
créditos	信貸
créditos	點數
créditos	信用
créditos	學分
créditos	信貸
coral	珊瑚
coral	合唱
posibilidades	可能性
line	line
line	線
line	線路
paciente	病患
paciente	患者
paciente	病人
memorias	記憶
memorias	回憶
memorias	回憶錄
tailandia	曼谷
tailandia	泰國
pobre	窮
calcio	鈣
velasco	velasco
precios	物價
precios	價格
precios	價
precios	price
precios	價錢
precios	價格
precios	定價
talento	人才
talento	才幹
talento	人才
talento	才華
talento	天才
talento	天賦
talento	才華
frecuentes	常常
frecuentes	經常
frecuentes	頻繁
frecuentes	常見
frecuentes	通用
frecuentes	共同
frecuentes	頻繁
frecuentes	經常
captura	擷取
captura	捕捉
captura	捕獲
captura	捕捉
captura	捕獲
captura	接住
captura	捕捉
captura	捕獲
cervantes	cervantes
próxima	下一步
antena	空中
antena	天線
parada	停止
dientes	牙
dientes	牙齒
dientes	牙
dientes	牙齒
básica	基本
reemplazado	取代
heart	心
heart	心臟
retirarse	撤回
retirarse	收回
temática	專題
temática	主題
republicana	共和
marcado	標記
marcado	標示
marcado	標識
puentes	橋梁
puentes	橋
previo	先前
volcán	火山
beneficios	盈利
beneficios	利潤
beneficios	營利
beneficios	獲利
beneficios	福利
beneficios	利潤
rodolfo	ralph
reproducción	育種
reproducción	培育
reproducción	飼養
reproducción	繁殖
reproducción	重播
reproducción	播放
reproducción	生殖
reproducción	複製
reproducción	繁殖
canaria	canaria
canaria	金絲雀
platino	鉑
platino	白金
field	欄位
gala	盛會
gala	晚會
charlie	charlie
charlie	查理
hockey	曲棍球
hockey	冰球
fósiles	化石
fósiles	化石
tablas	板
representaciones	代表性
ofensiva	攻勢
ofensiva	冒犯
rector	教務長
roy	roy
coches	車
coches	汽車
coches	車
coches	汽車
designación	任用
designación	任命
designación	預約
designación	稱謂
designación	指定
incidente	事變
incidente	事件
alicia	alicia
alicia	愛麗絲
abogados	律師
funcionarios	官員
esperar	等候
esperar	等待
esperar	等待
atlas	atlas
russell	羅素
rumbo	課程
cruces	cruces
negras	黑
negras	black
negras	黑色
negras	黑人
rumania	羅馬尼亞
magazine	雜誌
mira	觀看
mira	手錶
leo	獅子座
leo	leo
opciones	選項
cortés	cortés
cortés	cortez
legislativo	立法院
oliver	oliver
fortuna	fortuna
fortuna	財富
nova	新星
nova	nova
localizada	位於
legislación	立法
legislación	法律
ramal	分行
ramal	分支
privadas	隱私
privadas	私人
privadas	私營
last	上次
last	最後
rené	rené
rené	rene
instrucción	教學
instrucción	指令
instrucción	指示
lanzar	發射
modalidad	模式
accidentes	事故
accidentes	意外
accidentes	事故
spider	蜘蛛
adecuado	適當
adecuado	適合
adecuado	合適
plena	飽
plena	完整
plena	滿
delegación	代表團
restantes	剩餘
electorales	選舉
casada	已婚
misa	質量
misa	彌撒
marrón	棕
marrón	褐
marrón	布朗
marrón	brown
marrón	棕色
value	價值
value	數值
value	值
relevantes	相關
magia	魔神
magia	魔法
magia	魔術
magia	神奇
magia	魔力
núcleos	核
núcleos	核心
vender	賣
vender	出售
vender	銷售
vender	賣
simples	簡單
houston	休士頓
hard	難
hard	硬
hard	辛苦
manejo	處理
campamento	營地
campamento	露營
campamento	難民營
campamento	營
campamento	營地
campamento	露營
campamento	野營
dorado	golden
dorado	黃金
dorado	金色
dorado	dorado
dorado	金
dorado	金子
dorado	黃金
dorado	金色
dorado	gold
celular	細胞
celular	牢房
ryan	瑞安
armando	armando
armando	武裝
armando	armand
diarios	報章
diarios	報刊
diarios	每日
diarios	期刊
pisos	公寓
pisos	地板
directiva	指令
armenia	亞美尼亞
mina	mina
mina	礦山
gráfico	圖形
gráfico	圖表
gráfico	圖形
gráfico	圖
gráfico	圖表
gráfico	圖
gráfico	圖形
gráfico	繪圖
amateur	業餘
consultado	存取
gracia	恩典
gracia	grace
franklin	franklin
viuda	喪偶
viuda	寡婦
viuda	遺孀
viuda	寡婦
salazar	salazar
acta	act
rescate	贖金
rescate	救助
rescate	搶救
rescate	打撈
rescate	營救
rescate	救援
rescate	拯救
aceptar	接受
relieve	突顯
relieve	救濟
integral	積分
infante	嬰兒
reducido	減少
paula	paula
sobrino	外甥
sobrino	侄子
come	吃
come	吃了
perros	犬
perros	狗
perros	竇
perros	犬
perros	狗
cliente	客戶
cliente	顧客
cliente	客戶
profundo	深
profundo	深層
ruedas	輪
ruedas	車輪
modificaciones	修正案
modificaciones	修正
modificaciones	改建
modificaciones	修改
modificaciones	變更
modificaciones	變動
modificaciones	變化
modificaciones	更改
inmigración	移民
inmigración	移民局
arqueológicos	考古
arqueológicos	考古學
arqueológicos	考古
channel	頻道
channel	海峽
channel	通道
down	往下
down	向下
asociados	夥伴
mariscal	marshall
mariscal	元帥
naranja	橙
naranja	橘色
naranja	橘子
naranja	橙色
naranja	橘
naranja	橙
naranja	橘子
autobuses	公車
autobuses	巴士
autobuses	公車
autobuses	巴士
embalse	壩
embalse	水電站
embalse	水庫
embalse	大壩
embalse	水壩
embalse	水庫
embalse	水塘
americanos	美式
rayos	射線
rayos	雷
rayos	ray
rayos	閃電
rayos	電光
ducado	公爵
ducado	公國
aficionados	業餘
aficionados	業餘
aficionados	粉絲
condados	各州
condados	各縣
marc	marc
multitud	人群
multitud	人群
multitud	群眾
heredero	繼承人
generar	產生
generar	生成
generar	生成
orilla	岸上
orilla	岸
orilla	岸邊
orilla	海岸
finalista	入圍
cátedra	講課
cátedra	講座
cátedra	演講
cátedra	椅
cátedra	椅子
licenciado	畢業
licenciado	研究生
licenciado	畢業生
espiritual	靈性
espiritual	精神
violín	小提琴
violín	琴
violín	提琴
violín	小提琴
carnaval	狂歡節
seno	正弦
seno	胸
seno	胸部
seno	乳房
seno	鼻竇
seno	竇
fort	堡
fort	堡壘
fort	要塞
playas	沙灘
playas	海灘
playas	沙灘
playas	海灘
síntesis	合成
síntesis	綜合
docente	老師
docente	教師
aceptadas	接受
piragüismo	獨木舟
piragüismo	獨木舟
clark	clark
dirigentes	領導者
dirigentes	領導人
shorts	短褲
evaluación	評估
evaluación	評價
evaluación	評估
modos	模式
inscripción	招生
inscripción	入學
inscripción	註冊
inscripción	登記
descubrir	發現
descubrir	探索
enfoque	聚焦
enfoque	重點
enfoque	專注
enfoque	焦點
anne	anne
industrias	工業
industrias	產業
industrias	行業
mejoras	強化
mejoras	加強
mejoras	增強
mejoras	改進
mejoras	改善
mejoras	改良
mejoras	改進
mejoras	改善
mejoras	改良
mejoras	升級
agrícolas	農業
publicar	刊登
publicar	發表
publicar	出版
publicar	發表
publicar	張貼
publicar	郵政
publicar	post
publicar	張貼
publicar	發文
judío	猶太人
judío	猶太
judío	猶太教
abadía	修道院
crédito	信用
crédito	信貸
irak	伊拉克
llevando	攜帶
llevando	承載
queen	女王
queen	皇后
queen	queen
queen	王后
visitante	訪客
deberían	應該
operador	經營者
investigador	研究者
investigador	研究員
negociaciones	談判
negociaciones	談判
negociaciones	談判
marítimo	海事
serrano	serrano
inclinación	傾斜
inclinación	傾向
inclinación	意向
físicas	物理學
físicas	物理
físicas	物理
federales	聯邦
judía	猶太人
judía	猶太
judía	猶太教
escritas	書寫
escritas	撰寫
amante	愛人
amante	情人
wayne	wayne
holanda	荷蘭
stadium	體育館
stadium	運動場
stadium	球場
arroz	大米
arroz	米
arroz	米飯
arroz	飯
dificultad	困難
dificultad	難度
dificultad	困難
dave	dave
sustituido	取代
hilo	紗
hilo	線
épocas	時代
épocas	times
épocas	時報
terminado	完成
extensa	廣泛
cabildo	cabildo
dragón	龍
dragón	神龍
armamento	軍備
armamento	武器
armamento	兵器
armamento	軍備
profunda	深
profunda	深層
napoleón	拿破崙
link	連結
link	link
recepción	收據
recepción	接待
recepción	接收
recepción	招待會
destacada	精選
igualdad	平等
conductor	駕駛
conductor	司機
conductor	駕駛員
conductor	指揮
sabor	味道
sabor	味覺
sabor	品味
sabor	味
sabor	風味
síntomas	症狀
detenido	被捕
legión	軍團
golden	golden
golden	黃金
golden	金色
nominado	提名
alcanzado	已達到
licenciatura	學士
licenciatura	單身漢
licenciatura	度
licenciatura	程度
licenciatura	學位
festivales	節
festivales	節慶
festivales	節日
festivales	節日
elegidos	當選
pabellón	館
pabellón	pavilion
pabellón	ward
pabellón	病房
springer	springer
túnel	地道
túnel	隧道
jason	jason
soberanía	主權
expertos	專家
expertos	專家
necesarios	必要
necesarios	必需
asesino	殺手
asesino	刺客
tecnológico	技術
tecnológico	科技
prima	premium
prima	溢價
prima	保費
prima	保險費
prima	prima
prima	表姐
prima	表妹
prima	表弟
prima	表哥
manifestaciones	示威
manifestaciones	集會
bolsa	包包
bolsa	袋
bolsa	袋子
bolsa	包
bolsa	錢包
bolsa	手提包
bolsa	皮包
elegida	當選
masas	質量
masas	彌撒
paralelo	並行
paralelo	平行
fragmentos	片段
fragmentos	碎片
fragmentos	片段
acuerdos	協定
disputado	爭議
ballet	芭蕾
ballet	芭蕾舞
moon	月球
moon	月亮
moon	月
viajar	旅行
viajar	旅費
viajar	旅遊
viajar	旅行
viajar	旅行
viajar	旅遊
toros	鬥牛
toros	公牛
escenarios	情景
crece	成長
crece	生長
anuales	每年
diálogo	對話
diálogo	對話
lema	座右銘
lema	箴言
lema	格言
lema	口號
lema	標語
observa	觀察
diplomático	外交官
diplomático	外交官
diplomático	外交
malasia	馬來西亞
adams	亞當斯
adams	adams
marinos	水兵
marinos	海員
marinos	海事
socio	伴侶
socio	夥伴
socio	合伙人
socio	搭檔
lingüística	語言學
mencionar	提及
ross	ross
jerónimo	geronimo
version	版
version	版本
cumple	生日
identificación	識別
asegurar	投保
electricidad	電力
electricidad	供電
electricidad	電
electricidad	電氣
electricidad	電氣
electricidad	電
electricidad	電動
tránsito	過境
tránsito	交通
típica	典型
robin	robin
filial	孝
atmósfera	氣氛
atmósfera	大氣
atmósfera	大氣層
atmósfera	氛圍
atmósfera	大氣
madonna	聖母
explicar	解釋
colectivo	集體
vacío	空白
vacío	空
vacío	真空
requisitos	先決條件
requisitos	要求
movie	電影
movie	影片
diana	黛安娜
únicos	獨特
únicos	獨一無二
elevada	高
nieve	下雪
nieve	雪
nieve	snow
pares	同行
pares	同儕
pares	同儕
comunistas	共產黨
comunistas	共產主義
colina	希爾
colina	山
cuerda	繩
cuerda	繩子
cuerda	繩索
cuerda	弦樂
cuerda	字串
cuerda	弦
espectáculos	娛樂
espectáculos	顯示
aplica	適用
chicas	girls
chicas	女孩
chicas	女生
chicas	女童
jane	簡
jane	jane
jane	珍
jane	瑾
sentimientos	感受
sentimientos	感情
relacionada	相關
aparato	電器
aparato	用具
aparato	家電
aparato	儀器
aparato	器械
variables	變數
variables	可變
variables	變數
project	項目
poderoso	強大
poderoso	強國
combates	作戰
combates	格鬥
combates	打架
combates	戰鬥
jeff	jeff
barón	男爵
salinas	鹽水
venganza	復仇
venganza	報復
venganza	報仇
venganza	復仇
exitosa	成功
clínica	門診
clínica	診所
clínica	臨床
harvard	哈佛
observación	觀察
observación	觀測
observación	觀測
explosión	爆炸
explosión	爆
explosión	爆炸
bruno	bruce
bruno	bruno
armado	武裝
armado	武裝
acusado	被告
acusado	被告人
acusado	被告
mínima	最少
mínima	最小
renovación	整修
renovación	翻修
renovación	翻新
renovación	裝修
renovación	修繕
diosa	女神
acepta	接受
ventana	windows
ventana	窗
ventana	視窗
ventana	窗戶
ventana	窗
ventana	視窗
rusos	俄語
rusos	俄文
reservas	保留
reservas	預訂
reservas	準備金
reservas	儲備
reservas	預訂
reservas	保留
reservas	預定
reservas	訂位
reservas	訂票
reservas	預訂
reservas	預約
variaciones	變異
lluvias	降雨量
lluvias	雨量
lluvias	降雨
lluvias	雨
lluvias	下雨
lluvias	雨水
ventanas	windows
ventanas	窗
ventanas	視窗
sat	週六
sat	sat
beneficio	盈利
beneficio	利潤
beneficio	營利
beneficio	獲利
beneficio	受益
descarga	下載
visitar	參觀
visitar	訪問
visitar	造訪
visitar	來訪
visitar	拜訪
herencia	遺產
herencia	傳承
herencia	遺贈
herencia	遺留
herencia	遺產
herencia	繼承
herencia	繼承權
herencia	繼承
herencia	遺產
juntas	在一起
juntas	一起
aeronaves	飛機
madagascar	馬達加斯加
extremos	末端
extremos	極端
extremos	極端
extremos	極度
extremos	極限
plato	小菜
plato	菜
plato	板
eugenio	eugen
eugenio	eugenio
claude	claude
dir	dir
añade	加上
añade	加
gravedad	地心引力
gravedad	引力
gravedad	重力
competir	競爭
competir	相爭
ferrocarriles	鐵路
ferrocarriles	鐵道
ferrocarriles	鐵路
ferrocarriles	鐵路
ferrocarriles	鐵道
planos	藍圖
planos	計劃
líquido	液體
líquido	液
líquido	流體
líquido	液體
líquido	液
líquido	液態
pozo	坑
plataformas	平台
plataformas	站台
plataformas	平台
pecho	胸
pecho	胸部
pecho	胸膛
pecho	胸口
pecho	胸
pecho	胸部
pecho	乳房
constelación	星座
explicación	解釋
explicación	解釋
conclusión	竣工
prestigio	聲望
prestigio	威信
prestigio	威望
prestigio	聲望
campesinos	農民
campesinos	農民
campesinos	農夫
campesinos	農民
kelly	kelly
story	動態
story	故事
aumenta	增加
aumenta	提高
aumenta	增加
biblia	聖經
seria	認真
seria	嚴重
seria	嚴肅
antología	詩選
inspiración	激勵
inspiración	靈感
negativa	負面
negativa	負
negativa	否定
negativa	陰性
negativa	消極
impresión	印刷
impresión	列印
impresión	烙印
impresión	印記
impresión	印刷
impresión	列印
impresión	印象
fría	冷冷
fría	寒冷
fría	冷
diseños	設計
teléfono	電話
teléfono	手機
teléfono	電話
pío	鳴叫
costumbre	定制
costumbre	自訂
básicos	基本
