категорія	categoria
запрошуємо	benvinguts
запрошуємо	convidant
мами	mares
значущість	transcendència
значущість	significació
придатних	plegables
оновлено	actualitzat
сьюзен	susan
татуювання	tattoo
татуювання	tatuatge
татуювання	tatuatges
дамаску	damasc
кузнецова	coum
сар	sar
спа	spa
менхенгладбах	mönchengladbach
вегасі	vegas
сато	sato
руйнують	arruïnant
деформація	cranial
легке	lleuger
легке	fàcil
легке	lleuger
смертельні	mortal
урбан	urban
качки	ànec
качки	duck
качки	ànecs
сак	sak
сеймур	seymour
рам	ram
ісидор	isidor
річардсон	richardson
вигнані	exiliat
викрали	segrestat
викрали	segrestada
викрали	desvirtuat
огорожа	tanca
рєпін	repin
комісаріат	commissariat
швейцарська	suís
дзвінок	convocatòria
дзвінок	trucada
дзвінок	bell
дзвінок	timbre
дзвінок	campana
боявся	temia
олівія	olivia
цинциннаті	cincinnati
лак	vernís
лак	lac
мілуокі	milwaukee
салат	enciams
салат	enciam
салат	amanida
відчували	sentia
відчували	feltre
відчували	tocat
відчували	tocats
женев	genoveva
повільний	slow
повільний	lent
погром	pogrom
фен	feng
переривання	interrupció
переривання	interrupcions
переривання	interrupció
кремінь	flint
гкс	gks
енергозбереження	conservació
базару	vassar
діно	dino
чорнобиль	txernòbil
голуби	coloms
голуби	coloms
магістрат	magistrat
відкласти	ajorna
відкласти	ajornar
іванна	joan
піно	pinot
піно	pino
маніпуляції	manipular
фібі	phoebe
ґерай	giray
колонка	columna
вечері	sopars
меридіан	meridian
меридіан	meridià
ширлі	shirley
пальцем	dit
індивідуальне	individu
індивідуальне	individuals
індивідуальне	individual
бахрейн	bahrain
жупанія	comtat
заслужив	merescut
заслужив	mereixia
заслужив	mereixien
газопровід	gasoducte
лайнер	liner
кампобассо	campobasso
дива	miracles
дива	meravelles
байрон	byron
полювати	hunt
глянути	obridor
листочки	fulls
листочки	fulles
маскування	disfressar
маскування	disfressa
маскування	sigil
інновації	innovació
мінамі	minami
дюни	dunes
дюни	dunas
барви	colors
візок	carro
очікує	pendent
кортес	cortés
радикальні	radical
анкара	ankara
жорстокістю	brutalitat
аріель	ariel
псков	pskov
підозрюваних	sospitosos
тетчер	thatcher
метеоритів	meteorits
застава	reten
рекс	rex
цибулі	ceba
олаф	olaf
світність	lluminositat
багажу	equipatges
багажу	equipatge
екзотичні	exòtics
співом	atraure
програш	perdent
програш	pèrdues
кольорах	colors
директива	directiva
мультимедіа	mitjans
мультимедіа	multimèdia
нареченого	nuvi
спростити	simplificar
спростити	esporgar
тік	paparra
уст	oust
джонстон	johnston
дірк	dirk
клонів	clons
кузьмін	kuzmin
пластуни	plast
кіта	kita
абдель	abdel
іванко	ivan
ільїн	ilín
друкує	petjades
друкує	empremtes
фіцджеральд	fitzgerald
тополя	pollancre
тополя	populus
вальдемар	waldemar
шматочки	llesques
шматочки	peces
демони	dimonis
часткова	parcialment
часткова	parcials
могутні	poderós
калінінград	kaliningrad
суцільна	sòlid
балі	bali
доріжка	pista
доріжка	peça
інспекція	inspecció
шимон	szymon
віддалений	remot
віддалений	remota
віддалений	remots
сандра	sandra
ожиріння	obesitat
приниження	degradant
приниження	humiliació
дріт	filferro
дріт	cable
дріт	cable
дами	ladies
листівка	postal
шлунок	estómac
повторювати	repeteix
повторювати	repetició
зубна	dent
нікітін	nikitin
божевілля	bogeria
божевілля	madness
ієрогліф	jeroglífic
дизайнери	dissenyadors
уганда	uganda
персей	perseu
хоткевича	ensemble
протилежність	oposat
протилежність	contrari
келих	calze
глорія	glòria
глорія	gloria
відтворювати	representació
стенд	participa
стенд	stand
вілліс	willis
анемія	anèmia
дискримінація	discriminació
яніна	yanina
яніна	janina
комсомольський	komsomolski
массімо	massimo
корова	vaca
корова	bestiar
корова	boví
ала	ala
айстрові	asteràcia
пораду	assessorament
кидати	tirant
твоє	teva
твоє	teu
магдалена	magdalena
професіонал	professional
професіонал	professionals
гризунами	rosegadors
брунею	brunei
велосипеди	bicicletes
велосипеди	motos
йожеф	józsef
пліній	plini
бауер	bauer
розробникам	desenvolupadors
бреслау	breslau
щасливі	feliç
ореста	orestes
перелом	fractura
синдромом	traient
працевлаштування	oficines
лижах	esquís
валюту	divisa
валюту	moneda
будда	buda
щаслива	feliç
розенберг	rosenberg
спілкуються	comuniqueu
антоніу	antónio
антоніу	antônio
вентиляція	ventilació
пророцтво	profecia
котла	kotla
охоронцем	guardià
спеціалістами	ments
спеціалістами	minds
існуючу	existent
існуючу	existents
місяцями	mesos
крилов	krilov
растреллі	rastrelli
пластмас	plàstics
капіталізм	capitalisme
гімалаї	himàlaia
завадити	desvirtuar
туш	touche
вбудована	incrustat
вбудована	encastat
неф	neuf
тітки	tietes
беннетт	bennett
куратор	comissària
мікеле	michele
возняк	wozniak
трент	trent
маттео	matteo
психічно	mentalment
балкон	terrassa
балкон	balcó
самотній	single
самотній	lone
віган	wigan
сімнадцять	disset
очікували	esperada
очікували	esperats
пезаро	pesaro
гейне	heine
оренда	llogant
агата	agatha
агата	agata
ліберія	libèria
матер	mater
казахи	kazakhs
дорого	car
литовці	lituans
литовці	manifestants
