kategória	categoría
vyzerá	parece
vyzerá	semella
výhodou	vantaxe
karta	carta
karta	tarxeta
karta	de
karta	unha
karta	documento
stena	parede
stena	muro
rozprávky	debuxos
rozprávky	animados
rozprávky	viñetas
miliardy	millóns
miliardy	mil
miliardy	de
miliardy	millóns
miliardy	mil
miliardy	miles
oddelené	separadas
oddelené	separar
konať	acto
konať	actuar
najbližšie	máis
povinnosti	responsabilidades
štvrtá	cuarto
štvrtá	cuarta
štvrtá	acto
štvrtá	catro
štvrtá	infantaría
screen	pantalla
screen	da
screen	ecrán
umelecká	artística
umelecká	artístico
potvrdenie	certificado
potvrdenie	partida
potvrdenie	de
potvrdenie	nacemento
nútený	obrigado
nútený	a
nútený	forzado
nútený	todo
nútený	obrigoume
nútený	recrutado
napísať	escribir
napísať	escribe
napísať	escribo
tvár	cara
tvár	rostro
kláštore	mosteiro
kláštore	convento
kríza	crise
orange	laranxa
vnútorný	interno
vnútorný	interna
drží	suxeitando
drží	a
drží	aguante
drží	vai
drží	a
drží	mantén
drží	segue
drží	así
vyrábať	producir
vyrábať	produce
klasická	clásico
latinskej	latín
vlak	tren
vlak	entreno
vlak	metro
jednota	unidade
špecifické	específicas
špecifické	específica
špecifické	específico
špecifické	concreto
špecifické	específicos
scéna	escena
scéna	escea
blízke	preto
zaujímavosti	interesante
zaujímavosti	interesantes
kladie	pon
leto	verán
leto	no
dostupný	dispoñibles
dostupný	dispoñible
dostupný	dispor
dostupný	dispoñíbel
dostupný	haxa
dostupný	dispoñíbeis
silver	silver
mlyn	fábrica
mlyn	mill
mlyn	muíño
viem	sabes
viem	sabe
viem	sei
viem	sabemos
typicky	normalmente
typicky	típico
pevné	sólida
zelené	verde
zelené	verdes
zelené	green
široká	amplo
zástupcovia	axentes
zástupcovia	representantes
moderný	modernos
moderný	moderna
moderný	as
moderný	modernas
moderný	moderno
francesco	francesco
kontroly	controla
dánska	danés
dánska	daneses
milión	millóns
milión	de
milión	millón
boys	rapaces
boys	nenos
boys	os
boys	mozos
diskusiu	discusión
set	conxunto
spôsoby	formas
spôsoby	xeitos
spôsoby	xeito
spôsoby	maneiras
spôsoby	de
spôsoby	forma
spôsoby	métodos
spôsoby	os
dosiahnutie	logro
syndróm	síndrome
syndróm	de
individuálne	persoa
individuálne	cada
individuálne	individuais
individuálne	individuo
individuálne	individual
individuálne	tipo
pravdy	verdades
pravdy	verdade
pravdy	a
písmen	cartas
písmen	letras
software	software
grafické	gráficos
záliv	golfo
záliv	baía
moon	lúa
moon	moon
izraela	israel
spravodlivosti	justice
spravodlivosti	xustiza
spravodlivosti	a
spravodlivosti	xuíza
spravodlivosti	da
spravodlivosti	aos
spravodlivosti	con
spravodlivosti	xustiza
regióny	rexións
samovraždu	suicidio
samovraždu	suicidarse
osobu	persoa
osobu	alguén
polície	policía
výrazné	significativas
výrazné	significativa
výrazné	significativo
výrazné	máis
výrazné	importante
zelený	verde
zelený	verdes
zelený	green
profesionálne	profesionais
profesionálne	profesional
profesionálne	un
ročné	anual
nájdené	atopei
nájdené	que
nájdené	atopamos
nájdené	atoparon
nájdené	atopou
zabrániť	evitar
zabrániť	previr
zabrániť	que
zabrániť	prever
zabrániť	evitar
typická	típico
oscar	óscar
hrdinu	heroe
vnútorná	interno
vnútorná	interna
verejný	público
verejný	pública
verejný	públicos
verejný	públicas
poézia	poesía
sky	ceo
maršal	mariscal
vedcov	científicos
vedcov	os
vedcov	sociólogos
tvary	formas
príprava	para
príprava	a
príprava	preparar
rohu	esquina
rohu	recuncho
allen	allen
chyba	erro
chyba	erro
baby	bebé
baby	nena
baby	rapaz
španielske	español
španielske	española
povesť	reputación
povesť	sona
informácia	información
kože	pel
kože	ósos
slovak	inglés
slovak	ingleses
slovak	inglesa
poznatky	coñecemento
poznatky	coñecía
poznatky	coñecementos
konferencii	conferencia
konferencii	de
konferencii	conferencias
konferencii	rolda
two	dous
two	dúas
staroveké	antiga
staroveké	antigas
staroveké	antigo
staroveké	antigos
kúpil	mercou
kúpil	merquei
kúpil	merqueino
kúpil	merqueille
kúpil	comprou
marseille	marsella
guy	tipo
guy	home
rozhraní	interfaces
predné	diante
predné	fronte
dame	dama
nahradené	substituída
škótska	escocés
škótska	dobre
wild	salvaxe
wild	salvaxes
prirodzený	natural
prirodzený	normal
prirodzený	naturais
prirodzený	a
hrubý	groso
absolútne	realmente
absolútne	absolutamente
absolútne	totalmente
absolútne	é
absolútne	absoluta
absolútne	absoluto
absolútne	absolutos
absolútne	absolutamente
hľadanie	buscar
hľadanie	procura
hľadanie	busca
ponuku	poxa
ponuku	oferta
ponuku	ofrecer
ponuku	lle
ponuku	unha
stáli	estaba
stáli	quedei
stáli	cando
aténach	atenas
party	festa
party	partido
spektrum	espectro
ročná	anual
gustav	gustave
niekoho	alguén
niekoho	alguén
niekoho	que
zničená	destruídos
zničená	destruíron
zničená	destruído
zničená	con
zničená	destruírono
zničená	destruír
business	negocios
business	negocio
business	asunto
business	traballo
zodpovednosť	responsabilidades
zodpovednosť	responsabilidade
zodpovednosť	a
rokovania	negociación
rýchly	rápido
rýchly	axiña
rýchly	rápida
rýchly	veña
rýchly	marchar
rýchly	rápido
rýchly	velocidade
uhlíka	carbono
nemocnica	hospital
meny	moeda
zloženia	composicións
priame	directa
dôvody	razóns
dôvody	polas
dôvody	motivos
charlie	charlie
charlie	non
zložený	por
krátka	pouco
krátka	curto
krátka	curta
krátka	curtas
dieťaťa	nena
dieťaťa	neno
dieťaťa	fillo
kariet	tarxetas
kariet	cartas
kariet	naipes
kariet	as
kariet	ás
rýchlejšie	máis
rýchlejšie	rápido
rýchlejšie	axiña
rýchlejšie	rápida
princa	príncipe
princa	o
škótsko	escocia
priemyselné	industrial
pacientov	pacientes
pacientov	os
pacientov	doentes
jednoty	unidade
živý	vivos
živý	viva
živý	vivo
živý	vida
živý	con
manažment	de
manažment	xestión
manažment	dirección
manažment	a
príchod	chegada
príchod	que
príchod	vir
príchod	vén
príchod	vou
priniesla	trouxen
vydať	tema
vydať	problema
ukončenie	final
verejná	público
verejná	pública
verejná	públicos
verejná	públicas
príčin	provoca
príčin	causa
príčin	causas
príčin	que
celosvetovo	mundial
celosvetovo	mundo
celosvetovo	no
zložená	por
židovský	xudeu
židovský	bebé
židovský	xudeo
dusík	nitróxeno
ihneď	inmediatamente
ihneď	inmediato
ihneď	axiña
ihneď	de
ihneď	contado
jako	como
jako	coma
jako	como
jako	coma
jako	así
marse	marte
alternatívne	alternativa
odstrániť	se
odstrániť	e
odstrániť	quitar
odstrániť	quitamos
teba	que
ťah	mover
ťah	moverse
ťah	a
čínska	os
čínska	chineses
čínska	chinés
čínska	chinesas
čínska	chinesa
centrálna	central
centrálna	primordiais
centrálna	centro
ľahké	sinxelo
ľahké	fácil
ľahké	doado
ľahké	calma
ľahké	acouguen
opatrenia	medidas
silná	poderosa
silná	poderosos
silná	poderoso
silná	forte
silná	fortes
atmosféra	atmosfera
atmosféra	ambiente
možný	posible
možný	sexa
možný	posíbel
definuje	define
štatút	posición
štatút	statu
štatút	status
štatút	estatutos
prax	unha
prax	práctica
prax	practicar
prax	exercen
prax	experiencia
prax	experimentar
prax	experimentan
akékoľvek	calquera
akékoľvek	máis
akékoľvek	ningún
zálive	golfo
zálive	baía
nebezpečenstvo	perigo
major	principais
major	importante
major	maior
koncepcie	concepto
koncepcie	conceptos
dne	fondo
dne	final
dne	do
dne	inferior
dne	abaixo
dne	todo
prejsť	pasar
prejsť	pase
zlé	mala
zlé	malos
zlé	mal
zlé	malas
zlé	malo
zlé	mágoa
chcela	quería
chcela	que
chcela	quixen
valley	val
valley	da
valley	valley
fond	fondo
fond	de
útokov	ataca
útokov	ataques
ťažký	pesada
ťažký	pesados
ťažký	pesado
ťažký	forte
ťažký	pesa
ťažký	moito
ťažký	peso
ťažký	intenso
motív	característica
motív	a
sekcia	sección
zastúpenie	representación
rozlíšenie	resolución
čítanie	lin
čítanie	ler
čítanie	leo
čítanie	le
čítanie	lendo
čítanie	ler
čítanie	lectura
čítanie	a
prípady	casos
prípady	caixas
gitaru	guitarra
takáto	tan
takáto	como
takáto	tal
georgia	georgia
kongres	congreso
zlepšenie	mellorou
zlepšenie	mellora
zlepšenie	vexas
zlepšenie	mellor
sport	deporte
wings	as
wings	ás
kvalita	calidade
duša	alma
duša	espírito
duša	o
duša	déixate
kombinácia	combinación
kombinácia	de
hity	golpea
hity	a
hity	toca
led	levou
led	leva
led	levoume
led	á
strach	medo
strach	medo
strach	asustada
strach	asustados
pozorovanie	observación
nízka	pouco
nízka	baixo
nízka	baixa
nízka	baixas
nízka	baixos
biblie	biblia
biblie	biblias
biblie	biblias
výchova	educación
výchova	a
zásady	principios
deviatich	nove
deviatich	9
horské	montaña
horské	montañosa
klasický	clásico
spoločenstiev	comunidades
spoločenstiev	as
ano	si
ano	si
vojnové	guerra
vojnové	a
preklady	tradución
vytváranie	crear
vytváranie	creando
vytváranie	creación
pôdu	chan
pôdu	terra
kiss	bico
kiss	bícame
kiss	bicar
kiss	un
kiss	biquiño
rovnica	ecuación
potrebný	precisaba
potrebný	necesitaba
potrebný	precisabamos
spotreba	consumo
sex	sexo
sex	sexual
vystúpenie	charla
vystúpenie	discurso
vystúpenie	expresión
vystúpenie	fala
vládne	goberno
vládne	do
vetra	vento
vetra	do
vetra	corda
vetra	chupo
negatívne	negativo
médií	mediática
médií	prensa
médií	medios
médií	de
médií	comunicación
médií	dos
dôchodku	xubilación
akcia	acción
všade	todas
všade	as
všade	partes
všade	por
všade	en
všade	everywhere
všade	todo
všade	todos
zimný	no
zimný	inverno
zimný	o
nasledovalo	seguido
nasledovalo	o
nasledovalo	seguiron
nasledovalo	seguín
menovanie	cita
neznámy	descoñecido
neznámy	descoñecida
križovatka	cruzar
križovatka	cruzando
spôsobiť	porque
spôsobiť	causa
spôsobiť	causar
grant	bolsa
grant	indultarme
grant	srta
grant	a
grant	grant
výmena	intercambio
hudobníkov	músicos
domáca	doméstica
domáca	caseira
domáca	fogar
domáca	casa
domáca	á
domáca	na
oka	ollo
oka	ollos
oka	visual
študent	estudante
študent	estudantes
študent	alumno
duch	pantasma
duch	espírito
duch	espírito
duch	o
duch	déixate
čestný	honorábel
pľúc	pulmón
pľúc	pulmóns
ulicu	rúa
ulicu	street
stupne	graos
stupne	16
prepravu	fantasma
lokálne	local
lokálne	locais
lokálne	o
lokálne	de
miller	miller
hit	éxito
zobraziť	vista
zobraziť	opinión
zobraziť	punto
zobraziť	visión
zobraziť	amosar
zobraziť	espectáculo
zadná	última
zadná	fila
zadná	parte
zadná	traseira
moderná	modernos
moderná	moderna
moderná	as
moderná	modernas
moderná	moderno
vietor	vento
vietor	do
vietor	corda
vietor	chupo
obyčajná	común
obyčajná	cotiáns
obyčajná	era
obyčajná	ordinario
obyčajná	correntes
obyčajná	normais
obyčajná	simple
obyčajná	banal
dosiahlo	independencia
ekonomický	económico
ekonomický	económicas
ekonomický	o
ekonomický	económica
land	terra
land	país
land	terras
zlom	romper
zlom	o
zlom	mal
zlom	malo
zlom	malvado
zlom	maldade
zlom	malvados
ukázali	mostrou
ukázali	mostrei
ukázali	demostramos
ukázali	que
takých	tan
takých	como
takých	tal
odstránenie	se
odstránenie	e
odstránenie	quitar
odstránenie	quitamos
spôsobila	causado
spôsobila	causa
spôsobila	causaba
relácie	programas
relácie	demostra
sezón	estacións
sekundy	segundos
duchovný	espiritual
duchovný	senda
výhra	gañar
výhra	gañar
odchádza	marcha
odchádza	follas
odchádza	deixa
odchádza	as
odchádza	sae
odchádza	deixar
odchádza	marcho
odchádza	marchar
skutočný	real
iron	ferro
koncepcia	concepto
nasledovala	seguido
nasledovala	o
nasledovala	seguiron
nasledovala	seguín
myslí	que
myslí	pense
myslí	pensa
myslí	cre
plánov	plans
plánov	os
plánov	planos
okom	ollo
okom	ollos
okom	visual
konečná	final
konečná	derradeira
konečná	último
konečná	axuntémonos
konečná	todos
konečná	definitivo
pripojené	pegados
pripojené	conectados
pripojené	conectada
pripojené	conectado
pripojené	con
pripojené	conectadas
pripojené	conectan
funkčné	funcionais
funkčné	funcional
bruno	bruno
prijať	recibir
prijať	adopte
prijať	aceptar
prijať	aceptalo
prijať	acepto
právomoci	poderes
papier	papel
papier	xornal
papier	artigo
pôda	chan
pôda	terra
pôda	terra
pôda	país
pôda	terras
zuby	dentes
zuby	os
nebo	ceo
nebo	deus
nebo	ceos
nebo	ceo
experiment	experimento
experiment	experimentos
spoločenstvá	comunidades
spoločenstvá	as
učiteľa	profesor
učiteľa	mestra
učiteľa	mestre
šancu	oportunidade
šancu	posibilidade
kamene	pedras
kamene	stones
kamene	rochas
kamene	xeo
kamene	pedras
kontrola	control
kontrola	controlar
kontrola	o
kontrola	inspección
kontrola	cheque
kontrola	comprobalo
men	homes
men	os
tradíciu	tradición
tradíciu	tradicións
testy	exames
testy	probas
testy	tests
šťastie	afortunada
šťastie	sorte
šťastie	afortunado
šťastie	con
šťastie	de
šťastie	felicidade
šťastie	a
šťastie	benestar
šťastie	ledicia
šťastie	sorte
továreň	fábrica
továreň	fábricas
továreň	industriais
caesar	césar
ruku	brazo
ruku	man
ruku	mans
vyrábajú	producir
vyrábajú	produce
nice	bonito
nice	ben
nice	bonita
nice	bo
nice	boa
prachu	po
prachu	pó
prachu	das
hell	inferno
hell	carallo
hell	demo
hell	cona
norman	norman
predchádzajúce	anteriores
držiteľ	titular
existovať	existen
existovať	existir
existovať	existe
znalosti	coñecemento
znalosti	coñecía
znalosti	coñecementos
pozadia	de
pozadia	fondo
vysvetliť	explicar
vysvetliť	explicarllo
vysvetliť	explicou
vína	viño
židovské	xudeu
židovské	bebé
židovské	xudeo
ukončené	os
ukončené	ao
ukončené	rematamos
ukončené	rematou
ukončené	acabou
ukončené	rematei
ukončené	xa
ukončené	rematado
ukončené	remate
ukončené	acabado
ukončené	rematar
ukončené	rematou
ukončené	remataches
hodinu	hora
prešlo	pasaran
prešlo	morreu
prešlo	aprobouse
prešlo	transmitiron
prešlo	pasou
prešlo	pasar
fort	forte
úsilie	esforzos
úsilie	esforzo
kontrakt	contrato
demokracie	mercados
demokracie	democráticos
demokracie	democracias
demokracie	actual
demokracie	democracia
bush	bush
bush	monte
označená	marcados
vedomie	consciencia
vedomie	a
vedomie	conciencia
vedomie	da
design	deseño
design	deseñar
nariadil	que
nariadil	atención
nariadil	pedimos
here	aquí
spolupracuje	cooperar
zvýšiť	incremento
zvýšiť	aumento
zvýšiť	a
zvýšiť	incrementar
zvýšiť	aumenta
zvýšiť	aumentar
zvýšiť	erguen
zvýšiť	subir
zvýšiť	os
autobusy	autobuses
vieru	fe
vieru	confiar
detail	detalle
detail	detalles
priama	directa
podmienkou	condición
podmienkou	situación
podmienkou	doenza
podmienkou	estado
účet	relato
účet	contas
účet	conta
matematiku	matemáticas
matematiku	matemática
matematiku	as
matematiku	matemáticas
maľba	cadro
maľba	pintura
záležitosti	asuntos
záležitosti	importa
záležitosti	importante
záležitosti	igual
záležitosti	nada
záležitosti	experiencia
záležitosti	problemas
záležitosti	cuestións
záležitosti	temas
záležitosti	asuntos
spôsobil	causado
spôsobil	causa
spôsobil	causaba
upraviť	editar
upraviť	edit
časové	lóbulo
časové	temporal
prirodzene	natural
prirodzene	forma
prirodzene	naturalmente
prirodzene	non
povinnosť	deber
povinnosť	obriga
povinnosť	de
povinnosť	servizo
povinnosť	co
náhle	súpeto
náhle	de
náhle	repente
náhle	súpeto
náhle	de
náhle	repentino
rozličné	varias
rozličné	varios
rozličné	con
mail	correo
mail	envía
mail	envíe
daň	impostos
head	cabeza
head	a
víťaza	gaña
osobná	persoal
osobná	persoais
mexika	méxico
čin	acto
čin	actuar
právny	xudicial
právny	legal
právny	legais
voľba	opción
voľba	esta
voľba	opción
voľba	elección
voľba	escolla
voľba	alternativa
voľba	outra
voľba	escoller
nedávno	pouco
nedávno	recentemente
nedávno	ultimamente
nedávno	hai
prijatie	adopción
novinári	xornalistas
kone	cabalos
kone	os
sprievodca	guía
zničený	destruídos
zničený	destruíron
zničený	destruído
zničený	con
zničený	destruírono
zničený	destruír
kontexte	contexto
podnet	denuncia
alternatívny	alternativa
dedín	aldeas
dedín	pobos
bane	minas
perry	perry
centier	centros
vplyvy	efectos
prekážky	obstáculos
dobytka	gando
dobytka	vacas
dobytka	gado
nárast	incremento
nárast	aumento
nárast	a
nárast	incrementar
nárast	aumenta
nárast	aumentar
nárast	crecemento
ekonomická	económico
ekonomická	económicas
ekonomická	o
ekonomická	económica
roy	roy
starosti	te
starosti	preocupes
starosti	por
starosti	se
starosti	preocupe
starosti	preocupa
starosti	preocupados
starosti	como
starosti	preocupado
starosti	por
starosti	medo
starosti	preocupada
časy	veces
časy	times
časy	tempos
experimenty	experimentos
zástupcov	representantes
triede	de
triede	grao
oddiely	tropas
oddiely	as
kosť	ósos
kosť	óso
predstavy	as
predstavy	ideas
trhová	mercado
trhová	mercados
trhová	esa
trhová	feira
svadba	de
svadba	voda
svadba	matrimonio
svadba	noiva
špeciálny	especial
špeciálny	especiais
sochu	estatua
express	expresar
prístavu	porto
age	anos
age	idade
miami	miami
stretnúť	con
rozsiahla	amplo
rozsiahla	gran
slovenčina	inglés
slovenčina	ingleses
slovenčina	inglesa
sudca	xuíz
sudca	xulgar
howard	howard
roll	dados
roll	o
roll	roll
roll	rolo
populárne	popular
populárne	populares
populárne	frente
populárne	cantante
populárne	impopular
nízky	pouco
nízky	baixo
nízky	baixa
nízky	baixas
nízky	baixos
aktívna	activa
aktívna	a
aktívna	activo
aktívna	activos
aktívna	activas
aktívna	militante
peugeot	peugeot
kennedyho	kennedy
populácia	depósito
populácia	poboación
populácia	mundial
databáza	base
databáza	de
databáza	datos
minúty	minutos
minúty	minutos
steel	aceiro
steel	de
steel	ferro
steel	o
steel	raís
spieva	canta
delá	canóns
delá	armas
delá	fusís
delá	as
delá	armados
delá	metralladoras
delá	canóns
delá	sobre
delá	os
delá	artillaría
delá	canón
spôsobili	causado
