din	від
für	für
augustin	августин
augustin	augustin
egal	дорівнює
egal	рівне
egal	рівний
egal	дорівнює
tarn	тарн
gerais	жерайс
vioara	скрипка
vioara	скрипці
vioara	скрипка
vioara	скрипці
vioara	сопілка
stejar	дуб
cavaler	лицар
bucurat	сподобалося
operare	операційну
operare	операційна
istanbul	стамбула
istanbul	стамбулі
istanbul	стамбул
patrick	патрік
banii	гроші
precedent	прикладом
precedent	попереднє
precedent	попередні
precedent	попередній
precedent	попередня
biografice	біографічний
studiaza	вивчення
studiaza	навчання
sector	сектор
isère	ізер
conacul	маєток
structuri	структури
structuri	структур
structuri	конструкції
istorici	історики
deschiderea	відкриття
deschiderea	відкривання
deschiderea	відкривається
deschiderea	відкриваємо
decizie	рішенням
decizie	рішення
naos	янської
amestec	мікс
amestec	суміші
amestec	суміш
amestec	суміш
amestec	змішати
amestec	змішування
geografica	географічні
geografica	географічне
geografica	географічні
geografica	географічний
geografica	географічне
corecta	виправте
corecta	виправити
corecta	правильна
corecta	правильний
corecta	виправте
corecta	виправити
corecta	правильна
corecta	правильний
imperiala	імператорський
imperiala	імперський
imperiala	imperial
clasament	рейтинг
clasament	рейтингу
clasament	рейтинги
clasament	оцінки
jim	джим
castel	замок
castel	кастель
campie	plain
campie	простий
campie	скромні
campie	рівнина
campie	звичайний
campie	низовина
socialist	соціалістична
infrangerea	поразка
infrangerea	поразки
milan	мілан
scenariul	сценарій
scenariul	сценарій
scenariul	скрипт
scenariul	сценарії
scenariul	сценарій
pierderea	збиток
pierderea	втрати
pierderea	втрата
pierderea	збитки
pierderea	втрату
teritoriala	територіальних
argento	ардженто
stack	стек
fotografie	світлину
fotografie	світлина
fotografie	світлині
fotografie	фото
fotografie	фотографія
principiu	принцип
musulmani	мусульмани
musulmani	мусульмани
musulmani	мусульманин
medieval	середньовічна
raniti	поранений
raniti	поранених
raniti	поранені
raniti	поранений
profesionist	фахівець
profesionist	професійний
profesionist	професіонал
profesionist	professional
profesionist	професійні
castigator	переможець
castigator	переможниці
castigator	переможець
castigator	переможниці
desen	креслення
desen	малюнок
desen	малювання
interzis	заборона
interzis	заборонено
interzis	заборонене
interzis	заборонений
interzis	заборонені
interzis	заборонено
interzis	заборонили
interzis	заборонене
regulile	правила
irak	ірак
irak	іраку
ideile	ідеї
student	студентка
student	студентська
student	студент
reactie	реакція
reactie	реакція
reactie	реакція
howard	говард
pre	pre
pre	пре
pre	попередньо
sprijinit	підтримувані
sprijinit	підтримали
sprijinit	підтримується
topul	згори
topul	вгорі
topul	топ
topul	верхній
topul	найпопулярніші
topul	зверху
avansat	додатковий
avansat	додаткові
avansat	додаткове
avansat	розширений
avansat	додатково
napoli	неаполь
napoli	наполі
activitatile	заняття
activitatile	діяльності
activitatile	діяльність
contribuie	сприяє
cutremur	землетрус
castilia	кастилія
marte	марс
marte	mars
rare	рідкісна
rare	рідкісні
rare	рідкісний
rare	рідкість
rare	рідкісне
boala	хвороби
boala	хворобу
boala	хвороби
boala	хвороба
boala	захворювання
boala	хвороба
boala	хвороби
boala	хворобу
boala	хвороби
boala	хвороба
boala	захворювання
boala	хвороба
indre	ендр
blocat	застряг
blocat	застрягли
blocat	застрягла
blocat	штук
blocat	заблоковано
blocat	зафіксовано
blocat	заблоковано
blocat	заблокували
blocat	заблоковані
prusia	пруссія
herbert	герберт
sculptor	скульптор
avram	аврам
avram	абрам
intrebari	запитань
intrebari	питань
intrebari	вопросы
intrebari	запитання
intrebari	питання
